1.933153867721557617e+00,1.959838986396789551e+00,1.987271070480346680e+00,2.015482187271118164e+00,2.044505596160888672e+00,2.074377298355102539e+00,2.105134963989257812e+00,2.136818170547485352e+00,2.169469594955444336e+00,2.203134536743164062e+00,2.237860679626464844e+00,2.273699283599853516e+00,2.310704231262207031e+00,2.348933696746826172e+00,2.388449430465698242e+00,2.429317235946655273e+00,2.471608161926269531e+00,2.515397787094116211e+00,2.560766696929931641e+00,2.607802391052246094e+00,2.656598329544067383e+00,2.707255125045776367e+00,2.759881496429443359e+00,2.814594268798828125e+00,2.871520280838012695e+00,2.930795192718505859e+00,2.992569208145141602e+00,3.057003021240234375e+00,3.124272584915161133e+00,3.194569587707519531e+00,3.268102407455444336e+00,3.345100641250610352e+00,3.425814151763916016e+00,3.510519266128540039e+00,3.599519491195678711e+00,3.693149566650390625e+00,3.791780710220336914e+00,3.895824909210205078e+00,4.005739688873291016e+00,4.122036933898925781e+00,4.245288372039794922e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00
1.933125615119934082e+00,1.959810018539428711e+00,1.987241387367248535e+00,2.015451431274414062e+00,2.044474124908447266e+00,2.074344873428344727e+00,2.105101346969604492e+00,2.136783838272094727e+00,2.169434070587158203e+00,2.203098058700561523e+00,2.237823009490966797e+00,2.273660182952880859e+00,2.310663938522338867e+00,2.348891973495483398e+00,2.388406276702880859e+00,2.429272890090942383e+00,2.471562147140502930e+00,2.515349864959716797e+00,2.560717344284057617e+00,2.607751131057739258e+00,2.656545162200927734e+00,2.707199811935424805e+00,2.759824037551879883e+00,2.814534664154052734e+00,2.871458053588867188e+00,2.930732011795043945e+00,2.992503166198730469e+00,3.056934118270874023e+00,3.124200820922851562e+00,3.194494485855102539e+00,3.268023967742919922e+00,3.345018148422241211e+00,3.425727605819702148e+00,3.510428190231323242e+00,3.599423646926879883e+00,3.693048715591430664e+00,3.791674613952636719e+00,3.895712614059448242e+00,4.005620956420898438e+00,4.121911525726318359e+00,4.245155811309814453e+00,4.375997066497802734e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00
1.933097481727600098e+00,1.959781169891357422e+00,1.987211465835571289e+00,2.015420913696289062e+00,2.044442653656005859e+00,2.074312448501586914e+00,2.105067968368530273e+00,2.136749267578125000e+00,2.169398784637451172e+00,2.203061342239379883e+00,2.237785339355468750e+00,2.273621320724487305e+00,2.310623645782470703e+00,2.348850488662719727e+00,2.388363361358642578e+00,2.429228544235229492e+00,2.471516132354736328e+00,2.515302181243896484e+00,2.560667991638183594e+00,2.607699871063232422e+00,2.656491994857788086e+00,2.707144975662231445e+00,2.759766578674316406e+00,2.814474821090698242e+00,2.871396064758300781e+00,2.930667161941528320e+00,2.992436885833740234e+00,3.056865215301513672e+00,3.124128580093383789e+00,3.194418907165527344e+00,3.267945051193237305e+00,3.344935417175292969e+00,3.425641059875488281e+00,3.510337591171264648e+00,3.599328279495239258e+00,3.692948341369628906e+00,3.791568756103515625e+00,3.895601034164428711e+00,4.005502700805664062e+00,4.121786117553710938e+00,4.245022773742675781e+00,4.375855922698974609e+00,4.515009880065917969e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00
1.933068513870239258e+00,1.959752082824707031e+00,1.987181782722473145e+00,2.015390157699584961e+00,2.044411182403564453e+00,2.074280023574829102e+00,2.105034589767456055e+00,2.136714935302734375e+00,2.169363260269165039e+00,2.203024864196777344e+00,2.237747669219970703e+00,2.273582220077514648e+00,2.310583591461181641e+00,2.348809003829956055e+00,2.388320446014404297e+00,2.429183959960937500e+00,2.471470355987548828e+00,2.515254497528076172e+00,2.560618400573730469e+00,2.607648611068725586e+00,2.656438827514648438e+00,2.707089662551879883e+00,2.759709119796752930e+00,2.814415216445922852e+00,2.871334075927734375e+00,2.930602312088012695e+00,2.992369174957275391e+00,3.056795835494995117e+00,3.124056577682495117e+00,3.194343566894531250e+00,3.267865896224975586e+00,3.344852685928344727e+00,3.425554513931274414e+00,3.510246515274047852e+00,3.599232673645019531e+00,3.692847490310668945e+00,3.791462421417236328e+00,3.895488739013671875e+00,4.005384445190429688e+00,4.121660709381103516e+00,4.244889736175537109e+00,4.375714302062988281e+00,4.514859199523925781e+00,4.663144588470458984e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00
1.933033823966979980e+00,1.959718585014343262e+00,1.987150788307189941e+00,2.015359640121459961e+00,2.044379711151123047e+00,2.074247598648071289e+00,2.105001211166381836e+00,2.136680603027343750e+00,2.169327974319458008e+00,2.202988147735595703e+00,2.237709760665893555e+00,2.273543357849121094e+00,2.310543298721313477e+00,2.348767280578613281e+00,2.388277292251586914e+00,2.429139375686645508e+00,2.471424102783203125e+00,2.515206813812255859e+00,2.560569047927856445e+00,2.607597589492797852e+00,2.656385660171508789e+00,2.707034349441528320e+00,2.759651899337768555e+00,2.814355373382568359e+00,2.871271848678588867e+00,2.930537462234497070e+00,2.992301702499389648e+00,3.056725263595581055e+00,3.123983860015869141e+00,3.194268465042114258e+00,3.267787456512451172e+00,3.344770431518554688e+00,3.425467729568481445e+00,3.510155439376831055e+00,3.599136829376220703e+00,3.692746639251708984e+00,3.791356325149536133e+00,3.895376682281494141e+00,4.005265712738037109e+00,4.121535301208496094e+00,4.244756698608398438e+00,4.375573158264160156e+00,4.514708995819091797e+00,4.662983894348144531e+00,4.821329593658447266e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00
1.932998895645141602e+00,1.959682941436767578e+00,1.987114071846008301e+00,2.015323638916015625e+00,2.044346332550048828e+00,2.074215173721313477e+00,2.104967832565307617e+00,2.136646032333374023e+00,2.169292449951171875e+00,2.202951669692993164e+00,2.237672090530395508e+00,2.273504495620727539e+00,2.310503005981445312e+00,2.348725795745849609e+00,2.388234615325927734e+00,2.429095029830932617e+00,2.471378087997436523e+00,2.515159130096435547e+00,2.560519695281982422e+00,2.607546329498291016e+00,2.656332254409790039e+00,2.706979036331176758e+00,2.759594678878784180e+00,2.814295768737792969e+00,2.871209621429443359e+00,2.930473089218139648e+00,2.992234230041503906e+00,3.056654930114746094e+00,3.123910427093505859e+00,3.194192171096801758e+00,3.267708539962768555e+00,3.344687700271606445e+00,3.425381422042846680e+00,3.510064601898193359e+00,3.599041461944580078e+00,3.692646265029907227e+00,3.791250467300415039e+00,3.895264863967895508e+00,4.005147457122802734e+00,4.121409893035888672e+00,4.244623661041259766e+00,4.375432014465332031e+00,4.514558792114257812e+00,4.662823200225830078e+00,4.821157455444335938e+00,4.990622520446777344e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00
1.932965874671936035e+00,1.959646940231323242e+00,1.987077116966247559e+00,2.015285968780517578e+00,2.044307231903076172e+00,2.074176549911499023e+00,2.104931831359863281e+00,2.136611700057983398e+00,2.169256925582885742e+00,2.202914953231811523e+00,2.237634420394897461e+00,2.273465633392333984e+00,2.310462713241577148e+00,2.348684072494506836e+00,2.388191461563110352e+00,2.429050445556640625e+00,2.471332073211669922e+00,2.515111684799194336e+00,2.560470104217529297e+00,2.607495069503784180e+00,2.656279325485229492e+00,2.706923961639404297e+00,2.759537220001220703e+00,2.814235925674438477e+00,2.871147632598876953e+00,2.930408239364624023e+00,2.992166757583618164e+00,3.056584358215332031e+00,3.123836994171142578e+00,3.194115161895751953e+00,3.267628669738769531e+00,3.344604969024658203e+00,3.425294637680053711e+00,3.509973526000976562e+00,3.598945856094360352e+00,3.692545652389526367e+00,3.791144132614135742e+00,3.895152807235717773e+00,4.005029201507568359e+00,4.121284484863281250e+00,4.244490623474121094e+00,4.375290393829345703e+00,4.514408111572265625e+00,4.662662982940673828e+00,4.820986270904541016e+00,4.990438938140869141e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00
1.932937622070312500e+00,1.959616780281066895e+00,1.987042784690856934e+00,2.015247821807861328e+00,2.044268131256103516e+00,2.074136495590209961e+00,2.104890346527099609e+00,2.136570215225219727e+00,2.169218063354492188e+00,2.202878713607788086e+00,2.237596511840820312e+00,2.273426532745361328e+00,2.310422658920288086e+00,2.348642587661743164e+00,2.388148546218872070e+00,2.429006099700927734e+00,2.471286058425903320e+00,2.515064001083374023e+00,2.560420751571655273e+00,2.607443809509277344e+00,2.656226158142089844e+00,2.706868648529052734e+00,2.759479761123657227e+00,2.814176559448242188e+00,2.871085405349731445e+00,2.930343627929687500e+00,2.992099285125732422e+00,3.056514024734497070e+00,3.123763322830200195e+00,3.194038391113281250e+00,3.267548084259033203e+00,3.344521522521972656e+00,3.425207853317260742e+00,3.509882450103759766e+00,3.598850011825561523e+00,3.692444801330566406e+00,3.791038036346435547e+00,3.895040750503540039e+00,4.004910469055175781e+00,4.121159076690673828e+00,4.244357585906982422e+00,4.375149250030517578e+00,4.514257907867431641e+00,4.662502765655517578e+00,4.820814609527587891e+00,4.990255355834960938e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00
1.932909369468688965e+00,1.959587693214416504e+00,1.987012863159179688e+00,2.015216588973999023e+00,2.044232368469238281e+00,2.074096202850341797e+00,2.104849100112915039e+00,2.136527538299560547e+00,2.169173955917358398e+00,2.202833890914916992e+00,2.237554788589477539e+00,2.273387432098388672e+00,2.310382366180419922e+00,2.348600864410400391e+00,2.388105392456054688e+00,2.428961753845214844e+00,2.471240043640136719e+00,2.515016317367553711e+00,2.560371637344360352e+00,2.607392549514770508e+00,2.656172990798950195e+00,2.706813335418701172e+00,2.759422302246093750e+00,2.814116716384887695e+00,2.871023178100585938e+00,2.930278778076171875e+00,2.992032051086425781e+00,3.056443691253662109e+00,3.123689651489257812e+00,3.193961620330810547e+00,3.267467498779296875e+00,3.344437122344970703e+00,3.425119638442993164e+00,3.509791851043701172e+00,3.598754644393920898e+00,3.692344427108764648e+00,3.790932178497314453e+00,3.894928932189941406e+00,4.004792213439941406e+00,4.121033668518066406e+00,4.244225025177001953e+00,4.375008106231689453e+00,4.514107227325439453e+00,4.662342071533203125e+00,4.820642948150634766e+00,4.990071296691894531e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00
1.932880997657775879e+00,1.959558606147766113e+00,1.986982941627502441e+00,2.015185832977294922e+00,2.044200897216796875e+00,2.074063539505004883e+00,2.104811668395996094e+00,2.136485338211059570e+00,2.169130086898803711e+00,2.202788352966308594e+00,2.237507820129394531e+00,2.273339271545410156e+00,2.310336828231811523e+00,2.348558664321899414e+00,2.388062477111816406e+00,2.428917169570922852e+00,2.471194028854370117e+00,2.514968633651733398e+00,2.560322046279907227e+00,2.607341289520263672e+00,2.656119823455810547e+00,2.706758260726928711e+00,2.759364843368530273e+00,2.814057111740112305e+00,2.870960950851440430e+00,2.930214166641235352e+00,2.991964340209960938e+00,3.056373119354248047e+00,3.123616218566894531e+00,3.193884849548339844e+00,3.267387151718139648e+00,3.344352722167968750e+00,3.425031661987304688e+00,3.509699106216430664e+00,3.598659038543701172e+00,3.692243814468383789e+00,3.790826082229614258e+00,3.894816875457763672e+00,4.004673957824707031e+00,4.120908260345458984e+00,4.244091510772705078e+00,4.374866485595703125e+00,4.513956546783447266e+00,4.662181377410888672e+00,4.820471763610839844e+00,4.989887714385986328e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00
1.932852983474731445e+00,1.959529757499694824e+00,1.986953020095825195e+00,2.015155076980590820e+00,2.044169187545776367e+00,2.074030876159667969e+00,2.104778289794921875e+00,2.136450767517089844e+00,2.169090986251831055e+00,2.202744007110595703e+00,2.237461090087890625e+00,2.273290872573852539e+00,2.310286998748779297e+00,2.348507165908813477e+00,2.388013124465942383e+00,2.428870916366577148e+00,2.471148014068603516e+00,2.514920949935913086e+00,2.560272693634033203e+00,2.607290029525756836e+00,2.656066656112670898e+00,2.706703186035156250e+00,2.759307622909545898e+00,2.813997507095336914e+00,2.870899200439453125e+00,2.930149316787719727e+00,2.991896867752075195e+00,3.056303024291992188e+00,3.123542547225952148e+00,3.193807840347290039e+00,3.267306566238403320e+00,3.344268321990966797e+00,3.424943208694458008e+00,3.509606122970581055e+00,3.598561286926269531e+00,3.692142963409423828e+00,3.790719747543334961e+00,3.894704818725585938e+00,4.004555702209472656e+00,4.120782852172851562e+00,4.243958950042724609e+00,4.374725341796875000e+00,4.513806343078613281e+00,4.662021160125732422e+00,4.820300102233886719e+00,4.989704132080078125e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00
1.932824730873107910e+00,1.959500789642333984e+00,1.986923456192016602e+00,2.015124320983886719e+00,2.044137716293334961e+00,2.073998451232910156e+00,2.104744672775268555e+00,2.136416196823120117e+00,2.169055461883544922e+00,2.202707290649414062e+00,2.237420082092285156e+00,2.273244380950927734e+00,2.310237169265747070e+00,2.348455429077148438e+00,2.387959957122802734e+00,2.428815841674804688e+00,2.471094131469726562e+00,2.514870643615722656e+00,2.560223340988159180e+00,2.607239007949829102e+00,2.656013488769531250e+00,2.706647872924804688e+00,2.759250164031982422e+00,2.813937664031982422e+00,2.870836973190307617e+00,2.930084466934204102e+00,2.991829395294189453e+00,3.056232452392578125e+00,3.123469114303588867e+00,3.193730831146240234e+00,3.267226457595825195e+00,3.344184160232543945e+00,3.424854755401611328e+00,3.509513616561889648e+00,3.598463773727416992e+00,3.692040205001831055e+00,3.790613174438476562e+00,3.894593238830566406e+00,4.004437446594238281e+00,4.120657920837402344e+00,4.243825912475585938e+00,4.374584197998046875e+00,4.513656139373779297e+00,4.661860466003417969e+00,4.820128440856933594e+00,4.989520072937011719e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.116120338439941406e+00,4.137193679809570312e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00
