1.933153867721557617e+00,1.959838986396789551e+00,1.987271070480346680e+00,2.015482187271118164e+00,2.044505596160888672e+00,2.074377298355102539e+00,2.105134963989257812e+00,2.136818170547485352e+00,2.169469594955444336e+00,2.203134536743164062e+00,2.237860679626464844e+00,2.273699283599853516e+00,2.310704231262207031e+00,2.348933696746826172e+00,2.388449430465698242e+00,2.429317235946655273e+00,2.471608161926269531e+00,2.515397787094116211e+00,2.560766696929931641e+00,2.607802391052246094e+00,2.656598329544067383e+00,2.707255125045776367e+00,2.759881496429443359e+00,2.814594268798828125e+00,2.871520280838012695e+00,2.930795192718505859e+00,2.992569208145141602e+00,3.057003021240234375e+00,3.124272584915161133e+00,3.194569587707519531e+00,3.268102407455444336e+00,3.345100641250610352e+00,3.425814151763916016e+00,3.510519266128540039e+00,3.599519491195678711e+00,3.693149566650390625e+00,3.791780710220336914e+00,3.895824909210205078e+00,4.005739688873291016e+00,4.122036933898925781e+00,4.245288372039794922e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00
1.932796359062194824e+00,1.959471702575683594e+00,1.986893534660339355e+00,2.015093564987182617e+00,2.044106006622314453e+00,2.073966026306152344e+00,2.104711294174194336e+00,2.136381626129150391e+00,2.169019699096679688e+00,2.202670574188232422e+00,2.237382173538208008e+00,2.273205280303955078e+00,2.310194015502929688e+00,2.348406553268432617e+00,2.387906551361083984e+00,2.428760766983032227e+00,2.471037149429321289e+00,2.514811277389526367e+00,2.560164690017700195e+00,2.607183933258056641e+00,2.655960321426391602e+00,2.706592559814453125e+00,2.759192943572998047e+00,2.813878059387207031e+00,2.870774984359741211e+00,2.930020093917846680e+00,2.991761922836303711e+00,3.056162118911743164e+00,3.123395442962646484e+00,3.193654060363769531e+00,3.267145872116088867e+00,3.344099760055541992e+00,3.424766302108764648e+00,3.509420871734619141e+00,3.598366022109985352e+00,3.691937446594238281e+00,3.790505170822143555e+00,3.894479990005493164e+00,4.004318714141845703e+00,4.120532512664794922e+00,4.243692874908447266e+00,4.374442577362060547e+00,4.513505458831787109e+00,4.661700248718261719e+00,4.819957256317138672e+00,4.989336490631103516e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.126214027404785156e+00,4.130781650543212891e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00
1.932768106460571289e+00,1.959442615509033203e+00,1.986863613128662109e+00,2.015063047409057617e+00,2.044074535369873047e+00,2.073933362960815430e+00,2.104677677154541016e+00,2.136347293853759766e+00,2.168984413146972656e+00,2.202634096145629883e+00,2.237344503402709961e+00,2.273166418075561523e+00,2.310153722763061523e+00,2.348364830017089844e+00,2.387861251831054688e+00,2.428709030151367188e+00,2.470980167388916016e+00,2.514752388000488281e+00,2.560103416442871094e+00,2.607120275497436523e+00,2.655896186828613281e+00,2.706532478332519531e+00,2.759135484695434570e+00,2.813818216323852539e+00,2.870712757110595703e+00,2.929955482482910156e+00,2.991694450378417969e+00,3.056091785430908203e+00,3.123322248458862305e+00,3.193577051162719727e+00,3.267065525054931641e+00,3.344015836715698242e+00,3.424677848815917969e+00,3.509327888488769531e+00,3.598268508911132812e+00,3.691834688186645508e+00,3.790396928787231445e+00,3.894365787506103516e+00,4.004199504852294922e+00,4.120407104492187500e+00,4.243559837341308594e+00,4.374301433563232422e+00,4.513355255126953125e+00,4.661540031433105469e+00,4.819785594940185547e+00,4.989152908325195312e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.129146099090576172e+00,4.164482593536376953e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00
1.932739853858947754e+00,1.959413528442382812e+00,1.986833810806274414e+00,2.015032291412353516e+00,2.044042825698852539e+00,2.073900699615478516e+00,2.104644298553466797e+00,2.136312723159790039e+00,2.168948650360107422e+00,2.202597379684448242e+00,2.237306594848632812e+00,2.273127079010009766e+00,2.310113430023193359e+00,2.348323106765747070e+00,2.387818336486816406e+00,2.428664445877075195e+00,2.470932483673095703e+00,2.514697790145874023e+00,2.560042142868041992e+00,2.607056856155395508e+00,2.655830621719360352e+00,2.706463813781738281e+00,2.759065389633178711e+00,2.813752174377441406e+00,2.870650529861450195e+00,2.929890632629394531e+00,2.991626977920532227e+00,3.056021213531494141e+00,3.123248577117919922e+00,3.193500280380249023e+00,3.266984939575195312e+00,3.343931436538696289e+00,3.424589395523071289e+00,3.509235143661499023e+00,3.598171234130859375e+00,3.691731929779052734e+00,3.790288686752319336e+00,3.894251346588134766e+00,4.004078865051269531e+00,4.120280265808105469e+00,4.243427276611328125e+00,4.374160289764404297e+00,4.513205051422119141e+00,4.661379337310791016e+00,4.819613933563232422e+00,4.988968849182128906e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.213654994964599609e+00,4.109527587890625000e+00,4.085536956787109375e+00,4.030440807342529297e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00
1.932711601257324219e+00,1.959384441375732422e+00,1.986803889274597168e+00,2.015001535415649414e+00,2.044011116027832031e+00,2.073868274688720703e+00,2.104610681533813477e+00,2.136278152465820312e+00,2.168913125991821289e+00,2.202560663223266602e+00,2.237268686294555664e+00,2.273087978363037109e+00,2.310072898864746094e+00,2.348281383514404297e+00,2.387775182723999023e+00,2.428619861602783203e+00,2.470886468887329102e+00,2.514650106430053711e+00,2.559991836547851562e+00,2.606998920440673828e+00,2.655764579772949219e+00,2.706395387649536133e+00,2.758994102478027344e+00,2.813678026199340820e+00,2.870573759078979492e+00,2.929817438125610352e+00,2.991558551788330078e+00,3.055950880050659180e+00,3.123175144195556641e+00,3.193423271179199219e+00,3.266904592514038086e+00,3.343847036361694336e+00,3.424500942230224609e+00,3.509142160415649414e+00,3.598073482513427734e+00,3.691629171371459961e+00,3.790180206298828125e+00,3.894137620925903320e+00,4.003957748413085938e+00,4.120152473449707031e+00,4.243292331695556641e+00,4.374019145965576172e+00,4.513054370880126953e+00,4.661219120025634766e+00,4.819442749023437500e+00,4.988785266876220703e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.293526172637939453e+00,4.197766780853271484e+00,4.126524448394775391e+00,4.073168277740478516e+00,4.058847904205322266e+00,4.051744937896728516e+00,4.037341117858886719e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00
1.932683348655700684e+00,1.959355354309082031e+00,1.986773967742919922e+00,2.014970779418945312e+00,2.043979644775390625e+00,2.073835611343383789e+00,2.104577064514160156e+00,2.136243581771850586e+00,2.168877601623535156e+00,2.202523946762084961e+00,2.237230777740478516e+00,2.273048877716064453e+00,2.310032606124877930e+00,2.348239660263061523e+00,2.387732028961181641e+00,2.428575277328491211e+00,2.470840215682983398e+00,2.514602184295654297e+00,2.559942483901977539e+00,2.606947660446166992e+00,2.655711412429809570e+00,2.706333875656127930e+00,2.758924007415771484e+00,2.813604354858398438e+00,2.870496749877929688e+00,2.929737329483032227e+00,2.991474866867065430e+00,3.055870056152343750e+00,3.123098850250244141e+00,3.193346738815307617e+00,3.266824007034301758e+00,3.343762874603271484e+00,3.424412965774536133e+00,3.509049415588378906e+00,3.597975969314575195e+00,3.691526412963867188e+00,3.790071964263916016e+00,3.894023180007934570e+00,4.003837108612060547e+00,4.120024681091308594e+00,4.243156909942626953e+00,4.373875617980957031e+00,4.512904167175292969e+00,4.661058902740478516e+00,4.819271564483642578e+00,4.988601684570312500e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.256244182586669922e+00,4.148291587829589844e+00,4.100631237030029297e+00,4.062676429748535156e+00,4.063088417053222656e+00,4.060430526733398438e+00,4.044743537902832031e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00
1.932654976844787598e+00,1.959326386451721191e+00,1.986744165420532227e+00,2.014940023422241211e+00,2.043947935104370117e+00,2.073803186416625977e+00,2.104543685913085938e+00,2.136209249496459961e+00,2.168842077255249023e+00,2.202487230300903320e+00,2.237192869186401367e+00,2.273009777069091797e+00,2.309992313385009766e+00,2.348197937011718750e+00,2.387688875198364258e+00,2.428530693054199219e+00,2.470793962478637695e+00,2.514554262161254883e+00,2.559892892837524414e+00,2.606896162033081055e+00,2.655658006668090820e+00,2.706278800964355469e+00,2.758866786956787109e+00,2.813539028167724609e+00,2.870421886444091797e+00,2.929656982421875000e+00,2.991391181945800781e+00,3.055783033370971680e+00,3.123008012771606445e+00,3.193257093429565430e+00,3.266739368438720703e+00,3.343678474426269531e+00,3.424324512481689453e+00,3.508956432342529297e+00,3.597878456115722656e+00,3.691423892974853516e+00,3.789963722229003906e+00,3.893908739089965820e+00,4.003716468811035156e+00,4.119896411895751953e+00,4.243021011352539062e+00,4.373731613159179688e+00,4.512751579284667969e+00,4.660898208618164062e+00,4.819099903106689453e+00,4.988417625427246094e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.298733711242675781e+00,4.145780086517333984e+00,4.087842464447021484e+00,4.069535732269287109e+00,4.076780796051025391e+00,4.060809135437011719e+00,4.050086975097656250e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00
1.932626724243164062e+00,1.959297299385070801e+00,1.986714243888854980e+00,2.014909505844116211e+00,2.043916463851928711e+00,2.073770761489868164e+00,2.104510307312011719e+00,2.136174678802490234e+00,2.168806314468383789e+00,2.202450513839721680e+00,2.237155199050903320e+00,2.272970914840698242e+00,2.309951782226562500e+00,2.348156213760375977e+00,2.387645721435546875e+00,2.428485870361328125e+00,2.470747709274291992e+00,2.514506578445434570e+00,2.559843301773071289e+00,2.606844663619995117e+00,2.655604600906372070e+00,2.706223249435424805e+00,2.758809089660644531e+00,2.813478946685791016e+00,2.870359659194946289e+00,2.929587602615356445e+00,2.991311311721801758e+00,3.055695772171020508e+00,3.122916698455810547e+00,3.193161964416503906e+00,3.266639471054077148e+00,3.343578815460205078e+00,3.424229860305786133e+00,3.508863687515258789e+00,3.597780704498291016e+00,3.691321372985839844e+00,3.789855480194091797e+00,3.893794536590576172e+00,4.003595352172851562e+00,4.119768619537353516e+00,4.242885112762451172e+00,4.373587608337402344e+00,4.512598037719726562e+00,4.660735130310058594e+00,4.818928241729736328e+00,4.988234043121337891e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.290063858032226562e+00,4.146143436431884766e+00,4.091279983520507812e+00,4.067801952362060547e+00,4.086414337158203125e+00,4.080179214477539062e+00,4.060532093048095703e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00
1.932598471641540527e+00,1.959268212318420410e+00,1.986684441566467285e+00,2.014878749847412109e+00,2.043884754180908203e+00,2.073738098144531250e+00,2.104476690292358398e+00,2.136140108108520508e+00,2.168770790100097656e+00,2.202413797378540039e+00,2.237117290496826172e+00,2.272931814193725586e+00,2.309911489486694336e+00,2.348114728927612305e+00,2.387602567672729492e+00,2.428441286087036133e+00,2.470701456069946289e+00,2.514458656311035156e+00,2.559793472290039062e+00,2.606793403625488281e+00,2.655551195144653320e+00,2.706167936325073242e+00,2.758751392364501953e+00,2.813419103622436523e+00,2.870297193527221680e+00,2.929522514343261719e+00,2.991243600845336914e+00,3.055621147155761719e+00,3.122830629348754883e+00,3.193066596984863281e+00,3.266540050506591797e+00,3.343474626541137695e+00,3.424120187759399414e+00,3.508752584457397461e+00,3.597674608230590820e+00,3.691218614578247070e+00,3.789747476577758789e+00,3.893680334091186523e+00,4.003474712371826172e+00,4.119640827178955078e+00,4.242749691009521484e+00,4.373443126678466797e+00,4.512444496154785156e+00,4.660571575164794922e+00,4.818753242492675781e+00,4.988050460815429688e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.304314136505126953e+00,4.134365081787109375e+00,4.079835891723632812e+00,4.051324844360351562e+00,4.069282531738281250e+00,4.105473518371582031e+00,4.058891296386718750e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00
1.932570457458496094e+00,1.959239363670349121e+00,1.986654520034790039e+00,2.014847993850708008e+00,2.043853282928466797e+00,2.073705673217773438e+00,2.104443073272705078e+00,2.136105537414550781e+00,2.168735265731811523e+00,2.202377080917358398e+00,2.237079381942749023e+00,2.272892713546752930e+00,2.309871196746826172e+00,2.348073005676269531e+00,2.387559413909912109e+00,2.428396940231323242e+00,2.470655441284179688e+00,2.514410972595214844e+00,2.559743881225585938e+00,2.606741905212402344e+00,2.655497789382934570e+00,2.706112384796142578e+00,2.758693933486938477e+00,2.813359260559082031e+00,2.870234966278076172e+00,2.929457664489746094e+00,2.991175651550292969e+00,3.055550336837768555e+00,3.122756958007812500e+00,3.192986249923706055e+00,3.266447305679321289e+00,3.343369960784912109e+00,3.424010753631591797e+00,3.508637189865112305e+00,3.597553491592407227e+00,3.691093444824218750e+00,3.789627313613891602e+00,3.893565893173217773e+00,4.003353595733642578e+00,4.119513034820556641e+00,4.242614269256591797e+00,4.373299121856689453e+00,4.512290954589843750e+00,4.660407543182373047e+00,4.818578243255615234e+00,4.987862110137939453e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.303571701049804688e+00,4.143945217132568359e+00,4.087893962860107422e+00,4.058093070983886719e+00,4.057347297668457031e+00,4.092155456542968750e+00,4.044919013977050781e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00
1.932542204856872559e+00,1.959210395812988281e+00,1.986624836921691895e+00,2.014817237854003906e+00,2.043821573257446289e+00,2.073673009872436523e+00,2.104409694671630859e+00,2.136070966720581055e+00,2.168699502944946289e+00,2.202340364456176758e+00,2.237041473388671875e+00,2.272853612899780273e+00,2.309830904006958008e+00,2.348031282424926758e+00,2.387516260147094727e+00,2.428352117538452148e+00,2.470609426498413086e+00,2.514363050460815430e+00,2.559694528579711914e+00,2.606690645217895508e+00,2.655444622039794922e+00,2.706057071685791016e+00,2.758636236190795898e+00,2.813299179077148438e+00,2.870172500610351562e+00,2.929392576217651367e+00,2.991107940673828125e+00,3.055479764938354492e+00,3.122683048248291016e+00,3.192909240722656250e+00,3.266366481781005859e+00,3.343283414840698242e+00,3.423910140991210938e+00,3.508522510528564453e+00,3.597432851791381836e+00,3.690965890884399414e+00,3.789493322372436523e+00,3.893424987792968750e+00,4.003217697143554688e+00,4.119383335113525391e+00,4.242478370666503906e+00,4.373155117034912109e+00,4.512137413024902344e+00,4.660243988037109375e+00,4.818403244018554688e+00,4.987675189971923828e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.265793323516845703e+00,4.163080215454101562e+00,4.114321231842041016e+00,4.038299083709716797e+00,4.033963203430175781e+00,5.000000000000000000e+00,4.031698226928710938e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00
1.932513952255249023e+00,1.959181308746337891e+00,1.986595034599304199e+00,2.014786481857299805e+00,2.043790102005004883e+00,2.073640584945678711e+00,2.104376316070556641e+00,2.136036634445190430e+00,2.168664216995239258e+00,2.202303647994995117e+00,2.237003564834594727e+00,2.272814512252807617e+00,2.309790372848510742e+00,2.347989559173583984e+00,2.387473106384277344e+00,2.428307533264160156e+00,2.470563173294067383e+00,2.514315128326416016e+00,2.559644937515258789e+00,2.606639146804809570e+00,2.655391216278076172e+00,2.706001758575439453e+00,2.758578777313232422e+00,2.813239574432373047e+00,2.870110511779785156e+00,2.929327726364135742e+00,2.991040229797363281e+00,3.055409193038940430e+00,3.122609138488769531e+00,3.192831993103027344e+00,3.266285657882690430e+00,3.343198776245117188e+00,3.423821449279785156e+00,3.508428573608398438e+00,3.597323417663574219e+00,3.690839767456054688e+00,3.789359331130981445e+00,3.893283128738403320e+00,4.003067970275878906e+00,4.119224548339843750e+00,4.242323398590087891e+00,4.373006343841552734e+00,4.511983871459960938e+00,4.660079956054687500e+00,4.818228721618652344e+00,4.987487316131591797e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.164883136749267578e+00,4.124612808227539062e+00,4.073784828186035156e+00,4.015508651733398438e+00,4.013670444488525391e+00,5.000000000000000000e+00,4.028487205505371094e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00
1.932485580444335938e+00,1.959152221679687500e+00,1.986565113067626953e+00,2.014755964279174805e+00,2.043758392333984375e+00,2.073608160018920898e+00,2.104342699050903320e+00,2.136002063751220703e+00,2.168628454208374023e+00,2.202267169952392578e+00,2.236965894699096680e+00,2.272775411605834961e+00,2.309750080108642578e+00,2.347947835922241211e+00,2.387430191040039062e+00,2.428262948989868164e+00,2.470516920089721680e+00,2.514267444610595703e+00,2.559595346450805664e+00,2.606587886810302734e+00,2.655337810516357422e+00,2.705946207046508789e+00,2.758521318435668945e+00,2.813179731369018555e+00,2.870048046112060547e+00,2.929262876510620117e+00,2.990972757339477539e+00,3.055338621139526367e+00,3.122535467147827148e+00,3.192754745483398438e+00,3.266204833984375000e+00,3.343114137649536133e+00,3.423732757568359375e+00,3.508335351943969727e+00,3.597225427627563477e+00,3.690736532211303711e+00,3.789239406585693359e+00,3.893144369125366211e+00,4.002918243408203125e+00,4.119066238403320312e+00,4.242155075073242188e+00,4.372827529907226562e+00,4.511806011199951172e+00,4.659908294677734375e+00,4.818053245544433594e+00,4.987299919128417969e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.227096080780029297e+00,4.137111186981201172e+00,4.113877773284912109e+00,4.058722496032714844e+00,4.007539272308349609e+00,4.028383255004882812e+00,4.029272079467773438e+00,4.007192611694335938e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00
