1.933153867721557617e+00,1.959838986396789551e+00,1.987271070480346680e+00,2.015482187271118164e+00,2.044505596160888672e+00,2.074377298355102539e+00,2.105134963989257812e+00,2.136818170547485352e+00,2.169469594955444336e+00,2.203134536743164062e+00,2.237860679626464844e+00,2.273699283599853516e+00,2.310704231262207031e+00,2.348933696746826172e+00,2.388449430465698242e+00,2.429317235946655273e+00,2.471608161926269531e+00,2.515397787094116211e+00,2.560766696929931641e+00,2.607802391052246094e+00,2.656598329544067383e+00,2.707255125045776367e+00,2.759881496429443359e+00,2.814594268798828125e+00,2.871520280838012695e+00,2.930795192718505859e+00,2.992569208145141602e+00,3.057003021240234375e+00,3.124272584915161133e+00,3.194569587707519531e+00,3.268102407455444336e+00,3.345100641250610352e+00,3.425814151763916016e+00,3.510519266128540039e+00,3.599519491195678711e+00,3.693149566650390625e+00,3.791780710220336914e+00,3.895824909210205078e+00,4.005739688873291016e+00,4.122036933898925781e+00,4.245288372039794922e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00
1.932457327842712402e+00,1.959123134613037109e+00,1.986535191535949707e+00,2.014725208282470703e+00,2.043726921081542969e+00,2.073575496673583984e+00,2.104309082031250000e+00,2.135967493057250977e+00,2.168592929840087891e+00,2.202230453491210938e+00,2.236927986145019531e+00,2.272736310958862305e+00,2.309709787368774414e+00,2.347906112670898438e+00,2.387387037277221680e+00,2.428218364715576172e+00,2.470470666885375977e+00,2.514219522476196289e+00,2.559545755386352539e+00,2.606536388397216797e+00,2.655284404754638672e+00,2.705890893936157227e+00,2.758463621139526367e+00,2.813119888305664062e+00,2.869985818862915039e+00,2.929198026657104492e+00,2.990905046463012695e+00,3.055268049240112305e+00,3.122461795806884766e+00,3.192677974700927734e+00,3.266124486923217773e+00,3.343029499053955078e+00,3.423643827438354492e+00,3.508242130279541016e+00,3.597127437591552734e+00,3.690633535385131836e+00,3.789130926132202148e+00,3.893029689788818359e+00,4.002787113189697266e+00,4.118912696838378906e+00,4.241987228393554688e+00,4.372648715972900391e+00,4.511615753173828125e+00,4.659705638885498047e+00,4.817847251892089844e+00,4.987099647521972656e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.280868530273437500e+00,4.126009464263916016e+00,4.111957550048828125e+00,4.042339801788330078e+00,4.002039432525634766e+00,4.064060211181640625e+00,5.000000000000000000e+00,3.994361639022827148e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00
1.932429075241088867e+00,1.959094166755676270e+00,1.986505389213562012e+00,2.014694452285766602e+00,2.043695211410522461e+00,2.073543071746826172e+00,2.104275703430175781e+00,2.135932922363281250e+00,2.168557405471801758e+00,2.202193737030029297e+00,2.236890077590942383e+00,2.272697210311889648e+00,2.309669494628906250e+00,2.347864389419555664e+00,2.387343883514404297e+00,2.428173780441284180e+00,2.470424652099609375e+00,2.514171838760375977e+00,2.559496164321899414e+00,2.606484889984130859e+00,2.655231237411499023e+00,2.705835580825805664e+00,2.758406162261962891e+00,2.813059806823730469e+00,2.869923353195190430e+00,2.929133176803588867e+00,2.990837335586547852e+00,3.055197477340698242e+00,3.122388124465942383e+00,3.192600727081298828e+00,3.266043663024902344e+00,3.342945337295532227e+00,3.423555612564086914e+00,3.508149385452270508e+00,3.597029447555541992e+00,3.690530300140380859e+00,3.789022207260131836e+00,3.892915010452270508e+00,4.002665996551513672e+00,4.118784427642822266e+00,4.241841793060302734e+00,4.372478961944580078e+00,4.511425495147705078e+00,4.659502506256103516e+00,4.817630290985107422e+00,4.986867427825927734e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.115276336669921875e+00,4.105628490447998047e+00,4.028052330017089844e+00,3.994855642318725586e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00
1.932400822639465332e+00,1.959065079689025879e+00,1.986475467681884766e+00,2.014663696289062500e+00,2.043663740158081055e+00,2.073510646820068359e+00,2.104242086410522461e+00,2.135898351669311523e+00,2.168521642684936523e+00,2.202157020568847656e+00,2.236852169036865234e+00,2.272658348083496094e+00,2.309628963470458984e+00,2.347822666168212891e+00,2.387300729751586914e+00,2.428129196166992188e+00,2.470378637313842773e+00,2.514123916625976562e+00,2.559446811676025391e+00,2.606433629989624023e+00,2.655178070068359375e+00,2.705780267715454102e+00,2.758348464965820312e+00,2.812999963760375977e+00,2.869860887527465820e+00,2.929068088531494141e+00,2.990769624710083008e+00,3.055126667022705078e+00,3.122314214706420898e+00,3.192523717880249023e+00,3.265963077545166016e+00,3.342860698699951172e+00,3.423466920852661133e+00,3.508056163787841797e+00,3.596931934356689453e+00,3.690427780151367188e+00,3.788913965225219727e+00,3.892800807952880859e+00,4.002544403076171875e+00,4.118656158447265625e+00,4.241705417633056641e+00,4.372334003448486328e+00,4.511263847351074219e+00,4.659312248229980469e+00,4.817413806915283203e+00,4.986635208129882812e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.099516391754150391e+00,4.099475860595703125e+00,4.013000488281250000e+00,4.006228446960449219e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00
1.932372570037841797e+00,1.959035992622375488e+00,1.986445665359497070e+00,2.014633178710937500e+00,2.043632030487060547e+00,2.073477983474731445e+00,2.104208707809448242e+00,2.135864019393920898e+00,2.168486356735229492e+00,2.202120304107666016e+00,2.236814498901367188e+00,2.272619247436523438e+00,2.309588670730590820e+00,2.347780942916870117e+00,2.387257575988769531e+00,2.428084611892700195e+00,2.470332384109497070e+00,2.514076232910156250e+00,2.559397220611572266e+00,2.606382369995117188e+00,2.655124664306640625e+00,2.705724954605102539e+00,2.758291006088256836e+00,2.812940359115600586e+00,2.869798898696899414e+00,2.929003238677978516e+00,2.990701913833618164e+00,3.055056095123291016e+00,3.122240543365478516e+00,3.192446470260620117e+00,3.265882253646850586e+00,3.342776060104370117e+00,3.423377990722656250e+00,3.507963180541992188e+00,3.596833944320678711e+00,3.690324544906616211e+00,3.788805246353149414e+00,3.892685890197753906e+00,4.002423763275146484e+00,4.118527889251708984e+00,4.241569519042968750e+00,4.372189521789550781e+00,4.511109828948974609e+00,4.659147739410400391e+00,4.817231655120849609e+00,4.986419677734375000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.116469860076904297e+00,4.127945423126220703e+00,4.038619041442871094e+00,4.020525455474853516e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00
1.932344317436218262e+00,1.959006905555725098e+00,1.986415743827819824e+00,2.014602422714233398e+00,2.043600559234619141e+00,2.073445558547973633e+00,2.104175329208374023e+00,2.135829448699951172e+00,2.168450593948364258e+00,2.202083826065063477e+00,2.236776590347290039e+00,2.272580146789550781e+00,2.309548377990722656e+00,2.347739219665527344e+00,2.387214422225952148e+00,2.428040027618408203e+00,2.470286130905151367e+00,2.514028310775756836e+00,2.559347629547119141e+00,2.606330871582031250e+00,2.655071258544921875e+00,2.705669403076171875e+00,2.758233547210693359e+00,2.812880516052246094e+00,2.869736671447753906e+00,2.928938388824462891e+00,2.990634679794311523e+00,3.054985761642456055e+00,3.122166633605957031e+00,3.192369461059570312e+00,3.265801429748535156e+00,3.342691659927368164e+00,3.423289299011230469e+00,3.507869958877563477e+00,3.596735954284667969e+00,3.690221548080444336e+00,3.788696527481079102e+00,3.892571210861206055e+00,4.002302169799804688e+00,4.118399620056152344e+00,4.241433620452880859e+00,4.372045040130615234e+00,4.510955810546875000e+00,4.658983707427978516e+00,4.817056179046630859e+00,4.986231803894042969e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.206143856048583984e+00,4.100143432617187500e+00,4.044944286346435547e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00
1.932316064834594727e+00,1.958977937698364258e+00,1.986385941505432129e+00,2.014571666717529297e+00,2.043568849563598633e+00,2.073412895202636719e+00,2.104141712188720703e+00,2.135794878005981445e+00,2.168415069580078125e+00,2.202047109603881836e+00,2.236738681793212891e+00,2.272541046142578125e+00,2.309508085250854492e+00,2.347697734832763672e+00,2.387171506881713867e+00,2.427995443344116211e+00,2.470239877700805664e+00,2.513980388641357422e+00,2.559298038482666016e+00,2.606279373168945312e+00,2.655017852783203125e+00,2.705614089965820312e+00,2.758175849914550781e+00,2.812820434570312500e+00,2.869674205780029297e+00,2.928873538970947266e+00,2.990566968917846680e+00,3.054914951324462891e+00,3.122093200683593750e+00,3.192292451858520508e+00,3.265721082687377930e+00,3.342607021331787109e+00,3.423200607299804688e+00,3.507776737213134766e+00,3.596638202667236328e+00,3.690118312835693359e+00,3.788588047027587891e+00,3.892456531524658203e+00,4.002181529998779297e+00,4.118271350860595703e+00,4.241297245025634766e+00,4.371900081634521484e+00,4.510801792144775391e+00,4.658819675445556641e+00,4.816880702972412109e+00,4.986043930053710938e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.110935211181640625e+00,4.058467864990234375e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00
1.932287931442260742e+00,1.958949089050292969e+00,1.986356258392333984e+00,2.014540910720825195e+00,2.043537139892578125e+00,2.073380470275878906e+00,2.104108333587646484e+00,2.135760545730590820e+00,2.168379545211791992e+00,2.202010393142700195e+00,2.236701011657714844e+00,2.272501945495605469e+00,2.309467792510986328e+00,2.347656011581420898e+00,2.387128353118896484e+00,2.427950859069824219e+00,2.470193862915039062e+00,2.513932704925537109e+00,2.559248685836791992e+00,2.606228113174438477e+00,2.654964447021484375e+00,2.705558538436889648e+00,2.758118391036987305e+00,2.812760591506958008e+00,2.869611978530883789e+00,2.928808689117431641e+00,2.990499258041381836e+00,3.054844379425048828e+00,3.122019529342651367e+00,3.192215442657470703e+00,3.265640258789062500e+00,3.342522859573364258e+00,3.423112392425537109e+00,3.507683992385864258e+00,3.596540689468383789e+00,3.690015316009521484e+00,3.788479328155517578e+00,3.892341852188110352e+00,4.002059936523437500e+00,4.118143081665039062e+00,4.241161346435546875e+00,4.371756076812744141e+00,4.510648250579833984e+00,4.658655166625976562e+00,4.816705226898193359e+00,4.985855579376220703e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.122427463531494141e+00,4.076930046081542969e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00
1.932259678840637207e+00,1.958920001983642578e+00,1.986326456069946289e+00,2.014510393142700195e+00,2.043505668640136719e+00,2.073348045349121094e+00,2.104074716567993164e+00,2.135725975036621094e+00,2.168344020843505859e+00,2.201973676681518555e+00,2.236663103103637695e+00,2.272462844848632812e+00,2.309427261352539062e+00,2.347614288330078125e+00,2.387085199356079102e+00,2.427906274795532227e+00,2.470147848129272461e+00,2.513885021209716797e+00,2.559199094772338867e+00,2.606176853179931641e+00,2.654911279678344727e+00,2.705503463745117188e+00,2.758060693740844727e+00,2.812700748443603516e+00,2.869549512863159180e+00,2.928743600845336914e+00,2.990431547164916992e+00,3.054773807525634766e+00,3.121945619583129883e+00,3.192138195037841797e+00,3.265559673309326172e+00,3.342438220977783203e+00,3.423023700714111328e+00,3.507590770721435547e+00,3.596442699432373047e+00,3.689912796020507812e+00,3.788371086120605469e+00,3.892227649688720703e+00,4.001938819885253906e+00,4.118014812469482422e+00,4.241025447845458984e+00,4.371611118316650391e+00,4.510494232177734375e+00,4.658491134643554688e+00,4.816529750823974609e+00,4.985667705535888672e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.097871303558349609e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00
1.932231426239013672e+00,1.958891034126281738e+00,1.986296534538269043e+00,2.014479637145996094e+00,2.043474197387695312e+00,2.073315382003784180e+00,2.104041337966918945e+00,2.135691404342651367e+00,2.168308496475219727e+00,2.201936960220336914e+00,2.236625194549560547e+00,2.272423744201660156e+00,2.309386968612670898e+00,2.347572565078735352e+00,2.387042045593261719e+00,2.427861690521240234e+00,2.470101594924926758e+00,2.513837099075317383e+00,2.559149503707885742e+00,2.606125354766845703e+00,2.654858112335205078e+00,2.705447912216186523e+00,2.758003473281860352e+00,2.812641143798828125e+00,2.869487524032592773e+00,2.928678750991821289e+00,2.990363836288452148e+00,3.054702997207641602e+00,3.121871948242187500e+00,3.192061185836791992e+00,3.265478849411010742e+00,3.342353582382202148e+00,3.422935009002685547e+00,3.507497787475585938e+00,3.596344709396362305e+00,3.689809560775756836e+00,3.788262367248535156e+00,3.892112970352172852e+00,4.001817703247070312e+00,4.117886543273925781e+00,4.240889549255371094e+00,4.371466636657714844e+00,4.510340213775634766e+00,4.658327102661132812e+00,4.816354274749755859e+00,4.985479831695556641e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.127023220062255859e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00
1.932203173637390137e+00,1.958861947059631348e+00,1.986266732215881348e+00,2.014448881149291992e+00,2.043442487716674805e+00,2.073282957077026367e+00,2.104007720947265625e+00,2.135657072067260742e+00,2.168272972106933594e+00,2.201900482177734375e+00,2.236587524414062500e+00,2.272384881973266602e+00,2.309346675872802734e+00,2.347530841827392578e+00,2.386999130249023438e+00,2.427817106246948242e+00,2.470055341720581055e+00,2.513789415359497070e+00,2.559099912643432617e+00,2.606073856353759766e+00,2.654804706573486328e+00,2.705392599105834961e+00,2.757945775985717773e+00,2.812581300735473633e+00,2.869425058364868164e+00,2.928614139556884766e+00,2.990296363830566406e+00,3.054632663726806641e+00,3.121798038482666016e+00,3.191983938217163086e+00,3.265398263931274414e+00,3.342268943786621094e+00,3.422846317291259766e+00,3.507404565811157227e+00,3.596246957778930664e+00,3.689706563949584961e+00,3.788153886795043945e+00,3.891998291015625000e+00,4.001696586608886719e+00,4.117758274078369141e+00,4.240753173828125000e+00,4.371322154998779297e+00,4.510186672210693359e+00,4.658163070678710938e+00,4.816178798675537109e+00,4.820071220397949219e+00,4.818888187408447266e+00,4.817705631256103516e+00,4.816523075103759766e+00,4.815341949462890625e+00,4.814160823822021484e+00,4.812980651855468750e+00,4.811800956726074219e+00,4.810621738433837891e+00,4.809442996978759766e+00,4.808265209197998047e+00,4.807087898254394531e+00,4.805911064147949219e+00,4.804734706878662109e+00,4.081070423126220703e+00,4.121124744415283203e+00,4.801209449768066406e+00,4.800035953521728516e+00,4.798861980438232422e+00,4.797689437866210938e+00,4.796517372131347656e+00,4.795345783233642578e+00,4.794174671173095703e+00,4.793004035949707031e+00,4.791833877563476562e+00,4.790664672851562500e+00,4.789496421813964844e+00,4.788327693939208984e+00,4.787160396575927734e+00,4.785993099212646484e+00,4.784826755523681641e+00,4.783660411834716797e+00,4.782495498657226562e+00,4.781330585479736328e+00,4.780166149139404297e+00
1.932174921035766602e+00,1.958832859992980957e+00,1.986236810684204102e+00,2.014418125152587891e+00,2.043411016464233398e+00,2.073250293731689453e+00,2.103974342346191406e+00,2.135622501373291016e+00,2.168237209320068359e+00,2.201863765716552734e+00,2.236549615859985352e+00,2.272345781326293945e+00,2.309306383132934570e+00,2.347489356994628906e+00,2.386955976486206055e+00,2.427772521972656250e+00,2.470009088516235352e+00,2.513741493225097656e+00,2.559050321578979492e+00,2.606022596359252930e+00,2.654751300811767578e+00,2.705337285995483398e+00,2.757888317108154297e+00,2.812521457672119141e+00,2.869362831115722656e+00,2.928549051284790039e+00,2.990228652954101562e+00,3.054562091827392578e+00,3.121724605560302734e+00,3.191907167434692383e+00,3.265317916870117188e+00,3.342184543609619141e+00,3.422757625579833984e+00,3.507311582565307617e+00,3.596148967742919922e+00,3.689603567123413086e+00,3.751511096954345703e+00,3.750794649124145508e+00,3.750077724456787109e+00,3.749361515045166016e+00,3.748645782470703125e+00,3.747930049896240234e+00,3.747214794158935547e+00,3.746499776840209961e+00,3.745785474777221680e+00,3.745070457458496094e+00,3.744356393814086914e+00,3.743642330169677734e+00,3.742928743362426758e+00,3.742214918136596680e+00,3.741501808166503906e+00,3.740788936614990234e+00,3.740076303482055664e+00,3.739364147186279297e+00,3.738651752471923828e+00,3.737939834594726562e+00,3.737228393554687500e+00,3.736517190933227539e+00,3.735805749893188477e+00,3.735095024108886719e+00,3.734384775161743164e+00,3.733674526214599609e+00,3.732964277267456055e+00,3.732254743576049805e+00,3.731545209884643555e+00,3.730836153030395508e+00,3.730127334594726562e+00,3.729418516159057617e+00,3.728710174560546875e+00,3.728002309799194336e+00,3.727294445037841797e+00,3.726586580276489258e+00,3.725879430770874023e+00,3.725172519683837891e+00,3.724465847015380859e+00,3.723758935928344727e+00,3.723052978515625000e+00,3.722347021102905273e+00,3.721641540527343750e+00,3.720936298370361328e+00
1.932146668434143066e+00,1.958803892135620117e+00,1.986206889152526855e+00,2.014387369155883789e+00,2.043379306793212891e+00,2.073217868804931641e+00,2.103940725326538086e+00,2.135587930679321289e+00,2.168201684951782227e+00,2.201827049255371094e+00,2.236511707305908203e+00,2.272306680679321289e+00,2.309266090393066406e+00,2.347447633743286133e+00,2.386913061141967773e+00,2.427727937698364258e+00,2.469963073730468750e+00,2.513693809509277344e+00,2.559000968933105469e+00,2.605971097946166992e+00,2.654697895050048828e+00,2.705281734466552734e+00,2.757830619812011719e+00,2.812461376190185547e+00,2.869300603866577148e+00,2.928484201431274414e+00,2.990160942077636719e+00,3.054491519927978516e+00,3.070275783538818359e+00,3.069795608520507812e+00,3.069315671920776367e+00,3.068835973739624023e+00,3.068356513977050781e+00,3.067877054214477539e+00,3.067397356033325195e+00,3.066918134689331055e+00,3.066439151763916016e+00,3.065960407257080078e+00,3.065481901168823242e+00,3.065003156661987305e+00,3.064524888992309570e+00,3.064046621322631836e+00,3.063568592071533203e+00,3.063090562820434570e+00,3.062612771987915039e+00,3.062135219573974609e+00,3.061657667160034180e+00,3.061180353164672852e+00,3.060703277587890625e+00,3.060225963592529297e+00,3.059749126434326172e+00,3.059272289276123047e+00,3.058795690536499023e+00,3.058319091796875000e+00,3.057842731475830078e+00,3.057366609573364258e+00,3.056890487670898438e+00,3.056414365768432617e+00,3.055938720703125000e+00,3.055463075637817383e+00,3.054987668991088867e+00,3.054512262344360352e+00,3.054036855697631836e+00,3.053561925888061523e+00,3.053087234497070312e+00,3.052612543106079102e+00,3.052137613296508789e+00,3.051663160324096680e+00,3.051188945770263672e+00,3.050714969635009766e+00,3.050240755081176758e+00,3.049766778945922852e+00,3.049293279647827148e+00,3.048819780349731445e+00,3.048346281051635742e+00,3.047872781753540039e+00,3.047399759292602539e+00,3.046926975250244141e+00,3.046454191207885742e+00,3.045981168746948242e+00
