1.933153867721557617e+00,1.959838986396789551e+00,1.987271070480346680e+00,2.015482187271118164e+00,2.044505596160888672e+00,2.074377298355102539e+00,2.105134963989257812e+00,2.136818170547485352e+00,2.169469594955444336e+00,2.203134536743164062e+00,2.237860679626464844e+00,2.273699283599853516e+00,2.310704231262207031e+00,2.348933696746826172e+00,2.388449430465698242e+00,2.429317235946655273e+00,2.471608161926269531e+00,2.515397787094116211e+00,2.560766696929931641e+00,2.607802391052246094e+00,2.656598329544067383e+00,2.707255125045776367e+00,2.759881496429443359e+00,2.814594268798828125e+00,2.871520280838012695e+00,2.930795192718505859e+00,2.992569208145141602e+00,3.057003021240234375e+00,3.124272584915161133e+00,3.194569587707519531e+00,3.268102407455444336e+00,3.345100641250610352e+00,3.425814151763916016e+00,3.510519266128540039e+00,3.599519491195678711e+00,3.693149566650390625e+00,3.791780710220336914e+00,3.895824909210205078e+00,4.005739688873291016e+00,4.122036933898925781e+00,4.245288372039794922e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00
1.932118415832519531e+00,1.958774805068969727e+00,1.986177086830139160e+00,2.014356851577758789e+00,2.043347835540771484e+00,2.073185443878173828e+00,2.103907346725463867e+00,2.135553359985351562e+00,2.168166160583496094e+00,2.201790332794189453e+00,2.236473798751831055e+00,2.272267580032348633e+00,2.309225559234619141e+00,2.347405910491943359e+00,2.386869907379150391e+00,2.427683353424072266e+00,2.469917058944702148e+00,2.513646125793457031e+00,2.558951377868652344e+00,2.598772048950195312e+00,2.598428010940551758e+00,2.598084211349487305e+00,2.597740411758422852e+00,2.597396850585937500e+00,2.597053289413452148e+00,2.596709728240966797e+00,2.596366405487060547e+00,2.596023082733154297e+00,2.595679998397827148e+00,2.595336675643920898e+00,2.594993591308593750e+00,2.594650506973266602e+00,2.594307661056518555e+00,2.593965053558349609e+00,2.593622446060180664e+00,2.593279838562011719e+00,2.592937231063842773e+00,2.592594861984252930e+00,2.592252731323242188e+00,2.591910362243652344e+00,2.591568231582641602e+00,2.591226339340209961e+00,2.590884208679199219e+00,2.590542554855346680e+00,2.590200662612915039e+00,2.589859008789062500e+00,2.589517593383789062e+00,2.589175939559936523e+00,2.588834524154663086e+00,2.588493347167968750e+00,2.588152170181274414e+00,2.587810993194580078e+00,2.587470054626464844e+00,2.587129116058349609e+00,2.586788177490234375e+00,2.586447477340698242e+00,2.586106777191162109e+00,2.585765838623046875e+00,2.585425376892089844e+00,2.585085153579711914e+00,2.584744691848754883e+00,2.584404230117797852e+00,2.584064245223999023e+00,2.583724021911621094e+00,2.583384275436401367e+00,2.583044290542602539e+00,2.582704305648803711e+00,2.582364559173583984e+00,2.582025051116943359e+00,2.581685543060302734e+00,2.581345796585083008e+00,2.581006526947021484e+00,2.580667257308959961e+00,2.580328226089477539e+00,2.579988956451416016e+00,2.579649925231933594e+00,2.579311132431030273e+00,2.578972101211547852e+00,2.578633546829223633e+00,2.578294754028320312e+00
1.932090163230895996e+00,1.958745718002319336e+00,1.986147165298461914e+00,2.014326095581054688e+00,2.043316125869750977e+00,2.073152780532836914e+00,2.103873968124389648e+00,2.135519027709960938e+00,2.168130636215209961e+00,2.201753616333007812e+00,2.236436128616333008e+00,2.252548933029174805e+00,2.252290487289428711e+00,2.252032279968261719e+00,2.251773834228515625e+00,2.251515626907348633e+00,2.251257419586181641e+00,2.250999450683593750e+00,2.250741481781005859e+00,2.250483512878417969e+00,2.250225543975830078e+00,2.249967575073242188e+00,2.249709844589233398e+00,2.249452114105224609e+00,2.249194383621215820e+00,2.248936653137207031e+00,2.248678922653198242e+00,2.248421430587768555e+00,2.248163938522338867e+00,2.247906684875488281e+00,2.247649431228637695e+00,2.247391939163208008e+00,2.247134923934936523e+00,2.246877670288085938e+00,2.246620655059814453e+00,2.246363639831542969e+00,2.246106624603271484e+00,2.245849609375000000e+00,2.245592832565307617e+00,2.245335817337036133e+00,2.245079278945922852e+00,2.244822502136230469e+00,2.244565963745117188e+00,2.244309186935424805e+00,2.244052886962890625e+00,2.243796348571777344e+00,2.243540048599243164e+00,2.243283510208129883e+00,2.243027210235595703e+00,2.242771148681640625e+00,2.242514848709106445e+00,2.242258787155151367e+00,2.242002725601196289e+00,2.241746902465820312e+00,2.241490840911865234e+00,2.241235017776489258e+00,2.240979194641113281e+00,2.240723371505737305e+00,2.240467786788940430e+00,2.240212202072143555e+00,2.239956617355346680e+00,2.239700794219970703e+00,2.239445447921752930e+00,2.239190101623535156e+00,2.238934755325317383e+00,2.238679170608520508e+00,2.238424062728881836e+00,2.238168954849243164e+00,2.237913846969604492e+00,2.237658500671386719e+00,2.237403631210327148e+00,2.237148523330688477e+00,2.236893653869628906e+00,2.236639022827148438e+00,2.236383914947509766e+00,2.236129283905029297e+00,2.235874652862548828e+00,2.235620021820068359e+00,2.235365390777587891e+00,2.235110759735107422e+00
1.932061910629272461e+00,1.958716750144958496e+00,1.986117362976074219e+00,1.987732052803039551e+00,1.987530708312988281e+00,1.987329602241516113e+00,1.987128376960754395e+00,1.986927390098571777e+00,1.986726284027099609e+00,1.986525416374206543e+00,1.986324310302734375e+00,1.986123442649841309e+00,1.985922455787658691e+00,1.985721707344055176e+00,1.985520839691162109e+00,1.985320210456848145e+00,1.985119342803955078e+00,1.984918832778930664e+00,1.984717965126037598e+00,1.984517574310302734e+00,1.984316825866699219e+00,1.984116196632385254e+00,1.983915805816650391e+00,1.983715295791625977e+00,1.983514904975891113e+00,1.983314514160156250e+00,1.983114242553710938e+00,1.982913851737976074e+00,1.982713699340820312e+00,1.982513427734375000e+00,1.982313394546508789e+00,1.982113122940063477e+00,1.981913208961486816e+00,1.981713056564331055e+00,1.981513142585754395e+00,1.981313109397888184e+00,1.981113314628601074e+00,1.980913281440734863e+00,1.980713605880737305e+00,1.980513691902160645e+00,1.980314016342163086e+00,1.980114221572875977e+00,1.979914665222167969e+00,1.979714870452880859e+00,1.979515314102172852e+00,1.979315638542175293e+00,1.979116320610046387e+00,1.978916645050048828e+00,1.978717327117919922e+00,1.978517889976501465e+00,1.978318572044372559e+00,1.978119134902954102e+00,1.977920055389404297e+00,1.977720618247985840e+00,1.977521538734436035e+00,1.977322340011596680e+00,1.977123022079467773e+00,1.976924061775207520e+00,1.976724982261657715e+00,1.976526141166687012e+00,1.976327300071716309e+00,1.976128220558166504e+00,1.975929498672485352e+00,1.975730538368225098e+00,1.975531578063964844e+00,1.975332975387573242e+00,1.975134134292602539e+00,1.974935531616210938e+00,1.974736809730529785e+00,1.974538087844848633e+00,1.974339604377746582e+00,1.974141001701354980e+00,1.973942637443542480e+00,1.973744034767150879e+00,1.973545551300048828e+00,1.973347306251525879e+00,1.973148941993713379e+00,1.972950816154479980e+00,1.972752451896667480e+00,1.972554087638854980e+00
1.777825236320495605e+00,1.777664184570312500e+00,1.777503371238708496e+00,1.777342319488525391e+00,1.777181625366210938e+00,1.777020573616027832e+00,1.776859879493713379e+00,1.776699066162109375e+00,1.776538372039794922e+00,1.776377558708190918e+00,1.776216983795166016e+00,1.776056170463562012e+00,1.775895595550537109e+00,1.775734901428222656e+00,1.775574445724487305e+00,1.775413751602172852e+00,1.775253176689147949e+00,1.775092720985412598e+00,1.774932146072387695e+00,1.774771809577941895e+00,1.774611353874206543e+00,1.774451017379760742e+00,1.774290561676025391e+00,1.774130344390869141e+00,1.773970007896423340e+00,1.773809790611267090e+00,1.773649454116821289e+00,1.773489356040954590e+00,1.773329019546508789e+00,1.773169040679931641e+00,1.773008823394775391e+00,1.772848725318908691e+00,1.772688627243041992e+00,1.772528648376464844e+00,1.772368550300598145e+00,1.772208690643310547e+00,1.772048592567443848e+00,1.771888852119445801e+00,1.771728873252868652e+00,1.771569013595581055e+00,1.771409153938293457e+00,1.771249413490295410e+00,1.771089553833007812e+00,1.770929932594299316e+00,1.770770072937011719e+00,1.770610451698303223e+00,1.770450711250305176e+00,1.770291209220886230e+00,1.770131468772888184e+00,1.769971966743469238e+00,1.769812345504760742e+00,1.769652962684631348e+00,1.769493341445922852e+00,1.769333720207214355e+00,1.769174456596374512e+00,1.769014954566955566e+00,1.768855690956115723e+00,1.768696188926696777e+00,1.768537044525146484e+00,1.768377661705017090e+00,1.768218398094177246e+00,1.768059134483337402e+00,1.767899990081787109e+00,1.767740726470947266e+00,1.767581701278686523e+00,1.767422676086425781e+00,1.767263531684875488e+00,1.767104506492614746e+00,1.766945362091064453e+00,1.766786336898803711e+00,1.766627430915832520e+00,1.766468405723571777e+00,1.766309618949890137e+00,1.766150593757629395e+00,1.765991687774658203e+00,1.765832901000976562e+00,1.765673995018005371e+00,1.765515208244323730e+00,1.765356540679931641e+00,1.765197753906250000e+00
1.607621788978576660e+00,1.607490181922912598e+00,1.607358574867248535e+00,1.607227087020874023e+00,1.607095360755920410e+00,1.606963992118835449e+00,1.606832385063171387e+00,1.606700897216796875e+00,1.606569409370422363e+00,1.606438040733337402e+00,1.606306552886962891e+00,1.606175184249877930e+00,1.606043696403503418e+00,1.605912327766418457e+00,1.605781078338623047e+00,1.605649590492248535e+00,1.605518460273742676e+00,1.605387091636657715e+00,1.605255842208862305e+00,1.605124592781066895e+00,1.604993462562561035e+00,1.604862213134765625e+00,1.604731082916259766e+00,1.604599833488464355e+00,1.604468822479248047e+00,1.604337573051452637e+00,1.604206562042236328e+00,1.604075431823730469e+00,1.603944540023803711e+00,1.603813409805297852e+00,1.603682518005371094e+00,1.603551387786865234e+00,1.603420615196228027e+00,1.603289484977722168e+00,1.603158712387084961e+00,1.603027701377868652e+00,1.602896928787231445e+00,1.602766036987304688e+00,1.602635264396667480e+00,1.602504372596740723e+00,1.602373719215393066e+00,1.602242827415466309e+00,1.602112174034118652e+00,1.601981401443481445e+00,1.601850748062133789e+00,1.601719975471496582e+00,1.601589441299438477e+00,1.601458668708801270e+00,1.601328015327453613e+00,1.601197481155395508e+00,1.601066827774047852e+00,1.600936412811279297e+00,1.600805759429931641e+00,1.600675344467163086e+00,1.600544810295104980e+00,1.600414395332336426e+00,1.600283861160278320e+00,1.600153565406799316e+00,1.600023150444030762e+00,1.599892735481262207e+00,1.599762320518493652e+00,1.599632024765014648e+00,1.599501609802246094e+00,1.599371433258056641e+00,1.599241137504577637e+00,1.599110960960388184e+00,1.598980665206909180e+00,1.598850488662719727e+00,1.598720192909240723e+00,1.598590135574340820e+00,1.598460078239440918e+00,1.598329901695251465e+00,1.598199725151062012e+00,1.598069667816162109e+00,1.597939491271972656e+00,1.597809553146362305e+00,1.597679495811462402e+00,1.597549438476562500e+00,1.597419500350952148e+00,1.597289443016052246e+00
1.467160463333129883e+00,1.467050790786743164e+00,1.466941237449645996e+00,1.466831564903259277e+00,1.466722011566162109e+00,1.466612458229064941e+00,1.466503024101257324e+00,1.466393351554870605e+00,1.466283798217773438e+00,1.466174364089965820e+00,1.466064810752868652e+00,1.465955376625061035e+00,1.465845942497253418e+00,1.465736508369445801e+00,1.465627074241638184e+00,1.465517759323120117e+00,1.465408325195312500e+00,1.465299010276794434e+00,1.465189576148986816e+00,1.465080261230468750e+00,1.464970946311950684e+00,1.464861631393432617e+00,1.464752316474914551e+00,1.464643120765686035e+00,1.464533805847167969e+00,1.464424610137939453e+00,1.464315295219421387e+00,1.464206218719482422e+00,1.464097023010253906e+00,1.463987827301025391e+00,1.463878631591796875e+00,1.463769555091857910e+00,1.463660359382629395e+00,1.463551402091979980e+00,1.463442206382751465e+00,1.463333129882812500e+00,1.463224053382873535e+00,1.463115096092224121e+00,1.463006019592285156e+00,1.462897062301635742e+00,1.462787985801696777e+00,1.462679147720336914e+00,1.462570071220397949e+00,1.462461233139038086e+00,1.462352156639099121e+00,1.462243199348449707e+00,1.462134361267089844e+00,1.462025523185729980e+00,1.461916685104370117e+00,1.461807727813720703e+00,1.461699008941650391e+00,1.461590170860290527e+00,1.461481451988220215e+00,1.461372613906860352e+00,1.461263895034790039e+00,1.461155056953430176e+00,1.461046338081359863e+00,1.460937619209289551e+00,1.460829019546508789e+00,1.460720300674438477e+00,1.460611581802368164e+00,1.460502982139587402e+00,1.460394382476806641e+00,1.460285663604736328e+00,1.460177183151245117e+00,1.460068464279174805e+00,1.459959983825683594e+00,1.459851384162902832e+00,1.459742903709411621e+00,1.459634304046630859e+00,1.459525823593139648e+00,1.459417343139648438e+00,1.459308862686157227e+00,1.459200501441955566e+00,1.459092020988464355e+00,1.458983659744262695e+00,1.458875179290771484e+00,1.458766698837280273e+00,1.458658456802368164e+00,1.458549976348876953e+00
1.349271655082702637e+00,1.349178910255432129e+00,1.349086165428161621e+00,1.348993539810180664e+00,1.348900794982910156e+00,1.348808169364929199e+00,1.348715543746948242e+00,1.348622798919677734e+00,1.348530292510986328e+00,1.348437547683715820e+00,1.348345041275024414e+00,1.348252415657043457e+00,1.348159909248352051e+00,1.348067283630371094e+00,1.347974777221679688e+00,1.347882151603698730e+00,1.347789645195007324e+00,1.347697138786315918e+00,1.347604632377624512e+00,1.347512125968933105e+00,1.347419738769531250e+00,1.347327232360839844e+00,1.347234845161437988e+00,1.347142338752746582e+00,1.347049951553344727e+00,1.346957564353942871e+00,1.346865177154541016e+00,1.346772670745849609e+00,1.346680402755737305e+00,1.346588015556335449e+00,1.346495747566223145e+00,1.346403360366821289e+00,1.346311092376708984e+00,1.346218705177307129e+00,1.346126437187194824e+00,1.346034049987792969e+00,1.345941901206970215e+00,1.345849514007568359e+00,1.345757246017456055e+00,1.345665097236633301e+00,1.345572829246520996e+00,1.345480680465698242e+00,1.345388412475585938e+00,1.345296263694763184e+00,1.345203995704650879e+00,1.345111966133117676e+00,1.345019698143005371e+00,1.344927668571472168e+00,1.344835519790649414e+00,1.344743371009826660e+00,1.344651222229003906e+00,1.344559192657470703e+00,1.344467163085937500e+00,1.344375133514404297e+00,1.344282984733581543e+00,1.344191074371337891e+00,1.344098925590515137e+00,1.344007015228271484e+00,1.343914985656738281e+00,1.343822956085205078e+00,1.343730926513671875e+00,1.343639135360717773e+00,1.343547105789184570e+00,1.343455195426940918e+00,1.343363165855407715e+00,1.343271374702453613e+00,1.343179464340209961e+00,1.343087553977966309e+00,1.342995643615722656e+00,1.342903852462768555e+00,1.342811942100524902e+00,1.342720150947570801e+00,1.342628359794616699e+00,1.342536568641662598e+00,1.342444658279418945e+00,1.342352867126464844e+00,1.342261195182800293e+00,1.342169404029846191e+00,1.342077732086181641e+00,1.341985940933227539e+00
1.248918890953063965e+00,1.248839497566223145e+00,1.248760104179382324e+00,1.248680710792541504e+00,1.248601198196411133e+00,1.248521924018859863e+00,1.248442411422729492e+00,1.248363137245178223e+00,1.248283743858337402e+00,1.248204350471496582e+00,1.248124957084655762e+00,1.248045682907104492e+00,1.247966289520263672e+00,1.247887015342712402e+00,1.247807741165161133e+00,1.247728466987609863e+00,1.247649073600769043e+00,1.247569918632507324e+00,1.247490525245666504e+00,1.247411370277404785e+00,1.247332096099853516e+00,1.247252821922302246e+00,1.247173547744750977e+00,1.247094392776489258e+00,1.247015118598937988e+00,1.246935963630676270e+00,1.246856808662414551e+00,1.246777653694152832e+00,1.246698379516601562e+00,1.246619343757629395e+00,1.246540069580078125e+00,1.246461033821105957e+00,1.246381878852844238e+00,1.246302843093872070e+00,1.246223688125610352e+00,1.246144533157348633e+00,1.246065497398376465e+00,1.245986342430114746e+00,1.245907306671142578e+00,1.245828151702880859e+00,1.245749235153198242e+00,1.245670080184936523e+00,1.245591163635253906e+00,1.245512127876281738e+00,1.245433092117309570e+00,1.245354056358337402e+00,1.245275139808654785e+00,1.245196104049682617e+00,1.245117187500000000e+00,1.245038151741027832e+00,1.244959354400634766e+00,1.244880318641662598e+00,1.244801402091979980e+00,1.244722485542297363e+00,1.244643568992614746e+00,1.244564652442932129e+00,1.244485855102539062e+00,1.244406938552856445e+00,1.244328141212463379e+00,1.244249224662780762e+00,1.244170427322387695e+00,1.244091510772705078e+00,1.244012713432312012e+00,1.243933916091918945e+00,1.243855118751525879e+00,1.243776321411132812e+00,1.243697524070739746e+00,1.243618726730346680e+00,1.243539929389953613e+00,1.243461132049560547e+00,1.243382334709167480e+00,1.243303656578063965e+00,1.243224978446960449e+00,1.243146300315856934e+00,1.243067502975463867e+00,1.242988824844360352e+00,1.242910146713256836e+00,1.242831468582153320e+00,1.242752790451049805e+00,1.242674231529235840e+00
1.162460446357727051e+00,1.162391543388366699e+00,1.162322878837585449e+00,1.162253975868225098e+00,1.162185192108154297e+00,1.162116408348083496e+00,1.162047624588012695e+00,1.161978840827941895e+00,1.161910057067871094e+00,1.161841273307800293e+00,1.161772608757019043e+00,1.161703824996948242e+00,1.161635160446166992e+00,1.161566376686096191e+00,1.161497712135314941e+00,1.161428928375244141e+00,1.161360263824462891e+00,1.161291599273681641e+00,1.161222934722900391e+00,1.161154150962829590e+00,1.161085605621337891e+00,1.161016821861267090e+00,1.160948276519775391e+00,1.160879611968994141e+00,1.160810947418212891e+00,1.160742282867431641e+00,1.160673737525939941e+00,1.160605072975158691e+00,1.160536527633666992e+00,1.160467863082885742e+00,1.160399317741394043e+00,1.160330772399902344e+00,1.160262107849121094e+00,1.160193562507629395e+00,1.160125017166137695e+00,1.160056471824645996e+00,1.159987926483154297e+00,1.159919381141662598e+00,1.159850835800170898e+00,1.159782409667968750e+00,1.159713864326477051e+00,1.159645438194274902e+00,1.159576892852783203e+00,1.159508466720581055e+00,1.159439921379089355e+00,1.159371495246887207e+00,1.159302949905395508e+00,1.159234523773193359e+00,1.159166097640991211e+00,1.159097671508789062e+00,1.159029245376586914e+00,1.158960819244384766e+00,1.158892393112182617e+00,1.158824086189270020e+00,1.158755660057067871e+00,1.158687233924865723e+00,1.158618807792663574e+00,1.158550500869750977e+00,1.158482074737548828e+00,1.158413767814636230e+00,1.158345460891723633e+00,1.158277153968811035e+00,1.158208727836608887e+00,1.158140540122985840e+00,1.158072113990783691e+00,1.158003926277160645e+00,1.157935619354248047e+00,1.157867193222045898e+00,1.157799005508422852e+00,1.157730698585510254e+00,1.157662510871887207e+00,1.157594203948974609e+00,1.157526016235351562e+00,1.157457709312438965e+00,1.157389521598815918e+00,1.157321214675903320e+00,1.157253026962280273e+00,1.157184839248657227e+00,1.157116651535034180e+00,1.157048463821411133e+00
1.087197303771972656e+00,1.087137222290039062e+00,1.087076902389526367e+00,1.087016820907592773e+00,1.086956620216369629e+00,1.086896419525146484e+00,1.086836218833923340e+00,1.086776137351989746e+00,1.086715936660766602e+00,1.086655855178833008e+00,1.086595654487609863e+00,1.086535573005676270e+00,1.086475372314453125e+00,1.086415290832519531e+00,1.086355209350585938e+00,1.086295127868652344e+00,1.086234927177429199e+00,1.086174845695495605e+00,1.086114764213562012e+00,1.086054682731628418e+00,1.085994601249694824e+00,1.085934638977050781e+00,1.085874557495117188e+00,1.085814476013183594e+00,1.085754394531250000e+00,1.085694432258605957e+00,1.085634350776672363e+00,1.085574269294738770e+00,1.085514307022094727e+00,1.085454225540161133e+00,1.085394263267517090e+00,1.085334300994873047e+00,1.085274338722229004e+00,1.085214257240295410e+00,1.085154294967651367e+00,1.085094332695007324e+00,1.085034370422363281e+00,1.084974408149719238e+00,1.084914445877075195e+00,1.084854483604431152e+00,1.084794640541076660e+00,1.084734678268432617e+00,1.084674715995788574e+00,1.084614753723144531e+00,1.084554910659790039e+00,1.084494948387145996e+00,1.084435105323791504e+00,1.084375143051147461e+00,1.084315299987792969e+00,1.084255456924438477e+00,1.084195613861083984e+00,1.084135651588439941e+00,1.084075808525085449e+00,1.084015965461730957e+00,1.083956122398376465e+00,1.083896279335021973e+00,1.083836436271667480e+00,1.083776593208312988e+00,1.083716869354248047e+00,1.083657026290893555e+00,1.083597183227539062e+00,1.083537340164184570e+00,1.083477497100830078e+00,1.083417773246765137e+00,1.083357930183410645e+00,1.083298206329345703e+00,1.083238482475280762e+00,1.083178758621215820e+00,1.083118915557861328e+00,1.083059191703796387e+00,1.082999467849731445e+00,1.082939743995666504e+00,1.082880020141601562e+00,1.082820296287536621e+00,1.082760572433471680e+00,1.082700848579406738e+00,1.082641124725341797e+00,1.082581520080566406e+00,1.082521796226501465e+00,1.082462072372436523e+00
1.021087408065795898e+00,1.021034359931945801e+00,1.020981192588806152e+00,1.020928144454956055e+00,1.020875096321105957e+00,1.020821928977966309e+00,1.020768880844116211e+00,1.020715832710266113e+00,1.020662784576416016e+00,1.020609736442565918e+00,1.020556688308715820e+00,1.020503640174865723e+00,1.020450592041015625e+00,1.020397543907165527e+00,1.020344495773315430e+00,1.020291447639465332e+00,1.020238518714904785e+00,1.020185470581054688e+00,1.020132422447204590e+00,1.020079493522644043e+00,1.020026445388793945e+00,1.019973516464233398e+00,1.019920468330383301e+00,1.019867539405822754e+00,1.019814491271972656e+00,1.019761562347412109e+00,1.019708514213562012e+00,1.019655704498291016e+00,1.019602656364440918e+00,1.019549727439880371e+00,1.019496798515319824e+00,1.019443869590759277e+00,1.019390940666198730e+00,1.019338011741638184e+00,1.019285082817077637e+00,1.019232153892517090e+00,1.019179224967956543e+00,1.019126415252685547e+00,1.019073486328125000e+00,1.019020557403564453e+00,1.018967628479003906e+00,1.018914818763732910e+00,1.018861889839172363e+00,1.018809080123901367e+00,1.018756151199340820e+00,1.018703341484069824e+00,1.018650531768798828e+00,1.018597722053527832e+00,1.018544793128967285e+00,1.018491983413696289e+00,1.018439173698425293e+00,1.018386363983154297e+00,1.018333435058593750e+00,1.018280744552612305e+00,1.018227815628051758e+00,1.018175125122070312e+00,1.018122315406799316e+00,1.018069386482238770e+00,1.018016695976257324e+00,1.017963886260986328e+00,1.017911076545715332e+00,1.017858386039733887e+00,1.017805576324462891e+00,1.017752766609191895e+00,1.017700076103210449e+00,1.017647266387939453e+00,1.017594575881958008e+00,1.017541766166687012e+00,1.017489075660705566e+00,1.017436385154724121e+00,1.017383694648742676e+00,1.017330884933471680e+00,1.017278194427490234e+00,1.017225503921508789e+00,1.017172813415527344e+00,1.017120122909545898e+00,1.017067432403564453e+00,1.017014741897583008e+00,1.016962051391601562e+00,1.016909360885620117e+00
9.625566601753234863e-01,9.625095129013061523e-01,9.624622464179992676e-01,9.624150991439819336e-01,9.623678922653198242e-01,9.623208045959472656e-01,9.622735381126403809e-01,9.622263908386230469e-01,9.621793031692504883e-01,9.621321558952331543e-01,9.620849490165710449e-01,9.620378017425537109e-01,9.619907140731811523e-01,9.619436264038085938e-01,9.618964195251464844e-01,9.618493318557739258e-01,9.618022441864013672e-01,9.617550373077392578e-01,9.617079496383666992e-01,9.616608619689941406e-01,9.616137742996215820e-01,9.615666270256042480e-01,9.615195393562316895e-01,9.614725112915039062e-01,9.614254236221313477e-01,9.613782763481140137e-01,9.613312482833862305e-01,9.612842202186584473e-01,9.612371921539306641e-01,9.611900448799133301e-01,9.611430168151855469e-01,9.610959887504577637e-01,9.610489606857299805e-01,9.610018730163574219e-01,9.609548449516296387e-01,9.609078168869018555e-01,9.608608484268188477e-01,9.608137607574462891e-01,9.607667326927185059e-01,9.607197642326354980e-01,9.606727957725524902e-01,9.606257081031799316e-01,9.605787396430969238e-01,9.605317711830139160e-01,9.604848027229309082e-01,9.604377150535583496e-01,9.603908061981201172e-01,9.603438377380371094e-01,9.602968692779541016e-01,9.602498412132263184e-01,9.602029323577880859e-01,9.601559638977050781e-01,9.601089358329772949e-01,9.600620269775390625e-01,9.600151181221008301e-01,9.599682092666625977e-01,9.599211812019348145e-01,9.598742723464965820e-01,9.598273634910583496e-01,9.597805142402648926e-01,9.597334861755371094e-01,9.596866369247436523e-01,9.596397280693054199e-01,9.595928788185119629e-01,9.595458507537841797e-01,9.594990015029907227e-01,9.594521522521972656e-01,9.594053030014038086e-01,9.593583345413208008e-01,9.593114852905273438e-01,9.592646360397338867e-01,9.592177867889404297e-01,9.591708779335021973e-01,9.591240286827087402e-01,9.590771794319152832e-01,9.590303897857666016e-01,9.589834809303283691e-01,9.589366316795349121e-01,9.588898420333862305e-01,9.588430523872375488e-01
