1.933153867721557617e+00,1.959838986396789551e+00,1.987271070480346680e+00,2.015482187271118164e+00,2.044505596160888672e+00,2.074377298355102539e+00,2.105134963989257812e+00,2.136818170547485352e+00,2.169469594955444336e+00,2.203134536743164062e+00,2.237860679626464844e+00,2.273699283599853516e+00,2.310704231262207031e+00,2.348933696746826172e+00,2.388449430465698242e+00,2.429317235946655273e+00,2.471608161926269531e+00,2.515397787094116211e+00,2.560766696929931641e+00,2.607802391052246094e+00,2.656598329544067383e+00,2.707255125045776367e+00,2.759881496429443359e+00,2.814594268798828125e+00,2.871520280838012695e+00,2.930795192718505859e+00,2.992569208145141602e+00,3.057003021240234375e+00,3.124272584915161133e+00,3.194569587707519531e+00,3.268102407455444336e+00,3.345100641250610352e+00,3.425814151763916016e+00,3.510519266128540039e+00,3.599519491195678711e+00,3.693149566650390625e+00,3.791780710220336914e+00,3.895824909210205078e+00,4.005739688873291016e+00,4.122036933898925781e+00,4.245288372039794922e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00
9.103722572326660156e-01,9.103299975395202637e-01,9.102877974510192871e-01,9.102456569671630859e-01,9.102034568786621094e-01,9.101611971855163574e-01,9.101189970970153809e-01,9.100768566131591797e-01,9.100347161293029785e-01,9.099924564361572266e-01,9.099503159523010254e-01,9.099081754684448242e-01,9.098659157752990723e-01,9.098237752914428711e-01,9.097816348075866699e-01,9.097394943237304688e-01,9.096972942352294922e-01,9.096551537513732910e-01,9.096130728721618652e-01,9.095709323883056641e-01,9.095287322998046875e-01,9.094865918159484863e-01,9.094445109367370605e-01,9.094024300575256348e-01,9.093602299690246582e-01,9.093181490898132324e-01,9.092760682106018066e-01,9.092339873313903809e-01,9.091917872428894043e-01,9.091497063636779785e-01,9.091076254844665527e-01,9.090655446052551270e-01,9.090234041213989258e-01,9.089813232421875000e-01,9.089393019676208496e-01,9.088972210884094238e-01,9.088550806045532227e-01,9.088130593299865723e-01,9.087709784507751465e-01,9.087289571762084961e-01,9.086868166923522949e-01,9.086447954177856445e-01,9.086027741432189941e-01,9.085607528686523438e-01,9.085186719894409180e-01,9.084766507148742676e-01,9.084346294403076172e-01,9.083926081657409668e-01,9.083505272865295410e-01,9.083085060119628906e-01,9.082665443420410156e-01,9.082244634628295898e-01,9.081824421882629395e-01,9.081404805183410645e-01,9.080985188484191895e-01,9.080564379692077637e-01,9.080144762992858887e-01,9.079725146293640137e-01,9.079305529594421387e-01,9.078884720802307129e-01,9.078465104103088379e-01,9.078045487403869629e-01,9.077626466751098633e-01,9.077205657958984375e-01,9.076786637306213379e-01,9.076367020606994629e-01,9.075947999954223633e-01,9.075527787208557129e-01,9.075108170509338379e-01,9.074689149856567383e-01,9.074270129203796387e-01,9.073849916458129883e-01,9.073430895805358887e-01,9.073011875152587891e-01,9.072592854499816895e-01,9.072172641754150391e-01,9.071753621101379395e-01,9.071335196495056152e-01,9.070916175842285156e-01,9.070496559143066406e-01
8.635551333427429199e-01,8.635171651840209961e-01,8.634791970252990723e-01,8.634412288665771484e-01,8.634032011032104492e-01,8.633652329444885254e-01,8.633273243904113770e-01,8.632893562316894531e-01,8.632513880729675293e-01,8.632134199142456055e-01,8.631755113601684570e-01,8.631374835968017578e-01,8.630995750427246094e-01,8.630616664886474609e-01,8.630237579345703125e-01,8.629857301712036133e-01,8.629478216171264648e-01,8.629099130630493164e-01,8.628720045089721680e-01,8.628340363502502441e-01,8.627961277961730957e-01,8.627582788467407227e-01,8.627203702926635742e-01,8.626824021339416504e-01,8.626444935798645020e-01,8.626066446304321289e-01,8.625687360763549805e-01,8.625308275222778320e-01,8.624929189682006836e-01,8.624550700187683105e-01,8.624172210693359375e-01,8.623792529106140137e-01,8.623414039611816406e-01,8.623035550117492676e-01,8.622657060623168945e-01,8.622277975082397461e-01,8.621899485588073730e-01,8.621520996093750000e-01,8.621142506599426270e-01,8.620763421058654785e-01,8.620384931564331055e-01,8.620007038116455078e-01,8.619628548622131348e-01,8.619249463081359863e-01,8.618871569633483887e-01,8.618493080139160156e-01,8.618114590644836426e-01,8.617736101150512695e-01,8.617358207702636719e-01,8.616980314254760742e-01,8.616601228713989258e-01,8.616223335266113281e-01,8.615845441818237305e-01,8.615467548370361328e-01,8.615089058876037598e-01,8.614711165428161621e-01,8.614333868026733398e-01,8.613955974578857422e-01,8.613577485084533691e-01,8.613199591636657715e-01,8.612822294235229492e-01,8.612444400787353516e-01,8.612065911293029785e-01,8.611688613891601562e-01,8.611311316490173340e-01,8.610933423042297363e-01,8.610555529594421387e-01,8.610178232192993164e-01,8.609800338745117188e-01,8.609423041343688965e-01,8.609045147895812988e-01,8.608667850494384766e-01,8.608290553092956543e-01,8.607913255691528320e-01,8.607535362243652344e-01,8.607158064842224121e-01,8.606781363487243652e-01,8.606404066085815430e-01,8.606026172637939453e-01,8.605649471282958984e-01
8.213177919387817383e-01,8.212834596633911133e-01,8.212491273880004883e-01,8.212146759033203125e-01,8.211803436279296875e-01,8.211460709571838379e-01,8.211116194725036621e-01,8.210773468017578125e-01,8.210430145263671875e-01,8.210086822509765625e-01,8.209742903709411621e-01,8.209400177001953125e-01,8.209056854248046875e-01,8.208714127540588379e-01,8.208370208740234375e-01,8.208027482032775879e-01,8.207684159278869629e-01,8.207341432571411133e-01,8.206998109817504883e-01,8.206654787063598633e-01,8.206312060356140137e-01,8.205969333648681641e-01,8.205626010894775391e-01,8.205283284187316895e-01,8.204940557479858398e-01,8.204597830772399902e-01,8.204254508018493652e-01,8.203911781311035156e-01,8.203569054603576660e-01,8.203226923942565918e-01,8.202883601188659668e-01,8.202540874481201172e-01,8.202198147773742676e-01,8.201856017112731934e-01,8.201512694358825684e-01,8.201170563697814941e-01,8.200827836990356445e-01,8.200485706329345703e-01,8.200142383575439453e-01,8.199800252914428711e-01,8.199458122253417969e-01,8.199115395545959473e-01,8.198772668838500977e-01,8.198430538177490234e-01,8.198088407516479492e-01,8.197745680809020996e-01,8.197403550148010254e-01,8.197061419486999512e-01,8.196719884872436523e-01,8.196377158164978027e-01,8.196035027503967285e-01,8.195692896842956543e-01,8.195351362228393555e-01,8.195008635520935059e-01,8.194666504859924316e-01,8.194324970245361328e-01,8.193982839584350586e-01,8.193640708923339844e-01,8.193298578262329102e-01,8.192957043647766113e-01,8.192615509033203125e-01,8.192272782325744629e-01,8.191931247711181641e-01,8.191589713096618652e-01,8.191248178482055664e-01,8.190906047821044922e-01,8.190564513206481934e-01,8.190222978591918945e-01,8.189881443977355957e-01,8.189539313316345215e-01,8.189197778701782227e-01,8.188856244087219238e-01,8.188515305519104004e-01,8.188173174858093262e-01,8.187831640243530273e-01,8.187490701675415039e-01,8.187148571014404297e-01,8.186807632446289062e-01,8.186466097831726074e-01,8.186125159263610840e-01
7.830195426940917969e-01,7.829882502555847168e-01,7.829570770263671875e-01,7.829258441925048828e-01,7.828946709632873535e-01,7.828633785247802734e-01,7.828322052955627441e-01,7.828009724617004395e-01,7.827697992324829102e-01,7.827385663986206055e-01,7.827073335647583008e-01,7.826761603355407715e-01,7.826449871063232422e-01,7.826137542724609375e-01,7.825825810432434082e-01,7.825514078140258789e-01,7.825202345848083496e-01,7.824890017509460449e-01,7.824578285217285156e-01,7.824266552925109863e-01,7.823954820632934570e-01,7.823642492294311523e-01,7.823330760002136230e-01,7.823019623756408691e-01,7.822707891464233398e-01,7.822395563125610352e-01,7.822084426879882812e-01,7.821772694587707520e-01,7.821461558341979980e-01,7.821149230003356934e-01,7.820838093757629395e-01,7.820526361465454102e-01,7.820215225219726562e-01,7.819902896881103516e-01,7.819591760635375977e-01,7.819280624389648438e-01,7.818968892097473145e-01,7.818657755851745605e-01,7.818346619606018066e-01,7.818035483360290527e-01,7.817723155021667480e-01,7.817412018775939941e-01,7.817101478576660156e-01,7.816790342330932617e-01,7.816478610038757324e-01,7.816167473793029785e-01,7.815856337547302246e-01,7.815545797348022461e-01,7.815234065055847168e-01,7.814922928810119629e-01,7.814612388610839844e-01,7.814301252365112305e-01,7.813989520072937012e-01,7.813678979873657227e-01,7.813368439674377441e-01,7.813057303428649902e-01,7.812746167182922363e-01,7.812435030937194824e-01,7.812124490737915039e-01,7.811813950538635254e-01,7.811502814292907715e-01,7.811192274093627930e-01,7.810881733894348145e-01,7.810571193695068359e-01,7.810259461402893066e-01,7.809949517250061035e-01,7.809638977050781250e-01,7.809328436851501465e-01,7.809017300605773926e-01,7.808706760406494141e-01,7.808396220207214355e-01,7.808085083961486816e-01,7.807775139808654785e-01,7.807464599609375000e-01,7.807154655456542969e-01,7.806843519210815430e-01,7.806532979011535645e-01,7.806223034858703613e-01,7.805913090705871582e-01,7.805601954460144043e-01
7.481337785720825195e-01,7.481052875518798828e-01,7.480767965316772461e-01,7.480483651161193848e-01,7.480198144912719727e-01,7.479913234710693359e-01,7.479628324508666992e-01,7.479343414306640625e-01,7.479057908058166504e-01,7.478773593902587891e-01,7.478488683700561523e-01,7.478204369544982910e-01,7.477918863296508789e-01,7.477633953094482422e-01,7.477349638938903809e-01,7.477064728736877441e-01,7.476779818534851074e-01,7.476494908332824707e-01,7.476210594177246094e-01,7.475926280021667480e-01,7.475640773773193359e-01,7.475356459617614746e-01,7.475072145462036133e-01,7.474787831306457520e-01,7.474502325057983398e-01,7.474218010902404785e-01,7.473933696746826172e-01,7.473649382591247559e-01,7.473364472389221191e-01,7.473080158233642578e-01,7.472795844078063965e-01,7.472510933876037598e-01,7.472226619720458984e-01,7.471942901611328125e-01,7.471658587455749512e-01,7.471373677253723145e-01,7.471089363098144531e-01,7.470805644989013672e-01,7.470521330833435059e-01,7.470236420631408691e-01,7.469952702522277832e-01,7.469668388366699219e-01,7.469384670257568359e-01,7.469099760055541992e-01,7.468816041946411133e-01,7.468531727790832520e-01,7.468248009681701660e-01,7.467963695526123047e-01,7.467679381370544434e-01,7.467395663261413574e-01,7.467111945152282715e-01,7.466827630996704102e-01,7.466543912887573242e-01,7.466259598731994629e-01,7.465975880622863770e-01,7.465691566467285156e-01,7.465407848358154297e-01,7.465124130249023438e-01,7.464840412139892578e-01,7.464556097984313965e-01,7.464272975921630859e-01,7.463989257812500000e-01,7.463705539703369141e-01,7.463421225547790527e-01,7.463138103485107422e-01,7.462854385375976562e-01,7.462570071220397949e-01,7.462286949157714844e-01,7.462003231048583984e-01,7.461720108985900879e-01,7.461435794830322266e-01,7.461152672767639160e-01,7.460868954658508301e-01,7.460585832595825195e-01,7.460301518440246582e-01,7.460018396377563477e-01,7.459735274314880371e-01,7.459452152252197266e-01,7.459167838096618652e-01,7.458884716033935547e-01
7.162240743637084961e-01,7.161979675292968750e-01,7.161718606948852539e-01,7.161456346511840820e-01,7.161195874214172363e-01,7.160934805870056152e-01,7.160673737525939941e-01,7.160412073135375977e-01,7.160151004791259766e-01,7.159889936447143555e-01,7.159628868103027344e-01,7.159367799758911133e-01,7.159106731414794922e-01,7.158845663070678711e-01,7.158585190773010254e-01,7.158323526382446289e-01,7.158062458038330078e-01,7.157801985740661621e-01,7.157540917396545410e-01,7.157279849052429199e-01,7.157018780708312988e-01,7.156758308410644531e-01,7.156497240066528320e-01,7.156236171722412109e-01,7.155975699424743652e-01,7.155714631080627441e-01,7.155453562736511230e-01,7.155193090438842773e-01,7.154932618141174316e-01,7.154672145843505859e-01,7.154410481452941895e-01,7.154150009155273438e-01,7.153889536857604980e-01,7.153629064559936523e-01,7.153367996215820312e-01,7.153107523918151855e-01,7.152847051620483398e-01,7.152586579322814941e-01,7.152325510978698730e-01,7.152065634727478027e-01,7.151805162429809570e-01,7.151544690132141113e-01,7.151283621788024902e-01,7.151023149490356445e-01,7.150763273239135742e-01,7.150502800941467285e-01,7.150241732597351074e-01,7.149981856346130371e-01,7.149721384048461914e-01,7.149461507797241211e-01,7.149200439453125000e-01,7.148940563201904297e-01,7.148680090904235840e-01,7.148420214653015137e-01,7.148159742355346680e-01,7.147899270057678223e-01,7.147639393806457520e-01,7.147379517555236816e-01,7.147118449211120605e-01,7.146858572959899902e-01,7.146598696708679199e-01,7.146338224411010742e-01,7.146078348159790039e-01,7.145818471908569336e-01,7.145557999610900879e-01,7.145297527313232422e-01,7.145037651062011719e-01,7.144777774810791016e-01,7.144518494606018066e-01,7.144258022308349609e-01,7.143998146057128906e-01,7.143738269805908203e-01,7.143478393554687500e-01,7.143217921257019043e-01,7.142958641052246094e-01,7.142698764801025391e-01,7.142438888549804688e-01,7.142178416252136230e-01,7.141919136047363281e-01,7.141659259796142578e-01
6.869249939918518066e-01,6.869009733200073242e-01,6.868769526481628418e-01,6.868529319763183594e-01,6.868289113044738770e-01,6.868048906326293945e-01,6.867808103561401367e-01,6.867567896842956543e-01,6.867328286170959473e-01,6.867088079452514648e-01,6.866847276687622070e-01,6.866607666015625000e-01,6.866367459297180176e-01,6.866127252578735352e-01,6.865887045860290527e-01,6.865646839141845703e-01,6.865407228469848633e-01,6.865167021751403809e-01,6.864926815032958984e-01,6.864686608314514160e-01,6.864446997642517090e-01,6.864206790924072266e-01,6.863966584205627441e-01,6.863726973533630371e-01,6.863486766815185547e-01,6.863246560096740723e-01,6.863006949424743652e-01,6.862767338752746582e-01,6.862527728080749512e-01,6.862286925315856934e-01,6.862047314643859863e-01,6.861807703971862793e-01,6.861568093299865723e-01,6.861327886581420898e-01,6.861088275909423828e-01,6.860848665237426758e-01,6.860609054565429688e-01,6.860368847846984863e-01,6.860129237174987793e-01,6.859889626502990723e-01,6.859650611877441406e-01,6.859410405158996582e-01,6.859170794486999512e-01,6.858931183815002441e-01,6.858691573143005371e-01,6.858451962471008301e-01,6.858212351799011230e-01,6.857972741127014160e-01,6.857733726501464844e-01,6.857493519783020020e-01,6.857254505157470703e-01,6.857014894485473633e-01,6.856775879859924316e-01,6.856535673141479492e-01,6.856296658515930176e-01,6.856057047843933105e-01,6.855817437171936035e-01,6.855577826499938965e-01,6.855338811874389648e-01,6.855099797248840332e-01,6.854860186576843262e-01,6.854620575904846191e-01,6.854381561279296875e-01,6.854142546653747559e-01,6.853902935981750488e-01,6.853663921356201172e-01,6.853424310684204102e-01,6.853185296058654785e-01,6.852945685386657715e-01,6.852706670761108398e-01,6.852467656135559082e-01,6.852228641510009766e-01,6.851989030838012695e-01,6.851750016212463379e-01,6.851511001586914062e-01,6.851272583007812500e-01,6.851032972335815430e-01,6.850793957710266113e-01,6.850554943084716797e-01,6.850315928459167480e-01
6.599288582801818848e-01,6.599066853523254395e-01,6.598845124244689941e-01,6.598623394966125488e-01,6.598401665687561035e-01,6.598179340362548828e-01,6.597958207130432129e-01,6.597736477851867676e-01,6.597514748573303223e-01,6.597293019294738770e-01,6.597071290016174316e-01,6.596849560737609863e-01,6.596628427505493164e-01,6.596406102180480957e-01,6.596184968948364258e-01,6.595963239669799805e-01,6.595741510391235352e-01,6.595519781112670898e-01,6.595298647880554199e-01,6.595076918601989746e-01,6.594855189323425293e-01,6.594633460044860840e-01,6.594412326812744141e-01,6.594191193580627441e-01,6.593969464302062988e-01,6.593747735023498535e-01,6.593526601791381836e-01,6.593305468559265137e-01,6.593083739280700684e-01,6.592862010002136230e-01,6.592640876770019531e-01,6.592419743537902832e-01,6.592198014259338379e-01,6.591976881027221680e-01,6.591755747795104980e-01,6.591534614562988281e-01,6.591312885284423828e-01,6.591091752052307129e-01,6.590870618820190430e-01,6.590649485588073730e-01,6.590427756309509277e-01,6.590206623077392578e-01,6.589985489845275879e-01,6.589764356613159180e-01,6.589543223381042480e-01,6.589322090148925781e-01,6.589100956916809082e-01,6.588879823684692383e-01,6.588658690452575684e-01,6.588437557220458984e-01,6.588216423988342285e-01,6.587995886802673340e-01,6.587774157524108887e-01,6.587553620338439941e-01,6.587332487106323242e-01,6.587111353874206543e-01,6.586890220642089844e-01,6.586669683456420898e-01,6.586448550224304199e-01,6.586227416992187500e-01,6.586006283760070801e-01,6.585785746574401855e-01,6.585564613342285156e-01,6.585343480110168457e-01,6.585122942924499512e-01,6.584902405738830566e-01,6.584681272506713867e-01,6.584460139274597168e-01,6.584239602088928223e-01,6.584019064903259277e-01,6.583797931671142578e-01,6.583576798439025879e-01,6.583356261253356934e-01,6.583135724067687988e-01,6.582915186882019043e-01,6.582694053649902344e-01,6.582473516464233398e-01,6.582252979278564453e-01,6.582032442092895508e-01,6.581811308860778809e-01
6.349743604660034180e-01,6.349537968635559082e-01,6.349332928657531738e-01,6.349127888679504395e-01,6.348922252655029297e-01,6.348717212677001953e-01,6.348511576652526855e-01,6.348306536674499512e-01,6.348100900650024414e-01,6.347895860671997070e-01,6.347690820693969727e-01,6.347485780715942383e-01,6.347280144691467285e-01,6.347075104713439941e-01,6.346870064735412598e-01,6.346664428710937500e-01,6.346459388732910156e-01,6.346254348754882812e-01,6.346049308776855469e-01,6.345844268798828125e-01,6.345639228820800781e-01,6.345434188842773438e-01,6.345229148864746094e-01,6.345023512840270996e-01,6.344818472862243652e-01,6.344614028930664062e-01,6.344408988952636719e-01,6.344203352928161621e-01,6.343998908996582031e-01,6.343793869018554688e-01,6.343588829040527344e-01,6.343383789062500000e-01,6.343178749084472656e-01,6.342974305152893066e-01,6.342769265174865723e-01,6.342564225196838379e-01,6.342359185218811035e-01,6.342154741287231445e-01,6.341949701309204102e-01,6.341744661331176758e-01,6.341539621353149414e-01,6.341335177421569824e-01,6.341130733489990234e-01,6.340925097465515137e-01,6.340720653533935547e-01,6.340516209602355957e-01,6.340311169624328613e-01,6.340106129646301270e-01,6.339901685714721680e-01,6.339697241783142090e-01,6.339492201805114746e-01,6.339287757873535156e-01,6.339082717895507812e-01,6.338878273963928223e-01,6.338673233985900879e-01,6.338468790054321289e-01,6.338264346122741699e-01,6.338059902191162109e-01,6.337854862213134766e-01,6.337650418281555176e-01,6.337445974349975586e-01,6.337241530418395996e-01,6.337036490440368652e-01,6.336832642555236816e-01,6.336627602577209473e-01,6.336423754692077637e-01,6.336218714714050293e-01,6.336014270782470703e-01,6.335809826850891113e-01,6.335605382919311523e-01,6.335400938987731934e-01,6.335196495056152344e-01,6.334992051124572754e-01,6.334788203239440918e-01,6.334583163261413574e-01,6.334378719329833984e-01,6.334174871444702148e-01,6.333970427513122559e-01,6.333765983581542969e-01,6.333561539649963379e-01
6.118384003639221191e-01,6.118193268775939941e-01,6.118002533912658691e-01,6.117811799049377441e-01,6.117621064186096191e-01,6.117430925369262695e-01,6.117240190505981445e-01,6.117049455642700195e-01,6.116858720779418945e-01,6.116668581962585449e-01,6.116477251052856445e-01,6.116287112236022949e-01,6.116096377372741699e-01,6.115906238555908203e-01,6.115715503692626953e-01,6.115524768829345703e-01,6.115334630012512207e-01,6.115144491195678711e-01,6.114953756332397461e-01,6.114763021469116211e-01,6.114572882652282715e-01,6.114382743835449219e-01,6.114192008972167969e-01,6.114001274108886719e-01,6.113811135292053223e-01,6.113620996475219727e-01,6.113430261611938477e-01,6.113240122795104980e-01,6.113049983978271484e-01,6.112859845161437988e-01,6.112669110298156738e-01,6.112478971481323242e-01,6.112288832664489746e-01,6.112098693847656250e-01,6.111907958984375000e-01,6.111717820167541504e-01,6.111527681350708008e-01,6.111337542533874512e-01,6.111146807670593262e-01,6.110956668853759766e-01,6.110766530036926270e-01,6.110576391220092773e-01,6.110386252403259277e-01,6.110196113586425781e-01,6.110005974769592285e-01,6.109815835952758789e-01,6.109625697135925293e-01,6.109435558319091797e-01,6.109245419502258301e-01,6.109055280685424805e-01,6.108865141868591309e-01,6.108675003051757812e-01,6.108485460281372070e-01,6.108294725418090820e-01,6.108105182647705078e-01,6.107915043830871582e-01,6.107724905014038086e-01,6.107534766197204590e-01,6.107345223426818848e-01,6.107155084609985352e-01,6.106965541839599609e-01,6.106774806976318359e-01,6.106585264205932617e-01,6.106395125389099121e-01,6.106205582618713379e-01,6.106015443801879883e-01,6.105825304985046387e-01,6.105635762214660645e-01,6.105446219444274902e-01,6.105256080627441406e-01,6.105065941810607910e-01,6.104876399040222168e-01,6.104686856269836426e-01,6.104496717453002930e-01,6.104306578636169434e-01,6.104117035865783691e-01,6.103927493095397949e-01,6.103737354278564453e-01,6.103547811508178711e-01,6.103358268737792969e-01
5.903290510177612305e-01,5.903113484382629395e-01,5.902935266494750977e-01,5.902758240699768066e-01,5.902580618858337402e-01,5.902402997016906738e-01,5.902225971221923828e-01,5.902048349380493164e-01,5.901871323585510254e-01,5.901693105697631836e-01,5.901516079902648926e-01,5.901339054107666016e-01,5.901161432266235352e-01,5.900983810424804688e-01,5.900806784629821777e-01,5.900629162788391113e-01,5.900452136993408203e-01,5.900274515151977539e-01,5.900097489356994629e-01,5.899920463562011719e-01,5.899742841720581055e-01,5.899565219879150391e-01,5.899388194084167480e-01,5.899211168289184570e-01,5.899034142494201660e-01,5.898856520652770996e-01,5.898679494857788086e-01,5.898502469062805176e-01,5.898325443267822266e-01,5.898147821426391602e-01,5.897970795631408691e-01,5.897793769836425781e-01,5.897616744041442871e-01,5.897439122200012207e-01,5.897262096405029297e-01,5.897085070610046387e-01,5.896908044815063477e-01,5.896730422973632812e-01,5.896553397178649902e-01,5.896376967430114746e-01,5.896199345588684082e-01,5.896022319793701172e-01,5.895845293998718262e-01,5.895668268203735352e-01,5.895491242408752441e-01,5.895314216613769531e-01,5.895137190818786621e-01,5.894960165023803711e-01,5.894783139228820801e-01,5.894606113433837891e-01,5.894429683685302734e-01,5.894252657890319824e-01,5.894075036048889160e-01,5.893898606300354004e-01,5.893721580505371094e-01,5.893545150756835938e-01,5.893367528915405273e-01,5.893191099166870117e-01,5.893014073371887207e-01,5.892837047576904297e-01,5.892660021781921387e-01,5.892483592033386230e-01,5.892306566238403320e-01,5.892130136489868164e-01,5.891952514648437500e-01,5.891776084899902344e-01,5.891599655151367188e-01,5.891422629356384277e-01,5.891245603561401367e-01,5.891069173812866211e-01,5.890892148017883301e-01,5.890715718269348145e-01,5.890538692474365234e-01,5.890362262725830078e-01,5.890185236930847168e-01,5.890008211135864258e-01,5.889831781387329102e-01,5.889655351638793945e-01,5.889478921890258789e-01,5.889301896095275879e-01
5.702807307243347168e-01,5.702641606330871582e-01,5.702475905418395996e-01,5.702310800552368164e-01,5.702144503593444824e-01,5.701979398727416992e-01,5.701813697814941406e-01,5.701647996902465820e-01,5.701482295989990234e-01,5.701316595077514648e-01,5.701151490211486816e-01,5.700985789299011230e-01,5.700820088386535645e-01,5.700654983520507812e-01,5.700489282608032227e-01,5.700324177742004395e-01,5.700157880783081055e-01,5.699992775917053223e-01,5.699827075004577637e-01,5.699661970138549805e-01,5.699496269226074219e-01,5.699331164360046387e-01,5.699165463447570801e-01,5.699000358581542969e-01,5.698834657669067383e-01,5.698668956756591797e-01,5.698503851890563965e-01,5.698338747024536133e-01,5.698173046112060547e-01,5.698007941246032715e-01,5.697842240333557129e-01,5.697677135467529297e-01,5.697511434555053711e-01,5.697346329689025879e-01,5.697181224822998047e-01,5.697015523910522461e-01,5.696850419044494629e-01,5.696685314178466797e-01,5.696519613265991211e-01,5.696354508399963379e-01,5.696189403533935547e-01,5.696023702621459961e-01,5.695858597755432129e-01,5.695693492889404297e-01,5.695528388023376465e-01,5.695363283157348633e-01,5.695198178291320801e-01,5.695032477378845215e-01,5.694867372512817383e-01,5.694702267646789551e-01,5.694537162780761719e-01,5.694371461868286133e-01,5.694206953048706055e-01,5.694041848182678223e-01,5.693876743316650391e-01,5.693711042404174805e-01,5.693545937538146973e-01,5.693381428718566895e-01,5.693216323852539062e-01,5.693050622940063477e-01,5.692886114120483398e-01,5.692721009254455566e-01,5.692555904388427734e-01,5.692390799522399902e-01,5.692225694656372070e-01,5.692060589790344238e-01,5.691896080970764160e-01,5.691730380058288574e-01,5.691565871238708496e-01,5.691400766372680664e-01,5.691235661506652832e-01,5.691070556640625000e-01,5.690905451774597168e-01,5.690740942955017090e-01,5.690575838088989258e-01,5.690410733222961426e-01,5.690246224403381348e-01,5.690081119537353516e-01,5.689916014671325684e-01,5.689750909805297852e-01
