1.934704542160034180e+00,1.961453676223754883e+00,1.988952875137329102e+00,2.017234086990356445e+00,2.046331167221069336e+00,2.076279878616333008e+00,2.107118368148803711e+00,2.138886690139770508e+00,2.171627521514892578e+00,2.205386400222778320e+00,2.240211486816406250e+00,2.276153564453125000e+00,2.313268423080444336e+00,2.351613283157348633e+00,2.391251087188720703e+00,2.432247877120971680e+00,2.474674940109252930e+00,2.518608570098876953e+00,2.564130067825317383e+00,2.611327648162841797e+00,2.660295009613037109e+00,2.711134195327758789e+00,2.763954401016235352e+00,2.818873405456542969e+00,2.876018762588500977e+00,2.935528516769409180e+00,2.997552633285522461e+00,3.062254667282104492e+00,3.129811286926269531e+00,3.200416088104248047e+00,3.274279832839965820e+00,3.351633310317993164e+00,3.432730436325073242e+00,3.517849445343017578e+00,3.607296705245971680e+00,3.701411485671997070e+00,3.800568819046020508e+00,3.905184984207153320e+00,4.015723228454589844e+00,4.132701873779296875e+00,4.256700515747070312e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00
1.934676408767700195e+00,1.961424589157104492e+00,1.988922953605651855e+00,2.017203330993652344e+00,2.046299457550048828e+00,2.076247453689575195e+00,2.107084751129150391e+00,2.138852119445800781e+00,2.171591997146606445e+00,2.205349683761596680e+00,2.240173578262329102e+00,2.276114702224731445e+00,2.313228130340576172e+00,2.351571559906005859e+00,2.391207933425903320e+00,2.432203292846679688e+00,2.474628686904907227e+00,2.518560647964477539e+00,2.564080476760864258e+00,2.611276149749755859e+00,2.660241603851318359e+00,2.711078882217407227e+00,2.763896942138671875e+00,2.818813562393188477e+00,2.875957012176513672e+00,2.935464859008789062e+00,2.997486352920532227e+00,3.062185525894165039e+00,3.129739046096801758e+00,3.200340509414672852e+00,3.274200439453125000e+00,3.351550340652465820e+00,3.432643413543701172e+00,3.517757892608642578e+00,3.607200622558593750e+00,3.701310396194458008e+00,3.800462007522583008e+00,3.905072450637817383e+00,4.015604019165039062e+00,4.132575988769531250e+00,4.256566524505615234e+00,4.388227462768554688e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00
1.934648156166076660e+00,1.961395740509033203e+00,1.988893270492553711e+00,2.017172574996948242e+00,2.046267986297607422e+00,2.076215028762817383e+00,2.107051372528076172e+00,2.138817787170410156e+00,2.171556472778320312e+00,2.205312967300415039e+00,2.240135669708251953e+00,2.276075601577758789e+00,2.313187599182128906e+00,2.351529836654663086e+00,2.391164779663085938e+00,2.432158708572387695e+00,2.474582672119140625e+00,2.518512964248657227e+00,2.564030885696411133e+00,2.611224889755249023e+00,2.660188198089599609e+00,2.711023330688476562e+00,2.763839244842529297e+00,2.818753719329833984e+00,2.875894546508789062e+00,2.935400247573852539e+00,2.997419834136962891e+00,3.062116146087646484e+00,3.129666566848754883e+00,3.200264692306518555e+00,3.274121284484863281e+00,3.351467370986938477e+00,3.432556390762329102e+00,3.517666339874267578e+00,3.607104301452636719e+00,3.701209068298339844e+00,3.800355434417724609e+00,3.904959678649902344e+00,4.015485286712646484e+00,4.132449626922607422e+00,4.256433010101318359e+00,4.388085365295410156e+00,4.528142452239990234e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00
1.934619307518005371e+00,1.961366772651672363e+00,1.988863348960876465e+00,2.017142057418823242e+00,2.046236515045166016e+00,2.076182365417480469e+00,2.107017755508422852e+00,2.138783216476440430e+00,2.171520948410034180e+00,2.205276250839233398e+00,2.240097761154174805e+00,2.276036500930786133e+00,2.313147306442260742e+00,2.351488351821899414e+00,2.391121625900268555e+00,2.432114124298095703e+00,2.474536418914794922e+00,2.518465042114257812e+00,2.563981294631958008e+00,2.611173391342163086e+00,2.660135269165039062e+00,2.710968017578125000e+00,2.763781785964965820e+00,2.818693637847900391e+00,2.875832319259643555e+00,2.935335159301757812e+00,2.997352361679077148e+00,3.062047004699707031e+00,3.129594087600708008e+00,3.200189113616943359e+00,3.274042129516601562e+00,3.351384401321411133e+00,3.432469129562377930e+00,3.517575025558471680e+00,3.607008218765258789e+00,3.701107740402221680e+00,3.800248622894287109e+00,3.904846906661987305e+00,4.015366077423095703e+00,4.132323741912841797e+00,4.256299018859863281e+00,4.387943267822265625e+00,4.527990818023681641e+00,4.677272319793701172e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00
1.934584498405456543e+00,1.961333394050598145e+00,1.988832473754882812e+00,2.017111301422119141e+00,2.046204805374145508e+00,2.076149940490722656e+00,2.106984376907348633e+00,2.138748645782470703e+00,2.171485424041748047e+00,2.205239534378051758e+00,2.240060091018676758e+00,2.275997400283813477e+00,2.313107013702392578e+00,2.351446628570556641e+00,2.391078710556030273e+00,2.432069540023803711e+00,2.474490165710449219e+00,2.518417119979858398e+00,2.563931703567504883e+00,2.611122131347656250e+00,2.660081863403320312e+00,2.710912704467773438e+00,2.763724088668823242e+00,2.818633794784545898e+00,2.875769853591918945e+00,2.935270309448242188e+00,2.997284650802612305e+00,3.061976432800292969e+00,3.129521846771240234e+00,3.200113296508789062e+00,3.273962736129760742e+00,3.351301193237304688e+00,3.432382106781005859e+00,3.517483472824096680e+00,3.606912136077880859e+00,3.701006650924682617e+00,3.800141811370849609e+00,3.904734373092651367e+00,4.015246868133544922e+00,4.132197380065917969e+00,4.256165504455566406e+00,4.387801170349121094e+00,4.527839660644531250e+00,4.677111148834228516e+00,4.836560726165771484e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00
1.934549689292907715e+00,1.961297631263732910e+00,1.988795638084411621e+00,2.017075538635253906e+00,2.046171426773071289e+00,2.076117515563964844e+00,2.106950998306274414e+00,2.138714313507080078e+00,2.171449899673461914e+00,2.205203056335449219e+00,2.240022182464599609e+00,2.275958299636840820e+00,2.313066720962524414e+00,2.351405143737792969e+00,2.391035556793212891e+00,2.432024955749511719e+00,2.474444150924682617e+00,2.518369436264038086e+00,2.563882112503051758e+00,2.611070632934570312e+00,2.660028457641601562e+00,2.710857152938842773e+00,2.763666629791259766e+00,2.818573951721191406e+00,2.875707626342773438e+00,2.935205221176147461e+00,2.997216939926147461e+00,3.061905622482299805e+00,3.129447937011718750e+00,3.200037717819213867e+00,3.273883819580078125e+00,3.351218223571777344e+00,3.432295083999633789e+00,3.517391920089721680e+00,3.606816053390502930e+00,3.700905323028564453e+00,3.800034999847412109e+00,3.904621601104736328e+00,4.015127658843994141e+00,4.132071495056152344e+00,4.256031513214111328e+00,4.387658596038818359e+00,4.527688026428222656e+00,4.676949501037597656e+00,4.836387634277343750e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00
1.934516429901123047e+00,1.961261868476867676e+00,1.988758683204650879e+00,2.017037630081176758e+00,2.046132564544677734e+00,2.076078891754150391e+00,2.106914997100830078e+00,2.138679742813110352e+00,2.171414375305175781e+00,2.205166339874267578e+00,2.239984273910522461e+00,2.275919198989868164e+00,2.313026428222656250e+00,2.351363420486450195e+00,2.390992403030395508e+00,2.431980371475219727e+00,2.474397897720336914e+00,2.518321514129638672e+00,2.563832759857177734e+00,2.611019134521484375e+00,2.659975051879882812e+00,2.710801839828491211e+00,2.763608932495117188e+00,2.818514108657836914e+00,2.875645160675048828e+00,2.935140609741210938e+00,2.997149229049682617e+00,3.061835050582885742e+00,3.129374027252197266e+00,3.199960231781005859e+00,3.273803949356079102e+00,3.351135492324829102e+00,3.432208299636840820e+00,3.517301082611083984e+00,3.606720209121704102e+00,3.700804471969604492e+00,3.799928903579711914e+00,3.904509305953979492e+00,4.015008926391601562e+00,4.131945610046386719e+00,4.255897998809814453e+00,4.387516975402832031e+00,4.527536869049072266e+00,4.676787853240966797e+00,4.836215019226074219e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00
1.934488415718078613e+00,1.961231350898742676e+00,1.988724231719970703e+00,2.016999721527099609e+00,2.046093463897705078e+00,2.076038837432861328e+00,2.106873750686645508e+00,2.138638257980346680e+00,2.171375274658203125e+00,2.205129623413085938e+00,2.239946603775024414e+00,2.275880336761474609e+00,2.312985897064208984e+00,2.351321697235107422e+00,2.390949249267578125e+00,2.431935787200927734e+00,2.474351644515991211e+00,2.518273830413818359e+00,2.563783407211303711e+00,2.610967874526977539e+00,2.659921646118164062e+00,2.710746288299560547e+00,2.763551473617553711e+00,2.818454265594482422e+00,2.875582933425903320e+00,2.935075521469116211e+00,2.997081518173217773e+00,3.061764240264892578e+00,3.129300355911254883e+00,3.199883222579956055e+00,3.273723125457763672e+00,3.351052045822143555e+00,3.432121276855468750e+00,3.517209529876708984e+00,3.606624126434326172e+00,3.700703382492065430e+00,3.799822092056274414e+00,3.904396772384643555e+00,4.014889717102050781e+00,4.131819248199462891e+00,4.255764007568359375e+00,4.387374401092529297e+00,4.527385234832763672e+00,4.676626205444335938e+00,4.836042404174804688e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00
1.934460282325744629e+00,1.961202621459960938e+00,1.988694548606872559e+00,2.016968250274658203e+00,2.046057462692260742e+00,2.075998783111572266e+00,2.106832504272460938e+00,2.138595819473266602e+00,2.171331405639648438e+00,2.205085039138793945e+00,2.239904403686523438e+00,2.275841236114501953e+00,2.312945604324340820e+00,2.351279973983764648e+00,2.390906095504760742e+00,2.431891202926635742e+00,2.474305629730224609e+00,2.518225908279418945e+00,2.563733816146850586e+00,2.610916376113891602e+00,2.659868478775024414e+00,2.710690975189208984e+00,2.763493776321411133e+00,2.818394184112548828e+00,2.875520467758178711e+00,2.935010671615600586e+00,2.997013807296752930e+00,3.061693668365478516e+00,3.129226446151733398e+00,3.199805974960327148e+00,3.273642778396606445e+00,3.350967168807983398e+00,3.432033538818359375e+00,3.517118215560913086e+00,3.606527805328369141e+00,3.700602054595947266e+00,3.799715280532836914e+00,3.904284000396728516e+00,4.014770507812500000e+00,4.131692886352539062e+00,4.255630016326904297e+00,4.387232303619384766e+00,4.527233600616455078e+00,4.676464557647705078e+00,4.835869312286376953e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00
1.934432148933410645e+00,1.961173772811889648e+00,1.988664865493774414e+00,2.016937732696533203e+00,2.046026229858398438e+00,2.075965881347656250e+00,2.106794834136962891e+00,2.138553142547607422e+00,2.171287775039672852e+00,2.205039739608764648e+00,2.239857912063598633e+00,2.275793075561523438e+00,2.312900304794311523e+00,2.351237535476684570e+00,2.390863180160522461e+00,2.431846618652343750e+00,2.474259376525878906e+00,2.518178224563598633e+00,2.563684225082397461e+00,2.610865116119384766e+00,2.659815073013305664e+00,2.710635662078857422e+00,2.763436079025268555e+00,2.818334579467773438e+00,2.875458240509033203e+00,2.934945583343505859e+00,2.996946096420288086e+00,3.061623096466064453e+00,3.129152536392211914e+00,3.199728727340698242e+00,3.273561954498291016e+00,3.350882530212402344e+00,3.431944608688354492e+00,3.517025470733642578e+00,3.606431722640991211e+00,3.700500965118408203e+00,3.799608707427978516e+00,3.904171466827392578e+00,4.014651775360107422e+00,4.131567001342773438e+00,4.255496501922607422e+00,4.387090206146240234e+00,4.527082443237304688e+00,4.676303386688232422e+00,4.835697174072265625e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00
1.934404015541076660e+00,1.961144924163818359e+00,1.988635063171386719e+00,2.016907215118408203e+00,2.045994758605957031e+00,2.075933456420898438e+00,2.106761455535888672e+00,2.138518810272216797e+00,2.171248435974121094e+00,2.204995155334472656e+00,2.239810943603515625e+00,2.275744915008544922e+00,2.312850475311279297e+00,2.351186037063598633e+00,2.390813827514648438e+00,2.431800365447998047e+00,2.474213361740112305e+00,2.518130302429199219e+00,2.563634634017944336e+00,2.610813617706298828e+00,2.659761667251586914e+00,2.710580110549926758e+00,2.763378620147705078e+00,2.818274736404418945e+00,2.875395774841308594e+00,2.934880733489990234e+00,2.996878385543823242e+00,3.061552286148071289e+00,3.129078865051269531e+00,3.199651479721069336e+00,3.273481130599975586e+00,3.350797891616821289e+00,3.431855916976928711e+00,3.516932249069213867e+00,3.606334447860717773e+00,3.700399637222290039e+00,3.799501895904541016e+00,3.904058694839477539e+00,4.014532566070556641e+00,4.131441116333007812e+00,4.255362510681152344e+00,4.386948108673095703e+00,4.526931285858154297e+00,4.676141738891601562e+00,4.835524082183837891e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00
1.934376001358032227e+00,1.961115956306457520e+00,1.988605380058288574e+00,2.016876697540283203e+00,2.045963287353515625e+00,2.075901031494140625e+00,2.106728315353393555e+00,2.138484477996826172e+00,2.171212911605834961e+00,2.204958677291870117e+00,2.239769935607910156e+00,2.275697946548461914e+00,2.312800645828247070e+00,2.351134538650512695e+00,2.390760660171508789e+00,2.431745290756225586e+00,2.474159717559814453e+00,2.518079757690429688e+00,2.563585042953491211e+00,2.610762119293212891e+00,2.659708499908447266e+00,2.710524797439575195e+00,2.763320922851562500e+00,2.818214893341064453e+00,2.875333547592163086e+00,2.934815883636474609e+00,2.996810674667358398e+00,3.061481714248657227e+00,3.129004955291748047e+00,3.199574232101440430e+00,3.273400306701660156e+00,3.350713253021240234e+00,3.431767225265502930e+00,3.516839027404785156e+00,3.606236457824707031e+00,3.700297355651855469e+00,3.799395322799682617e+00,3.903946161270141602e+00,4.014413356781005859e+00,4.131314754486083984e+00,4.255228996276855469e+00,4.386806011199951172e+00,4.526779651641845703e+00,4.675980091094970703e+00,4.835351467132568359e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00
