1.934704542160034180e+00,1.961453676223754883e+00,1.988952875137329102e+00,2.017234086990356445e+00,2.046331167221069336e+00,2.076279878616333008e+00,2.107118368148803711e+00,2.138886690139770508e+00,2.171627521514892578e+00,2.205386400222778320e+00,2.240211486816406250e+00,2.276153564453125000e+00,2.313268423080444336e+00,2.351613283157348633e+00,2.391251087188720703e+00,2.432247877120971680e+00,2.474674940109252930e+00,2.518608570098876953e+00,2.564130067825317383e+00,2.611327648162841797e+00,2.660295009613037109e+00,2.711134195327758789e+00,2.763954401016235352e+00,2.818873405456542969e+00,2.876018762588500977e+00,2.935528516769409180e+00,2.997552633285522461e+00,3.062254667282104492e+00,3.129811286926269531e+00,3.200416088104248047e+00,3.274279832839965820e+00,3.351633310317993164e+00,3.432730436325073242e+00,3.517849445343017578e+00,3.607296705245971680e+00,3.701411485671997070e+00,3.800568819046020508e+00,3.905184984207153320e+00,4.015723228454589844e+00,4.132701873779296875e+00,4.256700515747070312e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00
1.934347867965698242e+00,1.961087107658386230e+00,1.988575696945190430e+00,2.016845941543579102e+00,2.045931816101074219e+00,2.075868844985961914e+00,2.106694936752319336e+00,2.138450145721435547e+00,2.171177625656127930e+00,2.204922199249267578e+00,2.239732265472412109e+00,2.275659084320068359e+00,2.312757492065429688e+00,2.351085186004638672e+00,2.390707492828369141e+00,2.431690216064453125e+00,2.474102735519409180e+00,2.518020868301391602e+00,2.563526630401611328e+00,2.610707283020019531e+00,2.659655094146728516e+00,2.710469484329223633e+00,2.763263463973999023e+00,2.818154811859130859e+00,2.875271081924438477e+00,2.934750795364379883e+00,2.996742963790893555e+00,3.061410903930664062e+00,3.128931522369384766e+00,3.199497222900390625e+00,3.273319482803344727e+00,3.350628614425659180e+00,3.431678295135498047e+00,3.516745805740356445e+00,3.606138467788696289e+00,3.700193881988525391e+00,3.799286842346191406e+00,3.903833866119384766e+00,4.014294624328613281e+00,4.131188869476318359e+00,4.255095481872558594e+00,4.386663913726806641e+00,4.526628494262695312e+00,4.675818920135498047e+00,4.835178852081298828e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00
1.934319972991943359e+00,1.961058259010314941e+00,1.988546013832092285e+00,2.016815423965454102e+00,2.045900344848632812e+00,2.075836420059204102e+00,2.106661558151245117e+00,2.138415813446044922e+00,2.171142101287841797e+00,2.204885721206665039e+00,2.239694595336914062e+00,2.275620222091674805e+00,2.312717199325561523e+00,2.351043701171875000e+00,2.390661954879760742e+00,2.431638240814208984e+00,2.474045753479003906e+00,2.517961978912353516e+00,2.563465356826782227e+00,2.610643863677978516e+00,2.659591197967529297e+00,2.710409164428710938e+00,2.763206005096435547e+00,2.818094968795776367e+00,2.875208854675292969e+00,2.934685945510864258e+00,2.996675252914428711e+00,3.061340332031250000e+00,3.128857612609863281e+00,3.199419975280761719e+00,3.273238897323608398e+00,3.350543975830078125e+00,3.431589603424072266e+00,3.516652584075927734e+00,3.606040239334106445e+00,3.700090646743774414e+00,3.799178123474121094e+00,3.903718948364257812e+00,4.014175415039062500e+00,4.131062984466552734e+00,4.254961490631103516e+00,4.386521816253662109e+00,4.526477336883544922e+00,4.675657272338867188e+00,4.835006237030029297e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00
1.934291839599609375e+00,1.961029410362243652e+00,1.988516569137573242e+00,2.016785144805908203e+00,2.045869112014770508e+00,2.075804233551025391e+00,2.106628417968750000e+00,2.138381481170654297e+00,2.171106815338134766e+00,2.204849004745483398e+00,2.239656925201416016e+00,2.275581359863281250e+00,2.312677145004272461e+00,2.351002216339111328e+00,2.390619039535522461e+00,2.431593894958496094e+00,2.473997831344604492e+00,2.517906904220581055e+00,2.563404321670532227e+00,2.610580444335937500e+00,2.659525394439697266e+00,2.710340738296508789e+00,2.763136148452758789e+00,2.818028688430786133e+00,2.875146389007568359e+00,2.934620857238769531e+00,2.996607542037963867e+00,3.061269760131835938e+00,3.128783702850341797e+00,3.199342727661132812e+00,3.273158073425292969e+00,3.350459337234497070e+00,3.431500673294067383e+00,3.516559600830078125e+00,3.605942249298095703e+00,3.699987649917602539e+00,3.799069166183471680e+00,3.903604030609130859e+00,4.014053821563720703e+00,4.130936145782470703e+00,4.254827499389648438e+00,4.386379241943359375e+00,4.526325702667236328e+00,4.675496101379394531e+00,4.834833145141601562e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00
1.934263825416564941e+00,1.961000442504882812e+00,1.988486886024475098e+00,2.016754627227783203e+00,2.045837640762329102e+00,2.075771808624267578e+00,2.106595039367675781e+00,2.138347387313842773e+00,2.171071529388427734e+00,2.204812765121459961e+00,2.239619493484497070e+00,2.275542497634887695e+00,2.312637090682983398e+00,2.350960731506347656e+00,2.390576124191284180e+00,2.431549549102783203e+00,2.473951816558837891e+00,2.517859458923339844e+00,2.563353538513183594e+00,2.610522031784057617e+00,2.659459352493286133e+00,2.710272312164306641e+00,2.763065099716186523e+00,2.817955017089843750e+00,2.875069856643676758e+00,2.934548139572143555e+00,2.996538877487182617e+00,3.061198949813842773e+00,3.128710031509399414e+00,3.199265718460083008e+00,3.273077249526977539e+00,3.350374698638916016e+00,3.431411981582641602e+00,3.516466379165649414e+00,3.605844259262084961e+00,3.699884414672851562e+00,3.798960447311401367e+00,3.903489112854003906e+00,4.013932228088378906e+00,4.130807876586914062e+00,4.254693508148193359e+00,4.386237621307373047e+00,4.526174545288085938e+00,4.675334453582763672e+00,4.834661006927490234e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00
1.934235692024230957e+00,1.960971593856811523e+00,1.988457202911376953e+00,2.016723871231079102e+00,2.045806169509887695e+00,2.075739383697509766e+00,2.106561660766601562e+00,2.138313055038452148e+00,2.171036005020141602e+00,2.204776287078857422e+00,2.239581823348999023e+00,2.275503635406494141e+00,2.312596797943115234e+00,2.350919246673583984e+00,2.390533447265625000e+00,2.431505203247070312e+00,2.473906040191650391e+00,2.517812013626098633e+00,2.563304424285888672e+00,2.610471010208129883e+00,2.659405946731567383e+00,2.710210561752319336e+00,2.762994289398193359e+00,2.817880868911743164e+00,2.874992847442626953e+00,2.934467792510986328e+00,2.996455192565917969e+00,3.061118364334106445e+00,3.128633499145507812e+00,3.199188470840454102e+00,3.272996425628662109e+00,3.350290060043334961e+00,3.431323289871215820e+00,3.516373157501220703e+00,3.605746269226074219e+00,3.699781179428100586e+00,3.798851490020751953e+00,3.903374433517456055e+00,4.013810634613037109e+00,4.130679130554199219e+00,4.254556655883789062e+00,4.386094093322753906e+00,4.526023387908935547e+00,4.675173282623291016e+00,4.834488391876220703e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00
1.934207558631896973e+00,1.960942745208740234e+00,1.988427519798278809e+00,2.016693353652954102e+00,2.045774936676025391e+00,2.075707197189331055e+00,2.106528282165527344e+00,2.138278722763061523e+00,2.171000719070434570e+00,2.204739809036254883e+00,2.239544153213500977e+00,2.275464773178100586e+00,2.312556743621826172e+00,2.350877761840820312e+00,2.390490531921386719e+00,2.431460857391357422e+00,2.473860025405883789e+00,2.517764329910278320e+00,2.563255071640014648e+00,2.610419988632202148e+00,2.659353017807006836e+00,2.710155725479125977e+00,2.762937068939208984e+00,2.817815303802490234e+00,2.874917745590209961e+00,2.934387683868408203e+00,2.996371746063232422e+00,3.061031103134155273e+00,3.128542423248291016e+00,3.199099063873291016e+00,3.272911548614501953e+00,3.350205421447753906e+00,3.431234359741210938e+00,3.516279935836791992e+00,3.605648279190063477e+00,3.699677944183349609e+00,3.798742771148681641e+00,3.903259515762329102e+00,4.013689517974853516e+00,4.130550384521484375e+00,4.254420280456542969e+00,4.385949134826660156e+00,4.525870323181152344e+00,4.675011634826660156e+00,4.834315299987792969e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00
1.934179544448852539e+00,1.960913777351379395e+00,1.988397836685180664e+00,2.016662836074829102e+00,2.045743465423583984e+00,2.075674772262573242e+00,2.106495141983032227e+00,2.138244390487670898e+00,2.170965194702148438e+00,2.204703330993652344e+00,2.239506483078002930e+00,2.275425910949707031e+00,2.312516450881958008e+00,2.350836277008056641e+00,2.390447616577148438e+00,2.431416511535644531e+00,2.473814249038696289e+00,2.517716646194458008e+00,2.563205718994140625e+00,2.610368728637695312e+00,2.659299850463867188e+00,2.710100412368774414e+00,2.762879848480224609e+00,2.817755699157714844e+00,2.874855518341064453e+00,2.934317588806152344e+00,2.996291160583496094e+00,3.060944080352783203e+00,3.128451585769653320e+00,3.199003934860229492e+00,3.272811889648437500e+00,3.350106000900268555e+00,3.431139707565307617e+00,3.516186714172363281e+00,3.605550050735473633e+00,3.699574708938598633e+00,3.798634052276611328e+00,3.903144598007202148e+00,4.013567924499511719e+00,4.130422115325927734e+00,4.254283905029296875e+00,4.385804176330566406e+00,4.525715827941894531e+00,4.674848079681396484e+00,4.834143161773681641e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00
1.934151411056518555e+00,1.960885167121887207e+00,1.988368034362792969e+00,2.016632556915283203e+00,2.045711994171142578e+00,2.075642347335815430e+00,2.106461763381958008e+00,2.138210058212280273e+00,2.170929908752441406e+00,2.204666614532470703e+00,2.239468812942504883e+00,2.275387048721313477e+00,2.312476396560668945e+00,2.350794792175292969e+00,2.390404701232910156e+00,2.431371927261352539e+00,2.473768234252929688e+00,2.517669200897216797e+00,2.563156366348266602e+00,2.610317707061767578e+00,2.659246683120727539e+00,2.710045337677001953e+00,2.762822628021240234e+00,2.817696094512939453e+00,2.874793529510498047e+00,2.934252977371215820e+00,2.996223688125610352e+00,3.060868978500366211e+00,3.128364801406860352e+00,3.198908805847167969e+00,3.272712230682373047e+00,3.350001811981201172e+00,3.431030273437500000e+00,3.516075372695922852e+00,3.605443954467773438e+00,3.699471473693847656e+00,3.798525094985961914e+00,3.903029680252075195e+00,4.013446807861328125e+00,4.130293369293212891e+00,4.254147529602050781e+00,4.385659217834472656e+00,4.525561332702636719e+00,4.674683570861816406e+00,4.833967685699462891e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00
1.934123277664184570e+00,1.960856318473815918e+00,1.988338351249694824e+00,2.016602039337158203e+00,2.045680761337280273e+00,2.075610160827636719e+00,2.106428623199462891e+00,2.138175725936889648e+00,2.170894622802734375e+00,2.204630374908447266e+00,2.239431142807006836e+00,2.275348186492919922e+00,2.312436103820800781e+00,2.350753307342529297e+00,2.390361785888671875e+00,2.431327581405639648e+00,2.473722219467163086e+00,2.517621517181396484e+00,2.563107013702392578e+00,2.610266447067260742e+00,2.659193754196166992e+00,2.709990262985229492e+00,2.762765169143676758e+00,2.817636489868164062e+00,2.874731540679931641e+00,2.934188365936279297e+00,2.996156454086303711e+00,3.060798645019531250e+00,3.128291368484497070e+00,3.198827981948852539e+00,3.272618770599365234e+00,3.349897146224975586e+00,3.430920362472534180e+00,3.515960454940795898e+00,3.605323076248168945e+00,3.699346780776977539e+00,3.798405647277832031e+00,3.902914762496948242e+00,4.013325214385986328e+00,4.130164623260498047e+00,4.254011154174804688e+00,4.385514259338378906e+00,4.525406837463378906e+00,4.674519062042236328e+00,4.833791732788085938e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00
1.934095263481140137e+00,1.960827469825744629e+00,1.988308668136596680e+00,2.016571283340454102e+00,2.045649290084838867e+00,2.075577735900878906e+00,2.106395244598388672e+00,2.138141393661499023e+00,2.170859336853027344e+00,2.204593896865844727e+00,2.239393472671508789e+00,2.275309562683105469e+00,2.312396287918090820e+00,2.350712060928344727e+00,2.390318870544433594e+00,2.431283473968505859e+00,2.473676443099975586e+00,2.517573833465576172e+00,2.563057661056518555e+00,2.610215187072753906e+00,2.659140586853027344e+00,2.709934949874877930e+00,2.762707948684692383e+00,2.817576885223388672e+00,2.874669313430786133e+00,2.934123754501342773e+00,2.996088981628417969e+00,3.060728311538696289e+00,3.128217935562133789e+00,3.198751211166381836e+00,3.272538423538208008e+00,3.349810123443603516e+00,3.430819272994995117e+00,3.515845298767089844e+00,3.605201959609985352e+00,3.699218988418579102e+00,3.798270940780639648e+00,3.902773618698120117e+00,4.013189315795898438e+00,4.130034446716308594e+00,4.253874301910400391e+00,4.385368824005126953e+00,4.525252819061279297e+00,4.674354076385498047e+00,4.833615303039550781e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00
1.934067130088806152e+00,1.960798501968383789e+00,1.988278985023498535e+00,2.016540765762329102e+00,2.045617818832397461e+00,2.075545549392700195e+00,2.106361865997314453e+00,2.138107061386108398e+00,2.170823812484741211e+00,2.204557418823242188e+00,2.239355802536010742e+00,2.275270462036132812e+00,2.312355995178222656e+00,2.350670576095581055e+00,2.390275955200195312e+00,2.431239128112792969e+00,2.473630428314208984e+00,2.517526388168334961e+00,2.563008546829223633e+00,2.610164403915405273e+00,2.659087657928466797e+00,2.709880113601684570e+00,2.762650728225708008e+00,2.817517280578613281e+00,2.874607324600219727e+00,2.934058904647827148e+00,2.996021509170532227e+00,3.060657978057861328e+00,3.128144502639770508e+00,3.198674201965332031e+00,3.272457838058471680e+00,3.349725961685180664e+00,3.430731058120727539e+00,3.515750885009765625e+00,3.605091810226440430e+00,3.699091911315917969e+00,3.798136949539184570e+00,3.902631998062133789e+00,4.013039588928222656e+00,4.129876136779785156e+00,4.253719329833984375e+00,4.385220050811767578e+00,4.525098323822021484e+00,4.674189567565917969e+00,4.833439350128173828e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00
1.934038996696472168e+00,1.960769653320312500e+00,1.988249301910400391e+00,2.016510248184204102e+00,2.045586347579956055e+00,2.075513124465942383e+00,2.106328487396240234e+00,2.138072729110717773e+00,2.170788526535034180e+00,2.204520940780639648e+00,2.239318132400512695e+00,2.275231599807739258e+00,2.312315940856933594e+00,2.350629091262817383e+00,2.390233039855957031e+00,2.431194543838500977e+00,2.473584651947021484e+00,2.517478942871093750e+00,2.562959194183349609e+00,2.610113143920898438e+00,2.659034490585327148e+00,2.709825038909912109e+00,2.762593507766723633e+00,2.817457914352416992e+00,2.874545574188232422e+00,2.933994531631469727e+00,2.995954275131225586e+00,3.060587882995605469e+00,3.128071308135986328e+00,3.198597431182861328e+00,3.272377490997314453e+00,3.349641561508178711e+00,3.430642604827880859e+00,3.515658140182495117e+00,3.604994297027587891e+00,3.698989152908325195e+00,3.798016548156738281e+00,3.902492284774780273e+00,4.012889385223388672e+00,4.129717350006103516e+00,4.253551006317138672e+00,4.385040760040283203e+00,4.524919986724853516e+00,4.674016952514648438e+00,4.833263397216796875e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00
