1.934704542160034180e+00,1.961453676223754883e+00,1.988952875137329102e+00,2.017234086990356445e+00,2.046331167221069336e+00,2.076279878616333008e+00,2.107118368148803711e+00,2.138886690139770508e+00,2.171627521514892578e+00,2.205386400222778320e+00,2.240211486816406250e+00,2.276153564453125000e+00,2.313268423080444336e+00,2.351613283157348633e+00,2.391251087188720703e+00,2.432247877120971680e+00,2.474674940109252930e+00,2.518608570098876953e+00,2.564130067825317383e+00,2.611327648162841797e+00,2.660295009613037109e+00,2.711134195327758789e+00,2.763954401016235352e+00,2.818873405456542969e+00,2.876018762588500977e+00,2.935528516769409180e+00,2.997552633285522461e+00,3.062254667282104492e+00,3.129811286926269531e+00,3.200416088104248047e+00,3.274279832839965820e+00,3.351633310317993164e+00,3.432730436325073242e+00,3.517849445343017578e+00,3.607296705245971680e+00,3.701411485671997070e+00,3.800568819046020508e+00,3.905184984207153320e+00,4.015723228454589844e+00,4.132701873779296875e+00,4.256700515747070312e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00
1.934011101722717285e+00,1.960740804672241211e+00,1.988219857215881348e+00,2.016479730606079102e+00,2.045554876327514648e+00,2.075480699539184570e+00,2.106295347213745117e+00,2.138038396835327148e+00,2.170753002166748047e+00,2.204484462738037109e+00,2.239280462265014648e+00,2.275192737579345703e+00,2.312275648117065430e+00,2.350587606430053711e+00,2.390190124511718750e+00,2.431150197982788086e+00,2.473538637161254883e+00,2.517431259155273438e+00,2.562909841537475586e+00,2.610061883926391602e+00,2.658981561660766602e+00,2.709769725799560547e+00,2.762536048889160156e+00,2.817398309707641602e+00,2.874483346939086914e+00,2.933929920196533203e+00,2.995887041091918945e+00,3.060517549514770508e+00,3.127997636795043945e+00,3.198520898818969727e+00,3.272297382354736328e+00,3.349557638168334961e+00,3.430554628372192383e+00,3.515565633773803711e+00,3.604897022247314453e+00,3.698886394500732422e+00,3.797908306121826172e+00,3.902377843856811523e+00,4.012757301330566406e+00,4.129562854766845703e+00,4.253382682800292969e+00,4.384861946105957031e+00,4.524729728698730469e+00,4.673813819885253906e+00,4.833056926727294922e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00
1.933983087539672852e+00,1.960711956024169922e+00,1.988190174102783203e+00,2.016449451446533203e+00,2.045523643493652344e+00,2.075448513031005859e+00,2.106261968612670898e+00,2.138004302978515625e+00,2.170717716217041016e+00,2.204447746276855469e+00,2.239243030548095703e+00,2.275153875350952148e+00,2.312235593795776367e+00,2.350546121597290039e+00,2.390147209167480469e+00,2.431105852127075195e+00,2.473492622375488281e+00,2.517383813858032227e+00,2.562860488891601562e+00,2.610010862350463867e+00,2.658928394317626953e+00,2.709714651107788086e+00,2.762478828430175781e+00,2.817338466644287109e+00,2.874421358108520508e+00,2.933865308761596680e+00,2.995819568634033203e+00,3.060446977615356445e+00,3.127924203872680664e+00,3.198444128036499023e+00,3.272217035293579102e+00,3.349473476409912109e+00,3.430466175079345703e+00,3.515472888946533203e+00,3.604799509048461914e+00,3.698783874511718750e+00,3.797800302505493164e+00,3.902263879776000977e+00,4.012636661529541016e+00,4.129435062408447266e+00,4.253236770629882812e+00,4.384690761566162109e+00,4.524538993835449219e+00,4.673610210418701172e+00,4.832839488983154297e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00
1.933954954147338867e+00,1.960683107376098633e+00,1.988160490989685059e+00,2.016418933868408203e+00,2.045492172241210938e+00,2.075416088104248047e+00,2.106228828430175781e+00,2.137969970703125000e+00,2.170682430267333984e+00,2.204411506652832031e+00,2.239205360412597656e+00,2.275115251541137695e+00,2.312195539474487305e+00,2.350504636764526367e+00,2.390104532241821289e+00,2.431061506271362305e+00,2.473446607589721680e+00,2.517336130142211914e+00,2.562811374664306641e+00,2.609959602355957031e+00,2.658875226974487305e+00,2.709659576416015625e+00,2.762421607971191406e+00,2.817278861999511719e+00,2.874359369277954102e+00,2.933800697326660156e+00,2.995752096176147461e+00,3.060376644134521484e+00,3.127850770950317383e+00,3.198367357254028320e+00,3.272136688232421875e+00,3.349389076232910156e+00,3.430377721786499023e+00,3.515379905700683594e+00,3.604701757431030273e+00,3.698681116104125977e+00,3.797692060470581055e+00,3.902149677276611328e+00,4.012515544891357422e+00,4.129306793212890625e+00,4.253100872039794922e+00,4.384546279907226562e+00,4.524376392364501953e+00,4.673418521881103516e+00,4.832622051239013672e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00
1.933926939964294434e+00,1.960654139518737793e+00,1.988130807876586914e+00,2.016388177871704102e+00,2.045460700988769531e+00,2.075383901596069336e+00,2.106195449829101562e+00,2.137935638427734375e+00,2.170647144317626953e+00,2.204375028610229492e+00,2.239167690277099609e+00,2.275076389312744141e+00,2.312155485153198242e+00,2.350463151931762695e+00,2.390061616897583008e+00,2.431017160415649414e+00,2.473400831222534180e+00,2.517288684844970703e+00,2.562762022018432617e+00,2.609908819198608398e+00,2.658822298049926758e+00,2.709604263305664062e+00,2.762364149093627930e+00,2.817219257354736328e+00,2.874297380447387695e+00,2.933736085891723633e+00,2.995684862136840820e+00,3.060306310653686523e+00,3.127777338027954102e+00,3.198290348052978516e+00,3.272056102752685547e+00,3.349304914474487305e+00,3.430289506912231445e+00,3.515287160873413086e+00,3.604604244232177734e+00,3.698578357696533203e+00,3.797583580017089844e+00,3.902035236358642578e+00,4.012394905090332031e+00,4.129179000854492188e+00,4.252964973449707031e+00,4.384402275085449219e+00,4.524222850799560547e+00,4.673254489898681641e+00,4.832439422607421875e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00
1.933898806571960449e+00,1.960625290870666504e+00,1.988101124763488770e+00,2.016357660293579102e+00,2.045429468154907227e+00,2.075351476669311523e+00,2.106162071228027344e+00,2.137901306152343750e+00,2.170611619949340820e+00,2.204338550567626953e+00,2.239130020141601562e+00,2.275037527084350586e+00,2.312115192413330078e+00,2.350421667098999023e+00,2.390018701553344727e+00,2.430972814559936523e+00,2.473355054855346680e+00,2.517241239547729492e+00,2.562712907791137695e+00,2.609857559204101562e+00,2.658769369125366211e+00,2.709549427032470703e+00,2.762307167053222656e+00,2.817159891128540039e+00,2.874235391616821289e+00,2.933671712875366211e+00,2.995617628097534180e+00,3.060235977172851562e+00,3.127703905105590820e+00,3.198213577270507812e+00,3.271975755691528320e+00,3.349220752716064453e+00,3.430201053619384766e+00,3.515194416046142578e+00,3.604506731033325195e+00,3.698475599288940430e+00,3.797475337982177734e+00,3.901920795440673828e+00,4.012273788452148438e+00,4.129051208496093750e+00,4.252829551696777344e+00,4.384257793426513672e+00,4.524069309234619141e+00,4.673090457916259766e+00,4.832263946533203125e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00
1.933870673179626465e+00,1.960596442222595215e+00,1.988071441650390625e+00,2.016327142715454102e+00,2.045397996902465820e+00,2.075319051742553711e+00,2.106128692626953125e+00,2.137866973876953125e+00,2.170576333999633789e+00,2.204302072525024414e+00,2.239092350006103516e+00,2.274998664855957031e+00,2.312075138092041016e+00,2.350380182266235352e+00,2.389975786209106445e+00,2.430928468704223633e+00,2.473309040069580078e+00,2.517193555831909180e+00,2.562663555145263672e+00,2.609806299209594727e+00,2.658716201782226562e+00,2.709494352340698242e+00,2.762249708175659180e+00,2.817100286483764648e+00,2.874173402786254883e+00,2.933607101440429688e+00,2.995550155639648438e+00,3.060166120529174805e+00,3.127630710601806641e+00,3.198137044906616211e+00,3.271895647048950195e+00,3.349136829376220703e+00,3.430113077163696289e+00,3.515101671218872070e+00,3.604409217834472656e+00,3.698373079299926758e+00,3.797367095947265625e+00,3.901806592941284180e+00,4.012153148651123047e+00,4.128922939300537109e+00,4.252693653106689453e+00,4.384113788604736328e+00,4.523915290832519531e+00,4.672926902770996094e+00,4.832088947296142578e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00
1.933842658996582031e+00,1.960567831993103027e+00,1.988041758537292480e+00,2.016296863555908203e+00,2.045366764068603516e+00,2.075286865234375000e+00,2.106095552444458008e+00,2.137832641601562500e+00,2.170540809631347656e+00,2.204265594482421875e+00,2.239054679870605469e+00,2.274959802627563477e+00,2.312035083770751953e+00,2.350338697433471680e+00,2.389932870864868164e+00,2.430884122848510742e+00,2.473263025283813477e+00,2.517145872116088867e+00,2.562614202499389648e+00,2.609755277633666992e+00,2.658663034439086914e+00,2.709439277648925781e+00,2.762192487716674805e+00,2.817040681838989258e+00,2.874111413955688477e+00,2.933542490005493164e+00,2.995482921600341797e+00,3.060095787048339844e+00,3.127557277679443359e+00,3.198060274124145508e+00,3.271815299987792969e+00,3.349052429199218750e+00,3.430024623870849609e+00,3.515009164810180664e+00,3.604311943054199219e+00,3.698270559310913086e+00,3.797259092330932617e+00,3.901692628860473633e+00,4.012032508850097656e+00,4.128795146942138672e+00,4.252557754516601562e+00,4.383969306945800781e+00,4.523761749267578125e+00,4.672762870788574219e+00,4.831913471221923828e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00
1.933814525604248047e+00,1.960538983345031738e+00,1.988012075424194336e+00,2.016266345977783203e+00,2.045335292816162109e+00,2.075254440307617188e+00,2.106062173843383789e+00,2.137798309326171875e+00,2.170505523681640625e+00,2.204229116439819336e+00,2.239017248153686523e+00,2.274920940399169922e+00,2.311995029449462891e+00,2.350297212600708008e+00,2.389890193939208984e+00,2.430839776992797852e+00,2.473217248916625977e+00,2.517098426818847656e+00,2.562564849853515625e+00,2.609704017639160156e+00,2.658610105514526367e+00,2.709383964538574219e+00,2.762135267257690430e+00,2.816981077194213867e+00,2.874049425125122070e+00,2.933477640151977539e+00,2.995415449142456055e+00,3.060025453567504883e+00,3.127483606338500977e+00,3.197983503341674805e+00,3.271734952926635742e+00,3.348968267440795898e+00,3.429936408996582031e+00,3.514916419982910156e+00,3.604214429855346680e+00,3.698168039321899414e+00,3.797150850296020508e+00,3.901578426361083984e+00,4.011911392211914062e+00,4.128667354583740234e+00,4.252422332763671875e+00,4.383825302124023438e+00,4.523608207702636719e+00,4.672599315643310547e+00,4.831738471984863281e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00
1.933786511421203613e+00,1.960510134696960449e+00,1.987982392311096191e+00,2.016235828399658203e+00,2.045303821563720703e+00,2.075222253799438477e+00,2.106029033660888672e+00,2.137764215469360352e+00,2.170470237731933594e+00,2.204192638397216797e+00,2.238979578018188477e+00,2.274882078170776367e+00,2.311954975128173828e+00,2.350255966186523438e+00,2.389847278594970703e+00,2.430795431137084961e+00,2.473171472549438477e+00,2.517050981521606445e+00,2.562515735626220703e+00,2.609652996063232422e+00,2.658556938171386719e+00,2.709328889846801758e+00,2.762077808380126953e+00,2.816921710968017578e+00,2.873987436294555664e+00,2.933413028717041016e+00,2.995348215103149414e+00,3.059955120086669922e+00,3.127410173416137695e+00,3.197906732559204102e+00,3.271654605865478516e+00,3.348884105682373047e+00,3.429847955703735352e+00,3.514823675155639648e+00,3.604116916656494141e+00,3.698065280914306641e+00,3.797042608261108398e+00,3.901463985443115234e+00,4.011790752410888672e+00,4.128539085388183594e+00,4.252286434173583984e+00,4.383680820465087891e+00,4.523454666137695312e+00,4.672435283660888672e+00,4.831563472747802734e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00
1.933758378028869629e+00,1.960481166839599609e+00,1.987952709197998047e+00,2.016205310821533203e+00,2.045272350311279297e+00,2.075189828872680664e+00,2.105995655059814453e+00,2.137729883193969727e+00,2.170434951782226562e+00,2.204156160354614258e+00,2.238941907882690430e+00,2.274843215942382812e+00,2.311914682388305664e+00,2.350214481353759766e+00,2.389804363250732422e+00,2.430751085281372070e+00,2.473125457763671875e+00,2.517003297805786133e+00,2.562466382980346680e+00,2.609601974487304688e+00,2.658504009246826172e+00,2.709274053573608398e+00,2.762020826339721680e+00,2.816862344741821289e+00,2.873925685882568359e+00,2.933348417282104492e+00,2.995280742645263672e+00,3.059884786605834961e+00,3.127336740493774414e+00,3.197829961776733398e+00,3.271574020385742188e+00,3.348799705505371094e+00,3.429759740829467773e+00,3.514730691909790039e+00,3.604019403457641602e+00,3.697962522506713867e+00,3.796934366226196289e+00,3.901349782943725586e+00,4.011670112609863281e+00,4.128411293029785156e+00,4.252151012420654297e+00,4.383536815643310547e+00,4.523301124572753906e+00,4.672271251678466797e+00,4.821058273315429688e+00,4.819876670837402344e+00,4.818696022033691406e+00,4.817515850067138672e+00,4.816336154937744141e+00,4.815156936645507812e+00,4.813978672027587891e+00,4.812800407409667969e+00,4.811623573303222656e+00,4.810446739196777344e+00,4.809270381927490234e+00,4.808094978332519531e+00,4.806919574737548828e+00,4.805745601654052734e+00,4.804571628570556641e+00,4.803398132324218750e+00,4.802225589752197266e+00,4.801053047180175781e+00,4.799881935119628906e+00,4.798710823059082031e+00,4.797540187835693359e+00,4.796370506286621094e+00,4.795201301574707031e+00,4.794032573699951172e+00,4.792864322662353516e+00,4.791697025299072266e+00,4.790529727935791016e+00,4.789363384246826172e+00,4.788197517395019531e+00,4.787032604217529297e+00,4.785867691040039062e+00,4.784703254699707031e+00,4.783539295196533203e+00,4.782376766204833984e+00,4.781214237213134766e+00,4.780052185058593750e+00
1.933730244636535645e+00,1.960452318191528320e+00,1.987923026084899902e+00,2.016174793243408203e+00,2.045240879058837891e+00,2.075157403945922852e+00,2.105962276458740234e+00,2.137695550918579102e+00,2.170399427413940430e+00,2.204119682312011719e+00,2.238904237747192383e+00,2.274804353713989258e+00,2.311874628067016602e+00,2.350172996520996094e+00,2.389761686325073242e+00,2.430706739425659180e+00,2.473079442977905273e+00,2.516955852508544922e+00,2.562417030334472656e+00,2.609550952911376953e+00,2.658451080322265625e+00,2.709218978881835938e+00,2.761963605880737305e+00,2.816802740097045898e+00,2.873863458633422852e+00,2.933284044265747070e+00,2.995213508605957031e+00,3.059814691543579102e+00,3.127263545989990234e+00,3.197753429412841797e+00,3.271494150161743164e+00,3.348715543746948242e+00,3.429671287536621094e+00,3.514637947082519531e+00,3.603921651840209961e+00,3.697859764099121094e+00,3.751358032226562500e+00,3.750642776489257812e+00,3.749927282333374023e+00,3.749212503433227539e+00,3.748497962951660156e+00,3.747783660888671875e+00,3.747069597244262695e+00,3.746355533599853516e+00,3.745641946792602539e+00,3.744928836822509766e+00,3.744215965270996094e+00,3.743503808975219727e+00,3.742791414260864258e+00,3.742079257965087891e+00,3.741367578506469727e+00,3.740655899047851562e+00,3.739944696426391602e+00,3.739233732223510742e+00,3.738523006439208984e+00,3.737812519073486328e+00,3.737102270126342773e+00,3.736392736434936523e+00,3.735682964324951172e+00,3.734973669052124023e+00,3.734264612197875977e+00,3.733555793762207031e+00,3.732847213745117188e+00,3.732138872146606445e+00,3.731430768966674805e+00,3.730722904205322266e+00,3.730015516281127930e+00,3.729308605194091797e+00,3.728601694107055664e+00,3.727895021438598633e+00,3.727188587188720703e+00,3.726482391357421875e+00,3.725776433944702148e+00,3.725070714950561523e+00,3.724365472793579102e+00,3.723660230636596680e+00,3.722955465316772461e+00,3.722251176834106445e+00,3.721546888351440430e+00,3.720842838287353516e+00
1.933702468872070312e+00,1.960423469543457031e+00,1.987893581390380859e+00,2.016144275665283203e+00,2.045209646224975586e+00,2.075125217437744141e+00,2.105929136276245117e+00,2.137661218643188477e+00,2.170364141464233398e+00,2.204083204269409180e+00,2.238866806030273438e+00,2.274765491485595703e+00,2.311834335327148438e+00,2.350131511688232422e+00,2.389718770980834961e+00,2.430662393569946289e+00,2.473033666610717773e+00,2.516908168792724609e+00,2.562367916107177734e+00,2.609499692916870117e+00,2.658397912979125977e+00,2.709163665771484375e+00,2.761906385421752930e+00,2.816743135452270508e+00,2.873801469802856445e+00,2.933219432830810547e+00,2.995146274566650391e+00,3.059744358062744141e+00,3.070150852203369141e+00,3.069671869277954102e+00,3.069192886352539062e+00,3.068713665008544922e+00,3.068234920501708984e+00,3.067756414413452148e+00,3.067277908325195312e+00,3.066799640655517578e+00,3.066321611404418945e+00,3.065843343734741211e+00,3.065365552902221680e+00,3.064888000488281250e+00,3.064410448074340820e+00,3.063933134078979492e+00,3.063455581665039062e+00,3.062978506088256836e+00,3.062501430511474609e+00,3.062024831771850586e+00,3.061548233032226562e+00,3.061071395874023438e+00,3.060595035552978516e+00,3.060118913650512695e+00,3.059642791748046875e+00,3.059166908264160156e+00,3.058691501617431641e+00,3.058215856552124023e+00,3.057740449905395508e+00,3.057265043258666992e+00,3.056789875030517578e+00,3.056314945220947266e+00,3.055840015411376953e+00,3.055365324020385742e+00,3.054890871047973633e+00,3.054416418075561523e+00,3.053942441940307617e+00,3.053468227386474609e+00,3.052994251251220703e+00,3.052520513534545898e+00,3.052046775817871094e+00,3.051573276519775391e+00,3.051100015640258789e+00,3.050626754760742188e+00,3.050153732299804688e+00,3.049680709838867188e+00,3.049208164215087891e+00,3.048735618591308594e+00,3.048263072967529297e+00,3.047790765762329102e+00,3.047318458557128906e+00,3.046846389770507812e+00,3.046374559402465820e+00,3.045902729034423828e+00
