1.934704542160034180e+00,1.961453676223754883e+00,1.988952875137329102e+00,2.017234086990356445e+00,2.046331167221069336e+00,2.076279878616333008e+00,2.107118368148803711e+00,2.138886690139770508e+00,2.171627521514892578e+00,2.205386400222778320e+00,2.240211486816406250e+00,2.276153564453125000e+00,2.313268423080444336e+00,2.351613283157348633e+00,2.391251087188720703e+00,2.432247877120971680e+00,2.474674940109252930e+00,2.518608570098876953e+00,2.564130067825317383e+00,2.611327648162841797e+00,2.660295009613037109e+00,2.711134195327758789e+00,2.763954401016235352e+00,2.818873405456542969e+00,2.876018762588500977e+00,2.935528516769409180e+00,2.997552633285522461e+00,3.062254667282104492e+00,3.129811286926269531e+00,3.200416088104248047e+00,3.274279832839965820e+00,3.351633310317993164e+00,3.432730436325073242e+00,3.517849445343017578e+00,3.607296705245971680e+00,3.701411485671997070e+00,3.800568819046020508e+00,3.905184984207153320e+00,4.015723228454589844e+00,4.132701873779296875e+00,4.256700515747070312e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00
1.933674335479736328e+00,1.960394620895385742e+00,1.987863898277282715e+00,2.016113758087158203e+00,2.045178174972534180e+00,2.075093030929565430e+00,2.105895757675170898e+00,2.137626886367797852e+00,2.170328855514526367e+00,2.204046964645385742e+00,2.238829135894775391e+00,2.274726629257202148e+00,2.311794281005859375e+00,2.350090026855468750e+00,2.389675855636596680e+00,2.430618047714233398e+00,2.472987651824951172e+00,2.516860723495483398e+00,2.562318563461303711e+00,2.598666191101074219e+00,2.598322868347167969e+00,2.597979545593261719e+00,2.597636461257934570e+00,2.597293376922607422e+00,2.596950531005859375e+00,2.596607446670532227e+00,2.596264839172363281e+00,2.595921993255615234e+00,2.595579385757446289e+00,2.595237016677856445e+00,2.594894409179687500e+00,2.594552040100097656e+00,2.594209909439086914e+00,2.593867778778076172e+00,2.593525648117065430e+00,2.593183517456054688e+00,2.592841625213623047e+00,2.592499971389770508e+00,2.592158317565917969e+00,2.591816663742065430e+00,2.591475009918212891e+00,2.591133594512939453e+00,2.590792417526245117e+00,2.590451002120971680e+00,2.590110063552856445e+00,2.589768886566162109e+00,2.589427709579467773e+00,2.589087009429931641e+00,2.588746070861816406e+00,2.588405370712280273e+00,2.588064908981323242e+00,2.587724208831787109e+00,2.587383747100830078e+00,2.587043523788452148e+00,2.586703300476074219e+00,2.586363077163696289e+00,2.586023092269897461e+00,2.585683345794677734e+00,2.585343360900878906e+00,2.585003614425659180e+00,2.584663867950439453e+00,2.584324359893798828e+00,2.583984851837158203e+00,2.583645343780517578e+00,2.583306074142456055e+00,2.582966804504394531e+00,2.582627534866333008e+00,2.582288742065429688e+00,2.581949710845947266e+00,2.581610918045043945e+00,2.581272125244140625e+00,2.580933332443237305e+00,2.580594778060913086e+00,2.580256223678588867e+00,2.579917669296264648e+00,2.579579353332519531e+00,2.579241037368774414e+00,2.578902959823608398e+00,2.578564882278442383e+00,2.578227043151855469e+00
1.933646321296691895e+00,1.960365772247314453e+00,1.987834215164184570e+00,2.016083240509033203e+00,2.045146942138671875e+00,2.075060606002807617e+00,2.105862617492675781e+00,2.137592554092407227e+00,2.170293569564819336e+00,2.204010486602783203e+00,2.238791465759277344e+00,2.252457618713378906e+00,2.252199649810791016e+00,2.251941680908203125e+00,2.251683950424194336e+00,2.251425981521606445e+00,2.251168489456176758e+00,2.250910758972167969e+00,2.250653028488159180e+00,2.250395536422729492e+00,2.250138044357299805e+00,2.249880790710449219e+00,2.249623298645019531e+00,2.249366044998168945e+00,2.249108791351318359e+00,2.248851537704467773e+00,2.248594522476196289e+00,2.248337507247924805e+00,2.248080492019653320e+00,2.247823476791381836e+00,2.247566461563110352e+00,2.247309684753417969e+00,2.247052907943725586e+00,2.246796369552612305e+00,2.246539592742919922e+00,2.246283054351806641e+00,2.246026515960693359e+00,2.245769977569580078e+00,2.245513439178466797e+00,2.245257139205932617e+00,2.245000839233398438e+00,2.244744539260864258e+00,2.244488477706909180e+00,2.244232177734375000e+00,2.243976116180419922e+00,2.243720054626464844e+00,2.243464231491088867e+00,2.243208408355712891e+00,2.242952585220336914e+00,2.242696523666381836e+00,2.242440938949584961e+00,2.242185354232788086e+00,2.241929769515991211e+00,2.241674184799194336e+00,2.241418600082397461e+00,2.241163253784179688e+00,2.240907907485961914e+00,2.240652561187744141e+00,2.240397214889526367e+00,2.240142107009887695e+00,2.239886999130249023e+00,2.239631891250610352e+00,2.239377021789550781e+00,2.239122152328491211e+00,2.238867282867431641e+00,2.238612413406372070e+00,2.238357782363891602e+00,2.238102912902832031e+00,2.237848281860351562e+00,2.237593650817871094e+00,2.237339258193969727e+00,2.237084865570068359e+00,2.236830472946166992e+00,2.236576080322265625e+00,2.236321926116943359e+00,2.236067533493041992e+00,2.235813379287719727e+00,2.235559225082397461e+00,2.235305070877075195e+00,2.235051155090332031e+00
1.933618187904357910e+00,1.960336923599243164e+00,1.987852334976196289e+00,1.987651467323303223e+00,1.987450599670410156e+00,1.987249851226806641e+00,1.987049102783203125e+00,1.986848354339599609e+00,1.986647725105285645e+00,1.986447095870971680e+00,1.986246466636657715e+00,1.986045837402343750e+00,1.985845088958740234e+00,1.985644698143005371e+00,1.985444188117980957e+00,1.985243797302246094e+00,1.985043525695800781e+00,1.984843134880065918e+00,1.984642863273620605e+00,1.984442591667175293e+00,1.984242439270019531e+00,1.984042286872863770e+00,1.983841896057128906e+00,1.983641862869262695e+00,1.983441829681396484e+00,1.983241796493530273e+00,1.983041882514953613e+00,1.982841968536376953e+00,1.982642054557800293e+00,1.982442259788513184e+00,1.982242465019226074e+00,1.982042670249938965e+00,1.981842994689941406e+00,1.981643080711364746e+00,1.981443405151367188e+00,1.981243848800659180e+00,1.981044292449951172e+00,1.980844736099243164e+00,1.980645298957824707e+00,1.980445861816406250e+00,1.980246424674987793e+00,1.980047106742858887e+00,1.979847788810729980e+00,1.979648232460021973e+00,1.979449033737182617e+00,1.979249835014343262e+00,1.979050636291503906e+00,1.978851556777954102e+00,1.978652477264404297e+00,1.978453516960144043e+00,1.978254437446594238e+00,1.978055477142333984e+00,1.977856636047363281e+00,1.977657437324523926e+00,1.977458596229553223e+00,1.977259874343872070e+00,1.977061152458190918e+00,1.976862430572509766e+00,1.976663708686828613e+00,1.976465106010437012e+00,1.976266503334045410e+00,1.976067900657653809e+00,1.975869417190551758e+00,1.975670933723449707e+00,1.975472450256347656e+00,1.975274085998535156e+00,1.975075721740722656e+00,1.974877476692199707e+00,1.974679112434387207e+00,1.974480867385864258e+00,1.974282741546630859e+00,1.974084615707397461e+00,1.973886489868164062e+00,1.973688364028930664e+00,1.973490357398986816e+00,1.973292350769042969e+00,1.973094344139099121e+00,1.972896695137023926e+00,1.972698807716369629e+00,1.972501039505004883e+00
1.777754783630371094e+00,1.777594089508056641e+00,1.777433514595031738e+00,1.777272820472717285e+00,1.777112245559692383e+00,1.776951789855957031e+00,1.776790976524353027e+00,1.776630520820617676e+00,1.776470065116882324e+00,1.776309609413146973e+00,1.776149272918701172e+00,1.775988817214965820e+00,1.775828480720520020e+00,1.775668144226074219e+00,1.775507926940917969e+00,1.775347590446472168e+00,1.775187253952026367e+00,1.775027036666870117e+00,1.774866819381713867e+00,1.774706721305847168e+00,1.774546623229980469e+00,1.774386525154113770e+00,1.774226427078247070e+00,1.774066329002380371e+00,1.773906350135803223e+00,1.773746371269226074e+00,1.773586273193359375e+00,1.773426294326782227e+00,1.773266434669494629e+00,1.773106575012207031e+00,1.772946715354919434e+00,1.772786974906921387e+00,1.772627234458923340e+00,1.772467494010925293e+00,1.772307753562927246e+00,1.772148013114929199e+00,1.771988391876220703e+00,1.771828532218933105e+00,1.771668910980224609e+00,1.771509408950805664e+00,1.771349787712097168e+00,1.771190285682678223e+00,1.771030783653259277e+00,1.770871400833129883e+00,1.770711898803710938e+00,1.770552515983581543e+00,1.770393133163452148e+00,1.770233631134033203e+00,1.770074367523193359e+00,1.769914984703063965e+00,1.769755721092224121e+00,1.769596576690673828e+00,1.769437313079833984e+00,1.769278168678283691e+00,1.769119024276733398e+00,1.768959879875183105e+00,1.768800854682922363e+00,1.768641591072082520e+00,1.768482565879821777e+00,1.768323540687561035e+00,1.768164634704589844e+00,1.768005609512329102e+00,1.767846703529357910e+00,1.767687797546386719e+00,1.767529010772705078e+00,1.767370223999023438e+00,1.767211318016052246e+00,1.767052650451660156e+00,1.766893863677978516e+00,1.766735196113586426e+00,1.766576409339904785e+00,1.766417860984802246e+00,1.766259193420410156e+00,1.766100525856018066e+00,1.765941977500915527e+00,1.765783429145812988e+00,1.765625000000000000e+00,1.765466570854187012e+00,1.765308022499084473e+00,1.765149593353271484e+00
1.607559800148010254e+00,1.607428431510925293e+00,1.607297062873840332e+00,1.607165813446044922e+00,1.607034444808959961e+00,1.606903195381164551e+00,1.606771826744079590e+00,1.606640577316284180e+00,1.606509447097778320e+00,1.606378078460693359e+00,1.606246829032897949e+00,1.606115698814392090e+00,1.605984568595886230e+00,1.605853438377380371e+00,1.605722308158874512e+00,1.605591297149658203e+00,1.605460166931152344e+00,1.605329155921936035e+00,1.605198144912719727e+00,1.605067133903503418e+00,1.604936003684997559e+00,1.604805111885070801e+00,1.604674100875854492e+00,1.604543209075927734e+00,1.604412317276000977e+00,1.604281425476074219e+00,1.604150652885437012e+00,1.604019761085510254e+00,1.603888988494873047e+00,1.603758215904235840e+00,1.603627324104309082e+00,1.603496551513671875e+00,1.603365898132324219e+00,1.603235125541687012e+00,1.603104472160339355e+00,1.602973818778991699e+00,1.602843165397644043e+00,1.602712631225585938e+00,1.602581977844238281e+00,1.602451443672180176e+00,1.602320790290832520e+00,1.602190256118774414e+00,1.602059721946716309e+00,1.601929187774658203e+00,1.601798772811889648e+00,1.601668357849121094e+00,1.601537942886352539e+00,1.601407527923583984e+00,1.601277112960815430e+00,1.601146817207336426e+00,1.601016402244567871e+00,1.600885987281799316e+00,1.600755691528320312e+00,1.600625395774841309e+00,1.600495219230651855e+00,1.600364923477172852e+00,1.600234746932983398e+00,1.600104570388793945e+00,1.599974393844604492e+00,1.599844217300415039e+00,1.599714159965515137e+00,1.599583864212036133e+00,1.599453806877136230e+00,1.599323749542236328e+00,1.599193692207336426e+00,1.599063634872436523e+00,1.598933696746826172e+00,1.598803758621215820e+00,1.598673701286315918e+00,1.598543882369995117e+00,1.598413944244384766e+00,1.598284006118774414e+00,1.598154187202453613e+00,1.598024368286132812e+00,1.597894549369812012e+00,1.597764730453491211e+00,1.597634911537170410e+00,1.597505092620849609e+00,1.597375392913818359e+00,1.597245693206787109e+00
1.467105269432067871e+00,1.466995835304260254e+00,1.466886520385742188e+00,1.466776967048645020e+00,1.466667532920837402e+00,1.466558218002319336e+00,1.466448903083801270e+00,1.466339588165283203e+00,1.466230273246765137e+00,1.466120958328247070e+00,1.466011643409729004e+00,1.465902328491210938e+00,1.465793132781982422e+00,1.465683817863464355e+00,1.465574622154235840e+00,1.465465426445007324e+00,1.465356230735778809e+00,1.465247035026550293e+00,1.465137839317321777e+00,1.465028762817382812e+00,1.464919567108154297e+00,1.464810490608215332e+00,1.464701414108276367e+00,1.464592337608337402e+00,1.464483141899108887e+00,1.464374184608459473e+00,1.464265108108520508e+00,1.464156150817871094e+00,1.464047193527221680e+00,1.463938117027282715e+00,1.463829159736633301e+00,1.463720321655273438e+00,1.463611364364624023e+00,1.463502407073974609e+00,1.463393449783325195e+00,1.463284611701965332e+00,1.463175654411315918e+00,1.463066816329956055e+00,1.462957978248596191e+00,1.462849259376525879e+00,1.462740421295166016e+00,1.462631702423095703e+00,1.462522864341735840e+00,1.462414145469665527e+00,1.462305307388305664e+00,1.462196588516235352e+00,1.462087869644165039e+00,1.461979269981384277e+00,1.461870551109313965e+00,1.461761951446533203e+00,1.461653351783752441e+00,1.461544632911682129e+00,1.461436033248901367e+00,1.461327552795410156e+00,1.461218953132629395e+00,1.461110234260559082e+00,1.461001753807067871e+00,1.460893273353576660e+00,1.460784673690795898e+00,1.460676193237304688e+00,1.460567712783813477e+00,1.460459351539611816e+00,1.460350871086120605e+00,1.460242509841918945e+00,1.460134029388427734e+00,1.460025548934936523e+00,1.459917187690734863e+00,1.459808826446533203e+00,1.459700465202331543e+00,1.459592103958129883e+00,1.459483861923217773e+00,1.459375500679016113e+00,1.459267258644104004e+00,1.459159016609191895e+00,1.459050774574279785e+00,1.458942532539367676e+00,1.458834290504455566e+00,1.458726167678833008e+00,1.458617925643920898e+00,1.458509802818298340e+00
1.349221944808959961e+00,1.349129438400268555e+00,1.349036812782287598e+00,1.348944306373596191e+00,1.348851799964904785e+00,1.348759293556213379e+00,1.348666787147521973e+00,1.348574280738830566e+00,1.348481774330139160e+00,1.348389387130737305e+00,1.348296880722045898e+00,1.348204493522644043e+00,1.348112106323242188e+00,1.348019719123840332e+00,1.347927331924438477e+00,1.347834944725036621e+00,1.347742557525634766e+00,1.347650170326232910e+00,1.347557783126831055e+00,1.347465515136718750e+00,1.347373127937316895e+00,1.347280979156494141e+00,1.347188591957092285e+00,1.347096323966979980e+00,1.347004175186157227e+00,1.346911907196044922e+00,1.346819639205932617e+00,1.346727371215820312e+00,1.346635103225708008e+00,1.346542954444885254e+00,1.346450686454772949e+00,1.346358537673950195e+00,1.346266388893127441e+00,1.346174240112304688e+00,1.346082091331481934e+00,1.345990061759948730e+00,1.345897912979125977e+00,1.345805883407592773e+00,1.345713615417480469e+00,1.345621585845947266e+00,1.345529556274414062e+00,1.345437526702880859e+00,1.345345497131347656e+00,1.345253467559814453e+00,1.345161437988281250e+00,1.345069408416748047e+00,1.344977498054504395e+00,1.344885468482971191e+00,1.344793438911437988e+00,1.344701528549194336e+00,1.344609498977661133e+00,1.344517588615417480e+00,1.344425678253173828e+00,1.344333887100219727e+00,1.344241976737976074e+00,1.344150066375732422e+00,1.344058275222778320e+00,1.343966364860534668e+00,1.343874454498291016e+00,1.343782663345336914e+00,1.343690872192382812e+00,1.343599081039428711e+00,1.343507289886474609e+00,1.343415498733520508e+00,1.343323707580566406e+00,1.343232035636901855e+00,1.343140244483947754e+00,1.343048572540283203e+00,1.342956900596618652e+00,1.342865109443664551e+00,1.342773437500000000e+00,1.342681765556335449e+00,1.342590093612670898e+00,1.342498421669006348e+00,1.342406749725341797e+00,1.342315196990966797e+00,1.342223525047302246e+00,1.342131972312927246e+00,1.342040419578552246e+00,1.341948866844177246e+00
1.248873710632324219e+00,1.248794436454772949e+00,1.248715162277221680e+00,1.248635888099670410e+00,1.248556613922119141e+00,1.248477339744567871e+00,1.248398065567016602e+00,1.248318910598754883e+00,1.248239636421203613e+00,1.248160481452941895e+00,1.248081207275390625e+00,1.248001933097839355e+00,1.247922778129577637e+00,1.247843623161315918e+00,1.247764468193054199e+00,1.247685313224792480e+00,1.247606158256530762e+00,1.247527003288269043e+00,1.247447848320007324e+00,1.247368812561035156e+00,1.247289657592773438e+00,1.247210502624511719e+00,1.247131347656250000e+00,1.247052311897277832e+00,1.246973276138305664e+00,1.246894240379333496e+00,1.246815204620361328e+00,1.246736168861389160e+00,1.246657133102416992e+00,1.246578097343444824e+00,1.246499061584472656e+00,1.246420025825500488e+00,1.246340990066528320e+00,1.246262073516845703e+00,1.246183037757873535e+00,1.246104121208190918e+00,1.246025204658508301e+00,1.245946288108825684e+00,1.245867371559143066e+00,1.245788455009460449e+00,1.245709538459777832e+00,1.245630621910095215e+00,1.245551705360412598e+00,1.245472788810729980e+00,1.245393872261047363e+00,1.245315074920654297e+00,1.245236277580261230e+00,1.245157361030578613e+00,1.245078563690185547e+00,1.244999766349792480e+00,1.244920969009399414e+00,1.244842171669006348e+00,1.244763255119323730e+00,1.244684576988220215e+00,1.244605779647827148e+00,1.244526982307434082e+00,1.244448304176330566e+00,1.244369506835937500e+00,1.244290828704833984e+00,1.244212150573730469e+00,1.244133353233337402e+00,1.244054675102233887e+00,1.243975877761840820e+00,1.243897199630737305e+00,1.243818640708923340e+00,1.243739962577819824e+00,1.243661284446716309e+00,1.243582606315612793e+00,1.243504047393798828e+00,1.243425488471984863e+00,1.243346810340881348e+00,1.243268251419067383e+00,1.243189692497253418e+00,1.243111014366149902e+00,1.243032455444335938e+00,1.242953896522521973e+00,1.242875337600708008e+00,1.242796778678894043e+00,1.242718338966369629e+00,1.242639780044555664e+00
1.162419080734252930e+00,1.162350416183471680e+00,1.162281632423400879e+00,1.162212967872619629e+00,1.162144303321838379e+00,1.162075638771057129e+00,1.162006974220275879e+00,1.161938309669494629e+00,1.161869645118713379e+00,1.161800980567932129e+00,1.161732435226440430e+00,1.161663770675659180e+00,1.161595225334167480e+00,1.161526560783386230e+00,1.161458015441894531e+00,1.161389350891113281e+00,1.161320686340332031e+00,1.161252140998840332e+00,1.161183595657348633e+00,1.161115050315856934e+00,1.161046504974365234e+00,1.160977959632873535e+00,1.160909414291381836e+00,1.160840988159179688e+00,1.160772442817687988e+00,1.160703897476196289e+00,1.160635352134704590e+00,1.160566926002502441e+00,1.160498380661010742e+00,1.160429954528808594e+00,1.160361409187316895e+00,1.160292983055114746e+00,1.160224556922912598e+00,1.160156130790710449e+00,1.160087704658508301e+00,1.160019159317016602e+00,1.159950733184814453e+00,1.159882426261901855e+00,1.159814000129699707e+00,1.159745573997497559e+00,1.159677147865295410e+00,1.159608840942382812e+00,1.159540414810180664e+00,1.159472107887268066e+00,1.159403800964355469e+00,1.159335374832153320e+00,1.159266948699951172e+00,1.159198641777038574e+00,1.159130334854125977e+00,1.159062027931213379e+00,1.158993721008300781e+00,1.158925414085388184e+00,1.158857226371765137e+00,1.158788919448852539e+00,1.158720612525939941e+00,1.158652424812316895e+00,1.158583998680114746e+00,1.158515810966491699e+00,1.158447504043579102e+00,1.158379316329956055e+00,1.158311128616333008e+00,1.158242940902709961e+00,1.158174753189086914e+00,1.158106565475463867e+00,1.158038377761840820e+00,1.157970190048217773e+00,1.157901883125305176e+00,1.157833814620971680e+00,1.157765626907348633e+00,1.157697439193725586e+00,1.157629370689392090e+00,1.157561182975769043e+00,1.157493114471435547e+00,1.157424926757812500e+00,1.157356858253479004e+00,1.157288789749145508e+00,1.157220602035522461e+00,1.157152533531188965e+00,1.157084465026855469e+00,1.157016396522521973e+00
1.087159156799316406e+00,1.087099075317382812e+00,1.087038993835449219e+00,1.086978912353515625e+00,1.086918830871582031e+00,1.086858749389648438e+00,1.086798667907714844e+00,1.086738705635070801e+00,1.086678504943847656e+00,1.086618542671203613e+00,1.086558461189270020e+00,1.086498498916625977e+00,1.086438417434692383e+00,1.086378455162048340e+00,1.086318492889404297e+00,1.086258411407470703e+00,1.086198449134826660e+00,1.086138486862182617e+00,1.086078405380249023e+00,1.086018443107604980e+00,1.085958480834960938e+00,1.085898518562316895e+00,1.085838556289672852e+00,1.085778713226318359e+00,1.085718750953674316e+00,1.085658788681030273e+00,1.085598826408386230e+00,1.085538983345031738e+00,1.085479021072387695e+00,1.085419058799743652e+00,1.085359215736389160e+00,1.085299253463745117e+00,1.085239410400390625e+00,1.085179567337036133e+00,1.085119724273681641e+00,1.085059762001037598e+00,1.084999918937683105e+00,1.084940075874328613e+00,1.084880232810974121e+00,1.084820389747619629e+00,1.084760546684265137e+00,1.084700703620910645e+00,1.084640860557556152e+00,1.084581017494201660e+00,1.084521293640136719e+00,1.084461450576782227e+00,1.084401607513427734e+00,1.084341883659362793e+00,1.084282159805297852e+00,1.084222316741943359e+00,1.084162473678588867e+00,1.084102749824523926e+00,1.084043025970458984e+00,1.083983302116394043e+00,1.083923459053039551e+00,1.083863735198974609e+00,1.083804011344909668e+00,1.083744287490844727e+00,1.083684682846069336e+00,1.083624958992004395e+00,1.083565115928649902e+00,1.083505511283874512e+00,1.083445787429809570e+00,1.083386063575744629e+00,1.083326458930969238e+00,1.083266735076904297e+00,1.083207130432128906e+00,1.083147406578063965e+00,1.083087801933288574e+00,1.083028197288513184e+00,1.082968473434448242e+00,1.082908868789672852e+00,1.082849264144897461e+00,1.082789659500122070e+00,1.082730054855346680e+00,1.082670450210571289e+00,1.082610845565795898e+00,1.082551240921020508e+00,1.082491636276245117e+00,1.082432031631469727e+00
1.021052002906799316e+00,1.020998954772949219e+00,1.020945906639099121e+00,1.020892977714538574e+00,1.020839929580688477e+00,1.020787000656127930e+00,1.020734071731567383e+00,1.020681023597717285e+00,1.020628094673156738e+00,1.020575165748596191e+00,1.020522117614746094e+00,1.020469188690185547e+00,1.020416259765625000e+00,1.020363330841064453e+00,1.020310401916503906e+00,1.020257472991943359e+00,1.020204544067382812e+00,1.020151615142822266e+00,1.020098686218261719e+00,1.020045757293701172e+00,1.019992828369140625e+00,1.019940018653869629e+00,1.019887089729309082e+00,1.019834160804748535e+00,1.019781231880187988e+00,1.019728422164916992e+00,1.019675493240356445e+00,1.019622683525085449e+00,1.019569873809814453e+00,1.019516944885253906e+00,1.019464135169982910e+00,1.019411325454711914e+00,1.019358515739440918e+00,1.019305586814880371e+00,1.019252777099609375e+00,1.019199967384338379e+00,1.019147157669067383e+00,1.019094347953796387e+00,1.019041538238525391e+00,1.018988728523254395e+00,1.018935918807983398e+00,1.018883109092712402e+00,1.018830418586730957e+00,1.018777489662170410e+00,1.018724799156188965e+00,1.018671989440917969e+00,1.018619298934936523e+00,1.018566489219665527e+00,1.018513798713684082e+00,1.018460988998413086e+00,1.018408298492431641e+00,1.018355607986450195e+00,1.018302798271179199e+00,1.018250107765197754e+00,1.018197298049926758e+00,1.018144607543945312e+00,1.018091917037963867e+00,1.018039226531982422e+00,1.017986536026000977e+00,1.017933845520019531e+00,1.017881155014038086e+00,1.017828464508056641e+00,1.017775893211364746e+00,1.017723202705383301e+00,1.017670392990112305e+00,1.017617821693420410e+00,1.017565131187438965e+00,1.017512559890747070e+00,1.017459869384765625e+00,1.017407298088073730e+00,1.017354607582092285e+00,1.017302036285400391e+00,1.017249345779418945e+00,1.017196774482727051e+00,1.017144083976745605e+00,1.017091512680053711e+00,1.017038941383361816e+00,1.016986370086669922e+00,1.016933798789978027e+00,1.016881227493286133e+00
9.625236392021179199e-01,9.624764919281005859e-01,9.624294638633728027e-01,9.623822569847106934e-01,9.623352289199829102e-01,9.622880816459655762e-01,9.622409939765930176e-01,9.621939659118652344e-01,9.621468186378479004e-01,9.620998501777648926e-01,9.620527029037475586e-01,9.620057344436645508e-01,9.619585871696472168e-01,9.619116187095642090e-01,9.618645310401916504e-01,9.618175625801086426e-01,9.617704749107360840e-01,9.617233872413635254e-01,9.616764187812805176e-01,9.616293311119079590e-01,9.615823626518249512e-01,9.615353345870971680e-01,9.614883661270141602e-01,9.614413380622863770e-01,9.613943696022033691e-01,9.613473415374755859e-01,9.613003134727478027e-01,9.612533450126647949e-01,9.612063169479370117e-01,9.611594080924987793e-01,9.611123800277709961e-01,9.610654711723327637e-01,9.610185027122497559e-01,9.609715938568115234e-01,9.609245657920837402e-01,9.608776569366455078e-01,9.608306884765625000e-01,9.607837200164794922e-01,9.607368111610412598e-01,9.606898427009582520e-01,9.606429934501647949e-01,9.605960249900817871e-01,9.605491161346435547e-01,9.605022072792053223e-01,9.604553580284118652e-01,9.604083895683288574e-01,9.603615403175354004e-01,9.603145718574523926e-01,9.602676630020141602e-01,9.602208137512207031e-01,9.601739048957824707e-01,9.601270556449890137e-01,9.600801467895507812e-01,9.600333571434020996e-01,9.599864482879638672e-01,9.599396586418151855e-01,9.598927497863769531e-01,9.598458409309387207e-01,9.597990512847900391e-01,9.597521424293518066e-01,9.597053527832031250e-01,9.596585035324096680e-01,9.596117138862609863e-01,9.595648646354675293e-01,9.595181345939636230e-01,9.594712257385253906e-01,9.594244956970214844e-01,9.593776464462280273e-01,9.593307971954345703e-01,9.592840671539306641e-01,9.592372179031372070e-01,9.591904878616333008e-01,9.591436386108398438e-01,9.590969681739807129e-01,9.590501189231872559e-01,9.590033888816833496e-01,9.589565992355346680e-01,9.589099287986755371e-01,9.588630795478820801e-01,9.588162899017333984e-01
