1.934704542160034180e+00,1.961453676223754883e+00,1.988952875137329102e+00,2.017234086990356445e+00,2.046331167221069336e+00,2.076279878616333008e+00,2.107118368148803711e+00,2.138886690139770508e+00,2.171627521514892578e+00,2.205386400222778320e+00,2.240211486816406250e+00,2.276153564453125000e+00,2.313268423080444336e+00,2.351613283157348633e+00,2.391251087188720703e+00,2.432247877120971680e+00,2.474674940109252930e+00,2.518608570098876953e+00,2.564130067825317383e+00,2.611327648162841797e+00,2.660295009613037109e+00,2.711134195327758789e+00,2.763954401016235352e+00,2.818873405456542969e+00,2.876018762588500977e+00,2.935528516769409180e+00,2.997552633285522461e+00,3.062254667282104492e+00,3.129811286926269531e+00,3.200416088104248047e+00,3.274279832839965820e+00,3.351633310317993164e+00,3.432730436325073242e+00,3.517849445343017578e+00,3.607296705245971680e+00,3.701411485671997070e+00,3.800568819046020508e+00,3.905184984207153320e+00,4.015723228454589844e+00,4.132701873779296875e+00,4.256700515747070312e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00
9.103412628173828125e-01,9.102991819381713867e-01,9.102569818496704102e-01,9.102149009704589844e-01,9.101727604866027832e-01,9.101306796073913574e-01,9.100885391235351562e-01,9.100464582443237305e-01,9.100043177604675293e-01,9.099621772766113281e-01,9.099200963973999023e-01,9.098779559135437012e-01,9.098359346389770508e-01,9.097937941551208496e-01,9.097517728805541992e-01,9.097096323966979980e-01,9.096676111221313477e-01,9.096254706382751465e-01,9.095834493637084961e-01,9.095413684844970703e-01,9.094992280006408691e-01,9.094572067260742188e-01,9.094151258468627930e-01,9.093731641769409180e-01,9.093310236930847168e-01,9.092890620231628418e-01,9.092469811439514160e-01,9.092049598693847656e-01,9.091629385948181152e-01,9.091209173202514648e-01,9.090788960456848145e-01,9.090368151664733887e-01,9.089948534965515137e-01,9.089527726173400879e-01,9.089108109474182129e-01,9.088687896728515625e-01,9.088268280029296875e-01,9.087848067283630371e-01,9.087428450584411621e-01,9.087008237838745117e-01,9.086588025093078613e-01,9.086168408393859863e-01,9.085748195648193359e-01,9.085329174995422363e-01,9.084908962249755859e-01,9.084489941596984863e-01,9.084069728851318359e-01,9.083650708198547363e-01,9.083231091499328613e-01,9.082812070846557617e-01,9.082391858100891113e-01,9.081972241401672363e-01,9.081553220748901367e-01,9.081133604049682617e-01,9.080714583396911621e-01,9.080294966697692871e-01,9.079876542091369629e-01,9.079456925392150879e-01,9.079037904739379883e-01,9.078618288040161133e-01,9.078199863433837891e-01,9.077780246734619141e-01,9.077361226081848145e-01,9.076942801475524902e-01,9.076523184776306152e-01,9.076104760169982910e-01,9.075685739517211914e-01,9.075267314910888672e-01,9.074848294258117676e-01,9.074429869651794434e-01,9.074010848999023438e-01,9.073591828346252441e-01,9.073173403739929199e-01,9.072754383087158203e-01,9.072336554527282715e-01,9.071917533874511719e-01,9.071499705314636230e-01,9.071080684661865234e-01,9.070662856101989746e-01,9.070244431495666504e-01
8.635260462760925293e-01,8.634881973266601562e-01,8.634502291679382324e-01,8.634122610092163086e-01,8.633744120597839355e-01,8.633365035057067871e-01,8.632986545562744141e-01,8.632606863975524902e-01,8.632228374481201172e-01,8.631849288940429688e-01,8.631470799446105957e-01,8.631091713905334473e-01,8.630713224411010742e-01,8.630334138870239258e-01,8.629955053329467773e-01,8.629576563835144043e-01,8.629198074340820312e-01,8.628819584846496582e-01,8.628440499305725098e-01,8.628062605857849121e-01,8.627683520317077637e-01,8.627305626869201660e-01,8.626926541328430176e-01,8.626548647880554199e-01,8.626170158386230469e-01,8.625791072845458984e-01,8.625413775444030762e-01,8.625034689903259277e-01,8.624656796455383301e-01,8.624278306961059570e-01,8.623901009559631348e-01,8.623521924018859863e-01,8.623144626617431641e-01,8.622766137123107910e-01,8.622387647628784180e-01,8.622010350227355957e-01,8.621631860733032227e-01,8.621253967285156250e-01,8.620876073837280273e-01,8.620498776435852051e-01,8.620120286941528320e-01,8.619742989540100098e-01,8.619364500045776367e-01,8.618987202644348145e-01,8.618609309196472168e-01,8.618231415748596191e-01,8.617854118347167969e-01,8.617476224899291992e-01,8.617098927497863770e-01,8.616721034049987793e-01,8.616343736648559570e-01,8.615965843200683594e-01,8.615589141845703125e-01,8.615211248397827148e-01,8.614834547042846680e-01,8.614456653594970703e-01,8.614078760147094727e-01,8.613702058792114258e-01,8.613324165344238281e-01,8.612947463989257812e-01,8.612570166587829590e-01,8.612193465232849121e-01,8.611816167831420898e-01,8.611439466476440430e-01,8.611061573028564453e-01,8.610684275627136230e-01,8.610307574272155762e-01,8.609930276870727539e-01,8.609554171562194824e-01,8.609176874160766602e-01,8.608800172805786133e-01,8.608422875404357910e-01,8.608046770095825195e-01,8.607669472694396973e-01,8.607293367385864258e-01,8.606916069984436035e-01,8.606539368629455566e-01,8.606163263320922852e-01,8.605785965919494629e-01,8.605409860610961914e-01
8.212903738021850586e-01,8.212560415267944336e-01,8.212217688560485840e-01,8.211874365806579590e-01,8.211532235145568848e-01,8.211188912391662598e-01,8.210846185684204102e-01,8.210503458976745605e-01,8.210160136222839355e-01,8.209818005561828613e-01,8.209474682807922363e-01,8.209132552146911621e-01,8.208789825439453125e-01,8.208447098731994629e-01,8.208104372024536133e-01,8.207762241363525391e-01,8.207419514656066895e-01,8.207076787948608398e-01,8.206734657287597656e-01,8.206391930580139160e-01,8.206049799919128418e-01,8.205707073211669922e-01,8.205364942550659180e-01,8.205022215843200684e-01,8.204680681228637695e-01,8.204337954521179199e-01,8.203995823860168457e-01,8.203653693199157715e-01,8.203310966491699219e-01,8.202969431877136230e-01,8.202626705169677734e-01,8.202285170555114746e-01,8.201942443847656250e-01,8.201600909233093262e-01,8.201258778572082520e-01,8.200917243957519531e-01,8.200574517250061035e-01,8.200232982635498047e-01,8.199890851974487305e-01,8.199548721313476562e-01,8.199207186698913574e-01,8.198865056037902832e-01,8.198523521423339844e-01,8.198181390762329102e-01,8.197840452194213867e-01,8.197498321533203125e-01,8.197156786918640137e-01,8.196815252304077148e-01,8.196473121643066406e-01,8.196131587028503418e-01,8.195790052413940430e-01,8.195448517799377441e-01,8.195106983184814453e-01,8.194766044616699219e-01,8.194423913955688477e-01,8.194082975387573242e-01,8.193741440773010254e-01,8.193400502204895020e-01,8.193058967590332031e-01,8.192716836929321289e-01,8.192375898361206055e-01,8.192034363746643066e-01,8.191694021224975586e-01,8.191352486610412598e-01,8.191011548042297363e-01,8.190670013427734375e-01,8.190329074859619141e-01,8.189987540245056152e-01,8.189647197723388672e-01,8.189305663108825684e-01,8.188964724540710449e-01,8.188623785972595215e-01,8.188282847404479980e-01,8.187941908836364746e-01,8.187600970268249512e-01,8.187260627746582031e-01,8.186919093132019043e-01,8.186578750610351562e-01,8.186237812042236328e-01,8.185896873474121094e-01
7.829934954643249512e-01,7.829623818397521973e-01,7.829312086105346680e-01,7.829000353813171387e-01,7.828688621520996094e-01,7.828377485275268555e-01,7.828065156936645508e-01,7.827754020690917969e-01,7.827442288398742676e-01,7.827131152153015137e-01,7.826819419860839844e-01,7.826507687568664551e-01,7.826196551322937012e-01,7.825884819030761719e-01,7.825573682785034180e-01,7.825261950492858887e-01,7.824950814247131348e-01,7.824639081954956055e-01,7.824328541755676270e-01,7.824016809463500977e-01,7.823706269264221191e-01,7.823394536972045898e-01,7.823082804679870605e-01,7.822772264480590820e-01,7.822460532188415527e-01,7.822149991989135742e-01,7.821838259696960449e-01,7.821527719497680664e-01,7.821216583251953125e-01,7.820905447006225586e-01,7.820594310760498047e-01,7.820283174514770508e-01,7.819972634315490723e-01,7.819661498069763184e-01,7.819350957870483398e-01,7.819039225578308105e-01,7.818729281425476074e-01,7.818417549133300781e-01,7.818107604980468750e-01,7.817796468734741211e-01,7.817485928535461426e-01,7.817174792289733887e-01,7.816863656044006348e-01,7.816553711891174316e-01,7.816242575645446777e-01,7.815932035446166992e-01,7.815621495246887207e-01,7.815310955047607422e-01,7.815000414848327637e-01,7.814689874649047852e-01,7.814379334449768066e-01,7.814069390296936035e-01,7.813758254051208496e-01,7.813447713851928711e-01,7.813137769699096680e-01,7.812826633453369141e-01,7.812516689300537109e-01,7.812206149101257324e-01,7.811896204948425293e-01,7.811585664749145508e-01,7.811275720596313477e-01,7.810965180397033691e-01,7.810654640197753906e-01,7.810344696044921875e-01,7.810034155845642090e-01,7.809724807739257812e-01,7.809414267539978027e-01,7.809104323387145996e-01,7.808793783187866211e-01,7.808484435081481934e-01,7.808173894882202148e-01,7.807864546775817871e-01,7.807554006576538086e-01,7.807244062423706055e-01,7.806934118270874023e-01,7.806624174118041992e-01,7.806314826011657715e-01,7.806004285812377930e-01,7.805694937705993652e-01,7.805384993553161621e-01
7.481091618537902832e-01,7.480807900428771973e-01,7.480522990226745605e-01,7.480238676071166992e-01,7.479953765869140625e-01,7.479668855667114258e-01,7.479385137557983398e-01,7.479100227355957031e-01,7.478815913200378418e-01,7.478531599044799805e-01,7.478247284889221191e-01,7.477962970733642578e-01,7.477678656578063965e-01,7.477394342422485352e-01,7.477110028266906738e-01,7.476825714111328125e-01,7.476541399955749512e-01,7.476257085800170898e-01,7.475972771644592285e-01,7.475689053535461426e-01,7.475404739379882812e-01,7.475120425224304199e-01,7.474836111068725586e-01,7.474552392959594727e-01,7.474268078804016113e-01,7.473983764648437500e-01,7.473700046539306641e-01,7.473415732383728027e-01,7.473132014274597168e-01,7.472847700119018555e-01,7.472564578056335449e-01,7.472280263900756836e-01,7.471996545791625977e-01,7.471712231636047363e-01,7.471429109573364258e-01,7.471144795417785645e-01,7.470860481262207031e-01,7.470577359199523926e-01,7.470293045043945312e-01,7.470009922981262207e-01,7.469725608825683594e-01,7.469442486763000488e-01,7.469158172607421875e-01,7.468875050544738770e-01,7.468591332435607910e-01,7.468307614326477051e-01,7.468023896217346191e-01,7.467740178108215332e-01,7.467457056045532227e-01,7.467173337936401367e-01,7.466889619827270508e-01,7.466605901718139648e-01,7.466322779655456543e-01,7.466039061546325684e-01,7.465755939483642578e-01,7.465472221374511719e-01,7.465188503265380859e-01,7.464905977249145508e-01,7.464622259140014648e-01,7.464339137077331543e-01,7.464055418968200684e-01,7.463772892951965332e-01,7.463489174842834473e-01,7.463206052780151367e-01,7.462922930717468262e-01,7.462639808654785156e-01,7.462356686592102051e-01,7.462072968482971191e-01,7.461790442466735840e-01,7.461506724357604980e-01,7.461224198341369629e-01,7.460940480232238770e-01,7.460657954216003418e-01,7.460374832153320312e-01,7.460092306137084961e-01,7.459808588027954102e-01,7.459526062011718750e-01,7.459242939949035645e-01,7.458959817886352539e-01,7.458677291870117188e-01
7.162006497383117676e-01,7.161745429039001465e-01,7.161484956741333008e-01,7.161223888397216797e-01,7.160963416099548340e-01,7.160702347755432129e-01,7.160441875457763672e-01,7.160180807113647461e-01,7.159919738769531250e-01,7.159659862518310547e-01,7.159398794174194336e-01,7.159138321876525879e-01,7.158877253532409668e-01,7.158617377281188965e-01,7.158356308937072754e-01,7.158096432685852051e-01,7.157835364341735840e-01,7.157575488090515137e-01,7.157314419746398926e-01,7.157053947448730469e-01,7.156793475151062012e-01,7.156533002853393555e-01,7.156272530555725098e-01,7.156012058258056641e-01,7.155752182006835938e-01,7.155491709709167480e-01,7.155231237411499023e-01,7.154970765113830566e-01,7.154710888862609863e-01,7.154450416564941406e-01,7.154189944267272949e-01,7.153930068016052246e-01,7.153669595718383789e-01,7.153409719467163086e-01,7.153149247169494629e-01,7.152889370918273926e-01,7.152628898620605469e-01,7.152369022369384766e-01,7.152108550071716309e-01,7.151848077774047852e-01,7.151588797569274902e-01,7.151328325271606445e-01,7.151068449020385742e-01,7.150807976722717285e-01,7.150548696517944336e-01,7.150288224220275879e-01,7.150028944015502930e-01,7.149768471717834473e-01,7.149509191513061523e-01,7.149248719215393066e-01,7.148988842964172363e-01,7.148728966712951660e-01,7.148469090461730957e-01,7.148209214210510254e-01,7.147949337959289551e-01,7.147690057754516602e-01,7.147429585456848145e-01,7.147170305252075195e-01,7.146910429000854492e-01,7.146651148796081543e-01,7.146391272544860840e-01,7.146130800247192383e-01,7.145871520042419434e-01,7.145611643791198730e-01,7.145352363586425781e-01,7.145092487335205078e-01,7.144833207130432129e-01,7.144573330879211426e-01,7.144314646720886230e-01,7.144054770469665527e-01,7.143794894218444824e-01,7.143535614013671875e-01,7.143275737762451172e-01,7.143017053604125977e-01,7.142757177352905273e-01,7.142497897148132324e-01,7.142238020896911621e-01,7.141979336738586426e-01,7.141719460487365723e-01,7.141460776329040527e-01
6.869027018547058105e-01,6.868786811828613281e-01,6.868546605110168457e-01,6.868306994438171387e-01,6.868066787719726562e-01,6.867827177047729492e-01,6.867586970329284668e-01,6.867347955703735352e-01,6.867107748985290527e-01,6.866868138313293457e-01,6.866628527641296387e-01,6.866388916969299316e-01,6.866148710250854492e-01,6.865909099578857422e-01,6.865669488906860352e-01,6.865429282188415527e-01,6.865190267562866211e-01,6.864950060844421387e-01,6.864711046218872070e-01,6.864470839500427246e-01,6.864231824874877930e-01,6.863992214202880859e-01,6.863752007484436035e-01,6.863512992858886719e-01,6.863273382186889648e-01,6.863033771514892578e-01,6.862794160842895508e-01,6.862555146217346191e-01,6.862315535545349121e-01,6.862075924873352051e-01,6.861836314201354980e-01,6.861597299575805664e-01,6.861357688903808594e-01,6.861118078231811523e-01,6.860879063606262207e-01,6.860639452934265137e-01,6.860400438308715820e-01,6.860160827636718750e-01,6.859921813011169434e-01,6.859682202339172363e-01,6.859443187713623047e-01,6.859203577041625977e-01,6.858965158462524414e-01,6.858725547790527344e-01,6.858485937118530273e-01,6.858246922492980957e-01,6.858007907867431641e-01,6.857768893241882324e-01,6.857529282569885254e-01,6.857290863990783691e-01,6.857051253318786621e-01,6.856812834739685059e-01,6.856573224067687988e-01,6.856334209442138672e-01,6.856095194816589355e-01,6.855856180191040039e-01,6.855617165565490723e-01,6.855378150939941406e-01,6.855139732360839844e-01,6.854900121688842773e-01,6.854661703109741211e-01,6.854422688484191895e-01,6.854183673858642578e-01,6.853944659233093262e-01,6.853705644607543945e-01,6.853467226028442383e-01,6.853228211402893066e-01,6.852989792823791504e-01,6.852750778198242188e-01,6.852511763572692871e-01,6.852272748947143555e-01,6.852034330368041992e-01,6.851795315742492676e-01,6.851556897163391113e-01,6.851318478584289551e-01,6.851079463958740234e-01,6.850841045379638672e-01,6.850602030754089355e-01,6.850363612174987793e-01,6.850124597549438477e-01
6.599075198173522949e-01,6.598854064941406250e-01,6.598632335662841797e-01,6.598411202430725098e-01,6.598189473152160645e-01,6.597968339920043945e-01,6.597746610641479492e-01,6.597525477409362793e-01,6.597304344177246094e-01,6.597082614898681641e-01,6.596861481666564941e-01,6.596640348434448242e-01,6.596419215202331543e-01,6.596197485923767090e-01,6.595976948738098145e-01,6.595755219459533691e-01,6.595534086227416992e-01,6.595312952995300293e-01,6.595091819763183594e-01,6.594870686531066895e-01,6.594649553298950195e-01,6.594428420066833496e-01,6.594207286834716797e-01,6.593986153602600098e-01,6.593765020370483398e-01,6.593544483184814453e-01,6.593322753906250000e-01,6.593101620674133301e-01,6.592881083488464355e-01,6.592659354209899902e-01,6.592438817024230957e-01,6.592217683792114258e-01,6.591997146606445312e-01,6.591776013374328613e-01,6.591555476188659668e-01,6.591334342956542969e-01,6.591113209724426270e-01,6.590892076492309570e-01,6.590670943260192871e-01,6.590450406074523926e-01,6.590229272842407227e-01,6.590008735656738281e-01,6.589788198471069336e-01,6.589567661285400391e-01,6.589346528053283691e-01,6.589125990867614746e-01,6.588904857635498047e-01,6.588683724403381348e-01,6.588463187217712402e-01,6.588242650032043457e-01,6.588022112846374512e-01,6.587800979614257812e-01,6.587581038475036621e-01,6.587359905242919922e-01,6.587139368057250977e-01,6.586918830871582031e-01,6.586698293685913086e-01,6.586477756500244141e-01,6.586256623268127441e-01,6.586036682128906250e-01,6.585815548896789551e-01,6.585595607757568359e-01,6.585374474525451660e-01,6.585154533386230469e-01,6.584933400154113770e-01,6.584713459014892578e-01,6.584492921829223633e-01,6.584272384643554688e-01,6.584051847457885742e-01,6.583831310272216797e-01,6.583611369132995605e-01,6.583390235900878906e-01,6.583170294761657715e-01,6.582949757575988770e-01,6.582729816436767578e-01,6.582509279251098633e-01,6.582289338111877441e-01,6.582068800926208496e-01,6.581848263740539551e-01,6.581628322601318359e-01
6.349539160728454590e-01,6.349334120750427246e-01,6.349129080772399902e-01,6.348924040794372559e-01,6.348719596862792969e-01,6.348513960838317871e-01,6.348309516906738281e-01,6.348104476928710938e-01,6.347900032997131348e-01,6.347694396972656250e-01,6.347489356994628906e-01,6.347284913063049316e-01,6.347079873085021973e-01,6.346875429153442383e-01,6.346670389175415039e-01,6.346465945243835449e-01,6.346260905265808105e-01,6.346056461334228516e-01,6.345851421356201172e-01,6.345646381378173828e-01,6.345441937446594238e-01,6.345236897468566895e-01,6.345032453536987305e-01,6.344827413558959961e-01,6.344622969627380371e-01,6.344417929649353027e-01,6.344213485717773438e-01,6.344009041786193848e-01,6.343804597854614258e-01,6.343599557876586914e-01,6.343394517898559570e-01,6.343190670013427734e-01,6.342985630035400391e-01,6.342781186103820801e-01,6.342576742172241211e-01,6.342372298240661621e-01,6.342167258262634277e-01,6.341963410377502441e-01,6.341758370399475098e-01,6.341554522514343262e-01,6.341349482536315918e-01,6.341145038604736328e-01,6.340940594673156738e-01,6.340736150741577148e-01,6.340531706809997559e-01,6.340327262878417969e-01,6.340122818946838379e-01,6.339918375015258789e-01,6.339714527130126953e-01,6.339510083198547363e-01,6.339305639266967773e-01,6.339101195335388184e-01,6.338896751403808594e-01,6.338692307472229004e-01,6.338487863540649414e-01,6.338284015655517578e-01,6.338079571723937988e-01,6.337875723838806152e-01,6.337671279907226562e-01,6.337467432022094727e-01,6.337262988090515137e-01,6.337058544158935547e-01,6.336854100227355957e-01,6.336650252342224121e-01,6.336445808410644531e-01,6.336241364479064941e-01,6.336037516593933105e-01,6.335833668708801270e-01,6.335629820823669434e-01,6.335425376892089844e-01,6.335221529006958008e-01,6.335017085075378418e-01,6.334812641143798828e-01,6.334608793258666992e-01,6.334404945373535156e-01,6.334201097488403320e-01,6.333996653556823730e-01,6.333793401718139648e-01,6.333588957786560059e-01,6.333385109901428223e-01
6.118187904357910156e-01,6.117997169494628906e-01,6.117807030677795410e-01,6.117616891860961914e-01,6.117426156997680664e-01,6.117236018180847168e-01,6.117045879364013672e-01,6.116855740547180176e-01,6.116665005683898926e-01,6.116475462913513184e-01,6.116284728050231934e-01,6.116094589233398438e-01,6.115904450416564941e-01,6.115714311599731445e-01,6.115524172782897949e-01,6.115334033966064453e-01,6.115143895149230957e-01,6.114953756332397461e-01,6.114763617515563965e-01,6.114573478698730469e-01,6.114383339881896973e-01,6.114193201065063477e-01,6.114003062248229980e-01,6.113812923431396484e-01,6.113622784614562988e-01,6.113433241844177246e-01,6.113242506980895996e-01,6.113052964210510254e-01,6.112862825393676758e-01,6.112673282623291016e-01,6.112482547760009766e-01,6.112293004989624023e-01,6.112102866172790527e-01,6.111913323402404785e-01,6.111723184585571289e-01,6.111533045768737793e-01,6.111343502998352051e-01,6.111153364181518555e-01,6.110963225364685059e-01,6.110773682594299316e-01,6.110583543777465820e-01,6.110393404960632324e-01,6.110203862190246582e-01,6.110014319419860840e-01,6.109824180603027344e-01,6.109634637832641602e-01,6.109444499015808105e-01,6.109254956245422363e-01,6.109064817428588867e-01,6.108875274658203125e-01,6.108685731887817383e-01,6.108496189117431641e-01,6.108306050300598145e-01,6.108116507530212402e-01,6.107926368713378906e-01,6.107736825942993164e-01,6.107547283172607422e-01,6.107357144355773926e-01,6.107168197631835938e-01,6.106978058815002441e-01,6.106788516044616699e-01,6.106598973274230957e-01,6.106409430503845215e-01,6.106219887733459473e-01,6.106030344963073730e-01,6.105840802192687988e-01,6.105650663375854492e-01,6.105461716651916504e-01,6.105271577835083008e-01,6.105082631111145020e-01,6.104893088340759277e-01,6.104703545570373535e-01,6.104514002799987793e-01,6.104324460029602051e-01,6.104134917259216309e-01,6.103945374488830566e-01,6.103755831718444824e-01,6.103566288948059082e-01,6.103377342224121094e-01,6.103187799453735352e-01
5.903102159500122070e-01,5.902925133705139160e-01,5.902747511863708496e-01,5.902571082115173340e-01,5.902393460273742676e-01,5.902216434478759766e-01,5.902039408683776855e-01,5.901861786842346191e-01,5.901685357093811035e-01,5.901507735252380371e-01,5.901330709457397461e-01,5.901153683662414551e-01,5.900976657867431641e-01,5.900799632072448730e-01,5.900622606277465820e-01,5.900445580482482910e-01,5.900268554687500000e-01,5.900091528892517090e-01,5.899914503097534180e-01,5.899737477302551270e-01,5.899560451507568359e-01,5.899383425712585449e-01,5.899206399917602539e-01,5.899029970169067383e-01,5.898852944374084473e-01,5.898675918579101562e-01,5.898498892784118652e-01,5.898321866989135742e-01,5.898145437240600586e-01,5.897968411445617676e-01,5.897791385650634766e-01,5.897614359855651855e-01,5.897437930107116699e-01,5.897260904312133789e-01,5.897084474563598633e-01,5.896907448768615723e-01,5.896730422973632812e-01,5.896553397178649902e-01,5.896376967430114746e-01,5.896199941635131836e-01,5.896023511886596680e-01,5.895846486091613770e-01,5.895669460296630859e-01,5.895493030548095703e-01,5.895316600799560547e-01,5.895139575004577637e-01,5.894963145256042480e-01,5.894786715507507324e-01,5.894609689712524414e-01,5.894432663917541504e-01,5.894256234169006348e-01,5.894079208374023438e-01,5.893902778625488281e-01,5.893726348876953125e-01,5.893549919128417969e-01,5.893372893333435059e-01,5.893196463584899902e-01,5.893020033836364746e-01,5.892843008041381836e-01,5.892666578292846680e-01,5.892490148544311523e-01,5.892313718795776367e-01,5.892136693000793457e-01,5.891960859298706055e-01,5.891783833503723145e-01,5.891607403755187988e-01,5.891430974006652832e-01,5.891254544258117676e-01,5.891078114509582520e-01,5.890901684761047363e-01,5.890725255012512207e-01,5.890548825263977051e-01,5.890372395515441895e-01,5.890195965766906738e-01,5.890019536018371582e-01,5.889843106269836426e-01,5.889666676521301270e-01,5.889490246772766113e-01,5.889314413070678711e-01,5.889137387275695801e-01
5.702626109123229980e-01,5.702460408210754395e-01,5.702295303344726562e-01,5.702130198478698730e-01,5.701965093612670898e-01,5.701799392700195312e-01,5.701634287834167480e-01,5.701468586921691895e-01,5.701303482055664062e-01,5.701138377189636230e-01,5.700973272323608398e-01,5.700807571411132812e-01,5.700642466545104980e-01,5.700477361679077148e-01,5.700311660766601562e-01,5.700147151947021484e-01,5.699981451034545898e-01,5.699816346168518066e-01,5.699651241302490234e-01,5.699486136436462402e-01,5.699321031570434570e-01,5.699155330657958984e-01,5.698990821838378906e-01,5.698825120925903320e-01,5.698660016059875488e-01,5.698494911193847656e-01,5.698329806327819824e-01,5.698164701461791992e-01,5.698000192642211914e-01,5.697834491729736328e-01,5.697669982910156250e-01,5.697504281997680664e-01,5.697339177131652832e-01,5.697174668312072754e-01,5.697008967399597168e-01,5.696844458580017090e-01,5.696679353713989258e-01,5.696514248847961426e-01,5.696349143981933594e-01,5.696184635162353516e-01,5.696019530296325684e-01,5.695854425430297852e-01,5.695689320564270020e-01,5.695524215698242188e-01,5.695359706878662109e-01,5.695194602012634277e-01,5.695029497146606445e-01,5.694864392280578613e-01,5.694699883460998535e-01,5.694534778594970703e-01,5.694370269775390625e-01,5.694205164909362793e-01,5.694040060043334961e-01,5.693875551223754883e-01,5.693710446357727051e-01,5.693545937538146973e-01,5.693380832672119141e-01,5.693216323852539062e-01,5.693051218986511230e-01,5.692886710166931152e-01,5.692721605300903320e-01,5.692557096481323242e-01,5.692391991615295410e-01,5.692226886749267578e-01,5.692062377929687500e-01,5.691897869110107422e-01,5.691733360290527344e-01,5.691568255424499512e-01,5.691403746604919434e-01,5.691238641738891602e-01,5.691074132919311523e-01,5.690909624099731445e-01,5.690745115280151367e-01,5.690580010414123535e-01,5.690415501594543457e-01,5.690250992774963379e-01,5.690085887908935547e-01,5.689921975135803223e-01,5.689756870269775391e-01,5.689592361450195312e-01
