5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.254212379455566406e+00,4.148319244384765625e+00,4.047569751739501953e+00,3.951598167419433594e+00,3.860072374343872070e+00,3.772690296173095703e+00,3.689176321029663086e+00,3.609280347824096680e+00,3.532771348953247070e+00,3.459438800811767578e+00,3.389088630676269531e+00,3.321542978286743164e+00,3.256636857986450195e+00,3.194218635559082031e+00,3.134148359298706055e+00,3.076295614242553711e+00,3.020539999008178711e+00,2.966769456863403320e+00,2.914879798889160156e+00,2.864774227142333984e+00,2.816361665725708008e+00,2.769558668136596680e+00,2.724285602569580078e+00,2.680469036102294922e+00,2.638039588928222656e+00,2.596932172775268555e+00,2.557086467742919922e+00,2.518444776535034180e+00,2.480953931808471680e+00,2.444562673568725586e+00,2.409223794937133789e+00,2.374891996383666992e+00,2.341524839401245117e+00,2.309079408645629883e+00,2.277519941329956055e+00,2.246811389923095703e+00,2.216921567916870117e+00,2.187818527221679688e+00,2.159469842910766602e+00,2.131846189498901367e+00,2.104920625686645508e+00,2.078666448593139648e+00,2.053059339523315430e+00,2.028075218200683594e+00,2.003691911697387695e+00,1.979888200759887695e+00,1.956643223762512207e+00,1.933937788009643555e+00,1.911753296852111816e+00,1.890071988105773926e+00,1.868876934051513672e+00,1.848151922225952148e+00,1.827881574630737305e+00,1.808050990104675293e+00,1.788646101951599121e+00,1.769653320312500000e+00,1.751059651374816895e+00,1.732852697372436523e+00,1.715020418167114258e+00,1.697551369667053223e+00,1.680434703826904297e+00
5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.365707874298095703e+00,4.254263877868652344e+00,4.148368358612060547e+00,4.047616481781005859e+00,3.951642990112304688e+00,3.860114574432373047e+00,3.772730588912963867e+00,3.689215421676635742e+00,3.609317541122436523e+00,3.532806873321533203e+00,3.459473133087158203e+00,3.389121532440185547e+00,3.321574211120605469e+00,3.256666898727416992e+00,3.194247722625732422e+00,3.134176492691040039e+00,3.076322555541992188e+00,3.020565986633300781e+00,2.966794490814208984e+00,2.914903879165649414e+00,2.864797353744506836e+00,2.816384315490722656e+00,2.769580602645874023e+00,2.724306821823120117e+00,2.680489540100097656e+00,2.638059377670288086e+00,2.596951246261596680e+00,2.557105064392089844e+00,2.518462896347045898e+00,2.480971574783325195e+00,2.444578170776367188e+00,2.409234285354614258e+00,2.374897956848144531e+00,2.341526985168457031e+00,2.309084415435791016e+00,2.277528524398803711e+00,2.246823787689208984e+00,2.216935634613037109e+00,2.187832117080688477e+00,2.159483194351196289e+00,2.131859302520751953e+00,2.104933261871337891e+00,2.078678846359252930e+00,2.053071260452270508e+00,2.028087139129638672e+00,2.003703355789184570e+00,1.979899406433105469e+00,1.956654191017150879e+00,1.933948516845703125e+00,1.911763668060302734e+00,1.890082120895385742e+00,1.868886947631835938e+00,1.848161697387695312e+00,1.827891111373901367e+00,1.808060288429260254e+00,1.788655281066894531e+00,1.769662261009216309e+00,1.751068472862243652e+00,1.732861280441284180e+00,1.715028882026672363e+00,1.697559595108032227e+00,1.680442810058593750e+00
5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.483204364776611328e+00,4.365762233734130859e+00,4.254315853118896484e+00,4.148417472839355469e+00,4.047663211822509766e+00,3.951687097549438477e+00,3.860157251358032227e+00,3.772771358489990234e+00,3.689254283905029297e+00,3.609354734420776367e+00,3.532842636108398438e+00,3.459506988525390625e+00,3.389154195785522461e+00,3.321605682373046875e+00,3.256697177886962891e+00,3.194277048110961914e+00,3.134204387664794922e+00,3.076349735260009766e+00,3.020591974258422852e+00,2.966819524765014648e+00,2.914928197860717773e+00,2.864820957183837891e+00,2.816407203674316406e+00,2.769602537155151367e+00,2.724328041076660156e+00,2.680509805679321289e+00,2.638079166412353516e+00,2.596970558166503906e+00,2.557118654251098633e+00,2.518471240997314453e+00,2.480974912643432617e+00,2.444582223892211914e+00,2.409242630004882812e+00,2.374910354614257812e+00,2.341542720794677734e+00,2.309099674224853516e+00,2.277543306350708008e+00,2.246838092803955078e+00,2.216949701309204102e+00,2.187845945358276367e+00,2.159496545791625977e+00,2.131872177124023438e+00,2.104945898056030273e+00,2.078691244125366211e+00,2.053083419799804688e+00,2.028098821640014648e+00,2.003715038299560547e+00,1.979910612106323242e+00,1.956665158271789551e+00,1.933959245681762695e+00,1.911774158477783203e+00,1.890092372894287109e+00,1.868896842002868652e+00,1.848171472549438477e+00,1.827900648117065430e+00,1.808069705963134766e+00,1.788664460182189941e+00,1.769671201705932617e+00,1.751077175140380859e+00,1.732869863510131836e+00,1.715037226676940918e+00,1.697567820549011230e+00,1.680450797080993652e+00
5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.738186359405517578e+00,4.607200622558593750e+00,4.483261585235595703e+00,4.365816116333007812e+00,4.254367351531982422e+00,4.148466587066650391e+00,4.047709941864013672e+00,3.951731920242309570e+00,3.860199928283691406e+00,3.772811889648437500e+00,3.689292669296264648e+00,3.609391689300537109e+00,3.532877922058105469e+00,3.459541320800781250e+00,3.389187097549438477e+00,3.321637392044067383e+00,3.256727695465087891e+00,3.194305896759033203e+00,3.134232282638549805e+00,3.076376438140869141e+00,3.020617961883544922e+00,2.966844558715820312e+00,2.914952516555786133e+00,2.864844322204589844e+00,2.816429853439331055e+00,2.769624233245849609e+00,2.724345445632934570e+00,2.680521249771118164e+00,2.638084650039672852e+00,2.596973180770874023e+00,2.557126283645629883e+00,2.518483638763427734e+00,2.480991601943969727e+00,2.444599390029907227e+00,2.409259319305419922e+00,2.374926328659057617e+00,2.341558218002319336e+00,2.309114933013916016e+00,2.277558326721191406e+00,2.246852636337280273e+00,2.216963768005371094e+00,2.187859535217285156e+00,2.159509658813476562e+00,2.131885290145874023e+00,2.104958534240722656e+00,2.078703641891479492e+00,2.053095340728759766e+00,2.028110504150390625e+00,2.003726482391357422e+00,1.979921817779541016e+00,1.956676125526428223e+00,1.933969974517822266e+00,1.911784648895263672e+00,1.890102624893188477e+00,1.868906855583190918e+00,1.848181128501892090e+00,1.827910184860229492e+00,1.808079004287719727e+00,1.788673520088195801e+00,1.769680142402648926e+00,1.751085996627807617e+00,1.732878446578979492e+00,1.715045690536499023e+00,1.697576045989990234e+00,1.680458903312683105e+00
5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.876906394958496094e+00,4.738250732421875000e+00,4.607260704040527344e+00,4.483318805694580078e+00,4.365870952606201172e+00,4.254418849945068359e+00,4.148515701293945312e+00,4.047756671905517578e+00,3.951776504516601562e+00,3.860242128372192383e+00,3.772852182388305664e+00,3.689331769943237305e+00,3.609428882598876953e+00,3.532913684844970703e+00,3.459575414657592773e+00,3.389219760894775391e+00,3.321668624877929688e+00,3.256757736206054688e+00,3.194334983825683594e+00,3.134260416030883789e+00,3.076403617858886719e+00,3.020644187927246094e+00,2.966869831085205078e+00,2.914974212646484375e+00,2.864859342575073242e+00,2.816437959671020508e+00,2.769627094268798828e+00,2.724351882934570312e+00,2.680533170700073242e+00,2.638101816177368164e+00,2.596992492675781250e+00,2.557145118713378906e+00,2.518501758575439453e+00,2.481009244918823242e+00,2.444616317749023438e+00,2.409275770187377930e+00,2.374942541122436523e+00,2.341573953628540039e+00,2.309130191802978516e+00,2.277573108673095703e+00,2.246866941452026367e+00,2.216977834701538086e+00,2.187873363494873047e+00,2.159523010253906250e+00,2.131898164749145508e+00,2.104971170425415039e+00,2.078715801239013672e+00,2.053107500076293945e+00,2.028122425079345703e+00,2.003737926483154297e+00,1.979933023452758789e+00,1.956686973571777344e+00,1.933980584144592285e+00,1.911795139312744141e+00,1.890112876892089844e+00,1.868916869163513184e+00,1.848190903663635254e+00,1.827919721603393555e+00,1.808088421821594238e+00,1.788682699203491211e+00,1.769689083099365234e+00,1.751094818115234375e+00,1.732887029647827148e+00,1.715054035186767578e+00,1.697584271430969238e+00,1.680467009544372559e+00
5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.876974105834960938e+00,4.738314628601074219e+00,4.607321739196777344e+00,4.483376026153564453e+00,4.365925312042236328e+00,4.254470348358154297e+00,4.148564815521240234e+00,4.047803401947021484e+00,3.951820611953735352e+00,3.860284566879272461e+00,3.772892951965332031e+00,3.689370632171630859e+00,3.609466314315795898e+00,3.532949447631835938e+00,3.459609270095825195e+00,3.389252424240112305e+00,3.321700096130371094e+00,3.256788015365600586e+00,3.194364309310913086e+00,3.134288311004638672e+00,3.076422929763793945e+00,3.020655870437622070e+00,2.966874599456787109e+00,2.914979934692382812e+00,2.864870786666870117e+00,2.816455364227294922e+00,2.769649028778076172e+00,2.724373340606689453e+00,2.680553674697875977e+00,2.638121604919433594e+00,2.597011804580688477e+00,2.557163715362548828e+00,2.518519878387451172e+00,2.481026649475097656e+00,2.444633483886718750e+00,2.409292459487915039e+00,2.374958753585815430e+00,2.341589689254760742e+00,2.309145450592041016e+00,2.277587890625000000e+00,2.246881484985351562e+00,2.216991901397705078e+00,2.187886953353881836e+00,2.159536361694335938e+00,2.131911277770996094e+00,2.104983806610107422e+00,2.078728199005126953e+00,2.053119659423828125e+00,2.028134107589721680e+00,2.003749370574951172e+00,1.979944229125976562e+00,1.956697940826416016e+00,1.933991312980651855e+00,1.911805510520935059e+00,1.890123009681701660e+00,1.868926882743835449e+00,1.848200678825378418e+00,1.827929258346557617e+00,1.808097720146179199e+00,1.788691878318786621e+00,1.769698143005371094e+00,1.751103520393371582e+00,1.732895612716674805e+00,1.715062499046325684e+00,1.697592616081237793e+00,1.680475115776062012e+00
5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.877042293548583984e+00,4.738378524780273438e+00,4.607381820678710938e+00,4.483433723449707031e+00,4.365979671478271484e+00,4.254521846771240234e+00,4.148613929748535156e+00,4.047850131988525391e+00,3.951865434646606445e+00,3.860327243804931641e+00,3.772933721542358398e+00,3.689409494400024414e+00,3.609503030776977539e+00,3.532984733581542969e+00,3.459643602371215820e+00,3.389285326004028320e+00,3.321725845336914062e+00,3.256804466247558594e+00,3.194372177124023438e+00,3.134292125701904297e+00,3.076434135437011719e+00,3.020673513412475586e+00,2.966898202896118164e+00,2.915004253387451172e+00,2.864894151687622070e+00,2.816478013992309570e+00,2.769671201705932617e+00,2.724394559860229492e+00,2.680574178695678711e+00,2.638141632080078125e+00,2.597031116485595703e+00,2.557182550430297852e+00,2.518537998199462891e+00,2.481044292449951172e+00,2.444650650024414062e+00,2.409309148788452148e+00,2.374974727630615234e+00,2.341605424880981445e+00,2.309160709381103516e+00,2.277602672576904297e+00,2.246895790100097656e+00,2.217005968093872070e+00,2.187900543212890625e+00,2.159549713134765625e+00,2.131924152374267578e+00,2.104996681213378906e+00,2.078740596771240234e+00,2.053131580352783203e+00,2.028145790100097656e+00,2.003760814666748047e+00,1.979955434799194336e+00,1.956708908081054688e+00,1.934002041816711426e+00,1.911816000938415527e+00,1.890133261680603027e+00,1.868936896324157715e+00,1.848210453987121582e+00,1.827938914299011230e+00,1.808107137680053711e+00,1.788701057434082031e+00,1.769707083702087402e+00,1.751112341880798340e+00,1.732904195785522461e+00,1.715070843696594238e+00,1.697600841522216797e+00,1.680483102798461914e+00
5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.877110004425048828e+00,4.738442897796630859e+00,4.607442378997802734e+00,4.483490943908691406e+00,4.366034030914306641e+00,4.254573822021484375e+00,4.148662567138671875e+00,4.047896862030029297e+00,3.951910018920898438e+00,3.860369443893432617e+00,3.772974014282226562e+00,3.689448118209838867e+00,3.609536886215209961e+00,3.533007383346557617e+00,3.459656000137329102e+00,3.389289379119873047e+00,3.321735620498657227e+00,3.256822109222412109e+00,3.194396972656250000e+00,3.134320020675659180e+00,3.076461076736450195e+00,3.020699501037597656e+00,2.966923475265502930e+00,2.915028572082519531e+00,2.864917755126953125e+00,2.816500663757324219e+00,2.769693136215209961e+00,2.724415779113769531e+00,2.680594921112060547e+00,2.638161420822143555e+00,2.597050428390502930e+00,2.557201147079467773e+00,2.518556118011474609e+00,2.481061935424804688e+00,2.444667577743530273e+00,2.409325599670410156e+00,2.374990940093994141e+00,2.341621160507202148e+00,2.309175968170166016e+00,2.277617692947387695e+00,2.246910333633422852e+00,2.217020034790039062e+00,2.187914371490478516e+00,2.159563064575195312e+00,2.131937265396118164e+00,2.105009317398071289e+00,2.078752994537353516e+00,2.053143739700317383e+00,2.028157711029052734e+00,2.003772497177124023e+00,1.979966759681701660e+00,1.956719875335693359e+00,1.934012770652770996e+00,1.911826491355895996e+00,1.890143513679504395e+00,1.868946790695190430e+00,1.848220229148864746e+00,1.827948451042175293e+00,1.808116436004638672e+00,1.788710236549377441e+00,1.769716024398803711e+00,1.751121044158935547e+00,1.732912778854370117e+00,1.715079307556152344e+00,1.697609066963195801e+00,1.680491209030151367e+00
5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.877177715301513672e+00,4.738506793975830078e+00,4.607502937316894531e+00,4.483548641204833984e+00,4.366087913513183594e+00,4.254625320434570312e+00,4.148712158203125000e+00,4.047943592071533203e+00,3.951953887939453125e+00,3.860400199890136719e+00,3.772992610931396484e+00,3.689455509185791016e+00,3.609544992446899414e+00,3.533025026321411133e+00,3.459682226181030273e+00,3.389322280883789062e+00,3.321767091751098633e+00,3.256852388381958008e+00,3.194426298141479492e+00,3.134348154067993164e+00,3.076488256454467773e+00,3.020725727081298828e+00,2.966948509216308594e+00,2.915052890777587891e+00,2.864941120147705078e+00,2.816523313522338867e+00,2.769715070724487305e+00,2.724436998367309570e+00,2.680615425109863281e+00,2.638181447982788086e+00,2.597069740295410156e+00,2.557219743728637695e+00,2.518574237823486328e+00,2.481079578399658203e+00,2.444684743881225586e+00,2.409342288970947266e+00,2.375007152557373047e+00,2.341636657714843750e+00,2.309191226959228516e+00,2.277632474899291992e+00,2.246924877166748047e+00,2.217034101486206055e+00,2.187927961349487305e+00,2.159576416015625000e+00,2.131950139999389648e+00,2.105021953582763672e+00,2.078765392303466797e+00,2.053155660629272461e+00,2.028169393539428711e+00,2.003783941268920898e+00,1.979977965354919434e+00,1.956730842590332031e+00,1.934023380279541016e+00,1.911836862564086914e+00,1.890153765678405762e+00,1.868956804275512695e+00,1.848230004310607910e+00,1.827957987785339355e+00,1.808125853538513184e+00,1.788719296455383301e+00,1.769724965095520020e+00,1.751129865646362305e+00,1.732921361923217773e+00,1.715087771415710449e+00,1.697617292404174805e+00,1.680499315261840820e+00
5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.877245903015136719e+00,4.738570690155029297e+00,4.607563495635986328e+00,4.483605861663818359e+00,4.366142749786376953e+00,4.254667282104492188e+00,4.148738384246826172e+00,4.047956466674804688e+00,3.951959848403930664e+00,3.860417366027832031e+00,3.773019790649414062e+00,3.689491987228393555e+00,3.609582424163818359e+00,3.533060789108276367e+00,3.459716320037841797e+00,3.389355182647705078e+00,3.321798801422119141e+00,3.256882905960083008e+00,3.194455385208129883e+00,3.134376287460327148e+00,3.076515197753906250e+00,3.020751714706420898e+00,2.966973781585693359e+00,2.915077209472656250e+00,2.864964723587036133e+00,2.816546201705932617e+00,2.769737005233764648e+00,2.724458217620849609e+00,2.680635929107666016e+00,2.638201236724853516e+00,2.597089052200317383e+00,2.557238578796386719e+00,2.518592357635498047e+00,2.481097221374511719e+00,2.444701910018920898e+00,2.409358978271484375e+00,2.375023126602172852e+00,2.341652393341064453e+00,2.309206485748291016e+00,2.277647256851196289e+00,2.246939182281494141e+00,2.217048168182373047e+00,2.187941789627075195e+00,2.159589767456054688e+00,2.131963253021240234e+00,2.105034589767456055e+00,2.078777790069580078e+00,2.053167819976806641e+00,2.028181076049804688e+00,2.003795385360717773e+00,1.979989171028137207e+00,1.956741809844970703e+00,1.934034109115600586e+00,1.911847352981567383e+00,1.890163898468017578e+00,1.868966817855834961e+00,1.848239779472351074e+00,1.827967524528503418e+00,1.808135151863098145e+00,1.788728475570678711e+00,1.769733905792236328e+00,1.751138687133789062e+00,1.732929944992065430e+00,1.715096116065979004e+00,1.697625517845153809e+00,1.680507421493530273e+00
5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.877313613891601562e+00,4.738628387451171875e+00,4.607601642608642578e+00,4.483626365661621094e+00,4.366148948669433594e+00,4.254683017730712891e+00,4.148766994476318359e+00,4.047996044158935547e+00,3.952004671096801758e+00,3.860460042953491211e+00,3.773060560226440430e+00,3.689530849456787109e+00,3.609619617462158203e+00,3.533096313476562500e+00,3.459750652313232422e+00,3.389387845993041992e+00,3.321830272674560547e+00,3.256913185119628906e+00,3.194484710693359375e+00,3.134404420852661133e+00,3.076542377471923828e+00,3.020777940750122070e+00,2.966999053955078125e+00,2.915101528167724609e+00,2.864988088607788086e+00,2.816568851470947266e+00,2.769758939743041992e+00,2.724479436874389648e+00,2.680656433105468750e+00,2.638221263885498047e+00,2.597108364105224609e+00,2.557257175445556641e+00,2.518610715866088867e+00,2.481114864349365234e+00,2.444719076156616211e+00,2.409375429153442383e+00,2.375039339065551758e+00,2.341668128967285156e+00,2.309221744537353516e+00,2.277662038803100586e+00,2.246953725814819336e+00,2.217062234878540039e+00,2.187955379486083984e+00,2.159603118896484375e+00,2.131976366043090820e+00,2.105047225952148438e+00,2.078790187835693359e+00,2.053179979324340820e+00,2.028192996978759766e+00,2.003806829452514648e+00,1.980000376701354980e+00,1.956752777099609375e+00,1.934044837951660156e+00,1.911857843399047852e+00,1.890174150466918945e+00,1.868976831436157227e+00,1.848249554634094238e+00,1.827977061271667480e+00,1.808144569396972656e+00,1.788737654685974121e+00,1.769742846488952637e+00,1.751147389411926270e+00,1.732938528060913086e+00,1.715104579925537109e+00,1.697633743286132812e+00,1.680515527725219727e+00
5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.877326011657714844e+00,4.738642215728759766e+00,4.607631206512451172e+00,4.483669757843017578e+00,4.366203308105468750e+00,4.254734992980957031e+00,4.148816108703613281e+00,4.048042774200439453e+00,3.952049255371093750e+00,3.860502719879150391e+00,3.773101329803466797e+00,3.689569950103759766e+00,3.609656810760498047e+00,3.533132076263427734e+00,3.459784746170043945e+00,3.389420747756958008e+00,3.321861982345581055e+00,3.256943464279174805e+00,3.194513797760009766e+00,3.134432554244995117e+00,3.076569557189941406e+00,3.020803928375244141e+00,2.967024087905883789e+00,2.915125846862792969e+00,2.865011692047119141e+00,2.816591501235961914e+00,2.769780874252319336e+00,2.724500656127929688e+00,2.680677175521850586e+00,2.638241052627563477e+00,2.597127676010131836e+00,2.557276010513305664e+00,2.518628835678100586e+00,2.481132507324218750e+00,2.444736003875732422e+00,2.409392118453979492e+00,2.375055551528930664e+00,2.341683864593505859e+00,2.309237003326416016e+00,2.277677059173583984e+00,2.246968030929565430e+00,2.217076301574707031e+00,2.187969207763671875e+00,2.159616470336914062e+00,2.131989240646362305e+00,2.105059862136840820e+00,2.078802347183227539e+00,2.053191900253295898e+00,2.028204679489135742e+00,2.003818273544311523e+00,1.980011582374572754e+00,1.956763744354248047e+00,1.934055566787719727e+00,1.911868333816528320e+00,1.890184402465820312e+00,1.868986845016479492e+00,1.848259329795837402e+00,1.827986717224121094e+00,1.808153867721557617e+00,1.788746833801269531e+00,1.769751906394958496e+00,1.751156210899353027e+00,1.732947111129760742e+00,1.715112924575805664e+00,1.697642087936401367e+00,1.680523514747619629e+00
