5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.254212379455566406e+00,4.148319244384765625e+00,4.047569751739501953e+00,3.951598167419433594e+00,3.860072374343872070e+00,3.772690296173095703e+00,3.689176321029663086e+00,3.609280347824096680e+00,3.532771348953247070e+00,3.459438800811767578e+00,3.389088630676269531e+00,3.321542978286743164e+00,3.256636857986450195e+00,3.194218635559082031e+00,3.134148359298706055e+00,3.076295614242553711e+00,3.020539999008178711e+00,2.966769456863403320e+00,2.914879798889160156e+00,2.864774227142333984e+00,2.816361665725708008e+00,2.769558668136596680e+00,2.724285602569580078e+00,2.680469036102294922e+00,2.638039588928222656e+00,2.596932172775268555e+00,2.557086467742919922e+00,2.518444776535034180e+00,2.480953931808471680e+00,2.444562673568725586e+00,2.409223794937133789e+00,2.374891996383666992e+00,2.341524839401245117e+00,2.309079408645629883e+00,2.277519941329956055e+00,2.246811389923095703e+00,2.216921567916870117e+00,2.187818527221679688e+00,2.159469842910766602e+00,2.131846189498901367e+00,2.104920625686645508e+00,2.078666448593139648e+00,2.053059339523315430e+00,2.028075218200683594e+00,2.003691911697387695e+00,1.979888200759887695e+00,1.956643223762512207e+00,1.933937788009643555e+00,1.911753296852111816e+00,1.890071988105773926e+00,1.868876934051513672e+00,1.848151922225952148e+00,1.827881574630737305e+00,1.808050990104675293e+00,1.788646101951599121e+00,1.769653320312500000e+00,1.751059651374816895e+00,1.732852697372436523e+00,1.715020418167114258e+00,1.697551369667053223e+00,1.680434703826904297e+00
5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.877389907836914062e+00,4.738706588745117188e+00,4.607692241668701172e+00,4.483727455139160156e+00,4.366258144378662109e+00,4.254786968231201172e+00,4.148865699768066406e+00,4.048089981079101562e+00,3.952093839645385742e+00,3.860545396804809570e+00,3.773142099380493164e+00,3.689608812332153320e+00,3.609694242477416992e+00,3.533167839050292969e+00,3.459819078445434570e+00,3.389453649520874023e+00,3.321893453598022461e+00,3.256973981857299805e+00,3.194543123245239258e+00,3.134460687637329102e+00,3.076596498489379883e+00,3.020830154418945312e+00,2.967049360275268555e+00,2.915150165557861328e+00,2.865035057067871094e+00,2.816614151000976562e+00,2.769802808761596680e+00,2.724521875381469727e+00,2.680697679519653320e+00,2.638261079788208008e+00,2.597146987915039062e+00,2.557294607162475586e+00,2.518646955490112305e+00,2.481150150299072266e+00,2.444753170013427734e+00,2.409408569335937500e+00,2.375071763992309570e+00,2.341699600219726562e+00,2.309252262115478516e+00,2.277691841125488281e+00,2.246982574462890625e+00,2.217090368270874023e+00,2.187982797622680664e+00,2.159629821777343750e+00,2.132002353668212891e+00,2.105072736740112305e+00,2.078814744949340820e+00,2.053204059600830078e+00,2.028216600418090820e+00,2.003829717636108398e+00,1.980022788047790527e+00,1.956774711608886719e+00,1.934066176414489746e+00,1.911878705024719238e+00,1.890194654464721680e+00,1.868996858596801758e+00,1.848269104957580566e+00,1.827996253967285156e+00,1.808163285255432129e+00,1.788755893707275391e+00,1.769760847091674805e+00,1.751164913177490234e+00,1.732955813407897949e+00,1.715121388435363770e+00,1.697650313377380371e+00,1.680531620979309082e+00
5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.877457618713378906e+00,4.738770961761474609e+00,4.607753276824951172e+00,4.483785152435302734e+00,4.366312980651855469e+00,4.254838466644287109e+00,4.148914813995361328e+00,4.048136711120605469e+00,3.952138662338256836e+00,3.860588073730468750e+00,3.773182868957519531e+00,3.689647674560546875e+00,3.609731435775756836e+00,3.533203601837158203e+00,3.459853410720825195e+00,3.389486551284790039e+00,3.321924924850463867e+00,3.257004261016845703e+00,3.194572210311889648e+00,3.134488821029663086e+00,3.076623678207397461e+00,3.020856142044067383e+00,2.967074394226074219e+00,2.915174484252929688e+00,2.865058660507202148e+00,2.816636800765991211e+00,2.769824743270874023e+00,2.724543094635009766e+00,2.680718183517456055e+00,2.638280868530273438e+00,2.597166299819946289e+00,2.557313442230224609e+00,2.518665075302124023e+00,2.481167554855346680e+00,2.444770336151123047e+00,2.409425258636474609e+00,2.375087738037109375e+00,2.341715097427368164e+00,2.309267520904541016e+00,2.277706623077392578e+00,2.246997117996215820e+00,2.217104434967041016e+00,2.187996625900268555e+00,2.159643173217773438e+00,2.132015228271484375e+00,2.105085372924804688e+00,2.078827142715454102e+00,2.053215980529785156e+00,2.028228282928466797e+00,2.003841400146484375e+00,1.980033993721008301e+00,1.956785559654235840e+00,1.934076905250549316e+00,1.911889195442199707e+00,1.890204787254333496e+00,1.869006752967834473e+00,1.848278880119323730e+00,1.828005790710449219e+00,1.808172583580017090e+00,1.788765072822570801e+00,1.769769787788391113e+00,1.751173734664916992e+00,1.732964396476745605e+00,1.715129852294921875e+00,1.697658538818359375e+00,1.680539727210998535e+00
5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.877525806427001953e+00,4.738835334777832031e+00,4.607813835144042969e+00,4.483842849731445312e+00,4.366367340087890625e+00,4.254890441894531250e+00,4.148963928222656250e+00,4.048183917999267578e+00,3.952183246612548828e+00,3.860630512237548828e+00,3.773223400115966797e+00,3.689686775207519531e+00,3.609768629074096680e+00,3.533239364624023438e+00,3.459887504577636719e+00,3.389519453048706055e+00,3.321956634521484375e+00,3.257034540176391602e+00,3.194601535797119141e+00,3.134516954421997070e+00,3.076650619506835938e+00,3.020882368087768555e+00,2.967099666595458984e+00,2.915198802947998047e+00,2.865082025527954102e+00,2.816659688949584961e+00,2.769846677780151367e+00,2.724564313888549805e+00,2.680738687515258789e+00,2.638300895690917969e+00,2.597185611724853516e+00,2.557332038879394531e+00,2.518683195114135742e+00,2.481185197830200195e+00,2.444787263870239258e+00,2.409441947937011719e+00,2.375103950500488281e+00,2.341730833053588867e+00,2.309282779693603516e+00,2.277721405029296875e+00,2.247011423110961914e+00,2.217118501663208008e+00,2.188010215759277344e+00,2.159656524658203125e+00,2.132028341293334961e+00,2.105098009109497070e+00,2.078839540481567383e+00,2.053228139877319336e+00,2.028239965438842773e+00,2.003852844238281250e+00,1.980045199394226074e+00,1.956796526908874512e+00,1.934087634086608887e+00,1.911899685859680176e+00,1.890215039253234863e+00,1.869016766548156738e+00,1.848288655281066895e+00,1.828015327453613281e+00,1.808181881904602051e+00,1.788774251937866211e+00,1.769778728485107422e+00,1.751182556152343750e+00,1.732972979545593262e+00,1.715138196945190430e+00,1.697666764259338379e+00,1.680547833442687988e+00
5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.877593994140625000e+00,4.738899707794189453e+00,4.607874393463134766e+00,4.483900070190429688e+00,4.366421699523925781e+00,4.254942417144775391e+00,4.149013519287109375e+00,4.048230648040771484e+00,3.952228069305419922e+00,3.860673189163208008e+00,3.773264169692993164e+00,3.689725637435913086e+00,3.609806060791015625e+00,3.533274888992309570e+00,3.459921836853027344e+00,3.389552354812622070e+00,3.321988105773925781e+00,3.257064819335937500e+00,3.194630622863769531e+00,3.134545087814331055e+00,3.076677799224853516e+00,3.020908355712890625e+00,2.967124938964843750e+00,2.915223121643066406e+00,2.865105628967285156e+00,2.816682338714599609e+00,2.769868612289428711e+00,2.724585533142089844e+00,2.680759429931640625e+00,2.638320684432983398e+00,2.597204923629760742e+00,2.557350873947143555e+00,2.518701314926147461e+00,2.481202840805053711e+00,2.444804430007934570e+00,2.409458398818969727e+00,2.375120162963867188e+00,2.341746568679809570e+00,2.309298038482666016e+00,2.277736425399780273e+00,2.247025966644287109e+00,2.217132568359375000e+00,2.188023805618286133e+00,2.159669876098632812e+00,2.132041215896606445e+00,2.105110645294189453e+00,2.078851938247680664e+00,2.053240060806274414e+00,2.028251886367797852e+00,2.003864288330078125e+00,1.980056405067443848e+00,1.956807494163513184e+00,1.934098362922668457e+00,1.911910176277160645e+00,1.890225291252136230e+00,1.869026780128479004e+00,1.848298430442810059e+00,1.828024864196777344e+00,1.808191299438476562e+00,1.788783431053161621e+00,1.769787669181823730e+00,1.751191258430480957e+00,1.732981562614440918e+00,1.715146660804748535e+00,1.697674989700317383e+00,1.680555820465087891e+00
5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.877662181854248047e+00,4.738963603973388672e+00,4.607935428619384766e+00,4.483957767486572266e+00,4.366476535797119141e+00,4.254993915557861328e+00,4.149062633514404297e+00,4.048277378082275391e+00,3.952272653579711914e+00,3.860715866088867188e+00,3.773304939270019531e+00,3.689764499664306641e+00,3.609843254089355469e+00,3.533310651779174805e+00,3.459956169128417969e+00,3.389585256576538086e+00,3.322019815444946289e+00,3.257095336914062500e+00,3.194659948348999023e+00,3.134573221206665039e+00,3.076704740524291992e+00,3.020934581756591797e+00,2.967149972915649414e+00,2.915247440338134766e+00,2.865128993988037109e+00,2.816704988479614258e+00,2.769890546798706055e+00,2.724606752395629883e+00,2.680779933929443359e+00,2.638340711593627930e+00,2.597223997116088867e+00,2.557369470596313477e+00,2.518719434738159180e+00,2.481220483779907227e+00,2.444821596145629883e+00,2.409475088119506836e+00,2.375136137008666992e+00,2.341762304306030273e+00,2.309313297271728516e+00,2.277751207351684570e+00,2.247040271759033203e+00,2.217146635055541992e+00,2.188037633895874023e+00,2.159683227539062500e+00,2.132054328918457031e+00,2.105123281478881836e+00,2.078864336013793945e+00,2.053252220153808594e+00,2.028263568878173828e+00,2.003875732421875000e+00,1.980067610740661621e+00,1.956818461418151855e+00,1.934109091758728027e+00,1.911920547485351562e+00,1.890235543251037598e+00,1.869036793708801270e+00,1.848308205604553223e+00,1.828034520149230957e+00,1.808200597763061523e+00,1.788792610168457031e+00,1.769796609878540039e+00,1.751200079917907715e+00,1.732990145683288574e+00,1.715155005455017090e+00,1.697683215141296387e+00,1.680563926696777344e+00
5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.877727031707763672e+00,4.739025592803955078e+00,4.607993602752685547e+00,4.484013557434082031e+00,4.366529464721679688e+00,4.255044460296630859e+00,4.149110794067382812e+00,4.048323631286621094e+00,3.952317476272583008e+00,3.860758543014526367e+00,3.773345708847045898e+00,3.689803600311279297e+00,3.609880447387695312e+00,3.533346414566040039e+00,3.459990262985229492e+00,3.389617919921875000e+00,3.322051286697387695e+00,3.257125616073608398e+00,3.194689035415649414e+00,3.134601116180419922e+00,3.076731920242309570e+00,3.020960569381713867e+00,2.967175245285034180e+00,2.915271759033203125e+00,2.865152597427368164e+00,2.816727638244628906e+00,2.769912481307983398e+00,2.724627971649169922e+00,2.680800437927246094e+00,2.638360500335693359e+00,2.597243309020996094e+00,2.557388305664062500e+00,2.518737554550170898e+00,2.481238126754760742e+00,2.444838762283325195e+00,2.409491777420043945e+00,2.375152349472045898e+00,2.341778039932250977e+00,2.309328556060791016e+00,2.277765989303588867e+00,2.247054815292358398e+00,2.217160701751708984e+00,2.188051462173461914e+00,2.159696578979492188e+00,2.132067203521728516e+00,2.105136156082153320e+00,2.078876733779907227e+00,2.053264379501342773e+00,2.028275251388549805e+00,2.003887176513671875e+00,1.980078935623168945e+00,1.956829428672790527e+00,1.934119701385498047e+00,1.911931037902832031e+00,1.890245676040649414e+00,1.869046807289123535e+00,1.848317980766296387e+00,1.828044056892395020e+00,1.808210015296936035e+00,1.788801670074462891e+00,1.769805669784545898e+00,1.751208782196044922e+00,1.732998728752136230e+00,1.715163469314575195e+00,1.697691559791564941e+00,1.680572032928466797e+00
5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.877792358398437500e+00,4.739087104797363281e+00,4.608052253723144531e+00,4.484068870544433594e+00,4.366582393646240234e+00,4.255094528198242188e+00,4.149158477783203125e+00,4.048368930816650391e+00,3.952360153198242188e+00,3.860799312591552734e+00,3.773385047912597656e+00,3.689841270446777344e+00,3.609916687011718750e+00,3.533381462097167969e+00,3.460023880004882812e+00,3.389650583267211914e+00,3.322082519531250000e+00,3.257155895233154297e+00,3.194718360900878906e+00,3.134629249572753906e+00,3.076759099960327148e+00,3.020986795425415039e+00,2.967200517654418945e+00,2.915296077728271484e+00,2.865175962448120117e+00,2.816750288009643555e+00,2.769934415817260742e+00,2.724649190902709961e+00,2.680820941925048828e+00,2.638380527496337891e+00,2.597262620925903320e+00,2.557406902313232422e+00,2.518755912780761719e+00,2.481255769729614258e+00,2.444855690002441406e+00,2.409508228302001953e+00,2.375168561935424805e+00,2.341793537139892578e+00,2.309343814849853516e+00,2.277780771255493164e+00,2.247069120407104492e+00,2.217174768447875977e+00,2.188065052032470703e+00,2.159709930419921875e+00,2.132080316543579102e+00,2.105148792266845703e+00,2.078888893127441406e+00,2.053276300430297852e+00,2.028287172317504883e+00,2.003898859024047852e+00,1.980090141296386719e+00,1.956840395927429199e+00,1.934130430221557617e+00,1.911941528320312500e+00,1.890255928039550781e+00,1.869056820869445801e+00,1.848327755928039551e+00,1.828053593635559082e+00,1.808219313621520996e+00,1.788810849189758301e+00,1.769814610481262207e+00,1.751217603683471680e+00,1.733007311820983887e+00,1.715171933174133301e+00,1.697699785232543945e+00,1.680580139160156250e+00
5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.877858161926269531e+00,4.739149093627929688e+00,4.608110904693603516e+00,4.484124183654785156e+00,4.366634845733642578e+00,4.255144596099853516e+00,4.149205684661865234e+00,4.048414230346679688e+00,3.952403068542480469e+00,3.860840797424316406e+00,3.773424148559570312e+00,3.689878940582275391e+00,3.609952926635742188e+00,3.533415555953979492e+00,3.460057020187377930e+00,3.389682054519653320e+00,3.322113037109375000e+00,3.257184982299804688e+00,3.194746255874633789e+00,3.134656667709350586e+00,3.076785326004028320e+00,3.021012306213378906e+00,2.967225074768066406e+00,2.915319681167602539e+00,2.865199327468872070e+00,2.816772937774658203e+00,2.769956350326538086e+00,2.724670648574829102e+00,2.680841445922851562e+00,2.638400554656982422e+00,2.597281932830810547e+00,2.557425737380981445e+00,2.518774032592773438e+00,2.481273412704467773e+00,2.444872856140136719e+00,2.409524917602539062e+00,2.375184535980224609e+00,2.341809272766113281e+00,2.309359073638916016e+00,2.277795791625976562e+00,2.247083663940429688e+00,2.217188835144042969e+00,2.188078880310058594e+00,2.159723281860351562e+00,2.132093191146850586e+00,2.105161428451538086e+00,2.078901290893554688e+00,2.053288459777832031e+00,2.028298854827880859e+00,2.003910303115844727e+00,1.980101346969604492e+00,1.956851363182067871e+00,1.934141159057617188e+00,1.911951899528503418e+00,1.890266180038452148e+00,1.869066715240478516e+00,1.848337531089782715e+00,1.828063130378723145e+00,1.808228731155395508e+00,1.788820028305053711e+00,1.769823551177978516e+00,1.751226425170898438e+00,1.733015894889831543e+00,1.715180277824401855e+00,1.697708010673522949e+00,1.680588245391845703e+00
5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.877923965454101562e+00,4.739211559295654297e+00,4.608169555664062500e+00,4.484179496765136719e+00,4.366687297821044922e+00,4.255194664001464844e+00,4.149253368377685547e+00,4.048459053039550781e+00,3.952446460723876953e+00,3.860881567001342773e+00,3.773463726043701172e+00,3.689916372299194336e+00,3.609988927841186523e+00,3.533450126647949219e+00,3.460089921951293945e+00,3.389714002609252930e+00,3.322143316268920898e+00,3.257214546203613281e+00,3.194774627685546875e+00,3.134683609008789062e+00,3.076811552047729492e+00,3.021037340164184570e+00,2.967249393463134766e+00,2.915343284606933594e+00,2.865221738815307617e+00,2.816794872283935547e+00,2.769977569580078125e+00,2.724691152572631836e+00,2.680861473083496094e+00,2.638419628143310547e+00,2.597301006317138672e+00,2.557444095611572266e+00,2.518791913986206055e+00,2.481290817260742188e+00,2.444889783859252930e+00,2.409541606903076172e+00,2.375200748443603516e+00,2.341825008392333984e+00,2.309374332427978516e+00,2.277810573577880859e+00,2.247098207473754883e+00,2.217202663421630859e+00,2.188092470169067383e+00,2.159736633300781250e+00,2.132106304168701172e+00,2.105174064636230469e+00,2.078913688659667969e+00,2.053300380706787109e+00,2.028310537338256836e+00,2.003921747207641602e+00,1.980112552642822266e+00,1.956862330436706543e+00,1.934151887893676758e+00,1.911962389945983887e+00,1.890276432037353516e+00,1.869076728820800781e+00,1.848347306251525879e+00,1.828072667121887207e+00,1.808238029479980469e+00,1.788829207420349121e+00,1.769832491874694824e+00,1.751235127449035645e+00,1.733024477958679199e+00,1.715188741683959961e+00,1.697716236114501953e+00,1.680596232414245605e+00
5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.877989768981933594e+00,4.739273548126220703e+00,4.608228206634521484e+00,4.484235286712646484e+00,4.366739749908447266e+00,4.255244255065917969e+00,4.149301052093505859e+00,4.048504829406738281e+00,3.952489137649536133e+00,3.860923051834106445e+00,3.773502826690673828e+00,3.689954042434692383e+00,3.610024690628051758e+00,3.533484935760498047e+00,3.460123062133789062e+00,3.389745473861694336e+00,3.322174072265625000e+00,3.257243633270263672e+00,3.194802761077880859e+00,3.134710788726806641e+00,3.076837539672851562e+00,3.021062612533569336e+00,2.967273712158203125e+00,2.915366888046264648e+00,2.865244626998901367e+00,2.816816568374633789e+00,2.769998788833618164e+00,2.724711418151855469e+00,2.680881500244140625e+00,2.638438940048217773e+00,2.597319364547729492e+00,2.557462215423583984e+00,2.518809318542480469e+00,2.481307744979858398e+00,2.444906473159790039e+00,2.409557580947875977e+00,2.375216484069824219e+00,2.341840267181396484e+00,2.309389114379882812e+00,2.277825117111206055e+00,2.247112274169921875e+00,2.217216730117797852e+00,2.188106060028076172e+00,2.159749984741210938e+00,2.132119417190551758e+00,2.105186700820922852e+00,2.078926086425781250e+00,2.053312540054321289e+00,2.028322458267211914e+00,2.003933191299438477e+00,1.980123758316040039e+00,1.956873297691345215e+00,1.934162497520446777e+00,1.911972880363464355e+00,1.890286564826965332e+00,1.869086742401123047e+00,1.848357081413269043e+00,1.828082323074340820e+00,1.808247447013854980e+00,1.788838386535644531e+00,1.769841432571411133e+00,1.751243948936462402e+00,1.733033061027526855e+00,1.715197086334228516e+00,1.697724461555480957e+00,1.680604338645935059e+00
5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.878055095672607422e+00,4.739335536956787109e+00,4.608286857604980469e+00,4.484290599822998047e+00,4.366792201995849609e+00,4.255294322967529297e+00,4.149348258972167969e+00,4.048549652099609375e+00,3.952532529830932617e+00,3.860963821411132812e+00,3.773542165756225586e+00,3.689991474151611328e+00,3.610060691833496094e+00,3.533519029617309570e+00,3.460156202316284180e+00,3.389777183532714844e+00,3.322204351425170898e+00,3.257272958755493164e+00,3.194830894470214844e+00,3.134737968444824219e+00,3.076863765716552734e+00,3.021087646484375000e+00,2.967298030853271484e+00,2.915390253067016602e+00,2.865267276763916016e+00,2.816838502883911133e+00,2.770019769668579102e+00,2.724732160568237305e+00,2.680901050567626953e+00,2.638458251953125000e+00,2.597338199615478516e+00,2.557480096817016602e+00,2.518826961517333984e+00,2.481324672698974609e+00,2.444922924041748047e+00,2.409573554992675781e+00,2.375231981277465820e+00,2.341855525970458984e+00,2.309403896331787109e+00,2.277839422225952148e+00,2.247126340866088867e+00,2.217230081558227539e+00,2.188119173049926758e+00,2.159762859344482422e+00,2.132131814956665039e+00,2.105199098587036133e+00,2.078938245773315430e+00,2.053324460983276367e+00,2.028333902359008789e+00,2.003944635391235352e+00,1.980134963989257812e+00,1.956884264945983887e+00,1.934173226356506348e+00,1.911983370780944824e+00,1.890296816825866699e+00,1.869096755981445312e+00,1.848366856575012207e+00,1.828091859817504883e+00,1.808256745338439941e+00,1.788847446441650391e+00,1.769850373268127441e+00,1.751252651214599609e+00,1.733041644096374512e+00,1.715205550193786621e+00,1.697732806205749512e+00,1.680612444877624512e+00
5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.878120899200439453e+00,4.739397048950195312e+00,4.608345508575439453e+00,4.484346389770507812e+00,4.366845130920410156e+00,4.255344390869140625e+00,4.149395942687988281e+00,4.048594951629638672e+00,3.952575683593750000e+00,3.861005067825317383e+00,3.773581266403198242e+00,3.690029144287109375e+00,3.610096454620361328e+00,3.533553600311279297e+00,3.460189104080200195e+00,3.389809131622314453e+00,3.322234869003295898e+00,3.257302045822143555e+00,3.194859027862548828e+00,3.134764909744262695e+00,3.076889991760253906e+00,3.021112918853759766e+00,2.967322111129760742e+00,2.915413856506347656e+00,2.865289926528930664e+00,2.816860675811767578e+00,2.770040988922119141e+00,2.724752426147460938e+00,2.680921077728271484e+00,2.638477325439453125e+00,2.597356796264648438e+00,2.557498216629028320e+00,2.518844366073608398e+00,2.481341838836669922e+00,2.444939374923706055e+00,2.409589767456054688e+00,2.375247478485107422e+00,2.341870546340942383e+00,2.309418678283691406e+00,2.277853727340698242e+00,2.247140169143676758e+00,2.217243909835815430e+00,2.188132524490356445e+00,2.159775733947753906e+00,2.132144451141357422e+00,2.105211257934570312e+00,2.078950166702270508e+00,2.053336143493652344e+00,2.028345346450805664e+00,2.003955602645874023e+00,1.980145692825317383e+00,1.956894755363464355e+00,1.934183716773986816e+00,1.911993622779846191e+00,1.890306830406188965e+00,1.869106531143188477e+00,1.848376393318176270e+00,1.828101396560668945e+00,1.808266162872314453e+00,1.788856625556945801e+00,1.769859433174133301e+00,1.751261472702026367e+00,1.733050227165222168e+00,1.715214014053344727e+00,1.697741031646728516e+00,1.680620551109313965e+00
