5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.254212379455566406e+00,4.148319244384765625e+00,4.047569751739501953e+00,3.951598167419433594e+00,3.860072374343872070e+00,3.772690296173095703e+00,3.689176321029663086e+00,3.609280347824096680e+00,3.532771348953247070e+00,3.459438800811767578e+00,3.389088630676269531e+00,3.321542978286743164e+00,3.256636857986450195e+00,3.194218635559082031e+00,3.134148359298706055e+00,3.076295614242553711e+00,3.020539999008178711e+00,2.966769456863403320e+00,2.914879798889160156e+00,2.864774227142333984e+00,2.816361665725708008e+00,2.769558668136596680e+00,2.724285602569580078e+00,2.680469036102294922e+00,2.638039588928222656e+00,2.596932172775268555e+00,2.557086467742919922e+00,2.518444776535034180e+00,2.480953931808471680e+00,2.444562673568725586e+00,2.409223794937133789e+00,2.374891996383666992e+00,2.341524839401245117e+00,2.309079408645629883e+00,2.277519941329956055e+00,2.246811389923095703e+00,2.216921567916870117e+00,2.187818527221679688e+00,2.159469842910766602e+00,2.131846189498901367e+00,2.104920625686645508e+00,2.078666448593139648e+00,2.053059339523315430e+00,2.028075218200683594e+00,2.003691911697387695e+00,1.979888200759887695e+00,1.956643223762512207e+00,1.933937788009643555e+00,1.911753296852111816e+00,1.890071988105773926e+00,1.868876934051513672e+00,1.848151922225952148e+00,1.827881574630737305e+00,1.808050990104675293e+00,1.788646101951599121e+00,1.769653320312500000e+00,1.751059651374816895e+00,1.732852697372436523e+00,1.715020418167114258e+00,1.697551369667053223e+00,1.680434703826904297e+00
5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.878186702728271484e+00,4.739459037780761719e+00,4.608403682708740234e+00,4.484401702880859375e+00,4.366898059844970703e+00,4.255394458770751953e+00,4.149443149566650391e+00,4.048640251159667969e+00,3.952618598937988281e+00,3.861046552658081055e+00,3.773620605468750000e+00,3.690066576004028320e+00,3.610132694244384766e+00,3.533587932586669922e+00,3.460222244262695312e+00,3.389840602874755859e+00,3.322265386581420898e+00,3.257331371307373047e+00,3.194887161254882812e+00,3.134792089462280273e+00,3.076915979385375977e+00,3.021138191223144531e+00,2.967346668243408203e+00,2.915436983108520508e+00,2.865312576293945312e+00,2.816882371902465820e+00,2.770062208175659180e+00,2.724772930145263672e+00,2.680940628051757812e+00,2.638496637344360352e+00,2.597375392913818359e+00,2.557516336441040039e+00,2.518861770629882812e+00,2.481358766555786133e+00,2.444955825805664062e+00,2.409605503082275391e+00,2.375263214111328125e+00,2.341885566711425781e+00,2.309433221817016602e+00,2.277868032455444336e+00,2.247153997421264648e+00,2.217257499694824219e+00,2.188145637512207031e+00,2.159788370132446289e+00,2.132157087326049805e+00,2.105223417282104492e+00,2.078962087631225586e+00,2.053347587585449219e+00,2.028356790542602539e+00,2.003966808319091797e+00,1.980156421661376953e+00,1.956905484199523926e+00,1.934193968772888184e+00,1.912003636360168457e+00,1.890316605567932129e+00,1.869116187095642090e+00,1.848386049270629883e+00,1.828110575675964355e+00,1.808275103569030762e+00,1.788865447044372559e+00,1.769868016242980957e+00,1.751270055770874023e+00,1.733058691024780273e+00,1.715222239494323730e+00,1.697749018669128418e+00,1.680628418922424316e+00
5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.878252506256103516e+00,4.739521026611328125e+00,4.608462333679199219e+00,4.484457015991210938e+00,4.366950511932373047e+00,4.255444526672363281e+00,4.149490833282470703e+00,4.048685550689697266e+00,3.952661991119384766e+00,3.861087322235107422e+00,3.773660182952880859e+00,3.690104246139526367e+00,3.610168457031250000e+00,3.533622503280639648e+00,3.460255146026611328e+00,3.389872550964355469e+00,3.322295665740966797e+00,3.257360458374023438e+00,3.194915294647216797e+00,3.134819030761718750e+00,3.076942205429077148e+00,3.021163225173950195e+00,2.967370986938476562e+00,2.915460586547851562e+00,2.865334987640380859e+00,2.816904306411743164e+00,2.770083427429199219e+00,2.724793672561645508e+00,2.680960655212402344e+00,2.638515710830688477e+00,2.597393989562988281e+00,2.557534217834472656e+00,2.518879413604736328e+00,2.481375694274902344e+00,2.444972276687622070e+00,2.409621715545654297e+00,2.375278711318969727e+00,2.341900825500488281e+00,2.309448003768920898e+00,2.277882337570190430e+00,2.247168064117431641e+00,2.217270851135253906e+00,2.188158988952636719e+00,2.159801483154296875e+00,2.132169485092163086e+00,2.105235815048217773e+00,2.078974008560180664e+00,2.053359270095825195e+00,2.028367996215820312e+00,2.003977775573730469e+00,1.980167508125305176e+00,1.956915974617004395e+00,1.934204220771789551e+00,1.912013649940490723e+00,1.890326619148254395e+00,1.869125962257385254e+00,1.848395347595214844e+00,1.828119754791259766e+00,1.808284044265747070e+00,1.788874387741088867e+00,1.769876718521118164e+00,1.751278519630432129e+00,1.733066916465759277e+00,1.715230345726013184e+00,1.697757124900817871e+00,1.680636405944824219e+00
5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.878317832946777344e+00,4.739583492279052734e+00,4.608520984649658203e+00,4.484512805938720703e+00,4.367002964019775391e+00,4.255494117736816406e+00,4.149538516998291016e+00,4.048730850219726562e+00,3.952704668045043945e+00,3.861128568649291992e+00,3.773699283599853516e+00,3.690141916275024414e+00,3.610204458236694336e+00,3.533656835556030273e+00,3.460288286209106445e+00,3.389904022216796875e+00,3.322326183319091797e+00,3.257390022277832031e+00,3.194943428039550781e+00,3.134846448898315430e+00,3.076968193054199219e+00,3.021188497543334961e+00,2.967395067214965820e+00,2.915484189987182617e+00,2.865357875823974609e+00,2.816926002502441406e+00,2.770104646682739258e+00,2.724813938140869141e+00,2.680980682373046875e+00,2.638535022735595703e+00,2.597412586212158203e+00,2.557552337646484375e+00,2.518896818161010742e+00,2.481392860412597656e+00,2.444988727569580078e+00,2.409637689590454102e+00,2.375294208526611328e+00,2.341915845870971680e+00,2.309462785720825195e+00,2.277896642684936523e+00,2.247181892395019531e+00,2.217284440994262695e+00,2.188172101974487305e+00,2.159814357757568359e+00,2.132182121276855469e+00,2.105247974395751953e+00,2.078985929489135742e+00,2.053370952606201172e+00,2.028379440307617188e+00,2.003988981246948242e+00,1.980178236961364746e+00,1.956926465034484863e+00,1.934214472770690918e+00,1.912023901939392090e+00,1.890336394309997559e+00,1.869135499000549316e+00,1.848404765129089355e+00,1.828128933906555176e+00,1.808293223381042480e+00,1.788883209228515625e+00,1.769885301589965820e+00,1.751286864280700684e+00,1.733075141906738281e+00,1.715238571166992188e+00,1.697764992713928223e+00,1.680644035339355469e+00
5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.878383636474609375e+00,4.739645481109619141e+00,4.608580112457275391e+00,4.484568119049072266e+00,4.367055416107177734e+00,4.255544185638427734e+00,4.149585723876953125e+00,4.048776149749755859e+00,3.952748060226440430e+00,3.861169576644897461e+00,3.773738622665405273e+00,3.690179347991943359e+00,3.610240697860717773e+00,3.533691406250000000e+00,3.460321187973022461e+00,3.389935731887817383e+00,3.322356462478637695e+00,3.257419347763061523e+00,3.194971561431884766e+00,3.134873390197753906e+00,3.076994419097900391e+00,3.021213531494140625e+00,2.967419624328613281e+00,2.915507555007934570e+00,2.865380525588989258e+00,2.816948175430297852e+00,2.770125627517700195e+00,2.724834442138671875e+00,2.681000232696533203e+00,2.638554334640502930e+00,2.597431182861328125e+00,2.557570219039916992e+00,2.518914461135864258e+00,2.481409549713134766e+00,2.445005416870117188e+00,2.409653663635253906e+00,2.375309705734252930e+00,2.341931104660034180e+00,2.309477329254150391e+00,2.277910947799682617e+00,2.247195959091186523e+00,2.217298030853271484e+00,2.188185453414916992e+00,2.159826993942260742e+00,2.132194757461547852e+00,2.105260133743286133e+00,2.078997611999511719e+00,2.053382635116577148e+00,2.028390645980834961e+00,2.003999948501586914e+00,1.980188965797424316e+00,1.956936955451965332e+00,1.934224963188171387e+00,1.912033915519714355e+00,1.890346288681030273e+00,1.869145035743713379e+00,1.848414301872253418e+00,1.828138232231140137e+00,1.808302164077758789e+00,1.788891911506652832e+00,1.769893884658813477e+00,1.751295447349548340e+00,1.733083605766296387e+00,1.715246558189392090e+00,1.697772979736328125e+00,1.680651783943176270e+00
5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.878448963165283203e+00,4.739706993103027344e+00,4.608638286590576172e+00,4.484623908996582031e+00,4.367108345031738281e+00,4.255594253540039062e+00,4.149633407592773438e+00,4.048820972442626953e+00,3.952791452407836914e+00,3.861210823059082031e+00,3.773777723312377930e+00,3.690217018127441406e+00,3.610276460647583008e+00,3.533725976943969727e+00,3.460354328155517578e+00,3.389967441558837891e+00,3.322387218475341797e+00,3.257448434829711914e+00,3.194999933242797852e+00,3.134900569915771484e+00,3.077020406723022461e+00,3.021238803863525391e+00,2.967443704605102539e+00,2.915530920028686523e+00,2.865403175354003906e+00,2.816970109939575195e+00,2.770146846771240234e+00,2.724854946136474609e+00,2.681020259857177734e+00,2.638573408126831055e+00,2.597449779510498047e+00,2.557588338851928711e+00,2.518931865692138672e+00,2.481426715850830078e+00,2.445021867752075195e+00,2.409669876098632812e+00,2.375325441360473633e+00,2.341946125030517578e+00,2.309492111206054688e+00,2.277925252914428711e+00,2.247210025787353516e+00,2.217311620712280273e+00,2.188198566436767578e+00,2.159840106964111328e+00,2.132207155227661133e+00,2.105272531509399414e+00,2.079009771347045898e+00,2.053394079208374023e+00,2.028402090072631836e+00,2.004010915756225586e+00,1.980199933052062988e+00,1.956947684288024902e+00,1.934235215187072754e+00,1.912043929100036621e+00,1.890356063842773438e+00,1.869154810905456543e+00,1.848423719406127930e+00,1.828147411346435547e+00,1.808311104774475098e+00,1.788900732994079590e+00,1.769902706146240234e+00,1.751303911209106445e+00,1.733091831207275391e+00,1.715254664421081543e+00,1.697780847549438477e+00,1.680659770965576172e+00
5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.878514766693115234e+00,4.739768981933593750e+00,4.608696937561035156e+00,4.484679222106933594e+00,4.367160797119140625e+00,4.255644321441650391e+00,4.149681091308593750e+00,4.048866271972656250e+00,3.952834129333496094e+00,3.861252069473266602e+00,3.773817300796508789e+00,3.690254449844360352e+00,3.610312461853027344e+00,3.533760070800781250e+00,3.460387468338012695e+00,3.389999151229858398e+00,3.322417497634887695e+00,3.257477760314941406e+00,3.195027828216552734e+00,3.134927749633789062e+00,3.077046632766723633e+00,3.021263837814331055e+00,2.967468023300170898e+00,2.915554285049438477e+00,2.865425825119018555e+00,2.816991806030273438e+00,2.770168304443359375e+00,2.724875450134277344e+00,2.681039810180664062e+00,2.638592720031738281e+00,2.597468376159667969e+00,2.557606458663940430e+00,2.518949508666992188e+00,2.481443643569946289e+00,2.445038318634033203e+00,2.409685611724853516e+00,2.375340938568115234e+00,2.341961383819580078e+00,2.309506893157958984e+00,2.277939558029174805e+00,2.247223854064941406e+00,2.217325210571289062e+00,2.188211679458618164e+00,2.159852743148803711e+00,2.132219791412353516e+00,2.105284690856933594e+00,2.079021692276000977e+00,2.053405761718750000e+00,2.028413295745849609e+00,2.004022121429443359e+00,1.980210661888122559e+00,1.956958174705505371e+00,1.934245467185974121e+00,1.912053942680358887e+00,1.890366077423095703e+00,1.869164466857910156e+00,1.848433017730712891e+00,1.828156590461730957e+00,1.808320283889770508e+00,1.788909673690795898e+00,1.769911289215087891e+00,1.751312255859375000e+00,1.733100056648254395e+00,1.715262889862060547e+00,1.697788953781127930e+00,1.680667519569396973e+00
5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.878580570220947266e+00,4.739830970764160156e+00,4.608755588531494141e+00,4.484734535217285156e+00,4.367213726043701172e+00,4.255694389343261719e+00,4.149728298187255859e+00,4.048911571502685547e+00,3.952877521514892578e+00,3.861293077468872070e+00,3.773856639862060547e+00,3.690292119979858398e+00,3.610348224639892578e+00,3.533794879913330078e+00,3.460420370101928711e+00,3.390031099319458008e+00,3.322448015213012695e+00,3.257507085800170898e+00,3.195056200027465820e+00,3.134954690933227539e+00,3.077072858810424805e+00,3.021289110183715820e+00,2.967492341995239258e+00,2.915577888488769531e+00,2.865448474884033203e+00,2.817013740539550781e+00,2.770189285278320312e+00,2.724895954132080078e+00,2.681059837341308594e+00,2.638611793518066406e+00,2.597486972808837891e+00,2.557624578475952148e+00,2.518966913223266602e+00,2.481460571289062500e+00,2.445054769515991211e+00,2.409701824188232422e+00,2.375356435775756836e+00,2.341976642608642578e+00,2.309521675109863281e+00,2.277953863143920898e+00,2.247237682342529297e+00,2.217338800430297852e+00,2.188225030899047852e+00,2.159865856170654297e+00,2.132232189178466797e+00,2.105296850204467773e+00,2.079033613204956055e+00,2.053417444229125977e+00,2.028424739837646484e+00,2.004033088684082031e+00,1.980221390724182129e+00,1.956968665122985840e+00,1.934255957603454590e+00,1.912064194679260254e+00,1.890375852584838867e+00,1.869174003601074219e+00,1.848442435264587402e+00,1.828165888786315918e+00,1.808329224586486816e+00,1.788918495178222656e+00,1.769919872283935547e+00,1.751320719718933105e+00,1.733108401298522949e+00,1.715270996093750000e+00,1.697796821594238281e+00,1.680675268173217773e+00
5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.878646373748779297e+00,4.739893436431884766e+00,4.608814239501953125e+00,4.484790325164794922e+00,4.367266178131103516e+00,4.255744457244873047e+00,4.149775981903076172e+00,4.048956871032714844e+00,3.952920436859130859e+00,3.861334323883056641e+00,3.773895740509033203e+00,3.690329790115356445e+00,3.610384225845336914e+00,3.533828973770141602e+00,3.460453510284423828e+00,3.390062570571899414e+00,3.322478532791137695e+00,3.257536411285400391e+00,3.195084333419799805e+00,3.134981870651245117e+00,3.077098846435546875e+00,3.021314620971679688e+00,2.967516660690307617e+00,2.915601253509521484e+00,2.865471124649047852e+00,2.817035675048828125e+00,2.770210504531860352e+00,2.724916458129882812e+00,2.681079864501953125e+00,2.638631105422973633e+00,2.597505569458007812e+00,2.557642698287963867e+00,2.518984317779541016e+00,2.481477737426757812e+00,2.445071220397949219e+00,2.409717798233032227e+00,2.375372171401977539e+00,2.341991662979125977e+00,2.309536457061767578e+00,2.277968168258666992e+00,2.247251510620117188e+00,2.217352390289306641e+00,2.188238143920898438e+00,2.159878730773925781e+00,2.132244825363159180e+00,2.105309009552001953e+00,2.079045534133911133e+00,2.053429126739501953e+00,2.028436183929443359e+00,2.004044294357299805e+00,1.980232238769531250e+00,1.956979393959045410e+00,1.934266209602355957e+00,1.912074208259582520e+00,1.890385627746582031e+00,1.869183540344238281e+00,1.848451972007751465e+00,1.828175067901611328e+00,1.808338284492492676e+00,1.788927197456359863e+00,1.769928693771362305e+00,1.751329302787780762e+00,1.733116745948791504e+00,1.715278983116149902e+00,1.697804689407348633e+00,1.680683135986328125e+00
5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.878712177276611328e+00,4.739955425262451172e+00,4.608872890472412109e+00,4.484845638275146484e+00,4.367318630218505859e+00,4.255794048309326172e+00,4.149823665618896484e+00,4.049002170562744141e+00,3.952963590621948242e+00,3.861375331878662109e+00,3.773935079574584961e+00,3.690367221832275391e+00,3.610420465469360352e+00,3.533863544464111328e+00,3.460486412048339844e+00,3.390094280242919922e+00,3.322508811950683594e+00,3.257565736770629883e+00,3.195112466812133789e+00,3.135008811950683594e+00,3.077125072479248047e+00,3.021339654922485352e+00,2.967540979385375977e+00,2.915624856948852539e+00,2.865493774414062500e+00,2.817057609558105469e+00,2.770231485366821289e+00,2.724936962127685547e+00,2.681099414825439453e+00,2.638650178909301758e+00,2.597524166107177734e+00,2.557660579681396484e+00,2.519001960754394531e+00,2.481494665145874023e+00,2.445087909698486328e+00,2.409733772277832031e+00,2.375387668609619141e+00,2.342006683349609375e+00,2.309551000595092773e+00,2.277982711791992188e+00,2.247265577316284180e+00,2.217365741729736328e+00,2.188251495361328125e+00,2.159891366958618164e+00,2.132257461547851562e+00,2.105321407318115234e+00,2.079057455062866211e+00,2.053440809249877930e+00,2.028447389602661133e+00,2.004055500030517578e+00,1.980243206024169922e+00,1.956989884376525879e+00,1.934276461601257324e+00,1.912084221839904785e+00,1.890395641326904297e+00,1.869193434715270996e+00,1.848461389541625977e+00,1.828184247016906738e+00,1.808347225189208984e+00,1.788936138153076172e+00,1.769937276840209961e+00,1.751337766647338867e+00,1.733124971389770508e+00,1.715287089347839355e+00,1.697812795639038086e+00,1.680690884590148926e+00
4.875733852386474609e+00,4.874524116516113281e+00,4.873314857482910156e+00,4.872106075286865234e+00,4.870898246765136719e+00,4.869690895080566406e+00,4.868484020233154297e+00,4.867278099060058594e+00,4.866071701049804688e+00,4.864866733551025391e+00,4.863662719726562500e+00,4.862458705902099609e+00,4.861255645751953125e+00,4.860053062438964844e+00,4.858850955963134766e+00,4.740017414093017578e+00,4.608931541442871094e+00,4.484901428222656250e+00,4.367371082305908203e+00,4.255844116210937500e+00,4.149870872497558594e+00,4.049047470092773438e+00,3.953006982803344727e+00,3.861416578292846680e+00,3.773974180221557617e+00,3.690404891967773438e+00,3.610456228256225586e+00,3.533898353576660156e+00,3.460519552230834961e+00,3.390125989913940430e+00,3.322539567947387695e+00,3.257594823837280273e+00,3.195140838623046875e+00,3.135036230087280273e+00,3.077151060104370117e+00,3.021364927291870117e+00,2.967565298080444336e+00,2.915648221969604492e+00,2.865516424179077148e+00,2.817079305648803711e+00,2.770252704620361328e+00,2.724957227706909180e+00,2.681119441986083984e+00,2.638669490814208984e+00,2.597542762756347656e+00,2.557678699493408203e+00,2.519019365310668945e+00,2.481511592864990234e+00,2.445104360580444336e+00,2.409749984741210938e+00,2.375403165817260742e+00,2.342021703720092773e+00,2.309565782546997070e+00,2.277996778488159180e+00,2.247279644012451172e+00,2.217379570007324219e+00,2.188264608383178711e+00,2.159904479980468750e+00,2.132269859313964844e+00,2.105333566665649414e+00,2.079069375991821289e+00,2.053452253341674805e+00,2.028458833694458008e+00,2.004066467285156250e+00,1.980253934860229492e+00,1.957000374794006348e+00,1.934286713600158691e+00,1.912094473838806152e+00,1.890405416488647461e+00,1.869202971458435059e+00,1.848470807075500488e+00,1.828193426132202148e+00,1.808356404304504395e+00,1.788944959640502930e+00,1.769945859909057617e+00,1.751346111297607422e+00,1.733133196830749512e+00,1.715295314788818359e+00,1.697820663452148438e+00,1.680698633193969727e+00
3.778834342956542969e+00,3.778105974197387695e+00,3.777377843856811523e+00,3.776649951934814453e+00,3.775922298431396484e+00,3.775195121765136719e+00,3.774467945098876953e+00,3.773741245269775391e+00,3.773014783859252930e+00,3.772288560867309570e+00,3.771562576293945312e+00,3.770837068557739258e+00,3.770111799240112305e+00,3.769386529922485352e+00,3.768661737442016602e+00,3.767937421798706055e+00,3.767213106155395508e+00,3.766489267349243164e+00,3.765765428543090820e+00,3.765042066574096680e+00,3.764318943023681641e+00,3.763596057891845703e+00,3.762873649597167969e+00,3.762151241302490234e+00,3.761429309844970703e+00,3.690442323684692383e+00,3.610492229461669922e+00,3.533932447433471680e+00,3.460552692413330078e+00,3.390157699584960938e+00,3.322569847106933594e+00,3.257624387741088867e+00,3.195168733596801758e+00,3.135063409805297852e+00,3.077177286148071289e+00,3.021389961242675781e+00,2.967589616775512695e+00,2.915671586990356445e+00,2.865539073944091797e+00,2.817101240158081055e+00,2.770273923873901367e+00,2.724977970123291016e+00,2.681138992309570312e+00,2.638688802719116211e+00,2.597561597824096680e+00,2.557696580886840820e+00,2.519037008285522461e+00,2.481528520584106445e+00,2.445120811462402344e+00,2.409765720367431641e+00,2.375418901443481445e+00,2.342036962509155273e+00,2.309580326080322266e+00,2.278011322021484375e+00,2.247293472290039062e+00,2.217393159866333008e+00,2.188277721405029297e+00,2.159917116165161133e+00,2.132282495498657227e+00,2.105345726013183594e+00,2.079081296920776367e+00,2.053463935852050781e+00,2.028470277786254883e+00,2.004077672958374023e+00,1.980264663696289062e+00,1.957011103630065918e+00,1.934297204017639160e+00,1.912104487419128418e+00,1.890415191650390625e+00,1.869212508201599121e+00,1.848480343818664551e+00,1.828202843666076660e+00,1.808365345001220703e+00,1.788953781127929688e+00,1.769954442977905273e+00,1.751354694366455078e+00,1.733141541481018066e+00,1.715303421020507812e+00,1.697828650474548340e+00,1.680706381797790527e+00
3.084663152694702148e+00,3.084177732467651367e+00,3.083692550659179688e+00,3.083207368850708008e+00,3.082722425460815430e+00,3.082237720489501953e+00,3.081753015518188477e+00,3.081268548965454102e+00,3.080784320831298828e+00,3.080300092697143555e+00,3.079816102981567383e+00,3.079332113265991211e+00,3.078848361968994141e+00,3.078364849090576172e+00,3.077881336212158203e+00,3.077398061752319336e+00,3.076915025711059570e+00,3.076431989669799805e+00,3.075949192047119141e+00,3.075466632843017578e+00,3.074984073638916016e+00,3.074501752853393555e+00,3.074019432067871094e+00,3.073537826538085938e+00,3.073055744171142578e+00,3.072574138641357422e+00,3.072092533111572266e+00,3.071610927581787109e+00,3.071129560470581055e+00,3.070648431777954102e+00,3.070167541503906250e+00,3.069686651229858398e+00,3.069205999374389648e+00,3.068725347518920898e+00,3.068244934082031250e+00,3.021415233612060547e+00,2.967613697052001953e+00,2.915695190429687500e+00,2.865561723709106445e+00,2.817123413085937500e+00,2.770295143127441406e+00,2.724998235702514648e+00,2.681159019470214844e+00,2.638707876205444336e+00,2.597580194473266602e+00,2.557714700698852539e+00,2.519054412841796875e+00,2.481545686721801758e+00,2.445137262344360352e+00,2.409781932830810547e+00,2.375434398651123047e+00,2.342052221298217773e+00,2.309595108032226562e+00,2.278025388717651367e+00,2.247307538986206055e+00,2.217406511306762695e+00,2.188291072845458984e+00,2.159930229187011719e+00,2.132294893264770508e+00,2.105358123779296875e+00,2.079093217849731445e+00,2.053475618362426758e+00,2.028481483459472656e+00,2.004088640213012695e+00,1.980275630950927734e+00,1.957021594047546387e+00,1.934307456016540527e+00,1.912114500999450684e+00,1.890425086021423340e+00,1.869222283363342285e+00,1.848489642143249512e+00,1.828211903572082520e+00,1.808374285697937012e+00,1.788962483406066895e+00,1.769963264465332031e+00,1.751363158226013184e+00,1.733149766921997070e+00,1.715311527252197266e+00,1.697836518287658691e+00,1.680714249610900879e+00
