5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.254212379455566406e+00,4.148319244384765625e+00,4.047569751739501953e+00,3.951598167419433594e+00,3.860072374343872070e+00,3.772690296173095703e+00,3.689176321029663086e+00,3.609280347824096680e+00,3.532771348953247070e+00,3.459438800811767578e+00,3.389088630676269531e+00,3.321542978286743164e+00,3.256636857986450195e+00,3.194218635559082031e+00,3.134148359298706055e+00,3.076295614242553711e+00,3.020539999008178711e+00,2.966769456863403320e+00,2.914879798889160156e+00,2.864774227142333984e+00,2.816361665725708008e+00,2.769558668136596680e+00,2.724285602569580078e+00,2.680469036102294922e+00,2.638039588928222656e+00,2.596932172775268555e+00,2.557086467742919922e+00,2.518444776535034180e+00,2.480953931808471680e+00,2.444562673568725586e+00,2.409223794937133789e+00,2.374891996383666992e+00,2.341524839401245117e+00,2.309079408645629883e+00,2.277519941329956055e+00,2.246811389923095703e+00,2.216921567916870117e+00,2.187818527221679688e+00,2.159469842910766602e+00,2.131846189498901367e+00,2.104920625686645508e+00,2.078666448593139648e+00,2.053059339523315430e+00,2.028075218200683594e+00,2.003691911697387695e+00,1.979888200759887695e+00,1.956643223762512207e+00,1.933937788009643555e+00,1.911753296852111816e+00,1.890071988105773926e+00,1.868876934051513672e+00,1.848151922225952148e+00,1.827881574630737305e+00,1.808050990104675293e+00,1.788646101951599121e+00,1.769653320312500000e+00,1.751059651374816895e+00,1.732852697372436523e+00,1.715020418167114258e+00,1.697551369667053223e+00,1.680434703826904297e+00
2.605950593948364258e+00,2.605603933334350586e+00,2.605257749557495117e+00,2.604911565780639648e+00,2.604565382003784180e+00,2.604219198226928711e+00,2.603873252868652344e+00,2.603527307510375977e+00,2.603181600570678711e+00,2.602835893630981445e+00,2.602490186691284180e+00,2.602144718170166016e+00,2.601799249649047852e+00,2.601454019546508789e+00,2.601108789443969727e+00,2.600763559341430664e+00,2.600418567657470703e+00,2.600073814392089844e+00,2.599728822708129883e+00,2.599384069442749023e+00,2.599039316177368164e+00,2.598694801330566406e+00,2.598350286483764648e+00,2.598005771636962891e+00,2.597661495208740234e+00,2.597317218780517578e+00,2.596972942352294922e+00,2.596628904342651367e+00,2.596285104751586914e+00,2.595941066741943359e+00,2.595597267150878906e+00,2.595253705978393555e+00,2.594910144805908203e+00,2.594566583633422852e+00,2.594223022460937500e+00,2.593879699707031250e+00,2.593536615371704102e+00,2.593193292617797852e+00,2.592850446701049805e+00,2.592507362365722656e+00,2.592164516448974609e+00,2.591821670532226562e+00,2.591479063034057617e+00,2.591136455535888672e+00,2.590793848037719727e+00,2.557732820510864258e+00,2.519072055816650391e+00,2.481562614440917969e+00,2.445153713226318359e+00,2.409797906875610352e+00,2.375449895858764648e+00,2.342067241668701172e+00,2.309609889984130859e+00,2.278039932250976562e+00,2.247321367263793945e+00,2.217420101165771484e+00,2.188304185867309570e+00,2.159943103790283203e+00,2.132307529449462891e+00,2.105370283126831055e+00,2.079105138778686523e+00,2.053487300872802734e+00,2.028492927551269531e+00,2.004099607467651367e+00,1.980286478996276855e+00,1.957032084465026855e+00,1.934317708015441895e+00,1.912124752998352051e+00,1.890435099601745605e+00,1.869231939315795898e+00,1.848499059677124023e+00,1.828221082687377930e+00,1.808383464813232422e+00,1.788971424102783203e+00,1.769971847534179688e+00,1.751371502876281738e+00,1.733157992362976074e+00,1.715319752693176270e+00,1.697844624519348145e+00,1.680721998214721680e+00
2.255860567092895508e+00,2.255600929260253906e+00,2.255341529846191406e+00,2.255081892013549805e+00,2.254822492599487305e+00,2.254563331604003906e+00,2.254303932189941406e+00,2.254044532775878906e+00,2.253785371780395508e+00,2.253526449203491211e+00,2.253267288208007812e+00,2.253008365631103516e+00,2.252749443054199219e+00,2.252490520477294922e+00,2.252231597900390625e+00,2.251972913742065430e+00,2.251714229583740234e+00,2.251455545425415039e+00,2.251196861267089844e+00,2.250938415527343750e+00,2.250679969787597656e+00,2.250421524047851562e+00,2.250163078308105469e+00,2.249904870986938477e+00,2.249646663665771484e+00,2.249388456344604492e+00,2.249130249023437500e+00,2.248872280120849609e+00,2.248614311218261719e+00,2.248356342315673828e+00,2.248098373413085938e+00,2.247840642929077148e+00,2.247582674026489258e+00,2.247325181961059570e+00,2.247067451477050781e+00,2.246809720993041992e+00,2.246552228927612305e+00,2.246294736862182617e+00,2.246037483215332031e+00,2.245779991149902344e+00,2.245522737503051758e+00,2.245265483856201172e+00,2.245008230209350586e+00,2.244751214981079102e+00,2.244494199752807617e+00,2.244237184524536133e+00,2.243980169296264648e+00,2.243723154067993164e+00,2.243466377258300781e+00,2.243209600448608398e+00,2.242953062057495117e+00,2.242696285247802734e+00,2.242439746856689453e+00,2.242183208465576172e+00,2.241926670074462891e+00,2.217433691024780273e+00,2.188317537307739258e+00,2.159955739974975586e+00,2.132320165634155273e+00,2.105382442474365234e+00,2.079117059707641602e+00,2.053498983383178711e+00,2.028504371643066406e+00,2.004110813140869141e+00,1.980297207832336426e+00,1.957042574882507324e+00,1.934328198432922363e+00,1.912134766578674316e+00,1.890444874763488770e+00,1.869241476058959961e+00,1.848508477210998535e+00,1.828230500221252441e+00,1.808392405509948730e+00,1.788980245590209961e+00,1.769980430603027344e+00,1.751379966735839844e+00,1.733166456222534180e+00,1.715327739715576172e+00,1.697852492332458496e+00,1.680729746818542480e+00
1.988694548606872559e+00,1.988492727279663086e+00,1.988291025161743164e+00,1.988089561462402344e+00,1.987887978553771973e+00,1.987686395645141602e+00,1.987484812736511230e+00,1.987283229827880859e+00,1.987081766128540039e+00,1.986880302429199219e+00,1.986678957939147949e+00,1.986477613449096680e+00,1.986276268959045410e+00,1.986075043678283691e+00,1.985873818397521973e+00,1.985672593116760254e+00,1.985471487045288086e+00,1.985270380973815918e+00,1.985069274902343750e+00,1.984868288040161133e+00,1.984667301177978516e+00,1.984466314315795898e+00,1.984265446662902832e+00,1.984064579010009766e+00,1.983863711357116699e+00,1.983662962913513184e+00,1.983462214469909668e+00,1.983261466026306152e+00,1.983060836791992188e+00,1.982860207557678223e+00,1.982659578323364258e+00,1.982459068298339844e+00,1.982258558273315430e+00,1.982058167457580566e+00,1.981857657432556152e+00,1.981657385826110840e+00,1.981456995010375977e+00,1.981256723403930664e+00,1.981056451797485352e+00,1.980856180191040039e+00,1.980656027793884277e+00,1.980455875396728516e+00,1.980255842208862305e+00,1.980055689811706543e+00,1.979855775833129883e+00,1.979655742645263672e+00,1.979455828666687012e+00,1.979255914688110352e+00,1.979056000709533691e+00,1.978856205940246582e+00,1.978656411170959473e+00,1.978456735610961914e+00,1.978257060050964355e+00,1.978057384490966797e+00,1.977857708930969238e+00,1.977658152580261230e+00,1.977458596229553223e+00,1.977259159088134766e+00,1.977059721946716309e+00,1.976860284805297852e+00,1.976660966873168945e+00,1.976461529731750488e+00,1.976262331008911133e+00,1.976063013076782227e+00,1.975863814353942871e+00,1.957053422927856445e+00,1.934338450431823730e+00,1.912144780158996582e+00,1.890454649925231934e+00,1.869251251220703125e+00,1.848518013954162598e+00,1.828239679336547852e+00,1.808401346206665039e+00,1.788989067077636719e+00,1.769989132881164551e+00,1.751388549804687500e+00,1.733174681663513184e+00,1.715335845947265625e+00,1.697860360145568848e+00,1.680737733840942383e+00
1.778109550476074219e+00,1.777948260307312012e+00,1.777786970138549805e+00,1.777625799179077148e+00,1.777464509010314941e+00,1.777303338050842285e+00,1.777142167091369629e+00,1.776981115341186523e+00,1.776820063591003418e+00,1.776658892631530762e+00,1.776497960090637207e+00,1.776336908340454102e+00,1.776175975799560547e+00,1.776015043258666992e+00,1.775854110717773438e+00,1.775693178176879883e+00,1.775532364845275879e+00,1.775371432304382324e+00,1.775210738182067871e+00,1.775049924850463867e+00,1.774889111518859863e+00,1.774728417396545410e+00,1.774567723274230957e+00,1.774407148361206055e+00,1.774246454238891602e+00,1.774085879325866699e+00,1.773925304412841797e+00,1.773764729499816895e+00,1.773604273796081543e+00,1.773443818092346191e+00,1.773283362388610840e+00,1.773122906684875488e+00,1.772962450981140137e+00,1.772802114486694336e+00,1.772641777992248535e+00,1.772481441497802734e+00,1.772321224212646484e+00,1.772160887718200684e+00,1.772000670433044434e+00,1.771840572357177734e+00,1.771680355072021484e+00,1.771520256996154785e+00,1.771360158920288086e+00,1.771200060844421387e+00,1.771039962768554688e+00,1.770879983901977539e+00,1.770720005035400391e+00,1.770560026168823242e+00,1.770400047302246094e+00,1.770240187644958496e+00,1.770080327987670898e+00,1.769920587539672852e+00,1.769760847091674805e+00,1.769600987434387207e+00,1.769441246986389160e+00,1.769281506538391113e+00,1.769121885299682617e+00,1.768962144851684570e+00,1.768802523612976074e+00,1.768642902374267578e+00,1.768483281135559082e+00,1.768323779106140137e+00,1.768164277076721191e+00,1.768004775047302246e+00,1.767845273017883301e+00,1.767685770988464355e+00,1.767526388168334961e+00,1.767367005348205566e+00,1.767207622528076172e+00,1.767048358917236328e+00,1.766888976097106934e+00,1.766729712486267090e+00,1.766570568084716797e+00,1.766411304473876953e+00,1.766252160072326660e+00,1.751396894454956055e+00,1.733182907104492188e+00,1.715343952178955078e+00,1.697868466377258301e+00,1.680745482444763184e+00
1.607852339744567871e+00,1.607720494270324707e+00,1.607588648796081543e+00,1.607456803321838379e+00,1.607324957847595215e+00,1.607193112373352051e+00,1.607061386108398438e+00,1.606929659843444824e+00,1.606797933578491211e+00,1.606666207313537598e+00,1.606534481048583984e+00,1.606402754783630371e+00,1.606271147727966309e+00,1.606139540672302246e+00,1.606007933616638184e+00,1.605876326560974121e+00,1.605744719505310059e+00,1.605613231658935547e+00,1.605481743812561035e+00,1.605350136756896973e+00,1.605218768119812012e+00,1.605087280273437500e+00,1.604955792427062988e+00,1.604824423789978027e+00,1.604693055152893066e+00,1.604561686515808105e+00,1.604430317878723145e+00,1.604298949241638184e+00,1.604167699813842773e+00,1.604036331176757812e+00,1.603905081748962402e+00,1.603773832321166992e+00,1.603642582893371582e+00,1.603511452674865723e+00,1.603380203247070312e+00,1.603249073028564453e+00,1.603117942810058594e+00,1.602986812591552734e+00,1.602855801582336426e+00,1.602724671363830566e+00,1.602593660354614258e+00,1.602462649345397949e+00,1.602331638336181641e+00,1.602200627326965332e+00,1.602069616317749023e+00,1.601938724517822266e+00,1.601807832717895508e+00,1.601676940917968750e+00,1.601546049118041992e+00,1.601415157318115234e+00,1.601284384727478027e+00,1.601153492927551270e+00,1.601022720336914062e+00,1.600891947746276855e+00,1.600761175155639648e+00,1.600630521774291992e+00,1.600499749183654785e+00,1.600369095802307129e+00,1.600238442420959473e+00,1.600107789039611816e+00,1.599977135658264160e+00,1.599846482276916504e+00,1.599715948104858398e+00,1.599585413932800293e+00,1.599454879760742188e+00,1.599324345588684082e+00,1.599193811416625977e+00,1.599063396453857422e+00,1.598932862281799316e+00,1.598802447319030762e+00,1.598672032356262207e+00,1.598541736602783203e+00,1.598411321640014648e+00,1.598281025886535645e+00,1.598150610923767090e+00,1.598020315170288086e+00,1.597890138626098633e+00,1.597759842872619629e+00,1.597629547119140625e+00,1.597499370574951172e+00
1.467350721359252930e+00,1.467240929603576660e+00,1.467131137847900391e+00,1.467021346092224121e+00,1.466911435127258301e+00,1.466801762580871582e+00,1.466691970825195312e+00,1.466582179069519043e+00,1.466472506523132324e+00,1.466362714767456055e+00,1.466253042221069336e+00,1.466143369674682617e+00,1.466033697128295898e+00,1.465924024581909180e+00,1.465814352035522461e+00,1.465704798698425293e+00,1.465595126152038574e+00,1.465485572814941406e+00,1.465376019477844238e+00,1.465266466140747070e+00,1.465156912803649902e+00,1.465047359466552734e+00,1.464937925338745117e+00,1.464828372001647949e+00,1.464718937873840332e+00,1.464609503746032715e+00,1.464500069618225098e+00,1.464390635490417480e+00,1.464281201362609863e+00,1.464171886444091797e+00,1.464062452316284180e+00,1.463953137397766113e+00,1.463843822479248047e+00,1.463734388351440430e+00,1.463625192642211914e+00,1.463515877723693848e+00,1.463406562805175781e+00,1.463297486305236816e+00,1.463188171386718750e+00,1.463078975677490234e+00,1.462969779968261719e+00,1.462860584259033203e+00,1.462751388549804688e+00,1.462642192840576172e+00,1.462533116340637207e+00,1.462424039840698242e+00,1.462314844131469727e+00,1.462205767631530762e+00,1.462096691131591797e+00,1.461987614631652832e+00,1.461878538131713867e+00,1.461769580841064453e+00,1.461660504341125488e+00,1.461551547050476074e+00,1.461442589759826660e+00,1.461333632469177246e+00,1.461224675178527832e+00,1.461115717887878418e+00,1.461006879806518555e+00,1.460897922515869141e+00,1.460789084434509277e+00,1.460680127143859863e+00,1.460571289062500000e+00,1.460462450981140137e+00,1.460353732109069824e+00,1.460244894027709961e+00,1.460136055946350098e+00,1.460027337074279785e+00,1.459918618202209473e+00,1.459809780120849609e+00,1.459701061248779297e+00,1.459592461585998535e+00,1.459483742713928223e+00,1.459375023841857910e+00,1.459266424179077148e+00,1.459157705307006836e+00,1.459049105644226074e+00,1.458940505981445312e+00,1.458831906318664551e+00,1.458723306655883789e+00
1.349431276321411133e+00,1.349338412284851074e+00,1.349245429039001465e+00,1.349152565002441406e+00,1.349059700965881348e+00,1.348966836929321289e+00,1.348874092102050781e+00,1.348781228065490723e+00,1.348688364028930664e+00,1.348595619201660156e+00,1.348502874374389648e+00,1.348410010337829590e+00,1.348317265510559082e+00,1.348224520683288574e+00,1.348131775856018066e+00,1.348039031028747559e+00,1.347946405410766602e+00,1.347853660583496094e+00,1.347761034965515137e+00,1.347668290138244629e+00,1.347575664520263672e+00,1.347483038902282715e+00,1.347390413284301758e+00,1.347297787666320801e+00,1.347205162048339844e+00,1.347112655639648438e+00,1.347020030021667480e+00,1.346927404403686523e+00,1.346834897994995117e+00,1.346742391586303711e+00,1.346649765968322754e+00,1.346557259559631348e+00,1.346464753150939941e+00,1.346372246742248535e+00,1.346279859542846680e+00,1.346187353134155273e+00,1.346094846725463867e+00,1.346002459526062012e+00,1.345910072326660156e+00,1.345817565917968750e+00,1.345725178718566895e+00,1.345632791519165039e+00,1.345540404319763184e+00,1.345448017120361328e+00,1.345355749130249023e+00,1.345263361930847168e+00,1.345170974731445312e+00,1.345078706741333008e+00,1.344986438751220703e+00,1.344894170761108398e+00,1.344801783561706543e+00,1.344709515571594238e+00,1.344617366790771484e+00,1.344525098800659180e+00,1.344432830810546875e+00,1.344340682029724121e+00,1.344248414039611816e+00,1.344156265258789062e+00,1.344063997268676758e+00,1.343971848487854004e+00,1.343879699707031250e+00,1.343787550926208496e+00,1.343695521354675293e+00,1.343603372573852539e+00,1.343511223793029785e+00,1.343419194221496582e+00,1.343327045440673828e+00,1.343235015869140625e+00,1.343142986297607422e+00,1.343050956726074219e+00,1.342958927154541016e+00,1.342866897583007812e+00,1.342774868011474609e+00,1.342682838439941406e+00,1.342590928077697754e+00,1.342498898506164551e+00,1.342406988143920898e+00,1.342315077781677246e+00,1.342223167419433594e+00,1.342131257057189941e+00
1.249054431915283203e+00,1.248974800109863281e+00,1.248895287513732910e+00,1.248815655708312988e+00,1.248736143112182617e+00,1.248656630516052246e+00,1.248577117919921875e+00,1.248497486114501953e+00,1.248417973518371582e+00,1.248338460922241211e+00,1.248258948326110840e+00,1.248179435729980469e+00,1.248100042343139648e+00,1.248020529747009277e+00,1.247941017150878906e+00,1.247861623764038086e+00,1.247782111167907715e+00,1.247702717781066895e+00,1.247623324394226074e+00,1.247543931007385254e+00,1.247464537620544434e+00,1.247385144233703613e+00,1.247305750846862793e+00,1.247226476669311523e+00,1.247147083282470703e+00,1.247067689895629883e+00,1.246988415718078613e+00,1.246909022331237793e+00,1.246829748153686523e+00,1.246750354766845703e+00,1.246671080589294434e+00,1.246591806411743164e+00,1.246512532234191895e+00,1.246433258056640625e+00,1.246353983879089355e+00,1.246274709701538086e+00,1.246195554733276367e+00,1.246116280555725098e+00,1.246037006378173828e+00,1.245957851409912109e+00,1.245878577232360840e+00,1.245799422264099121e+00,1.245720267295837402e+00,1.245641112327575684e+00,1.245561957359313965e+00,1.245482802391052246e+00,1.245403647422790527e+00,1.245324492454528809e+00,1.245245337486267090e+00,1.245166301727294922e+00,1.245087146759033203e+00,1.245008111000061035e+00,1.244928956031799316e+00,1.244849920272827148e+00,1.244770884513854980e+00,1.244691848754882812e+00,1.244612812995910645e+00,1.244533777236938477e+00,1.244454741477966309e+00,1.244375705718994141e+00,1.244296669960021973e+00,1.244217753410339355e+00,1.244138717651367188e+00,1.244059801101684570e+00,1.243980765342712402e+00,1.243901848793029785e+00,1.243822932243347168e+00,1.243744015693664551e+00,1.243665099143981934e+00,1.243586182594299316e+00,1.243507266044616699e+00,1.243428349494934082e+00,1.243349552154541016e+00,1.243270635604858398e+00,1.243191719055175781e+00,1.243112921714782715e+00,1.243034124374389648e+00,1.242955207824707031e+00,1.242876410484313965e+00,1.242797613143920898e+00
1.162576794624328613e+00,1.162507891654968262e+00,1.162438988685607910e+00,1.162369966506958008e+00,1.162301063537597656e+00,1.162232160568237305e+00,1.162163257598876953e+00,1.162094354629516602e+00,1.162025451660156250e+00,1.161956548690795898e+00,1.161887645721435547e+00,1.161818742752075195e+00,1.161749958992004395e+00,1.161681056022644043e+00,1.161612272262573242e+00,1.161543369293212891e+00,1.161474585533142090e+00,1.161405682563781738e+00,1.161336898803710938e+00,1.161268115043640137e+00,1.161199331283569336e+00,1.161130547523498535e+00,1.161061763763427734e+00,1.160992980003356934e+00,1.160924196243286133e+00,1.160855412483215332e+00,1.160786628723144531e+00,1.160717964172363281e+00,1.160649180412292480e+00,1.160580396652221680e+00,1.160511732101440430e+00,1.160443067550659180e+00,1.160374283790588379e+00,1.160305619239807129e+00,1.160236954689025879e+00,1.160168290138244629e+00,1.160099625587463379e+00,1.160030961036682129e+00,1.159962296485900879e+00,1.159893631935119629e+00,1.159824967384338379e+00,1.159756302833557129e+00,1.159687757492065430e+00,1.159619092941284180e+00,1.159550428390502930e+00,1.159481883049011230e+00,1.159413337707519531e+00,1.159344673156738281e+00,1.159276127815246582e+00,1.159207582473754883e+00,1.159139037132263184e+00,1.159070491790771484e+00,1.159001946449279785e+00,1.158933401107788086e+00,1.158864855766296387e+00,1.158796310424804688e+00,1.158727884292602539e+00,1.158659338951110840e+00,1.158590793609619141e+00,1.158522367477416992e+00,1.158453822135925293e+00,1.158385396003723145e+00,1.158316969871520996e+00,1.158248543739318848e+00,1.158180117607116699e+00,1.158111691474914551e+00,1.158043265342712402e+00,1.157974839210510254e+00,1.157906413078308105e+00,1.157837986946105957e+00,1.157769560813903809e+00,1.157701253890991211e+00,1.157632827758789062e+00,1.157564520835876465e+00,1.157496213912963867e+00,1.157427787780761719e+00,1.157359480857849121e+00,1.157291173934936523e+00,1.157222867012023926e+00,1.157154440879821777e+00
1.087298274040222168e+00,1.087237954139709473e+00,1.087177634239196777e+00,1.087117314338684082e+00,1.087056994438171387e+00,1.086996674537658691e+00,1.086936473846435547e+00,1.086876153945922852e+00,1.086815834045410156e+00,1.086755752563476562e+00,1.086695432662963867e+00,1.086635231971740723e+00,1.086574912071228027e+00,1.086514711380004883e+00,1.086454510688781738e+00,1.086394309997558594e+00,1.086334109306335449e+00,1.086273908615112305e+00,1.086213707923889160e+00,1.086153507232666016e+00,1.086093306541442871e+00,1.086033105850219727e+00,1.085972905158996582e+00,1.085912704467773438e+00,1.085852622985839844e+00,1.085792422294616699e+00,1.085732340812683105e+00,1.085672140121459961e+00,1.085612058639526367e+00,1.085551857948303223e+00,1.085491776466369629e+00,1.085431694984436035e+00,1.085371494293212891e+00,1.085311412811279297e+00,1.085251331329345703e+00,1.085191249847412109e+00,1.085131168365478516e+00,1.085071086883544922e+00,1.085011005401611328e+00,1.084950923919677734e+00,1.084890961647033691e+00,1.084830880165100098e+00,1.084770798683166504e+00,1.084710717201232910e+00,1.084650754928588867e+00,1.084590673446655273e+00,1.084530711174011230e+00,1.084470748901367188e+00,1.084410667419433594e+00,1.084350705146789551e+00,1.084290742874145508e+00,1.084230780601501465e+00,1.084170818328857422e+00,1.084110856056213379e+00,1.084050893783569336e+00,1.083990931510925293e+00,1.083930969238281250e+00,1.083871006965637207e+00,1.083811044692993164e+00,1.083751082420349121e+00,1.083691239356994629e+00,1.083631277084350586e+00,1.083571434020996094e+00,1.083511471748352051e+00,1.083451628684997559e+00,1.083391666412353516e+00,1.083331823348999023e+00,1.083271980285644531e+00,1.083212018013000488e+00,1.083152174949645996e+00,1.083092331886291504e+00,1.083032488822937012e+00,1.082972645759582520e+00,1.082912802696228027e+00,1.082852959632873535e+00,1.082793116569519043e+00,1.082733392715454102e+00,1.082673549652099609e+00,1.082613706588745117e+00,1.082553982734680176e+00
1.021175622940063477e+00,1.021122455596923828e+00,1.021069169044494629e+00,1.021016001701354980e+00,1.020962834358215332e+00,1.020909667015075684e+00,1.020856499671936035e+00,1.020803332328796387e+00,1.020750164985656738e+00,1.020696997642517090e+00,1.020643830299377441e+00,1.020590662956237793e+00,1.020537614822387695e+00,1.020484447479248047e+00,1.020431280136108398e+00,1.020378112792968750e+00,1.020325064659118652e+00,1.020271897315979004e+00,1.020218849182128906e+00,1.020165681838989258e+00,1.020112633705139160e+00,1.020059585571289062e+00,1.020006418228149414e+00,1.019953370094299316e+00,1.019900321960449219e+00,1.019847273826599121e+00,1.019794225692749023e+00,1.019741058349609375e+00,1.019688010215759277e+00,1.019634962081909180e+00,1.019581913948059082e+00,1.019528985023498535e+00,1.019475936889648438e+00,1.019422888755798340e+00,1.019369840621948242e+00,1.019316792488098145e+00,1.019263863563537598e+00,1.019210815429687500e+00,1.019157886505126953e+00,1.019104838371276855e+00,1.019051909446716309e+00,1.018998861312866211e+00,1.018945932388305664e+00,1.018892884254455566e+00,1.018839955329895020e+00,1.018787026405334473e+00,1.018734097480773926e+00,1.018681049346923828e+00,1.018628120422363281e+00,1.018575191497802734e+00,1.018522262573242188e+00,1.018469333648681641e+00,1.018416404724121094e+00,1.018363475799560547e+00,1.018310666084289551e+00,1.018257737159729004e+00,1.018204808235168457e+00,1.018151879310607910e+00,1.018099069595336914e+00,1.018046259880065918e+00,1.017993330955505371e+00,1.017940521240234375e+00,1.017887592315673828e+00,1.017834782600402832e+00,1.017781853675842285e+00,1.017729043960571289e+00,1.017676234245300293e+00,1.017623305320739746e+00,1.017570495605468750e+00,1.017517685890197754e+00,1.017464876174926758e+00,1.017412066459655762e+00,1.017359256744384766e+00,1.017306447029113770e+00,1.017253637313842773e+00,1.017200827598571777e+00,1.017148017883300781e+00,1.017095327377319336e+00,1.017042517662048340e+00,1.016989707946777344e+00
9.626343250274658203e-01,9.625870585441589355e-01,9.625397920608520508e-01,9.624925255775451660e-01,9.624452590942382812e-01,9.623979330062866211e-01,9.623507261276245117e-01,9.623034596443176270e-01,9.622561931610107422e-01,9.622089862823486328e-01,9.621617197990417480e-01,9.621145129203796387e-01,9.620672464370727539e-01,9.620200395584106445e-01,9.619728326797485352e-01,9.619256258010864258e-01,9.618784189224243164e-01,9.618312120437622070e-01,9.617840051651000977e-01,9.617367982864379883e-01,9.616896510124206543e-01,9.616424441337585449e-01,9.615952968597412109e-01,9.615480899810791016e-01,9.615009427070617676e-01,9.614537954330444336e-01,9.614065885543823242e-01,9.613594412803649902e-01,9.613122940063476562e-01,9.612651467323303223e-01,9.612179994583129883e-01,9.611708521842956543e-01,9.611237049102783203e-01,9.610766172409057617e-01,9.610294699668884277e-01,9.609823822975158691e-01,9.609352350234985352e-01,9.608881473541259766e-01,9.608410000801086426e-01,9.607939124107360840e-01,9.607468247413635254e-01,9.606997370719909668e-01,9.606526494026184082e-01,9.606055617332458496e-01,9.605584740638732910e-01,9.605114459991455078e-01,9.604643583297729492e-01,9.604172706604003906e-01,9.603702425956726074e-01,9.603231549263000488e-01,9.602761268615722656e-01,9.602290987968444824e-01,9.601820111274719238e-01,9.601349830627441406e-01,9.600879549980163574e-01,9.600409269332885742e-01,9.599938988685607910e-01,9.599468708038330078e-01,9.598999023437500000e-01,9.598528742790222168e-01,9.598058462142944336e-01,9.597588777542114258e-01,9.597118496894836426e-01,9.596648812294006348e-01,9.596179127693176270e-01,9.595708847045898438e-01,9.595239162445068359e-01,9.594769477844238281e-01,9.594299793243408203e-01,9.593830108642578125e-01,9.593360424041748047e-01,9.592891335487365723e-01,9.592421650886535645e-01,9.591951966285705566e-01,9.591482877731323242e-01,9.591013193130493164e-01,9.590544104576110840e-01,9.590075016021728516e-01,9.589605331420898438e-01,9.589136242866516113e-01
