5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.254212379455566406e+00,4.148319244384765625e+00,4.047569751739501953e+00,3.951598167419433594e+00,3.860072374343872070e+00,3.772690296173095703e+00,3.689176321029663086e+00,3.609280347824096680e+00,3.532771348953247070e+00,3.459438800811767578e+00,3.389088630676269531e+00,3.321542978286743164e+00,3.256636857986450195e+00,3.194218635559082031e+00,3.134148359298706055e+00,3.076295614242553711e+00,3.020539999008178711e+00,2.966769456863403320e+00,2.914879798889160156e+00,2.864774227142333984e+00,2.816361665725708008e+00,2.769558668136596680e+00,2.724285602569580078e+00,2.680469036102294922e+00,2.638039588928222656e+00,2.596932172775268555e+00,2.557086467742919922e+00,2.518444776535034180e+00,2.480953931808471680e+00,2.444562673568725586e+00,2.409223794937133789e+00,2.374891996383666992e+00,2.341524839401245117e+00,2.309079408645629883e+00,2.277519941329956055e+00,2.246811389923095703e+00,2.216921567916870117e+00,2.187818527221679688e+00,2.159469842910766602e+00,2.131846189498901367e+00,2.104920625686645508e+00,2.078666448593139648e+00,2.053059339523315430e+00,2.028075218200683594e+00,2.003691911697387695e+00,1.979888200759887695e+00,1.956643223762512207e+00,1.933937788009643555e+00,1.911753296852111816e+00,1.890071988105773926e+00,1.868876934051513672e+00,1.848151922225952148e+00,1.827881574630737305e+00,1.808050990104675293e+00,1.788646101951599121e+00,1.769653320312500000e+00,1.751059651374816895e+00,1.732852697372436523e+00,1.715020418167114258e+00,1.697551369667053223e+00,1.680434703826904297e+00
9.104410409927368164e-01,9.103987812995910645e-01,9.103564620018005371e-01,9.103142023086547852e-01,9.102718830108642578e-01,9.102296233177185059e-01,9.101873636245727539e-01,9.101451039314270020e-01,9.101028442382812500e-01,9.100605845451354980e-01,9.100183248519897461e-01,9.099760651588439941e-01,9.099338054656982422e-01,9.098916053771972656e-01,9.098493456840515137e-01,9.098070859909057617e-01,9.097648859024047852e-01,9.097226262092590332e-01,9.096804261207580566e-01,9.096382260322570801e-01,9.095959663391113281e-01,9.095537662506103516e-01,9.095115661621093750e-01,9.094693660736083984e-01,9.094271659851074219e-01,9.093849658966064453e-01,9.093427658081054688e-01,9.093005657196044922e-01,9.092584252357482910e-01,9.092162251472473145e-01,9.091740250587463379e-01,9.091318845748901367e-01,9.090896844863891602e-01,9.090475440025329590e-01,9.090054035186767578e-01,9.089632034301757812e-01,9.089210629463195801e-01,9.088789224624633789e-01,9.088367819786071777e-01,9.087946414947509766e-01,9.087525010108947754e-01,9.087103605270385742e-01,9.086682200431823730e-01,9.086261391639709473e-01,9.085839986801147461e-01,9.085419774055480957e-01,9.084998369216918945e-01,9.084577560424804688e-01,9.084156751632690430e-01,9.083735346794128418e-01,9.083314538002014160e-01,9.082893729209899902e-01,9.082472920417785645e-01,9.082051515579223633e-01,9.081630706787109375e-01,9.081209897994995117e-01,9.080789685249328613e-01,9.080368876457214355e-01,9.079948067665100098e-01,9.079527258872985840e-01,9.079107046127319336e-01,9.078686237335205078e-01,9.078266024589538574e-01,9.077845215797424316e-01,9.077425003051757812e-01,9.077004194259643555e-01,9.076583981513977051e-01,9.076163768768310547e-01,9.075743556022644043e-01,9.075323343276977539e-01,9.074903130531311035e-01,9.074482917785644531e-01,9.074062705039978027e-01,9.073642492294311523e-01,9.073222875595092773e-01,9.072802662849426270e-01,9.072382450103759766e-01,9.071962833404541016e-01,9.071543216705322266e-01,9.071123003959655762e-01
8.636165261268615723e-01,8.635784983634948730e-01,8.635404109954833984e-01,8.635023832321166992e-01,8.634643554687500000e-01,8.634263277053833008e-01,8.633882999420166016e-01,8.633502721786499023e-01,8.633122444152832031e-01,8.632742166519165039e-01,8.632361888885498047e-01,8.631981611251831055e-01,8.631601333618164062e-01,8.631221055984497070e-01,8.630841374397277832e-01,8.630461096763610840e-01,8.630080819129943848e-01,8.629701137542724609e-01,8.629321455955505371e-01,8.628941178321838379e-01,8.628561496734619141e-01,8.628181815147399902e-01,8.627801537513732910e-01,8.627421855926513672e-01,8.627042174339294434e-01,8.626662492752075195e-01,8.626282811164855957e-01,8.625903129577636719e-01,8.625523447990417480e-01,8.625143766403198242e-01,8.624764084815979004e-01,8.624384999275207520e-01,8.624005317687988281e-01,8.623625636100769043e-01,8.623246550559997559e-01,8.622866868972778320e-01,8.622487783432006836e-01,8.622108697891235352e-01,8.621729016304016113e-01,8.621349930763244629e-01,8.620970845222473145e-01,8.620591759681701660e-01,8.620212078094482422e-01,8.619832992553710938e-01,8.619453907012939453e-01,8.619075417518615723e-01,8.618696331977844238e-01,8.618317246437072754e-01,8.617938160896301270e-01,8.617559075355529785e-01,8.617180585861206055e-01,8.616801500320434570e-01,8.616422414779663086e-01,8.616043925285339355e-01,8.615665435791015625e-01,8.615286350250244141e-01,8.614907860755920410e-01,8.614529371261596680e-01,8.614150285720825195e-01,8.613771796226501465e-01,8.613393306732177734e-01,8.613014817237854004e-01,8.612636327743530273e-01,8.612257838249206543e-01,8.611879348754882812e-01,8.611500859260559082e-01,8.611122965812683105e-01,8.610744476318359375e-01,8.610365986824035645e-01,8.609988093376159668e-01,8.609609603881835938e-01,8.609231710433959961e-01,8.608853220939636230e-01,8.608475327491760254e-01,8.608097434043884277e-01,8.607718944549560547e-01,8.607341051101684570e-01,8.606963157653808594e-01,8.606585264205932617e-01,8.606207370758056641e-01
8.213728070259094238e-01,8.213383555412292480e-01,8.213039636611938477e-01,8.212695121765136719e-01,8.212351202964782715e-01,8.212007284164428711e-01,8.211662769317626953e-01,8.211318850517272949e-01,8.210974931716918945e-01,8.210631012916564941e-01,8.210287094116210938e-01,8.209943175315856934e-01,8.209599256515502930e-01,8.209255337715148926e-01,8.208911418914794922e-01,8.208568096160888672e-01,8.208224177360534668e-01,8.207880258560180664e-01,8.207536935806274414e-01,8.207193017005920410e-01,8.206849098205566406e-01,8.206505775451660156e-01,8.206161856651306152e-01,8.205818533897399902e-01,8.205475211143493652e-01,8.205131292343139648e-01,8.204787969589233398e-01,8.204444646835327148e-01,8.204101324081420898e-01,8.203758001327514648e-01,8.203414678573608398e-01,8.203071355819702148e-01,8.202728033065795898e-01,8.202384710311889648e-01,8.202041387557983398e-01,8.201698064804077148e-01,8.201354742050170898e-01,8.201011419296264648e-01,8.200668692588806152e-01,8.200325369834899902e-01,8.199982047080993652e-01,8.199639320373535156e-01,8.199295997619628906e-01,8.198953270912170410e-01,8.198610544204711914e-01,8.198267221450805664e-01,8.197924494743347168e-01,8.197581768035888672e-01,8.197238445281982422e-01,8.196895718574523926e-01,8.196552991867065430e-01,8.196210265159606934e-01,8.195867538452148438e-01,8.195524811744689941e-01,8.195182085037231445e-01,8.194839358329772949e-01,8.194496631622314453e-01,8.194154500961303711e-01,8.193811774253845215e-01,8.193469047546386719e-01,8.193126916885375977e-01,8.192784190177917480e-01,8.192441463470458984e-01,8.192099332809448242e-01,8.191757202148437500e-01,8.191414475440979004e-01,8.191072344779968262e-01,8.190730214118957520e-01,8.190387487411499023e-01,8.190045356750488281e-01,8.189703226089477539e-01,8.189361095428466797e-01,8.189018964767456055e-01,8.188676834106445312e-01,8.188334703445434570e-01,8.187992572784423828e-01,8.187650442123413086e-01,8.187308311462402344e-01,8.186966180801391602e-01,8.186624646186828613e-01
7.830690145492553711e-01,7.830377221107482910e-01,7.830064296722412109e-01,7.829751968383789062e-01,7.829439043998718262e-01,7.829126119613647461e-01,7.828813791275024414e-01,7.828500866889953613e-01,7.828187942504882812e-01,7.827875614166259766e-01,7.827562689781188965e-01,7.827250361442565918e-01,7.826937437057495117e-01,7.826625108718872070e-01,7.826312780380249023e-01,7.825999855995178223e-01,7.825687527656555176e-01,7.825375199317932129e-01,7.825062870979309082e-01,7.824750542640686035e-01,7.824438214302062988e-01,7.824125289916992188e-01,7.823812961578369141e-01,7.823501229286193848e-01,7.823188900947570801e-01,7.822876572608947754e-01,7.822564244270324707e-01,7.822251915931701660e-01,7.821939587593078613e-01,7.821627855300903320e-01,7.821315526962280273e-01,7.821003198623657227e-01,7.820691466331481934e-01,7.820379137992858887e-01,7.820067405700683594e-01,7.819755077362060547e-01,7.819443345069885254e-01,7.819131016731262207e-01,7.818819284439086914e-01,7.818507552146911621e-01,7.818195819854736328e-01,7.817883491516113281e-01,7.817571759223937988e-01,7.817260026931762695e-01,7.816948294639587402e-01,7.816636562347412109e-01,7.816324830055236816e-01,7.816013097763061523e-01,7.815701365470886230e-01,7.815389633178710938e-01,7.815077900886535645e-01,7.814766764640808105e-01,7.814455032348632812e-01,7.814143300056457520e-01,7.813831567764282227e-01,7.813520431518554688e-01,7.813208699226379395e-01,7.812897562980651855e-01,7.812585830688476562e-01,7.812274694442749023e-01,7.811962962150573730e-01,7.811651825904846191e-01,7.811340689659118652e-01,7.811028957366943359e-01,7.810717821121215820e-01,7.810406684875488281e-01,7.810095548629760742e-01,7.809784412384033203e-01,7.809473276138305664e-01,7.809161543846130371e-01,7.808850407600402832e-01,7.808539867401123047e-01,7.808228731155395508e-01,7.807917594909667969e-01,7.807606458663940430e-01,7.807295322418212891e-01,7.806984186172485352e-01,7.806673645973205566e-01,7.806362509727478027e-01,7.806052565574645996e-01
7.481786012649536133e-01,7.481499910354614258e-01,7.481214404106140137e-01,7.480928897857666016e-01,7.480643391609191895e-01,7.480357885360717773e-01,7.480072379112243652e-01,7.479786872863769531e-01,7.479501366615295410e-01,7.479216456413269043e-01,7.478930950164794922e-01,7.478645443916320801e-01,7.478359937667846680e-01,7.478075027465820312e-01,7.477789521217346191e-01,7.477504014968872070e-01,7.477219104766845703e-01,7.476934194564819336e-01,7.476649284362792969e-01,7.476363778114318848e-01,7.476078867912292480e-01,7.475793361663818359e-01,7.475508451461791992e-01,7.475223541259765625e-01,7.474938035011291504e-01,7.474653124809265137e-01,7.474368214607238770e-01,7.474083304405212402e-01,7.473797798156738281e-01,7.473512887954711914e-01,7.473227977752685547e-01,7.472943067550659180e-01,7.472658157348632812e-01,7.472373247146606445e-01,7.472088336944580078e-01,7.471803426742553711e-01,7.471518516540527344e-01,7.471234202384948730e-01,7.470949292182922363e-01,7.470664381980895996e-01,7.470379471778869629e-01,7.470095157623291016e-01,7.469810247421264648e-01,7.469525337219238281e-01,7.469241023063659668e-01,7.468956112861633301e-01,7.468671798706054688e-01,7.468386888504028320e-01,7.468102574348449707e-01,7.467817664146423340e-01,7.467533349990844727e-01,7.467249035835266113e-01,7.466964125633239746e-01,7.466679811477661133e-01,7.466395497322082520e-01,7.466111183166503906e-01,7.465826869010925293e-01,7.465541958808898926e-01,7.465257644653320312e-01,7.464973330497741699e-01,7.464689016342163086e-01,7.464404702186584473e-01,7.464120388031005859e-01,7.463836669921875000e-01,7.463552355766296387e-01,7.463268041610717773e-01,7.462983727455139160e-01,7.462699413299560547e-01,7.462415695190429688e-01,7.462131381034851074e-01,7.461847066879272461e-01,7.461563348770141602e-01,7.461279034614562988e-01,7.460995316505432129e-01,7.460711002349853516e-01,7.460427284240722656e-01,7.460142970085144043e-01,7.459859251976013184e-01,7.459575533866882324e-01,7.459291219711303711e-01
7.162647247314453125e-01,7.162385582923889160e-01,7.162123918533325195e-01,7.161862254142761230e-01,7.161600589752197266e-01,7.161338925361633301e-01,7.161077260971069336e-01,7.160815596580505371e-01,7.160553932189941406e-01,7.160292267799377441e-01,7.160030603408813477e-01,7.159768939018249512e-01,7.159507274627685547e-01,7.159246206283569336e-01,7.158984541893005371e-01,7.158722877502441406e-01,7.158461213111877441e-01,7.158200144767761230e-01,7.157938480377197266e-01,7.157677412033081055e-01,7.157415747642517090e-01,7.157154679298400879e-01,7.156893014907836914e-01,7.156631946563720703e-01,7.156370282173156738e-01,7.156109213829040527e-01,7.155848145484924316e-01,7.155586481094360352e-01,7.155325412750244141e-01,7.155064344406127930e-01,7.154803276062011719e-01,7.154541611671447754e-01,7.154280543327331543e-01,7.154019474983215332e-01,7.153758406639099121e-01,7.153497338294982910e-01,7.153236269950866699e-01,7.152975201606750488e-01,7.152714133262634277e-01,7.152453064918518066e-01,7.152191996574401855e-01,7.151930928230285645e-01,7.151670455932617188e-01,7.151409387588500977e-01,7.151148319244384766e-01,7.150887250900268555e-01,7.150626778602600098e-01,7.150365710258483887e-01,7.150104641914367676e-01,7.149844169616699219e-01,7.149583101272583008e-01,7.149322628974914551e-01,7.149061560630798340e-01,7.148801088333129883e-01,7.148540019989013672e-01,7.148279547691345215e-01,7.148018479347229004e-01,7.147758007049560547e-01,7.147497534751892090e-01,7.147237062454223633e-01,7.146975994110107422e-01,7.146715521812438965e-01,7.146455049514770508e-01,7.146194577217102051e-01,7.145934104919433594e-01,7.145673036575317383e-01,7.145412564277648926e-01,7.145152091979980469e-01,7.144891619682312012e-01,7.144631147384643555e-01,7.144370675086975098e-01,7.144110798835754395e-01,7.143850326538085938e-01,7.143589854240417480e-01,7.143329381942749023e-01,7.143068909645080566e-01,7.142809033393859863e-01,7.142548561096191406e-01,7.142288088798522949e-01,7.142028212547302246e-01
6.869620084762573242e-01,6.869379281997680664e-01,6.869139075279235840e-01,6.868898272514343262e-01,6.868657469749450684e-01,6.868416666984558105e-01,6.868175864219665527e-01,6.867935061454772949e-01,6.867694854736328125e-01,6.867454051971435547e-01,6.867213249206542969e-01,6.866973042488098145e-01,6.866732239723205566e-01,6.866491436958312988e-01,6.866251230239868164e-01,6.866010427474975586e-01,6.865770220756530762e-01,6.865529417991638184e-01,6.865289211273193359e-01,6.865048408508300781e-01,6.864808201789855957e-01,6.864567399024963379e-01,6.864327192306518555e-01,6.864086985588073730e-01,6.863846182823181152e-01,6.863605976104736328e-01,6.863365769386291504e-01,6.863125562667846680e-01,6.862885355949401855e-01,6.862644553184509277e-01,6.862404346466064453e-01,6.862164139747619629e-01,6.861923933029174805e-01,6.861683726310729980e-01,6.861443519592285156e-01,6.861203312873840332e-01,6.860963106155395508e-01,6.860722899436950684e-01,6.860482692718505859e-01,6.860242486000061035e-01,6.860002875328063965e-01,6.859762668609619141e-01,6.859522461891174316e-01,6.859282255172729492e-01,6.859042048454284668e-01,6.858802437782287598e-01,6.858562231063842773e-01,6.858322024345397949e-01,6.858082413673400879e-01,6.857842206954956055e-01,6.857602596282958984e-01,6.857362389564514160e-01,6.857122778892517090e-01,6.856882572174072266e-01,6.856642961502075195e-01,6.856402754783630371e-01,6.856163144111633301e-01,6.855923533439636230e-01,6.855683326721191406e-01,6.855443716049194336e-01,6.855204105377197266e-01,6.854963898658752441e-01,6.854724287986755371e-01,6.854484677314758301e-01,6.854245066642761230e-01,6.854005455970764160e-01,6.853765845298767090e-01,6.853525638580322266e-01,6.853286027908325195e-01,6.853046417236328125e-01,6.852806806564331055e-01,6.852567195892333984e-01,6.852327585220336914e-01,6.852088570594787598e-01,6.851848959922790527e-01,6.851609349250793457e-01,6.851369738578796387e-01,6.851130127906799316e-01,6.850890517234802246e-01,6.850651502609252930e-01
6.599626541137695312e-01,6.599404811859130859e-01,6.599182486534118652e-01,6.598960161209106445e-01,6.598737835884094238e-01,6.598516106605529785e-01,6.598293781280517578e-01,6.598071455955505371e-01,6.597849726676940918e-01,6.597627401351928711e-01,6.597405076026916504e-01,6.597183346748352051e-01,6.596961021423339844e-01,6.596739292144775391e-01,6.596516966819763184e-01,6.596295237541198730e-01,6.596072912216186523e-01,6.595851182937622070e-01,6.595629453659057617e-01,6.595407128334045410e-01,6.595185399055480957e-01,6.594963669776916504e-01,6.594741344451904297e-01,6.594519615173339844e-01,6.594297885894775391e-01,6.594076156616210938e-01,6.593853831291198730e-01,6.593632102012634277e-01,6.593410372734069824e-01,6.593188643455505371e-01,6.592966914176940918e-01,6.592745184898376465e-01,6.592523455619812012e-01,6.592301726341247559e-01,6.592079997062683105e-01,6.591858267784118652e-01,6.591636538505554199e-01,6.591414809226989746e-01,6.591193079948425293e-01,6.590971350669860840e-01,6.590749621391296387e-01,6.590528488159179688e-01,6.590306758880615234e-01,6.590085029602050781e-01,6.589863300323486328e-01,6.589642167091369629e-01,6.589420437812805176e-01,6.589198708534240723e-01,6.588977575302124023e-01,6.588755846023559570e-01,6.588534116744995117e-01,6.588313579559326172e-01,6.588091850280761719e-01,6.587870717048645020e-01,6.587648987770080566e-01,6.587427854537963867e-01,6.587206125259399414e-01,6.586984992027282715e-01,6.586763262748718262e-01,6.586542129516601562e-01,6.586320996284484863e-01,6.586099267005920410e-01,6.585878133773803711e-01,6.585657000541687012e-01,6.585435867309570312e-01,6.585214138031005859e-01,6.584993004798889160e-01,6.584771871566772461e-01,6.584550738334655762e-01,6.584329605102539062e-01,6.584108471870422363e-01,6.583887338638305664e-01,6.583666205406188965e-01,6.583445072174072266e-01,6.583223938941955566e-01,6.583002805709838867e-01,6.582781672477722168e-01,6.582560539245605469e-01,6.582339406013488770e-01,6.582118272781372070e-01
6.350054144859313965e-01,6.349848508834838867e-01,6.349642276763916016e-01,6.349436640739440918e-01,6.349231004714965820e-01,6.349025368690490723e-01,6.348819732666015625e-01,6.348614096641540527e-01,6.348408460617065430e-01,6.348202824592590332e-01,6.347997188568115234e-01,6.347791552543640137e-01,6.347585916519165039e-01,6.347380280494689941e-01,6.347175240516662598e-01,6.346969604492187500e-01,6.346763968467712402e-01,6.346558332443237305e-01,6.346352696418762207e-01,6.346147656440734863e-01,6.345942020416259766e-01,6.345736384391784668e-01,6.345530748367309570e-01,6.345325708389282227e-01,6.345120072364807129e-01,6.344915032386779785e-01,6.344709396362304688e-01,6.344503760337829590e-01,6.344298720359802246e-01,6.344093084335327148e-01,6.343888044357299805e-01,6.343682408332824707e-01,6.343477368354797363e-01,6.343271732330322266e-01,6.343066692352294922e-01,6.342861652374267578e-01,6.342656016349792480e-01,6.342450976371765137e-01,6.342245936393737793e-01,6.342040300369262695e-01,6.341835260391235352e-01,6.341630220413208008e-01,6.341424584388732910e-01,6.341219544410705566e-01,6.341014504432678223e-01,6.340809464454650879e-01,6.340604424476623535e-01,6.340399384498596191e-01,6.340193748474121094e-01,6.339988708496093750e-01,6.339783668518066406e-01,6.339578628540039062e-01,6.339373588562011719e-01,6.339168548583984375e-01,6.338963508605957031e-01,6.338758468627929688e-01,6.338553428649902344e-01,6.338348984718322754e-01,6.338143944740295410e-01,6.337938904762268066e-01,6.337733864784240723e-01,6.337528824806213379e-01,6.337323784828186035e-01,6.337119340896606445e-01,6.336914300918579102e-01,6.336709260940551758e-01,6.336504220962524414e-01,6.336299777030944824e-01,6.336094737052917480e-01,6.335889697074890137e-01,6.335685253143310547e-01,6.335480213165283203e-01,6.335275769233703613e-01,6.335070729255676270e-01,6.334865689277648926e-01,6.334661245346069336e-01,6.334456205368041992e-01,6.334251761436462402e-01,6.334047317504882812e-01,6.333842277526855469e-01
6.118668913841247559e-01,6.118478178977966309e-01,6.118286848068237305e-01,6.118096113204956055e-01,6.117904782295227051e-01,6.117714047431945801e-01,6.117523312568664551e-01,6.117331981658935547e-01,6.117141246795654297e-01,6.116950511932373047e-01,6.116759181022644043e-01,6.116568446159362793e-01,6.116377711296081543e-01,6.116186976432800293e-01,6.115995645523071289e-01,6.115804910659790039e-01,6.115614175796508789e-01,6.115423440933227539e-01,6.115232706069946289e-01,6.115041971206665039e-01,6.114851236343383789e-01,6.114660501480102539e-01,6.114469766616821289e-01,6.114278435707092285e-01,6.114087700843811035e-01,6.113896965980529785e-01,6.113706827163696289e-01,6.113516092300415039e-01,6.113325357437133789e-01,6.113134622573852539e-01,6.112943887710571289e-01,6.112753152847290039e-01,6.112562417984008789e-01,6.112371683120727539e-01,6.112181544303894043e-01,6.111990809440612793e-01,6.111800074577331543e-01,6.111609339714050293e-01,6.111419200897216797e-01,6.111228466033935547e-01,6.111037731170654297e-01,6.110846996307373047e-01,6.110656857490539551e-01,6.110466122627258301e-01,6.110275983810424805e-01,6.110085248947143555e-01,6.109894514083862305e-01,6.109704375267028809e-01,6.109513640403747559e-01,6.109323501586914062e-01,6.109132766723632812e-01,6.108942627906799316e-01,6.108751893043518066e-01,6.108561754226684570e-01,6.108371615409851074e-01,6.108180880546569824e-01,6.107990741729736328e-01,6.107800602912902832e-01,6.107609868049621582e-01,6.107419729232788086e-01,6.107229590415954590e-01,6.107038855552673340e-01,6.106848716735839844e-01,6.106658577919006348e-01,6.106468439102172852e-01,6.106278300285339355e-01,6.106087565422058105e-01,6.105897426605224609e-01,6.105707287788391113e-01,6.105517148971557617e-01,6.105327010154724121e-01,6.105136871337890625e-01,6.104946732521057129e-01,6.104756593704223633e-01,6.104566454887390137e-01,6.104376316070556641e-01,6.104186177253723145e-01,6.103996038436889648e-01,6.103805899620056152e-01,6.103615760803222656e-01
5.903553366661071777e-01,5.903375148773193359e-01,5.903197526931762695e-01,5.903019905090332031e-01,5.902842283248901367e-01,5.902664065361022949e-01,5.902486443519592285e-01,5.902308821678161621e-01,5.902131199836730957e-01,5.901953577995300293e-01,5.901775360107421875e-01,5.901597738265991211e-01,5.901420116424560547e-01,5.901242494583129883e-01,5.901064872741699219e-01,5.900887250900268555e-01,5.900709629058837891e-01,5.900532007217407227e-01,5.900354385375976562e-01,5.900176763534545898e-01,5.899999141693115234e-01,5.899821519851684570e-01,5.899643898010253906e-01,5.899466276168823242e-01,5.899288654327392578e-01,5.899111032485961914e-01,5.898933410644531250e-01,5.898755788803100586e-01,5.898578763008117676e-01,5.898401141166687012e-01,5.898223519325256348e-01,5.898045897483825684e-01,5.897868871688842773e-01,5.897691249847412109e-01,5.897513628005981445e-01,5.897336602210998535e-01,5.897158980369567871e-01,5.896981358528137207e-01,5.896804332733154297e-01,5.896626710891723633e-01,5.896449089050292969e-01,5.896272063255310059e-01,5.896094441413879395e-01,5.895917415618896484e-01,5.895739793777465820e-01,5.895562171936035156e-01,5.895385146141052246e-01,5.895207524299621582e-01,5.895030498504638672e-01,5.894852876663208008e-01,5.894675850868225098e-01,5.894498825073242188e-01,5.894321203231811523e-01,5.894144177436828613e-01,5.893966555595397949e-01,5.893789529800415039e-01,5.893612504005432129e-01,5.893434882164001465e-01,5.893257856369018555e-01,5.893080830574035645e-01,5.892903804779052734e-01,5.892726182937622070e-01,5.892549157142639160e-01,5.892372131347656250e-01,5.892195105552673340e-01,5.892018079757690430e-01,5.891840457916259766e-01,5.891663432121276855e-01,5.891486406326293945e-01,5.891309380531311035e-01,5.891132354736328125e-01,5.890955328941345215e-01,5.890778303146362305e-01,5.890601277351379395e-01,5.890424251556396484e-01,5.890247225761413574e-01,5.890070199966430664e-01,5.889893174171447754e-01,5.889716148376464844e-01,5.889539122581481934e-01
5.703049898147583008e-01,5.702884197235107422e-01,5.702717900276184082e-01,5.702552199363708496e-01,5.702385902404785156e-01,5.702220201492309570e-01,5.702054500579833984e-01,5.701888203620910645e-01,5.701722502708435059e-01,5.701556801795959473e-01,5.701391100883483887e-01,5.701224803924560547e-01,5.701059103012084961e-01,5.700893402099609375e-01,5.700727701187133789e-01,5.700562000274658203e-01,5.700395703315734863e-01,5.700230002403259277e-01,5.700064301490783691e-01,5.699898600578308105e-01,5.699732899665832520e-01,5.699567198753356934e-01,5.699401497840881348e-01,5.699235796928405762e-01,5.699070096015930176e-01,5.698904395103454590e-01,5.698738694190979004e-01,5.698572993278503418e-01,5.698407292366027832e-01,5.698241591453552246e-01,5.698075890541076660e-01,5.697910785675048828e-01,5.697745084762573242e-01,5.697579383850097656e-01,5.697413682937622070e-01,5.697247982025146484e-01,5.697082281112670898e-01,5.696916580200195312e-01,5.696751475334167480e-01,5.696585774421691895e-01,5.696420073509216309e-01,5.696254372596740723e-01,5.696088671684265137e-01,5.695923566818237305e-01,5.695757865905761719e-01,5.695592164993286133e-01,5.695427060127258301e-01,5.695261359214782715e-01,5.695095658302307129e-01,5.694930553436279297e-01,5.694764852523803711e-01,5.694599151611328125e-01,5.694434046745300293e-01,5.694268345832824707e-01,5.694103240966796875e-01,5.693937540054321289e-01,5.693772435188293457e-01,5.693606734275817871e-01,5.693441629409790039e-01,5.693275928497314453e-01,5.693110823631286621e-01,5.692945122718811035e-01,5.692780017852783203e-01,5.692614912986755371e-01,5.692449212074279785e-01,5.692284107208251953e-01,5.692118406295776367e-01,5.691953301429748535e-01,5.691788196563720703e-01,5.691622495651245117e-01,5.691457390785217285e-01,5.691292285919189453e-01,5.691127181053161621e-01,5.690961480140686035e-01,5.690796375274658203e-01,5.690631270408630371e-01,5.690466165542602539e-01,5.690301060676574707e-01,5.690135359764099121e-01,5.689970254898071289e-01
