5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.638912796974182129e+00,1.643369913101196289e+00,1.614787220954895020e+00,1.572078347206115723e+00,1.545446753501892090e+00,1.512403845787048340e+00,1.483799099922180176e+00,1.474434733390808105e+00,1.464007496833801270e+00,1.420751929283142090e+00,1.411780118942260742e+00,1.418280363082885742e+00,1.434238433837890625e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.131828308105468750e+00,3.993322610855102539e+00,3.863801717758178711e+00,3.742419004440307617e+00,3.628430366516113281e+00,3.521180391311645508e+00,3.420088291168212891e+00,3.324639081954956055e+00,3.234372854232788086e+00,3.148878812789916992e+00,3.067788124084472656e+00,2.990768909454345703e+00,2.917522192001342773e+00,2.847777605056762695e+00,2.781289577484130859e+00,2.717843055725097656e+00,2.657247304916381836e+00,2.599294900894165039e+00,2.543816328048706055e+00,2.490656375885009766e+00
5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.638901352882385254e+00,1.642064690589904785e+00,1.659970760345458984e+00,1.567342042922973633e+00,1.535044789314270020e+00,1.497188210487365723e+00,1.475107192993164062e+00,1.466839671134948730e+00,1.455802679061889648e+00,1.424525856971740723e+00,1.414934396743774414e+00,1.419967532157897949e+00,1.433921456336975098e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.280410289764404297e+00,4.131943225860595703e+00,3.993429899215698242e+00,3.863902568817138672e+00,3.742513418197631836e+00,3.628519058227539062e+00,3.521263837814331055e+00,3.420167207717895508e+00,3.324713468551635742e+00,3.234443664550781250e+00,3.148945569992065430e+00,3.067851543426513672e+00,2.990829229354858398e+00,2.917579650878906250e+00,2.847842931747436523e+00,2.781383037567138672e+00,2.717953920364379883e+00,2.657353401184082031e+00,2.599396467208862305e+00,2.543890237808227539e+00,2.490702390670776367e+00
5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.667949438095092773e+00,1.638889670372009277e+00,1.640761494636535645e+00,1.661705493927001953e+00,1.554071903228759766e+00,1.514458298683166504e+00,1.485191106796264648e+00,1.464538574218750000e+00,1.459364056587219238e+00,1.455250144004821777e+00,1.433540105819702148e+00,1.420364856719970703e+00,1.422083020210266113e+00,1.434700727462768555e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.440077304840087891e+00,4.280533790588378906e+00,4.132058143615722656e+00,3.993537902832031250e+00,3.864003181457519531e+00,3.742607593536376953e+00,3.628607749938964844e+00,3.521347284317016602e+00,3.420245885848999023e+00,3.324788331985473633e+00,3.234514236450195312e+00,3.149012565612792969e+00,3.067914724349975586e+00,2.990904331207275391e+00,2.917685270309448242e+00,2.847965002059936523e+00,2.781499147415161133e+00,2.718065023422241211e+00,2.657432079315185547e+00,2.599444627761840820e+00,2.543933629989624023e+00,2.490744113922119141e+00
5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.666303873062133789e+00,1.635170578956604004e+00,1.638945460319519043e+00,1.661996245384216309e+00,1.540395021438598633e+00,1.501749157905578613e+00,1.462720274925231934e+00,1.451291918754577637e+00,1.448914170265197754e+00,1.448678851127624512e+00,1.446244478225708008e+00,1.425837278366088867e+00,1.427365183830261230e+00,1.435452699661254883e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.612117290496826172e+00,4.440210342407226562e+00,4.280657291412353516e+00,4.132173538208007812e+00,3.993645191192626953e+00,3.864103794097900391e+00,3.742702007293701172e+00,3.628696441650390625e+00,3.521430969238281250e+00,3.420325040817260742e+00,3.324862718582153320e+00,3.234584569931030273e+00,3.149099111557006836e+00,3.068034648895263672e+00,2.991039037704467773e+00,2.917813062667846680e+00,2.848085165023803711e+00,2.781582832336425781e+00,2.718115568161010742e+00,2.657479524612426758e+00,2.599489927291870117e+00,2.543977022171020508e+00,2.490785837173461914e+00
4.882224082946777344e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.669355869293212891e+00,1.639632940292358398e+00,1.639877557754516602e+00,1.622321724891662598e+00,1.522850513458251953e+00,1.482186913490295410e+00,1.443308830261230469e+00,1.442704796791076660e+00,1.443304181098937988e+00,1.443904042243957520e+00,1.451540827751159668e+00,1.438192129135131836e+00,1.433879852294921875e+00,1.438168525695800781e+00,1.452354311943054199e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.798027038574218750e+00,4.612260818481445312e+00,4.440342903137207031e+00,4.280780792236328125e+00,4.132288455963134766e+00,3.993752717971801758e+00,3.864204406738281250e+00,3.742796421051025391e+00,3.628785133361816406e+00,3.521514415740966797e+00,3.420403957366943359e+00,3.324962854385375977e+00,3.234721183776855469e+00,3.149248361587524414e+00,3.068176269531250000e+00,2.991168737411499023e+00,2.917902708053588867e+00,2.848139762878417969e+00,2.781635046005249023e+00,2.718165159225463867e+00,2.657526969909667969e+00,2.599535465240478516e+00,2.544020652770996094e+00,2.490827322006225586e+00
4.882097721099853516e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.648627161979675293e+00,1.648050904273986816e+00,1.608757376670837402e+00,1.514926195144653320e+00,1.484483003616333008e+00,1.442200541496276855e+00,1.441004872322082520e+00,1.440681457519531250e+00,1.441279053688049316e+00,1.446579933166503906e+00,1.455239772796630859e+00,1.441583514213562012e+00,1.442775607109069824e+00,1.455690741539001465e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.999554157257080078e+00,4.798182010650634766e+00,4.612403869628906250e+00,4.440475940704345703e+00,4.280904293060302734e+00,4.132403373718261719e+00,3.993860244750976562e+00,3.864305019378662109e+00,3.742890834808349609e+00,3.628873825073242188e+00,3.521631240844726562e+00,3.420560359954833984e+00,3.325129270553588867e+00,3.234878778457641602e+00,3.149389266967773438e+00,3.068272352218627930e+00,2.991228818893432617e+00,2.917959928512573242e+00,2.848194360733032227e+00,2.781687021255493164e+00,2.718214511871337891e+00,2.657574415206909180e+00,2.599580764770507812e+00,2.544064044952392578e+00,2.490869045257568359e+00
4.881971836090087891e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.664228558540344238e+00,1.657237172126770020e+00,1.534353733062744141e+00,1.514199733734130859e+00,1.495728015899658203e+00,1.444707632064819336e+00,1.442593574523925781e+00,1.441397190093994141e+00,1.440202951431274414e+00,1.442018508911132812e+00,1.465958356857299805e+00,1.451003789901733398e+00,1.450662493705749512e+00,1.459042787551879883e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.999722480773925781e+00,4.798337459564208984e+00,4.612547874450683594e+00,4.440608978271484375e+00,4.281027793884277344e+00,4.132518291473388672e+00,3.993967533111572266e+00,3.864405393600463867e+00,3.743027687072753906e+00,3.629054784774780273e+00,3.521817922592163086e+00,3.420736551284790039e+00,3.325282812118530273e+00,3.234982252120971680e+00,3.149455785751342773e+00,3.068335294723510742e+00,2.991289138793945312e+00,2.918017148971557617e+00,2.848248720169067383e+00,2.781738758087158203e+00,2.718264341354370117e+00,2.657621860504150391e+00,2.599626064300537109e+00,2.544107675552368164e+00,2.490910768508911133e+00
4.881845951080322266e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.686431527137756348e+00,1.669103264808654785e+00,1.527048468589782715e+00,1.514104485511779785e+00,1.501378059387207031e+00,1.453382968902587891e+00,1.444185853004455566e+00,1.444474220275878906e+00,1.446770668029785156e+00,1.446828365325927734e+00,1.466146945953369141e+00,1.468298077583312988e+00,1.458636164665222168e+00,1.462410092353820801e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.999890804290771484e+00,4.798492431640625000e+00,4.612690925598144531e+00,4.440741539001464844e+00,4.281151294708251953e+00,4.132633686065673828e+00,3.994128704071044922e+00,3.864615678787231445e+00,3.743238210678100586e+00,3.629252910614013672e+00,3.521986484527587891e+00,3.420848846435546875e+00,3.325357437133789062e+00,3.235052347183227539e+00,3.149522304534912109e+00,3.068398714065551758e+00,2.991349220275878906e+00,2.918074131011962891e+00,2.848303318023681641e+00,2.781790971755981445e+00,2.718313932418823242e+00,2.657669305801391602e+00,2.599671602249145508e+00,2.544151067733764648e+00,2.490952491760253906e+00
4.881719589233398438e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.682321190834045410e+00,1.537937998771667480e+00,1.526644468307495117e+00,1.513153433799743652e+00,1.470417499542236328e+00,1.451930403709411621e+00,1.454250574111938477e+00,1.455436944961547852e+00,1.454720258712768555e+00,1.469270944595336914e+00,1.491260051727294922e+00,1.463080763816833496e+00,1.461944937705993652e+00,1.476184010505676270e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.798647880554199219e+00,4.612833976745605469e+00,4.440874576568603516e+00,4.281342506408691406e+00,4.132879734039306641e+00,3.994368314743041992e+00,3.864840269088745117e+00,3.743424415588378906e+00,3.629374980926513672e+00,3.522069931030273438e+00,3.420927286148071289e+00,3.325431585311889648e+00,3.235122680664062500e+00,3.149589061737060547e+00,3.068461894989013672e+00,2.991409063339233398e+00,2.918131589889526367e+00,2.848357677459716797e+00,2.781842708587646484e+00,2.718363523483276367e+00,2.657716751098632812e+00,2.599716901779174805e+00,2.544194459915161133e+00,2.490994215011596680e+00
4.881593704223632812e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.698129892349243164e+00,1.595814466476440430e+00,1.538621068000793457e+00,1.527634024620056152e+00,1.502410411834716797e+00,1.465439081192016602e+00,1.464148402214050293e+00,1.463423252105712891e+00,1.462698698043823242e+00,1.472376227378845215e+00,1.494497656822204590e+00,1.472034931182861328e+00,1.467080593109130859e+00,1.477718830108642578e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.798803806304931641e+00,4.613062858581542969e+00,4.441165447235107422e+00,4.281618118286132812e+00,4.133136749267578125e+00,3.994575738906860352e+00,3.864974260330200195e+00,3.743518352508544922e+00,3.629463672637939453e+00,3.522153139114379883e+00,3.421005725860595703e+00,3.325505971908569336e+00,3.235193014144897461e+00,3.149655580520629883e+00,3.068525075912475586e+00,2.991469383239746094e+00,2.918188571929931641e+00,2.848412036895751953e+00,2.781894922256469727e+00,2.718413352966308594e+00,2.657764196395874023e+00,2.599762201309204102e+00,2.544238090515136719e+00,2.491035938262939453e+00
4.881467819213867188e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.712709665298461914e+00,1.707046031951904297e+00,1.550077438354492188e+00,1.542658448219299316e+00,1.544276118278503418e+00,1.496027708053588867e+00,1.473413467407226562e+00,1.473494529724121094e+00,1.472382545471191406e+00,1.474518418312072754e+00,1.496141552925109863e+00,1.518988370895385742e+00,1.472252249717712402e+00,1.480135202407836914e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.799149990081787109e+00,4.613383293151855469e+00,4.441462039947509766e+00,4.281850337982177734e+00,4.133284568786621094e+00,3.994682788848876953e+00,3.865074872970581055e+00,3.743612766265869141e+00,3.629552125930786133e+00,3.522236347198486328e+00,3.421084642410278320e+00,3.325580120086669922e+00,3.235263347625732422e+00,3.149722576141357422e+00,3.068588495254516602e+00,2.991529464721679688e+00,2.918245792388916016e+00,2.848466873168945312e+00,2.781946897506713867e+00,2.718462705612182617e+00,2.657811403274536133e+00,2.599807739257812500e+00,2.544281482696533203e+00,2.491077423095703125e+00
4.881320476531982422e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.729865193367004395e+00,1.724731445312500000e+00,1.568589568138122559e+00,1.564773917198181152e+00,1.561150789260864258e+00,1.525059103965759277e+00,1.484590172767639160e+00,1.484567999839782715e+00,1.480526447296142578e+00,1.476940512657165527e+00,1.498466491699218750e+00,1.520686864852905273e+00,1.560298562049865723e+00,1.483211994171142578e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.799496650695800781e+00,4.613646507263183594e+00,4.441627025604248047e+00,4.281973838806152344e+00,4.133399486541748047e+00,3.994790077209472656e+00,3.865175247192382812e+00,3.743706703186035156e+00,3.629640340805053711e+00,3.522319793701171875e+00,3.421163082122802734e+00,3.325654268264770508e+00,3.235333681106567383e+00,3.149789094924926758e+00,3.068651676177978516e+00,2.991589307785034180e+00,2.918303012847900391e+00,2.848521232604980469e+00,2.781998634338378906e+00,2.718512535095214844e+00,2.657859086990356445e+00,2.599853038787841797e+00,2.544324874877929688e+00,2.491119146347045898e+00
