5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.638912796974182129e+00,1.643369913101196289e+00,1.614787220954895020e+00,1.572078347206115723e+00,1.545446753501892090e+00,1.512403845787048340e+00,1.483799099922180176e+00,1.474434733390808105e+00,1.464007496833801270e+00,1.420751929283142090e+00,1.411780118942260742e+00,1.418280363082885742e+00,1.434238433837890625e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.131828308105468750e+00,3.993322610855102539e+00,3.863801717758178711e+00,3.742419004440307617e+00,3.628430366516113281e+00,3.521180391311645508e+00,3.420088291168212891e+00,3.324639081954956055e+00,3.234372854232788086e+00,3.148878812789916992e+00,3.067788124084472656e+00,2.990768909454345703e+00,2.917522192001342773e+00,2.847777605056762695e+00,2.781289577484130859e+00,2.717843055725097656e+00,2.657247304916381836e+00,2.599294900894165039e+00,2.543816328048706055e+00,2.490656375885009766e+00
4.881168842315673828e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.746288418769836426e+00,1.752689003944396973e+00,1.594722986221313477e+00,1.590169548988342285e+00,1.553745985031127930e+00,1.510085344314575195e+00,1.491735219955444336e+00,1.486472368240356445e+00,1.483169555664062500e+00,1.504963874816894531e+00,1.527030587196350098e+00,1.563903331756591797e+00,1.479746580123901367e+00,1.502976894378662109e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.799682140350341797e+00,4.613789558410644531e+00,4.441759586334228516e+00,4.282096862792968750e+00,4.133513927459716797e+00,3.994897127151489258e+00,3.865275382995605469e+00,3.743801116943359375e+00,3.629729270935058594e+00,3.522403001785278320e+00,3.421241521835327148e+00,3.325728893280029297e+00,3.235404014587402344e+00,3.149855613708496094e+00,3.068715095520019531e+00,2.991649627685546875e+00,2.918360233306884766e+00,2.848575592041015625e+00,2.782050848007202148e+00,2.718562126159667969e+00,2.657906532287597656e+00,2.599898338317871094e+00,2.544368505477905273e+00,2.491160869598388672e+00
4.881018161773681641e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.745851874351501465e+00,1.749973416328430176e+00,1.675369858741760254e+00,1.620035409927368164e+00,1.615290045738220215e+00,1.519586205482482910e+00,1.496359467506408691e+00,1.491063714027404785e+00,1.489685893058776855e+00,1.512072563171386719e+00,1.535960078239440918e+00,1.572909474372863770e+00,1.478311061859130859e+00,1.495555281639099121e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.799836635589599609e+00,4.613932609558105469e+00,4.441892147064208984e+00,4.282219886779785156e+00,4.133628845214843750e+00,3.995004177093505859e+00,3.865375995635986328e+00,3.743895053863525391e+00,3.629817485809326172e+00,3.522486209869384766e+00,3.421320438385009766e+00,3.325803041458129883e+00,3.235474109649658203e+00,3.149922370910644531e+00,3.068778276443481445e+00,2.991709709167480469e+00,2.918417215347290039e+00,2.848630189895629883e+00,2.782102823257446289e+00,2.718611717224121094e+00,2.657953977584838867e+00,2.599943876266479492e+00,2.544411897659301758e+00,2.491202354431152344e+00
4.880867004394531250e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.758160948753356934e+00,1.775377869606018066e+00,1.764349341392517090e+00,1.646660923957824707e+00,1.641867160797119141e+00,1.525766372680664062e+00,1.501012206077575684e+00,1.496595144271850586e+00,1.496259927749633789e+00,1.519248843193054199e+00,1.545412540435791016e+00,1.581473708152770996e+00,1.486486911773681641e+00,1.496685028076171875e+00,1.552076816558837891e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.799991607666015625e+00,4.614075660705566406e+00,4.442024230957031250e+00,4.282343387603759766e+00,4.133743762969970703e+00,3.995111703872680664e+00,3.865476131439208984e+00,3.743988990783691406e+00,3.629906177520751953e+00,3.522569894790649414e+00,3.421398878097534180e+00,3.325877189636230469e+00,3.235544681549072266e+00,3.149988889694213867e+00,3.068841218948364258e+00,2.991770029067993164e+00,2.918474674224853516e+00,2.848684549331665039e+00,2.782154560089111328e+00,2.718661546707153320e+00,2.658001422882080078e+00,2.599989175796508789e+00,2.544455289840698242e+00,2.491244316101074219e+00
4.880715847015380859e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.769229650497436523e+00,1.783275723457336426e+00,1.793704628944396973e+00,1.699782729148864746e+00,1.660381436347961426e+00,1.530425786972045898e+00,1.505719184875488281e+00,1.502179026603698730e+00,1.502892136573791504e+00,1.526285052299499512e+00,1.554658412933349609e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.506947755813598633e+00,1.528510570526123047e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.800146102905273438e+00,4.614218235015869141e+00,4.442156791687011719e+00,4.282466411590576172e+00,4.133858203887939453e+00,3.995218753814697266e+00,3.865576267242431641e+00,3.744083404541015625e+00,3.629994630813598633e+00,3.522653102874755859e+00,3.421477317810058594e+00,3.325951576232910156e+00,3.235614776611328125e+00,3.150055408477783203e+00,3.068904638290405273e+00,2.991830110549926758e+00,2.918531656265258789e+00,2.848739147186279297e+00,2.782206773757934570e+00,2.718711137771606445e+00,2.658048868179321289e+00,2.600034713745117188e+00,2.544498920440673828e+00,2.491285800933837891e+00
4.880564689636230469e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.781159043312072754e+00,1.802173376083374023e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.673142433166503906e+00,1.535113573074340820e+00,1.511371612548828125e+00,1.507804870605468750e+00,1.509706258773803711e+00,1.533191919326782227e+00,1.563024401664733887e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.492792963981628418e+00,1.534162402153015137e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.800301074981689453e+00,4.614361286163330078e+00,4.442289829254150391e+00,4.282589435577392578e+00,4.133973121643066406e+00,3.995325803756713867e+00,3.865677118301391602e+00,3.744177579879760742e+00,3.630083084106445312e+00,3.522736549377441406e+00,3.421556234359741211e+00,3.326025724411010742e+00,3.235685110092163086e+00,3.150122165679931641e+00,3.068967819213867188e+00,2.991889953613281250e+00,2.918589115142822266e+00,2.848793745040893555e+00,2.782258749008178711e+00,2.718760728836059570e+00,2.658096313476562500e+00,2.600080251693725586e+00,2.544542312622070312e+00,2.491327762603759766e+00
4.880414009094238281e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.791031956672668457e+00,1.807219147682189941e+00,1.820438027381896973e+00,1.827044725418090820e+00,1.710199713706970215e+00,1.541601896286010742e+00,1.516146302223205566e+00,1.512327790260314941e+00,1.517511367797851562e+00,1.541595578193664551e+00,1.572331666946411133e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.517084121704101562e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.800455570220947266e+00,4.614504337310791016e+00,4.442421913146972656e+00,4.282712459564208984e+00,4.134088039398193359e+00,3.995433330535888672e+00,3.865777254104614258e+00,3.744271516799926758e+00,3.630171775817871094e+00,3.522819757461547852e+00,3.421634674072265625e+00,3.326099872589111328e+00,3.235755681991577148e+00,3.150188922882080078e+00,3.069031000137329102e+00,2.991950273513793945e+00,2.918646335601806641e+00,2.848848104476928711e+00,2.782310485839843750e+00,2.718810319900512695e+00,2.658143758773803711e+00,2.600125551223754883e+00,2.544585943222045898e+00,2.491369247436523438e+00
4.880262851715087891e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.831075072288513184e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.550255298614501953e+00,1.520661234855651855e+00,1.517101645469665527e+00,1.524500250816345215e+00,1.550091743469238281e+00,1.581914305686950684e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.800604343414306641e+00,4.614643096923828125e+00,4.442552089691162109e+00,4.282834529876708984e+00,4.134202480316162109e+00,3.995540380477905273e+00,3.865877389907836914e+00,3.744365930557250977e+00,3.630259990692138672e+00,3.522902965545654297e+00,3.421713590621948242e+00,3.326174497604370117e+00,3.235825777053833008e+00,3.150255441665649414e+00,3.069094419479370117e+00,2.992010354995727539e+00,2.918703317642211914e+00,2.848902940750122070e+00,2.782362699508666992e+00,2.718859910964965820e+00,2.658191204071044922e+00,2.600171089172363281e+00,2.544629335403442383e+00,2.491410970687866211e+00
4.880111694335937500e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.559006571769714355e+00,1.525203108787536621e+00,1.522618889808654785e+00,1.531553745269775391e+00,1.558682203292846680e+00,1.591029405593872070e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.800748825073242188e+00,4.614776611328125000e+00,4.442675590515136719e+00,4.282949447631835938e+00,4.134309768676757812e+00,3.995641708374023438e+00,3.865973234176635742e+00,3.744456529617309570e+00,3.630346059799194336e+00,3.522985219955444336e+00,3.421791315078735352e+00,3.326248645782470703e+00,3.235896348953247070e+00,3.150322198867797852e+00,3.069157600402832031e+00,2.992070436477661133e+00,2.918760776519775391e+00,2.848957300186157227e+00,2.782414674758911133e+00,2.718909502029418945e+00,2.658238649368286133e+00,2.600216388702392578e+00,2.544672727584838867e+00,2.491452693939208984e+00
4.879960536956787109e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.567857265472412109e+00,1.529794335365295410e+00,1.528176426887512207e+00,1.538672685623168945e+00,1.567368388175964355e+00,1.599442243576049805e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.800893306732177734e+00,4.614910125732421875e+00,4.442799091339111328e+00,4.283064842224121094e+00,4.134417057037353516e+00,3.995741605758666992e+00,3.866067171096801758e+00,3.744544267654418945e+00,3.630429029464721680e+00,3.523062944412231445e+00,3.421864986419677734e+00,3.326318264007568359e+00,3.235962867736816406e+00,3.150385856628417969e+00,3.069218873977661133e+00,2.992129087448120117e+00,2.918817043304443359e+00,2.849011659622192383e+00,2.782466888427734375e+00,2.718959331512451172e+00,2.658286094665527344e+00,2.600261688232421875e+00,2.544716358184814453e+00,2.491494417190551758e+00
4.879809856414794922e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.533288955688476562e+00,1.532698512077331543e+00,1.545983672142028809e+00,1.576097249984741211e+00,1.607944250106811523e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.801037788391113281e+00,4.615043640136718750e+00,4.442923069000244141e+00,4.283179283142089844e+00,4.134524345397949219e+00,3.995841503143310547e+00,3.866160631179809570e+00,3.744632482528686523e+00,3.630511522293090820e+00,3.523140907287597656e+00,3.421938419342041016e+00,3.326387882232666016e+00,3.236028194427490234e+00,3.150448322296142578e+00,3.069277763366699219e+00,2.992185354232788086e+00,2.918870449066162109e+00,2.849062442779541016e+00,2.782515525817871094e+00,2.719006538391113281e+00,2.658331632614135742e+00,2.600305795669555664e+00,2.544759035110473633e+00,2.491535663604736328e+00
4.879658699035644531e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.559677004814147949e+00,1.526640295982360840e+00,1.531068086624145508e+00,1.553360581398010254e+00,1.584738254547119141e+00,1.619785547256469727e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.801182270050048828e+00,4.615177154541015625e+00,4.443047046661376953e+00,4.283294677734375000e+00,4.134631156921386719e+00,3.995941877365112305e+00,3.866254329681396484e+00,3.744720220565795898e+00,3.630594015121459961e+00,3.523218631744384766e+00,3.422011852264404297e+00,3.326457023620605469e+00,3.236094236373901367e+00,3.150510311126708984e+00,3.069337129592895508e+00,2.992241382598876953e+00,2.918924093246459961e+00,2.849113225936889648e+00,2.782564163208007812e+00,2.719052791595458984e+00,2.658375978469848633e+00,2.600348234176635742e+00,2.544799566268920898e+00,2.491574525833129883e+00
4.879508018493652344e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.515389919281005859e+00,1.518800973892211914e+00,1.523163080215454102e+00,1.551649570465087891e+00,1.586737632751464844e+00,1.824104785919189453e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.801327228546142578e+00,4.615310668945312500e+00,4.443170547485351562e+00,4.283409595489501953e+00,4.134738445281982422e+00,3.996041774749755859e+00,3.866348266601562500e+00,3.744807958602905273e+00,3.630676746368408203e+00,3.523296356201171875e+00,3.422085285186767578e+00,3.326526403427124023e+00,3.236159801483154297e+00,3.150572776794433594e+00,3.069396018981933594e+00,2.992297649383544922e+00,2.918977260589599609e+00,2.849164247512817383e+00,2.782612562179565430e+00,2.719099283218383789e+00,2.658420324325561523e+00,2.600390672683715820e+00,2.544840097427368164e+00,2.491613388061523438e+00
