5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.638912796974182129e+00,1.643369913101196289e+00,1.614787220954895020e+00,1.572078347206115723e+00,1.545446753501892090e+00,1.512403845787048340e+00,1.483799099922180176e+00,1.474434733390808105e+00,1.464007496833801270e+00,1.420751929283142090e+00,1.411780118942260742e+00,1.418280363082885742e+00,1.434238433837890625e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.131828308105468750e+00,3.993322610855102539e+00,3.863801717758178711e+00,3.742419004440307617e+00,3.628430366516113281e+00,3.521180391311645508e+00,3.420088291168212891e+00,3.324639081954956055e+00,3.234372854232788086e+00,3.148878812789916992e+00,3.067788124084472656e+00,2.990768909454345703e+00,2.917522192001342773e+00,2.847777605056762695e+00,2.781289577484130859e+00,2.717843055725097656e+00,2.657247304916381836e+00,2.599294900894165039e+00,2.543816328048706055e+00,2.490656375885009766e+00
4.879356861114501953e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.526122570037841797e+00,1.507845878601074219e+00,1.507131457328796387e+00,1.520159959793090820e+00,1.548818826675415039e+00,1.594344973564147949e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.801471710205078125e+00,4.615444660186767578e+00,4.443294525146484375e+00,4.283524990081787109e+00,4.134845733642578125e+00,3.996142148971557617e+00,3.866441726684570312e+00,3.744896173477172852e+00,3.630759239196777344e+00,3.523374319076538086e+00,3.422158479690551758e+00,3.326596021652221680e+00,3.236225128173828125e+00,3.150634765625000000e+00,3.069454908370971680e+00,2.992353677749633789e+00,2.919030904769897461e+00,2.849215030670166016e+00,2.782661437988281250e+00,2.719145536422729492e+00,2.658464670181274414e+00,2.600432872772216797e+00,2.544880867004394531e+00,2.491652250289916992e+00
4.879206180572509766e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.496328115463256836e+00,1.495233535766601562e+00,1.500057220458984375e+00,1.517168402671813965e+00,1.550233244895935059e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.801615715026855469e+00,4.615577697753906250e+00,4.443418025970458984e+00,4.283639430999755859e+00,4.134953022003173828e+00,3.996242284774780273e+00,3.866535902023315430e+00,3.744983911514282227e+00,3.630842208862304688e+00,3.523452043533325195e+00,3.422232151031494141e+00,3.326665163040161133e+00,3.236291170120239258e+00,3.150696992874145508e+00,3.069514274597167969e+00,2.992409706115722656e+00,2.919084310531616211e+00,2.849266052246093750e+00,2.782709836959838867e+00,2.719191789627075195e+00,2.658509016036987305e+00,2.600475549697875977e+00,2.544921398162841797e+00,2.491691350936889648e+00
4.879055500030517578e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.526309370994567871e+00,1.492015957832336426e+00,1.489299297332763672e+00,1.499173521995544434e+00,1.514188885688781738e+00,1.568894624710083008e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.801760673522949219e+00,4.615711688995361328e+00,4.443542003631591797e+00,4.283754825592041016e+00,4.135060310363769531e+00,3.996342182159423828e+00,3.866629362106323242e+00,3.745072126388549805e+00,3.630924701690673828e+00,3.523530006408691406e+00,3.422305583953857422e+00,3.326734781265258789e+00,3.236356735229492188e+00,3.150759458541870117e+00,3.069573163986206055e+00,2.992465972900390625e+00,2.919137477874755859e+00,2.849317073822021484e+00,2.782758235931396484e+00,2.719238281250000000e+00,2.658553123474121094e+00,2.600517749786376953e+00,2.544961929321289062e+00,2.491730213165283203e+00
4.878923892974853516e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.512548327445983887e+00,1.487728714942932129e+00,1.485160470008850098e+00,1.500980257987976074e+00,1.524924993515014648e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.801905155181884766e+00,4.615845203399658203e+00,4.443665981292724609e+00,4.283869743347167969e+00,4.135167598724365234e+00,3.996442556381225586e+00,3.866723060607910156e+00,3.745160102844238281e+00,3.631007194519042969e+00,3.523607730865478516e+00,3.422379255294799805e+00,3.326804161071777344e+00,3.236422538757324219e+00,3.150821447372436523e+00,3.069632530212402344e+00,2.992522239685058594e+00,2.919191122055053711e+00,2.849367856979370117e+00,2.782806873321533203e+00,2.719284534454345703e+00,2.658597707748413086e+00,2.600560188293457031e+00,2.545002698898315430e+00,2.491769075393676758e+00
4.878798961639404297e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.624370932579040527e+00,1.486161470413208008e+00,1.483407974243164062e+00,1.486975431442260742e+00,1.502791404724121094e+00,1.541559696197509766e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.802050113677978516e+00,4.615978717803955078e+00,4.443789958953857422e+00,4.283985137939453125e+00,4.135274887084960938e+00,3.996542453765869141e+00,3.866816997528076172e+00,3.745247840881347656e+00,3.631090164184570312e+00,3.523685455322265625e+00,3.422452449798583984e+00,3.326873302459716797e+00,3.236488103866577148e+00,3.150883913040161133e+00,3.069691419601440430e+00,2.992578506469726562e+00,2.919244527816772461e+00,2.849418878555297852e+00,2.782855510711669922e+00,2.719331026077270508e+00,2.658641815185546875e+00,2.600602626800537109e+00,2.545043230056762695e+00,2.491808176040649414e+00
4.878673553466796875e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.611015558242797852e+00,1.481891989707946777e+00,1.479067325592041016e+00,1.488794684410095215e+00,1.504606962203979492e+00,1.559886932373046875e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.802194118499755859e+00,4.616112232208251953e+00,4.443913936614990234e+00,4.284100055694580078e+00,4.135381698608398438e+00,3.996643066406250000e+00,3.866910457611083984e+00,3.745336055755615234e+00,3.631172657012939453e+00,3.523763656616210938e+00,3.422525644302368164e+00,3.326942920684814453e+00,3.236553668975830078e+00,3.150946140289306641e+00,3.069750308990478516e+00,2.992634534835815430e+00,2.919297933578491211e+00,2.849469661712646484e+00,2.782904148101806641e+00,2.719377279281616211e+00,2.658686399459838867e+00,2.600645065307617188e+00,2.545083999633789062e+00,2.491847038269042969e+00
4.878548145294189453e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.605432748794555664e+00,1.598717212677001953e+00,1.477560400962829590e+00,1.474752068519592285e+00,1.490618586540222168e+00,1.514486908912658691e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.802339076995849609e+00,4.616245746612548828e+00,4.444037437438964844e+00,4.284214973449707031e+00,4.135488986968994141e+00,3.996742963790893555e+00,3.867004632949829102e+00,3.745423793792724609e+00,3.631255626678466797e+00,3.523841381072998047e+00,3.422599315643310547e+00,3.327012300491333008e+00,3.236619472503662109e+00,3.151008367538452148e+00,3.069809675216674805e+00,2.992690563201904297e+00,2.919351339340209961e+00,2.849520444869995117e+00,2.782952547073364258e+00,2.719423532485961914e+00,2.658730506896972656e+00,2.600687503814697266e+00,2.545124530792236328e+00,2.491886138916015625e+00
4.878422737121582031e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.586989641189575195e+00,1.477867245674133301e+00,1.473216176033020020e+00,1.476154327392578125e+00,1.492518186569213867e+00,1.532199740409851074e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.802483558654785156e+00,4.616379737854003906e+00,4.444161415100097656e+00,4.284330368041992188e+00,4.135596275329589844e+00,3.996842861175537109e+00,3.867098093032836914e+00,3.745511531829833984e+00,3.631338119506835938e+00,3.523919343948364258e+00,3.422672748565673828e+00,3.327081680297851562e+00,3.236685037612915039e+00,3.151070594787597656e+00,3.069868564605712891e+00,2.992746829986572266e+00,2.919404745101928711e+00,2.849571466445922852e+00,2.783001184463500977e+00,2.719470024108886719e+00,2.658774852752685547e+00,2.600729942321777344e+00,2.545165061950683594e+00,2.491925001144409180e+00
4.878376483917236328e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.588971614837646484e+00,1.471667170524597168e+00,1.468892455101013184e+00,1.479521989822387695e+00,1.495961189270019531e+00,1.552652955055236816e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.802628040313720703e+00,4.616513252258300781e+00,4.444284915924072266e+00,4.284445285797119141e+00,4.135703563690185547e+00,3.996943473815917969e+00,3.867191791534423828e+00,3.745599746704101562e+00,3.631420612335205078e+00,3.523997068405151367e+00,3.422745943069458008e+00,3.327151060104370117e+00,3.236750841140747070e+00,3.151132822036743164e+00,3.069927930831909180e+00,2.992802858352661133e+00,2.919458389282226562e+00,2.849622488021850586e+00,2.783049821853637695e+00,2.719516515731811523e+00,2.658819198608398438e+00,2.600772142410278320e+00,2.545205831527709961e+00,2.491963863372802734e+00
4.873332023620605469e+00,4.872121334075927734e+00,4.870911598205566406e+00,4.869701862335205078e+00,4.868493080139160156e+00,4.867284774780273438e+00,4.866076946258544922e+00,4.864869594573974609e+00,4.863663196563720703e+00,4.862456798553466797e+00,4.861251831054687500e+00,4.860046863555908203e+00,4.858842849731445312e+00,4.857639312744140625e+00,4.856436252593994141e+00,4.855234146118164062e+00,4.854032039642333984e+00,4.852831363677978516e+00,4.851630687713623047e+00,4.850430488586425781e+00,4.849231243133544922e+00,1.570425748825073242e+00,1.576969265937805176e+00,1.467352628707885742e+00,1.467860937118530273e+00,1.482905268669128418e+00,1.509193181991577148e+00,4.840851783752441406e+00,4.839657306671142578e+00,4.838463306427001953e+00,4.837269783020019531e+00,4.836076736450195312e+00,4.834884643554687500e+00,4.833693027496337891e+00,4.832501411437988281e+00,4.831310749053955078e+00,4.830121040344238281e+00,4.828931331634521484e+00,4.827742576599121094e+00,4.826554775238037109e+00,4.825366973876953125e+00,4.824180126190185547e+00,4.822993755340576172e+00,4.821807861328125000e+00,4.820622444152832031e+00,4.819437980651855469e+00,4.818253517150878906e+00,4.817070007324218750e+00,4.815886974334716797e+00,4.814704418182373047e+00,4.813522815704345703e+00,4.812341690063476562e+00,4.811161041259765625e+00,4.809980869293212891e+00,4.808801651000976562e+00,4.807622432708740234e+00,4.802772998809814453e+00,4.616646766662597656e+00,4.444408893585205078e+00,4.284560680389404297e+00,4.135810852050781250e+00,3.997043371200561523e+00,3.867285966873168945e+00,3.745687723159790039e+00,3.631503582000732422e+00,3.524074792861938477e+00,3.422819614410400391e+00,3.327220439910888672e+00,3.236816406250000000e+00,3.151195049285888672e+00,3.069986820220947266e+00,2.992859363555908203e+00,2.919511795043945312e+00,2.849673509597778320e+00,2.783098220825195312e+00,2.719563007354736328e+00,2.658863544464111328e+00,2.600814819335937500e+00,2.545246362686157227e+00,2.492002725601196289e+00
3.777128934860229492e+00,3.776401758193969727e+00,3.775674581527709961e+00,3.774947881698608398e+00,3.774221420288085938e+00,3.773495197296142578e+00,3.772769212722778320e+00,3.772043466567993164e+00,3.771317958831787109e+00,3.770592927932739258e+00,3.769868135452270508e+00,3.769143581390380859e+00,3.768419265747070312e+00,3.767695426940917969e+00,3.766971588134765625e+00,3.766248226165771484e+00,3.765524625778198242e+00,3.764801740646362305e+00,3.764079093933105469e+00,3.763356685638427734e+00,3.762634754180908203e+00,1.549489974975585938e+00,1.569755792617797852e+00,1.463063120841979980e+00,1.468274116516113281e+00,1.486303806304931641e+00,1.529604792594909668e+00,3.757588148117065430e+00,3.756868362426757812e+00,3.756148815155029297e+00,3.755429506301879883e+00,3.754710435867309570e+00,3.753991603851318359e+00,3.753273248672485352e+00,3.752555131912231445e+00,3.751837015151977539e+00,3.751119613647460938e+00,3.750402212142944336e+00,3.749685049057006836e+00,3.748968124389648438e+00,3.748251199722290039e+00,3.747534990310668945e+00,3.746819019317626953e+00,3.746103286743164062e+00,3.745387792587280273e+00,3.744672775268554688e+00,3.743957757949829102e+00,3.743243217468261719e+00,3.742528915405273438e+00,3.741814613342285156e+00,3.741101026535034180e+00,3.740387439727783203e+00,3.739674091339111328e+00,3.738961219787597656e+00,3.738248586654663086e+00,3.737535953521728516e+00,3.736823797225952148e+00,3.736111879348754883e+00,3.735400199890136719e+00,3.734688997268676758e+00,3.733977794647216797e+00,3.733267068862915039e+00,3.732556581497192383e+00,3.731846094131469727e+00,3.631586074829101562e+00,3.524152994155883789e+00,3.422893047332763672e+00,3.327290058135986328e+00,3.236882209777832031e+00,3.151257514953613281e+00,3.070045948028564453e+00,2.992915391921997070e+00,2.919564962387084961e+00,2.849724292755126953e+00,2.783146858215332031e+00,2.719609260559082031e+00,2.658907890319824219e+00,2.600857019424438477e+00,2.545286893844604492e+00,2.492041587829589844e+00
3.083523988723754883e+00,3.083039045333862305e+00,3.082554578781127930e+00,3.082070112228393555e+00,3.081585884094238281e+00,3.081101655960083008e+00,3.080617666244506836e+00,3.080133914947509766e+00,3.079650163650512695e+00,3.079166173934936523e+00,3.078682899475097656e+00,3.078199625015258789e+00,3.077716588973999023e+00,3.077233552932739258e+00,3.076750755310058594e+00,3.076268196105957031e+00,3.075785636901855469e+00,3.075303316116333008e+00,3.074821233749389648e+00,3.074339151382446289e+00,1.541533350944519043e+00,1.541682362556457520e+00,1.472364664077758789e+00,1.462153434753417969e+00,1.471700906753540039e+00,1.489718198776245117e+00,3.070969104766845703e+00,3.070488452911376953e+00,3.070007562637329102e+00,3.069527149200439453e+00,3.069046735763549805e+00,3.068566560745239258e+00,3.068086385726928711e+00,3.067606687545776367e+00,3.067126512527465820e+00,3.066646814346313477e+00,3.066167354583740234e+00,3.065688133239746094e+00,3.065209150314331055e+00,3.064729928970336914e+00,3.064251184463500977e+00,3.063772439956665039e+00,3.063293933868408203e+00,3.062815427780151367e+00,3.062337160110473633e+00,3.061859130859375000e+00,3.061381101608276367e+00,3.060903310775756836e+00,3.060425519943237305e+00,3.059947967529296875e+00,3.059470653533935547e+00,3.058993577957153320e+00,3.058516263961791992e+00,3.058039426803588867e+00,3.057562589645385742e+00,3.057085990905761719e+00,3.056609630584716797e+00,3.056133270263671875e+00,3.055656671524047852e+00,3.055180788040161133e+00,3.054704666137695312e+00,3.054229021072387695e+00,3.053753376007080078e+00,3.053277969360351562e+00,3.052802562713623047e+00,3.052327632904052734e+00,3.051852464675903320e+00,3.051377773284912109e+00,3.050902843475341797e+00,3.050428390502929688e+00,3.049953937530517578e+00,2.992971420288085938e+00,2.919618606567382812e+00,2.849775075912475586e+00,2.783195495605468750e+00,2.719655513763427734e+00,2.658952236175537109e+00,2.600899696350097656e+00,2.545327663421630859e+00,2.492080688476562500e+00
