5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.638912796974182129e+00,1.643369913101196289e+00,1.614787220954895020e+00,1.572078347206115723e+00,1.545446753501892090e+00,1.512403845787048340e+00,1.483799099922180176e+00,1.474434733390808105e+00,1.464007496833801270e+00,1.420751929283142090e+00,1.411780118942260742e+00,1.418280363082885742e+00,1.434238433837890625e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.131828308105468750e+00,3.993322610855102539e+00,3.863801717758178711e+00,3.742419004440307617e+00,3.628430366516113281e+00,3.521180391311645508e+00,3.420088291168212891e+00,3.324639081954956055e+00,3.234372854232788086e+00,3.148878812789916992e+00,3.067788124084472656e+00,2.990768909454345703e+00,2.917522192001342773e+00,2.847777605056762695e+00,2.781289577484130859e+00,2.717843055725097656e+00,2.657247304916381836e+00,2.599294900894165039e+00,2.543816328048706055e+00,2.490656375885009766e+00
2.605135440826416016e+00,2.604789257049560547e+00,2.604443311691284180e+00,2.604097366333007812e+00,2.603751659393310547e+00,2.603405952453613281e+00,2.603060483932495117e+00,2.602714776992797852e+00,2.602369546890258789e+00,2.602024316787719727e+00,2.601679086685180664e+00,2.601333856582641602e+00,2.600988864898681641e+00,2.600643873214721680e+00,2.600299119949340820e+00,2.599954366683959961e+00,2.599609851837158203e+00,2.599265336990356445e+00,2.598920822143554688e+00,2.598576307296752930e+00,2.598232030868530273e+00,1.556723952293395996e+00,1.569396138191223145e+00,1.481484413146972656e+00,1.489894032478332520e+00,1.559124350547790527e+00,2.596168279647827148e+00,2.595824718475341797e+00,2.595480918884277344e+00,2.595137357711791992e+00,2.594794034957885742e+00,2.594450712203979492e+00,2.594107627868652344e+00,2.593764543533325195e+00,2.593421459197998047e+00,2.593078613281250000e+00,2.592735767364501953e+00,2.592392921447753906e+00,2.592050313949584961e+00,2.591707706451416016e+00,2.591365337371826172e+00,2.591022968292236328e+00,2.590680599212646484e+00,2.590338468551635742e+00,2.589996337890625000e+00,2.589654445648193359e+00,2.589312553405761719e+00,2.588970661163330078e+00,2.588629007339477539e+00,2.588287353515625000e+00,2.587945699691772461e+00,2.587604284286499023e+00,2.587262630462646484e+00,2.586921453475952148e+00,2.586580276489257812e+00,2.586239099502563477e+00,2.585898160934448242e+00,2.585557222366333008e+00,2.585216283798217773e+00,2.584875583648681641e+00,2.584534883499145508e+00,2.584194421768188477e+00,2.583853960037231445e+00,2.583513498306274414e+00,2.583173274993896484e+00,2.582833051681518555e+00,2.582492828369140625e+00,2.582152843475341797e+00,2.581812858581542969e+00,2.581472873687744141e+00,2.581133127212524414e+00,2.580793619155883789e+00,2.580453872680664062e+00,2.580114364624023438e+00,2.579775094985961914e+00,2.579435825347900391e+00,2.579096555709838867e+00,2.578757047653198242e+00,2.545368194580078125e+00,2.492119550704956055e+00
2.255248069763183594e+00,2.254988908767700195e+00,2.254729509353637695e+00,2.254470348358154297e+00,2.254211187362670898e+00,2.253952026367187500e+00,2.253693103790283203e+00,2.253434181213378906e+00,2.253175258636474609e+00,2.252916336059570312e+00,2.252657651901245117e+00,2.252398967742919922e+00,2.252140283584594727e+00,2.251881599426269531e+00,2.251623153686523438e+00,2.251364707946777344e+00,2.251106262207031250e+00,2.250847816467285156e+00,2.250589609146118164e+00,2.250331163406372070e+00,2.250072956085205078e+00,2.249814987182617188e+00,1.469147801399230957e+00,1.478180408477783203e+00,1.491849422454833984e+00,1.643182992935180664e+00,2.248524904251098633e+00,2.248267173767089844e+00,2.248009443283081055e+00,2.247751951217651367e+00,2.247494220733642578e+00,2.247236728668212891e+00,2.246979236602783203e+00,2.246721744537353516e+00,2.246464490890502930e+00,2.246207237243652344e+00,2.245949983596801758e+00,2.245692729949951172e+00,2.245435476303100586e+00,2.245178461074829102e+00,2.244921445846557617e+00,2.244664430618286133e+00,2.244407653808593750e+00,2.244150876998901367e+00,2.243894100189208984e+00,2.243637323379516602e+00,2.243380546569824219e+00,2.243124008178710938e+00,2.242867231369018555e+00,2.242610931396484375e+00,2.242354393005371094e+00,2.242098093032836914e+00,2.241841793060302734e+00,2.241585493087768555e+00,2.241329431533813477e+00,2.241073131561279297e+00,2.240817070007324219e+00,2.240561008453369141e+00,2.240305185317993164e+00,2.240049362182617188e+00,2.239793300628662109e+00,2.239537715911865234e+00,2.239281892776489258e+00,2.239026308059692383e+00,2.238770723342895508e+00,2.238515138626098633e+00,2.238259553909301758e+00,2.238004207611083984e+00,2.237748861312866211e+00,2.237493515014648438e+00,2.237238168716430664e+00,2.236982822418212891e+00,2.236727714538574219e+00,2.236472606658935547e+00,2.236217737197875977e+00,2.235962629318237305e+00,2.235707759857177734e+00,2.235452890396118164e+00,2.235198020935058594e+00,2.234943389892578125e+00
1.988217234611511230e+00,1.988015890121459961e+00,1.987814188003540039e+00,1.987612843513488770e+00,1.987411379814147949e+00,1.987210035324096680e+00,1.987008571624755859e+00,1.986807465553283691e+00,1.986606001853942871e+00,1.986404895782470703e+00,1.986203670501708984e+00,1.986002683639526367e+00,1.985801458358764648e+00,1.985600471496582031e+00,1.985399365425109863e+00,1.985198497772216797e+00,1.984997391700744629e+00,1.984796404838562012e+00,1.984595656394958496e+00,1.984394669532775879e+00,1.984194040298461914e+00,1.983993172645568848e+00,1.465255737304687500e+00,1.476009726524353027e+00,1.494357585906982422e+00,1.529893159866333008e+00,1.679070115089416504e+00,1.982789635658264160e+00,1.982589364051818848e+00,1.982388854026794434e+00,1.982188582420349121e+00,1.981988072395324707e+00,1.981787919998168945e+00,1.981587529182434082e+00,1.981387495994567871e+00,1.981187224388122559e+00,1.980987191200256348e+00,1.980787038803100586e+00,1.980587005615234375e+00,1.980386972427368164e+00,1.980186820030212402e+00,1.979987025260925293e+00,1.979786992073059082e+00,1.979587316513061523e+00,1.979387402534484863e+00,1.979187726974487305e+00,1.978987932205200195e+00,1.978788375854492188e+00,1.978588581085205078e+00,1.978389024734497070e+00,1.978189349174499512e+00,1.977990031242370605e+00,1.977790355682373047e+00,1.977591037750244141e+00,1.977391481399536133e+00,1.977192282676696777e+00,1.976992845535278320e+00,1.976793646812438965e+00,1.976594328880310059e+00,1.976395249366760254e+00,1.976195931434631348e+00,1.975996971130371094e+00,1.975797772407531738e+00,1.975598812103271484e+00,1.975399732589721680e+00,1.975200653076171875e+00,1.975001811981201172e+00,1.974802851676940918e+00,1.974604129791259766e+00,1.974405169486999512e+00,1.974206566810607910e+00,1.974007725715637207e+00,1.973809123039245605e+00,1.973610401153564453e+00,1.973411917686462402e+00,1.973213195800781250e+00,1.973014831542968750e+00,1.972816228866577148e+00,1.972617864608764648e+00,1.972419381141662598e+00
1.777727127075195312e+00,1.777565836906433105e+00,1.777404904365539551e+00,1.777243733406066895e+00,1.777082800865173340e+00,1.776921629905700684e+00,1.776760697364807129e+00,1.776599645614624023e+00,1.776438832283020020e+00,1.776277899742126465e+00,1.776116847991943359e+00,1.775956153869628906e+00,1.775795221328735352e+00,1.775634527206420898e+00,1.775473713874816895e+00,1.775313019752502441e+00,1.775152325630187988e+00,1.774991750717163086e+00,1.774830937385559082e+00,1.774670481681823730e+00,1.774509787559509277e+00,1.461098790168762207e+00,1.462051033973693848e+00,1.476923346519470215e+00,1.496450185775756836e+00,1.517796277999877930e+00,1.549167871475219727e+00,1.599806785583496094e+00,1.773226141929626465e+00,1.773065924644470215e+00,1.772905588150024414e+00,1.772745370864868164e+00,1.772585034370422363e+00,1.772424936294555664e+00,1.772264599800109863e+00,1.772104382514953613e+00,1.771944403648376465e+00,1.771784186363220215e+00,1.771624207496643066e+00,1.771464109420776367e+00,1.771304249763488770e+00,1.771144151687622070e+00,1.770984292030334473e+00,1.770824313163757324e+00,1.770664453506469727e+00,1.770504474639892578e+00,1.770344734191894531e+00,1.770184874534606934e+00,1.770025253295898438e+00,1.769865393638610840e+00,1.769705772399902344e+00,1.769545912742614746e+00,1.769386410713195801e+00,1.769226670265197754e+00,1.769067168235778809e+00,1.768907546997070312e+00,1.768748044967651367e+00,1.768588423728942871e+00,1.768428921699523926e+00,1.768269538879394531e+00,1.768110036849975586e+00,1.767950654029846191e+00,1.767791271209716797e+00,1.767632007598876953e+00,1.767472624778747559e+00,1.767313361167907715e+00,1.767153978347778320e+00,1.766994953155517578e+00,1.766835570335388184e+00,1.766676545143127441e+00,1.766517281532287598e+00,1.766358256340026855e+00,1.766199111938476562e+00,1.766040205955505371e+00,1.765881061553955078e+00,1.765722155570983887e+00,1.765563130378723145e+00,1.765404343605041504e+00,1.765245318412780762e+00,1.765086531639099121e+00
1.607538700103759766e+00,1.607407093048095703e+00,1.607275247573852539e+00,1.607143402099609375e+00,1.607011795043945312e+00,1.606880068778991699e+00,1.606748461723327637e+00,1.606616735458374023e+00,1.606485247611999512e+00,1.606353521347045898e+00,1.606222152709960938e+00,1.606090426445007324e+00,1.605959057807922363e+00,1.605827450752258301e+00,1.605696082115173340e+00,1.605564475059509277e+00,1.605433106422424316e+00,1.605301618576049805e+00,1.605170369148254395e+00,1.605038881301879883e+00,1.604907631874084473e+00,1.604776263236999512e+00,1.604645013809204102e+00,1.604513645172119141e+00,1.604382395744323730e+00,1.525285124778747559e+00,1.541047930717468262e+00,1.565032601356506348e+00,1.603857398033142090e+00,1.603726387023925781e+00,1.603595137596130371e+00,1.603464126586914062e+00,1.603332877159118652e+00,1.603201866149902344e+00,1.603070735931396484e+00,1.602939844131469727e+00,1.602808713912963867e+00,1.602677822113037109e+00,1.602546811103820801e+00,1.602415919303894043e+00,1.602284908294677734e+00,1.602154135704040527e+00,1.602023124694824219e+00,1.601892352104187012e+00,1.601761460304260254e+00,1.601630687713623047e+00,1.601499795913696289e+00,1.601369142532348633e+00,1.601238369941711426e+00,1.601107716560363770e+00,1.600976943969726562e+00,1.600846290588378906e+00,1.600715517997741699e+00,1.600584864616394043e+00,1.600454330444335938e+00,1.600323557853698730e+00,1.600193142890930176e+00,1.600062489509582520e+00,1.599931955337524414e+00,1.599801301956176758e+00,1.599670886993408203e+00,1.599540352821350098e+00,1.599410057067871094e+00,1.599279522895812988e+00,1.599149227142333984e+00,1.599018692970275879e+00,1.598888397216796875e+00,1.598757982254028320e+00,1.598627805709838867e+00,1.598497390747070312e+00,1.598367214202880859e+00,1.598236799240112305e+00,1.598106622695922852e+00,1.597976326942443848e+00,1.597846269607543945e+00,1.597715973854064941e+00,1.597585916519165039e+00,1.597455739974975586e+00,1.597325563430786133e+00,1.597195506095886230e+00
1.467088937759399414e+00,1.466979265213012695e+00,1.466869473457336426e+00,1.466759800910949707e+00,1.466650009155273438e+00,1.466540336608886719e+00,1.466430664062500000e+00,1.466321110725402832e+00,1.466211438179016113e+00,1.466101884841918945e+00,1.465992212295532227e+00,1.465882658958435059e+00,1.465772986412048340e+00,1.465663552284240723e+00,1.465553998947143555e+00,1.465444445610046387e+00,1.465334892272949219e+00,1.465225577354431152e+00,1.465116024017333984e+00,1.465006589889526367e+00,1.464897155761718750e+00,1.464787721633911133e+00,1.464678287506103516e+00,1.464568853378295898e+00,1.464459538459777832e+00,1.464350104331970215e+00,1.464240789413452148e+00,1.464131474494934082e+00,1.464022278785705566e+00,1.463912844657897949e+00,1.463803648948669434e+00,1.463694334030151367e+00,1.463585138320922852e+00,1.463475942611694336e+00,1.463366746902465820e+00,1.463257551193237305e+00,1.463148355484008789e+00,1.463039159774780273e+00,1.462930083274841309e+00,1.462820887565612793e+00,1.462711930274963379e+00,1.462602734565734863e+00,1.462493658065795898e+00,1.462384581565856934e+00,1.462275624275207520e+00,1.462166547775268555e+00,1.462057471275329590e+00,1.461948513984680176e+00,1.461839437484741211e+00,1.461730599403381348e+00,1.461621642112731934e+00,1.461512684822082520e+00,1.461403727531433105e+00,1.461294889450073242e+00,1.461185932159423828e+00,1.461077213287353516e+00,1.460968255996704102e+00,1.460859537124633789e+00,1.460750579833984375e+00,1.460641860961914062e+00,1.460533022880554199e+00,1.460424304008483887e+00,1.460315585136413574e+00,1.460206866264343262e+00,1.460098147392272949e+00,1.459989428520202637e+00,1.459880709648132324e+00,1.459772109985351562e+00,1.459663391113281250e+00,1.459554791450500488e+00,1.459446191787719727e+00,1.459337472915649414e+00,1.459228992462158203e+00,1.459120273590087891e+00,1.459011793136596680e+00,1.458903193473815918e+00,1.458794713020324707e+00,1.458686232566833496e+00,1.458577752113342285e+00,1.458469271659851074e+00
1.349209189414978027e+00,1.349116325378417969e+00,1.349023580551147461e+00,1.348930716514587402e+00,1.348838090896606445e+00,1.348745226860046387e+00,1.348652482032775879e+00,1.348559737205505371e+00,1.348467111587524414e+00,1.348374247550964355e+00,1.348281621932983398e+00,1.348188877105712891e+00,1.348096251487731934e+00,1.348003506660461426e+00,1.347911000251770020e+00,1.347818255424499512e+00,1.347725629806518555e+00,1.347633004188537598e+00,1.347540378570556641e+00,1.347447872161865234e+00,1.347355246543884277e+00,1.347262740135192871e+00,1.347170114517211914e+00,1.347077608108520508e+00,1.346985101699829102e+00,1.346892595291137695e+00,1.346800088882446289e+00,1.346707701683044434e+00,1.346615076065063477e+00,1.346522688865661621e+00,1.346430182456970215e+00,1.346337795257568359e+00,1.346245408058166504e+00,1.346153020858764648e+00,1.346060514450073242e+00,1.345968246459960938e+00,1.345875740051269531e+00,1.345783472061157227e+00,1.345691084861755371e+00,1.345598816871643066e+00,1.345506429672241211e+00,1.345414042472839355e+00,1.345321774482727051e+00,1.345229506492614746e+00,1.345137238502502441e+00,1.345044970512390137e+00,1.344952821731567383e+00,1.344860434532165527e+00,1.344768285751342773e+00,1.344676017761230469e+00,1.344583868980407715e+00,1.344491720199584961e+00,1.344399571418762207e+00,1.344307303428649902e+00,1.344215273857116699e+00,1.344123125076293945e+00,1.344030976295471191e+00,1.343938827514648438e+00,1.343846797943115234e+00,1.343754649162292480e+00,1.343662619590759277e+00,1.343570590019226074e+00,1.343478560447692871e+00,1.343386411666870117e+00,1.343294501304626465e+00,1.343202471733093262e+00,1.343110442161560059e+00,1.343018412590026855e+00,1.342926383018493652e+00,1.342834591865539551e+00,1.342742562294006348e+00,1.342650651931762695e+00,1.342558741569519043e+00,1.342466831207275391e+00,1.342374920845031738e+00,1.342283010482788086e+00,1.342191100120544434e+00,1.342099308967590332e+00,1.342007398605346680e+00,1.341915607452392578e+00
1.248863697052001953e+00,1.248784303665161133e+00,1.248704791069030762e+00,1.248625278472900391e+00,1.248545765876770020e+00,1.248466253280639648e+00,1.248386740684509277e+00,1.248307347297668457e+00,1.248227834701538086e+00,1.248148322105407715e+00,1.248069047927856445e+00,1.247989535331726074e+00,1.247910141944885254e+00,1.247830748558044434e+00,1.247751355171203613e+00,1.247671961784362793e+00,1.247592568397521973e+00,1.247513175010681152e+00,1.247433900833129883e+00,1.247354507446289062e+00,1.247275233268737793e+00,1.247195839881896973e+00,1.247116565704345703e+00,1.247037172317504883e+00,1.246958017349243164e+00,1.246878623962402344e+00,1.246799468994140625e+00,1.246720075607299805e+00,1.246640920639038086e+00,1.246561646461486816e+00,1.246482372283935547e+00,1.246403217315673828e+00,1.246323943138122559e+00,1.246244788169860840e+00,1.246165513992309570e+00,1.246086359024047852e+00,1.246007204055786133e+00,1.245928049087524414e+00,1.245848894119262695e+00,1.245769739151000977e+00,1.245690584182739258e+00,1.245611548423767090e+00,1.245532393455505371e+00,1.245453238487243652e+00,1.245374083518981934e+00,1.245295166969299316e+00,1.245216012001037598e+00,1.245136976242065430e+00,1.245057821273803711e+00,1.244978904724121094e+00,1.244899749755859375e+00,1.244820833206176758e+00,1.244741797447204590e+00,1.244662761688232422e+00,1.244583725929260254e+00,1.244504809379577637e+00,1.244425773620605469e+00,1.244346976280212402e+00,1.244267940521240234e+00,1.244188904762268066e+00,1.244110107421875000e+00,1.244031071662902832e+00,1.243952274322509766e+00,1.243873238563537598e+00,1.243794441223144531e+00,1.243715524673461914e+00,1.243636727333068848e+00,1.243557810783386230e+00,1.243479013442993164e+00,1.243400096893310547e+00,1.243321299552917480e+00,1.243242383003234863e+00,1.243163704872131348e+00,1.243084788322448730e+00,1.243006110191345215e+00,1.242927312850952148e+00,1.242848515510559082e+00,1.242769718170166016e+00,1.242691040039062500e+00,1.242612242698669434e+00
1.162411212921142578e+00,1.162342309951782227e+00,1.162273406982421875e+00,1.162204504013061523e+00,1.162135601043701172e+00,1.162066817283630371e+00,1.161997914314270020e+00,1.161929130554199219e+00,1.161860227584838867e+00,1.161791443824768066e+00,1.161722540855407715e+00,1.161653757095336914e+00,1.161584973335266113e+00,1.161516189575195312e+00,1.161447405815124512e+00,1.161378622055053711e+00,1.161309838294982910e+00,1.161241054534912109e+00,1.161172270774841309e+00,1.161103606224060059e+00,1.161034822463989258e+00,1.160966157913208008e+00,1.160897374153137207e+00,1.160828709602355957e+00,1.160759925842285156e+00,1.160691261291503906e+00,1.160622477531433105e+00,1.160553812980651855e+00,1.160485148429870605e+00,1.160416483879089355e+00,1.160347819328308105e+00,1.160279154777526855e+00,1.160210490226745605e+00,1.160141825675964355e+00,1.160073280334472656e+00,1.160004615783691406e+00,1.159936070442199707e+00,1.159867405891418457e+00,1.159798860549926758e+00,1.159730195999145508e+00,1.159661650657653809e+00,1.159592986106872559e+00,1.159524559974670410e+00,1.159455895423889160e+00,1.159387469291687012e+00,1.159318804740905762e+00,1.159250378608703613e+00,1.159181833267211914e+00,1.159113287925720215e+00,1.159044742584228516e+00,1.158976316452026367e+00,1.158907771110534668e+00,1.158839225769042969e+00,1.158770799636840820e+00,1.158702254295349121e+00,1.158633828163146973e+00,1.158565402030944824e+00,1.158496975898742676e+00,1.158428549766540527e+00,1.158360123634338379e+00,1.158291697502136230e+00,1.158223390579223633e+00,1.158154845237731934e+00,1.158086538314819336e+00,1.158018112182617188e+00,1.157949805259704590e+00,1.157881379127502441e+00,1.157813072204589844e+00,1.157744646072387695e+00,1.157676339149475098e+00,1.157608032226562500e+00,1.157539725303649902e+00,1.157471299171447754e+00,1.157403111457824707e+00,1.157334685325622559e+00,1.157266497611999512e+00,1.157198190689086914e+00,1.157129883766174316e+00,1.157061576843261719e+00,1.156993269920349121e+00
1.087152957916259766e+00,1.087092757225036621e+00,1.087032437324523926e+00,1.086972236633300781e+00,1.086912035942077637e+00,1.086851716041564941e+00,1.086791515350341797e+00,1.086731314659118652e+00,1.086671113967895508e+00,1.086610794067382812e+00,1.086550712585449219e+00,1.086490392684936523e+00,1.086430311203002930e+00,1.086370110511779785e+00,1.086309909820556641e+00,1.086249709129333496e+00,1.086189627647399902e+00,1.086129426956176758e+00,1.086069345474243164e+00,1.086009144783020020e+00,1.085949063301086426e+00,1.085888862609863281e+00,1.085828661918640137e+00,1.085768580436706543e+00,1.085708498954772949e+00,1.085648417472839355e+00,1.085588216781616211e+00,1.085528254508972168e+00,1.085468053817749023e+00,1.085408091545104980e+00,1.085347890853881836e+00,1.085287928581237793e+00,1.085227847099304199e+00,1.085167765617370605e+00,1.085107684135437012e+00,1.085047721862792969e+00,1.084987640380859375e+00,1.084927678108215332e+00,1.084867596626281738e+00,1.084807634353637695e+00,1.084747672080993652e+00,1.084687590599060059e+00,1.084627628326416016e+00,1.084567666053771973e+00,1.084507703781127930e+00,1.084447741508483887e+00,1.084387660026550293e+00,1.084327697753906250e+00,1.084267854690551758e+00,1.084207773208618164e+00,1.084147930145263672e+00,1.084087967872619629e+00,1.084028124809265137e+00,1.083968162536621094e+00,1.083908200263977051e+00,1.083848357200622559e+00,1.083788394927978516e+00,1.083728551864624023e+00,1.083668708801269531e+00,1.083608746528625488e+00,1.083548903465270996e+00,1.083489060401916504e+00,1.083429217338562012e+00,1.083369255065917969e+00,1.083309531211853027e+00,1.083249688148498535e+00,1.083189845085144043e+00,1.083130002021789551e+00,1.083070158958435059e+00,1.083010315895080566e+00,1.082950592041015625e+00,1.082890748977661133e+00,1.082830905914306641e+00,1.082771182060241699e+00,1.082711338996887207e+00,1.082651615142822266e+00,1.082591772079467773e+00,1.082532048225402832e+00,1.082472324371337891e+00,1.082412600517272949e+00
1.021047115325927734e+00,1.020994067192077637e+00,1.020940899848937988e+00,1.020887732505798340e+00,1.020834565162658691e+00,1.020781517028808594e+00,1.020728349685668945e+00,1.020675182342529297e+00,1.020622014999389648e+00,1.020568966865539551e+00,1.020515799522399902e+00,1.020462751388549805e+00,1.020409584045410156e+00,1.020356535911560059e+00,1.020303487777709961e+00,1.020250439643859863e+00,1.020197272300720215e+00,1.020144224166870117e+00,1.020091176033020020e+00,1.020038127899169922e+00,1.019985079765319824e+00,1.019932031631469727e+00,1.019878983497619629e+00,1.019825935363769531e+00,1.019772887229919434e+00,1.019719839096069336e+00,1.019666910171508789e+00,1.019613862037658691e+00,1.019560813903808594e+00,1.019507765769958496e+00,1.019454836845397949e+00,1.019401788711547852e+00,1.019348859786987305e+00,1.019295811653137207e+00,1.019242882728576660e+00,1.019189953804016113e+00,1.019137024879455566e+00,1.019083976745605469e+00,1.019031047821044922e+00,1.018978118896484375e+00,1.018925070762634277e+00,1.018872141838073730e+00,1.018819212913513184e+00,1.018766283988952637e+00,1.018713355064392090e+00,1.018660545349121094e+00,1.018607616424560547e+00,1.018554687500000000e+00,1.018501758575439453e+00,1.018448948860168457e+00,1.018396019935607910e+00,1.018343091011047363e+00,1.018290281295776367e+00,1.018237352371215820e+00,1.018184542655944824e+00,1.018131613731384277e+00,1.018078804016113281e+00,1.018025994300842285e+00,1.017973065376281738e+00,1.017920255661010742e+00,1.017867445945739746e+00,1.017814636230468750e+00,1.017761707305908203e+00,1.017709016799926758e+00,1.017656087875366211e+00,1.017603278160095215e+00,1.017550468444824219e+00,1.017497658729553223e+00,1.017444968223571777e+00,1.017392158508300781e+00,1.017339348793029785e+00,1.017286539077758789e+00,1.017233848571777344e+00,1.017181038856506348e+00,1.017128348350524902e+00,1.017075538635253906e+00,1.017022848129272461e+00,1.016970038414001465e+00,1.016917347908020020e+00,1.016864538192749023e+00
9.625198841094970703e-01,9.624726176261901855e-01,9.624254703521728516e-01,9.623782038688659668e-01,9.623309373855590820e-01,9.622836709022521973e-01,9.622365832328796387e-01,9.621893167495727539e-01,9.621421098709106445e-01,9.620948433876037598e-01,9.620476365089416504e-01,9.620005488395690918e-01,9.619533419609069824e-01,9.619061350822448730e-01,9.618589282035827637e-01,9.618118405342102051e-01,9.617646336555480957e-01,9.617174267768859863e-01,9.616702198982238770e-01,9.616231918334960938e-01,9.615759849548339844e-01,9.615288376808166504e-01,9.614816308021545410e-01,9.614346027374267578e-01,9.613874554634094238e-01,9.613402485847473145e-01,9.612931013107299805e-01,9.612460732460021973e-01,9.611989259719848633e-01,9.611518383026123047e-01,9.611046910285949707e-01,9.610576629638671875e-01,9.610105752944946289e-01,9.609634280204772949e-01,9.609163403511047363e-01,9.608691930770874023e-01,9.608222246170043945e-01,9.607751369476318359e-01,9.607279896736145020e-01,9.606809020042419434e-01,9.606339335441589355e-01,9.605868458747863770e-01,9.605398178100585938e-01,9.604927301406860352e-01,9.604457616806030273e-01,9.603986740112304688e-01,9.603516459465026855e-01,9.603046178817749023e-01,9.602576494216918945e-01,9.602106213569641113e-01,9.601635932922363281e-01,9.601165056228637695e-01,9.600695967674255371e-01,9.600225687026977539e-01,9.599755406379699707e-01,9.599285125732421875e-01,9.598816633224487305e-01,9.598346352577209473e-01,9.597876071929931641e-01,9.597406387329101562e-01,9.596936106681823730e-01,9.596467614173889160e-01,9.595997929573059082e-01,9.595527648925781250e-01,9.595057964324951172e-01,9.594589471817016602e-01,9.594119787216186523e-01,9.593650102615356445e-01,9.593180418014526367e-01,9.592712521553039551e-01,9.592242836952209473e-01,9.591773152351379395e-01,9.591304063796997070e-01,9.590835571289062500e-01,9.590366482734680176e-01,9.589897394180297852e-01,9.589427709579467773e-01,9.588959813117980957e-01,9.588490724563598633e-01,9.588021636009216309e-01
