5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.638912796974182129e+00,1.643369913101196289e+00,1.614787220954895020e+00,1.572078347206115723e+00,1.545446753501892090e+00,1.512403845787048340e+00,1.483799099922180176e+00,1.474434733390808105e+00,1.464007496833801270e+00,1.420751929283142090e+00,1.411780118942260742e+00,1.418280363082885742e+00,1.434238433837890625e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.131828308105468750e+00,3.993322610855102539e+00,3.863801717758178711e+00,3.742419004440307617e+00,3.628430366516113281e+00,3.521180391311645508e+00,3.420088291168212891e+00,3.324639081954956055e+00,3.234372854232788086e+00,3.148878812789916992e+00,3.067788124084472656e+00,2.990768909454345703e+00,2.917522192001342773e+00,2.847777605056762695e+00,2.781289577484130859e+00,2.717843055725097656e+00,2.657247304916381836e+00,2.599294900894165039e+00,2.543816328048706055e+00,2.490656375885009766e+00
9.103384613990783691e-01,9.102962017059326172e-01,9.102539420127868652e-01,9.102116823196411133e-01,9.101694822311401367e-01,9.101272225379943848e-01,9.100849628448486328e-01,9.100427031517028809e-01,9.100005626678466797e-01,9.099583029747009277e-01,9.099160432815551758e-01,9.098737835884094238e-01,9.098316431045532227e-01,9.097894430160522461e-01,9.097471833229064941e-01,9.097049832344055176e-01,9.096628427505493164e-01,9.096206426620483398e-01,9.095784425735473633e-01,9.095362424850463867e-01,9.094941020011901855e-01,9.094519019126892090e-01,9.094097018241882324e-01,9.093675017356872559e-01,9.093254208564758301e-01,9.092832207679748535e-01,9.092410802841186523e-01,9.091988801956176758e-01,9.091566801071166992e-01,9.091146588325500488e-01,9.090724587440490723e-01,9.090303182601928711e-01,9.089881181716918945e-01,9.089460968971252441e-01,9.089039564132690430e-01,9.088618159294128418e-01,9.088196158409118652e-01,9.087775945663452148e-01,9.087354540824890137e-01,9.086933135986328125e-01,9.086512327194213867e-01,9.086092114448547363e-01,9.085670709609985352e-01,9.085249304771423340e-01,9.084828495979309082e-01,9.084408283233642578e-01,9.083987474441528320e-01,9.083566069602966309e-01,9.083145260810852051e-01,9.082725644111633301e-01,9.082304239273071289e-01,9.081883430480957031e-01,9.081462621688842773e-01,9.081041812896728516e-01,9.080622196197509766e-01,9.080201387405395508e-01,9.079781174659729004e-01,9.079360365867614746e-01,9.078940749168395996e-01,9.078520536422729492e-01,9.078099727630615234e-01,9.077679514884948730e-01,9.077259898185729980e-01,9.076839685440063477e-01,9.076418876647949219e-01,9.075998663902282715e-01,9.075579643249511719e-01,9.075159430503845215e-01,9.074739217758178711e-01,9.074319005012512207e-01,9.073899984359741211e-01,9.073479771614074707e-01,9.073059558868408203e-01,9.072639942169189453e-01,9.072220921516418457e-01,9.071800708770751953e-01,9.071381092071533203e-01,9.070961475372314453e-01,9.070541262626647949e-01,9.070122838020324707e-01
8.635239005088806152e-01,8.634859323501586914e-01,8.634479045867919922e-01,8.634098768234252930e-01,8.633718490600585938e-01,8.633338809013366699e-01,8.632958531379699707e-01,8.632578253746032715e-01,8.632198572158813477e-01,8.631818890571594238e-01,8.631438612937927246e-01,8.631058931350708008e-01,8.630678653717041016e-01,8.630299568176269531e-01,8.629919290542602539e-01,8.629539608955383301e-01,8.629159331321716309e-01,8.628780841827392578e-01,8.628400564193725586e-01,8.628020882606506348e-01,8.627641201019287109e-01,8.627262115478515625e-01,8.626882433891296387e-01,8.626502752304077148e-01,8.626123070716857910e-01,8.625743389129638672e-01,8.625364899635314941e-01,8.624985218048095703e-01,8.624605536460876465e-01,8.624225854873657227e-01,8.623847365379333496e-01,8.623468279838562012e-01,8.623088598251342773e-01,8.622709512710571289e-01,8.622331023216247559e-01,8.621951341629028320e-01,8.621572256088256836e-01,8.621193170547485352e-01,8.620814681053161621e-01,8.620435595512390137e-01,8.620056509971618652e-01,8.619677424430847168e-01,8.619298934936523438e-01,8.618920445442199707e-01,8.618541359901428223e-01,8.618162274360656738e-01,8.617783188819885254e-01,8.617405295372009277e-01,8.617026209831237793e-01,8.616647720336914062e-01,8.616268634796142578e-01,8.615890741348266602e-01,8.615512251853942871e-01,8.615133166313171387e-01,8.614754676818847656e-01,8.614376783370971680e-01,8.613998293876647949e-01,8.613619804382324219e-01,8.613241314888000488e-01,8.612863421440124512e-01,8.612484931945800781e-01,8.612107038497924805e-01,8.611728549003601074e-01,8.611350655555725098e-01,8.610972762107849121e-01,8.610594272613525391e-01,8.610215783119201660e-01,8.609838485717773438e-01,8.609460592269897461e-01,8.609082102775573730e-01,8.608704209327697754e-01,8.608325719833374023e-01,8.607949018478393555e-01,8.607570528984069824e-01,8.607192635536193848e-01,8.606814742088317871e-01,8.606437444686889648e-01,8.606059551239013672e-01,8.605681657791137695e-01,8.605304360389709473e-01
8.212888240814208984e-01,8.212544322013854980e-01,8.212200999259948730e-01,8.211856484413146973e-01,8.211512565612792969e-01,8.211168646812438965e-01,8.210825324058532715e-01,8.210481405258178711e-01,8.210137486457824707e-01,8.209793567657470703e-01,8.209450840950012207e-01,8.209106922149658203e-01,8.208763003349304199e-01,8.208419084548950195e-01,8.208076357841491699e-01,8.207732439041137695e-01,8.207389116287231445e-01,8.207045197486877441e-01,8.206701874732971191e-01,8.206358551979064941e-01,8.206015229225158691e-01,8.205671906471252441e-01,8.205327987670898438e-01,8.204985260963439941e-01,8.204641938209533691e-01,8.204298615455627441e-01,8.203955292701721191e-01,8.203612565994262695e-01,8.203269243240356445e-01,8.202925920486450195e-01,8.202582597732543945e-01,8.202239871025085449e-01,8.201897144317626953e-01,8.201553821563720703e-01,8.201210498809814453e-01,8.200868368148803711e-01,8.200525045394897461e-01,8.200181722640991211e-01,8.199838995933532715e-01,8.199496865272521973e-01,8.199153542518615723e-01,8.198810815811157227e-01,8.198467493057250977e-01,8.198124766349792480e-01,8.197782635688781738e-01,8.197439908981323242e-01,8.197097182273864746e-01,8.196753859519958496e-01,8.196412324905395508e-01,8.196069598197937012e-01,8.195726871490478516e-01,8.195384144783020020e-01,8.195042014122009277e-01,8.194699287414550781e-01,8.194356560707092285e-01,8.194014430046081543e-01,8.193672299385070801e-01,8.193330168724060059e-01,8.192987442016601562e-01,8.192644715309143066e-01,8.192303180694580078e-01,8.191961050033569336e-01,8.191618323326110840e-01,8.191276192665100098e-01,8.190934658050537109e-01,8.190592527389526367e-01,8.190250396728515625e-01,8.189907670021057129e-01,8.189565539360046387e-01,8.189224004745483398e-01,8.188881874084472656e-01,8.188539743423461914e-01,8.188197612762451172e-01,8.187856674194335938e-01,8.187514543533325195e-01,8.187172412872314453e-01,8.186830282211303711e-01,8.186489343643188477e-01,8.186147212982177734e-01,8.185805678367614746e-01
7.829926013946533203e-01,7.829613089561462402e-01,7.829300165176391602e-01,7.828988432884216309e-01,7.828675508499145508e-01,7.828362584114074707e-01,7.828050255775451660e-01,7.827737927436828613e-01,7.827425599098205566e-01,7.827112674713134766e-01,7.826800346374511719e-01,7.826488018035888672e-01,7.826176285743713379e-01,7.825863361358642578e-01,7.825551033020019531e-01,7.825238704681396484e-01,7.824926972389221191e-01,7.824614644050598145e-01,7.824302315711975098e-01,7.823989987373352051e-01,7.823678255081176758e-01,7.823365926742553711e-01,7.823053598403930664e-01,7.822741270065307617e-01,7.822430133819580078e-01,7.822117805480957031e-01,7.821805477142333984e-01,7.821493744850158691e-01,7.821182012557983398e-01,7.820869684219360352e-01,7.820557951927185059e-01,7.820245623588562012e-01,7.819934487342834473e-01,7.819622755050659180e-01,7.819310426712036133e-01,7.818998694419860840e-01,7.818686962127685547e-01,7.818375825881958008e-01,7.818063497543334961e-01,7.817751765251159668e-01,7.817440032958984375e-01,7.817128896713256836e-01,7.816817164421081543e-01,7.816505432128906250e-01,7.816193699836730957e-01,7.815882563591003418e-01,7.815570831298828125e-01,7.815259695053100586e-01,7.814947962760925293e-01,7.814636826515197754e-01,7.814325094223022461e-01,7.814013957977294922e-01,7.813702225685119629e-01,7.813391685485839844e-01,7.813079953193664551e-01,7.812768816947937012e-01,7.812457084655761719e-01,7.812146544456481934e-01,7.811835408210754395e-01,7.811523675918579102e-01,7.811212539672851562e-01,7.810901403427124023e-01,7.810590863227844238e-01,7.810279130935668945e-01,7.809967994689941406e-01,7.809656858444213867e-01,7.809346318244934082e-01,7.809035181999206543e-01,7.808724045753479004e-01,7.808412909507751465e-01,7.808102965354919434e-01,7.807791829109191895e-01,7.807480692863464355e-01,7.807169556617736816e-01,7.806859612464904785e-01,7.806548476219177246e-01,7.806237339973449707e-01,7.805926799774169922e-01,7.805616259574890137e-01,7.805305719375610352e-01
7.481086254119873047e-01,7.480800747871398926e-01,7.480515241622924805e-01,7.480229735374450684e-01,7.479944229125976562e-01,7.479659914970397949e-01,7.479374408721923828e-01,7.479088902473449707e-01,7.478803396224975586e-01,7.478518486022949219e-01,7.478233575820922852e-01,7.477948069572448730e-01,7.477662563323974609e-01,7.477378249168395996e-01,7.477092742919921875e-01,7.476807832717895508e-01,7.476522326469421387e-01,7.476238012313842773e-01,7.475952506065368652e-01,7.475667595863342285e-01,7.475382685661315918e-01,7.475097775459289551e-01,7.474812865257263184e-01,7.474527955055236816e-01,7.474243044853210449e-01,7.473958730697631836e-01,7.473673820495605469e-01,7.473388314247131348e-01,7.473103404045104980e-01,7.472818493843078613e-01,7.472534179687500000e-01,7.472249269485473633e-01,7.471964359283447266e-01,7.471680045127868652e-01,7.471395730972290039e-01,7.471110820770263672e-01,7.470825910568237305e-01,7.470541000366210938e-01,7.470257282257080078e-01,7.469972372055053711e-01,7.469688057899475098e-01,7.469403147697448730e-01,7.469119429588317871e-01,7.468834519386291504e-01,7.468550205230712891e-01,7.468265295028686523e-01,7.467981576919555664e-01,7.467696666717529297e-01,7.467412352561950684e-01,7.467128038406372070e-01,7.466844320297241211e-01,7.466559410095214844e-01,7.466275095939636230e-01,7.465990781784057617e-01,7.465706467628479004e-01,7.465422749519348145e-01,7.465138435363769531e-01,7.464854121208190918e-01,7.464569807052612305e-01,7.464286088943481445e-01,7.464001774787902832e-01,7.463717460632324219e-01,7.463433146476745605e-01,7.463150024414062500e-01,7.462865710258483887e-01,7.462581396102905273e-01,7.462297081947326660e-01,7.462013959884643555e-01,7.461729645729064941e-01,7.461445927619934082e-01,7.461161613464355469e-01,7.460878491401672363e-01,7.460594177246093750e-01,7.460310459136962891e-01,7.460026144981384277e-01,7.459743022918701172e-01,7.459459304809570312e-01,7.459175586700439453e-01,7.458891272544860840e-01,7.458607554435729980e-01
7.162004113197326660e-01,7.161742448806762695e-01,7.161481380462646484e-01,7.161219716072082520e-01,7.160958051681518555e-01,7.160696387290954590e-01,7.160435318946838379e-01,7.160173654556274414e-01,7.159911990165710449e-01,7.159650325775146484e-01,7.159389853477478027e-01,7.159128189086914062e-01,7.158866524696350098e-01,7.158604860305786133e-01,7.158344388008117676e-01,7.158082723617553711e-01,7.157821655273437500e-01,7.157559990882873535e-01,7.157299518585205078e-01,7.157037854194641113e-01,7.156776785850524902e-01,7.156515121459960938e-01,7.156254053115844727e-01,7.155992984771728516e-01,7.155731916427612305e-01,7.155470848083496094e-01,7.155209779739379883e-01,7.154948711395263672e-01,7.154687643051147461e-01,7.154426574707031250e-01,7.154165506362915039e-01,7.153905034065246582e-01,7.153643965721130371e-01,7.153382897377014160e-01,7.153121829032897949e-01,7.152861356735229492e-01,7.152600288391113281e-01,7.152339220046997070e-01,7.152078151702880859e-01,7.151817679405212402e-01,7.151556611061096191e-01,7.151296138763427734e-01,7.151035070419311523e-01,7.150774598121643066e-01,7.150514125823974609e-01,7.150253057479858398e-01,7.149991989135742188e-01,7.149731516838073730e-01,7.149471044540405273e-01,7.149210572242736816e-01,7.148949503898620605e-01,7.148689031600952148e-01,7.148428559303283691e-01,7.148168087005615234e-01,7.147907018661499023e-01,7.147646546363830566e-01,7.147386670112609863e-01,7.147126197814941406e-01,7.146865129470825195e-01,7.146604657173156738e-01,7.146344780921936035e-01,7.146084308624267578e-01,7.145823836326599121e-01,7.145563364028930664e-01,7.145303487777709961e-01,7.145043015480041504e-01,7.144782543182373047e-01,7.144522070884704590e-01,7.144262194633483887e-01,7.144001722335815430e-01,7.143741250038146973e-01,7.143480777740478516e-01,7.143220305442810059e-01,7.142961025238037109e-01,7.142700552940368652e-01,7.142440080642700195e-01,7.142180204391479492e-01,7.141920328140258789e-01,7.141659855842590332e-01,7.141399979591369629e-01
6.869027614593505859e-01,6.868786811828613281e-01,6.868546009063720703e-01,6.868305802345275879e-01,6.868064999580383301e-01,6.867824792861938477e-01,6.867583990097045898e-01,6.867343783378601074e-01,6.867102980613708496e-01,6.866862773895263672e-01,6.866621971130371094e-01,6.866381764411926270e-01,6.866141557693481445e-01,6.865900754928588867e-01,6.865660548210144043e-01,6.865420341491699219e-01,6.865180134773254395e-01,6.864939332008361816e-01,6.864699125289916992e-01,6.864458918571472168e-01,6.864218711853027344e-01,6.863978505134582520e-01,6.863738298416137695e-01,6.863497495651245117e-01,6.863257884979248047e-01,6.863017678260803223e-01,6.862777471542358398e-01,6.862537264823913574e-01,6.862297058105468750e-01,6.862056851387023926e-01,6.861816644668579102e-01,6.861576437950134277e-01,6.861336827278137207e-01,6.861096620559692383e-01,6.860856413841247559e-01,6.860616207122802734e-01,6.860376596450805664e-01,6.860136985778808594e-01,6.859896779060363770e-01,6.859656572341918945e-01,6.859416365623474121e-01,6.859176754951477051e-01,6.858937144279479980e-01,6.858696937561035156e-01,6.858456730842590332e-01,6.858217716217041016e-01,6.857977509498596191e-01,6.857737302780151367e-01,6.857497692108154297e-01,6.857258081436157227e-01,6.857018470764160156e-01,6.856778264045715332e-01,6.856538653373718262e-01,6.856299042701721191e-01,6.856059432029724121e-01,6.855819821357727051e-01,6.855579614639282227e-01,6.855340600013732910e-01,6.855100989341735840e-01,6.854860782623291016e-01,6.854621171951293945e-01,6.854382157325744629e-01,6.854142546653747559e-01,6.853902935981750488e-01,6.853663325309753418e-01,6.853423714637756348e-01,6.853184103965759277e-01,6.852944493293762207e-01,6.852704882621765137e-01,6.852465271949768066e-01,6.852226257324218750e-01,6.851987242698669434e-01,6.851747632026672363e-01,6.851508021354675293e-01,6.851269006729125977e-01,6.851029396057128906e-01,6.850789785385131836e-01,6.850550770759582520e-01,6.850311756134033203e-01,6.850072145462036133e-01
6.599078774452209473e-01,6.598856449127197266e-01,6.598634123802185059e-01,6.598411798477172852e-01,6.598190665245056152e-01,6.597968339920043945e-01,6.597746014595031738e-01,6.597524285316467285e-01,6.597302556037902832e-01,6.597080826759338379e-01,6.596858501434326172e-01,6.596636772155761719e-01,6.596414446830749512e-01,6.596192717552185059e-01,6.595970988273620605e-01,6.595749258995056152e-01,6.595526933670043945e-01,6.595305800437927246e-01,6.595083475112915039e-01,6.594861745834350586e-01,6.594640016555786133e-01,6.594418883323669434e-01,6.594196557998657227e-01,6.593974828720092773e-01,6.593753099441528320e-01,6.593531966209411621e-01,6.593310236930847168e-01,6.593087911605834961e-01,6.592866182327270508e-01,6.592645049095153809e-01,6.592423319816589355e-01,6.592201590538024902e-01,6.591979861259460449e-01,6.591758728027343750e-01,6.591536998748779297e-01,6.591315269470214844e-01,6.591093540191650391e-01,6.590871810913085938e-01,6.590651273727416992e-01,6.590429544448852539e-01,6.590207815170288086e-01,6.589986085891723633e-01,6.589764952659606934e-01,6.589543819427490234e-01,6.589322090148925781e-01,6.589100360870361328e-01,6.588879823684692383e-01,6.588658094406127930e-01,6.588436365127563477e-01,6.588215231895446777e-01,6.587994098663330078e-01,6.587772965431213379e-01,6.587551236152648926e-01,6.587330102920532227e-01,6.587108969688415527e-01,6.586887836456298828e-01,6.586666107177734375e-01,6.586444973945617676e-01,6.586223840713500977e-01,6.586002707481384277e-01,6.585781574249267578e-01,6.585560441017150879e-01,6.585338711738586426e-01,6.585118174552917480e-01,6.584897041320800781e-01,6.584675908088684082e-01,6.584454774856567383e-01,6.584233641624450684e-01,6.584012508392333984e-01,6.583791375160217285e-01,6.583570241928100586e-01,6.583349704742431641e-01,6.583128571510314941e-01,6.582907438278198242e-01,6.582686305046081543e-01,6.582465767860412598e-01,6.582244634628295898e-01,6.582023501396179199e-01,6.581802964210510254e-01,6.581582427024841309e-01
6.349544525146484375e-01,6.349339485168457031e-01,6.349133849143981934e-01,6.348927617073059082e-01,6.348721981048583984e-01,6.348516345024108887e-01,6.348311305046081543e-01,6.348105669021606445e-01,6.347900032997131348e-01,6.347694396972656250e-01,6.347489356994628906e-01,6.347283720970153809e-01,6.347078680992126465e-01,6.346873044967651367e-01,6.346668004989624023e-01,6.346462368965148926e-01,6.346256732940673828e-01,6.346051096916198730e-01,6.345846652984619141e-01,6.345641016960144043e-01,6.345435380935668945e-01,6.345229744911193848e-01,6.345025300979614258e-01,6.344819664955139160e-01,6.344614028930664062e-01,6.344408988952636719e-01,6.344203948974609375e-01,6.343998908996582031e-01,6.343793272972106934e-01,6.343588232994079590e-01,6.343382596969604492e-01,6.343178153038024902e-01,6.342972517013549805e-01,6.342767477035522461e-01,6.342561841011047363e-01,6.342357397079467773e-01,6.342152357101440430e-01,6.341946721076965332e-01,6.341741681098937988e-01,6.341537237167358398e-01,6.341331601142883301e-01,6.341126561164855957e-01,6.340921521186828613e-01,6.340717077255249023e-01,6.340512037277221680e-01,6.340306401252746582e-01,6.340101361274719238e-01,6.339896917343139648e-01,6.339691877365112305e-01,6.339486837387084961e-01,6.339281797409057617e-01,6.339077353477478027e-01,6.338872313499450684e-01,6.338667273521423340e-01,6.338462233543395996e-01,6.338257193565368652e-01,6.338052749633789062e-01,6.337847709655761719e-01,6.337642669677734375e-01,6.337438225746154785e-01,6.337233781814575195e-01,6.337028741836547852e-01,6.336823701858520508e-01,6.336618661880493164e-01,6.336414217948913574e-01,6.336209774017333984e-01,6.336004734039306641e-01,6.335799694061279297e-01,6.335595846176147461e-01,6.335390806198120117e-01,6.335185766220092773e-01,6.334981322288513184e-01,6.334776878356933594e-01,6.334572434425354004e-01,6.334367394447326660e-01,6.334162950515747070e-01,6.333958506584167480e-01,6.333754062652587891e-01,6.333549022674560547e-01,6.333344578742980957e-01
6.118195056915283203e-01,6.118003726005554199e-01,6.117812991142272949e-01,6.117622256278991699e-01,6.117431521415710449e-01,6.117240786552429199e-01,6.117049455642700195e-01,6.116859316825866699e-01,6.116668581962585449e-01,6.116477251052856445e-01,6.116286516189575195e-01,6.116096377372741699e-01,6.115905642509460449e-01,6.115714311599731445e-01,6.115523576736450195e-01,6.115333437919616699e-01,6.115142703056335449e-01,6.114951968193054199e-01,6.114761233329772949e-01,6.114570498466491699e-01,6.114379763603210449e-01,6.114189028739929199e-01,6.113998293876647949e-01,6.113807559013366699e-01,6.113617420196533203e-01,6.113426685333251953e-01,6.113235950469970703e-01,6.113045215606689453e-01,6.112855076789855957e-01,6.112664341926574707e-01,6.112473607063293457e-01,6.112283468246459961e-01,6.112093329429626465e-01,6.111902594566345215e-01,6.111711859703063965e-01,6.111521124839782715e-01,6.111330986022949219e-01,6.111140847206115723e-01,6.110950112342834473e-01,6.110759377479553223e-01,6.110569238662719727e-01,6.110379099845886230e-01,6.110188364982604980e-01,6.109998226165771484e-01,6.109808087348937988e-01,6.109617352485656738e-01,6.109427213668823242e-01,6.109236478805541992e-01,6.109046339988708496e-01,6.108856201171875000e-01,6.108666062355041504e-01,6.108475327491760254e-01,6.108285188674926758e-01,6.108095049858093262e-01,6.107904911041259766e-01,6.107714772224426270e-01,6.107524037361145020e-01,6.107334494590759277e-01,6.107143759727478027e-01,6.106953620910644531e-01,6.106763482093811035e-01,6.106573343276977539e-01,6.106383204460144043e-01,6.106193065643310547e-01,6.106002926826477051e-01,6.105813384056091309e-01,6.105622649192810059e-01,6.105432510375976562e-01,6.105242371559143066e-01,6.105052828788757324e-01,6.104862689971923828e-01,6.104672551155090332e-01,6.104482412338256836e-01,6.104292273521423340e-01,6.104102730751037598e-01,6.103912591934204102e-01,6.103722453117370605e-01,6.103532314300537109e-01,6.103342771530151367e-01,6.103152632713317871e-01
5.903111100196838379e-01,5.902933478355407715e-01,5.902755856513977051e-01,5.902577638626098633e-01,5.902400612831115723e-01,5.902222990989685059e-01,5.902045369148254395e-01,5.901867151260375977e-01,5.901690125465393066e-01,5.901512503623962402e-01,5.901334881782531738e-01,5.901157259941101074e-01,5.900979638099670410e-01,5.900802016258239746e-01,5.900624394416809082e-01,5.900446772575378418e-01,5.900269150733947754e-01,5.900092124938964844e-01,5.899914503097534180e-01,5.899736881256103516e-01,5.899559259414672852e-01,5.899382233619689941e-01,5.899204611778259277e-01,5.899026989936828613e-01,5.898849368095397949e-01,5.898672342300415039e-01,5.898494720458984375e-01,5.898317694664001465e-01,5.898140072822570801e-01,5.897963047027587891e-01,5.897785425186157227e-01,5.897607803344726562e-01,5.897430181503295898e-01,5.897253155708312988e-01,5.897076129913330078e-01,5.896898508071899414e-01,5.896720886230468750e-01,5.896544456481933594e-01,5.896366834640502930e-01,5.896189212799072266e-01,5.896012187004089355e-01,5.895834565162658691e-01,5.895657539367675781e-01,5.895480513572692871e-01,5.895302891731262207e-01,5.895125865936279297e-01,5.894948840141296387e-01,5.894771814346313477e-01,5.894594192504882812e-01,5.894417166709899902e-01,5.894240140914916992e-01,5.894063115119934082e-01,5.893885493278503418e-01,5.893708467483520508e-01,5.893531441688537598e-01,5.893354415893554688e-01,5.893177390098571777e-01,5.892999768257141113e-01,5.892823338508605957e-01,5.892646312713623047e-01,5.892468690872192383e-01,5.892291665077209473e-01,5.892115235328674316e-01,5.891937613487243652e-01,5.891760587692260742e-01,5.891583561897277832e-01,5.891406536102294922e-01,5.891230106353759766e-01,5.891053080558776855e-01,5.890876054763793945e-01,5.890699028968811035e-01,5.890522003173828125e-01,5.890344977378845215e-01,5.890167951583862305e-01,5.889990925788879395e-01,5.889814496040344238e-01,5.889637470245361328e-01,5.889460444450378418e-01,5.889283418655395508e-01,5.889106988906860352e-01
5.702636241912841797e-01,5.702470541000366211e-01,5.702304840087890625e-01,5.702139139175415039e-01,5.701972842216491699e-01,5.701807737350463867e-01,5.701641440391540527e-01,5.701475739479064941e-01,5.701310038566589355e-01,5.701144337654113770e-01,5.700978636741638184e-01,5.700812935829162598e-01,5.700647234916687012e-01,5.700480937957763672e-01,5.700315833091735840e-01,5.700150132179260254e-01,5.699984431266784668e-01,5.699818730354309082e-01,5.699653029441833496e-01,5.699487328529357910e-01,5.699321627616882324e-01,5.699155926704406738e-01,5.698990821838378906e-01,5.698824524879455566e-01,5.698658823966979980e-01,5.698493719100952148e-01,5.698328018188476562e-01,5.698162317276000977e-01,5.697996616363525391e-01,5.697830915451049805e-01,5.697665810585021973e-01,5.697500109672546387e-01,5.697334408760070801e-01,5.697169303894042969e-01,5.697003602981567383e-01,5.696838498115539551e-01,5.696672797203063965e-01,5.696507096290588379e-01,5.696341395378112793e-01,5.696176290512084961e-01,5.696010589599609375e-01,5.695845484733581543e-01,5.695679783821105957e-01,5.695514678955078125e-01,5.695348978042602539e-01,5.695183873176574707e-01,5.695018172264099121e-01,5.694853067398071289e-01,5.694687366485595703e-01,5.694522261619567871e-01,5.694356560707092285e-01,5.694191455841064453e-01,5.694026350975036621e-01,5.693860650062561035e-01,5.693695545196533203e-01,5.693530440330505371e-01,5.693364739418029785e-01,5.693199634552001953e-01,5.693033933639526367e-01,5.692868828773498535e-01,5.692703723907470703e-01,5.692538619041442871e-01,5.692372918128967285e-01,5.692207813262939453e-01,5.692042708396911621e-01,5.691877603530883789e-01,5.691712498664855957e-01,5.691546797752380371e-01,5.691382288932800293e-01,5.691217184066772461e-01,5.691051483154296875e-01,5.690886378288269043e-01,5.690721273422241211e-01,5.690556168556213379e-01,5.690391063690185547e-01,5.690225958824157715e-01,5.690060853958129883e-01,5.689895749092102051e-01,5.689730644226074219e-01,5.689565539360046387e-01
