5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,9.480422735214233398e-01,9.324730038642883301e-01,9.285220503807067871e-01,1.025764465332031250e+00,1.011324763298034668e+00,9.972227811813354492e-01,9.925397634506225586e-01,9.899491667747497559e-01,9.873719811439514160e-01,9.832964539527893066e-01,9.791808128356933594e-01,9.750995635986328125e-01,9.710523486137390137e-01,9.929926991462707520e-01,1.023478507995605469e+00,1.011788129806518555e+00,1.011460065841674805e+00,1.015674829483032227e+00,1.020094752311706543e+00,2.488173723220825195e+00
4.890062332153320312e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.990711688995361328e+00,1.186312198638916016e+00,1.158907175064086914e+00,1.138787269592285156e+00,1.117851138114929199e+00,1.111958026885986328e+00,1.111009120941162109e+00,1.110061883926391602e+00,1.109646797180175781e+00,1.159214138984680176e+00,3.517306089401245117e+00,3.416442871093750000e+00,3.321202754974365234e+00,1.111111998558044434e+00,1.086492657661437988e+00,1.065142631530761719e+00,1.053027510643005371e+00,1.041184902191162109e+00,1.031941890716552734e+00,1.027081608772277832e+00,1.030095219612121582e+00,1.033164381980895996e+00,2.597186565399169922e+00,2.541776418685913086e+00,2.488681077957153320e+00
4.889911174774169922e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.213997244834899902e+00,1.187997341156005859e+00,1.162910223007202148e+00,1.142357826232910156e+00,1.124111175537109375e+00,1.122009754180908203e+00,1.121043682098388672e+00,1.120079278945922852e+00,1.146158337593078613e+00,3.624395608901977539e+00,3.517389774322509766e+00,3.416521787643432617e+00,1.365798473358154297e+00,1.109412550926208496e+00,1.084867596626281738e+00,1.064232826232910156e+00,1.052138328552246094e+00,1.041562914848327637e+00,1.032784581184387207e+00,1.026527047157287598e+00,1.029537320137023926e+00,1.033896923065185547e+00,2.597232341766357422e+00,2.541820287704467773e+00,2.488723039627075195e+00
4.889760017395019531e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.216225981712341309e+00,1.189687252044677734e+00,1.166940927505493164e+00,1.142300128936767578e+00,1.134370923042297363e+00,1.132244944572448730e+00,1.131261229515075684e+00,1.138111948966979980e+00,3.738210678100585938e+00,3.624484300613403320e+00,3.517473936080932617e+00,3.416600942611694336e+00,1.375188231468200684e+00,1.108548164367675781e+00,1.083247423171997070e+00,1.063324809074401855e+00,1.051365137100219727e+00,1.042421340942382812e+00,1.033628582954406738e+00,1.025972843170166016e+00,1.028979897499084473e+00,1.034630537033081055e+00,2.597278118133544922e+00,2.541863918304443359e+00,2.488765001296997070e+00
4.889608860015869141e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.218463063240051270e+00,1.192284822463989258e+00,1.167902708053588867e+00,1.147137165069580078e+00,1.144819736480712891e+00,1.142668485641479492e+00,1.141666531562805176e+00,1.174413323402404785e+00,3.738305091857910156e+00,3.624573707580566406e+00,3.517558097839355469e+00,3.416680097579956055e+00,3.321427106857299805e+00,1.109704732894897461e+00,1.081632137298583984e+00,1.062418222427368164e+00,1.052239775657653809e+00,1.043281197547912598e+00,1.034473896026611328e+00,1.025814175605773926e+00,1.029286980628967285e+00,1.035365104675292969e+00,2.597323894500732422e+00,2.541907787322998047e+00,2.488806962966918945e+00
4.889457702636718750e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.220708250999450684e+00,1.194679260253906250e+00,1.167842388153076172e+00,1.157823562622070312e+00,1.155462861061096191e+00,1.153285861015319824e+00,1.169026136398315430e+00,3.859506368637084961e+00,3.738399982452392578e+00,3.624662637710571289e+00,3.517641782760620117e+00,3.416759252548217773e+00,3.321501731872558594e+00,1.110863685607910156e+00,1.081544280052185059e+00,1.062244772911071777e+00,1.053115844726562500e+00,1.044142484664916992e+00,1.035320639610290527e+00,1.026646733283996582e+00,1.030014157295227051e+00,1.036095261573791504e+00,2.597369670867919922e+00,2.541951656341552734e+00,2.488849163055419922e+00
4.889306545257568359e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.254757404327392578e+00,1.223591208457946777e+00,1.196132421493530273e+00,1.172067284584045410e+00,1.167417645454406738e+00,1.165367603302001953e+00,1.170951008796691895e+00,3.988829851150512695e+00,3.859607458114624023e+00,3.738494634628295898e+00,3.624751806259155273e+00,3.517725706100463867e+00,3.416838407516479492e+00,3.321576833724975586e+00,1.112025141716003418e+00,1.082063674926757812e+00,1.062383055686950684e+00,1.053223848342895508e+00,1.044146418571472168e+00,1.034869670867919922e+00,1.025756359100341797e+00,1.030185580253601074e+00,1.035794973373413086e+00,2.597415208816528320e+00,2.541995525360107422e+00,2.488890886306762695e+00
4.889155387878417969e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.255944967269897461e+00,1.223243713378906250e+00,1.197607636451721191e+00,1.174627304077148438e+00,1.166164994239807129e+00,1.163908123970031738e+00,1.201862931251525879e+00,3.988938093185424805e+00,3.859708309173583984e+00,3.738589525222778320e+00,3.624840736389160156e+00,3.517809391021728516e+00,3.416917562484741211e+00,3.321651458740234375e+00,1.112030863761901855e+00,1.081100463867187500e+00,1.060883522033691406e+00,1.051079630851745605e+00,1.041455149650573730e+00,1.031552195549011230e+00,1.021679878234863281e+00,1.016405224800109863e+00,1.022268772125244141e+00,1.028200387954711914e+00,2.542039155960083008e+00,2.488933086395263672e+00
4.889004230499267578e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.266233086585998535e+00,1.219176769256591797e+00,1.192183494567871094e+00,1.169411540031433105e+00,1.156391620635986328e+00,1.154991269111633301e+00,1.154559612274169922e+00,3.989038944244384766e+00,3.859804630279541016e+00,3.738680839538574219e+00,3.624927759170532227e+00,3.517892122268676758e+00,3.416996717453002930e+00,3.321726322174072266e+00,1.113068938255310059e+00,1.086025595664978027e+00,1.060319423675537109e+00,1.046592831611633301e+00,1.036354422569274902e+00,1.026314496994018555e+00,1.016467213630676270e+00,1.006668806076049805e+00,1.005025506019592285e+00,1.010721802711486816e+00,2.542083024978637695e+00,2.488975048065185547e+00
4.888853549957275391e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.216343879699707031e+00,1.185731768608093262e+00,1.163203477859497070e+00,1.147855281829833984e+00,1.145790696144104004e+00,1.144580721855163574e+00,1.177842020988464355e+00,3.859897851943969727e+00,3.738768339157104492e+00,3.625010251998901367e+00,3.517969846725463867e+00,3.417069673538208008e+00,3.321796178817749023e+00,1.117351889610290527e+00,1.090428352355957031e+00,1.066937565803527832e+00,1.044437527656555176e+00,1.030914068222045898e+00,1.020978689193725586e+00,1.011233091354370117e+00,1.001509785652160645e+00,9.916817545890808105e-01,9.939371347427368164e-01,1.000391721725463867e+00,2.489017009735107422e+00
4.888701915740966797e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.221054911613464355e+00,1.179750919342041016e+00,1.157060742378234863e+00,1.142944931983947754e+00,1.134797096252441406e+00,1.135382533073425293e+00,1.139054536819458008e+00,3.859991550445556641e+00,3.738856315612792969e+00,3.625092506408691406e+00,3.518047809600830078e+00,3.417143106460571289e+00,3.321865558624267578e+00,3.231756687164306641e+00,1.097049951553344727e+00,1.073694109916687012e+00,1.050911307334899902e+00,1.029075384140014648e+00,1.015698075294494629e+00,1.006052494049072266e+00,9.964035749435424805e-01,9.866748452186584473e-01,9.777007699012756348e-01,9.837089180946350098e-01,9.912347197532653809e-01
4.888551235198974609e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.992341518402099609e+00,1.179270982742309570e+00,1.151979923248291016e+00,1.138076424598693848e+00,1.124504566192626953e+00,1.124799370765686035e+00,1.125817537307739258e+00,1.159051060676574707e+00,3.738944053649902344e+00,3.625175237655639648e+00,3.518125295639038086e+00,3.417216300964355469e+00,3.321934938430786133e+00,3.231822490692138672e+00,3.146469831466674805e+00,1.077590346336364746e+00,1.056285977363586426e+00,1.035359501838684082e+00,1.014158487319946289e+00,1.000924825668334961e+00,9.913489222526550293e-01,9.817181825637817383e-01,9.722726345062255859e-01,9.675732851028442383e-01,9.748532176017761230e-01
4.888400077819824219e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.992498397827148438e+00,1.184985995292663574e+00,1.147864460945129395e+00,1.135694622993469238e+00,1.123560547828674316e+00,1.121747136116027832e+00,1.122759819030761719e+00,1.147969841957092285e+00,3.739032030105590820e+00,3.625257730484008789e+00,3.518203020095825195e+00,3.417289733886718750e+00,3.322003841400146484e+00,3.231887817382812500e+00,3.146532058715820312e+00,3.065568685531616211e+00,1.058809041976928711e+00,1.038233757019042969e+00,1.018442869186401367e+00,9.993923902511596680e-01,9.864261150360107422e-01,9.776048660278320312e-01,9.689400196075439453e-01,9.602365493774414062e-01,9.661428928375244141e-01
