5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,9.480422735214233398e-01,9.324730038642883301e-01,9.285220503807067871e-01,1.025764465332031250e+00,1.011324763298034668e+00,9.972227811813354492e-01,9.925397634506225586e-01,9.899491667747497559e-01,9.873719811439514160e-01,9.832964539527893066e-01,9.791808128356933594e-01,9.750995635986328125e-01,9.710523486137390137e-01,9.929926991462707520e-01,1.023478507995605469e+00,1.011788129806518555e+00,1.011460065841674805e+00,1.015674829483032227e+00,1.020094752311706543e+00,2.488173723220825195e+00
4.888248920440673828e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.992654800415039062e+00,1.190236330032348633e+00,1.147307395935058594e+00,1.135149359703063965e+00,1.122693300247192383e+00,1.118717670440673828e+00,1.119718551635742188e+00,1.142951369285583496e+00,3.739119529724121094e+00,3.625339984893798828e+00,3.518280982971191406e+00,3.417363166809082031e+00,3.322073459625244141e+00,3.231953620910644531e+00,3.146594047546386719e+00,3.065627813339233398e+00,1.090360999107360840e+00,1.040671229362487793e+00,1.019799351692199707e+00,9.996310472488403320e-01,9.840161204338073730e-01,9.752377271652221680e-01,9.666145443916320801e-01,9.578235149383544922e-01,9.601421356201171875e-01
4.888098239898681641e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.992811203002929688e+00,1.195827841758728027e+00,1.149600505828857422e+00,1.134604573249816895e+00,1.121827363967895508e+00,1.115756511688232422e+00,1.116693735122680664e+00,1.137976408004760742e+00,3.739207506179809570e+00,3.625422716140747070e+00,3.518358469009399414e+00,3.417436122894287109e+00,3.322142839431762695e+00,3.232019186019897461e+00,3.146656274795532227e+00,3.065686464309692383e+00,2.988779306411743164e+00,1.074666500091552734e+00,1.019170761108398438e+00,9.990271329879760742e-01,9.816178679466247559e-01,9.728819131851196289e-01,9.643002152442932129e-01,9.554226398468017578e-01,9.542155265808105469e-01
4.887946605682373047e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.992968082427978516e+00,1.207150220870971680e+00,1.154396772384643555e+00,1.134060263633728027e+00,1.120962738990783691e+00,1.112810969352722168e+00,1.113694071769714355e+00,1.114683389663696289e+00,3.739295244216918945e+00,3.625505447387695312e+00,3.518436193466186523e+00,3.417509555816650391e+00,3.322211742401123047e+00,3.232084989547729492e+00,3.146718502044677734e+00,3.065745592117309570e+00,2.988835334777832031e+00,2.915689706802368164e+00,1.018887639045715332e+00,9.984238147735595703e-01,9.792311787605285645e-01,9.705375432968139648e-01,9.619069695472717285e-01,9.530338048934936523e-01,9.483615756034851074e-01
4.887814521789550781e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.993124485015869141e+00,4.792279720306396484e+00,1.159233093261718750e+00,1.133516550064086914e+00,1.120099425315856934e+00,1.109880924224853516e+00,1.110759377479553223e+00,1.111685752868652344e+00,3.739382743835449219e+00,3.625587701797485352e+00,3.518514156341552734e+00,3.417582988739013672e+00,3.322281122207641602e+00,3.232150316238403320e+00,3.146780490875244141e+00,3.065804719924926758e+00,2.988891601562500000e+00,2.915743112564086914e+00,1.019278407096862793e+00,9.978212118148803711e-01,9.785046577453613281e-01,9.682044386863708496e-01,9.594855904579162598e-01,9.506566524505615234e-01,9.425789713859558105e-01
4.887689113616943359e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.993280887603759766e+00,4.792423725128173828e+00,1.164614439010620117e+00,1.132973313331604004e+00,1.119237661361694336e+00,1.106966257095336914e+00,1.107840180397033691e+00,1.108715295791625977e+00,3.739470720291137695e+00,3.625670194625854492e+00,3.518591642379760742e+00,3.417656421661376953e+00,3.322350740432739258e+00,3.232215881347656250e+00,3.146842718124389648e+00,3.065863609313964844e+00,2.988947391510009766e+00,2.915796518325805664e+00,1.025400638580322266e+00,9.978899359703063965e-01,9.779259562492370605e-01,9.658824801445007324e-01,9.570764303207397461e-01,9.482915997505187988e-01,9.396665692329406738e-01
4.887563228607177734e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.993437767028808594e+00,4.792568206787109375e+00,1.170176267623901367e+00,1.132430672645568848e+00,1.118376970291137695e+00,1.104748129844665527e+00,1.104919075965881348e+00,1.105781674385070801e+00,3.739558696746826172e+00,3.625752925872802734e+00,3.518669366836547852e+00,3.417729616165161133e+00,3.322419643402099609e+00,3.232281684875488281e+00,3.146904945373535156e+00,3.065922498703002930e+00,2.989003658294677734e+00,2.915849685668945312e+00,2.846191167831420898e+00,9.982649683952331543e-01,9.773805737495422363e-01,9.635716676712036133e-01,9.546793103218078613e-01,9.459382295608520508e-01,9.373557567596435547e-01
4.887436866760253906e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.993594169616699219e+00,4.792712688446044922e+00,1.176142096519470215e+00,1.131934642791748047e+00,1.118411779403686523e+00,1.105112314224243164e+00,1.101927995681762695e+00,1.102786064147949219e+00,3.739646196365356445e+00,3.625835657119750977e+00,3.518747329711914062e+00,3.417803049087524414e+00,3.322489023208618164e+00,3.232347011566162109e+00,3.146966934204101562e+00,3.065981626510620117e+00,2.989059925079345703e+00,2.915903329849243164e+00,2.846241950988769531e+00,9.986401200294494629e-01,9.777401685714721680e-01,9.611536264419555664e-01,9.522941112518310547e-01,9.435964226722717285e-01,9.350562691688537598e-01
4.887310981750488281e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.993750572204589844e+00,4.792856693267822266e+00,1.183167457580566406e+00,1.136310935020446777e+00,1.118883252143859863e+00,1.105461239814758301e+00,1.098953008651733398e+00,1.099806427955627441e+00,3.739734172821044922e+00,3.625917911529541016e+00,3.518824815750122070e+00,3.417876482009887695e+00,3.322558641433715820e+00,3.232412815093994141e+00,3.147029161453247070e+00,3.066040515899658203e+00,2.989115715026855469e+00,2.915956735610961914e+00,2.846292972564697266e+00,9.990928173065185547e-01,9.787619113922119141e-01,9.592421054840087891e-01,9.501292109489440918e-01,9.414795041084289551e-01,9.329858422279357910e-01
4.887264251708984375e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.993907451629638672e+00,4.793000698089599609e+00,4.607634544372558594e+00,1.142707109451293945e+00,1.119355082511901855e+00,1.105810403823852539e+00,1.096204638481140137e+00,1.096842885017395020e+00,3.739822149276733398e+00,3.626000642776489258e+00,3.518902540206909180e+00,3.417949676513671875e+00,3.322627544403076172e+00,3.232478380203247070e+00,3.147091627120971680e+00,3.066099643707275391e+00,2.989171981811523438e+00,2.916009902954101562e+00,2.846343755722045898e+00,1.015833020210266113e+00,9.804052710533142090e-01,9.608203768730163574e-01,9.479982256889343262e-01,9.393871426582336426e-01,9.309309720993041992e-01
4.872827529907226562e+00,4.871611118316650391e+00,4.870394706726074219e+00,4.869179725646972656e+00,4.867964744567871094e+00,4.866750717163085938e+00,4.865537643432617188e+00,4.864324569702148438e+00,4.863111972808837891e+00,4.861900329589843750e+00,4.860689163208007812e+00,4.859478950500488281e+00,4.858269214630126953e+00,4.857059955596923828e+00,4.855851173400878906e+00,4.854642868041992188e+00,4.853435516357421875e+00,4.852228641510009766e+00,4.851022720336914062e+00,4.849816799163818359e+00,4.848611831665039062e+00,4.847407341003417969e+00,4.846203327178955078e+00,4.845000267028808594e+00,4.843797206878662109e+00,4.842595577239990234e+00,4.841393947601318359e+00,4.840193271636962891e+00,4.838992595672607422e+00,4.837792873382568359e+00,4.836593627929687500e+00,4.835395336151123047e+00,4.834197521209716797e+00,4.833000183105468750e+00,4.831802845001220703e+00,4.830606937408447266e+00,4.829411506652832031e+00,4.828216552734375000e+00,4.827022075653076172e+00,4.825828552246093750e+00,4.824635505676269531e+00,4.823442459106445312e+00,4.822250843048095703e+00,4.821059226989746094e+00,4.819868564605712891e+00,4.818678379058837891e+00,4.817488670349121094e+00,4.816299438476562500e+00,4.815110683441162109e+00,4.813922882080078125e+00,4.812735557556152344e+00,4.811549186706542969e+00,4.810362815856933594e+00,4.809177398681640625e+00,4.807991981506347656e+00,4.806807994842529297e+00,4.793145179748535156e+00,4.607767581939697266e+00,1.149175524711608887e+00,1.119827270507812500e+00,1.106159806251525879e+00,1.095541596412658691e+00,1.093895435333251953e+00,1.107505083084106445e+00,3.626083135604858398e+00,3.518980503082275391e+00,3.418023109436035156e+00,3.322697162628173828e+00,3.232543945312500000e+00,3.147153615951538086e+00,3.066158771514892578e+00,2.989228010177612305e+00,2.916063308715820312e+00,2.846394538879394531e+00,2.779977083206176758e+00,9.820156097412109375e-01,9.624038338661193848e-01,9.458768367767333984e-01,9.373040199279785156e-01,9.288851618766784668e-01
3.776823759078979492e+00,3.776092767715454102e+00,3.775362253189086914e+00,3.774631977081298828e+00,3.773902177810668945e+00,3.773172140121459961e+00,3.772442579269409180e+00,3.771713495254516602e+00,3.770984411239624023e+00,3.770256042480468750e+00,3.769527673721313477e+00,3.768799781799316406e+00,3.768071889877319336e+00,3.767344236373901367e+00,3.766617298126220703e+00,3.765890121459960938e+00,3.765163898468017578e+00,3.764437198638916016e+00,3.763710975646972656e+00,3.762985467910766602e+00,3.762259721755981445e+00,3.761534690856933594e+00,3.760809659957885742e+00,3.760085105895996094e+00,3.759360551834106445e+00,3.758636236190795898e+00,3.757912635803222656e+00,3.757188796997070312e+00,3.756465911865234375e+00,3.755742549896240234e+00,3.755020141601562500e+00,3.754297494888305664e+00,3.753575086593627930e+00,3.752853393554687500e+00,3.752131700515747070e+00,3.751410484313964844e+00,3.750689268112182617e+00,3.749968767166137695e+00,3.749248027801513672e+00,3.748527526855468750e+00,3.747807979583740234e+00,3.747087955474853516e+00,3.746368885040283203e+00,3.745649576187133789e+00,3.744930505752563477e+00,3.744212150573730469e+00,3.743493795394897461e+00,3.742775917053222656e+00,3.742058038711547852e+00,3.741340875625610352e+00,3.740623474121093750e+00,3.739906311035156250e+00,3.739189863204956055e+00,3.738473415374755859e+00,3.737757444381713867e+00,3.737041473388671875e+00,3.736326217651367188e+00,3.735610723495483398e+00,1.156129717826843262e+00,1.120299935340881348e+00,1.106509327888488770e+00,1.094879150390625000e+00,1.090963721275329590e+00,1.105184435844421387e+00,3.626165628433227539e+00,3.519057989120483398e+00,3.418096542358398438e+00,3.322766542434692383e+00,3.232609510421752930e+00,3.147215843200683594e+00,3.066217660903930664e+00,2.989284276962280273e+00,2.916116952896118164e+00,2.846445560455322266e+00,2.780025720596313477e+00,9.831191897392272949e-01,9.639925956726074219e-01,9.450516700744628906e-01,9.352301955223083496e-01,9.268484115600585938e-01
3.083318948745727539e+00,3.082831859588623047e+00,3.082344770431518555e+00,3.081858158111572266e+00,3.081371307373046875e+00,3.080884933471679688e+00,3.080398559570312500e+00,3.079912424087524414e+00,3.079426288604736328e+00,3.078940153121948242e+00,3.078454732894897461e+00,3.077969074249267578e+00,3.077483654022216797e+00,3.076998233795166016e+00,3.076513290405273438e+00,3.076028108596801758e+00,3.075543165206909180e+00,3.075058698654174805e+00,3.074573993682861328e+00,3.074090003967285156e+00,3.073605537414550781e+00,3.073121309280395508e+00,3.072637557983398438e+00,3.072153806686401367e+00,3.071670293807983398e+00,3.071186780929565430e+00,3.070703506469726562e+00,3.070220232009887695e+00,3.069737195968627930e+00,3.069254636764526367e+00,3.068771600723266602e+00,3.068289279937744141e+00,3.067806959152221680e+00,3.067324876785278320e+00,3.066842555999755859e+00,3.066360473632812500e+00,3.065878868103027344e+00,3.065397262573242188e+00,3.064915895462036133e+00,3.064434528350830078e+00,3.063953399658203125e+00,3.063472270965576172e+00,3.062991380691528320e+00,3.062510728836059570e+00,3.062030076980590820e+00,3.061549901962280273e+00,3.061069488525390625e+00,3.060589551925659180e+00,3.060109376907348633e+00,3.059629440307617188e+00,3.059149980545043945e+00,3.058670282363891602e+00,3.058191061019897461e+00,3.057711601257324219e+00,3.057232618331909180e+00,3.056753635406494141e+00,3.056274890899658203e+00,3.055796384811401367e+00,1.163410663604736328e+00,1.120772957801818848e+00,1.106859207153320312e+00,1.094217658042907715e+00,1.088069677352905273e+00,1.102873444557189941e+00,3.052450180053710938e+00,3.051972627639770508e+00,3.051495552062988281e+00,3.051018476486206055e+00,3.050541162490844727e+00,3.050064563751220703e+00,3.049587726593017578e+00,2.989340305328369141e+00,2.916170120239257812e+00,2.846496343612670898e+00,2.780074357986450195e+00,9.879497885704040527e-01,9.653168916702270508e-01,9.465835690498352051e-01,9.331654906272888184e-01,9.248204827308654785e-01
