5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,9.480422735214233398e-01,9.324730038642883301e-01,9.285220503807067871e-01,1.025764465332031250e+00,1.011324763298034668e+00,9.972227811813354492e-01,9.925397634506225586e-01,9.899491667747497559e-01,9.873719811439514160e-01,9.832964539527893066e-01,9.791808128356933594e-01,9.750995635986328125e-01,9.710523486137390137e-01,9.929926991462707520e-01,1.023478507995605469e+00,1.011788129806518555e+00,1.011460065841674805e+00,1.015674829483032227e+00,1.020094752311706543e+00,2.488173723220825195e+00
2.604987859725952148e+00,2.604640245437622070e+00,2.604292631149291992e+00,2.603945255279541016e+00,2.603597640991210938e+00,2.603250265121459961e+00,2.602903127670288086e+00,2.602555751800537109e+00,2.602208852767944336e+00,2.601861715316772461e+00,2.601515054702758789e+00,2.601168155670166016e+00,2.600821495056152344e+00,2.600474834442138672e+00,2.600128412246704102e+00,2.599781990051269531e+00,2.599435567855834961e+00,2.599089384078979492e+00,2.598743200302124023e+00,2.598397016525268555e+00,2.598051309585571289e+00,2.597705364227294922e+00,2.597359657287597656e+00,2.597013950347900391e+00,2.596668243408203125e+00,2.596322774887084961e+00,2.595977306365966797e+00,2.595632076263427734e+00,2.595286846160888672e+00,2.594941854476928711e+00,2.594596624374389648e+00,2.594251632690429688e+00,2.593906879425048828e+00,2.593562126159667969e+00,2.593217372894287109e+00,2.592872858047485352e+00,2.592528343200683594e+00,2.592183828353881836e+00,2.591839551925659180e+00,2.591495513916015625e+00,2.591151237487792969e+00,2.590807199478149414e+00,2.590463399887084961e+00,2.590119600296020508e+00,2.589775800704956055e+00,2.589432001113891602e+00,2.589088439941406250e+00,2.588744878768920898e+00,2.588401556015014648e+00,2.588058233261108398e+00,2.587715148925781250e+00,2.587372064590454102e+00,2.587028980255126953e+00,2.586686134338378906e+00,2.586343050003051758e+00,2.586000442504882812e+00,2.585657835006713867e+00,2.585314989089965820e+00,1.170783758163452148e+00,1.123426675796508789e+00,1.107209205627441406e+00,1.093556880950927734e+00,1.108739972114562988e+00,2.583261728286743164e+00,2.582919597625732422e+00,2.582577943801879883e+00,2.582236051559448242e+00,2.581894397735595703e+00,2.581552743911743164e+00,2.581211566925048828e+00,2.580869913101196289e+00,2.580528497695922852e+00,2.580187559127807617e+00,2.579846143722534180e+00,2.579505443572998047e+00,2.579164266586303711e+00,9.663831591606140137e-01,9.481204152107238770e-01,9.311098456382751465e-01,9.228014945983886719e-01
2.255136966705322266e+00,2.254876613616943359e+00,2.254616022109985352e+00,2.254355430603027344e+00,2.254095077514648438e+00,2.253834724426269531e+00,2.253574371337890625e+00,2.253314256668090820e+00,2.253053903579711914e+00,2.252793788909912109e+00,2.252533674240112305e+00,2.252273797988891602e+00,2.252013921737670898e+00,2.251754045486450195e+00,2.251494169235229492e+00,2.251234292984008789e+00,2.250974893569946289e+00,2.250715017318725586e+00,2.250455617904663086e+00,2.250195980072021484e+00,2.249936580657958984e+00,2.249677181243896484e+00,2.249417781829833984e+00,2.249158620834350586e+00,2.248899459838867188e+00,2.248640298843383789e+00,2.248381137847900391e+00,2.248122215270996094e+00,2.247863054275512695e+00,2.247604131698608398e+00,2.247345447540283203e+00,2.247086524963378906e+00,2.246827840805053711e+00,2.246569156646728516e+00,2.246310472488403320e+00,2.246052026748657227e+00,2.245793342590332031e+00,2.245535135269165039e+00,2.245276689529418945e+00,2.245018243789672852e+00,2.244760036468505859e+00,2.244501829147338867e+00,2.244243621826171875e+00,2.243985652923583984e+00,2.243727684020996094e+00,2.243469476699829102e+00,2.243211746215820312e+00,2.242953777313232422e+00,2.242696046829223633e+00,2.242438316345214844e+00,2.242180585861206055e+00,2.241923093795776367e+00,2.241665601730346680e+00,2.241408109664916992e+00,2.241150617599487305e+00,2.240893125534057617e+00,2.240635871887207031e+00,2.240378618240356445e+00,2.240121603012084961e+00,1.150310873985290527e+00,1.120661854743957520e+00,1.111464858055114746e+00,1.107208490371704102e+00,2.238836288452148438e+00,2.238579511642456055e+00,2.238322734832763672e+00,2.238065958023071289e+00,2.237809181213378906e+00,2.237552642822265625e+00,2.237296104431152344e+00,2.237039804458618164e+00,2.236783266067504883e+00,2.236526966094970703e+00,2.236270666122436523e+00,2.236014366149902344e+00,2.235758066177368164e+00,9.674517512321472168e-01,9.491766691207885742e-01,9.312749505043029785e-01,9.207912087440490723e-01
1.988130331039428711e+00,1.987927794456481934e+00,1.987725496292114258e+00,1.987522959709167480e+00,1.987320423126220703e+00,1.987118005752563477e+00,1.986915707588195801e+00,1.986713528633117676e+00,1.986511230468750000e+00,1.986309051513671875e+00,1.986106753349304199e+00,1.985904812812805176e+00,1.985702753067016602e+00,1.985500574111938477e+00,1.985298514366149902e+00,1.985096573829650879e+00,1.984894871711730957e+00,1.984692931175231934e+00,1.984490990638732910e+00,1.984289050102233887e+00,1.984087347984313965e+00,1.983885765075683594e+00,1.983684062957763672e+00,1.983482360839843750e+00,1.983280777931213379e+00,1.983079075813293457e+00,1.982877731323242188e+00,1.982676267623901367e+00,1.982474803924560547e+00,1.982273340225219727e+00,1.982072234153747559e+00,1.981870770454406738e+00,1.981669545173645020e+00,1.981468200683593750e+00,1.981266975402832031e+00,1.981065988540649414e+00,1.980864882469177246e+00,1.980663776397705078e+00,1.980462670326232910e+00,1.980261683464050293e+00,1.980060935020446777e+00,1.979859948158264160e+00,1.979659080505371094e+00,1.979458093643188477e+00,1.979257345199584961e+00,1.979056715965270996e+00,1.978855967521667480e+00,1.978655338287353516e+00,1.978454589843750000e+00,1.978254199028015137e+00,1.978053689002990723e+00,1.977853059768676758e+00,1.977652549743652344e+00,1.977452158927917480e+00,1.977251887321472168e+00,1.977051496505737305e+00,1.976851224899291992e+00,1.976650953292846680e+00,1.976450681686401367e+00,1.152983546257019043e+00,1.121299266815185547e+00,1.109283089637756348e+00,1.104979157447814941e+00,1.102443337440490723e+00,1.975250363349914551e+00,1.975050449371337891e+00,1.974850416183471680e+00,1.974650621414184570e+00,1.974450945854187012e+00,1.974251151084899902e+00,1.974051356315612793e+00,1.973851561546325684e+00,1.973651885986328125e+00,1.973452448844909668e+00,1.973252892494201660e+00,1.973053336143493652e+00,9.722216129302978516e-01,9.502075314521789551e-01,9.325721263885498047e-01,9.187897443771362305e-01
1.777657032012939453e+00,1.777495026588439941e+00,1.777333140373229980e+00,1.777171373367309570e+00,1.777009487152099609e+00,1.776847720146179199e+00,1.776685833930969238e+00,1.776524305343627930e+00,1.776362538337707520e+00,1.776200771331787109e+00,1.776039004325866699e+00,1.775877356529235840e+00,1.775715947151184082e+00,1.775554299354553223e+00,1.775392770767211914e+00,1.775231122970581055e+00,1.775069594383239746e+00,1.774908304214477539e+00,1.774746894836425781e+00,1.774585366249084473e+00,1.774423956871032715e+00,1.774262666702270508e+00,1.774101495742797852e+00,1.773940086364746094e+00,1.773778796195983887e+00,1.773617625236511230e+00,1.773456573486328125e+00,1.773295283317565918e+00,1.773134112358093262e+00,1.772972941398620605e+00,1.772811889648437500e+00,1.772650957107543945e+00,1.772489905357360840e+00,1.772328853607177734e+00,1.772167921066284180e+00,1.772006869316101074e+00,1.771846175193786621e+00,1.771685242652893066e+00,1.771524310111999512e+00,1.771363496780395508e+00,1.771202802658081055e+00,1.771041989326477051e+00,1.770881295204162598e+00,1.770720481872558594e+00,1.770559787750244141e+00,1.770399332046508789e+00,1.770238637924194336e+00,1.770078063011169434e+00,1.769917488098144531e+00,1.769756913185119629e+00,1.769596576690673828e+00,1.769436001777648926e+00,1.769275546073913574e+00,1.769115090370178223e+00,1.768954634666442871e+00,1.768794536590576172e+00,1.768634080886840820e+00,1.768473744392395020e+00,1.164864897727966309e+00,1.140522003173828125e+00,1.120759487152099609e+00,1.109092235565185547e+00,1.101797699928283691e+00,1.097338199615478516e+00,1.767352700233459473e+00,1.767192602157592773e+00,1.767032504081726074e+00,1.766872406005859375e+00,1.766712427139282227e+00,1.766552686691284180e+00,1.766392707824707031e+00,1.766232728958129883e+00,1.766072869300842285e+00,1.765913248062133789e+00,1.765753388404846191e+00,1.765593528747558594e+00,1.765433788299560547e+00,9.512406587600708008e-01,9.335672259330749512e-01,9.167968630790710449e-01
1.607481122016906738e+00,1.607348680496215820e+00,1.607216238975524902e+00,1.607084035873413086e+00,1.606951594352722168e+00,1.606819272041320801e+00,1.606686949729919434e+00,1.606554627418518066e+00,1.606422543525695801e+00,1.606290221214294434e+00,1.606158018112182617e+00,1.606025695800781250e+00,1.605893492698669434e+00,1.605761528015136719e+00,1.605629324913024902e+00,1.605497241020202637e+00,1.605365037918090820e+00,1.605233192443847656e+00,1.605101108551025391e+00,1.604969024658203125e+00,1.604836940765380859e+00,1.604704976081848145e+00,1.604573130607604980e+00,1.604441165924072266e+00,1.604309201240539551e+00,1.604177355766296387e+00,1.604045391082763672e+00,1.603913664817810059e+00,1.603781819343566895e+00,1.603649973869323730e+00,1.603518128395080566e+00,1.603386402130126953e+00,1.603254795074462891e+00,1.603123068809509277e+00,1.602991342544555664e+00,1.602859616279602051e+00,1.602728009223937988e+00,1.602596402168273926e+00,1.602464795112609863e+00,1.602333188056945801e+00,1.602201581001281738e+00,1.602070093154907227e+00,1.601938605308532715e+00,1.601806998252868652e+00,1.601675510406494141e+00,1.601544022560119629e+00,1.601412653923034668e+00,1.601281285285949707e+00,1.601149797439575195e+00,1.601018428802490234e+00,1.600887179374694824e+00,1.600755810737609863e+00,1.600624561309814453e+00,1.600493192672729492e+00,1.600361943244934082e+00,1.600230813026428223e+00,1.209851622581481934e+00,1.172654151916503906e+00,1.150593996047973633e+00,1.133812785148620605e+00,1.119368672370910645e+00,1.107632517814636230e+00,1.098092794418334961e+00,1.091656923294067383e+00,1.100010991096496582e+00,1.598919510841369629e+00,1.598788499832153320e+00,1.598657488822937012e+00,1.598526477813720703e+00,1.598395586013793945e+00,1.598264694213867188e+00,1.598133802413940430e+00,1.598002910614013672e+00,1.597872018814086914e+00,1.597741246223449707e+00,1.597610354423522949e+00,1.597479581832885742e+00,1.597348809242248535e+00,9.462186694145202637e-01,9.256271719932556152e-01
1.467040657997131348e+00,1.466930389404296875e+00,1.466820001602172852e+00,1.466709733009338379e+00,1.466599583625793457e+00,1.466489434242248535e+00,1.466379165649414062e+00,1.466268897056579590e+00,1.466158747673034668e+00,1.466048717498779297e+00,1.465938448905944824e+00,1.465828299522399902e+00,1.465718269348144531e+00,1.465608239173889160e+00,1.465498089790344238e+00,1.465388059616088867e+00,1.465278029441833496e+00,1.465167880058288574e+00,1.465058088302612305e+00,1.464948058128356934e+00,1.464838027954101562e+00,1.464727997779846191e+00,1.464618086814880371e+00,1.464508295059204102e+00,1.464398264884948730e+00,1.464288353919982910e+00,1.464178442955017090e+00,1.464068770408630371e+00,1.463958859443664551e+00,1.463848948478698730e+00,1.463739156723022461e+00,1.463629364967346191e+00,1.463519692420959473e+00,1.463409900665283203e+00,1.463300108909606934e+00,1.463190317153930664e+00,1.463080644607543945e+00,1.462971091270446777e+00,1.462861299514770508e+00,1.462751626968383789e+00,1.462641954421997070e+00,1.462532281875610352e+00,1.462422847747802734e+00,1.462313175201416016e+00,1.462203621864318848e+00,1.462094068527221680e+00,1.461984634399414062e+00,1.461875081062316895e+00,1.461765527725219727e+00,1.461655974388122559e+00,1.461546421051025391e+00,1.461437106132507324e+00,1.461327672004699707e+00,1.461218237876892090e+00,1.225942850112915039e+00,1.190530776977539062e+00,1.169608831405639648e+00,1.155382275581359863e+00,1.142033696174621582e+00,1.128690719604492188e+00,1.116589903831481934e+00,1.104765295982360840e+00,1.094359993934631348e+00,1.088501095771789551e+00,1.095054149627685547e+00,1.459906339645385742e+00,1.459797143936157227e+00,1.459687948226928711e+00,1.459578752517700195e+00,1.459469437599182129e+00,1.459360480308532715e+00,1.459251284599304199e+00,1.459142088890075684e+00,1.459033012390136719e+00,1.458923935890197754e+00,1.458814978599548340e+00,1.458705782890319824e+00,1.458596825599670410e+00,9.424277544021606445e-01,9.227389693260192871e-01
1.349168062210083008e+00,1.349074840545654297e+00,1.348981499671936035e+00,1.348888278007507324e+00,1.348795056343078613e+00,1.348701834678649902e+00,1.348608613014221191e+00,1.348515391349792480e+00,1.348422169685363770e+00,1.348329067230224609e+00,1.348235964775085449e+00,1.348142743110656738e+00,1.348049640655517578e+00,1.347956418991088867e+00,1.347863435745239258e+00,1.347770333290100098e+00,1.347677230834960938e+00,1.347584128379821777e+00,1.347491025924682617e+00,1.347398042678833008e+00,1.347305059432983398e+00,1.347211956977844238e+00,1.347118973731994629e+00,1.347026109695434570e+00,1.346933126449584961e+00,1.346840023994445801e+00,1.346747159957885742e+00,1.346654176712036133e+00,1.346561312675476074e+00,1.346468329429626465e+00,1.346375465393066406e+00,1.346282482147216797e+00,1.346189618110656738e+00,1.346096873283386230e+00,1.346004009246826172e+00,1.345911145210266113e+00,1.345818281173706055e+00,1.345725536346435547e+00,1.345632672309875488e+00,1.345539927482604980e+00,1.345447063446044922e+00,1.345354318618774414e+00,1.345261573791503906e+00,1.345168828964233398e+00,1.345076084136962891e+00,1.344983339309692383e+00,1.344890713691711426e+00,1.344798088073730469e+00,1.344705343246459961e+00,1.344612717628479004e+00,1.344519972801208496e+00,1.344427347183227539e+00,1.344334840774536133e+00,1.344242215156555176e+00,1.214664697647094727e+00,1.190841436386108398e+00,1.170427560806274414e+00,1.160953998565673828e+00,1.343779325485229492e+00,1.343686699867248535e+00,1.343594193458557129e+00,1.117222547531127930e+00,1.105474114418029785e+00,1.102038145065307617e+00,1.343224287033081055e+00,1.343131780624389648e+00,1.343039393424987793e+00,1.342947006225585938e+00,1.342854499816894531e+00,1.342762112617492676e+00,1.342669725418090820e+00,1.342577338218688965e+00,1.342484951019287109e+00,1.342392563819885254e+00,1.342300295829772949e+00,1.342208027839660645e+00,1.342115640640258789e+00,9.518874287605285645e-01,9.355390071868896484e-01,9.178157448768615723e-01
1.248828291893005371e+00,1.248748421669006348e+00,1.248668551445007324e+00,1.248588562011718750e+00,1.248508691787719727e+00,1.248428821563720703e+00,1.248348951339721680e+00,1.248269081115722656e+00,1.248189210891723633e+00,1.248109340667724609e+00,1.248029589653015137e+00,1.247949838638305664e+00,1.247869968414306641e+00,1.247790098190307617e+00,1.247710466384887695e+00,1.247630596160888672e+00,1.247550845146179199e+00,1.247471094131469727e+00,1.247391343116760254e+00,1.247311592102050781e+00,1.247231960296630859e+00,1.247152209281921387e+00,1.247072458267211914e+00,1.246992707252502441e+00,1.246913075447082520e+00,1.246833443641662598e+00,1.246753692626953125e+00,1.246674060821533203e+00,1.246594429016113281e+00,1.246514797210693359e+00,1.246435165405273438e+00,1.246355533599853516e+00,1.246275901794433594e+00,1.246196389198303223e+00,1.246116876602172852e+00,1.246037244796752930e+00,1.245957612991333008e+00,1.245878100395202637e+00,1.245798587799072266e+00,1.245719075202941895e+00,1.245639562606811523e+00,1.245559930801391602e+00,1.245480418205261230e+00,1.245401024818420410e+00,1.245321512222290039e+00,1.245241999626159668e+00,1.245162606239318848e+00,1.245083212852478027e+00,1.245003700256347656e+00,1.244924306869506836e+00,1.244844794273376465e+00,1.244765400886535645e+00,1.244686126708984375e+00,1.244606733322143555e+00,1.244527339935302734e+00,1.244447946548461914e+00,1.244368553161621094e+00,1.244289278984069824e+00,1.244209885597229004e+00,1.244130492210388184e+00,1.244051218032836914e+00,1.243971824645996094e+00,1.243892669677734375e+00,1.243813395500183105e+00,1.243734002113342285e+00,1.243654727935791016e+00,1.243575572967529297e+00,1.243496298789978027e+00,1.243417024612426758e+00,1.243337750434875488e+00,1.243258595466613770e+00,1.243179440498352051e+00,1.243100166320800781e+00,1.243021011352539062e+00,1.242941856384277344e+00,9.736499190330505371e-01,9.569522142410278320e-01,9.437060356140136719e-01,9.283126592636108398e-01,9.162409901618957520e-01
1.162380218505859375e+00,1.162311077117919922e+00,1.162241816520690918e+00,1.162172555923461914e+00,1.162103295326232910e+00,1.162034153938293457e+00,1.161965012550354004e+00,1.161895751953125000e+00,1.161826610565185547e+00,1.161757349967956543e+00,1.161688327789306641e+00,1.161619186401367188e+00,1.161549925804138184e+00,1.161480784416198730e+00,1.161411643028259277e+00,1.161342620849609375e+00,1.161273479461669922e+00,1.161204338073730469e+00,1.161135196685791016e+00,1.161066174507141113e+00,1.160997152328491211e+00,1.160928010940551758e+00,1.160858988761901855e+00,1.160789847373962402e+00,1.160720825195312500e+00,1.160651803016662598e+00,1.160582780838012695e+00,1.160513758659362793e+00,1.160444736480712891e+00,1.160375714302062988e+00,1.160306692123413086e+00,1.160237669944763184e+00,1.160168766975402832e+00,1.160099744796752930e+00,1.160030841827392578e+00,1.159961819648742676e+00,1.159892916679382324e+00,1.159823894500732422e+00,1.159754991531372070e+00,1.159686088562011719e+00,1.159617185592651367e+00,1.159548282623291016e+00,1.159479379653930664e+00,1.159410476684570312e+00,1.159341573715209961e+00,1.159272670745849609e+00,1.159203767776489258e+00,1.159134984016418457e+00,1.159066081047058105e+00,1.158997297286987305e+00,1.158928394317626953e+00,1.158859610557556152e+00,1.158790707588195801e+00,1.158722043037414551e+00,1.158653140068054199e+00,1.158584356307983398e+00,1.158515572547912598e+00,1.158446788787841797e+00,1.158378005027770996e+00,1.158309340476989746e+00,1.158240556716918945e+00,1.158171772956848145e+00,1.158103108406066895e+00,1.158034324645996094e+00,1.157965660095214844e+00,1.157896876335144043e+00,1.157828211784362793e+00,1.157759547233581543e+00,1.157690882682800293e+00,1.157622098922729492e+00,1.157553434371948242e+00,1.026196122169494629e+00,1.008203029632568359e+00,9.910322427749633789e-01,9.766505956649780273e-01,9.644135832786560059e-01,9.520884752273559570e-01,9.406760931015014648e-01,9.283496737480163574e-01,9.162545800209045410e-01
1.087125778198242188e+00,1.087065219879150391e+00,1.087004661560058594e+00,1.086944103240966797e+00,1.086883544921875000e+00,1.086822986602783203e+00,1.086762547492980957e+00,1.086701989173889160e+00,1.086641430854797363e+00,1.086580991744995117e+00,1.086520433425903320e+00,1.086459994316101074e+00,1.086399435997009277e+00,1.086338996887207031e+00,1.086278438568115234e+00,1.086217999458312988e+00,1.086157560348510742e+00,1.086097121238708496e+00,1.086036682128906250e+00,1.085976243019104004e+00,1.085915803909301758e+00,1.085855364799499512e+00,1.085794925689697266e+00,1.085734486579895020e+00,1.085674166679382324e+00,1.085613727569580078e+00,1.085553407669067383e+00,1.085492968559265137e+00,1.085432529449462891e+00,1.085372209548950195e+00,1.085311889648437500e+00,1.085251450538635254e+00,1.085191130638122559e+00,1.085130810737609863e+00,1.085070371627807617e+00,1.085010170936584473e+00,1.084949731826782227e+00,1.084889411926269531e+00,1.084829092025756836e+00,1.084768891334533691e+00,1.084708571434020996e+00,1.084648251533508301e+00,1.084587931632995605e+00,1.084527611732482910e+00,1.084467411041259766e+00,1.084407091140747070e+00,1.084346890449523926e+00,1.084286570549011230e+00,1.084226369857788086e+00,1.084166169166564941e+00,1.084105849266052246e+00,1.084045648574829102e+00,1.083985447883605957e+00,1.083925247192382812e+00,1.083865046501159668e+00,1.083804845809936523e+00,1.083744645118713379e+00,1.083684444427490234e+00,1.083624243736267090e+00,1.083564162254333496e+00,1.083503961563110352e+00,1.083443760871887207e+00,1.083383560180664062e+00,1.083323478698730469e+00,1.083263397216796875e+00,1.083203196525573730e+00,1.083142995834350586e+00,1.083082914352416992e+00,1.083022832870483398e+00,1.049805164337158203e+00,1.028206229209899902e+00,1.013633608818054199e+00,9.973593354225158691e-01,9.824249148368835449e-01,9.709386825561523438e-01,9.631825685501098633e-01,9.553657174110412598e-01,9.430167078971862793e-01,9.304286241531372070e-01,9.179853796958923340e-01
1.021023035049438477e+00,1.020969510078430176e+00,1.020916223526000977e+00,1.020862817764282227e+00,1.020809292793273926e+00,1.020755887031555176e+00,1.020702481269836426e+00,1.020649194717407227e+00,1.020595788955688477e+00,1.020542383193969727e+00,1.020488977432250977e+00,1.020435690879821777e+00,1.020382285118103027e+00,1.020328998565673828e+00,1.020275592803955078e+00,1.020222187042236328e+00,1.020168900489807129e+00,1.020115613937377930e+00,1.020062208175659180e+00,1.020008921623229980e+00,1.019955635070800781e+00,1.019902348518371582e+00,1.019849061965942383e+00,1.019795775413513184e+00,1.019742369651794434e+00,1.019689083099365234e+00,1.019635915756225586e+00,1.019582629203796387e+00,1.019529342651367188e+00,1.019476056098937988e+00,1.019422769546508789e+00,1.019369602203369141e+00,1.019316315650939941e+00,1.019263029098510742e+00,1.019209742546081543e+00,1.019156575202941895e+00,1.019103407859802246e+00,1.019050121307373047e+00,1.018996834754943848e+00,1.018943667411804199e+00,1.018890500068664551e+00,1.018837332725524902e+00,1.018784046173095703e+00,1.018730878829956055e+00,1.018677711486816406e+00,1.018624544143676758e+00,1.018571376800537109e+00,1.018518209457397461e+00,1.018465042114257812e+00,1.018411874771118164e+00,1.018358826637268066e+00,1.018305659294128418e+00,1.018252491950988770e+00,1.018199324607849121e+00,1.018146276473999023e+00,1.018093109130859375e+00,1.018039941787719727e+00,1.017986893653869629e+00,1.017933726310729980e+00,1.017880678176879883e+00,1.017827630043029785e+00,1.017774462699890137e+00,1.017721414566040039e+00,1.017668366432189941e+00,1.017615318298339844e+00,1.017562150955200195e+00,1.017509102821350098e+00,1.017456054687500000e+00,1.017403006553649902e+00,1.017349958419799805e+00,1.017296910285949707e+00,1.017243862152099609e+00,1.017190814018249512e+00,9.843007922172546387e-01,9.768463969230651855e-01,9.807041883468627930e-01,9.861205220222473145e-01,9.728273749351501465e-01,9.597192406654357910e-01,9.397574067115783691e-01
9.624982476234436035e-01,9.624507427215576172e-01,9.624032378196716309e-01,9.623559117317199707e-01,9.623084068298339844e-01,9.622609615325927734e-01,9.622135162353515625e-01,9.621660113334655762e-01,9.621185660362243652e-01,9.620711207389831543e-01,9.620236754417419434e-01,9.619762301445007324e-01,9.619289636611938477e-01,9.618815183639526367e-01,9.618340730667114258e-01,9.617866873741149902e-01,9.617392420768737793e-01,9.616918563842773438e-01,9.616444110870361328e-01,9.615970253944396973e-01,9.615496397018432617e-01,9.615022540092468262e-01,9.614549875259399414e-01,9.614076018333435059e-01,9.613602161407470703e-01,9.613128304481506348e-01,9.612655043601989746e-01,9.612181186676025391e-01,9.611707329750061035e-01,9.611234068870544434e-01,9.610760807991027832e-01,9.610288143157958984e-01,9.609814882278442383e-01,9.609341621398925781e-01,9.608868360519409180e-01,9.608395099639892578e-01,9.607921838760375977e-01,9.607448577880859375e-01,9.606975317001342773e-01,9.606502056121826172e-01,9.606030583381652832e-01,9.605557322502136230e-01,9.605084657669067383e-01,9.604611396789550781e-01,9.604138731956481934e-01,9.603666067123413086e-01,9.603193402290344238e-01,9.602720737457275391e-01,9.602248072624206543e-01,9.601775407791137695e-01,9.601303935050964355e-01,9.600831270217895508e-01,9.600358605384826660e-01,9.599886536598205566e-01,9.599413871765136719e-01,9.598941802978515625e-01,9.598469138145446777e-01,9.597997069358825684e-01,9.597525000572204590e-01,9.597053527832031250e-01,9.596581459045410156e-01,9.596109390258789062e-01,9.595637917518615723e-01,9.595165848731994629e-01,9.594693779945373535e-01,9.594221711158752441e-01,9.593750238418579102e-01,9.593278169631958008e-01,9.592806696891784668e-01,9.592335820198059082e-01,9.591864347457885742e-01,9.591392874717712402e-01,9.590921401977539062e-01,9.590449929237365723e-01,9.589978456497192383e-01,9.589506983757019043e-01,9.589035511016845703e-01,9.588564038276672363e-01,9.588093757629394531e-01,9.587622880935668945e-01
