5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,9.480422735214233398e-01,9.324730038642883301e-01,9.285220503807067871e-01,1.025764465332031250e+00,1.011324763298034668e+00,9.972227811813354492e-01,9.925397634506225586e-01,9.899491667747497559e-01,9.873719811439514160e-01,9.832964539527893066e-01,9.791808128356933594e-01,9.750995635986328125e-01,9.710523486137390137e-01,9.929926991462707520e-01,1.023478507995605469e+00,1.011788129806518555e+00,1.011460065841674805e+00,1.015674829483032227e+00,1.020094752311706543e+00,2.488173723220825195e+00
9.103190302848815918e-01,9.102765321731567383e-01,9.102340936660766602e-01,9.101915955543518066e-01,9.101491570472717285e-01,9.101066589355468750e-01,9.100642204284667969e-01,9.100217819213867188e-01,9.099794030189514160e-01,9.099369645118713379e-01,9.098945260047912598e-01,9.098520874977111816e-01,9.098096489906311035e-01,9.097672700881958008e-01,9.097248315811157227e-01,9.096823930740356445e-01,9.096399545669555664e-01,9.095976352691650391e-01,9.095552563667297363e-01,9.095128774642944336e-01,9.094704389572143555e-01,9.094280600547790527e-01,9.093856811523437500e-01,9.093432426452636719e-01,9.093008637428283691e-01,9.092584848403930664e-01,9.092161059379577637e-01,9.091738462448120117e-01,9.091314673423767090e-01,9.090890884399414062e-01,9.090467691421508789e-01,9.090043902397155762e-01,9.089620113372802734e-01,9.089196920394897461e-01,9.088773727416992188e-01,9.088349938392639160e-01,9.087927937507629395e-01,9.087504148483276367e-01,9.087080955505371094e-01,9.086657762527465820e-01,9.086234569549560547e-01,9.085811376571655273e-01,9.085388183593750000e-01,9.084964990615844727e-01,9.084542393684387207e-01,9.084119200706481934e-01,9.083697199821472168e-01,9.083274006843566895e-01,9.082851409912109375e-01,9.082428216934204102e-01,9.082005620002746582e-01,9.081583023071289062e-01,9.081159830093383789e-01,9.080737233161926270e-01,9.080314636230468750e-01,9.079893231391906738e-01,9.079470634460449219e-01,9.079048037528991699e-01,9.078625440597534180e-01,9.078202843666076660e-01,9.077780246734619141e-01,9.077358245849609375e-01,9.076935648918151855e-01,9.076513648033142090e-01,9.076091051101684570e-01,9.075669646263122559e-01,9.075247645378112793e-01,9.074825644493103027e-01,9.074403643608093262e-01,9.073981642723083496e-01,9.073559045791625977e-01,9.073137044906616211e-01,9.072715640068054199e-01,9.072293639183044434e-01,9.071872830390930176e-01,9.071450829505920410e-01,9.071028828620910645e-01,9.070606827735900879e-01,9.070185422897338867e-01,9.069764018058776855e-01
8.635063171386718750e-01,8.634681105613708496e-01,8.634298443794250488e-01,8.633916378021240234e-01,8.633535504341125488e-01,8.633153438568115234e-01,8.632771372795104980e-01,8.632389307022094727e-01,8.632007241249084473e-01,8.631625175476074219e-01,8.631243705749511719e-01,8.630861639976501465e-01,8.630479574203491211e-01,8.630098700523376465e-01,8.629717230796813965e-01,8.629335165023803711e-01,8.628953695297241211e-01,8.628572225570678711e-01,8.628190159797668457e-01,8.627808690071105957e-01,8.627427220344543457e-01,8.627045750617980957e-01,8.626664280891418457e-01,8.626283407211303711e-01,8.625901937484741211e-01,8.625521063804626465e-01,8.625139594078063965e-01,8.624758124351501465e-01,8.624376654624938965e-01,8.623995780944824219e-01,8.623614311218261719e-01,8.623233437538146973e-01,8.622853159904479980e-01,8.622471690177917480e-01,8.622090816497802734e-01,8.621709942817687988e-01,8.621328473091125488e-01,8.620947599411010742e-01,8.620566725730895996e-01,8.620185852050781250e-01,8.619804978370666504e-01,8.619424104690551758e-01,8.619044423103332520e-01,8.618663549423217773e-01,8.618282675743103027e-01,8.617901802062988281e-01,8.617520928382873535e-01,8.617140650749206543e-01,8.616759777069091797e-01,8.616379499435424805e-01,8.615998625755310059e-01,8.615618944168090820e-01,8.615238666534423828e-01,8.614858388900756836e-01,8.614478111267089844e-01,8.614097237586975098e-01,8.613716959953308105e-01,8.613336682319641113e-01,8.612956404685974121e-01,8.612576127052307129e-01,8.612195849418640137e-01,8.611816763877868652e-01,8.611436486244201660e-01,8.611056208610534668e-01,8.610676527023315430e-01,8.610296249389648438e-01,8.609916567802429199e-01,8.609536290168762207e-01,8.609156608581542969e-01,8.608776330947875977e-01,8.608397841453552246e-01,8.608017563819885254e-01,8.607637882232666016e-01,8.607258200645446777e-01,8.606878519058227539e-01,8.606498837471008301e-01,8.606119155883789062e-01,8.605739474296569824e-01,8.605359792709350586e-01,8.604981303215026855e-01
8.212728500366210938e-01,8.212382793426513672e-01,8.212037086486816406e-01,8.211691379547119141e-01,8.211345672607421875e-01,8.210999965667724609e-01,8.210654258728027344e-01,8.210308551788330078e-01,8.209963440895080566e-01,8.209618330001831055e-01,8.209273219108581543e-01,8.208927512168884277e-01,8.208582401275634766e-01,8.208236694335937500e-01,8.207891583442687988e-01,8.207546472549438477e-01,8.207200765609741211e-01,8.206855654716491699e-01,8.206510543823242188e-01,8.206166028976440430e-01,8.205820918083190918e-01,8.205475807189941406e-01,8.205130696296691895e-01,8.204785585403442383e-01,8.204440474510192871e-01,8.204095363616943359e-01,8.203750848770141602e-01,8.203405737876892090e-01,8.203061223030090332e-01,8.202716708183288574e-01,8.202371597290039062e-01,8.202027082443237305e-01,8.201681971549987793e-01,8.201337456703186035e-01,8.200992345809936523e-01,8.200647830963134766e-01,8.200302720069885254e-01,8.199958801269531250e-01,8.199614286422729492e-01,8.199269771575927734e-01,8.198925256729125977e-01,8.198580741882324219e-01,8.198236227035522461e-01,8.197891712188720703e-01,8.197547197341918945e-01,8.197202682495117188e-01,8.196858167648315430e-01,8.196514844894409180e-01,8.196170330047607422e-01,8.195825815200805664e-01,8.195481896400451660e-01,8.195137381553649902e-01,8.194792866706848145e-01,8.194448947906494141e-01,8.194104433059692383e-01,8.193760514259338379e-01,8.193417191505432129e-01,8.193073272705078125e-01,8.192728757858276367e-01,8.192384839057922363e-01,8.192040920257568359e-01,8.191697001457214355e-01,8.191353082656860352e-01,8.191009163856506348e-01,8.190665245056152344e-01,8.190321326255798340e-01,8.189978003501892090e-01,8.189634680747985840e-01,8.189290761947631836e-01,8.188946843147277832e-01,8.188602924346923828e-01,8.188259601593017578e-01,8.187915682792663574e-01,8.187572360038757324e-01,8.187228441238403320e-01,8.186885714530944824e-01,8.186542391777038574e-01,8.186198472976684570e-01,8.185855150222778320e-01,8.185511827468872070e-01
7.829778790473937988e-01,7.829464673995971680e-01,7.829150557518005371e-01,7.828836441040039062e-01,7.828521728515625000e-01,7.828208804130554199e-01,7.827894687652587891e-01,7.827580571174621582e-01,7.827266454696655273e-01,7.826952338218688965e-01,7.826638221740722656e-01,7.826324105262756348e-01,7.826010584831237793e-01,7.825696468353271484e-01,7.825382947921752930e-01,7.825069427490234375e-01,7.824755311012268066e-01,7.824441790580749512e-01,7.824127674102783203e-01,7.823814153671264648e-01,7.823500037193298340e-01,7.823186516761779785e-01,7.822872996330261230e-01,7.822558879852294922e-01,7.822245955467224121e-01,7.821932435035705566e-01,7.821618914604187012e-01,7.821305394172668457e-01,7.820991873741149902e-01,7.820678353309631348e-01,7.820364832878112793e-01,7.820051312446594238e-01,7.819737792015075684e-01,7.819424867630004883e-01,7.819111347198486328e-01,7.818798422813415527e-01,7.818484902381896973e-01,7.818171381950378418e-01,7.817858457565307617e-01,7.817544937133789062e-01,7.817231416702270508e-01,7.816918492317199707e-01,7.816604971885681152e-01,7.816292643547058105e-01,7.815979719161987305e-01,7.815666198730468750e-01,7.815353274345397949e-01,7.815040349960327148e-01,7.814727425575256348e-01,7.814413905143737793e-01,7.814100980758666992e-01,7.813788056373596191e-01,7.813475728034973145e-01,7.813162803649902344e-01,7.812849879264831543e-01,7.812536954879760742e-01,7.812224626541137695e-01,7.811911702156066895e-01,7.811598777770996094e-01,7.811285853385925293e-01,7.810972929000854492e-01,7.810660600662231445e-01,7.810348272323608398e-01,7.810035943984985352e-01,7.809723019599914551e-01,7.809410691261291504e-01,7.809097766876220703e-01,7.808785438537597656e-01,7.808472514152526855e-01,7.808160185813903809e-01,7.807847857475280762e-01,7.807536125183105469e-01,7.807223200798034668e-01,7.806910872459411621e-01,7.806598544120788574e-01,7.806286215782165527e-01,7.805973887443542480e-01,7.805661559104919434e-01,7.805349230766296387e-01,7.805036902427673340e-01
7.480950951576232910e-01,7.480664849281311035e-01,7.480378150939941406e-01,7.480091452598571777e-01,7.479804158210754395e-01,7.479517459869384766e-01,7.479230761528015137e-01,7.478944063186645508e-01,7.478657364845275879e-01,7.478370666503906250e-01,7.478084564208984375e-01,7.477797865867614746e-01,7.477511763572692871e-01,7.477225065231323242e-01,7.476938366889953613e-01,7.476651668548583984e-01,7.476364970207214355e-01,7.476078867912292480e-01,7.475792169570922852e-01,7.475505471229553223e-01,7.475219964981079102e-01,7.474933266639709473e-01,7.474647164344787598e-01,7.474360466003417969e-01,7.474074363708496094e-01,7.473788261413574219e-01,7.473501563072204590e-01,7.473215460777282715e-01,7.472929358482360840e-01,7.472643852233886719e-01,7.472357153892517090e-01,7.472071051597595215e-01,7.471784949302673340e-01,7.471498847007751465e-01,7.471212744712829590e-01,7.470926642417907715e-01,7.470640540122985840e-01,7.470354437828063965e-01,7.470068335533142090e-01,7.469782829284667969e-01,7.469496726989746094e-01,7.469211220741271973e-01,7.468925118446350098e-01,7.468639016151428223e-01,7.468352913856506348e-01,7.468067407608032227e-01,7.467781305313110352e-01,7.467495203018188477e-01,7.467210292816162109e-01,7.466924190521240234e-01,7.466638684272766113e-01,7.466353178024291992e-01,7.466067075729370117e-01,7.465781569480895996e-01,7.465495467185974121e-01,7.465209960937500000e-01,7.464924454689025879e-01,7.464638948440551758e-01,7.464354038238525391e-01,7.464067935943603516e-01,7.463782429695129395e-01,7.463496923446655273e-01,7.463211417198181152e-01,7.462925910949707031e-01,7.462640404701232910e-01,7.462354898452758789e-01,7.462069392204284668e-01,7.461785078048706055e-01,7.461499571800231934e-01,7.461214065551757812e-01,7.460928559303283691e-01,7.460643649101257324e-01,7.460358142852783203e-01,7.460072636604309082e-01,7.459787726402282715e-01,7.459502220153808594e-01,7.459217905998229980e-01,7.458932399749755859e-01,7.458647489547729492e-01,7.458361983299255371e-01
7.161879539489746094e-01,7.161616683006286621e-01,7.161353826522827148e-01,7.161090970039367676e-01,7.160828113555908203e-01,7.160565257072448730e-01,7.160302996635437012e-01,7.160040140151977539e-01,7.159777283668518066e-01,7.159515023231506348e-01,7.159252166748046875e-01,7.158989310264587402e-01,7.158726453781127930e-01,7.158464193344116211e-01,7.158201336860656738e-01,7.157938480377197266e-01,7.157676815986633301e-01,7.157413959503173828e-01,7.157151699066162109e-01,7.156888842582702637e-01,7.156626582145690918e-01,7.156363725662231445e-01,7.156101465225219727e-01,7.155838608741760254e-01,7.155576348304748535e-01,7.155314683914184570e-01,7.155051827430725098e-01,7.154789566993713379e-01,7.154527306556701660e-01,7.154265046119689941e-01,7.154002785682678223e-01,7.153739929199218750e-01,7.153477668762207031e-01,7.153215408325195312e-01,7.152953147888183594e-01,7.152691483497619629e-01,7.152429223060607910e-01,7.152166962623596191e-01,7.151904702186584473e-01,7.151643037796020508e-01,7.151380777359008789e-01,7.151118516921997070e-01,7.150856256484985352e-01,7.150593996047973633e-01,7.150332927703857422e-01,7.150070667266845703e-01,7.149809002876281738e-01,7.149546742439270020e-01,7.149284482002258301e-01,7.149022817611694336e-01,7.148760557174682617e-01,7.148498892784118652e-01,7.148236632347106934e-01,7.147975564002990723e-01,7.147713899612426758e-01,7.147451639175415039e-01,7.147189974784851074e-01,7.146928310394287109e-01,7.146666049957275391e-01,7.146404385566711426e-01,7.146142721176147461e-01,7.145881056785583496e-01,7.145619392395019531e-01,7.145358324050903320e-01,7.145096063613891602e-01,7.144834399223327637e-01,7.144572734832763672e-01,7.144311070442199707e-01,7.144050002098083496e-01,7.143788337707519531e-01,7.143526673316955566e-01,7.143265008926391602e-01,7.143003940582275391e-01,7.142742276191711426e-01,7.142481207847595215e-01,7.142219543457031250e-01,7.141957879066467285e-01,7.141696810722351074e-01,7.141435146331787109e-01,7.141173481941223145e-01
6.868911981582641602e-01,6.868670582771301270e-01,6.868429183959960938e-01,6.868187189102172852e-01,6.867945194244384766e-01,6.867703795433044434e-01,6.867461800575256348e-01,6.867220401763916016e-01,6.866978406906127930e-01,6.866736412048339844e-01,6.866495013236999512e-01,6.866253614425659180e-01,6.866012215614318848e-01,6.865770816802978516e-01,6.865528821945190430e-01,6.865287423133850098e-01,6.865046024322509766e-01,6.864804029464721680e-01,6.864562630653381348e-01,6.864321231842041016e-01,6.864079833030700684e-01,6.863838434219360352e-01,6.863597035408020020e-01,6.863355636596679688e-01,6.863114237785339355e-01,6.862872838973999023e-01,6.862631440162658691e-01,6.862390041351318359e-01,6.862148642539978027e-01,6.861907243728637695e-01,6.861666440963745117e-01,6.861425042152404785e-01,6.861183643341064453e-01,6.860942244529724121e-01,6.860701441764831543e-01,6.860460042953491211e-01,6.860218644142150879e-01,6.859977245330810547e-01,6.859736442565917969e-01,6.859495043754577637e-01,6.859254240989685059e-01,6.859013438224792480e-01,6.858772039413452148e-01,6.858530640602111816e-01,6.858289837837219238e-01,6.858048439025878906e-01,6.857807636260986328e-01,6.857566237449645996e-01,6.857325434684753418e-01,6.857085227966308594e-01,6.856843829154968262e-01,6.856603026390075684e-01,6.856362223625183105e-01,6.856120824813842773e-01,6.855880022048950195e-01,6.855639219284057617e-01,6.855398416519165039e-01,6.855157613754272461e-01,6.854916214942932129e-01,6.854676008224487305e-01,6.854435205459594727e-01,6.854194402694702148e-01,6.853953599929809570e-01,6.853712797164916992e-01,6.853471994400024414e-01,6.853231191635131836e-01,6.852990388870239258e-01,6.852750182151794434e-01,6.852509975433349609e-01,6.852269172668457031e-01,6.852028369903564453e-01,6.851787567138671875e-01,6.851547360420227051e-01,6.851306557655334473e-01,6.851065754890441895e-01,6.850825548171997070e-01,6.850584745407104492e-01,6.850343942642211914e-01,6.850104331970214844e-01,6.849863529205322266e-01
6.598971486091613770e-01,6.598748564720153809e-01,6.598525047302246094e-01,6.598302125930786133e-01,6.598078608512878418e-01,6.597855687141418457e-01,6.597632765769958496e-01,6.597409844398498535e-01,6.597186923027038574e-01,6.596964001655578613e-01,6.596740484237670898e-01,6.596517562866210938e-01,6.596294641494750977e-01,6.596071720123291016e-01,6.595848798751831055e-01,6.595625877380371094e-01,6.595402956008911133e-01,6.595180034637451172e-01,6.594957113265991211e-01,6.594734191894531250e-01,6.594511270523071289e-01,6.594288349151611328e-01,6.594065427780151367e-01,6.593842506408691406e-01,6.593619585037231445e-01,6.593397259712219238e-01,6.593174934387207031e-01,6.592952013015747070e-01,6.592729091644287109e-01,6.592506170272827148e-01,6.592283248901367188e-01,6.592060923576354980e-01,6.591838002204895020e-01,6.591615080833435059e-01,6.591392755508422852e-01,6.591169834136962891e-01,6.590947508811950684e-01,6.590725183486938477e-01,6.590502262115478516e-01,6.590279936790466309e-01,6.590057015419006348e-01,6.589834690093994141e-01,6.589611768722534180e-01,6.589389443397521973e-01,6.589166522026062012e-01,6.588944792747497559e-01,6.588722467422485352e-01,6.588499546051025391e-01,6.588277220726013184e-01,6.588054895401000977e-01,6.587831974029541016e-01,6.587609648704528809e-01,6.587387323379516602e-01,6.587164998054504395e-01,6.586942672729492188e-01,6.586720347404479980e-01,6.586498022079467773e-01,6.586275696754455566e-01,6.586053371429443359e-01,6.585831046104431152e-01,6.585608720779418945e-01,6.585386395454406738e-01,6.585164070129394531e-01,6.584941744804382324e-01,6.584720015525817871e-01,6.584497690200805664e-01,6.584275960922241211e-01,6.584053635597229004e-01,6.583831310272216797e-01,6.583608984947204590e-01,6.583386659622192383e-01,6.583164930343627930e-01,6.582942605018615723e-01,6.582720875740051270e-01,6.582499146461486816e-01,6.582276821136474609e-01,6.582054495811462402e-01,6.581832766532897949e-01,6.581610441207885742e-01,6.581388711929321289e-01
6.349444985389709473e-01,6.349238157272338867e-01,6.349031925201416016e-01,6.348825693130493164e-01,6.348618865013122559e-01,6.348412632942199707e-01,6.348205804824829102e-01,6.347998976707458496e-01,6.347792744636535645e-01,6.347585916519165039e-01,6.347379684448242188e-01,6.347172856330871582e-01,6.346966624259948730e-01,6.346760392189025879e-01,6.346554160118103027e-01,6.346347332000732422e-01,6.346141099929809570e-01,6.345934867858886719e-01,6.345728039741516113e-01,6.345521807670593262e-01,6.345315575599670410e-01,6.345109343528747559e-01,6.344903111457824707e-01,6.344696879386901855e-01,6.344490647315979004e-01,6.344284415245056152e-01,6.344077587127685547e-01,6.343871355056762695e-01,6.343665122985839844e-01,6.343458890914916992e-01,6.343252658843994141e-01,6.343046426773071289e-01,6.342840790748596191e-01,6.342634558677673340e-01,6.342428326606750488e-01,6.342222094535827637e-01,6.342015862464904785e-01,6.341809630393981934e-01,6.341603398323059082e-01,6.341397762298583984e-01,6.341191530227661133e-01,6.340985894203186035e-01,6.340779662132263184e-01,6.340573430061340332e-01,6.340367794036865234e-01,6.340161561965942383e-01,6.339955329895019531e-01,6.339749097824096680e-01,6.339543461799621582e-01,6.339337229728698730e-01,6.339131593704223633e-01,6.338925957679748535e-01,6.338719725608825684e-01,6.338514089584350586e-01,6.338307857513427734e-01,6.338102221488952637e-01,6.337895989418029785e-01,6.337690353393554688e-01,6.337484121322631836e-01,6.337278485298156738e-01,6.337073445320129395e-01,6.336867213249206543e-01,6.336661577224731445e-01,6.336455345153808594e-01,6.336249709129333496e-01,6.336044073104858398e-01,6.335838437080383301e-01,6.335632205009460449e-01,6.335426568984985352e-01,6.335221529006958008e-01,6.335015892982482910e-01,6.334810256958007812e-01,6.334604024887084961e-01,6.334398388862609863e-01,6.334192752838134766e-01,6.333987116813659668e-01,6.333781480789184570e-01,6.333575844764709473e-01,6.333370208740234375e-01,6.333165168762207031e-01
6.118102073669433594e-01,6.117910146713256836e-01,6.117718219757080078e-01,6.117526888847351074e-01,6.117334961891174316e-01,6.117143034934997559e-01,6.116951107978820801e-01,6.116759181022644043e-01,6.116567850112915039e-01,6.116376519203186035e-01,6.116184592247009277e-01,6.115992665290832520e-01,6.115800738334655762e-01,6.115609407424926758e-01,6.115417480468750000e-01,6.115226149559020996e-01,6.115034222602844238e-01,6.114842295646667480e-01,6.114651560783386230e-01,6.114459633827209473e-01,6.114268302917480469e-01,6.114076375961303711e-01,6.113885045051574707e-01,6.113693118095397949e-01,6.113501787185668945e-01,6.113309860229492188e-01,6.113118529319763184e-01,6.112927198410034180e-01,6.112735867500305176e-01,6.112544536590576172e-01,6.112352609634399414e-01,6.112161278724670410e-01,6.111969947814941406e-01,6.111778020858764648e-01,6.111586689949035645e-01,6.111395359039306641e-01,6.111204028129577637e-01,6.111012697219848633e-01,6.110821366310119629e-01,6.110630035400390625e-01,6.110438704490661621e-01,6.110247373580932617e-01,6.110056042671203613e-01,6.109864711761474609e-01,6.109673380851745605e-01,6.109482049942016602e-01,6.109290719032287598e-01,6.109099388122558594e-01,6.108908057212829590e-01,6.108717322349548340e-01,6.108525991439819336e-01,6.108334660530090332e-01,6.108143329620361328e-01,6.107951998710632324e-01,6.107760667800903320e-01,6.107569336891174316e-01,6.107378602027893066e-01,6.107187867164611816e-01,6.106996536254882812e-01,6.106805205345153809e-01,6.106613874435424805e-01,6.106423139572143555e-01,6.106231808662414551e-01,6.106040477752685547e-01,6.105849742889404297e-01,6.105659008026123047e-01,6.105467677116394043e-01,6.105276942253112793e-01,6.105085611343383789e-01,6.104894876480102539e-01,6.104703545570373535e-01,6.104512810707092285e-01,6.104321479797363281e-01,6.104130744934082031e-01,6.103939414024353027e-01,6.103749275207519531e-01,6.103557944297790527e-01,6.103367209434509277e-01,6.103175878524780273e-01,6.102985143661499023e-01
5.903024077415466309e-01,5.902845263481140137e-01,5.902667045593261719e-01,5.902488231658935547e-01,5.902310013771057129e-01,5.902131199836730957e-01,5.901952981948852539e-01,5.901774168014526367e-01,5.901595950126647949e-01,5.901417136192321777e-01,5.901238918304443359e-01,5.901060104370117188e-01,5.900881886482238770e-01,5.900703072547912598e-01,5.900525450706481934e-01,5.900346636772155762e-01,5.900168418884277344e-01,5.899990200996398926e-01,5.899811387062072754e-01,5.899633169174194336e-01,5.899454355239868164e-01,5.899276137351989746e-01,5.899097919464111328e-01,5.898919701576232910e-01,5.898741483688354492e-01,5.898563265800476074e-01,5.898385047912597656e-01,5.898206830024719238e-01,5.898028612136840820e-01,5.897849798202514648e-01,5.897671580314636230e-01,5.897493362426757812e-01,5.897315144538879395e-01,5.897137522697448730e-01,5.896959304809570312e-01,5.896781086921691895e-01,5.896602869033813477e-01,5.896424651145935059e-01,5.896246433258056641e-01,5.896068215370178223e-01,5.895889997482299805e-01,5.895711779594421387e-01,5.895533561706542969e-01,5.895355939865112305e-01,5.895177721977233887e-01,5.894999504089355469e-01,5.894821286201477051e-01,5.894643068313598633e-01,5.894464850425720215e-01,5.894287228584289551e-01,5.894109010696411133e-01,5.893930792808532715e-01,5.893753170967102051e-01,5.893574953079223633e-01,5.893397331237792969e-01,5.893219113349914551e-01,5.893040895462036133e-01,5.892863273620605469e-01,5.892685055732727051e-01,5.892506837844848633e-01,5.892329216003417969e-01,5.892151594161987305e-01,5.891973376274108887e-01,5.891795754432678223e-01,5.891617536544799805e-01,5.891439914703369141e-01,5.891261696815490723e-01,5.891084074974060059e-01,5.890905857086181641e-01,5.890728235244750977e-01,5.890550017356872559e-01,5.890372991561889648e-01,5.890194773674011230e-01,5.890017151832580566e-01,5.889839529991149902e-01,5.889661312103271484e-01,5.889483690261840820e-01,5.889306068420410156e-01,5.889127850532531738e-01,5.888950228691101074e-01
5.702554583549499512e-01,5.702388286590576172e-01,5.702221393585205078e-01,5.702054500579833984e-01,5.701888203620910645e-01,5.701721310615539551e-01,5.701555013656616211e-01,5.701388120651245117e-01,5.701221823692321777e-01,5.701054930686950684e-01,5.700888633728027344e-01,5.700722336769104004e-01,5.700555443763732910e-01,5.700389146804809570e-01,5.700222253799438477e-01,5.700055956840515137e-01,5.699889063835144043e-01,5.699722766876220703e-01,5.699556469917297363e-01,5.699390172958374023e-01,5.699223875999450684e-01,5.699056982994079590e-01,5.698890686035156250e-01,5.698724389076232910e-01,5.698557496070861816e-01,5.698391199111938477e-01,5.698224902153015137e-01,5.698058605194091797e-01,5.697891712188720703e-01,5.697726011276245117e-01,5.697559714317321777e-01,5.697392821311950684e-01,5.697226524353027344e-01,5.697060227394104004e-01,5.696893930435180664e-01,5.696727633476257324e-01,5.696561336517333984e-01,5.696395039558410645e-01,5.696228742599487305e-01,5.696062445640563965e-01,5.695896148681640625e-01,5.695729851722717285e-01,5.695563554763793945e-01,5.695397257804870605e-01,5.695230960845947266e-01,5.695064663887023926e-01,5.694898366928100586e-01,5.694732666015625000e-01,5.694566369056701660e-01,5.694400072097778320e-01,5.694234371185302734e-01,5.694068074226379395e-01,5.693901777267456055e-01,5.693735480308532715e-01,5.693569183349609375e-01,5.693403482437133789e-01,5.693237185478210449e-01,5.693071484565734863e-01,5.692905187606811523e-01,5.692738890647888184e-01,5.692573189735412598e-01,5.692406892776489258e-01,5.692240595817565918e-01,5.692074894905090332e-01,5.691908597946166992e-01,5.691742300987243652e-01,5.691576600074768066e-01,5.691410899162292480e-01,5.691244602203369141e-01,5.691078901290893555e-01,5.690912604331970215e-01,5.690746903419494629e-01,5.690580606460571289e-01,5.690414905548095703e-01,5.690248608589172363e-01,5.690082907676696777e-01,5.689917206764221191e-01,5.689750909805297852e-01,5.689585208892822266e-01,5.689419507980346680e-01
