5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.155939102172851562e+00,4.042300224304199219e+00,3.934710502624511719e+00,3.832699298858642578e+00,3.735844373703002930e+00,3.643763780593872070e+00,3.556113243103027344e+00,3.472580194473266602e+00,3.392881631851196289e+00,3.316759586334228516e+00,3.243977785110473633e+00,3.174322128295898438e+00,3.107594490051269531e+00,3.043614625930786133e+00,2.982216119766235352e+00,2.923245668411254883e+00,2.866562366485595703e+00,2.812035322189331055e+00,2.759543895721435547e+00,2.708976507186889648e+00,2.660228729248046875e+00,2.613204717636108398e+00,2.567814111709594727e+00
5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.403624057769775391e+00,4.276243686676025391e+00,4.156025409698486328e+00,4.042381763458251953e+00,3.934787988662719727e+00,3.832773447036743164e+00,3.735914230346679688e+00,3.643830060958862305e+00,3.556176662445068359e+00,3.472640752792358398e+00,3.392939567565917969e+00,3.316814661026000977e+00,3.244030475616455078e+00,3.174372673034667969e+00,3.107642889022827148e+00,3.043661117553710938e+00,2.982260704040527344e+00,2.923288583755493164e+00,2.866603612899780273e+00,2.812074899673461914e+00,2.759582281112670898e+00,2.709013223648071289e+00,2.660264253616333008e+00,2.613239049911499023e+00,2.567847013473510742e+00
5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.538928985595703125e+00,4.403720855712890625e+00,4.276335239410400391e+00,4.156112194061279297e+00,4.042463779449462891e+00,3.934865713119506836e+00,3.832846879959106445e+00,3.735984086990356445e+00,3.643897056579589844e+00,3.556239843368530273e+00,3.472701072692871094e+00,3.392997264862060547e+00,3.316869735717773438e+00,3.244083642959594727e+00,3.174422979354858398e+00,3.107691287994384766e+00,3.043707609176635742e+00,2.982305288314819336e+00,2.923331499099731445e+00,2.866644859313964844e+00,2.812114477157592773e+00,2.759620428085327148e+00,2.709049940109252930e+00,2.660299777984619141e+00,2.613275527954101562e+00,2.567888498306274414e+00
5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.682812690734863281e+00,4.539032459259033203e+00,4.403818607330322266e+00,4.276426792144775391e+00,4.156198978424072266e+00,4.042545795440673828e+00,3.934943675994873047e+00,3.832920551300048828e+00,3.736054182052612305e+00,3.643963575363159180e+00,3.556303262710571289e+00,3.472761869430541992e+00,3.393054962158203125e+00,3.316924810409545898e+00,3.244136333465576172e+00,3.174473524093627930e+00,3.107739686965942383e+00,3.043754100799560547e+00,2.982349872589111328e+00,2.923374414443969727e+00,2.866685867309570312e+00,2.812154293060302734e+00,2.759662628173828125e+00,2.709097623825073242e+00,2.660352230072021484e+00,2.613330125808715820e+00,2.567941188812255859e+00
5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.836117267608642578e+00,4.682922363281250000e+00,4.539135456085205078e+00,4.403915405273437500e+00,4.276518821716308594e+00,4.156285285949707031e+00,4.042627811431884766e+00,3.935021162033081055e+00,3.832993984222412109e+00,3.736124277114868164e+00,3.644030094146728516e+00,3.556366443634033203e+00,3.472822189331054688e+00,3.393112421035766602e+00,3.316980123519897461e+00,3.244189023971557617e+00,3.174524307250976562e+00,3.107788085937500000e+00,3.043800354003906250e+00,2.982394456863403320e+00,2.923423290252685547e+00,2.866740703582763672e+00,2.812214374542236328e+00,2.759723424911499023e+00,2.709156274795532227e+00,2.660408735275268555e+00,2.613384723663330078e+00,2.567993879318237305e+00
5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.999798774719238281e+00,4.836234569549560547e+00,4.683032512664794922e+00,4.539238929748535156e+00,4.404012680053710938e+00,4.276610374450683594e+00,4.156372070312500000e+00,4.042709827423095703e+00,3.935098648071289062e+00,3.833068132400512695e+00,3.736194372177124023e+00,3.644096612930297852e+00,3.556430339813232422e+00,3.472882509231567383e+00,3.393170595169067383e+00,3.317035198211669922e+00,3.244241714477539062e+00,3.174574613571166992e+00,3.107845544815063477e+00,3.043863773345947266e+00,2.982463598251342773e+00,2.923491716384887695e+00,2.866806507110595703e+00,2.812277555465698242e+00,2.759784221649169922e+00,2.709214925765991211e+00,2.660465240478515625e+00,2.613439321517944336e+00,2.568042278289794922e+00
5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.999924182891845703e+00,4.836351871490478516e+00,4.683142662048339844e+00,4.539342403411865234e+00,4.404109954833984375e+00,4.276702404022216797e+00,4.156458854675292969e+00,4.042791366577148438e+00,3.935176134109497070e+00,3.833141565322875977e+00,3.736264228820800781e+00,3.644163370132446289e+00,3.556493520736694336e+00,3.472943067550659180e+00,3.393230199813842773e+00,3.317102432250976562e+00,3.244315862655639648e+00,3.174654960632324219e+00,3.107922554016113281e+00,3.043937921524047852e+00,2.982534646987915039e+00,2.923560142517089844e+00,2.866872072219848633e+00,2.812340736389160156e+00,2.759845256805419922e+00,2.709267616271972656e+00,2.660509586334228516e+00,2.613475799560546875e+00,2.568075656890869141e+00
5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.836469173431396484e+00,4.683252334594726562e+00,4.539445877075195312e+00,4.404207229614257812e+00,4.276793956756591797e+00,4.156545162200927734e+00,4.042873859405517578e+00,3.935254096984863281e+00,3.833215236663818359e+00,3.736334085464477539e+00,3.644234657287597656e+00,3.556573390960693359e+00,3.473030328750610352e+00,3.393322229385375977e+00,3.317190408706665039e+00,3.244400024414062500e+00,3.174735307693481445e+00,3.107999801635742188e+00,3.044012069702148438e+00,2.982605695724487305e+00,2.923627853393554688e+00,2.866929769515991211e+00,2.812388896942138672e+00,2.759884357452392578e+00,2.709304571151733398e+00,2.660545110702514648e+00,2.613509893417358398e+00,2.568108558654785156e+00
5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.836585998535156250e+00,4.683362483978271484e+00,4.539548873901367188e+00,4.404304504394531250e+00,4.276885509490966797e+00,4.156631946563720703e+00,4.042955398559570312e+00,3.935339927673339844e+00,3.833310604095458984e+00,3.736438035964965820e+00,3.644340753555297852e+00,3.556674480438232422e+00,3.473126649856567383e+00,3.393414020538330078e+00,3.317278385162353516e+00,3.244484186172485352e+00,3.174816131591796875e+00,3.108074903488159180e+00,3.044075489044189453e+00,2.982658624649047852e+00,2.923670768737792969e+00,2.866971015930175781e+00,2.812428474426269531e+00,2.759922742843627930e+00,2.709341287612915039e+00,2.660580635070800781e+00,2.613544225692749023e+00,2.568141937255859375e+00
5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.836703777313232422e+00,4.683472633361816406e+00,4.539652347564697266e+00,4.404401779174804688e+00,4.276990890502929688e+00,4.156747341156005859e+00,4.043080329895019531e+00,3.935464143753051758e+00,3.833427906036376953e+00,3.736549615859985352e+00,3.644446849822998047e+00,3.556775569915771484e+00,3.473222970962524414e+00,3.393506050109863281e+00,3.317362308502197266e+00,3.244554281234741211e+00,3.174873828887939453e+00,3.108123540878295898e+00,3.044121980667114258e+00,2.982703208923339844e+00,2.923713684082031250e+00,2.867012500762939453e+00,2.812468290328979492e+00,2.759960889816284180e+00,2.709378480911254883e+00,2.660616397857666016e+00,2.613578557968139648e+00,2.568174839019775391e+00
5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.836821079254150391e+00,4.683602809906005859e+00,4.539793968200683594e+00,4.404552936553955078e+00,4.277136802673339844e+00,4.156885623931884766e+00,4.043210983276367188e+00,3.935587882995605469e+00,3.833545446395874023e+00,3.736661195755004883e+00,3.644552946090698242e+00,3.556869745254516602e+00,3.473301649093627930e+00,3.393570184707641602e+00,3.317417383193969727e+00,3.244607448577880859e+00,3.174924612045288086e+00,3.108171939849853516e+00,3.044168472290039062e+00,2.982748031616210938e+00,2.923756599426269531e+00,2.867053508758544922e+00,2.812508106231689453e+00,2.759999275207519531e+00,2.709415197372436523e+00,2.660651683807373047e+00,2.613612890243530273e+00,2.568207979202270508e+00
5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.837007999420166016e+00,4.683778285980224609e+00,4.539958477020263672e+00,4.404708385467529297e+00,4.277283668518066406e+00,4.157023429870605469e+00,4.043341159820556641e+00,3.935711622238159180e+00,3.833652257919311523e+00,3.736749649047851562e+00,3.644624948501586914e+00,3.556933164596557617e+00,3.473362207412719727e+00,3.393628358840942383e+00,3.317472696304321289e+00,3.244660139083862305e+00,3.174975156784057617e+00,3.108220577239990234e+00,3.044215202331542969e+00,2.982792377471923828e+00,2.923799753189086914e+00,2.867094993591308594e+00,2.812547683715820312e+00,2.760037422180175781e+00,2.709452152252197266e+00,2.660687446594238281e+00,2.613647222518920898e+00,2.568241119384765625e+00
