5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.155939102172851562e+00,4.042300224304199219e+00,3.934710502624511719e+00,3.832699298858642578e+00,3.735844373703002930e+00,3.643763780593872070e+00,3.556113243103027344e+00,3.472580194473266602e+00,3.392881631851196289e+00,3.316759586334228516e+00,3.243977785110473633e+00,3.174322128295898438e+00,3.107594490051269531e+00,3.043614625930786133e+00,2.982216119766235352e+00,2.923245668411254883e+00,2.866562366485595703e+00,2.812035322189331055e+00,2.759543895721435547e+00,2.708976507186889648e+00,2.660228729248046875e+00,2.613204717636108398e+00,2.567814111709594727e+00
5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.837194919586181641e+00,4.683953285217285156e+00,4.540123462677001953e+00,4.404863357543945312e+00,4.277429580688476562e+00,4.157146453857421875e+00,4.043442249298095703e+00,3.935792922973632812e+00,3.833726167678833008e+00,3.736819744110107422e+00,3.644691467285156250e+00,3.556996822357177734e+00,3.473423004150390625e+00,3.393686056137084961e+00,3.317527770996093750e+00,3.244713068008422852e+00,3.175025939941406250e+00,3.108268976211547852e+00,3.044261932373046875e+00,2.982837200164794922e+00,2.923842430114746094e+00,2.867136001586914062e+00,2.812587499618530273e+00,2.760075807571411133e+00,2.709488868713378906e+00,2.660722732543945312e+00,2.613681554794311523e+00,2.568274259567260742e+00
5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.837381839752197266e+00,4.684126377105712891e+00,4.540266513824462891e+00,4.404979705810546875e+00,4.277522087097167969e+00,4.157233238220214844e+00,4.043524265289306641e+00,3.935870409011840820e+00,3.833799839019775391e+00,3.736890077590942383e+00,3.644758224487304688e+00,3.557060241699218750e+00,3.473483324050903320e+00,3.393743991851806641e+00,3.317583322525024414e+00,3.244765758514404297e+00,3.175076246261596680e+00,3.108317613601684570e+00,3.044308185577392578e+00,2.982881784439086914e+00,2.923885583877563477e+00,2.867177486419677734e+00,2.812627315521240234e+00,2.760113954544067383e+00,2.709525823593139648e+00,2.660758495330810547e+00,2.613715648651123047e+00,2.568307399749755859e+00
5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.837518215179443359e+00,4.684236526489257812e+00,4.540369987487792969e+00,4.405077457427978516e+00,4.277614116668701172e+00,4.157320022583007812e+00,4.043606281280517578e+00,3.935948371887207031e+00,3.833873987197875977e+00,3.736959934234619141e+00,3.644824743270874023e+00,3.557123899459838867e+00,3.473544120788574219e+00,3.393801689147949219e+00,3.317638397216796875e+00,3.244818925857543945e+00,3.175127029418945312e+00,3.108366012573242188e+00,3.044354915618896484e+00,2.982926607131958008e+00,2.923928499221801758e+00,2.867218732833862305e+00,2.812667131423950195e+00,2.760152339935302734e+00,2.709562540054321289e+00,2.660794019699096680e+00,2.613750219345092773e+00,2.568340539932250977e+00
5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.837635993957519531e+00,4.684346675872802734e+00,4.540473461151123047e+00,4.405174732208251953e+00,4.277706146240234375e+00,4.157406806945800781e+00,4.043688297271728516e+00,3.936026096343994141e+00,3.833947420120239258e+00,3.737030267715454102e+00,3.644891738891601562e+00,3.557187318801879883e+00,3.473604440689086914e+00,3.393859624862670898e+00,3.317693948745727539e+00,3.244871616363525391e+00,3.175177812576293945e+00,3.108414649963378906e+00,3.044401407241821289e+00,2.982971191406250000e+00,2.923971414566040039e+00,2.867259979248046875e+00,2.812706708908081055e+00,2.760190486907958984e+00,2.709599494934082031e+00,2.660829544067382812e+00,2.613784313201904297e+00,2.568373680114746094e+00
5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.837753295898437500e+00,4.684456825256347656e+00,4.540576934814453125e+00,4.405272006988525391e+00,4.277797698974609375e+00,4.157493591308593750e+00,4.043770790100097656e+00,3.936104059219360352e+00,3.834021568298339844e+00,3.737100124359130859e+00,3.644958257675170898e+00,3.557250976562500000e+00,3.473665237426757812e+00,3.393917322158813477e+00,3.317749261856079102e+00,3.244924545288085938e+00,3.175228357315063477e+00,3.108463048934936523e+00,3.044447898864746094e+00,2.983016014099121094e+00,2.924014329910278320e+00,2.867301225662231445e+00,2.812746524810791016e+00,2.760228872299194336e+00,2.709636211395263672e+00,2.660865068435668945e+00,2.613818645477294922e+00,2.568406820297241211e+00
5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.837871074676513672e+00,4.684566974639892578e+00,4.540680408477783203e+00,4.405369758605957031e+00,4.277889728546142578e+00,4.157580375671386719e+00,4.043852806091308594e+00,3.936181545257568359e+00,3.834095001220703125e+00,3.737170457839965820e+00,3.645025253295898438e+00,3.557314395904541016e+00,3.473725795745849609e+00,3.393975257873535156e+00,3.317804336547851562e+00,3.244977474212646484e+00,3.175279140472412109e+00,3.108511686325073242e+00,3.044494390487670898e+00,2.983060598373413086e+00,2.924057245254516602e+00,2.867342710494995117e+00,2.812786102294921875e+00,2.760267019271850586e+00,2.709673404693603516e+00,2.660900592803955078e+00,2.613852977752685547e+00,2.568439960479736328e+00
5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.837988376617431641e+00,4.684677124023437500e+00,4.540783882141113281e+00,4.405467033386230469e+00,4.277981758117675781e+00,4.157667160034179688e+00,4.043934822082519531e+00,3.936259508132934570e+00,3.834169149398803711e+00,3.737240552902221680e+00,3.645091772079467773e+00,3.557378053665161133e+00,3.473786354064941406e+00,3.394032955169677734e+00,3.317859888076782227e+00,3.245030403137207031e+00,3.175329685211181641e+00,3.108560085296630859e+00,3.044541120529174805e+00,2.983105421066284180e+00,2.924100160598754883e+00,2.867383718490600586e+00,2.812825918197631836e+00,2.760305404663085938e+00,2.709710121154785156e+00,2.660936117172241211e+00,2.613887310028076172e+00,2.568473100662231445e+00
5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.838091850280761719e+00,4.684777736663818359e+00,4.540882110595703125e+00,4.405562400817871094e+00,4.278073787689208984e+00,4.157753944396972656e+00,4.044016838073730469e+00,3.936337232589721680e+00,3.834242820739746094e+00,3.737310886383056641e+00,3.645158529281616211e+00,3.557441473007202148e+00,3.473847150802612305e+00,3.394090890884399414e+00,3.317914962768554688e+00,3.245083093643188477e+00,3.175380468368530273e+00,3.108608722686767578e+00,3.044587612152099609e+00,2.983150005340576172e+00,2.924143314361572266e+00,2.867425203323364258e+00,2.812865495681762695e+00,2.760343551635742188e+00,2.709747076034545898e+00,2.660971879959106445e+00,2.613921642303466797e+00,2.568506240844726562e+00
5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.838176727294921875e+00,4.684857368469238281e+00,4.540956974029541016e+00,4.405632972717285156e+00,4.278141498565673828e+00,4.157821178436279297e+00,4.044083118438720703e+00,3.936402797698974609e+00,3.834307670593261719e+00,3.737374544143676758e+00,3.645221471786499023e+00,3.557503700256347656e+00,3.473907709121704102e+00,3.394148588180541992e+00,3.317970514297485352e+00,3.245136260986328125e+00,3.175431013107299805e+00,3.108657121658325195e+00,3.044634103775024414e+00,2.983194828033447266e+00,2.924185991287231445e+00,2.867466449737548828e+00,2.812905550003051758e+00,2.760381937026977539e+00,2.709783792495727539e+00,2.661007404327392578e+00,2.613955974578857422e+00,2.568539381027221680e+00
5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.838262081146240234e+00,4.684937477111816406e+00,4.541031837463378906e+00,4.405703544616699219e+00,4.278208255767822266e+00,4.157884120941162109e+00,4.044142723083496094e+00,3.936459064483642578e+00,3.834361076354980469e+00,3.737425327301025391e+00,3.645269870758056641e+00,3.557549715042114258e+00,3.473952293395996094e+00,3.394193410873413086e+00,3.318014621734619141e+00,3.245180368423461914e+00,3.175475120544433594e+00,3.108701229095458984e+00,3.044677734375000000e+00,2.983238220214843750e+00,2.924229145050048828e+00,2.867507696151733398e+00,2.812945127487182617e+00,2.760420083999633789e+00,2.709820747375488281e+00,2.661042928695678711e+00,2.613990306854248047e+00,2.568572521209716797e+00
5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.838347434997558594e+00,4.685017585754394531e+00,4.541107177734375000e+00,4.405774116516113281e+00,4.278274536132812500e+00,4.157946586608886719e+00,4.044202327728271484e+00,3.936515569686889648e+00,3.834414482116699219e+00,3.737476110458374023e+00,3.645318269729614258e+00,3.557595729827880859e+00,3.473996162414550781e+00,3.394235134124755859e+00,3.318054676055908203e+00,3.245218753814697266e+00,3.175511837005615234e+00,3.108736276626586914e+00,3.044711589813232422e+00,2.983270645141601562e+00,2.924260377883911133e+00,2.867539405822753906e+00,2.812976837158203125e+00,2.760452032089233398e+00,2.709852695465087891e+00,2.661075115203857422e+00,2.614022254943847656e+00,2.568604707717895508e+00
5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.838432312011718750e+00,4.685097217559814453e+00,4.541182518005371094e+00,4.405845165252685547e+00,4.278341293334960938e+00,4.158009529113769531e+00,4.044261455535888672e+00,3.936571836471557617e+00,3.834467887878417969e+00,3.737526893615722656e+00,3.645366430282592773e+00,3.557641744613647461e+00,3.474040031433105469e+00,3.394277095794677734e+00,3.318094730377197266e+00,3.245256900787353516e+00,3.175548315048217773e+00,3.108771562576293945e+00,3.044745206832885742e+00,2.983303070068359375e+00,2.924291610717773438e+00,2.867569208145141602e+00,2.813005685806274414e+00,2.760479688644409180e+00,2.709879398345947266e+00,2.661100864410400391e+00,2.614047288894653320e+00,2.568628549575805664e+00
