5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.155939102172851562e+00,4.042300224304199219e+00,3.934710502624511719e+00,3.832699298858642578e+00,3.735844373703002930e+00,3.643763780593872070e+00,3.556113243103027344e+00,3.472580194473266602e+00,3.392881631851196289e+00,3.316759586334228516e+00,3.243977785110473633e+00,3.174322128295898438e+00,3.107594490051269531e+00,3.043614625930786133e+00,2.982216119766235352e+00,2.923245668411254883e+00,2.866562366485595703e+00,2.812035322189331055e+00,2.759543895721435547e+00,2.708976507186889648e+00,2.660228729248046875e+00,2.613204717636108398e+00,2.567814111709594727e+00
2.605359792709350586e+00,2.605013370513916016e+00,2.604666948318481445e+00,2.604320764541625977e+00,2.603974580764770508e+00,2.603628635406494141e+00,2.603282451629638672e+00,2.602936506271362305e+00,2.602591037750244141e+00,2.602245092391967773e+00,2.601899623870849609e+00,2.601553916931152344e+00,2.601208686828613281e+00,2.600863218307495117e+00,2.600517988204956055e+00,2.600172996520996094e+00,2.599828004837036133e+00,2.599483013153076172e+00,2.599138021469116211e+00,2.598793268203735352e+00,2.598448514938354492e+00,2.598104000091552734e+00,2.597759246826171875e+00,2.597415208816528320e+00,2.597070693969726562e+00,2.596726417541503906e+00,2.596382141113281250e+00,2.596038341522216797e+00,2.595694303512573242e+00,2.595350503921508789e+00,2.595006704330444336e+00,2.594663143157958984e+00,2.594319343566894531e+00,2.593975782394409180e+00,2.593632698059082031e+00,2.593289136886596680e+00,2.592945814132690430e+00,2.592602729797363281e+00,2.592259883880615234e+00,2.591916799545288086e+00,2.591573953628540039e+00,2.591231107711791992e+00,2.590888500213623047e+00,2.590545892715454102e+00,2.590203285217285156e+00,2.589861154556274414e+00,2.589518785476684570e+00,2.589176416397094727e+00,2.588834285736083984e+00,2.588492393493652344e+00,2.588150262832641602e+00,2.587808370590209961e+00,2.587466478347778320e+00,2.587125062942504883e+00,2.586783409118652344e+00,2.586441755294799805e+00,2.586100339889526367e+00,2.585759162902832031e+00,2.585417985916137695e+00,2.585076570510864258e+00,2.584735631942749023e+00,2.584394693374633789e+00,2.584053754806518555e+00,2.583713054656982422e+00,2.583372354507446289e+00,2.583031654357910156e+00,2.582691192626953125e+00,2.582350730895996094e+00,2.582010507583618164e+00,2.581670284271240234e+00,2.581330060958862305e+00,2.580989837646484375e+00,2.580650091171264648e+00,2.580310106277465820e+00,2.579970121383666992e+00,2.579630613327026367e+00,2.579291105270385742e+00,2.578951358795166016e+00,2.578611850738525391e+00,2.568940401077270508e+00
2.255419015884399414e+00,2.255159378051757812e+00,2.254899740219116211e+00,2.254640340805053711e+00,2.254380941390991211e+00,2.254121541976928711e+00,2.253862142562866211e+00,2.253602981567382812e+00,2.253343582153320312e+00,2.253084659576416016e+00,2.252825498580932617e+00,2.252566337585449219e+00,2.252307415008544922e+00,2.252048730850219727e+00,2.251789808273315430e+00,2.251530885696411133e+00,2.251272439956665039e+00,2.251013517379760742e+00,2.250755071640014648e+00,2.250496387481689453e+00,2.250237941741943359e+00,2.249979496002197266e+00,2.249721050262451172e+00,2.249462842941284180e+00,2.249204635620117188e+00,2.248946428298950195e+00,2.248688220977783203e+00,2.248430013656616211e+00,2.248172283172607422e+00,2.247914075851440430e+00,2.247656345367431641e+00,2.247398614883422852e+00,2.247140645980834961e+00,2.246882915496826172e+00,2.246625185012817383e+00,2.246367692947387695e+00,2.246110200881958008e+00,2.245852708816528320e+00,2.245595216751098633e+00,2.245337963104248047e+00,2.245080471038818359e+00,2.244823217391967773e+00,2.244565963745117188e+00,2.244308948516845703e+00,2.244051933288574219e+00,2.243794918060302734e+00,2.243537902832031250e+00,2.243281126022338867e+00,2.243024110794067383e+00,2.242767333984375000e+00,2.242510795593261719e+00,2.242254018783569336e+00,2.241997480392456055e+00,2.241740703582763672e+00,2.241484403610229492e+00,2.241227865219116211e+00,2.240971565246582031e+00,2.240715265274047852e+00,2.240458965301513672e+00,2.240202903747558594e+00,2.239946603775024414e+00,2.239690780639648438e+00,2.239434719085693359e+00,2.239178657531738281e+00,2.238922834396362305e+00,2.238667011260986328e+00,2.238411188125610352e+00,2.238155364990234375e+00,2.237899780273437500e+00,2.237644195556640625e+00,2.237388610839843750e+00,2.237133026123046875e+00,2.236877679824829102e+00,2.236622333526611328e+00,2.236366987228393555e+00,2.236111640930175781e+00,2.235856533050537109e+00,2.235601425170898438e+00,2.235346317291259766e+00,2.235091209411621094e+00
1.988352060317993164e+00,1.988150358200073242e+00,1.987948775291442871e+00,1.987746834754943848e+00,1.987545251846313477e+00,1.987343549728393555e+00,1.987142086029052734e+00,1.986940622329711914e+00,1.986738920211791992e+00,1.986537575721740723e+00,1.986336231231689453e+00,1.986134767532348633e+00,1.985933542251586914e+00,1.985732078552246094e+00,1.985530972480773926e+00,1.985329866409301758e+00,1.985128521919250488e+00,1.984927415847778320e+00,1.984726428985595703e+00,1.984525322914123535e+00,1.984324336051940918e+00,1.984123468399047852e+00,1.983922362327575684e+00,1.983721613883972168e+00,1.983520627021789551e+00,1.983319878578186035e+00,1.983119249343872070e+00,1.982918381690979004e+00,1.982717752456665039e+00,1.982517242431640625e+00,1.982316493988037109e+00,1.982115983963012695e+00,1.981915593147277832e+00,1.981714963912963867e+00,1.981514573097229004e+00,1.981314063072204590e+00,1.981113791465759277e+00,1.980913519859313965e+00,1.980713129043579102e+00,1.980512976646423340e+00,1.980312824249267578e+00,1.980112552642822266e+00,1.979912519454956055e+00,1.979712247848510742e+00,1.979512333869934082e+00,1.979312419891357422e+00,1.979112267494201660e+00,1.978912472724914551e+00,1.978712677955627441e+00,1.978512763977050781e+00,1.978312969207763672e+00,1.978113293647766113e+00,1.977913498878479004e+00,1.977713942527770996e+00,1.977514147758483887e+00,1.977314591407775879e+00,1.977115154266357422e+00,1.976915478706359863e+00,1.976716160774230957e+00,1.976516723632812500e+00,1.976317286491394043e+00,1.976117968559265137e+00,1.975918769836425781e+00,1.975719332695007324e+00,1.975520133972167969e+00,1.975320816040039062e+00,1.975121736526489258e+00,1.974922776222229004e+00,1.974723577499389648e+00,1.974524617195129395e+00,1.974325656890869141e+00,1.974126577377319336e+00,1.973927736282348633e+00,1.973728775978088379e+00,1.973530054092407227e+00,1.973331332206726074e+00,1.973132491111755371e+00,1.972933769226074219e+00,1.972735285758972168e+00,1.972536444664001465e+00
1.777833223342895508e+00,1.777672290802001953e+00,1.777511239051818848e+00,1.777350425720214844e+00,1.777189612388610840e+00,1.777028679847717285e+00,1.776867985725402832e+00,1.776707291603088379e+00,1.776546478271484375e+00,1.776385664939880371e+00,1.776224493980407715e+00,1.776063442230224609e+00,1.775902509689331055e+00,1.775741457939147949e+00,1.775580644607543945e+00,1.775419831275939941e+00,1.775258779525756836e+00,1.775097966194152832e+00,1.774937272071838379e+00,1.774776339530944824e+00,1.774615645408630371e+00,1.774454832077026367e+00,1.774294137954711914e+00,1.774133563041687012e+00,1.773972749710083008e+00,1.773812174797058105e+00,1.773651719093322754e+00,1.773491024971008301e+00,1.773330569267272949e+00,1.773169875144958496e+00,1.773009538650512695e+00,1.772849202156066895e+00,1.772688627243041992e+00,1.772528290748596191e+00,1.772367954254150391e+00,1.772207498550415039e+00,1.772047281265258789e+00,1.771887063980102539e+00,1.771726727485656738e+00,1.771566629409790039e+00,1.771406292915344238e+00,1.771246194839477539e+00,1.771086215972900391e+00,1.770925998687744141e+00,1.770765900611877441e+00,1.770606040954589844e+00,1.770445823669433594e+00,1.770285964012145996e+00,1.770126104354858398e+00,1.769966006278991699e+00,1.769806146621704102e+00,1.769646167755126953e+00,1.769486427307128906e+00,1.769326686859130859e+00,1.769166827201843262e+00,1.769007086753845215e+00,1.768847465515136719e+00,1.768687605857849121e+00,1.768528103828430176e+00,1.768368244171142578e+00,1.768208742141723633e+00,1.768049240112304688e+00,1.767889618873596191e+00,1.767730116844177246e+00,1.767570734024047852e+00,1.767411112785339355e+00,1.767251729965209961e+00,1.767092466354370117e+00,1.766932964324951172e+00,1.766773700714111328e+00,1.766614198684692383e+00,1.766455054283142090e+00,1.766295790672302246e+00,1.766136527061462402e+00,1.765977382659912109e+00,1.765818238258361816e+00,1.765658974647521973e+00,1.765499949455261230e+00,1.765340924263000488e+00,1.765181779861450195e+00
1.607624173164367676e+00,1.607492685317993164e+00,1.607360959053039551e+00,1.607229471206665039e+00,1.607097983360290527e+00,1.606966376304626465e+00,1.606835007667541504e+00,1.606703519821166992e+00,1.606572031974792480e+00,1.606440663337707520e+00,1.606309294700622559e+00,1.606177806854248047e+00,1.606046557426452637e+00,1.605915188789367676e+00,1.605783820152282715e+00,1.605652570724487305e+00,1.605521321296691895e+00,1.605389952659606934e+00,1.605258345603942871e+00,1.605126857757568359e+00,1.604995489120483398e+00,1.604863882064819336e+00,1.604732513427734375e+00,1.604601025581359863e+00,1.604469537734985352e+00,1.604338288307189941e+00,1.604206800460815430e+00,1.604075431823730469e+00,1.603944182395935059e+00,1.603812813758850098e+00,1.603681564331054688e+00,1.603550314903259277e+00,1.603419065475463867e+00,1.603287816047668457e+00,1.603156685829162598e+00,1.603025436401367188e+00,1.602894306182861328e+00,1.602763175964355469e+00,1.602632045745849609e+00,1.602501034736633301e+00,1.602369904518127441e+00,1.602238893508911133e+00,1.602107882499694824e+00,1.601976752281188965e+00,1.601845860481262207e+00,1.601714968681335449e+00,1.601583957672119141e+00,1.601453065872192383e+00,1.601322054862976074e+00,1.601191282272338867e+00,1.601060509681701660e+00,1.600929498672485352e+00,1.600798726081848145e+00,1.600668072700500488e+00,1.600537180900573730e+00,1.600406527519226074e+00,1.600275635719299316e+00,1.600144982337951660e+00,1.600014448165893555e+00,1.599883556365966797e+00,1.599753022193908691e+00,1.599622488021850586e+00,1.599491715431213379e+00,1.599361181259155273e+00,1.599230766296386719e+00,1.599100112915039062e+00,1.598969697952270508e+00,1.598839044570922852e+00,1.598708629608154297e+00,1.598578214645385742e+00,1.598447680473327637e+00,1.598317384719848633e+00,1.598187088966369629e+00,1.598056554794311523e+00,1.597926259040832520e+00,1.597796082496643066e+00,1.597665667533874512e+00,1.597535371780395508e+00,1.597405076026916504e+00,1.597274899482727051e+00
1.467159032821655273e+00,1.467049479484558105e+00,1.466939806938171387e+00,1.466830253601074219e+00,1.466720819473266602e+00,1.466611146926879883e+00,1.466501712799072266e+00,1.466392278671264648e+00,1.466282606124877930e+00,1.466173171997070312e+00,1.466063618659973145e+00,1.465954303741455078e+00,1.465844869613647461e+00,1.465735435485839844e+00,1.465626001358032227e+00,1.465516686439514160e+00,1.465407252311706543e+00,1.465297937393188477e+00,1.465188622474670410e+00,1.465079307556152344e+00,1.464969992637634277e+00,1.464860796928405762e+00,1.464751482009887695e+00,1.464642286300659180e+00,1.464533090591430664e+00,1.464423775672912598e+00,1.464314341545104980e+00,1.464204907417297363e+00,1.464095592498779297e+00,1.463986039161682129e+00,1.463876724243164062e+00,1.463767409324645996e+00,1.463657975196838379e+00,1.463548660278320312e+00,1.463439226150512695e+00,1.463330030441284180e+00,1.463220715522766113e+00,1.463111400604248047e+00,1.463002204895019531e+00,1.462893009185791016e+00,1.462783694267272949e+00,1.462674498558044434e+00,1.462565183639526367e+00,1.462456107139587402e+00,1.462347030639648438e+00,1.462237715721130371e+00,1.462128639221191406e+00,1.462019562721252441e+00,1.461910486221313477e+00,1.461801409721374512e+00,1.461692452430725098e+00,1.461583256721496582e+00,1.461474299430847168e+00,1.461365222930908203e+00,1.461256265640258789e+00,1.461147308349609375e+00,1.461038231849670410e+00,1.460929393768310547e+00,1.460820436477661133e+00,1.460711479187011719e+00,1.460602641105651855e+00,1.460493803024291992e+00,1.460384845733642578e+00,1.460276007652282715e+00,1.460167050361633301e+00,1.460058331489562988e+00,1.459949612617492676e+00,1.459840655326843262e+00,1.459731936454772949e+00,1.459623217582702637e+00,1.459514498710632324e+00,1.459405779838562012e+00,1.459296941757202148e+00,1.459188342094421387e+00,1.459079742431640625e+00,1.458970904350280762e+00,1.458862423896789551e+00,1.458753824234008789e+00,1.458645105361938477e+00,1.458536505699157715e+00
1.349267601966857910e+00,1.349174857139587402e+00,1.349082231521606445e+00,1.348989605903625488e+00,1.348896861076354980e+00,1.348804235458374023e+00,1.348711609840393066e+00,1.348618865013122559e+00,1.348526358604431152e+00,1.348433732986450195e+00,1.348341107368469238e+00,1.348248600959777832e+00,1.348156094551086426e+00,1.348063468933105469e+00,1.347970962524414062e+00,1.347878456115722656e+00,1.347785949707031250e+00,1.347693443298339844e+00,1.347600936889648438e+00,1.347508430480957031e+00,1.347416043281555176e+00,1.347323656082153320e+00,1.347231149673461914e+00,1.347138762474060059e+00,1.347046375274658203e+00,1.346953988075256348e+00,1.346861600875854492e+00,1.346769213676452637e+00,1.346676826477050781e+00,1.346584558486938477e+00,1.346492290496826172e+00,1.346399903297424316e+00,1.346307635307312012e+00,1.346215367317199707e+00,1.346122860908508301e+00,1.346030473709106445e+00,1.345937967300415039e+00,1.345845460891723633e+00,1.345753073692321777e+00,1.345660567283630371e+00,1.345568180084228516e+00,1.345475792884826660e+00,1.345383286476135254e+00,1.345291018486022949e+00,1.345198631286621094e+00,1.345106244087219238e+00,1.345013856887817383e+00,1.344921588897705078e+00,1.344829201698303223e+00,1.344736933708190918e+00,1.344644546508789062e+00,1.344552278518676758e+00,1.344460129737854004e+00,1.344367742538452148e+00,1.344275593757629395e+00,1.344183325767517090e+00,1.344091057777404785e+00,1.343998908996582031e+00,1.343906641006469727e+00,1.343814492225646973e+00,1.343722343444824219e+00,1.343630194664001465e+00,1.343538045883178711e+00,1.343445897102355957e+00,1.343353748321533203e+00,1.343261718750000000e+00,1.343169689178466797e+00,1.343077540397644043e+00,1.342985391616821289e+00,1.342893362045288086e+00,1.342801332473754883e+00,1.342709302902221680e+00,1.342617273330688477e+00,1.342525243759155273e+00,1.342433333396911621e+00,1.342341303825378418e+00,1.342249393463134766e+00,1.342157363891601562e+00,1.342065453529357910e+00,1.341973543167114258e+00
1.248913049697875977e+00,1.248833537101745605e+00,1.248754143714904785e+00,1.248674869537353516e+00,1.248595356941223145e+00,1.248515963554382324e+00,1.248436689376831055e+00,1.248357295989990234e+00,1.248277902603149414e+00,1.248198628425598145e+00,1.248119235038757324e+00,1.248039960861206055e+00,1.247960686683654785e+00,1.247881293296813965e+00,1.247802019119262695e+00,1.247722744941711426e+00,1.247643470764160156e+00,1.247564196586608887e+00,1.247484922409057617e+00,1.247405648231506348e+00,1.247326493263244629e+00,1.247247219085693359e+00,1.247168064117431641e+00,1.247088909149169922e+00,1.247009634971618652e+00,1.246930480003356934e+00,1.246851325035095215e+00,1.246772050857543945e+00,1.246693015098571777e+00,1.246613860130310059e+00,1.246534705162048340e+00,1.246455550193786621e+00,1.246376514434814453e+00,1.246297359466552734e+00,1.246218323707580566e+00,1.246139168739318848e+00,1.246060132980346680e+00,1.245981097221374512e+00,1.245902061462402344e+00,1.245822906494140625e+00,1.245743989944458008e+00,1.245664954185485840e+00,1.245585918426513672e+00,1.245506763458251953e+00,1.245427489280700684e+00,1.245348334312438965e+00,1.245269179344177246e+00,1.245190024375915527e+00,1.245110869407653809e+00,1.245031833648681641e+00,1.244952678680419922e+00,1.244873523712158203e+00,1.244794487953186035e+00,1.244715332984924316e+00,1.244636297225952148e+00,1.244557142257690430e+00,1.244478225708007812e+00,1.244399189949035645e+00,1.244320034980773926e+00,1.244241118431091309e+00,1.244162082672119141e+00,1.244083046913146973e+00,1.244004011154174805e+00,1.243925094604492188e+00,1.243846058845520020e+00,1.243767142295837402e+00,1.243688106536865234e+00,1.243609189987182617e+00,1.243530273437500000e+00,1.243451356887817383e+00,1.243372440338134766e+00,1.243293523788452148e+00,1.243214607238769531e+00,1.243135809898376465e+00,1.243056774139404297e+00,1.242977976799011230e+00,1.242899179458618164e+00,1.242820262908935547e+00,1.242741465568542480e+00,1.242662668228149414e+00
1.162453174591064453e+00,1.162384390830993652e+00,1.162315607070922852e+00,1.162246704101562500e+00,1.162177920341491699e+00,1.162109255790710449e+00,1.162040352821350098e+00,1.161971688270568848e+00,1.161902904510498047e+00,1.161834120750427246e+00,1.161765456199645996e+00,1.161696791648864746e+00,1.161628007888793945e+00,1.161559343338012695e+00,1.161490678787231445e+00,1.161421895027160645e+00,1.161353230476379395e+00,1.161284565925598145e+00,1.161215901374816895e+00,1.161147236824035645e+00,1.161078572273254395e+00,1.161009907722473145e+00,1.160941243171691895e+00,1.160872697830200195e+00,1.160804033279418945e+00,1.160735368728637695e+00,1.160666823387145996e+00,1.160598158836364746e+00,1.160529613494873047e+00,1.160461068153381348e+00,1.160392403602600098e+00,1.160323858261108398e+00,1.160255432128906250e+00,1.160186767578125000e+00,1.160118222236633301e+00,1.160049796104431152e+00,1.159981131553649902e+00,1.159912705421447754e+00,1.159844160079956055e+00,1.159775614738464355e+00,1.159707188606262207e+00,1.159638762474060059e+00,1.159570217132568359e+00,1.159501791000366211e+00,1.159433245658874512e+00,1.159364819526672363e+00,1.159296393394470215e+00,1.159227967262268066e+00,1.159159541130065918e+00,1.159091114997863770e+00,1.159022688865661621e+00,1.158954143524169922e+00,1.158885598182678223e+00,1.158817052841186523e+00,1.158748507499694824e+00,1.158679962158203125e+00,1.158611536026000977e+00,1.158542990684509277e+00,1.158474445343017578e+00,1.158405900001525879e+00,1.158337473869323730e+00,1.158269047737121582e+00,1.158200502395629883e+00,1.158132076263427734e+00,1.158063650131225586e+00,1.157995223999023438e+00,1.157926678657531738e+00,1.157858252525329590e+00,1.157789945602416992e+00,1.157721400260925293e+00,1.157653093338012695e+00,1.157584547996520996e+00,1.157516241073608398e+00,1.157447814941406250e+00,1.157379388809204102e+00,1.157311081886291504e+00,1.157242774963378906e+00,1.157174348831176758e+00,1.157106041908264160e+00,1.157037734985351562e+00
1.087189078330993652e+00,1.087128877639770508e+00,1.087068796157836914e+00,1.087008595466613770e+00,1.086948394775390625e+00,1.086888313293457031e+00,1.086828112602233887e+00,1.086767911911010742e+00,1.086707830429077148e+00,1.086647629737854004e+00,1.086587548255920410e+00,1.086527466773986816e+00,1.086467266082763672e+00,1.086407184600830078e+00,1.086347103118896484e+00,1.086287021636962891e+00,1.086226940155029297e+00,1.086166858673095703e+00,1.086106777191162109e+00,1.086046695709228516e+00,1.085986733436584473e+00,1.085926532745361328e+00,1.085866570472717285e+00,1.085806608200073242e+00,1.085746526718139648e+00,1.085686445236206055e+00,1.085626482963562012e+00,1.085566401481628418e+00,1.085506439208984375e+00,1.085446357727050781e+00,1.085386395454406738e+00,1.085326433181762695e+00,1.085266470909118652e+00,1.085206508636474609e+00,1.085146546363830566e+00,1.085086584091186523e+00,1.085026621818542480e+00,1.084966659545898438e+00,1.084906697273254395e+00,1.084846854209899902e+00,1.084786891937255859e+00,1.084726929664611816e+00,1.084666967391967773e+00,1.084607124328613281e+00,1.084547162055969238e+00,1.084487318992614746e+00,1.084427475929260254e+00,1.084367513656616211e+00,1.084307670593261719e+00,1.084247827529907227e+00,1.084187984466552734e+00,1.084128141403198242e+00,1.084068298339843750e+00,1.084008455276489258e+00,1.083948612213134766e+00,1.083888769149780273e+00,1.083828926086425781e+00,1.083769083023071289e+00,1.083709359169006348e+00,1.083649516105651855e+00,1.083589553833007812e+00,1.083529591560363770e+00,1.083469748497009277e+00,1.083409786224365234e+00,1.083349823951721191e+00,1.083289980888366699e+00,1.083230018615722656e+00,1.083170175552368164e+00,1.083110213279724121e+00,1.083050370216369629e+00,1.082990527153015137e+00,1.082930684089660645e+00,1.082870841026306152e+00,1.082810997962951660e+00,1.082751154899597168e+00,1.082691311836242676e+00,1.082631468772888184e+00,1.082571625709533691e+00,1.082511782646179199e+00,1.082451939582824707e+00
1.021078467369079590e+00,1.021025419235229492e+00,1.020972371101379395e+00,1.020919203758239746e+00,1.020866155624389648e+00,1.020813107490539551e+00,1.020760059356689453e+00,1.020707011222839355e+00,1.020653963088989258e+00,1.020600914955139160e+00,1.020547866821289062e+00,1.020494818687438965e+00,1.020441770553588867e+00,1.020388841629028320e+00,1.020335674285888672e+00,1.020282745361328125e+00,1.020229697227478027e+00,1.020176649093627930e+00,1.020123720169067383e+00,1.020070791244506836e+00,1.020017743110656738e+00,1.019964814186096191e+00,1.019911885261535645e+00,1.019858837127685547e+00,1.019805908203125000e+00,1.019752979278564453e+00,1.019699931144714355e+00,1.019647002220153809e+00,1.019594073295593262e+00,1.019541144371032715e+00,1.019488215446472168e+00,1.019435286521911621e+00,1.019382357597351074e+00,1.019329428672790527e+00,1.019276618957519531e+00,1.019223690032958984e+00,1.019170761108398438e+00,1.019117951393127441e+00,1.019065022468566895e+00,1.019012093544006348e+00,1.018959283828735352e+00,1.018906354904174805e+00,1.018853545188903809e+00,1.018800735473632812e+00,1.018747806549072266e+00,1.018694996833801270e+00,1.018642187118530273e+00,1.018589258193969727e+00,1.018536448478698730e+00,1.018483638763427734e+00,1.018430829048156738e+00,1.018378019332885742e+00,1.018325209617614746e+00,1.018272399902343750e+00,1.018219590187072754e+00,1.018166780471801758e+00,1.018113970756530762e+00,1.018061280250549316e+00,1.018008351325988770e+00,1.017955660820007324e+00,1.017902970314025879e+00,1.017850160598754883e+00,1.017797350883483887e+00,1.017744660377502441e+00,1.017691850662231445e+00,1.017639160156250000e+00,1.017586469650268555e+00,1.017533659934997559e+00,1.017480850219726562e+00,1.017428040504455566e+00,1.017375230789184570e+00,1.017322301864624023e+00,1.017269611358642578e+00,1.017216682434082031e+00,1.017163872718811035e+00,1.017111063003540039e+00,1.017058253288269043e+00,1.017005562782287598e+00,1.016952753067016602e+00,1.016899943351745605e+00
9.625473022460937500e-01,9.625000953674316406e-01,9.624528288841247559e-01,9.624056816101074219e-01,9.623585343360900879e-01,9.623113870620727539e-01,9.622642397880554199e-01,9.622171521186828613e-01,9.621698856353759766e-01,9.621227979660034180e-01,9.620756506919860840e-01,9.620285630226135254e-01,9.619814753532409668e-01,9.619343280792236328e-01,9.618871212005615234e-01,9.618400335311889648e-01,9.617929458618164062e-01,9.617458581924438477e-01,9.616987705230712891e-01,9.616517424583435059e-01,9.616045355796813965e-01,9.615574479103088379e-01,9.615104198455810547e-01,9.614633321762084961e-01,9.614163041114807129e-01,9.613692760467529297e-01,9.613221287727355957e-01,9.612750411033630371e-01,9.612280130386352539e-01,9.611809849739074707e-01,9.611339569091796875e-01,9.610869288444519043e-01,9.610398411750793457e-01,9.609928131103515625e-01,9.609457850456237793e-01,9.608988165855407715e-01,9.608517885208129883e-01,9.608048200607299805e-01,9.607577323913574219e-01,9.607107639312744141e-01,9.606637358665466309e-01,9.606167674064636230e-01,9.605697989463806152e-01,9.605227708816528320e-01,9.604758024215698242e-01,9.604288339614868164e-01,9.603818655014038086e-01,9.603349566459655762e-01,9.602879881858825684e-01,9.602409601211547852e-01,9.601939916610717773e-01,9.601470828056335449e-01,9.601001739501953125e-01,9.600532650947570801e-01,9.600062966346740723e-01,9.599593281745910645e-01,9.599124193191528320e-01,9.598655104637145996e-01,9.598186016082763672e-01,9.597716927528381348e-01,9.597248435020446777e-01,9.596778154373168945e-01,9.596309661865234375e-01,9.595840573310852051e-01,9.595372080802917480e-01,9.594903588294982910e-01,9.594435095787048340e-01,9.593965411186218262e-01,9.593496918678283691e-01,9.593028426170349121e-01,9.592559933662414551e-01,9.592091441154479980e-01,9.591622948646545410e-01,9.591153860092163086e-01,9.590685367584228516e-01,9.590217471122741699e-01,9.589747786521911621e-01,9.589278697967529297e-01,9.588809609413146973e-01,9.588340520858764648e-01
