5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.155939102172851562e+00,4.042300224304199219e+00,3.934710502624511719e+00,3.832699298858642578e+00,3.735844373703002930e+00,3.643763780593872070e+00,3.556113243103027344e+00,3.472580194473266602e+00,3.392881631851196289e+00,3.316759586334228516e+00,3.243977785110473633e+00,3.174322128295898438e+00,3.107594490051269531e+00,3.043614625930786133e+00,2.982216119766235352e+00,2.923245668411254883e+00,2.866562366485595703e+00,2.812035322189331055e+00,2.759543895721435547e+00,2.708976507186889648e+00,2.660228729248046875e+00,2.613204717636108398e+00,2.567814111709594727e+00
9.103624820709228516e-01,9.103202819824218750e-01,9.102781414985656738e-01,9.102359414100646973e-01,9.101938009262084961e-01,9.101515412330627441e-01,9.101093411445617676e-01,9.100672006607055664e-01,9.100250005722045898e-01,9.099828600883483887e-01,9.099407196044921875e-01,9.098984599113464355e-01,9.098563194274902344e-01,9.098141789436340332e-01,9.097720980644226074e-01,9.097299575805664062e-01,9.096878170967102051e-01,9.096456170082092285e-01,9.096034765243530273e-01,9.095613956451416016e-01,9.095192551612854004e-01,9.094771742820739746e-01,9.094349741935729980e-01,9.093928337097167969e-01,9.093507528305053711e-01,9.093086719512939453e-01,9.092665910720825195e-01,9.092245101928710938e-01,9.091823101043701172e-01,9.091402292251586914e-01,9.090982079505920410e-01,9.090561270713806152e-01,9.090140461921691895e-01,9.089719653129577637e-01,9.089298248291015625e-01,9.088878035545349121e-01,9.088457226753234863e-01,9.088037014007568359e-01,9.087616801261901855e-01,9.087195992469787598e-01,9.086775183677673340e-01,9.086354374885559082e-01,9.085934162139892578e-01,9.085513949394226074e-01,9.085093736648559570e-01,9.084674119949340820e-01,9.084252715110778809e-01,9.083833098411560059e-01,9.083412885665893555e-01,9.082992672920227051e-01,9.082573056221008301e-01,9.082152843475341797e-01,9.081732034683227539e-01,9.081312417984008789e-01,9.080892801284790039e-01,9.080473184585571289e-01,9.080052971839904785e-01,9.079633355140686035e-01,9.079213142395019531e-01,9.078793525695800781e-01,9.078373908996582031e-01,9.077954292297363281e-01,9.077534675598144531e-01,9.077115654945373535e-01,9.076694846153259277e-01,9.076275825500488281e-01,9.075856208801269531e-01,9.075437188148498535e-01,9.075018167495727539e-01,9.074597954750061035e-01,9.074178338050842285e-01,9.073759317398071289e-01,9.073340296745300293e-01,9.072921276092529297e-01,9.072502255439758301e-01,9.072082638740539551e-01,9.071663618087768555e-01,9.071244597434997559e-01,9.070825576782226562e-01,9.070407152175903320e-01
8.635452389717102051e-01,8.635072708129882812e-01,8.634692430496215820e-01,8.634312748908996582e-01,8.633933663368225098e-01,8.633553981781005859e-01,8.633174300193786621e-01,8.632795214653015137e-01,8.632414937019348145e-01,8.632035851478576660e-01,8.631656169891357422e-01,8.631277084350585938e-01,8.630897998809814453e-01,8.630517721176147461e-01,8.630138635635375977e-01,8.629759550094604492e-01,8.629380464553833008e-01,8.629001379013061523e-01,8.628622293472290039e-01,8.628242611885070801e-01,8.627863526344299316e-01,8.627485036849975586e-01,8.627105951309204102e-01,8.626727461814880371e-01,8.626348376274108887e-01,8.625968694686889648e-01,8.625590205192565918e-01,8.625211119651794434e-01,8.624832630157470703e-01,8.624454140663146973e-01,8.624075651168823242e-01,8.623695969581604004e-01,8.623317480087280273e-01,8.622938990592956543e-01,8.622560501098632812e-01,8.622182011604309082e-01,8.621803522109985352e-01,8.621424436569213867e-01,8.621045947074890137e-01,8.620667457580566406e-01,8.620289564132690430e-01,8.619911074638366699e-01,8.619533181190490723e-01,8.619154095649719238e-01,8.618775606155395508e-01,8.618397712707519531e-01,8.618019819259643555e-01,8.617641329765319824e-01,8.617262840270996094e-01,8.616884946823120117e-01,8.616507053375244141e-01,8.616129159927368164e-01,8.615751266479492188e-01,8.615373373031616211e-01,8.614994287490844727e-01,8.614616990089416504e-01,8.614239096641540527e-01,8.613861203193664551e-01,8.613483309745788574e-01,8.613106012344360352e-01,8.612727522850036621e-01,8.612349629402160645e-01,8.611972332000732422e-01,8.611595034599304199e-01,8.611217141151428223e-01,8.610839843750000000e-01,8.610461950302124023e-01,8.610084056854248047e-01,8.609706759452819824e-01,8.609329462051391602e-01,8.608952164649963379e-01,8.608574867248535156e-01,8.608196973800659180e-01,8.607819676399230957e-01,8.607442975044250488e-01,8.607065677642822266e-01,8.606688380241394043e-01,8.606311678886413574e-01,8.605933785438537598e-01,8.605556488037109375e-01
8.213077187538146973e-01,8.212733864784240723e-01,8.212390542030334473e-01,8.212047219276428223e-01,8.211703300476074219e-01,8.211359977722167969e-01,8.211016654968261719e-01,8.210673928260803223e-01,8.210330605506896973e-01,8.209987282752990723e-01,8.209643363952636719e-01,8.209300637245178223e-01,8.208957314491271973e-01,8.208614587783813477e-01,8.208271265029907227e-01,8.207928538322448730e-01,8.207584619522094727e-01,8.207241892814636230e-01,8.206899166107177734e-01,8.206556439399719238e-01,8.206213712692260742e-01,8.205870985984802246e-01,8.205527067184448242e-01,8.205184340476989746e-01,8.204841613769531250e-01,8.204499483108520508e-01,8.204156756401062012e-01,8.203814029693603516e-01,8.203470706939697266e-01,8.203127980232238770e-01,8.202785253524780273e-01,8.202443122863769531e-01,8.202100396156311035e-01,8.201758265495300293e-01,8.201414942741394043e-01,8.201072812080383301e-01,8.200730085372924805e-01,8.200387954711914062e-01,8.200045824050903320e-01,8.199702501296997070e-01,8.199360370635986328e-01,8.199018239974975586e-01,8.198676109313964844e-01,8.198333978652954102e-01,8.197991847991943359e-01,8.197649121284484863e-01,8.197306990623474121e-01,8.196964859962463379e-01,8.196622729301452637e-01,8.196280598640441895e-01,8.195939064025878906e-01,8.195596337318420410e-01,8.195254206657409668e-01,8.194912672042846680e-01,8.194570541381835938e-01,8.194229006767272949e-01,8.193886876106262207e-01,8.193544149398803711e-01,8.193202614784240723e-01,8.192861080169677734e-01,8.192519545555114746e-01,8.192178010940551758e-01,8.191835880279541016e-01,8.191493749618530273e-01,8.191152215003967285e-01,8.190810680389404297e-01,8.190469145774841309e-01,8.190127611160278320e-01,8.189786076545715332e-01,8.189443945884704590e-01,8.189103007316589355e-01,8.188761472702026367e-01,8.188419938087463379e-01,8.188078999519348145e-01,8.187736868858337402e-01,8.187395334243774414e-01,8.187054395675659180e-01,8.186712861061096191e-01,8.186371922492980957e-01,8.186030983924865723e-01
7.830094695091247559e-01,7.829781770706176758e-01,7.829469442367553711e-01,7.829157710075378418e-01,7.828845381736755371e-01,7.828533649444580078e-01,7.828221917152404785e-01,7.827908992767333984e-01,7.827597260475158691e-01,7.827285528182983398e-01,7.826973199844360352e-01,7.826661467552185059e-01,7.826349735260009766e-01,7.826037406921386719e-01,7.825725674629211426e-01,7.825413942337036133e-01,7.825102210044860840e-01,7.824790477752685547e-01,7.824478149414062500e-01,7.824166417121887207e-01,7.823854684829711914e-01,7.823543548583984375e-01,7.823231816291809082e-01,7.822920083999633789e-01,7.822607755661010742e-01,7.822296619415283203e-01,7.821984887123107910e-01,7.821673750877380371e-01,7.821362018585205078e-01,7.821050882339477539e-01,7.820738554000854492e-01,7.820427417755126953e-01,7.820116281509399414e-01,7.819804549217224121e-01,7.819493412971496582e-01,7.819182276725769043e-01,7.818870544433593750e-01,7.818559408187866211e-01,7.818248271942138672e-01,7.817937135696411133e-01,7.817625999450683594e-01,7.817314863204956055e-01,7.817003130912780762e-01,7.816691994667053223e-01,7.816380858421325684e-01,7.816069722175598145e-01,7.815759181976318359e-01,7.815448045730590820e-01,7.815136313438415527e-01,7.814825773239135742e-01,7.814514636993408203e-01,7.814203500747680664e-01,7.813892960548400879e-01,7.813582420349121094e-01,7.813270688056945801e-01,7.812960147857666016e-01,7.812649011611938477e-01,7.812338471412658691e-01,7.812027931213378906e-01,7.811717391014099121e-01,7.811405658721923828e-01,7.811095118522644043e-01,7.810784578323364258e-01,7.810474038124084473e-01,7.810163497924804688e-01,7.809852361679077148e-01,7.809541821479797363e-01,7.809231877326965332e-01,7.808921337127685547e-01,7.808610796928405762e-01,7.808300256729125977e-01,7.807989120483398438e-01,7.807679176330566406e-01,7.807368636131286621e-01,7.807058691978454590e-01,7.806748151779174805e-01,7.806438207626342773e-01,7.806127071380615234e-01,7.805817127227783203e-01,7.805506587028503418e-01
7.481237053871154785e-01,7.480952143669128418e-01,7.480667829513549805e-01,7.480382323265075684e-01,7.480097413063049316e-01,7.479812502861022949e-01,7.479527592658996582e-01,7.479242682456970215e-01,7.478958368301391602e-01,7.478672862052917480e-01,7.478387951850891113e-01,7.478103637695312500e-01,7.477818727493286133e-01,7.477534413337707520e-01,7.477249503135681152e-01,7.476964592933654785e-01,7.476679682731628418e-01,7.476395368576049805e-01,7.476110458374023438e-01,7.475826144218444824e-01,7.475541830062866211e-01,7.475256323814392090e-01,7.474972009658813477e-01,7.474687695503234863e-01,7.474403381347656250e-01,7.474119067192077637e-01,7.473834753036499023e-01,7.473549842834472656e-01,7.473265528678894043e-01,7.472981214523315430e-01,7.472696900367736816e-01,7.472412586212158203e-01,7.472128272056579590e-01,7.471843361854553223e-01,7.471559643745422363e-01,7.471275329589843750e-01,7.470991015434265137e-01,7.470706701278686523e-01,7.470422983169555664e-01,7.470138072967529297e-01,7.469854354858398438e-01,7.469570040702819824e-01,7.469286322593688965e-01,7.469002008438110352e-01,7.468717694282531738e-01,7.468433380126953125e-01,7.468149662017822266e-01,7.467865943908691406e-01,7.467581629753112793e-01,7.467297911643981934e-01,7.467013597488403320e-01,7.466729879379272461e-01,7.466446161270141602e-01,7.466162443161010742e-01,7.465878725051879883e-01,7.465595006942749023e-01,7.465310096740722656e-01,7.465026974678039551e-01,7.464743256568908691e-01,7.464459538459777832e-01,7.464175820350646973e-01,7.463892102241516113e-01,7.463607788085937500e-01,7.463324666023254395e-01,7.463040947914123535e-01,7.462757229804992676e-01,7.462474107742309570e-01,7.462190389633178711e-01,7.461906075477600098e-01,7.461622953414916992e-01,7.461339831352233887e-01,7.461056113243103027e-01,7.460772991180419922e-01,7.460489273071289062e-01,7.460205554962158203e-01,7.459922432899475098e-01,7.459638714790344238e-01,7.459355592727661133e-01,7.459072470664978027e-01,7.458789348602294922e-01
7.162139415740966797e-01,7.161878347396850586e-01,7.161617279052734375e-01,7.161356210708618164e-01,7.161095142364501953e-01,7.160834074020385742e-01,7.160572409629821777e-01,7.160311937332153320e-01,7.160050868988037109e-01,7.159789800643920898e-01,7.159528732299804688e-01,7.159267663955688477e-01,7.159006595611572266e-01,7.158745527267456055e-01,7.158484458923339844e-01,7.158223986625671387e-01,7.157962918281555176e-01,7.157702445983886719e-01,7.157440781593322754e-01,7.157180309295654297e-01,7.156919240951538086e-01,7.156658768653869629e-01,7.156397700309753418e-01,7.156137228012084961e-01,7.155876159667968750e-01,7.155615687370300293e-01,7.155354619026184082e-01,7.155094146728515625e-01,7.154833674430847168e-01,7.154572606086730957e-01,7.154312133789062500e-01,7.154051065444946289e-01,7.153790593147277832e-01,7.153530120849609375e-01,7.153269648551940918e-01,7.153008580207824707e-01,7.152748107910156250e-01,7.152488231658935547e-01,7.152227759361267090e-01,7.151967287063598633e-01,7.151706814765930176e-01,7.151445746421813965e-01,7.151185274124145508e-01,7.150925397872924805e-01,7.150664925575256348e-01,7.150404453277587891e-01,7.150144577026367188e-01,7.149883508682250977e-01,7.149623632431030273e-01,7.149363160133361816e-01,7.149103283882141113e-01,7.148842811584472656e-01,7.148582935333251953e-01,7.148321866989135742e-01,7.148061990737915039e-01,7.147802114486694336e-01,7.147541642189025879e-01,7.147281765937805176e-01,7.147021889686584473e-01,7.146761417388916016e-01,7.146500945091247559e-01,7.146241068840026855e-01,7.145981192588806152e-01,7.145721316337585449e-01,7.145461440086364746e-01,7.145200967788696289e-01,7.144941091537475586e-01,7.144681215286254883e-01,7.144421339035034180e-01,7.144161462783813477e-01,7.143900990486145020e-01,7.143641710281372070e-01,7.143381834030151367e-01,7.143121957778930664e-01,7.142862081527709961e-01,7.142602801322937012e-01,7.142342329025268555e-01,7.142082452774047852e-01,7.141823172569274902e-01,7.141563296318054199e-01
6.869149804115295410e-01,6.868910193443298340e-01,6.868669986724853516e-01,6.868429183959960938e-01,6.868188977241516113e-01,6.867948770523071289e-01,6.867708563804626465e-01,6.867468357086181641e-01,6.867228746414184570e-01,6.866987943649291992e-01,6.866747736930847168e-01,6.866508126258850098e-01,6.866267919540405273e-01,6.866027712821960449e-01,6.865787506103515625e-01,6.865547299385070801e-01,6.865307688713073730e-01,6.865067481994628906e-01,6.864827871322631836e-01,6.864587664604187012e-01,6.864347457885742188e-01,6.864107847213745117e-01,6.863867640495300293e-01,6.863628029823303223e-01,6.863388419151306152e-01,6.863148212432861328e-01,6.862908005714416504e-01,6.862668395042419434e-01,6.862428784370422363e-01,6.862189173698425293e-01,6.861949563026428223e-01,6.861709356307983398e-01,6.861469149589538574e-01,6.861229538917541504e-01,6.860989928245544434e-01,6.860750317573547363e-01,6.860510706901550293e-01,6.860271096229553223e-01,6.860031485557556152e-01,6.859791874885559082e-01,6.859552264213562012e-01,6.859312653541564941e-01,6.859073042869567871e-01,6.858833432197570801e-01,6.858593821525573730e-01,6.858354210853576660e-01,6.858114600181579590e-01,6.857875585556030273e-01,6.857635974884033203e-01,6.857396960258483887e-01,6.857156753540039062e-01,6.856917142868041992e-01,6.856678128242492676e-01,6.856438517570495605e-01,6.856199502944946289e-01,6.855959892272949219e-01,6.855720281600952148e-01,6.855481266975402832e-01,6.855241656303405762e-01,6.855002641677856445e-01,6.854763627052307129e-01,6.854524016380310059e-01,6.854284405708312988e-01,6.854045391082763672e-01,6.853806376457214355e-01,6.853567361831665039e-01,6.853328347206115723e-01,6.853088736534118652e-01,6.852849721908569336e-01,6.852610707283020020e-01,6.852371692657470703e-01,6.852132678031921387e-01,6.851893663406372070e-01,6.851654052734375000e-01,6.851415038108825684e-01,6.851176023483276367e-01,6.850937008857727051e-01,6.850697994232177734e-01,6.850459575653076172e-01,6.850219964981079102e-01
6.599189043045043945e-01,6.598967313766479492e-01,6.598745584487915039e-01,6.598524451255798340e-01,6.598302721977233887e-01,6.598080396652221680e-01,6.597858667373657227e-01,6.597637534141540527e-01,6.597415804862976074e-01,6.597194075584411621e-01,6.596972942352294922e-01,6.596750617027282715e-01,6.596528887748718262e-01,6.596307754516601562e-01,6.596086025238037109e-01,6.595864892005920410e-01,6.595643162727355957e-01,6.595421433448791504e-01,6.595199704170227051e-01,6.594978570938110352e-01,6.594756841659545898e-01,6.594535708427429199e-01,6.594314575195312500e-01,6.594092249870300293e-01,6.593871116638183594e-01,6.593649983406066895e-01,6.593428850173950195e-01,6.593207120895385742e-01,6.592985987663269043e-01,6.592764258384704590e-01,6.592543125152587891e-01,6.592321991920471191e-01,6.592100858688354492e-01,6.591879725456237793e-01,6.591657996177673340e-01,6.591436862945556641e-01,6.591215729713439941e-01,6.590994596481323242e-01,6.590773463249206543e-01,6.590552330017089844e-01,6.590330600738525391e-01,6.590109467506408691e-01,6.589888334274291992e-01,6.589667201042175293e-01,6.589446067810058594e-01,6.589225530624389648e-01,6.589003801345825195e-01,6.588782668113708496e-01,6.588561534881591797e-01,6.588340997695922852e-01,6.588119864463806152e-01,6.587898731231689453e-01,6.587677597999572754e-01,6.587456464767456055e-01,6.587235927581787109e-01,6.587014794349670410e-01,6.586794257164001465e-01,6.586573123931884766e-01,6.586351990699768066e-01,6.586130857467651367e-01,6.585910320281982422e-01,6.585689187049865723e-01,6.585468649864196777e-01,6.585248112678527832e-01,6.585026979446411133e-01,6.584805846214294434e-01,6.584585309028625488e-01,6.584364771842956543e-01,6.584143638610839844e-01,6.583923101425170898e-01,6.583701968193054199e-01,6.583481431007385254e-01,6.583260893821716309e-01,6.583040356636047363e-01,6.582819819450378418e-01,6.582599282264709473e-01,6.582378149032592773e-01,6.582157611846923828e-01,6.581937074661254883e-01,6.581716537475585938e-01
6.349645256996154785e-01,6.349440217018127441e-01,6.349234580993652344e-01,6.349029541015625000e-01,6.348823904991149902e-01,6.348618865013122559e-01,6.348413825035095215e-01,6.348208785057067871e-01,6.348003149032592773e-01,6.347798109054565430e-01,6.347593069076538086e-01,6.347387433052062988e-01,6.347182393074035645e-01,6.346977353096008301e-01,6.346772313117980957e-01,6.346567273139953613e-01,6.346362233161926270e-01,6.346157193183898926e-01,6.345952153205871582e-01,6.345747113227844238e-01,6.345541477203369141e-01,6.345336437225341797e-01,6.345131397247314453e-01,6.344926953315734863e-01,6.344721913337707520e-01,6.344516277313232422e-01,6.344311833381652832e-01,6.344106793403625488e-01,6.343901753425598145e-01,6.343696713447570801e-01,6.343492269515991211e-01,6.343286633491516113e-01,6.343082189559936523e-01,6.342877149581909180e-01,6.342672705650329590e-01,6.342467665672302246e-01,6.342262625694274902e-01,6.342057585716247559e-01,6.341853141784667969e-01,6.341648101806640625e-01,6.341443657875061035e-01,6.341238617897033691e-01,6.341034173965454102e-01,6.340829133987426758e-01,6.340624094009399414e-01,6.340419650077819824e-01,6.340215206146240234e-01,6.340010762214660645e-01,6.339805722236633301e-01,6.339600682258605957e-01,6.339396238327026367e-01,6.339191794395446777e-01,6.338987350463867188e-01,6.338782906532287598e-01,6.338577866554260254e-01,6.338373422622680664e-01,6.338168382644653320e-01,6.337963938713073730e-01,6.337759494781494141e-01,6.337555050849914551e-01,6.337350606918334961e-01,6.337146162986755371e-01,6.336941719055175781e-01,6.336737275123596191e-01,6.336532831192016602e-01,6.336328387260437012e-01,6.336123347282409668e-01,6.335918903350830078e-01,6.335714459419250488e-01,6.335510611534118652e-01,6.335306167602539062e-01,6.335101723670959473e-01,6.334897279739379883e-01,6.334692835807800293e-01,6.334488391876220703e-01,6.334284543991088867e-01,6.334080100059509277e-01,6.333875656127929688e-01,6.333671212196350098e-01,6.333466768264770508e-01
6.118286252021789551e-01,6.118096113204956055e-01,6.117905378341674805e-01,6.117714643478393555e-01,6.117524504661560059e-01,6.117333173751831055e-01,6.117143034934997559e-01,6.116952300071716309e-01,6.116762161254882812e-01,6.116571426391601562e-01,6.116380691528320312e-01,6.116190552711486816e-01,6.115999817848205566e-01,6.115809679031372070e-01,6.115618944168090820e-01,6.115428805351257324e-01,6.115238070487976074e-01,6.115047335624694824e-01,6.114857196807861328e-01,6.114667057991027832e-01,6.114476323127746582e-01,6.114286184310913086e-01,6.114095449447631836e-01,6.113905310630798340e-01,6.113715171813964844e-01,6.113525032997131348e-01,6.113334298133850098e-01,6.113144159317016602e-01,6.112953424453735352e-01,6.112763285636901855e-01,6.112573146820068359e-01,6.112383008003234863e-01,6.112192869186401367e-01,6.112002730369567871e-01,6.111811995506286621e-01,6.111621856689453125e-01,6.111431717872619629e-01,6.111241579055786133e-01,6.111051440238952637e-01,6.110861301422119141e-01,6.110671162605285645e-01,6.110481023788452148e-01,6.110290884971618652e-01,6.110100746154785156e-01,6.109910607337951660e-01,6.109721064567565918e-01,6.109530329704284668e-01,6.109340190887451172e-01,6.109150648117065430e-01,6.108960509300231934e-01,6.108770370483398438e-01,6.108580231666564941e-01,6.108390092849731445e-01,6.108199954032897949e-01,6.108010411262512207e-01,6.107820272445678711e-01,6.107630729675292969e-01,6.107439994812011719e-01,6.107250452041625977e-01,6.107060313224792480e-01,6.106870770454406738e-01,6.106680631637573242e-01,6.106491088867187500e-01,6.106300950050354004e-01,6.106110811233520508e-01,6.105921268463134766e-01,6.105731129646301270e-01,6.105541586875915527e-01,6.105352044105529785e-01,6.105161905288696289e-01,6.104971766471862793e-01,6.104782223701477051e-01,6.104592680931091309e-01,6.104402542114257812e-01,6.104212999343872070e-01,6.104022860527038574e-01,6.103833317756652832e-01,6.103643774986267090e-01,6.103454232215881348e-01,6.103264689445495605e-01
5.903194546699523926e-01,5.903016924858093262e-01,5.902839303016662598e-01,5.902662277221679688e-01,5.902484655380249023e-01,5.902307629585266113e-01,5.902130007743835449e-01,5.901952385902404785e-01,5.901775360107421875e-01,5.901597738265991211e-01,5.901420712471008301e-01,5.901243090629577637e-01,5.901066064834594727e-01,5.900888442993164062e-01,5.900711417198181152e-01,5.900533795356750488e-01,5.900356769561767578e-01,5.900179743766784668e-01,5.900002121925354004e-01,5.899824500083923340e-01,5.899647474288940430e-01,5.899470448493957520e-01,5.899293422698974609e-01,5.899116396903991699e-01,5.898938775062561035e-01,5.898761749267578125e-01,5.898584723472595215e-01,5.898407697677612305e-01,5.898230075836181641e-01,5.898053050041198730e-01,5.897876024246215820e-01,5.897698998451232910e-01,5.897521376609802246e-01,5.897344350814819336e-01,5.897167325019836426e-01,5.896990299224853516e-01,5.896813273429870605e-01,5.896636247634887695e-01,5.896459221839904785e-01,5.896282196044921875e-01,5.896105170249938965e-01,5.895928144454956055e-01,5.895751118659973145e-01,5.895574092864990234e-01,5.895397067070007324e-01,5.895220041275024414e-01,5.895043015480041504e-01,5.894866585731506348e-01,5.894688963890075684e-01,5.894512534141540527e-01,5.894335508346557617e-01,5.894158482551574707e-01,5.893981456756591797e-01,5.893805027008056641e-01,5.893627405166625977e-01,5.893450975418090820e-01,5.893273949623107910e-01,5.893097519874572754e-01,5.892920494079589844e-01,5.892743468284606934e-01,5.892566442489624023e-01,5.892390012741088867e-01,5.892212986946105957e-01,5.892036557197570801e-01,5.891859531402587891e-01,5.891683101654052734e-01,5.891506075859069824e-01,5.891329050064086914e-01,5.891152620315551758e-01,5.890976190567016602e-01,5.890799164772033691e-01,5.890622735023498535e-01,5.890445709228515625e-01,5.890268683433532715e-01,5.890092253684997559e-01,5.889915823936462402e-01,5.889739394187927246e-01,5.889562368392944336e-01,5.889385938644409180e-01,5.889208912849426270e-01
5.702712535858154297e-01,5.702546834945678711e-01,5.702381730079650879e-01,5.702216029167175293e-01,5.702050328254699707e-01,5.701884627342224121e-01,5.701718926429748535e-01,5.701553821563720703e-01,5.701388120651245117e-01,5.701222419738769531e-01,5.701056718826293945e-01,5.700891613960266113e-01,5.700725913047790527e-01,5.700560808181762695e-01,5.700395107269287109e-01,5.700230002403259277e-01,5.700063705444335938e-01,5.699898600578308105e-01,5.699733495712280273e-01,5.699567794799804688e-01,5.699402689933776855e-01,5.699236989021301270e-01,5.699071288108825684e-01,5.698906183242797852e-01,5.698741078376770020e-01,5.698575377464294434e-01,5.698410272598266602e-01,5.698244571685791016e-01,5.698079466819763184e-01,5.697913765907287598e-01,5.697748661041259766e-01,5.697583556175231934e-01,5.697418451309204102e-01,5.697252750396728516e-01,5.697087645530700684e-01,5.696921944618225098e-01,5.696756839752197266e-01,5.696591734886169434e-01,5.696426630020141602e-01,5.696260929107666016e-01,5.696095824241638184e-01,5.695930719375610352e-01,5.695765614509582520e-01,5.695600509643554688e-01,5.695435404777526855e-01,5.695269703865051270e-01,5.695104598999023438e-01,5.694939494132995605e-01,5.694774389266967773e-01,5.694609284400939941e-01,5.694444179534912109e-01,5.694279074668884277e-01,5.694113969802856445e-01,5.693948864936828613e-01,5.693783760070800781e-01,5.693618655204772949e-01,5.693453550338745117e-01,5.693288445472717285e-01,5.693123340606689453e-01,5.692958235740661621e-01,5.692793726921081543e-01,5.692628622055053711e-01,5.692462921142578125e-01,5.692298412322998047e-01,5.692133307456970215e-01,5.691968202590942383e-01,5.691803693771362305e-01,5.691638588905334473e-01,5.691473484039306641e-01,5.691308379173278809e-01,5.691143274307250977e-01,5.690978765487670898e-01,5.690813660621643066e-01,5.690649151802062988e-01,5.690483450889587402e-01,5.690318942070007324e-01,5.690153837203979492e-01,5.689989328384399414e-01,5.689824223518371582e-01,5.689659714698791504e-01
