3.782618045806884766e+00,3.742196559906005859e+00,3.702629566192626953e+00,3.663890600204467773e+00,3.625954151153564453e+00,3.588794708251953125e+00,3.552389860153198242e+00,3.516715526580810547e+00,3.481750965118408203e+00,3.447474718093872070e+00,3.413866519927978516e+00,3.380907773971557617e+00,3.348578691482543945e+00,3.316862583160400391e+00,3.285741567611694336e+00,3.255198955535888672e+00,3.225219011306762695e+00,3.195785999298095703e+00,3.166885614395141602e+00,3.138503074645996094e+00,3.110625028610229492e+00,3.083237886428833008e+00,3.056328296661376953e+00,3.029884815216064453e+00,3.003894805908203125e+00,2.978347063064575195e+00,2.953230142593383789e+00,2.928533077239990234e+00,2.904246091842651367e+00,2.880358219146728516e+00,2.856860399246215820e+00,2.833742618560791016e+00,2.810996055603027344e+00,2.788611888885498047e+00,2.766581058502197266e+00,2.744895935058593750e+00,2.723548173904418945e+00,2.702529668807983398e+00,2.681833028793334961e+00,2.661451101303100586e+00,2.641376733779907227e+00,2.621603012084960938e+00,2.602122783660888672e+00,2.582930326461791992e+00,2.564018487930297852e+00,2.545382022857666016e+00,2.527014255523681641e+00,2.508909702301025391e+00,2.491062641143798828e+00,2.473467826843261719e+00,2.456119775772094727e+00,2.439013242721557617e+00,2.422143697738647461e+00,2.405505657196044922e+00,2.389094591140747070e+00,2.372906208038330078e+00,2.356935501098632812e+00,2.341178417205810547e+00,2.325630664825439453e+00,2.310287714004516602e+00,2.295146226882934570e+00,2.280201673507690430e+00,2.265450716018676758e+00,2.250889539718627930e+00,2.236513853073120117e+00,2.222321033477783203e+00,2.208307027816772461e+00,2.194468736648559570e+00,2.180802822113037109e+00,2.167305946350097656e+00,2.153975248336791992e+00,2.140807390213012695e+00,2.127799510955810547e+00,2.114948987960815430e+00,2.102252721786499023e+00,2.089707851409912109e+00,2.077311992645263672e+00,2.065062046051025391e+00,2.052956104278564453e+00,2.040990829467773438e+00
3.782618522644042969e+00,3.742197036743164062e+00,3.702629804611206055e+00,3.663891077041625977e+00,3.625954627990722656e+00,3.588795185089111328e+00,3.552390098571777344e+00,3.516715764999389648e+00,3.481751203536987305e+00,3.447475194931030273e+00,3.413866996765136719e+00,3.380908012390136719e+00,3.348579168319702148e+00,3.316863059997558594e+00,3.285741806030273438e+00,3.255199193954467773e+00,3.225219249725341797e+00,3.195786476135253906e+00,3.166885852813720703e+00,3.138503789901733398e+00,3.110625267028808594e+00,3.083238124847412109e+00,3.056328773498535156e+00,3.029885053634643555e+00,3.003895044326782227e+00,2.978347301483154297e+00,2.953230381011962891e+00,2.928533315658569336e+00,2.904246330261230469e+00,2.880358457565307617e+00,2.856860637664794922e+00,2.833742856979370117e+00,2.810996294021606445e+00,2.788612127304077148e+00,2.766581296920776367e+00,2.744896173477172852e+00,2.723548412322998047e+00,2.702529907226562500e+00,2.681833267211914062e+00,2.661451339721679688e+00,2.641376972198486328e+00,2.621603250503540039e+00,2.602123022079467773e+00,2.582930564880371094e+00,2.564018726348876953e+00,2.545382022857666016e+00,2.527014493942260742e+00,2.508909940719604492e+00,2.491062879562377930e+00,2.473467826843261719e+00,2.456120014190673828e+00,2.439013719558715820e+00,2.422143936157226562e+00,2.405505895614624023e+00,2.389094829559326172e+00,2.372906208038330078e+00,2.356935501098632812e+00,2.341178417205810547e+00,2.325630664825439453e+00,2.310287952423095703e+00,2.295146465301513672e+00,2.280201911926269531e+00,2.265450954437255859e+00,2.250889539718627930e+00,2.236514091491699219e+00,2.222321271896362305e+00,2.208307027816772461e+00,2.194468736648559570e+00,2.180803060531616211e+00,2.167306184768676758e+00,2.153975248336791992e+00,2.140807390213012695e+00,2.127799987792968750e+00,2.114949226379394531e+00,2.102252960205078125e+00,2.089708089828491211e+00,2.077311992645263672e+00,2.065062284469604492e+00,2.052956104278564453e+00,2.040991067886352539e+00
3.782618761062622070e+00,3.742197275161743164e+00,3.702630281448364258e+00,3.663891553878784180e+00,3.625955104827880859e+00,3.588795661926269531e+00,3.552390575408935547e+00,3.516716241836547852e+00,3.481751680374145508e+00,3.447475433349609375e+00,3.413867235183715820e+00,3.380908489227294922e+00,3.348579406738281250e+00,3.316863298416137695e+00,3.285742282867431641e+00,3.255199670791625977e+00,3.225219726562500000e+00,3.195786714553833008e+00,3.166886329650878906e+00,3.138504028320312500e+00,3.110625505447387695e+00,3.083238363265991211e+00,3.056329011917114258e+00,3.029885292053222656e+00,3.003895521163940430e+00,2.978347539901733398e+00,2.953230619430541992e+00,2.928533554077148438e+00,2.904246568679809570e+00,2.880358695983886719e+00,2.856860876083374023e+00,2.833743095397949219e+00,2.810996532440185547e+00,2.788612365722656250e+00,2.766581535339355469e+00,2.744896411895751953e+00,2.723548650741577148e+00,2.702529907226562500e+00,2.681833505630493164e+00,2.661451578140258789e+00,2.641377210617065430e+00,2.621603488922119141e+00,2.602123260498046875e+00,2.582930803298950195e+00,2.564018964767456055e+00,2.545382261276245117e+00,2.527014732360839844e+00,2.508909940719604492e+00,2.491063117980957031e+00,2.473468065261840820e+00,2.456120252609252930e+00,2.439013719558715820e+00,2.422143936157226562e+00,2.405506134033203125e+00,2.389095067977905273e+00,2.372906446456909180e+00,2.356935977935791016e+00,2.341178655624389648e+00,2.325630903244018555e+00,2.310287952423095703e+00,2.295146465301513672e+00,2.280202150344848633e+00,2.265451192855834961e+00,2.250889778137207031e+00,2.236514329910278320e+00,2.222321271896362305e+00,2.208307266235351562e+00,2.194468975067138672e+00,2.180803060531616211e+00,2.167306423187255859e+00,2.153975725173950195e+00,2.140807867050170898e+00,2.127799987792968750e+00,2.114949464797973633e+00,2.102252960205078125e+00,2.089708089828491211e+00,2.077312231063842773e+00,2.065062284469604492e+00,2.052956342697143555e+00,2.040991067886352539e+00
3.782619237899780273e+00,3.742197751998901367e+00,3.702630758285522461e+00,3.663891792297363281e+00,3.625955343246459961e+00,3.588795900344848633e+00,3.552390813827514648e+00,3.516716480255126953e+00,3.481751918792724609e+00,3.447475910186767578e+00,3.413867712020874023e+00,3.380908727645874023e+00,3.348579883575439453e+00,3.316863536834716797e+00,3.285742521286010742e+00,3.255199909210205078e+00,3.225219964981079102e+00,3.195786952972412109e+00,3.166886568069458008e+00,3.138504266738891602e+00,3.110625743865966797e+00,3.083238601684570312e+00,3.056329250335693359e+00,3.029885768890380859e+00,3.003895759582519531e+00,2.978347778320312500e+00,2.953230857849121094e+00,2.928533792495727539e+00,2.904246807098388672e+00,2.880359172821044922e+00,2.856861114501953125e+00,2.833743333816528320e+00,2.810996770858764648e+00,2.788612604141235352e+00,2.766581773757934570e+00,2.744896650314331055e+00,2.723548889160156250e+00,2.702530145645141602e+00,2.681833744049072266e+00,2.661451816558837891e+00,2.641377449035644531e+00,2.621603727340698242e+00,2.602123498916625977e+00,2.582930803298950195e+00,2.564018964767456055e+00,2.545382499694824219e+00,2.527014732360839844e+00,2.508910179138183594e+00,2.491063356399536133e+00,2.473468303680419922e+00,2.456120252609252930e+00,2.439013957977294922e+00,2.422144174575805664e+00,2.405506134033203125e+00,2.389095067977905273e+00,2.372906684875488281e+00,2.356935977935791016e+00,2.341178894042968750e+00,2.325631141662597656e+00,2.310288190841674805e+00,2.295146703720092773e+00,2.280202388763427734e+00,2.265451192855834961e+00,2.250890016555786133e+00,2.236514329910278320e+00,2.222321510314941406e+00,2.208307743072509766e+00,2.194469213485717773e+00,2.180803537368774414e+00,2.167306661605834961e+00,2.153975725173950195e+00,2.140807867050170898e+00,2.127800226211547852e+00,2.114949703216552734e+00,2.102253198623657227e+00,2.089708328247070312e+00,2.077312231063842773e+00,2.065062522888183594e+00,2.052956342697143555e+00,2.040991306304931641e+00
3.782619714736938477e+00,3.742198228836059570e+00,3.702631473541259766e+00,3.663892269134521484e+00,3.625955820083618164e+00,3.588796377182006836e+00,3.552391290664672852e+00,3.516716957092285156e+00,3.481752395629882812e+00,3.447476148605346680e+00,3.413867950439453125e+00,3.380909204483032227e+00,3.348580121994018555e+00,3.316864013671875000e+00,3.285742759704589844e+00,3.255200147628784180e+00,3.225220203399658203e+00,3.195787191390991211e+00,3.166886806488037109e+00,3.138504505157470703e+00,3.110626220703125000e+00,3.083239078521728516e+00,3.056329488754272461e+00,3.029886007308959961e+00,3.003895998001098633e+00,2.978348016738891602e+00,2.953231096267700195e+00,2.928534030914306641e+00,2.904247045516967773e+00,2.880359411239624023e+00,2.856861352920532227e+00,2.833743572235107422e+00,2.810997009277343750e+00,2.788612604141235352e+00,2.766582250595092773e+00,2.744896888732910156e+00,2.723549127578735352e+00,2.702530384063720703e+00,2.681833982467651367e+00,2.661451816558837891e+00,2.641377687454223633e+00,2.621603727340698242e+00,2.602123737335205078e+00,2.582931041717529297e+00,2.564019203186035156e+00,2.545382738113403320e+00,2.527014970779418945e+00,2.508910417556762695e+00,2.491063356399536133e+00,2.473468542098999023e+00,2.456120491027832031e+00,2.439014196395874023e+00,2.422144412994384766e+00,2.405506372451782227e+00,2.389095306396484375e+00,2.372906923294067383e+00,2.356936216354370117e+00,2.341178894042968750e+00,2.325631141662597656e+00,2.310288429260253906e+00,2.295146942138671875e+00,2.280202627182006836e+00,2.265451431274414062e+00,2.250890254974365234e+00,2.236514806747436523e+00,2.222321748733520508e+00,2.208307981491088867e+00,2.194469451904296875e+00,2.180803537368774414e+00,2.167306661605834961e+00,2.153975963592529297e+00,2.140808105468750000e+00,2.127800464630126953e+00,2.114949703216552734e+00,2.102253198623657227e+00,2.089708566665649414e+00,2.077312469482421875e+00,2.065062761306762695e+00,2.052956581115722656e+00,2.040991306304931641e+00
3.782620191574096680e+00,3.742198705673217773e+00,3.702631950378417969e+00,3.663892745971679688e+00,3.625956296920776367e+00,3.588796615600585938e+00,3.552391529083251953e+00,3.516717672348022461e+00,3.481752634048461914e+00,3.447476625442504883e+00,3.413868427276611328e+00,3.380909442901611328e+00,3.348580360412597656e+00,3.316864252090454102e+00,3.285743236541748047e+00,3.255200624465942383e+00,3.225220441818237305e+00,3.195787668228149414e+00,3.166887044906616211e+00,3.138504981994628906e+00,3.110626459121704102e+00,3.083239316940307617e+00,3.056329727172851562e+00,3.029886245727539062e+00,3.003896474838256836e+00,2.978348255157470703e+00,2.953231334686279297e+00,2.928534269332885742e+00,2.904247283935546875e+00,2.880359649658203125e+00,2.856861591339111328e+00,2.833743810653686523e+00,2.810997247695922852e+00,2.788612842559814453e+00,2.766582489013671875e+00,2.744897127151489258e+00,2.723549365997314453e+00,2.702530622482299805e+00,2.681834220886230469e+00,2.661452293395996094e+00,2.641377925872802734e+00,2.621603965759277344e+00,2.602123737335205078e+00,2.582931280136108398e+00,2.564019441604614258e+00,2.545382976531982422e+00,2.527015209197998047e+00,2.508910655975341797e+00,2.491063594818115234e+00,2.473468542098999023e+00,2.456120729446411133e+00,2.439014434814453125e+00,2.422144651412963867e+00,2.405506610870361328e+00,2.389095544815063477e+00,2.372906923294067383e+00,2.356936454772949219e+00,2.341179132461547852e+00,2.325631380081176758e+00,2.310288429260253906e+00,2.295146942138671875e+00,2.280202865600585938e+00,2.265451908111572266e+00,2.250890493392944336e+00,2.236515045166015625e+00,2.222321987152099609e+00,2.208307981491088867e+00,2.194469690322875977e+00,2.180803775787353516e+00,2.167306900024414062e+00,2.153976202011108398e+00,2.140808343887329102e+00,2.127800464630126953e+00,2.114949941635131836e+00,2.102253437042236328e+00,2.089708566665649414e+00,2.077312469482421875e+00,2.065062761306762695e+00,2.052956581115722656e+00,2.040991544723510742e+00
3.782620668411254883e+00,3.742198944091796875e+00,3.702632427215576172e+00,3.663892984390258789e+00,3.625956535339355469e+00,3.588797092437744141e+00,3.552392005920410156e+00,3.516718149185180664e+00,3.481753110885620117e+00,3.447476863861083984e+00,3.413868665695190430e+00,3.380909681320190430e+00,3.348581075668334961e+00,3.316864728927612305e+00,3.285743474960327148e+00,3.255200862884521484e+00,3.225220918655395508e+00,3.195787906646728516e+00,3.166887521743774414e+00,3.138505220413208008e+00,3.110626697540283203e+00,3.083239555358886719e+00,3.056329965591430664e+00,3.029886484146118164e+00,3.003896713256835938e+00,2.978348493576049805e+00,2.953231573104858398e+00,2.928534746170043945e+00,2.904247522354125977e+00,2.880359888076782227e+00,2.856861829757690430e+00,2.833744049072265625e+00,2.810997486114501953e+00,2.788613080978393555e+00,2.766582727432250977e+00,2.744897365570068359e+00,2.723549604415893555e+00,2.702530860900878906e+00,2.681834459304809570e+00,2.661452531814575195e+00,2.641377925872802734e+00,2.621604204177856445e+00,2.602123975753784180e+00,2.582931518554687500e+00,2.564019918441772461e+00,2.545382976531982422e+00,2.527015447616577148e+00,2.508910894393920898e+00,2.491063833236694336e+00,2.473468780517578125e+00,2.456120967864990234e+00,2.439014434814453125e+00,2.422144651412963867e+00,2.405506610870361328e+00,2.389095544815063477e+00,2.372907161712646484e+00,2.356936693191528320e+00,2.341179370880126953e+00,2.325631856918334961e+00,2.310288906097412109e+00,2.295147418975830078e+00,2.280203104019165039e+00,2.265451908111572266e+00,2.250890493392944336e+00,2.236515045166015625e+00,2.222322225570678711e+00,2.208308219909667969e+00,2.194469690322875977e+00,2.180804014205932617e+00,2.167306900024414062e+00,2.153976202011108398e+00,2.140808582305908203e+00,2.127800703048706055e+00,2.114949941635131836e+00,2.102253675460815430e+00,2.089708805084228516e+00,2.077312707901000977e+00,2.065062999725341797e+00,2.052956819534301758e+00,2.040991544723510742e+00
3.782620906829833984e+00,3.742199420928955078e+00,3.702632665634155273e+00,3.663893461227416992e+00,3.625957012176513672e+00,3.588797569274902344e+00,3.552392482757568359e+00,3.516718387603759766e+00,3.481753349304199219e+00,3.447477340698242188e+00,3.413869142532348633e+00,3.380910158157348633e+00,3.348581552505493164e+00,3.316864967346191406e+00,3.285743713378906250e+00,3.255201101303100586e+00,3.225221157073974609e+00,3.195788621902465820e+00,3.166887760162353516e+00,3.138505458831787109e+00,3.110626935958862305e+00,3.083239793777465820e+00,3.056330442428588867e+00,3.029886722564697266e+00,3.003896951675415039e+00,2.978348731994628906e+00,2.953232049942016602e+00,2.928534984588623047e+00,2.904247760772705078e+00,2.880360126495361328e+00,2.856862068176269531e+00,2.833744287490844727e+00,2.810997724533081055e+00,2.788613319396972656e+00,2.766582965850830078e+00,2.744897603988647461e+00,2.723549604415893555e+00,2.702531099319458008e+00,2.681834697723388672e+00,2.661452770233154297e+00,2.641378164291381836e+00,2.621604442596435547e+00,2.602124214172363281e+00,2.582931756973266602e+00,2.564020156860351562e+00,2.545383214950561523e+00,2.527015686035156250e+00,2.508910894393920898e+00,2.491064071655273438e+00,2.473469257354736328e+00,2.456120967864990234e+00,2.439014673233032227e+00,2.422144889831542969e+00,2.405506849288940430e+00,2.389095783233642578e+00,2.372907638549804688e+00,2.356936931610107422e+00,2.341179609298706055e+00,2.325631856918334961e+00,2.310289144515991211e+00,2.295147657394409180e+00,2.280203104019165039e+00,2.265452146530151367e+00,2.250890731811523438e+00,2.236515283584594727e+00,2.222322463989257812e+00,2.208308458328247070e+00,2.194469928741455078e+00,2.180804014205932617e+00,2.167307376861572266e+00,2.153976440429687500e+00,2.140808820724487305e+00,2.127800941467285156e+00,2.114950180053710938e+00,2.102253913879394531e+00,2.089709043502807617e+00,2.077313423156738281e+00,2.065063476562500000e+00,2.052957296371459961e+00,2.040992259979248047e+00
3.782621383666992188e+00,3.742199897766113281e+00,3.702633142471313477e+00,3.663893938064575195e+00,3.625957489013671875e+00,3.588797807693481445e+00,3.552392721176147461e+00,3.516718864440917969e+00,3.481753826141357422e+00,3.447477579116821289e+00,3.413869380950927734e+00,3.380910396575927734e+00,3.348581790924072266e+00,3.316865205764770508e+00,3.285744190216064453e+00,3.255201578140258789e+00,3.225221395492553711e+00,3.195788860321044922e+00,3.166887998580932617e+00,3.138505697250366211e+00,3.110627174377441406e+00,3.083240032196044922e+00,3.056330919265747070e+00,3.029886960983276367e+00,3.003897190093994141e+00,2.978349208831787109e+00,2.953232288360595703e+00,2.928535223007202148e+00,2.904247999191284180e+00,2.880360364913940430e+00,2.856862306594848633e+00,2.833744525909423828e+00,2.810997962951660156e+00,2.788613557815551758e+00,2.766583204269409180e+00,2.744897842407226562e+00,2.723549842834472656e+00,2.702531337738037109e+00,2.681835174560546875e+00,2.661453247070312500e+00,2.641378879547119141e+00,2.621604919433593750e+00,2.602124929428100586e+00,2.582932233810424805e+00,2.564020633697509766e+00,2.545383930206298828e+00,2.527016162872314453e+00,2.508911609649658203e+00,2.491064786911010742e+00,2.473469972610473633e+00,2.456121921539306641e+00,2.439015388488769531e+00,2.422145843505859375e+00,2.405507802963256836e+00,2.389096736907958984e+00,2.372908353805541992e+00,2.356937646865844727e+00,2.341180324554443359e+00,2.325632572174072266e+00,2.310289859771728516e+00,2.295148372650146484e+00,2.280203819274902344e+00,2.265452861785888672e+00,2.250891685485839844e+00,2.236516237258911133e+00,2.222323179244995117e+00,2.208309173583984375e+00,2.194470882415771484e+00,2.180804967880249023e+00,2.167308092117309570e+00,2.153977394104003906e+00,2.140809535980224609e+00,2.127801656723022461e+00,2.114951133728027344e+00,2.102254867553710938e+00,2.089709997177124023e+00,2.077314138412475586e+00,2.065064430236816406e+00,2.052958250045776367e+00,2.040992975234985352e+00
3.782621860504150391e+00,3.742200374603271484e+00,3.702633619308471680e+00,3.663894176483154297e+00,3.625957727432250977e+00,3.588798284530639648e+00,3.552393198013305664e+00,3.516719102859497070e+00,3.481754064559936523e+00,3.447478055953979492e+00,3.413869857788085938e+00,3.380910873413085938e+00,3.348582029342651367e+00,3.316865682601928711e+00,3.285744428634643555e+00,3.255202054977416992e+00,3.225222110748291016e+00,3.195789337158203125e+00,3.166888952255249023e+00,3.138506650924682617e+00,3.110628128051757812e+00,3.083240985870361328e+00,3.056331634521484375e+00,3.029888153076171875e+00,3.003898382186889648e+00,2.978350162506103516e+00,2.953233242034912109e+00,2.928536415100097656e+00,2.904249191284179688e+00,2.880361557006835938e+00,2.856863498687744141e+00,2.833745718002319336e+00,2.810999393463134766e+00,2.788614988327026367e+00,2.766584634780883789e+00,2.744899034500122070e+00,2.723551273345947266e+00,2.702532768249511719e+00,2.681836366653442383e+00,2.661454439163208008e+00,2.641379833221435547e+00,2.621606111526489258e+00,2.602126121520996094e+00,2.582933425903320312e+00,2.564021825790405273e+00,2.545385122299194336e+00,2.527017354965209961e+00,2.508912801742553711e+00,2.491065740585327148e+00,2.473470926284790039e+00,2.456122875213623047e+00,2.439016580581665039e+00,2.422146797180175781e+00,2.405508756637573242e+00,2.389097690582275391e+00,2.372909069061279297e+00,2.356938600540161133e+00,2.341181516647338867e+00,2.325633525848388672e+00,2.310290813446044922e+00,2.295149326324462891e+00,2.280204772949218750e+00,2.265453815460205078e+00,2.250892400741577148e+00,2.236516952514648438e+00,2.222323894500732422e+00,2.208309888839721680e+00,2.194471597671508789e+00,2.180805921554565430e+00,2.167308807373046875e+00,2.153978109359741211e+00,2.140810251235961914e+00,2.127802610397338867e+00,2.114951848983764648e+00,2.102255344390869141e+00,2.089710474014282227e+00,2.077314853668212891e+00,2.065065145492553711e+00,2.052958965301513672e+00,2.040993690490722656e+00
3.782623529434204102e+00,3.742202043533325195e+00,3.702635288238525391e+00,3.663896322250366211e+00,3.625959396362304688e+00,3.588800191879272461e+00,3.552395105361938477e+00,3.516721010208129883e+00,3.481756210327148438e+00,3.447479724884033203e+00,3.413871765136718750e+00,3.380912780761718750e+00,3.348584175109863281e+00,3.316867828369140625e+00,3.285746335983276367e+00,3.255203962326049805e+00,3.225224018096923828e+00,3.195791244506835938e+00,3.166890382766723633e+00,3.138508081436157227e+00,3.110629796981811523e+00,3.083242654800415039e+00,3.056333303451538086e+00,3.029889583587646484e+00,3.003899574279785156e+00,2.978351831436157227e+00,2.953234910964965820e+00,2.928537845611572266e+00,2.904250621795654297e+00,2.880362749099731445e+00,2.856864929199218750e+00,2.833747148513793945e+00,2.811000823974609375e+00,2.788616180419921875e+00,2.766585826873779297e+00,2.744900465011596680e+00,2.723552465438842773e+00,2.702534198760986328e+00,2.681837320327758789e+00,2.661455631256103516e+00,2.641381263732910156e+00,2.621607303619384766e+00,2.602127313613891602e+00,2.582934379577636719e+00,2.564022779464721680e+00,2.545386075973510742e+00,2.527018547058105469e+00,2.508913993835449219e+00,2.491066694259643555e+00,2.473471879959106445e+00,2.456123828887939453e+00,2.439017534255981445e+00,2.422147989273071289e+00,2.405509710311889648e+00,2.389098644256591797e+00,2.372910261154174805e+00,2.356939554214477539e+00,2.341182470321655273e+00,2.325634479522705078e+00,2.310291767120361328e+00,2.295150041580200195e+00,2.280205726623535156e+00,2.265454769134521484e+00,2.250893354415893555e+00,2.236517906188964844e+00,2.222324848175048828e+00,2.208310842514038086e+00,2.194472551345825195e+00,2.180806636810302734e+00,2.167309761047363281e+00,2.153978824615478516e+00,2.140811204910278320e+00,2.127803325653076172e+00,2.114952564239501953e+00,2.102256298065185547e+00,2.089711427688598633e+00,2.077315568923950195e+00,2.065065860748291016e+00,2.052959442138671875e+00,2.040994405746459961e+00
3.782626152038574219e+00,3.742204427719116211e+00,3.702637195587158203e+00,3.663898229598999023e+00,3.625961780548095703e+00,3.588802337646484375e+00,3.552397251129150391e+00,3.516722917556762695e+00,3.481758117675781250e+00,3.447481870651245117e+00,3.413873910903930664e+00,3.380914926528930664e+00,3.348585844039916992e+00,3.316869497299194336e+00,3.285748243331909180e+00,3.255205869674682617e+00,3.225225925445556641e+00,3.195792675018310547e+00,3.166892290115356445e+00,3.138509988784790039e+00,3.110631704330444336e+00,3.083244323730468750e+00,3.056334733963012695e+00,3.029891252517700195e+00,3.003901243209838867e+00,2.978353261947631836e+00,2.953236341476440430e+00,2.928539276123046875e+00,2.904252052307128906e+00,2.880364179611206055e+00,2.856866359710693359e+00,2.833748579025268555e+00,2.811001777648925781e+00,2.788617610931396484e+00,2.766587018966674805e+00,2.744901895523071289e+00,2.723553895950317383e+00,2.702535152435302734e+00,2.681838750839233398e+00,2.661456823348999023e+00,2.641382455825805664e+00,2.621608495712280273e+00,2.602128267288208008e+00,2.582935571670532227e+00,2.564023971557617188e+00,2.545387268066406250e+00,2.527019500732421875e+00,2.508914947509765625e+00,2.491067886352539062e+00,2.473473072052001953e+00,2.456125020980834961e+00,2.439018487930297852e+00,2.422148704528808594e+00,2.405510663986206055e+00,2.389099836349487305e+00,2.372911214828491211e+00,2.356940507888793945e+00,2.341183185577392578e+00,2.325635433197021484e+00,2.310292720794677734e+00,2.295150995254516602e+00,2.280206441879272461e+00,2.265455484390258789e+00,2.250894069671630859e+00,2.236518621444702148e+00,2.222325801849365234e+00,2.208311557769775391e+00,2.194473266601562500e+00,2.180807352066040039e+00,2.167310476303100586e+00,2.153979778289794922e+00,2.140811920166015625e+00,2.127804040908813477e+00,2.114953279495239258e+00,2.102257013320922852e+00,2.089712142944335938e+00,2.077316284179687500e+00,2.065066576004028320e+00,2.052960395812988281e+00,2.040995121002197266e+00
