3.782618045806884766e+00,3.742196559906005859e+00,3.702629566192626953e+00,3.663890600204467773e+00,3.625954151153564453e+00,3.588794708251953125e+00,3.552389860153198242e+00,3.516715526580810547e+00,3.481750965118408203e+00,3.447474718093872070e+00,3.413866519927978516e+00,3.380907773971557617e+00,3.348578691482543945e+00,3.316862583160400391e+00,3.285741567611694336e+00,3.255198955535888672e+00,3.225219011306762695e+00,3.195785999298095703e+00,3.166885614395141602e+00,3.138503074645996094e+00,3.110625028610229492e+00,3.083237886428833008e+00,3.056328296661376953e+00,3.029884815216064453e+00,3.003894805908203125e+00,2.978347063064575195e+00,2.953230142593383789e+00,2.928533077239990234e+00,2.904246091842651367e+00,2.880358219146728516e+00,2.856860399246215820e+00,2.833742618560791016e+00,2.810996055603027344e+00,2.788611888885498047e+00,2.766581058502197266e+00,2.744895935058593750e+00,2.723548173904418945e+00,2.702529668807983398e+00,2.681833028793334961e+00,2.661451101303100586e+00,2.641376733779907227e+00,2.621603012084960938e+00,2.602122783660888672e+00,2.582930326461791992e+00,2.564018487930297852e+00,2.545382022857666016e+00,2.527014255523681641e+00,2.508909702301025391e+00,2.491062641143798828e+00,2.473467826843261719e+00,2.456119775772094727e+00,2.439013242721557617e+00,2.422143697738647461e+00,2.405505657196044922e+00,2.389094591140747070e+00,2.372906208038330078e+00,2.356935501098632812e+00,2.341178417205810547e+00,2.325630664825439453e+00,2.310287714004516602e+00,2.295146226882934570e+00,2.280201673507690430e+00,2.265450716018676758e+00,2.250889539718627930e+00,2.236513853073120117e+00,2.222321033477783203e+00,2.208307027816772461e+00,2.194468736648559570e+00,2.180802822113037109e+00,2.167305946350097656e+00,2.153975248336791992e+00,2.140807390213012695e+00,2.127799510955810547e+00,2.114948987960815430e+00,2.102252721786499023e+00,2.089707851409912109e+00,2.077311992645263672e+00,2.065062046051025391e+00,2.052956104278564453e+00,2.040990829467773438e+00
3.782628774642944336e+00,3.742206573486328125e+00,3.702639818191528320e+00,3.663900613784790039e+00,3.625963926315307617e+00,3.588804721832275391e+00,3.552399158477783203e+00,3.516725063323974609e+00,3.481760263442993164e+00,3.447484016418457031e+00,3.413876056671142578e+00,3.380916595458984375e+00,3.348587751388549805e+00,3.316871404647827148e+00,3.285750150680541992e+00,3.255207538604736328e+00,3.225227355957031250e+00,3.195794582366943359e+00,3.166893959045410156e+00,3.138511657714843750e+00,3.110633134841918945e+00,3.083245754241943359e+00,3.056336402893066406e+00,3.029892683029174805e+00,3.003902912139892578e+00,2.978354692459106445e+00,2.953237771987915039e+00,2.928540706634521484e+00,2.904253482818603516e+00,2.880365848541259766e+00,2.856867551803588867e+00,2.833749771118164062e+00,2.811003208160400391e+00,2.788619041442871094e+00,2.766588449478149414e+00,2.744902849197387695e+00,2.723555088043212891e+00,2.702536582946777344e+00,2.681839942932128906e+00,2.661458015441894531e+00,2.641383409500122070e+00,2.621609449386596680e+00,2.602129459381103516e+00,2.582936763763427734e+00,2.564025163650512695e+00,2.545388221740722656e+00,2.527020454406738281e+00,2.508916139602661133e+00,2.491069078445434570e+00,2.473474025726318359e+00,2.456125974655151367e+00,2.439019441604614258e+00,2.422149896621704102e+00,2.405511617660522461e+00,2.389100790023803711e+00,2.372911930084228516e+00,2.356941461563110352e+00,2.341184139251708984e+00,2.325636386871337891e+00,2.310293674468994141e+00,2.295151948928833008e+00,2.280207395553588867e+00,2.265456438064575195e+00,2.250895023345947266e+00,2.236519575119018555e+00,2.222326517105102539e+00,2.208312511444091797e+00,2.194474220275878906e+00,2.180808305740356445e+00,2.167311429977416992e+00,2.153980493545532227e+00,2.140812635421752930e+00,2.127804756164550781e+00,2.114954233169555664e+00,2.102257728576660156e+00,2.089712858200073242e+00,2.077316999435424805e+00,2.065067291259765625e+00,2.052961111068725586e+00,2.040995836257934570e+00
3.782630920410156250e+00,3.742208957672119141e+00,3.702642202377319336e+00,3.663902997970581055e+00,3.625966072082519531e+00,3.588806629180908203e+00,3.552401542663574219e+00,3.516727209091186523e+00,3.481762409210205078e+00,3.447485685348510742e+00,3.413877725601196289e+00,3.380918741226196289e+00,3.348589897155761719e+00,3.316873550415039062e+00,3.285751819610595703e+00,3.255209445953369141e+00,3.225229263305664062e+00,3.195796489715576172e+00,3.166895866394042969e+00,3.138513088226318359e+00,3.110634803771972656e+00,3.083247423171997070e+00,3.056338071823120117e+00,3.029894351959228516e+00,3.003904104232788086e+00,2.978356122970581055e+00,2.953239202499389648e+00,2.928542375564575195e+00,2.904255151748657227e+00,2.880367040634155273e+00,2.856868982315063477e+00,2.833751201629638672e+00,2.811004638671875000e+00,2.788620471954345703e+00,2.766589641571044922e+00,2.744904279708862305e+00,2.723556280136108398e+00,2.702537775039672852e+00,2.681841373443603516e+00,2.661459207534790039e+00,2.641384601593017578e+00,2.621610879898071289e+00,2.602130651473999023e+00,2.582937955856323242e+00,2.564026117324829102e+00,2.545389413833618164e+00,2.527021646499633789e+00,2.508917093276977539e+00,2.491070032119750977e+00,2.473474979400634766e+00,2.456126928329467773e+00,2.439020633697509766e+00,2.422150850296020508e+00,2.405512571334838867e+00,2.389101505279541016e+00,2.372913122177124023e+00,2.356942415237426758e+00,2.341185092926025391e+00,2.325637102127075195e+00,2.310294389724731445e+00,2.295152902603149414e+00,2.280208349227905273e+00,2.265457391738891602e+00,2.250895738601684570e+00,2.236520290374755859e+00,2.222327470779418945e+00,2.208313465118408203e+00,2.194474935531616211e+00,2.180809020996093750e+00,2.167312145233154297e+00,2.153981208801269531e+00,2.140813589096069336e+00,2.127805709838867188e+00,2.114954710006713867e+00,2.102258443832397461e+00,2.089713573455810547e+00,2.077317714691162109e+00,2.065068006515502930e+00,2.052961587905883789e+00,2.040996551513671875e+00
3.782633304595947266e+00,3.742211580276489258e+00,3.702644586563110352e+00,3.663905143737792969e+00,3.625968456268310547e+00,3.588809013366699219e+00,3.552403688430786133e+00,3.516729354858398438e+00,3.481764316558837891e+00,3.447487831115722656e+00,3.413879871368408203e+00,3.380920648574829102e+00,3.348591804504394531e+00,3.316875219345092773e+00,3.285753726959228516e+00,3.255211353302001953e+00,3.225231170654296875e+00,3.195797920227050781e+00,3.166897296905517578e+00,3.138514995574951172e+00,3.110636472702026367e+00,3.083249092102050781e+00,3.056339502334594727e+00,3.029895782470703125e+00,3.003905773162841797e+00,2.978357791900634766e+00,2.953240871429443359e+00,2.928543567657470703e+00,2.904256343841552734e+00,2.880368471145629883e+00,2.856870412826538086e+00,2.833752632141113281e+00,2.811005830764770508e+00,2.788621425628662109e+00,2.766591072082519531e+00,2.744905710220336914e+00,2.723557710647583008e+00,2.702538967132568359e+00,2.681842327117919922e+00,2.661460399627685547e+00,2.641386032104492188e+00,2.621612071990966797e+00,2.602131605148315430e+00,2.582939147949218750e+00,2.564027309417724609e+00,2.545390605926513672e+00,2.527022838592529297e+00,2.508918046951293945e+00,2.491070985794067383e+00,2.473476171493530273e+00,2.456128120422363281e+00,2.439021587371826172e+00,2.422151803970336914e+00,2.405513525009155273e+00,2.389102697372436523e+00,2.372914075851440430e+00,2.356943368911743164e+00,2.341186046600341797e+00,2.325638055801391602e+00,2.310295343399047852e+00,2.295153856277465820e+00,2.280209302902221680e+00,2.265458106994628906e+00,2.250896692276000977e+00,2.236521244049072266e+00,2.222328186035156250e+00,2.208314180374145508e+00,2.194475650787353516e+00,2.180809736251831055e+00,2.167312860488891602e+00,2.153982162475585938e+00,2.140814304351806641e+00,2.127806425094604492e+00,2.114955663681030273e+00,2.102259159088134766e+00,2.089714288711547852e+00,2.077318668365478516e+00,2.065068721771240234e+00,2.052962541580200195e+00,2.040997266769409180e+00
3.782635927200317383e+00,3.742213726043701172e+00,3.702646732330322266e+00,3.663907527923583984e+00,3.625970602035522461e+00,3.588811397552490234e+00,3.552405595779418945e+00,3.516731262207031250e+00,3.481766462326049805e+00,3.447489976882934570e+00,3.413882017135620117e+00,3.380922317504882812e+00,3.348593473434448242e+00,3.316877126693725586e+00,3.285755634307861328e+00,3.255213260650634766e+00,3.225232601165771484e+00,3.195799827575683594e+00,3.166898965835571289e+00,3.138516664505004883e+00,3.110638141632080078e+00,3.083250522613525391e+00,3.056341171264648438e+00,3.029897451400756836e+00,3.003907442092895508e+00,2.978359460830688477e+00,2.953242063522338867e+00,2.928544998168945312e+00,2.904257774353027344e+00,2.880369901657104492e+00,2.856872081756591797e+00,2.833753824234008789e+00,2.811007261276245117e+00,2.788622856140136719e+00,2.766592264175415039e+00,2.744906902313232422e+00,2.723558664321899414e+00,2.702540159225463867e+00,2.681843757629394531e+00,2.661461591720581055e+00,2.641387224197387695e+00,2.621613025665283203e+00,2.602132797241210938e+00,2.582940340042114258e+00,2.564028501510620117e+00,2.545391559600830078e+00,2.527023792266845703e+00,2.508919239044189453e+00,2.491072177886962891e+00,2.473477125167846680e+00,2.456129074096679688e+00,2.439022541046142578e+00,2.422152757644653320e+00,2.405514717102050781e+00,2.389103651046752930e+00,2.372914791107177734e+00,2.356944322586059570e+00,2.341187000274658203e+00,2.325639009475708008e+00,2.310296297073364258e+00,2.295154571533203125e+00,2.280210018157958984e+00,2.265459060668945312e+00,2.250897645950317383e+00,2.236522197723388672e+00,2.222328901290893555e+00,2.208314895629882812e+00,2.194476604461669922e+00,2.180810689926147461e+00,2.167313814163208008e+00,2.153982877731323242e+00,2.140815019607543945e+00,2.127807140350341797e+00,2.114956378936767578e+00,2.102260112762451172e+00,2.089715003967285156e+00,2.077319145202636719e+00,2.065069437026977539e+00,2.052963256835937500e+00,2.040997982025146484e+00
3.782638072967529297e+00,3.742216110229492188e+00,3.702649116516113281e+00,3.663909912109375000e+00,3.625972986221313477e+00,3.588813304901123047e+00,3.552407741546630859e+00,3.516733646392822266e+00,3.481768608093261719e+00,3.447492122650146484e+00,3.413883686065673828e+00,3.380924463272094727e+00,3.348595380783081055e+00,3.316879034042358398e+00,3.285757303237915039e+00,3.255214691162109375e+00,3.225234508514404297e+00,3.195801496505737305e+00,3.166900873184204102e+00,3.138518095016479492e+00,3.110639572143554688e+00,3.083252191543579102e+00,3.056342840194702148e+00,3.029899120330810547e+00,3.003908872604370117e+00,2.978360652923583984e+00,2.953243732452392578e+00,2.928546667098999023e+00,2.904259443283081055e+00,2.880371093750000000e+00,2.856873273849487305e+00,2.833755254745483398e+00,2.811008691787719727e+00,2.788624286651611328e+00,2.766593456268310547e+00,2.744908094406127930e+00,2.723560094833374023e+00,2.702541589736938477e+00,2.681844949722290039e+00,2.661462783813476562e+00,2.641388177871704102e+00,2.621614217758178711e+00,2.602134227752685547e+00,2.582941532135009766e+00,2.564029455184936523e+00,2.545392751693725586e+00,2.527024984359741211e+00,2.508920431137084961e+00,2.491073369979858398e+00,2.473478078842163086e+00,2.456130027770996094e+00,2.439023494720458984e+00,2.422153949737548828e+00,2.405515670776367188e+00,2.389104366302490234e+00,2.372915983200073242e+00,2.356945276260375977e+00,2.341187953948974609e+00,2.325639963150024414e+00,2.310297012329101562e+00,2.295155525207519531e+00,2.280210971832275391e+00,2.265460014343261719e+00,2.250898599624633789e+00,2.236522912979125977e+00,2.222329854965209961e+00,2.208315849304199219e+00,2.194477319717407227e+00,2.180811405181884766e+00,2.167314529418945312e+00,2.153983592987060547e+00,2.140815734863281250e+00,2.127807855606079102e+00,2.114957332611083984e+00,2.102260589599609375e+00,2.089715719223022461e+00,2.077320098876953125e+00,2.065070152282714844e+00,2.052963733673095703e+00,2.040998697280883789e+00
3.782640695571899414e+00,3.742218732833862305e+00,3.702651500701904297e+00,3.663911819458007812e+00,3.625975131988525391e+00,3.588815450668334961e+00,3.552410125732421875e+00,3.516735792160034180e+00,3.481770277023315430e+00,3.447493791580200195e+00,3.413885831832885742e+00,3.380926370620727539e+00,3.348597526550292969e+00,3.316880702972412109e+00,3.285759210586547852e+00,3.255216598510742188e+00,3.225236415863037109e+00,3.195803403854370117e+00,3.166902303695678711e+00,3.138519763946533203e+00,3.110641479492187500e+00,3.083253860473632812e+00,3.056344509124755859e+00,3.029900550842285156e+00,3.003910303115844727e+00,2.978362321853637695e+00,2.953245162963867188e+00,2.928548097610473633e+00,2.904260635375976562e+00,2.880372762680053711e+00,2.856874704360961914e+00,2.833756685256958008e+00,2.811010122299194336e+00,2.788625478744506836e+00,2.766594886779785156e+00,2.744909524917602539e+00,2.723561525344848633e+00,2.702542781829833984e+00,2.681845903396606445e+00,2.661463975906372070e+00,2.641389369964599609e+00,2.621615409851074219e+00,2.602135181427001953e+00,2.582942485809326172e+00,2.564030647277832031e+00,2.545393943786621094e+00,2.527026176452636719e+00,2.508921384811401367e+00,2.491074085235595703e+00,2.473479270935058594e+00,2.456131219863891602e+00,2.439024686813354492e+00,2.422154664993286133e+00,2.405516624450683594e+00,2.389105558395385742e+00,2.372916936874389648e+00,2.356946229934692383e+00,2.341188669204711914e+00,2.325640916824340820e+00,2.310297966003417969e+00,2.295156478881835938e+00,2.280211925506591797e+00,2.265460729598999023e+00,2.250899314880371094e+00,2.236523866653442383e+00,2.222330808639526367e+00,2.208316802978515625e+00,2.194478034973144531e+00,2.180812120437622070e+00,2.167315244674682617e+00,2.153984546661376953e+00,2.140816688537597656e+00,2.127808570861816406e+00,2.114957809448242188e+00,2.102261543273925781e+00,2.089716672897338867e+00,2.077320814132690430e+00,2.065070867538452148e+00,2.052964448928833008e+00,2.040999412536621094e+00
3.782643079757690430e+00,3.742221117019653320e+00,3.702653646469116211e+00,3.663914203643798828e+00,3.625977277755737305e+00,3.588817834854125977e+00,3.552412271499633789e+00,3.516737699508666992e+00,3.481772661209106445e+00,3.447495937347412109e+00,3.413887739181518555e+00,3.380928277969360352e+00,3.348599195480346680e+00,3.316882610321044922e+00,3.285761117935180664e+00,3.255218505859375000e+00,3.225237846374511719e+00,3.195804834365844727e+00,3.166904211044311523e+00,3.138521671295166016e+00,3.110643148422241211e+00,3.083255290985107422e+00,3.056345939636230469e+00,3.029901981353759766e+00,3.003911972045898438e+00,2.978363990783691406e+00,2.953246593475341797e+00,2.928549528121948242e+00,2.904262065887451172e+00,2.880374193191528320e+00,2.856876134872436523e+00,2.833757877349853516e+00,2.811011314392089844e+00,2.788626909255981445e+00,2.766596317291259766e+00,2.744910717010498047e+00,2.723562479019165039e+00,2.702543973922729492e+00,2.681847333908081055e+00,2.661465167999267578e+00,2.641390800476074219e+00,2.621616601943969727e+00,2.602136373519897461e+00,2.582943677902221680e+00,2.564031839370727539e+00,2.545395135879516602e+00,2.527026891708374023e+00,2.508922338485717773e+00,2.491075277328491211e+00,2.473480224609375000e+00,2.456132173538208008e+00,2.439025402069091797e+00,2.422155857086181641e+00,2.405517578125000000e+00,2.389106512069702148e+00,2.372917890548706055e+00,2.356946945190429688e+00,2.341189622879028320e+00,2.325641870498657227e+00,2.310298919677734375e+00,2.295157432556152344e+00,2.280212640762329102e+00,2.265461683273315430e+00,2.250900268554687500e+00,2.236524581909179688e+00,2.222331523895263672e+00,2.208317518234252930e+00,2.194478988647460938e+00,2.180813074111938477e+00,2.167316198348999023e+00,2.153985261917114258e+00,2.140817403793334961e+00,2.127809524536132812e+00,2.114958763122558594e+00,2.102262258529663086e+00,2.089717149734497070e+00,2.077321529388427734e+00,2.065071582794189453e+00,2.052965402603149414e+00,2.041000127792358398e+00
3.782645225524902344e+00,3.742223262786865234e+00,3.702656030654907227e+00,3.663916587829589844e+00,3.625979661941528320e+00,3.588819742202758789e+00,3.552414178848266602e+00,3.516739845275878906e+00,3.481774806976318359e+00,3.447498083114624023e+00,3.413889646530151367e+00,3.380930185317993164e+00,3.348601102828979492e+00,3.316884517669677734e+00,3.285763025283813477e+00,3.255220174789428711e+00,3.225239753723144531e+00,3.195806741714477539e+00,3.166905879974365234e+00,3.138523340225219727e+00,3.110644578933715820e+00,3.083257198333740234e+00,3.056347608566284180e+00,3.029903650283813477e+00,3.003913640975952148e+00,2.978365182876586914e+00,2.953248023986816406e+00,2.928550958633422852e+00,2.904263734817504883e+00,2.880375623703002930e+00,2.856877326965332031e+00,2.833759307861328125e+00,2.811012744903564453e+00,2.788628339767456055e+00,2.766597509384155273e+00,2.744911909103393555e+00,2.723563909530639648e+00,2.702545166015625000e+00,2.681848526000976562e+00,2.661466360092163086e+00,2.641391754150390625e+00,2.621617794036865234e+00,2.602137565612792969e+00,2.582944869995117188e+00,2.564032793045043945e+00,2.545396089553833008e+00,2.527028083801269531e+00,2.508923530578613281e+00,2.491076469421386719e+00,2.473481178283691406e+00,2.456133127212524414e+00,2.439026594161987305e+00,2.422156810760498047e+00,2.405518531799316406e+00,2.389107465744018555e+00,2.372918844223022461e+00,2.356947898864746094e+00,2.341190814971923828e+00,2.325642824172973633e+00,2.310299873352050781e+00,2.295158147811889648e+00,2.280213594436645508e+00,2.265462636947631836e+00,2.250900983810424805e+00,2.236525535583496094e+00,2.222332477569580078e+00,2.208318233489990234e+00,2.194479942321777344e+00,2.180813789367675781e+00,2.167316913604736328e+00,2.153985977172851562e+00,2.140818119049072266e+00,2.127810239791870117e+00,2.114959478378295898e+00,2.102262973785400391e+00,2.089718103408813477e+00,2.077322244644165039e+00,2.065072298049926758e+00,2.052966117858886719e+00,2.041000843048095703e+00
3.782647848129272461e+00,3.742225646972656250e+00,3.702658414840698242e+00,3.663918972015380859e+00,3.625981569290161133e+00,3.588822126388549805e+00,3.552416563034057617e+00,3.516741991043090820e+00,3.481776475906372070e+00,3.447499990463256836e+00,3.413891553878784180e+00,3.380932331085205078e+00,3.348603248596191406e+00,3.316886186599731445e+00,3.285764694213867188e+00,3.255222082138061523e+00,3.225241661071777344e+00,3.195808649063110352e+00,3.166907548904418945e+00,3.138524770736694336e+00,3.110646247863769531e+00,3.083258867263793945e+00,3.056349277496337891e+00,3.029905080795288086e+00,3.003914833068847656e+00,2.978366851806640625e+00,2.953249692916870117e+00,2.928552627563476562e+00,2.904264926910400391e+00,2.880376815795898438e+00,2.856878757476806641e+00,2.833760738372802734e+00,2.811014175415039062e+00,2.788629293441772461e+00,2.766598701477050781e+00,2.744913339614868164e+00,2.723565101623535156e+00,2.702546596527099609e+00,2.681849718093872070e+00,2.661467552185058594e+00,2.641392946243286133e+00,2.621618986129760742e+00,2.602138757705688477e+00,2.582945823669433594e+00,2.564033985137939453e+00,2.545397281646728516e+00,2.527029275894165039e+00,2.508924722671508789e+00,2.491077423095703125e+00,2.473482370376586914e+00,2.456134080886840820e+00,2.439027547836303711e+00,2.422157764434814453e+00,2.405519485473632812e+00,2.389108419418334961e+00,2.372919797897338867e+00,2.356949090957641602e+00,2.341191768646240234e+00,2.325643539428710938e+00,2.310300827026367188e+00,2.295159101486206055e+00,2.280214548110961914e+00,2.265463590621948242e+00,2.250901937484741211e+00,2.236526250839233398e+00,2.222333192825317383e+00,2.208319187164306641e+00,2.194480657577514648e+00,2.180814504623413086e+00,2.167317628860473633e+00,2.153986692428588867e+00,2.140818834304809570e+00,2.127810955047607422e+00,2.114960193634033203e+00,2.102263689041137695e+00,2.089718818664550781e+00,2.077322959899902344e+00,2.065073013305664062e+00,2.052966594696044922e+00,2.041001558303833008e+00
3.782650470733642578e+00,3.742228269577026367e+00,3.702660560607910156e+00,3.663921117782592773e+00,3.625983953475952148e+00,3.588824272155761719e+00,3.552418708801269531e+00,3.516743898391723633e+00,3.481778621673583984e+00,3.447502136230468750e+00,3.413893699645996094e+00,3.380934238433837891e+00,3.348604917526245117e+00,3.316888332366943359e+00,3.285766601562500000e+00,3.255223989486694336e+00,3.225243568420410156e+00,3.195810079574584961e+00,3.166909217834472656e+00,3.138526678085327148e+00,3.110647916793823242e+00,3.083260536193847656e+00,3.056350708007812500e+00,3.029906749725341797e+00,3.003916501998901367e+00,2.978368282318115234e+00,2.953251123428344727e+00,2.928553819656372070e+00,2.904266357421875000e+00,2.880378484725952148e+00,2.856880187988281250e+00,2.833762168884277344e+00,2.811015367507934570e+00,2.788630723953247070e+00,2.766600131988525391e+00,2.744914531707763672e+00,2.723566532135009766e+00,2.702547550201416016e+00,2.681850910186767578e+00,2.661468744277954102e+00,2.641394138336181641e+00,2.621619939804077148e+00,2.602139711380004883e+00,2.582947015762329102e+00,2.564035177230834961e+00,2.545398235321044922e+00,2.527030229568481445e+00,2.508925676345825195e+00,2.491078376770019531e+00,2.473483324050903320e+00,2.456135272979736328e+00,2.439028501510620117e+00,2.422158718109130859e+00,2.405520439147949219e+00,2.389109373092651367e+00,2.372920751571655273e+00,2.356949806213378906e+00,2.341192483901977539e+00,2.325644493103027344e+00,2.310301780700683594e+00,2.295160055160522461e+00,2.280215501785278320e+00,2.265464305877685547e+00,2.250902652740478516e+00,2.236527204513549805e+00,2.222334146499633789e+00,2.208319902420043945e+00,2.194481372833251953e+00,2.180815458297729492e+00,2.167318582534790039e+00,2.153987646102905273e+00,2.140819549560546875e+00,2.127811670303344727e+00,2.114960908889770508e+00,2.102264404296875000e+00,2.089719533920288086e+00,2.077323675155639648e+00,2.065073728561401367e+00,2.052967548370361328e+00,2.041002273559570312e+00
3.782652854919433594e+00,3.742230415344238281e+00,3.702662944793701172e+00,3.663923501968383789e+00,3.625986337661743164e+00,3.588826179504394531e+00,3.552420616149902344e+00,3.516746044158935547e+00,3.481780767440795898e+00,3.447504281997680664e+00,3.413895368576049805e+00,3.380935907363891602e+00,3.348606824874877930e+00,3.316890239715576172e+00,3.285768508911132812e+00,3.255225419998168945e+00,3.225244998931884766e+00,3.195811986923217773e+00,3.166911125183105469e+00,3.138528347015380859e+00,3.110649585723876953e+00,3.083261966705322266e+00,3.056352376937866211e+00,3.029908418655395508e+00,3.003918170928955078e+00,2.978369712829589844e+00,2.953252553939819336e+00,2.928555250167846680e+00,2.904267787933349609e+00,2.880379915237426758e+00,2.856881380081176758e+00,2.833763360977172852e+00,2.811016798019409180e+00,2.788632154464721680e+00,2.766601562500000000e+00,2.744915723800659180e+00,2.723567724227905273e+00,2.702548980712890625e+00,2.681852102279663086e+00,2.661470174789428711e+00,2.641395330429077148e+00,2.621621131896972656e+00,2.602140903472900391e+00,2.582948207855224609e+00,2.564036369323730469e+00,2.545399188995361328e+00,2.527031421661376953e+00,2.508926630020141602e+00,2.491079568862915039e+00,2.473484516143798828e+00,2.456136226654052734e+00,2.439029693603515625e+00,2.422159671783447266e+00,2.405521631240844727e+00,2.389110326766967773e+00,2.372921466827392578e+00,2.356950759887695312e+00,2.341193437576293945e+00,2.325645446777343750e+00,2.310302734375000000e+00,2.295160770416259766e+00,2.280216217041015625e+00,2.265465259552001953e+00,2.250903606414794922e+00,2.236528158187866211e+00,2.222334861755371094e+00,2.208320856094360352e+00,2.194482326507568359e+00,2.180816411972045898e+00,2.167319297790527344e+00,2.153988361358642578e+00,2.140820503234863281e+00,2.127812623977661133e+00,2.114961862564086914e+00,2.102265119552612305e+00,2.089720249176025391e+00,2.077324390411376953e+00,2.065074443817138672e+00,2.052968263626098633e+00,2.041002988815307617e+00
3.782655000686645508e+00,3.742232799530029297e+00,3.702665328979492188e+00,3.663925886154174805e+00,3.625988245010375977e+00,3.588828563690185547e+00,3.552422761917114258e+00,3.516748189926147461e+00,3.481783151626586914e+00,3.447505950927734375e+00,3.413897514343261719e+00,3.380938053131103516e+00,3.348608732223510742e+00,3.316892147064208984e+00,3.285770177841186523e+00,3.255227327346801758e+00,3.225246906280517578e+00,3.195813655853271484e+00,3.166912794113159180e+00,3.138529777526855469e+00,3.110651254653930664e+00,3.083263635635375977e+00,3.056354045867919922e+00,3.029910087585449219e+00,3.003919601440429688e+00,2.978371381759643555e+00,2.953253984451293945e+00,2.928556919097900391e+00,2.904269456863403320e+00,2.880381107330322266e+00,2.856882810592651367e+00,2.833765029907226562e+00,2.811018228530883789e+00,2.788633584976196289e+00,2.766602516174316406e+00,2.744917154312133789e+00,2.723568916320800781e+00,2.702550172805786133e+00,2.681853294372558594e+00,2.661471128463745117e+00,2.641396522521972656e+00,2.621622562408447266e+00,2.602142095565795898e+00,2.582949161529541016e+00,2.564037322998046875e+00,2.545400381088256836e+00,2.527032613754272461e+00,2.508927822113037109e+00,2.491080522537231445e+00,2.473485469818115234e+00,2.456137180328369141e+00,2.439030647277832031e+00,2.422160863876342773e+00,2.405522346496582031e+00,2.389111280441284180e+00,2.372922658920288086e+00,2.356951713562011719e+00,2.341194391250610352e+00,2.325646400451660156e+00,2.310303449630737305e+00,2.295161724090576172e+00,2.280217170715332031e+00,2.265466213226318359e+00,2.250904321670532227e+00,2.236528873443603516e+00,2.222335815429687500e+00,2.208321571350097656e+00,2.194483041763305664e+00,2.180817127227783203e+00,2.167320013046264648e+00,2.153989076614379883e+00,2.140821218490600586e+00,2.127813339233398438e+00,2.114962339401245117e+00,2.102266073226928711e+00,2.089720964431762695e+00,2.077325105667114258e+00,2.065075159072875977e+00,2.052968740463256836e+00,2.041003704071044922e+00
