3.782618045806884766e+00,3.742196559906005859e+00,3.702629566192626953e+00,3.663890600204467773e+00,3.625954151153564453e+00,3.588794708251953125e+00,3.552389860153198242e+00,3.516715526580810547e+00,3.481750965118408203e+00,3.447474718093872070e+00,3.413866519927978516e+00,3.380907773971557617e+00,3.348578691482543945e+00,3.316862583160400391e+00,3.285741567611694336e+00,3.255198955535888672e+00,3.225219011306762695e+00,3.195785999298095703e+00,3.166885614395141602e+00,3.138503074645996094e+00,3.110625028610229492e+00,3.083237886428833008e+00,3.056328296661376953e+00,3.029884815216064453e+00,3.003894805908203125e+00,2.978347063064575195e+00,2.953230142593383789e+00,2.928533077239990234e+00,2.904246091842651367e+00,2.880358219146728516e+00,2.856860399246215820e+00,2.833742618560791016e+00,2.810996055603027344e+00,2.788611888885498047e+00,2.766581058502197266e+00,2.744895935058593750e+00,2.723548173904418945e+00,2.702529668807983398e+00,2.681833028793334961e+00,2.661451101303100586e+00,2.641376733779907227e+00,2.621603012084960938e+00,2.602122783660888672e+00,2.582930326461791992e+00,2.564018487930297852e+00,2.545382022857666016e+00,2.527014255523681641e+00,2.508909702301025391e+00,2.491062641143798828e+00,2.473467826843261719e+00,2.456119775772094727e+00,2.439013242721557617e+00,2.422143697738647461e+00,2.405505657196044922e+00,2.389094591140747070e+00,2.372906208038330078e+00,2.356935501098632812e+00,2.341178417205810547e+00,2.325630664825439453e+00,2.310287714004516602e+00,2.295146226882934570e+00,2.280201673507690430e+00,2.265450716018676758e+00,2.250889539718627930e+00,2.236513853073120117e+00,2.222321033477783203e+00,2.208307027816772461e+00,2.194468736648559570e+00,2.180802822113037109e+00,2.167305946350097656e+00,2.153975248336791992e+00,2.140807390213012695e+00,2.127799510955810547e+00,2.114948987960815430e+00,2.102252721786499023e+00,2.089707851409912109e+00,2.077311992645263672e+00,2.065062046051025391e+00,2.052956104278564453e+00,2.040990829467773438e+00
3.782657623291015625e+00,3.742235422134399414e+00,3.702667474746704102e+00,3.663927793502807617e+00,3.625990629196166992e+00,3.588830947875976562e+00,3.552425146102905273e+00,3.516750097274780273e+00,3.481784820556640625e+00,3.447508096694946289e+00,3.413899660110473633e+00,3.380940198898315430e+00,3.348610401153564453e+00,3.316893815994262695e+00,3.285772085189819336e+00,3.255229234695434570e+00,3.225248813629150391e+00,3.195815324783325195e+00,3.166914224624633789e+00,3.138531684875488281e+00,3.110652923583984375e+00,3.083265304565429688e+00,3.056355476379394531e+00,3.029911279678344727e+00,3.003921031951904297e+00,2.978372812271118164e+00,2.953255653381347656e+00,2.928558111190795898e+00,2.904270648956298828e+00,2.880382537841796875e+00,2.856884479522705078e+00,2.833766460418701172e+00,2.811019420623779297e+00,2.788634777069091797e+00,2.766603946685791016e+00,2.744918346405029297e+00,2.723570346832275391e+00,2.702551364898681641e+00,2.681854486465454102e+00,2.661472320556640625e+00,2.641397714614868164e+00,2.621623754501342773e+00,2.602143287658691406e+00,2.582950353622436523e+00,2.564038515090942383e+00,2.545401573181152344e+00,2.527033567428588867e+00,2.508928775787353516e+00,2.491081476211547852e+00,2.473486423492431641e+00,2.456138372421264648e+00,2.439031839370727539e+00,2.422161817550659180e+00,2.405523538589477539e+00,2.389112234115600586e+00,2.372923612594604492e+00,2.356952905654907227e+00,2.341195344924926758e+00,2.325647354125976562e+00,2.310304403305053711e+00,2.295162677764892578e+00,2.280218124389648438e+00,2.265466928482055664e+00,2.250905275344848633e+00,2.236529827117919922e+00,2.222336530685424805e+00,2.208322286605834961e+00,2.194483757019042969e+00,2.180817842483520508e+00,2.167320966720581055e+00,2.153990030288696289e+00,2.140821933746337891e+00,2.127814054489135742e+00,2.114963293075561523e+00,2.102266788482666016e+00,2.089721679687500000e+00,2.077325820922851562e+00,2.065075874328613281e+00,2.052969694137573242e+00,2.041004419326782227e+00
3.782660245895385742e+00,3.742237329483032227e+00,3.702669858932495117e+00,3.663930177688598633e+00,3.625993013381958008e+00,3.588833093643188477e+00,3.552427053451538086e+00,3.516752243041992188e+00,3.481786966323852539e+00,3.447510242462158203e+00,3.413901805877685547e+00,3.380941867828369141e+00,3.348612546920776367e+00,3.316895723342895508e+00,3.285773992538452148e+00,3.255231142044067383e+00,3.225250244140625000e+00,3.195817232131958008e+00,3.166916131973266602e+00,3.138533353805541992e+00,3.110654592514038086e+00,3.083266735076904297e+00,3.056357145309448242e+00,3.029912948608398438e+00,3.003922700881958008e+00,2.978374481201171875e+00,2.953256845474243164e+00,2.928559780120849609e+00,2.904272079467773438e+00,2.880383968353271484e+00,2.856885910034179688e+00,2.833767652511596680e+00,2.811020612716674805e+00,2.788636207580566406e+00,2.766605377197265625e+00,2.744919538497924805e+00,2.723571300506591797e+00,2.702552556991577148e+00,2.681855916976928711e+00,2.661473751068115234e+00,2.641398906707763672e+00,2.621624708175659180e+00,2.602144479751586914e+00,2.582951545715332031e+00,2.564039707183837891e+00,2.545402526855468750e+00,2.527034521102905273e+00,2.508929967880249023e+00,2.491082668304443359e+00,2.473487615585327148e+00,2.456139326095581055e+00,2.439032554626464844e+00,2.422162771224975586e+00,2.405524492263793945e+00,2.389113426208496094e+00,2.372924327850341797e+00,2.356953620910644531e+00,2.341196298599243164e+00,2.325648307800292969e+00,2.310305356979370117e+00,2.295163393020629883e+00,2.280218839645385742e+00,2.265467882156372070e+00,2.250906229019165039e+00,2.236530542373657227e+00,2.222337484359741211e+00,2.208323240280151367e+00,2.194484710693359375e+00,2.180818796157836914e+00,2.167321681976318359e+00,2.153990745544433594e+00,2.140822649002075195e+00,2.127814769744873047e+00,2.114964008331298828e+00,2.102267503738403320e+00,2.089722394943237305e+00,2.077326536178588867e+00,2.065076589584350586e+00,2.052970409393310547e+00,2.041005134582519531e+00
3.782662391662597656e+00,3.742239952087402344e+00,3.702672481536865234e+00,3.663932561874389648e+00,3.625994920730590820e+00,3.588835000991821289e+00,3.552429199218750000e+00,3.516754627227783203e+00,3.481789112091064453e+00,3.447511911392211914e+00,3.413903474807739258e+00,3.380943775177001953e+00,3.348614454269409180e+00,3.316897630691528320e+00,3.285775661468505859e+00,3.255232810974121094e+00,3.225252151489257812e+00,3.195818901062011719e+00,3.166917800903320312e+00,3.138534784317016602e+00,3.110656023025512695e+00,3.083268404006958008e+00,3.056358814239501953e+00,3.029914617538452148e+00,3.003924131393432617e+00,2.978375673294067383e+00,2.953258514404296875e+00,2.928561210632324219e+00,2.904273748397827148e+00,2.880385398864746094e+00,2.856887102127075195e+00,2.833769083023071289e+00,2.811022043228149414e+00,2.788637638092041016e+00,2.766606569290161133e+00,2.744920969009399414e+00,2.723572731018066406e+00,2.702553987503051758e+00,2.681857109069824219e+00,2.661474704742431641e+00,2.641400098800659180e+00,2.621625900268554688e+00,2.602145671844482422e+00,2.582952737808227539e+00,2.564040660858154297e+00,2.545403718948364258e+00,2.527035713195800781e+00,2.508931159973144531e+00,2.491083860397338867e+00,2.473488569259643555e+00,2.456140279769897461e+00,2.439033746719360352e+00,2.422163724899291992e+00,2.405525445938110352e+00,2.389114141464233398e+00,2.372925519943237305e+00,2.356954574584960938e+00,2.341197252273559570e+00,2.325649261474609375e+00,2.310306072235107422e+00,2.295164346694946289e+00,2.280219793319702148e+00,2.265468835830688477e+00,2.250907182693481445e+00,2.236531496047973633e+00,2.222338199615478516e+00,2.208324193954467773e+00,2.194485664367675781e+00,2.180819511413574219e+00,2.167322397232055664e+00,2.153991460800170898e+00,2.140823602676391602e+00,2.127815723419189453e+00,2.114964723587036133e+00,2.102268218994140625e+00,2.089723110198974609e+00,2.077327251434326172e+00,2.065077304840087891e+00,2.052970886230468750e+00,2.041005849838256836e+00
3.782665014266967773e+00,3.742242336273193359e+00,3.702674865722656250e+00,3.663934707641601562e+00,3.625997304916381836e+00,3.588837385177612305e+00,3.552431583404541016e+00,3.516756772994995117e+00,3.481791019439697266e+00,3.447514057159423828e+00,3.413905620574951172e+00,3.380945920944213867e+00,3.348616600036621094e+00,3.316899299621582031e+00,3.285777568817138672e+00,3.255234718322753906e+00,3.225254058837890625e+00,3.195820808410644531e+00,3.166919469833374023e+00,3.138536691665649414e+00,3.110657930374145508e+00,3.083270072937011719e+00,3.056360483169555664e+00,3.029916048049926758e+00,3.003925800323486328e+00,2.978377342224121094e+00,2.953259944915771484e+00,2.928562641143798828e+00,2.904274940490722656e+00,2.880386829376220703e+00,2.856888532638549805e+00,2.833770513534545898e+00,2.811023235321044922e+00,2.788638591766357422e+00,2.766607761383056641e+00,2.744922161102294922e+00,2.723573923110961914e+00,2.702554941177368164e+00,2.681858301162719727e+00,2.661475896835327148e+00,2.641401290893554688e+00,2.621627092361450195e+00,2.602146625518798828e+00,2.582953691482543945e+00,2.564041852951049805e+00,2.545404911041259766e+00,2.527036905288696289e+00,2.508931875228881836e+00,2.491084814071655273e+00,2.473489522933959961e+00,2.456141471862792969e+00,2.439034700393676758e+00,2.422164678573608398e+00,2.405526399612426758e+00,2.389115095138549805e+00,2.372926473617553711e+00,2.356955528259277344e+00,2.341197967529296875e+00,2.325649976730346680e+00,2.310307025909423828e+00,2.295165300369262695e+00,2.280220508575439453e+00,2.265469312667846680e+00,2.250907659530639648e+00,2.236531972885131836e+00,2.222338914871215820e+00,2.208324432373046875e+00,2.194486141204833984e+00,2.180819988250732422e+00,2.167322874069213867e+00,2.153991937637329102e+00,2.140824079513549805e+00,2.127815961837768555e+00,2.114965200424194336e+00,2.102268457412719727e+00,2.089723348617553711e+00,2.077327489852905273e+00,2.065077543258666992e+00,2.052971124649047852e+00,2.041005849838256836e+00
3.782667398452758789e+00,3.742244482040405273e+00,3.702676773071289062e+00,3.663937091827392578e+00,3.625999689102172852e+00,3.588839769363403320e+00,3.552433490753173828e+00,3.516758680343627930e+00,3.481793165206909180e+00,3.447516202926635742e+00,3.413907527923583984e+00,3.380947589874267578e+00,3.348618268966674805e+00,3.316901445388793945e+00,3.285779476165771484e+00,3.255236625671386719e+00,3.225255489349365234e+00,3.195822238922119141e+00,3.166921138763427734e+00,3.138538360595703125e+00,3.110659599304199219e+00,3.083271503448486328e+00,3.056361913681030273e+00,3.029917716979980469e+00,3.003927230834960938e+00,2.978379011154174805e+00,2.953261375427246094e+00,2.928564071655273438e+00,2.904276371002197266e+00,2.880388259887695312e+00,2.856889963150024414e+00,2.833771705627441406e+00,2.811024665832519531e+00,2.788640022277832031e+00,2.766609191894531250e+00,2.744923591613769531e+00,2.723575115203857422e+00,2.702556371688842773e+00,2.681859493255615234e+00,2.661477088928222656e+00,2.641402244567871094e+00,2.621628046035766602e+00,2.602147579193115234e+00,2.582954645156860352e+00,2.564042568206787109e+00,2.545405626296997070e+00,2.527037382125854492e+00,2.508932828903198242e+00,2.491085529327392578e+00,2.473490238189697266e+00,2.456141948699951172e+00,2.439035177230834961e+00,2.422165155410766602e+00,2.405526876449584961e+00,2.389115571975708008e+00,2.372926712036132812e+00,2.356956005096435547e+00,2.341198444366455078e+00,2.325650453567504883e+00,2.310307264328002930e+00,2.295165538787841797e+00,2.280220985412597656e+00,2.265469551086425781e+00,2.250908136367797852e+00,2.236532211303710938e+00,2.222339153289794922e+00,2.208324909210205078e+00,2.194486379623413086e+00,2.180820226669311523e+00,2.167323350906372070e+00,2.153992176055908203e+00,2.140824317932128906e+00,2.127816200256347656e+00,2.114965438842773438e+00,2.102268934249877930e+00,2.089723825454711914e+00,2.077327966690063477e+00,2.065077781677246094e+00,2.052971363067626953e+00,2.041006326675415039e+00
3.782669544219970703e+00,3.742247104644775391e+00,3.702679395675659180e+00,3.663939476013183594e+00,3.626002073287963867e+00,3.588841676712036133e+00,3.552435636520385742e+00,3.516760826110839844e+00,3.481795310974121094e+00,3.447518348693847656e+00,3.413909435272216797e+00,3.380949735641479492e+00,3.348620176315307617e+00,3.316903352737426758e+00,3.285781383514404297e+00,3.255238056182861328e+00,3.225257396697998047e+00,3.195824146270751953e+00,3.166923046112060547e+00,3.138539791107177734e+00,3.110661029815673828e+00,3.083272933959960938e+00,3.056363105773925781e+00,3.029918670654296875e+00,3.003928422927856445e+00,2.978379964828491211e+00,2.953262329101562500e+00,2.928565025329589844e+00,2.904277086257934570e+00,2.880388975143432617e+00,2.856890678405761719e+00,2.833772420883178711e+00,2.811025381088256836e+00,2.788640737533569336e+00,2.766609668731689453e+00,2.744924068450927734e+00,2.723575592041015625e+00,2.702556848526000977e+00,2.681859970092773438e+00,2.661477565765380859e+00,2.641402721405029297e+00,2.621628522872924805e+00,2.602148056030273438e+00,2.582955121994018555e+00,2.564043045043945312e+00,2.545406103134155273e+00,2.527038097381591797e+00,2.508933067321777344e+00,2.491085767745971680e+00,2.473490476608276367e+00,2.456142187118530273e+00,2.439035654067993164e+00,2.422165632247924805e+00,2.405527353286743164e+00,2.389116048812866211e+00,2.372927188873291016e+00,2.356956243515014648e+00,2.341198682785034180e+00,2.325650691986083984e+00,2.310307741165161133e+00,2.295165777206420898e+00,2.280221223831176758e+00,2.265470027923583984e+00,2.250908374786376953e+00,2.236532688140869141e+00,2.222339391708374023e+00,2.208325147628784180e+00,2.194486856460571289e+00,2.180820465087890625e+00,2.167323589324951172e+00,2.153992414474487305e+00,2.140824556350708008e+00,2.127816677093505859e+00,2.114965677261352539e+00,2.102269172668457031e+00,2.089724063873291016e+00,2.077328205108642578e+00,2.065078258514404297e+00,2.052971839904785156e+00,2.041006565093994141e+00
3.782671689987182617e+00,3.742249011993408203e+00,3.702681303024291992e+00,3.663941144943237305e+00,3.626003503799438477e+00,3.588843584060668945e+00,3.552437067031860352e+00,3.516762256622314453e+00,3.481796503067016602e+00,3.447519302368164062e+00,3.413910865783691406e+00,3.380950689315795898e+00,3.348621129989624023e+00,3.316904067993164062e+00,3.285782098770141602e+00,3.255239009857177734e+00,3.225258111953735352e+00,3.195824623107910156e+00,3.166923522949218750e+00,3.138540506362915039e+00,3.110661506652832031e+00,3.083273410797119141e+00,3.056363821029663086e+00,3.029919624328613281e+00,3.003928899765014648e+00,2.978380441665649414e+00,2.953263044357299805e+00,2.928565502166748047e+00,2.904278039932250977e+00,2.880389451980590820e+00,2.856891155242919922e+00,2.833773136138916016e+00,2.811025857925415039e+00,2.788641214370727539e+00,2.766610145568847656e+00,2.744924545288085938e+00,2.723576307296752930e+00,2.702557325363159180e+00,2.681860446929931641e+00,2.661478042602539062e+00,2.641403198242187500e+00,2.621628999710083008e+00,2.602148532867431641e+00,2.582955598831176758e+00,2.564043521881103516e+00,2.545406341552734375e+00,2.527038335800170898e+00,2.508933544158935547e+00,2.491086244583129883e+00,2.473491191864013672e+00,2.456142663955688477e+00,2.439035892486572266e+00,2.422166109085083008e+00,2.405527591705322266e+00,2.389116287231445312e+00,2.372927427291870117e+00,2.356956720352172852e+00,2.341199159622192383e+00,2.325650930404663086e+00,2.310307979583740234e+00,2.295166254043579102e+00,2.280221700668334961e+00,2.265470504760742188e+00,2.250908613204956055e+00,2.236532926559448242e+00,2.222339868545532227e+00,2.208325624465942383e+00,2.194487094879150391e+00,2.180820941925048828e+00,2.167323827743530273e+00,2.153992891311645508e+00,2.140824794769287109e+00,2.127816915512084961e+00,2.114965915679931641e+00,2.102269411087036133e+00,2.089724302291870117e+00,2.077328443527221680e+00,2.065078496932983398e+00,2.052972078323364258e+00,2.041006803512573242e+00
3.782673120498657227e+00,3.742249965667724609e+00,3.702682256698608398e+00,3.663942337036132812e+00,3.626004457473754883e+00,3.588844299316406250e+00,3.552438020706176758e+00,3.516762971878051758e+00,3.481797456741333008e+00,3.447520017623901367e+00,3.413911342620849609e+00,3.380951642990112305e+00,3.348621845245361328e+00,3.316905021667480469e+00,3.285782814025878906e+00,3.255239725112915039e+00,3.225259065628051758e+00,3.195825338363647461e+00,3.166924238204956055e+00,3.138540983200073242e+00,3.110662221908569336e+00,3.083274364471435547e+00,3.056364297866821289e+00,3.029920101165771484e+00,3.003929853439331055e+00,2.978381156921386719e+00,2.953263759613037109e+00,2.928565979003906250e+00,2.904278516769409180e+00,2.880390167236328125e+00,2.856891632080078125e+00,2.833773612976074219e+00,2.811026334762573242e+00,2.788641691207885742e+00,2.766610860824584961e+00,2.744925022125244141e+00,2.723576784133911133e+00,2.702557802200317383e+00,2.681860685348510742e+00,2.661478519439697266e+00,2.641403675079345703e+00,2.621629476547241211e+00,2.602149009704589844e+00,2.582955837249755859e+00,2.564043998718261719e+00,2.545406818389892578e+00,2.527038812637329102e+00,2.508934020996093750e+00,2.491086483001708984e+00,2.473491430282592773e+00,2.456143140792846680e+00,2.439036369323730469e+00,2.422166347503662109e+00,2.405527830123901367e+00,2.389116764068603516e+00,2.372927904129028320e+00,2.356956958770751953e+00,2.341199636459350586e+00,2.325651407241821289e+00,2.310308456420898438e+00,2.295166730880737305e+00,2.280221939086914062e+00,2.265470743179321289e+00,2.250909090042114258e+00,2.236533403396606445e+00,2.222340106964111328e+00,2.208325862884521484e+00,2.194487333297729492e+00,2.180821180343627930e+00,2.167324066162109375e+00,2.153993129730224609e+00,2.140825271606445312e+00,2.127817153930664062e+00,2.114966392517089844e+00,2.102269649505615234e+00,2.089724540710449219e+00,2.077328681945800781e+00,2.065078735351562500e+00,2.052972316741943359e+00,2.041007041931152344e+00
3.782673835754394531e+00,3.742251157760620117e+00,3.702682971954345703e+00,3.663943052291870117e+00,3.626005172729492188e+00,3.588845014572143555e+00,3.552438974380493164e+00,3.516763687133789062e+00,3.481798171997070312e+00,3.447521209716796875e+00,3.413912057876586914e+00,3.380952358245849609e+00,3.348622560501098633e+00,3.316905498504638672e+00,3.285783767700195312e+00,3.255240201950073242e+00,3.225259542465209961e+00,3.195826053619384766e+00,3.166924715042114258e+00,3.138541936874389648e+00,3.110662698745727539e+00,3.083274841308593750e+00,3.056365251541137695e+00,3.029920578002929688e+00,3.003930330276489258e+00,2.978381633758544922e+00,2.953264236450195312e+00,2.928566932678222656e+00,2.904278993606567383e+00,2.880390644073486328e+00,2.856892108917236328e+00,2.833774089813232422e+00,2.811027050018310547e+00,2.788642168045043945e+00,2.766611337661743164e+00,2.744925737380981445e+00,2.723577022552490234e+00,2.702558279037475586e+00,2.681861162185668945e+00,2.661478996276855469e+00,2.641404151916503906e+00,2.621629953384399414e+00,2.602149486541748047e+00,2.582956552505493164e+00,2.564044475555419922e+00,2.545407295227050781e+00,2.527039289474487305e+00,2.508934497833251953e+00,2.491087198257446289e+00,2.473491907119750977e+00,2.456143617630004883e+00,2.439036607742309570e+00,2.422166824340820312e+00,2.405528545379638672e+00,2.389117002487182617e+00,2.372928380966186523e+00,2.356957435607910156e+00,2.341199874877929688e+00,2.325651884078979492e+00,2.310308694839477539e+00,2.295166969299316406e+00,2.280222415924072266e+00,2.265470981597900391e+00,2.250909328460693359e+00,2.236533641815185547e+00,2.222340583801269531e+00,2.208326339721679688e+00,2.194487571716308594e+00,2.180821657180786133e+00,2.167324542999267578e+00,2.153993368148803711e+00,2.140825510025024414e+00,2.127817392349243164e+00,2.114966630935668945e+00,2.102270126342773438e+00,2.089724779129028320e+00,2.077328920364379883e+00,2.065078973770141602e+00,2.052972555160522461e+00,2.041007280349731445e+00
3.782674789428710938e+00,3.742252111434936523e+00,3.702683925628662109e+00,3.663943767547607422e+00,3.626006364822387695e+00,3.588845729827880859e+00,3.552439689636230469e+00,3.516764879226684570e+00,3.481798887252807617e+00,3.447521924972534180e+00,3.413912773132324219e+00,3.380953073501586914e+00,3.348623514175415039e+00,3.316906213760375977e+00,3.285784482955932617e+00,3.255240917205810547e+00,3.225260257720947266e+00,3.195826768875122070e+00,3.166925430297851562e+00,3.138542413711547852e+00,3.110663652420043945e+00,3.083275556564331055e+00,3.056365728378295898e+00,3.029921293258666992e+00,3.003930807113647461e+00,2.978382349014282227e+00,2.953264713287353516e+00,2.928567409515380859e+00,2.904279470443725586e+00,2.880391120910644531e+00,2.856892824172973633e+00,2.833774566650390625e+00,2.811027526855468750e+00,2.788642883300781250e+00,2.766611814498901367e+00,2.744925975799560547e+00,2.723577499389648438e+00,2.702558755874633789e+00,2.681861877441406250e+00,2.661479473114013672e+00,2.641404628753662109e+00,2.621630430221557617e+00,2.602149963378906250e+00,2.582957029342651367e+00,2.564044713973999023e+00,2.545407772064208984e+00,2.527039766311645508e+00,2.508934736251831055e+00,2.491087436676025391e+00,2.473492145538330078e+00,2.456143856048583984e+00,2.439037322998046875e+00,2.422167062759399414e+00,2.405528783798217773e+00,2.389117479324340820e+00,2.372928619384765625e+00,2.356957674026489258e+00,2.341200113296508789e+00,2.325652122497558594e+00,2.310309171676635742e+00,2.295167207717895508e+00,2.280222654342651367e+00,2.265471220016479492e+00,2.250909805297851562e+00,2.236534118652343750e+00,2.222340822219848633e+00,2.208326578140258789e+00,2.194488048553466797e+00,2.180821895599365234e+00,2.167324781417846680e+00,2.153993606567382812e+00,2.140825748443603516e+00,2.127817869186401367e+00,2.114966869354248047e+00,2.102270364761352539e+00,2.089725255966186523e+00,2.077329158782958984e+00,2.065079212188720703e+00,2.052972793579101562e+00,2.041007518768310547e+00
3.776970863342285156e+00,3.742252826690673828e+00,3.702685117721557617e+00,3.663944721221923828e+00,3.626007080078125000e+00,3.588846921920776367e+00,3.552440643310546875e+00,3.516765594482421875e+00,3.481799602508544922e+00,3.447522640228271484e+00,3.413913965225219727e+00,3.380953788757324219e+00,3.348624229431152344e+00,3.316906929016113281e+00,3.285784959793090820e+00,3.255241870880126953e+00,3.225260734558105469e+00,3.195827484130859375e+00,3.166926383972167969e+00,3.138543128967285156e+00,3.110664129257202148e+00,3.083276033401489258e+00,3.056366205215454102e+00,3.029922008514404297e+00,3.003931283950805664e+00,2.978382825851440430e+00,2.953265428543090820e+00,2.928567886352539062e+00,2.904280185699462891e+00,2.880391836166381836e+00,2.856893301010131836e+00,2.833775281906127930e+00,2.811028003692626953e+00,2.788643360137939453e+00,2.766612291336059570e+00,2.744926452636718750e+00,2.723578214645385742e+00,2.702559232711791992e+00,2.681862354278564453e+00,2.661479949951171875e+00,2.641405105590820312e+00,2.621630907058715820e+00,2.602150201797485352e+00,2.582957267761230469e+00,2.564045429229736328e+00,2.545408248901367188e+00,2.527040243148803711e+00,2.508935213088989258e+00,2.491087913513183594e+00,2.473492622375488281e+00,2.456144332885742188e+00,2.439037561416625977e+00,2.422167539596557617e+00,2.405529260635375977e+00,2.389117956161499023e+00,2.372928857803344727e+00,2.356958150863647461e+00,2.341200590133666992e+00,2.325652599334716797e+00,2.310309410095214844e+00,2.295167684555053711e+00,2.280222892761230469e+00,2.265471696853637695e+00,2.250910043716430664e+00,2.236534357070922852e+00,2.222341299057006836e+00,2.208326816558837891e+00,2.194488286972045898e+00,2.180822134017944336e+00,2.167325019836425781e+00,2.153994083404541016e+00,2.140825986862182617e+00,2.127818107604980469e+00,2.114967107772827148e+00,2.102270603179931641e+00,2.089725494384765625e+00,2.077329635620117188e+00,2.065079450607299805e+00,2.052973270416259766e+00,2.041007757186889648e+00
3.083430767059326172e+00,3.082947492599487305e+00,3.082463979721069336e+00,3.081980705261230469e+00,3.081497430801391602e+00,3.081014871597290039e+00,3.080532073974609375e+00,3.080049276351928711e+00,3.079566717147827148e+00,3.079084396362304688e+00,3.078602313995361328e+00,3.078120231628417969e+00,3.077638387680053711e+00,3.077156543731689453e+00,3.076675176620483398e+00,3.076193809509277344e+00,3.075712442398071289e+00,3.075231313705444336e+00,3.074750423431396484e+00,3.074269533157348633e+00,3.073788881301879883e+00,3.073308229446411133e+00,3.056366920471191406e+00,3.029922723770141602e+00,3.003932237625122070e+00,2.978383541107177734e+00,2.953265905380249023e+00,2.928568363189697266e+00,2.904280662536621094e+00,2.880392551422119141e+00,2.856893777847290039e+00,2.833775758743286133e+00,2.811028480529785156e+00,2.788643836975097656e+00,2.766612768173217773e+00,2.744926929473876953e+00,2.723578691482543945e+00,2.702559947967529297e+00,2.681862831115722656e+00,2.661480426788330078e+00,2.641405582427978516e+00,2.621631383895874023e+00,2.602150917053222656e+00,2.582957744598388672e+00,2.564045667648315430e+00,2.545408487319946289e+00,2.527040481567382812e+00,2.508935689926147461e+00,2.491088151931762695e+00,2.473493099212646484e+00,2.456144809722900391e+00,2.439038038253784180e+00,2.422168016433715820e+00,2.405529499053955078e+00,2.389118194580078125e+00,2.372929573059082031e+00,2.356958389282226562e+00,2.341201066970825195e+00,2.325653076171875000e+00,2.310309886932373047e+00,2.295168161392211914e+00,2.280223369598388672e+00,2.265472173690795898e+00,2.250910520553588867e+00,2.236534595489501953e+00,2.222341537475585938e+00,2.208327054977416992e+00,2.194488525390625000e+00,2.180822610855102539e+00,2.167325496673583984e+00,2.153994321823120117e+00,2.140826463699340820e+00,2.127818346023559570e+00,2.114967584609985352e+00,2.102270841598510742e+00,2.089725732803344727e+00,2.077329874038696289e+00,2.065079927444458008e+00,2.052973508834838867e+00,2.041007995605468750e+00
