3.782618045806884766e+00,3.742196559906005859e+00,3.702629566192626953e+00,3.663890600204467773e+00,3.625954151153564453e+00,3.588794708251953125e+00,3.552389860153198242e+00,3.516715526580810547e+00,3.481750965118408203e+00,3.447474718093872070e+00,3.413866519927978516e+00,3.380907773971557617e+00,3.348578691482543945e+00,3.316862583160400391e+00,3.285741567611694336e+00,3.255198955535888672e+00,3.225219011306762695e+00,3.195785999298095703e+00,3.166885614395141602e+00,3.138503074645996094e+00,3.110625028610229492e+00,3.083237886428833008e+00,3.056328296661376953e+00,3.029884815216064453e+00,3.003894805908203125e+00,2.978347063064575195e+00,2.953230142593383789e+00,2.928533077239990234e+00,2.904246091842651367e+00,2.880358219146728516e+00,2.856860399246215820e+00,2.833742618560791016e+00,2.810996055603027344e+00,2.788611888885498047e+00,2.766581058502197266e+00,2.744895935058593750e+00,2.723548173904418945e+00,2.702529668807983398e+00,2.681833028793334961e+00,2.661451101303100586e+00,2.641376733779907227e+00,2.621603012084960938e+00,2.602122783660888672e+00,2.582930326461791992e+00,2.564018487930297852e+00,2.545382022857666016e+00,2.527014255523681641e+00,2.508909702301025391e+00,2.491062641143798828e+00,2.473467826843261719e+00,2.456119775772094727e+00,2.439013242721557617e+00,2.422143697738647461e+00,2.405505657196044922e+00,2.389094591140747070e+00,2.372906208038330078e+00,2.356935501098632812e+00,2.341178417205810547e+00,2.325630664825439453e+00,2.310287714004516602e+00,2.295146226882934570e+00,2.280201673507690430e+00,2.265450716018676758e+00,2.250889539718627930e+00,2.236513853073120117e+00,2.222321033477783203e+00,2.208307027816772461e+00,2.194468736648559570e+00,2.180802822113037109e+00,2.167305946350097656e+00,2.153975248336791992e+00,2.140807390213012695e+00,2.127799510955810547e+00,2.114948987960815430e+00,2.102252721786499023e+00,2.089707851409912109e+00,2.077311992645263672e+00,2.065062046051025391e+00,2.052956104278564453e+00,2.040990829467773438e+00
2.605077743530273438e+00,2.604732513427734375e+00,2.604387283325195312e+00,2.604042291641235352e+00,2.603697538375854492e+00,2.603352785110473633e+00,2.603008031845092773e+00,2.602663516998291016e+00,2.602318763732910156e+00,2.601974487304687500e+00,2.601630210876464844e+00,2.601285934448242188e+00,2.600941658020019531e+00,2.600597858428955078e+00,2.600253820419311523e+00,2.599910020828247070e+00,2.599565982818603516e+00,2.599222421646118164e+00,2.598878860473632812e+00,2.598535299301147461e+00,2.598191738128662109e+00,2.597848415374755859e+00,2.597505331039428711e+00,2.597162246704101562e+00,2.596819162368774414e+00,2.596476078033447266e+00,2.596133232116699219e+00,2.595790624618530273e+00,2.595447778701782227e+00,2.595105171203613281e+00,2.594762563705444336e+00,2.594420194625854492e+00,2.594077825546264648e+00,2.593735694885253906e+00,2.593393325805664062e+00,2.593051433563232422e+00,2.592709541320800781e+00,2.592367649078369141e+00,2.592025756835937500e+00,2.591684103012084961e+00,2.591342449188232422e+00,2.591001033782958984e+00,2.590659379959106445e+00,2.582958221435546875e+00,2.564046144485473633e+00,2.545409202575683594e+00,2.527040958404541016e+00,2.508936166763305664e+00,2.491088867187500000e+00,2.473493337631225586e+00,2.456145048141479492e+00,2.439038276672363281e+00,2.422168254852294922e+00,2.405529975891113281e+00,2.389118671417236328e+00,2.372929811477661133e+00,2.356958866119384766e+00,2.341201305389404297e+00,2.325653314590454102e+00,2.310310125350952148e+00,2.295168399810791016e+00,2.280223846435546875e+00,2.265472412109375000e+00,2.250910758972167969e+00,2.236535072326660156e+00,2.222341775894165039e+00,2.208327531814575195e+00,2.194489002227783203e+00,2.180822849273681641e+00,2.167325735092163086e+00,2.153994560241699219e+00,2.140826702117919922e+00,2.127818584442138672e+00,2.114967823028564453e+00,2.102271318435668945e+00,2.089725971221923828e+00,2.077330112457275391e+00,2.065080165863037109e+00,2.052973747253417969e+00,2.041008472442626953e+00
2.255211591720581055e+00,2.254952907562255859e+00,2.254694223403930664e+00,2.254435777664184570e+00,2.254177331924438477e+00,2.253918886184692383e+00,2.253660440444946289e+00,2.253401994705200195e+00,2.253143787384033203e+00,2.252885818481445312e+00,2.252627611160278320e+00,2.252369403839111328e+00,2.252111434936523438e+00,2.251853466033935547e+00,2.251595497131347656e+00,2.251337766647338867e+00,2.251079797744750977e+00,2.250822305679321289e+00,2.250564575195312500e+00,2.250306844711303711e+00,2.250049352645874023e+00,2.249791860580444336e+00,2.249534606933593750e+00,2.249277114868164062e+00,2.249019861221313477e+00,2.248762607574462891e+00,2.248505353927612305e+00,2.248248338699340820e+00,2.247991085052490234e+00,2.247734069824218750e+00,2.247477293014526367e+00,2.247220277786254883e+00,2.246963500976562500e+00,2.246706724166870117e+00,2.246449947357177734e+00,2.246193408966064453e+00,2.245936632156372070e+00,2.245680093765258789e+00,2.245423555374145508e+00,2.245167255401611328e+00,2.244910717010498047e+00,2.244654417037963867e+00,2.244398117065429688e+00,2.244142055511474609e+00,2.243885993957519531e+00,2.243629693984985352e+00,2.243373632431030273e+00,2.243117809295654297e+00,2.242861986160278320e+00,2.242606163024902344e+00,2.242350339889526367e+00,2.242094516754150391e+00,2.241838932037353516e+00,2.241583347320556641e+00,2.241327762603759766e+00,2.241072177886962891e+00,2.240816593170166016e+00,2.240561485290527344e+00,2.240306138992309570e+00,2.240050792694091797e+00,2.239795446395874023e+00,2.239540576934814453e+00,2.239285469055175781e+00,2.239030361175537109e+00,2.236535310745239258e+00,2.222342014312744141e+00,2.208327770233154297e+00,2.194489240646362305e+00,2.180823087692260742e+00,2.167325973510742188e+00,2.153995037078857422e+00,2.140826940536499023e+00,2.127819061279296875e+00,2.114968061447143555e+00,2.102271556854248047e+00,2.089726209640502930e+00,2.077330350875854492e+00,2.065080404281616211e+00,2.052973985671997070e+00,2.041008710861206055e+00
1.988193988800048828e+00,1.987993001937866211e+00,1.987791895866394043e+00,1.987591028213500977e+00,1.987390160560607910e+00,1.987189173698425293e+00,1.986988425254821777e+00,1.986787438392639160e+00,1.986586689949035645e+00,1.986386179924011230e+00,1.986185312271118164e+00,1.985984802246093750e+00,1.985784292221069336e+00,1.985583543777465820e+00,1.985383152961730957e+00,1.985182523727416992e+00,1.984982132911682129e+00,1.984781861305236816e+00,1.984581351280212402e+00,1.984381079673767090e+00,1.984180688858032227e+00,1.983980536460876465e+00,1.983780384063720703e+00,1.983580112457275391e+00,1.983380079269409180e+00,1.983180165290832520e+00,1.982980012893676758e+00,1.982780098915100098e+00,1.982579946517944336e+00,1.982380151748657227e+00,1.982180356979370117e+00,1.981980443000793457e+00,1.981780648231506348e+00,1.981580853462219238e+00,1.981381177902221680e+00,1.981181621551513672e+00,1.980981826782226562e+00,1.980782270431518555e+00,1.980582594871520996e+00,1.980383157730102539e+00,1.980183839797973633e+00,1.979984283447265625e+00,1.979784965515136719e+00,1.979585647583007812e+00,1.979386210441589355e+00,1.979187011718750000e+00,1.978987693786621094e+00,1.978788614273071289e+00,1.978589534759521484e+00,1.978390216827392578e+00,1.978191256523132324e+00,1.977992057800292969e+00,1.977793216705322266e+00,1.977594256401062012e+00,1.977395296096801758e+00,1.977196455001831055e+00,1.976997733116149902e+00,1.976798772811889648e+00,1.976600170135498047e+00,1.976401329040527344e+00,1.976202726364135742e+00,1.976004123687744141e+00,1.975805401802062988e+00,1.975606918334960938e+00,1.975408315658569336e+00,1.975209951400756836e+00,1.975011587142944336e+00,1.974812984466552734e+00,1.974614739418029785e+00,1.974416494369506836e+00,1.974218130111694336e+00,1.974020004272460938e+00,1.973821640014648438e+00,1.973623633384704590e+00,1.973425626754760742e+00,1.973227381706237793e+00,1.973029375076293945e+00,1.972831249237060547e+00,1.972633361816406250e+00,1.972435593605041504e+00
1.777712345123291016e+00,1.777551770210266113e+00,1.777390956878662109e+00,1.777230381965637207e+00,1.777069807052612305e+00,1.776908993721008301e+00,1.776748538017272949e+00,1.776588082313537598e+00,1.776427388191223145e+00,1.776266932487487793e+00,1.776106357574462891e+00,1.775946021080017090e+00,1.775785684585571289e+00,1.775625109672546387e+00,1.775464892387390137e+00,1.775304436683654785e+00,1.775144219398498535e+00,1.774984002113342285e+00,1.774823665618896484e+00,1.774663567543029785e+00,1.774503231048583984e+00,1.774343132972717285e+00,1.774183034896850586e+00,1.774022817611694336e+00,1.773862838745117188e+00,1.773702859878540039e+00,1.773542761802673340e+00,1.773382902145385742e+00,1.773222804069519043e+00,1.773062944412231445e+00,1.772903084754943848e+00,1.772743105888366699e+00,1.772583365440368652e+00,1.772423386573791504e+00,1.772263765335083008e+00,1.772104024887084961e+00,1.771944165229797363e+00,1.771784543991088867e+00,1.771625041961669922e+00,1.771465182304382324e+00,1.771305680274963379e+00,1.771146059036254883e+00,1.770986557006835938e+00,1.770827054977416992e+00,1.770667433738708496e+00,1.770508050918579102e+00,1.770348548889160156e+00,1.770189166069030762e+00,1.770029902458190918e+00,1.769870400428771973e+00,1.769711136817932129e+00,1.769551992416381836e+00,1.769392609596252441e+00,1.769233345985412598e+00,1.769074082374572754e+00,1.768914937973022461e+00,1.768755912780761719e+00,1.768596649169921875e+00,1.768437623977661133e+00,1.768278479576110840e+00,1.768119454383850098e+00,1.767960548400878906e+00,1.767801523208618164e+00,1.767642617225646973e+00,1.767483711242675781e+00,1.767324686050415039e+00,1.767165899276733398e+00,1.767006993293762207e+00,1.766848325729370117e+00,1.766689538955688477e+00,1.766530752182006836e+00,1.766372084617614746e+00,1.766213297843933105e+00,1.766054630279541016e+00,1.765896081924438477e+00,1.765737414360046387e+00,1.765578866004943848e+00,1.765420436859130859e+00,1.765261769294738770e+00,1.765103459358215332e+00
1.607530117034912109e+00,1.607398748397827148e+00,1.607267260551452637e+00,1.607135891914367676e+00,1.607004523277282715e+00,1.606873154640197754e+00,1.606741905212402344e+00,1.606610655784606934e+00,1.606479287147521973e+00,1.606348037719726562e+00,1.606216669082641602e+00,1.606085538864135742e+00,1.605954408645629883e+00,1.605823159217834473e+00,1.605692028999328613e+00,1.605560779571533203e+00,1.605429768562316895e+00,1.605298757553100586e+00,1.605167627334594727e+00,1.605036616325378418e+00,1.604905605316162109e+00,1.604774475097656250e+00,1.604643583297729492e+00,1.604512572288513184e+00,1.604381680488586426e+00,1.604250788688659668e+00,1.604119777679443359e+00,1.603989005088806152e+00,1.603857994079589844e+00,1.603727221488952637e+00,1.603596448898315430e+00,1.603465557098388672e+00,1.603334903717041016e+00,1.603204250335693359e+00,1.603073358535766602e+00,1.602942705154418945e+00,1.602811932563781738e+00,1.602681398391723633e+00,1.602550745010375977e+00,1.602420091629028320e+00,1.602289557456970215e+00,1.602158904075622559e+00,1.602028369903564453e+00,1.601897835731506348e+00,1.601767301559448242e+00,1.601636886596679688e+00,1.601506471633911133e+00,1.601375818252563477e+00,1.601245522499084473e+00,1.601114988327026367e+00,1.600984692573547363e+00,1.600854396820068359e+00,1.600723981857299805e+00,1.600593686103820801e+00,1.600463271141052246e+00,1.600333094596862793e+00,1.600202918052673340e+00,1.600072503089904785e+00,1.599942326545715332e+00,1.599812150001525879e+00,1.599681973457336426e+00,1.599551796913146973e+00,1.599421620368957520e+00,1.599291563034057617e+00,1.599161505699157715e+00,1.599031329154968262e+00,1.598901391029357910e+00,1.598771214485168457e+00,1.598641276359558105e+00,1.598511338233947754e+00,1.598381042480468750e+00,1.598250389099121094e+00,1.598119735717773438e+00,1.597989201545715332e+00,1.597858786582946777e+00,1.597728133201599121e+00,1.597597599029541016e+00,1.597467064857482910e+00,1.597336649894714355e+00,1.597206354141235352e+00
1.467084527015686035e+00,1.466975092887878418e+00,1.466865658760070801e+00,1.466756224632263184e+00,1.466646790504455566e+00,1.466537356376647949e+00,1.466427922248840332e+00,1.466318607330322266e+00,1.466209173202514648e+00,1.466099977493286133e+00,1.465990543365478516e+00,1.465881228446960449e+00,1.465772032737731934e+00,1.465662598609924316e+00,1.465553402900695801e+00,1.465444207191467285e+00,1.465334892272949219e+00,1.465225815773010254e+00,1.465116500854492188e+00,1.465007424354553223e+00,1.464898228645324707e+00,1.464789032936096191e+00,1.464679956436157227e+00,1.464570760726928711e+00,1.464461684226989746e+00,1.464352726936340332e+00,1.464243531227111816e+00,1.464134573936462402e+00,1.464025497436523438e+00,1.463916420936584473e+00,1.463807463645935059e+00,1.463698387145996094e+00,1.463589549064636230e+00,1.463480591773986816e+00,1.463371634483337402e+00,1.463262677192687988e+00,1.463153719902038574e+00,1.463044881820678711e+00,1.462936043739318848e+00,1.462827205657958984e+00,1.462718367576599121e+00,1.462609648704528809e+00,1.462500691413879395e+00,1.462391972541809082e+00,1.462283134460449219e+00,1.462174415588378906e+00,1.462065696716308594e+00,1.461956977844238281e+00,1.461848258972167969e+00,1.461739540100097656e+00,1.461630940437316895e+00,1.461522340774536133e+00,1.461413621902465820e+00,1.461305022239685059e+00,1.461196422576904297e+00,1.461087703704833984e+00,1.460979223251342773e+00,1.460870623588562012e+00,1.460762143135070801e+00,1.460653305053710938e+00,1.460544228553771973e+00,1.460435271263122559e+00,1.460326194763183594e+00,1.460217118263244629e+00,1.460108160972595215e+00,1.459999084472656250e+00,1.459890246391296387e+00,1.459781289100646973e+00,1.459672331809997559e+00,1.459563374519348145e+00,1.459454417228698730e+00,1.459345579147338867e+00,1.459236741065979004e+00,1.459127783775329590e+00,1.459018945693969727e+00,1.458910107612609863e+00,1.458801269531250000e+00,1.458692550659179688e+00,1.458583712577819824e+00,1.458474874496459961e+00
1.349207878112792969e+00,1.349115252494812012e+00,1.349022746086120605e+00,1.348930120468139648e+00,1.348837614059448242e+00,1.348744988441467285e+00,1.348652482032775879e+00,1.348560094833374023e+00,1.348467469215393066e+00,1.348375082015991211e+00,1.348282575607299805e+00,1.348190069198608398e+00,1.348097681999206543e+00,1.348005175590515137e+00,1.347912788391113281e+00,1.347820401191711426e+00,1.347728013992309570e+00,1.347635626792907715e+00,1.347543239593505859e+00,1.347450852394104004e+00,1.347358584403991699e+00,1.347266197204589844e+00,1.347173929214477539e+00,1.347081661224365234e+00,1.346989274024963379e+00,1.346897006034851074e+00,1.346804738044738770e+00,1.346712470054626465e+00,1.346620321273803711e+00,1.346528053283691406e+00,1.346435785293579102e+00,1.346343517303466797e+00,1.346251368522644043e+00,1.346159219741821289e+00,1.346067070960998535e+00,1.345974922180175781e+00,1.345882773399353027e+00,1.345790624618530273e+00,1.345698475837707520e+00,1.345606327056884766e+00,1.345514297485351562e+00,1.345422267913818359e+00,1.345330119132995605e+00,1.345238089561462402e+00,1.345146059989929199e+00,1.345054030418395996e+00,1.344962000846862793e+00,1.344869971275329590e+00,1.344778060913085938e+00,1.344685554504394531e+00,1.344593048095703125e+00,1.344500660896301270e+00,1.344408154487609863e+00,1.344315767288208008e+00,1.344223380088806152e+00,1.344130992889404297e+00,1.344038605690002441e+00,1.343946218490600586e+00,1.343853950500488281e+00,1.343761682510375977e+00,1.343669295310974121e+00,1.343577027320861816e+00,1.343484640121459961e+00,1.343392372131347656e+00,1.343300223350524902e+00,1.343207955360412598e+00,1.343115687370300293e+00,1.343023419380187988e+00,1.342931151390075684e+00,1.342839002609252930e+00,1.342746853828430176e+00,1.342654585838317871e+00,1.342562437057495117e+00,1.342470288276672363e+00,1.342378258705139160e+00,1.342286109924316406e+00,1.342193961143493652e+00,1.342101812362670898e+00,1.342009663581848145e+00,1.341917753219604492e+00
1.248864531517028809e+00,1.248785257339477539e+00,1.248706102371215820e+00,1.248626708984375000e+00,1.248547434806823730e+00,1.248468160629272461e+00,1.248388886451721191e+00,1.248309612274169922e+00,1.248230338096618652e+00,1.248151063919067383e+00,1.248071908950805664e+00,1.247992634773254395e+00,1.247913360595703125e+00,1.247834086418151855e+00,1.247754931449890137e+00,1.247675776481628418e+00,1.247596621513366699e+00,1.247517466545104980e+00,1.247438311576843262e+00,1.247359156608581543e+00,1.247280001640319824e+00,1.247200846672058105e+00,1.247121810913085938e+00,1.247042655944824219e+00,1.246963500976562500e+00,1.246884465217590332e+00,1.246805310249328613e+00,1.246726274490356445e+00,1.246647238731384277e+00,1.246568202972412109e+00,1.246489167213439941e+00,1.246410250663757324e+00,1.246331095695495605e+00,1.246252179145812988e+00,1.246173143386840820e+00,1.246094107627868652e+00,1.246015191078186035e+00,1.245936155319213867e+00,1.245856881141662598e+00,1.245777487754821777e+00,1.245698094367980957e+00,1.245618939399719238e+00,1.245539546012878418e+00,1.245460271835327148e+00,1.245380878448486328e+00,1.245301604270935059e+00,1.245222330093383789e+00,1.245143055915832520e+00,1.245063781738281250e+00,1.244984507560729980e+00,1.244905233383178711e+00,1.244826078414916992e+00,1.244746804237365723e+00,1.244667649269104004e+00,1.244588375091552734e+00,1.244509220123291016e+00,1.244429945945739746e+00,1.244350910186767578e+00,1.244271755218505859e+00,1.244192481040954590e+00,1.244113326072692871e+00,1.244034171104431152e+00,1.243955135345458984e+00,1.243876099586486816e+00,1.243796944618225098e+00,1.243717789649963379e+00,1.243638753890991211e+00,1.243559718132019043e+00,1.243480682373046875e+00,1.243401527404785156e+00,1.243322491645812988e+00,1.243243455886840820e+00,1.243164539337158203e+00,1.243085503578186035e+00,1.243006467819213867e+00,1.242927432060241699e+00,1.242848396301269531e+00,1.242769598960876465e+00,1.242690563201904297e+00,1.242611646652221680e+00
1.162413716316223145e+00,1.162344932556152344e+00,1.162276268005371094e+00,1.162207484245300293e+00,1.162138819694519043e+00,1.162070155143737793e+00,1.162001490592956543e+00,1.161932826042175293e+00,1.161864042282104492e+00,1.161795496940612793e+00,1.161726832389831543e+00,1.161658167839050293e+00,1.161589503288269043e+00,1.161520957946777344e+00,1.161452293395996094e+00,1.161383628845214844e+00,1.161315083503723145e+00,1.161246418952941895e+00,1.161177873611450195e+00,1.161109328269958496e+00,1.161040782928466797e+00,1.160972118377685547e+00,1.160903573036193848e+00,1.160835027694702148e+00,1.160766482353210449e+00,1.160697937011718750e+00,1.160629391670227051e+00,1.160560727119445801e+00,1.160491824150085449e+00,1.160423040390014648e+00,1.160354137420654297e+00,1.160285353660583496e+00,1.160216450691223145e+00,1.160147666931152344e+00,1.160078883171081543e+00,1.160010099411010742e+00,1.159941196441650391e+00,1.159872412681579590e+00,1.159803628921508789e+00,1.159734964370727539e+00,1.159666180610656738e+00,1.159597396850585938e+00,1.159528613090515137e+00,1.159459829330444336e+00,1.159391164779663086e+00,1.159322500228881836e+00,1.159253716468811035e+00,1.159184932708740234e+00,1.159116268157958984e+00,1.159047603607177734e+00,1.158978939056396484e+00,1.158910274505615234e+00,1.158841609954833984e+00,1.158772945404052734e+00,1.158704280853271484e+00,1.158635616302490234e+00,1.158566951751708984e+00,1.158498406410217285e+00,1.158429741859436035e+00,1.158361196517944336e+00,1.158292531967163086e+00,1.158223986625671387e+00,1.158155322074890137e+00,1.158086776733398438e+00,1.158018231391906738e+00,1.157949686050415039e+00,1.157881140708923340e+00,1.157812595367431641e+00,1.157744050025939941e+00,1.157675504684448242e+00,1.157607078552246094e+00,1.157538533210754395e+00,1.157469987869262695e+00,1.157401442527770996e+00,1.157333016395568848e+00,1.157264590263366699e+00,1.157196044921875000e+00,1.157127618789672852e+00,1.157059073448181152e+00,1.156990647315979004e+00
1.087156772613525391e+00,1.087096571922302246e+00,1.087036490440368652e+00,1.086976408958435059e+00,1.086916327476501465e+00,1.086856245994567871e+00,1.086796164512634277e+00,1.086736083030700684e+00,1.086676001548767090e+00,1.086615920066833496e+00,1.086555838584899902e+00,1.086495757102966309e+00,1.086435794830322266e+00,1.086375713348388672e+00,1.086315751075744629e+00,1.086255669593811035e+00,1.086195588111877441e+00,1.086135268211364746e+00,1.086074948310852051e+00,1.086014628410339355e+00,1.085954308509826660e+00,1.085894107818603516e+00,1.085833787918090820e+00,1.085773468017578125e+00,1.085713148117065430e+00,1.085652947425842285e+00,1.085592746734619141e+00,1.085532426834106445e+00,1.085472226142883301e+00,1.085411906242370605e+00,1.085351705551147461e+00,1.085291385650634766e+00,1.085231304168701172e+00,1.085171103477478027e+00,1.085110783576965332e+00,1.085050582885742188e+00,1.084990382194519043e+00,1.084930300712585449e+00,1.084870100021362305e+00,1.084809899330139160e+00,1.084749698638916016e+00,1.084689497947692871e+00,1.084629416465759277e+00,1.084569215774536133e+00,1.084509134292602539e+00,1.084448933601379395e+00,1.084388852119445801e+00,1.084328770637512207e+00,1.084268689155578613e+00,1.084208488464355469e+00,1.084148406982421875e+00,1.084088325500488281e+00,1.084028244018554688e+00,1.083968162536621094e+00,1.083908081054687500e+00,1.083847999572753906e+00,1.083787918090820312e+00,1.083727955818176270e+00,1.083667874336242676e+00,1.083607792854309082e+00,1.083547830581665039e+00,1.083487749099731445e+00,1.083427786827087402e+00,1.083367824554443359e+00,1.083307743072509766e+00,1.083247780799865723e+00,1.083187699317932129e+00,1.083127856254577637e+00,1.083067774772644043e+00,1.083007812500000000e+00,1.082947850227355957e+00,1.082887887954711914e+00,1.082827925682067871e+00,1.082767963409423828e+00,1.082708001136779785e+00,1.082648158073425293e+00,1.082588195800781250e+00,1.082528233528137207e+00,1.082468390464782715e+00,1.082408428192138672e+00
1.021051883697509766e+00,1.020998716354370117e+00,1.020945787429809570e+00,1.020892739295959473e+00,1.020839691162109375e+00,1.020786762237548828e+00,1.020733356475830078e+00,1.020680069923400879e+00,1.020626783370971680e+00,1.020573616027832031e+00,1.020520329475402832e+00,1.020467162132263184e+00,1.020413875579833984e+00,1.020360589027404785e+00,1.020307421684265137e+00,1.020254135131835938e+00,1.020200967788696289e+00,1.020147681236267090e+00,1.020094513893127441e+00,1.020041346549987793e+00,1.019988179206848145e+00,1.019935011863708496e+00,1.019881725311279297e+00,1.019828557968139648e+00,1.019775390625000000e+00,1.019722223281860352e+00,1.019669055938720703e+00,1.019615888595581055e+00,1.019562721252441406e+00,1.019509673118591309e+00,1.019456505775451660e+00,1.019403338432312012e+00,1.019350171089172363e+00,1.019297122955322266e+00,1.019244074821472168e+00,1.019190907478332520e+00,1.019137740135192871e+00,1.019084692001342773e+00,1.019031524658203125e+00,1.018978476524353027e+00,1.018925428390502930e+00,1.018872380256652832e+00,1.018819212913513184e+00,1.018766164779663086e+00,1.018713116645812988e+00,1.018660068511962891e+00,1.018607020378112793e+00,1.018553972244262695e+00,1.018500924110412598e+00,1.018447875976562500e+00,1.018394827842712402e+00,1.018341779708862305e+00,1.018288850784301758e+00,1.018235802650451660e+00,1.018182754516601562e+00,1.018129825592041016e+00,1.018076777458190918e+00,1.018023848533630371e+00,1.017970800399780273e+00,1.017917752265930176e+00,1.017864823341369629e+00,1.017811894416809082e+00,1.017758965492248535e+00,1.017705917358398438e+00,1.017652988433837891e+00,1.017600059509277344e+00,1.017547130584716797e+00,1.017494201660156250e+00,1.017441272735595703e+00,1.017388343811035156e+00,1.017335414886474609e+00,1.017282485961914062e+00,1.017229557037353516e+00,1.017176628112792969e+00,1.017123818397521973e+00,1.017070889472961426e+00,1.017017960548400879e+00,1.016965150833129883e+00,1.016912221908569336e+00,1.016859412193298340e+00
9.625237584114074707e-01,9.624763727188110352e-01,9.624289870262145996e-01,9.623816013336181641e-01,9.623342752456665039e-01,9.622868895530700684e-01,9.622395634651184082e-01,9.621922969818115234e-01,9.621449708938598633e-01,9.620976448059082031e-01,9.620502591133117676e-01,9.620029330253601074e-01,9.619556069374084473e-01,9.619083404541015625e-01,9.618610143661499023e-01,9.618136882781982422e-01,9.617663621902465820e-01,9.617192149162292480e-01,9.616718888282775879e-01,9.616246223449707031e-01,9.615772962570190430e-01,9.615300297737121582e-01,9.614827632904052734e-01,9.614354968070983887e-01,9.613882303237915039e-01,9.613409638404846191e-01,9.612936973571777344e-01,9.612465500831604004e-01,9.611992835998535156e-01,9.611520171165466309e-01,9.611048102378845215e-01,9.610575437545776367e-01,9.610103368759155273e-01,9.609630703926086426e-01,9.609158635139465332e-01,9.608686566352844238e-01,9.608214497566223145e-01,9.607743620872497559e-01,9.607271552085876465e-01,9.606799483299255371e-01,9.606327414512634277e-01,9.605855345726013184e-01,9.605383872985839844e-01,9.604911804199218750e-01,9.604440331459045410e-01,9.603968262672424316e-01,9.603496789932250977e-01,9.603024721145629883e-01,9.602554440498352051e-01,9.602082967758178711e-01,9.601611495018005371e-01,9.601140022277832031e-01,9.600668549537658691e-01,9.600197076797485352e-01,9.599726200103759766e-01,9.599254727363586426e-01,9.598783254623413086e-01,9.598312377929687500e-01,9.597842097282409668e-01,9.597371220588684082e-01,9.596900343894958496e-01,9.596428871154785156e-01,9.595957994461059570e-01,9.595487117767333984e-01,9.595016241073608398e-01,9.594545364379882812e-01,9.594075083732604980e-01,9.593604207038879395e-01,9.593134522438049316e-01,9.592664241790771484e-01,9.592193365097045898e-01,9.591723084449768066e-01,9.591252207756042480e-01,9.590781927108764648e-01,9.590311646461486816e-01,9.589841365814208984e-01,9.589371085166931152e-01,9.588900804519653320e-01,9.588431715965270996e-01,9.587961435317993164e-01
