3.782618045806884766e+00,3.742196559906005859e+00,3.702629566192626953e+00,3.663890600204467773e+00,3.625954151153564453e+00,3.588794708251953125e+00,3.552389860153198242e+00,3.516715526580810547e+00,3.481750965118408203e+00,3.447474718093872070e+00,3.413866519927978516e+00,3.380907773971557617e+00,3.348578691482543945e+00,3.316862583160400391e+00,3.285741567611694336e+00,3.255198955535888672e+00,3.225219011306762695e+00,3.195785999298095703e+00,3.166885614395141602e+00,3.138503074645996094e+00,3.110625028610229492e+00,3.083237886428833008e+00,3.056328296661376953e+00,3.029884815216064453e+00,3.003894805908203125e+00,2.978347063064575195e+00,2.953230142593383789e+00,2.928533077239990234e+00,2.904246091842651367e+00,2.880358219146728516e+00,2.856860399246215820e+00,2.833742618560791016e+00,2.810996055603027344e+00,2.788611888885498047e+00,2.766581058502197266e+00,2.744895935058593750e+00,2.723548173904418945e+00,2.702529668807983398e+00,2.681833028793334961e+00,2.661451101303100586e+00,2.641376733779907227e+00,2.621603012084960938e+00,2.602122783660888672e+00,2.582930326461791992e+00,2.564018487930297852e+00,2.545382022857666016e+00,2.527014255523681641e+00,2.508909702301025391e+00,2.491062641143798828e+00,2.473467826843261719e+00,2.456119775772094727e+00,2.439013242721557617e+00,2.422143697738647461e+00,2.405505657196044922e+00,2.389094591140747070e+00,2.372906208038330078e+00,2.356935501098632812e+00,2.341178417205810547e+00,2.325630664825439453e+00,2.310287714004516602e+00,2.295146226882934570e+00,2.280201673507690430e+00,2.265450716018676758e+00,2.250889539718627930e+00,2.236513853073120117e+00,2.222321033477783203e+00,2.208307027816772461e+00,2.194468736648559570e+00,2.180802822113037109e+00,2.167305946350097656e+00,2.153975248336791992e+00,2.140807390213012695e+00,2.127799510955810547e+00,2.114948987960815430e+00,2.102252721786499023e+00,2.089707851409912109e+00,2.077311992645263672e+00,2.065062046051025391e+00,2.052956104278564453e+00,2.040990829467773438e+00
9.103406667709350586e-01,9.102982878684997559e-01,9.102559089660644531e-01,9.102135300636291504e-01,9.101711511611938477e-01,9.101287722587585449e-01,9.100864529609680176e-01,9.100440740585327148e-01,9.100017547607421875e-01,9.099594950675964355e-01,9.099171161651611328e-01,9.098747968673706055e-01,9.098324775695800781e-01,9.097901582717895508e-01,9.097477793693542480e-01,9.097054600715637207e-01,9.096631407737731934e-01,9.096208214759826660e-01,9.095785021781921387e-01,9.095362424850463867e-01,9.094940423965454102e-01,9.094517230987548828e-01,9.094094038009643555e-01,9.093671441078186035e-01,9.093248248100280762e-01,9.092825651168823242e-01,9.092402458190917969e-01,9.091979861259460449e-01,9.091557264328002930e-01,9.091134667396545410e-01,9.090712666511535645e-01,9.090290069580078125e-01,9.089867472648620605e-01,9.089444875717163086e-01,9.089022874832153320e-01,9.088600277900695801e-01,9.088177680969238281e-01,9.087755084037780762e-01,9.087333083152770996e-01,9.086910486221313477e-01,9.086489677429199219e-01,9.086067080497741699e-01,9.085645079612731934e-01,9.085223078727722168e-01,9.084801077842712402e-01,9.084379076957702637e-01,9.083956480026245117e-01,9.083535075187683105e-01,9.083113074302673340e-01,9.082691073417663574e-01,9.082269072532653809e-01,9.081848263740539551e-01,9.081426262855529785e-01,9.081004858016967773e-01,9.080582857131958008e-01,9.080161452293395996e-01,9.079740047454833984e-01,9.079318046569824219e-01,9.078896641731262207e-01,9.078475236892700195e-01,9.078053832054138184e-01,9.077633023262023926e-01,9.077211618423461914e-01,9.076790213584899902e-01,9.076368808746337891e-01,9.075947999954223633e-01,9.075526595115661621e-01,9.075105190277099609e-01,9.074684381484985352e-01,9.074262976646423340e-01,9.073842167854309082e-01,9.073421955108642578e-01,9.073001146316528320e-01,9.072579741477966309e-01,9.072158932685852051e-01,9.071738123893737793e-01,9.071317315101623535e-01,9.070896506309509277e-01,9.070475697517395020e-01,9.070054888725280762e-01
8.635246753692626953e-01,8.634865880012512207e-01,8.634485602378845215e-01,8.634104132652282715e-01,8.633722662925720215e-01,8.633341789245605469e-01,8.632960319519042969e-01,8.632579445838928223e-01,8.632198572158813477e-01,8.631817102432250977e-01,8.631436228752136230e-01,8.631055355072021484e-01,8.630675077438354492e-01,8.630294203758239746e-01,8.629913330078125000e-01,8.629532456398010254e-01,8.629151582717895508e-01,8.628770709037780762e-01,8.628389835357666016e-01,8.628009557723999023e-01,8.627628684043884277e-01,8.627247810363769531e-01,8.626867532730102539e-01,8.626487851142883301e-01,8.626106977462768555e-01,8.625726699829101562e-01,8.625346422195434570e-01,8.624965548515319824e-01,8.624585270881652832e-01,8.624204993247985840e-01,8.623824715614318848e-01,8.623444437980651855e-01,8.623064160346984863e-01,8.622684478759765625e-01,8.622304201126098633e-01,8.621923923492431641e-01,8.621544241905212402e-01,8.621163964271545410e-01,8.620783686637878418e-01,8.620404005050659180e-01,8.620023727416992188e-01,8.619643449783325195e-01,8.619263768196105957e-01,8.618884682655334473e-01,8.618505001068115234e-01,8.618124723434448242e-01,8.617745041847229004e-01,8.617365360260009766e-01,8.616985678672790527e-01,8.616605997085571289e-01,8.616226315498352051e-01,8.615846633911132812e-01,8.615466952323913574e-01,8.615088462829589844e-01,8.614708781242370605e-01,8.614329099655151367e-01,8.613950014114379883e-01,8.613570332527160645e-01,8.613190650939941406e-01,8.612811565399169922e-01,8.612431883811950684e-01,8.612052798271179199e-01,8.611673712730407715e-01,8.611294031143188477e-01,8.610916137695312500e-01,8.610536456108093262e-01,8.610157370567321777e-01,8.609778285026550293e-01,8.609399199485778809e-01,8.609020113945007324e-01,8.608641624450683594e-01,8.608262538909912109e-01,8.607883453369140625e-01,8.607504367828369141e-01,8.607126474380493164e-01,8.606747984886169434e-01,8.606368899345397949e-01,8.605989813804626465e-01,8.605611324310302734e-01,8.605232834815979004e-01
8.212885260581970215e-01,8.212540149688720703e-01,8.212195038795471191e-01,8.211850523948669434e-01,8.211505413055419922e-01,8.211161494255065918e-01,8.210816979408264160e-01,8.210471868515014648e-01,8.210127353668212891e-01,8.209782242774963379e-01,8.209437727928161621e-01,8.209093213081359863e-01,8.208748698234558105e-01,8.208404183387756348e-01,8.208059668540954590e-01,8.207715749740600586e-01,8.207371234893798828e-01,8.207026720046997070e-01,8.206682205200195312e-01,8.206337690353393555e-01,8.205993771553039551e-01,8.205649256706237793e-01,8.205304741859436035e-01,8.204960823059082031e-01,8.204616308212280273e-01,8.204272985458374023e-01,8.203928470611572266e-01,8.203584551811218262e-01,8.203240633010864258e-01,8.202896118164062500e-01,8.202552199363708496e-01,8.202208280563354492e-01,8.201863765716552734e-01,8.201519846916198730e-01,8.201175928115844727e-01,8.200832009315490723e-01,8.200488686561584473e-01,8.200145363807678223e-01,8.199801445007324219e-01,8.199457526206970215e-01,8.199113607406616211e-01,8.198769688606262207e-01,8.198425769805908203e-01,8.198082447052001953e-01,8.197738528251647949e-01,8.197395205497741699e-01,8.197051882743835449e-01,8.196708559989929199e-01,8.196364641189575195e-01,8.196021318435668945e-01,8.195677995681762695e-01,8.195334076881408691e-01,8.194990754127502441e-01,8.194647431373596191e-01,8.194304108619689941e-01,8.193960785865783691e-01,8.193618059158325195e-01,8.193274736404418945e-01,8.192931413650512695e-01,8.192588090896606445e-01,8.192244768142700195e-01,8.191902041435241699e-01,8.191558718681335449e-01,8.191215395927429199e-01,8.190872073173522949e-01,8.190529346466064453e-01,8.190186023712158203e-01,8.189843893051147461e-01,8.189501166343688965e-01,8.189157843589782715e-01,8.188815116882324219e-01,8.188471794128417969e-01,8.188129067420959473e-01,8.187786340713500977e-01,8.187443614006042480e-01,8.187100887298583984e-01,8.186757564544677734e-01,8.186416029930114746e-01,8.186073303222656250e-01,8.185730576515197754e-01
7.829913496971130371e-01,7.829599976539611816e-01,7.829286456108093262e-01,7.828972935676574707e-01,7.828659415245056152e-01,7.828345894813537598e-01,7.828032374382019043e-01,7.827719449996948242e-01,7.827406525611877441e-01,7.827093005180358887e-01,7.826780080795288086e-01,7.826466560363769531e-01,7.826153635978698730e-01,7.825840115547180176e-01,7.825527191162109375e-01,7.825213670730590820e-01,7.824900746345520020e-01,7.824587821960449219e-01,7.824274897575378418e-01,7.823961973190307617e-01,7.823649048805236816e-01,7.823336124420166016e-01,7.823023200035095215e-01,7.822710275650024414e-01,7.822397351264953613e-01,7.822084426879882812e-01,7.821771502494812012e-01,7.821458578109741211e-01,7.821146249771118164e-01,7.820833325386047363e-01,7.820520997047424316e-01,7.820208072662353516e-01,7.819895148277282715e-01,7.819582223892211914e-01,7.819269895553588867e-01,7.818956971168518066e-01,7.818644642829895020e-01,7.818331718444824219e-01,7.818019390106201172e-01,7.817707657814025879e-01,7.817394733428955078e-01,7.817082405090332031e-01,7.816770076751708984e-01,7.816457152366638184e-01,7.816144824028015137e-01,7.815832495689392090e-01,7.815520167350769043e-01,7.815207839012145996e-01,7.814895510673522949e-01,7.814583778381347656e-01,7.814271450042724609e-01,7.813959121704101562e-01,7.813646793365478516e-01,7.813334465026855469e-01,7.813022732734680176e-01,7.812710404396057129e-01,7.812398076057434082e-01,7.812086343765258789e-01,7.811774015426635742e-01,7.811462879180908203e-01,7.811150550842285156e-01,7.810838818550109863e-01,7.810526490211486816e-01,7.810214757919311523e-01,7.809902429580688477e-01,7.809590697288513184e-01,7.809278964996337891e-01,7.808967232704162598e-01,7.808654904365539551e-01,7.808343768119812012e-01,7.808032035827636719e-01,7.807720303535461426e-01,7.807408571243286133e-01,7.807096838951110840e-01,7.806785106658935547e-01,7.806473374366760254e-01,7.806162238121032715e-01,7.805850505828857422e-01,7.805538773536682129e-01,7.805227041244506836e-01
7.481066584587097168e-01,7.480780482292175293e-01,7.480494379997253418e-01,7.480207681655883789e-01,7.479921579360961914e-01,7.479635477066040039e-01,7.479349374771118164e-01,7.479063272476196289e-01,7.478777170181274414e-01,7.478491663932800293e-01,7.478205561637878418e-01,7.477920055389404297e-01,7.477633953094482422e-01,7.477348446846008301e-01,7.477062344551086426e-01,7.476776242256164551e-01,7.476490736007690430e-01,7.476204633712768555e-01,7.475918531417846680e-01,7.475633025169372559e-01,7.475346922874450684e-01,7.475062012672424316e-01,7.474776506423950195e-01,7.474490404129028320e-01,7.474204897880554199e-01,7.473919391632080078e-01,7.473633289337158203e-01,7.473347783088684082e-01,7.473062276840209961e-01,7.472776770591735840e-01,7.472491264343261719e-01,7.472206354141235352e-01,7.471920847892761230e-01,7.471635341644287109e-01,7.471349835395812988e-01,7.471064329147338867e-01,7.470778822898864746e-01,7.470493316650390625e-01,7.470207810401916504e-01,7.469922900199890137e-01,7.469637393951416016e-01,7.469352483749389648e-01,7.469066977500915527e-01,7.468782067298889160e-01,7.468496561050415039e-01,7.468211650848388672e-01,7.467926144599914551e-01,7.467641234397888184e-01,7.467355728149414062e-01,7.467070817947387695e-01,7.466785311698913574e-01,7.466500401496887207e-01,7.466216087341308594e-01,7.465931177139282227e-01,7.465645670890808105e-01,7.465360760688781738e-01,7.465075850486755371e-01,7.464790940284729004e-01,7.464506030082702637e-01,7.464221119880676270e-01,7.463936209678649902e-01,7.463651299476623535e-01,7.463366985321044922e-01,7.463082075119018555e-01,7.462797164916992188e-01,7.462512254714965820e-01,7.462227344512939453e-01,7.461943030357360840e-01,7.461658120155334473e-01,7.461373209953308105e-01,7.461088895797729492e-01,7.460803985595703125e-01,7.460520267486572266e-01,7.460235357284545898e-01,7.459951043128967285e-01,7.459666132926940918e-01,7.459381818771362305e-01,7.459096908569335938e-01,7.458812594413757324e-01,7.458528280258178711e-01
7.161977291107177734e-01,7.161715030670166016e-01,7.161452770233154297e-01,7.161191105842590332e-01,7.160928845405578613e-01,7.160666584968566895e-01,7.160404324531555176e-01,7.160142660140991211e-01,7.159880399703979492e-01,7.159618139266967773e-01,7.159355878829956055e-01,7.159093618392944336e-01,7.158831954002380371e-01,7.158569693565368652e-01,7.158308029174804688e-01,7.158046364784240723e-01,7.157784104347229004e-01,7.157521843910217285e-01,7.157260179519653320e-01,7.156997919082641602e-01,7.156736254692077637e-01,7.156473994255065918e-01,7.156212329864501953e-01,7.155950665473937988e-01,7.155689001083374023e-01,7.155427336692810059e-01,7.155165672302246094e-01,7.154904007911682129e-01,7.154641747474670410e-01,7.154380083084106445e-01,7.154118418693542480e-01,7.153856754302978516e-01,7.153595089912414551e-01,7.153333425521850586e-01,7.153072357177734375e-01,7.152810692787170410e-01,7.152549028396606445e-01,7.152287364006042480e-01,7.152025699615478516e-01,7.151764035224914551e-01,7.151502370834350586e-01,7.151241302490234375e-01,7.150979638099670410e-01,7.150717973709106445e-01,7.150456905364990234e-01,7.150195837020874023e-01,7.149934172630310059e-01,7.149672508239746094e-01,7.149411439895629883e-01,7.149149775505065918e-01,7.148888707160949707e-01,7.148627042770385742e-01,7.148365974426269531e-01,7.148104906082153320e-01,7.147843241691589355e-01,7.147582769393920898e-01,7.147321701049804688e-01,7.147060036659240723e-01,7.146798968315124512e-01,7.146537899971008301e-01,7.146276831626892090e-01,7.146015167236328125e-01,7.145754098892211914e-01,7.145493030548095703e-01,7.145231962203979492e-01,7.144971489906311035e-01,7.144710421562194824e-01,7.144449353218078613e-01,7.144188284873962402e-01,7.143927216529846191e-01,7.143666744232177734e-01,7.143405675888061523e-01,7.143144607543945312e-01,7.142883539199829102e-01,7.142622470855712891e-01,7.142362594604492188e-01,7.142101526260375977e-01,7.141840457916259766e-01,7.141579985618591309e-01,7.141318917274475098e-01
6.868996024131774902e-01,6.868754625320434570e-01,6.868513226509094238e-01,6.868272423744201660e-01,6.868031024932861328e-01,6.867789626121520996e-01,6.867548823356628418e-01,6.867308020591735840e-01,6.867066621780395508e-01,6.866825222969055176e-01,6.866584420204162598e-01,6.866343021392822266e-01,6.866102218627929688e-01,6.865860819816589355e-01,6.865620017051696777e-01,6.865379214286804199e-01,6.865138411521911621e-01,6.864897608757019043e-01,6.864656209945678711e-01,6.864415407180786133e-01,6.864174604415893555e-01,6.863933801651000977e-01,6.863692402839660645e-01,6.863451600074768066e-01,6.863210797309875488e-01,6.862969994544982910e-01,6.862729191780090332e-01,6.862488985061645508e-01,6.862248182296752930e-01,6.862007379531860352e-01,6.861766576766967773e-01,6.861525774002075195e-01,6.861284971237182617e-01,6.861044168472290039e-01,6.860803365707397461e-01,6.860562562942504883e-01,6.860321760177612305e-01,6.860081553459167480e-01,6.859841346740722656e-01,6.859600543975830078e-01,6.859359741210937500e-01,6.859118938446044922e-01,6.858878731727600098e-01,6.858637928962707520e-01,6.858397722244262695e-01,6.858156919479370117e-01,6.857916116714477539e-01,6.857676506042480469e-01,6.857435703277587891e-01,6.857195496559143066e-01,6.856954693794250488e-01,6.856714487075805664e-01,6.856474280357360840e-01,6.856233477592468262e-01,6.855993270874023438e-01,6.855753064155578613e-01,6.855512857437133789e-01,6.855272054672241211e-01,6.855032444000244141e-01,6.854792237281799316e-01,6.854552030563354492e-01,6.854311823844909668e-01,6.854071617126464844e-01,6.853830814361572266e-01,6.853590607643127441e-01,6.853350400924682617e-01,6.853110194206237793e-01,6.852869987487792969e-01,6.852630972862243652e-01,6.852390766143798828e-01,6.852150559425354004e-01,6.851910352706909180e-01,6.851670145988464355e-01,6.851429939270019531e-01,6.851190328598022461e-01,6.850950121879577637e-01,6.850709915161132812e-01,6.850470304489135742e-01,6.850230693817138672e-01,6.849990487098693848e-01
6.599043011665344238e-01,6.598820090293884277e-01,6.598597168922424316e-01,6.598374843597412109e-01,6.598151922225952148e-01,6.597929596900939941e-01,6.597706675529479980e-01,6.597484350204467773e-01,6.597261428833007812e-01,6.597039699554443359e-01,6.596816778182983398e-01,6.596594452857971191e-01,6.596372127532958984e-01,6.596149206161499023e-01,6.595926880836486816e-01,6.595704555511474609e-01,6.595482230186462402e-01,6.595259308815002441e-01,6.595036983489990234e-01,6.594815254211425781e-01,6.594592928886413574e-01,6.594370603561401367e-01,6.594148278236389160e-01,6.593925356864929199e-01,6.593703031539916992e-01,6.593480706214904785e-01,6.593258380889892578e-01,6.593036055564880371e-01,6.592814326286315918e-01,6.592592000961303711e-01,6.592370271682739258e-01,6.592147946357727051e-01,6.591925621032714844e-01,6.591703295707702637e-01,6.591480970382690430e-01,6.591259241104125977e-01,6.591036915779113770e-01,6.590814590454101562e-01,6.590592265129089355e-01,6.590370535850524902e-01,6.590148806571960449e-01,6.589926481246948242e-01,6.589704751968383789e-01,6.589482426643371582e-01,6.589260697364807129e-01,6.589038372039794922e-01,6.588816642761230469e-01,6.588594317436218262e-01,6.588372588157653809e-01,6.588150262832641602e-01,6.587929129600524902e-01,6.587706804275512695e-01,6.587485074996948242e-01,6.587263345718383789e-01,6.587041020393371582e-01,6.586819291114807129e-01,6.586597561836242676e-01,6.586375832557678223e-01,6.586154103279113770e-01,6.585931777954101562e-01,6.585710644721984863e-01,6.585488915443420410e-01,6.585267186164855957e-01,6.585045456886291504e-01,6.584823727607727051e-01,6.584601998329162598e-01,6.584380269050598145e-01,6.584158539772033691e-01,6.583936810493469238e-01,6.583715081214904785e-01,6.583493351936340332e-01,6.583272218704223633e-01,6.583050489425659180e-01,6.582828760147094727e-01,6.582607626914978027e-01,6.582385897636413574e-01,6.582164168357849121e-01,6.581942439079284668e-01,6.581721305847167969e-01,6.581499576568603516e-01
6.349505186080932617e-01,6.349298954010009766e-01,6.349093317985534668e-01,6.348887085914611816e-01,6.348680853843688965e-01,6.348474621772766113e-01,6.348268389701843262e-01,6.348062753677368164e-01,6.347856521606445312e-01,6.347650289535522461e-01,6.347444653511047363e-01,6.347238421440124512e-01,6.347032785415649414e-01,6.346826553344726562e-01,6.346620917320251465e-01,6.346414685249328613e-01,6.346209049224853516e-01,6.346002817153930664e-01,6.345797181129455566e-01,6.345590949058532715e-01,6.345385313034057617e-01,6.345179080963134766e-01,6.344974040985107422e-01,6.344767808914184570e-01,6.344562172889709473e-01,6.344355940818786621e-01,6.344150304794311523e-01,6.343944668769836426e-01,6.343738436698913574e-01,6.343532800674438477e-01,6.343327164649963379e-01,6.343121528625488281e-01,6.342915296554565430e-01,6.342710256576538086e-01,6.342504620552062988e-01,6.342298984527587891e-01,6.342093348503112793e-01,6.341887712478637695e-01,6.341682076454162598e-01,6.341475844383239746e-01,6.341270208358764648e-01,6.341064572334289551e-01,6.340858936309814453e-01,6.340653896331787109e-01,6.340448260307312012e-01,6.340242624282836914e-01,6.340037584304809570e-01,6.339831948280334473e-01,6.339626312255859375e-01,6.339420676231384277e-01,6.339215040206909180e-01,6.339009404182434082e-01,6.338804364204406738e-01,6.338599324226379395e-01,6.338393688201904297e-01,6.338188052177429199e-01,6.337983012199401855e-01,6.337777376174926758e-01,6.337571740150451660e-01,6.337366700172424316e-01,6.337161064147949219e-01,6.336956024169921875e-01,6.336750388145446777e-01,6.336545348167419434e-01,6.336340308189392090e-01,6.336134672164916992e-01,6.335929632186889648e-01,6.335723996162414551e-01,6.335518956184387207e-01,6.335313916206359863e-01,6.335108280181884766e-01,6.334903240203857422e-01,6.334698200225830078e-01,6.334492564201354980e-01,6.334288120269775391e-01,6.334083080291748047e-01,6.333878040313720703e-01,6.333672404289245605e-01,6.333467364311218262e-01,6.333262324333190918e-01
6.118152737617492676e-01,6.117961406707763672e-01,6.117770075798034668e-01,6.117578148841857910e-01,6.117386817932128906e-01,6.117196083068847656e-01,6.117004752159118652e-01,6.116813421249389648e-01,6.116622090339660645e-01,6.116430759429931641e-01,6.116239428520202637e-01,6.116048097610473633e-01,6.115856766700744629e-01,6.115665435791015625e-01,6.115474104881286621e-01,6.115283370018005371e-01,6.115092039108276367e-01,6.114900708198547363e-01,6.114709973335266113e-01,6.114518642425537109e-01,6.114327311515808105e-01,6.114135980606079102e-01,6.113944649696350098e-01,6.113753914833068848e-01,6.113562583923339844e-01,6.113371849060058594e-01,6.113181114196777344e-01,6.112989783287048340e-01,6.112798452377319336e-01,6.112607717514038086e-01,6.112416386604309082e-01,6.112225651741027832e-01,6.112034320831298828e-01,6.111842989921569824e-01,6.111652255058288574e-01,6.111461520195007324e-01,6.111270785331726074e-01,6.111079454421997070e-01,6.110888719558715820e-01,6.110697984695434570e-01,6.110506653785705566e-01,6.110315918922424316e-01,6.110124588012695312e-01,6.109933853149414062e-01,6.109743118286132812e-01,6.109552383422851562e-01,6.109361648559570312e-01,6.109170913696289062e-01,6.108980178833007812e-01,6.108788847923278809e-01,6.108598113059997559e-01,6.108407378196716309e-01,6.108216643333435059e-01,6.108025908470153809e-01,6.107835173606872559e-01,6.107644438743591309e-01,6.107453703880310059e-01,6.107262969017028809e-01,6.107072234153747559e-01,6.106881499290466309e-01,6.106690764427185059e-01,6.106500029563903809e-01,6.106309294700622559e-01,6.106119155883789062e-01,6.105928421020507812e-01,6.105737686157226562e-01,6.105547547340393066e-01,6.105356812477111816e-01,6.105166077613830566e-01,6.104975342750549316e-01,6.104784607887268066e-01,6.104594469070434570e-01,6.104403734207153320e-01,6.104212999343872070e-01,6.104022860527038574e-01,6.103832125663757324e-01,6.103641390800476074e-01,6.103451251983642578e-01,6.103261113166809082e-01,6.103070378303527832e-01
5.903066396713256836e-01,5.902888178825378418e-01,5.902709960937500000e-01,5.902531743049621582e-01,5.902353525161743164e-01,5.902175307273864746e-01,5.901997089385986328e-01,5.901819467544555664e-01,5.901641249656677246e-01,5.901463627815246582e-01,5.901285409927368164e-01,5.901107192039489746e-01,5.900928974151611328e-01,5.900750756263732910e-01,5.900573134422302246e-01,5.900394916534423828e-01,5.900216698646545410e-01,5.900039076805114746e-01,5.899861454963684082e-01,5.899683237075805664e-01,5.899505019187927246e-01,5.899327397346496582e-01,5.899149179458618164e-01,5.898971557617187500e-01,5.898793339729309082e-01,5.898615717887878418e-01,5.898437500000000000e-01,5.898259878158569336e-01,5.898082256317138672e-01,5.897904634475708008e-01,5.897726416587829590e-01,5.897548794746398926e-01,5.897370576858520508e-01,5.897192955017089844e-01,5.897015333175659180e-01,5.896837115287780762e-01,5.896659493446350098e-01,5.896481871604919434e-01,5.896304249763488770e-01,5.896126627922058105e-01,5.895948410034179688e-01,5.895770788192749023e-01,5.895593166351318359e-01,5.895415544509887695e-01,5.895237326622009277e-01,5.895059704780578613e-01,5.894882082939147949e-01,5.894704461097717285e-01,5.894526839256286621e-01,5.894349217414855957e-01,5.894171595573425293e-01,5.893993973731994629e-01,5.893816351890563965e-01,5.893638730049133301e-01,5.893461108207702637e-01,5.893283486366271973e-01,5.893105864524841309e-01,5.892928242683410645e-01,5.892750620841979980e-01,5.892573595046997070e-01,5.892395973205566406e-01,5.892218351364135742e-01,5.892040729522705078e-01,5.891863703727722168e-01,5.891686081886291504e-01,5.891508460044860840e-01,5.891330838203430176e-01,5.891153216361999512e-01,5.890976190567016602e-01,5.890798568725585938e-01,5.890621542930603027e-01,5.890443921089172363e-01,5.890266299247741699e-01,5.890089273452758789e-01,5.889911651611328125e-01,5.889734029769897461e-01,5.889557003974914551e-01,5.889379382133483887e-01,5.889202356338500977e-01,5.889025330543518066e-01
5.702589750289916992e-01,5.702423453330993652e-01,5.702257156372070312e-01,5.702090859413146973e-01,5.701924562454223633e-01,5.701758265495300293e-01,5.701591968536376953e-01,5.701425671577453613e-01,5.701259374618530273e-01,5.701093077659606934e-01,5.700927376747131348e-01,5.700761079788208008e-01,5.700594782829284668e-01,5.700429081916809082e-01,5.700262784957885742e-01,5.700096487998962402e-01,5.699930191040039062e-01,5.699764490127563477e-01,5.699598193168640137e-01,5.699431896209716797e-01,5.699265599250793457e-01,5.699099898338317871e-01,5.698934197425842285e-01,5.698767900466918945e-01,5.698601603507995605e-01,5.698435902595520020e-01,5.698269605636596680e-01,5.698103904724121094e-01,5.697937607765197754e-01,5.697771310806274414e-01,5.697605609893798828e-01,5.697439908981323242e-01,5.697273612022399902e-01,5.697107911109924316e-01,5.696942210197448730e-01,5.696775913238525391e-01,5.696610212326049805e-01,5.696443915367126465e-01,5.696278214454650879e-01,5.696111917495727539e-01,5.695946216583251953e-01,5.695780515670776367e-01,5.695614814758300781e-01,5.695449113845825195e-01,5.695282816886901855e-01,5.695117115974426270e-01,5.694951415061950684e-01,5.694785118103027344e-01,5.694619417190551758e-01,5.694453716278076172e-01,5.694288015365600586e-01,5.694122314453125000e-01,5.693956613540649414e-01,5.693790912628173828e-01,5.693625211715698242e-01,5.693459510803222656e-01,5.693293213844299316e-01,5.693127512931823730e-01,5.692961812019348145e-01,5.692796111106872559e-01,5.692630410194396973e-01,5.692464709281921387e-01,5.692299604415893555e-01,5.692133903503417969e-01,5.691968202590942383e-01,5.691802501678466797e-01,5.691636800765991211e-01,5.691471099853515625e-01,5.691305398941040039e-01,5.691139698028564453e-01,5.690973997116088867e-01,5.690808296203613281e-01,5.690643191337585449e-01,5.690477490425109863e-01,5.690311789512634277e-01,5.690146088600158691e-01,5.689980983734130859e-01,5.689815282821655273e-01,5.689649581909179688e-01,5.689483880996704102e-01
