3.777055501937866211e+00,3.736841678619384766e+00,3.697475194931030273e+00,3.658929586410522461e+00,3.621179103851318359e+00,3.584199666976928711e+00,3.547968149185180664e+00,3.512461423873901367e+00,3.477658510208129883e+00,3.443538427352905273e+00,3.410081624984741211e+00,3.377268552780151367e+00,3.345080852508544922e+00,3.313500881195068359e+00,3.282511949539184570e+00,3.252097129821777344e+00,3.222240686416625977e+00,3.192927360534667969e+00,3.164142608642578125e+00,3.135872364044189453e+00,3.108102560043334961e+00,3.080820560455322266e+00,3.054013013839721680e+00,3.027668237686157227e+00,3.001773834228515625e+00,2.976318836212158203e+00,2.951291799545288086e+00,2.926682233810424805e+00,2.902479648590087891e+00,2.878674030303955078e+00,2.855256080627441406e+00,2.832215785980224609e+00,2.809544324874877930e+00,2.787232875823974609e+00,2.765273094177246094e+00,2.743656635284423828e+00,2.722375392913818359e+00,2.701421976089477539e+00,2.680788516998291016e+00,2.660467863082885742e+00,2.640452861785888672e+00,2.620736837387084961e+00,2.601313114166259766e+00,2.582175254821777344e+00,2.563316822052001953e+00,2.544731855392456055e+00,2.526414632797241211e+00,2.508359193801879883e+00,2.490559816360473633e+00,2.473011255264282227e+00,2.455708265304565430e+00,2.438645839691162109e+00,2.421818733215332031e+00,2.405222415924072266e+00,2.388851881027221680e+00,2.372702836990356445e+00,2.356770515441894531e+00,2.341050624847412109e+00,2.325539350509643555e+00,2.310232162475585938e+00,2.295125007629394531e+00,2.280214309692382812e+00,2.265496253967285156e+00,2.250966787338256836e+00,2.236622571945190430e+00,2.222459793090820312e+00,2.208475351333618164e+00,2.194665908813476562e+00,2.181028127670288086e+00,2.167558670043945312e+00,2.154254674911499023e+00,2.141112804412841797e+00,2.128130435943603516e+00,2.115304470062255859e+00,2.102632045745849609e+00,2.090110778808593750e+00,2.077737569808959961e+00,2.065510272979736328e+00,2.053426027297973633e+00,2.041482210159301758e+00
3.777055978775024414e+00,3.736842155456542969e+00,3.697475910186767578e+00,3.658930301666259766e+00,3.621179819107055664e+00,3.584200382232666016e+00,3.547968864440917969e+00,3.512462139129638672e+00,3.477659225463867188e+00,3.443539142608642578e+00,3.410082101821899414e+00,3.377269029617309570e+00,3.345081567764282227e+00,3.313501596450805664e+00,3.282512426376342773e+00,3.252097368240356445e+00,3.222240924835205078e+00,3.192927598953247070e+00,3.164143085479736328e+00,3.135872840881347656e+00,3.108103036880493164e+00,3.080821037292480469e+00,3.054013490676879883e+00,3.027668714523315430e+00,3.001774549484252930e+00,2.976319313049316406e+00,2.951292276382446289e+00,2.926682710647583008e+00,2.902480125427246094e+00,2.878674507141113281e+00,2.855256319046020508e+00,2.832216024398803711e+00,2.809544563293457031e+00,2.787233114242553711e+00,2.765273571014404297e+00,2.743657112121582031e+00,2.722375869750976562e+00,2.701422452926635742e+00,2.680788755416870117e+00,2.660468101501464844e+00,2.640453338623046875e+00,2.620737314224243164e+00,2.601313591003417969e+00,2.582175731658935547e+00,2.563317060470581055e+00,2.544732332229614258e+00,2.526414871215820312e+00,2.508359193801879883e+00,2.490559816360473633e+00,2.473011493682861328e+00,2.455708742141723633e+00,2.438646078109741211e+00,2.421819210052490234e+00,2.405222654342651367e+00,2.388852119445800781e+00,2.372703075408935547e+00,2.356770753860473633e+00,2.341051101684570312e+00,2.325539588928222656e+00,2.310232400894165039e+00,2.295125246047973633e+00,2.280214548110961914e+00,2.265496253967285156e+00,2.250967025756835938e+00,2.236622571945190430e+00,2.222460031509399414e+00,2.208475828170776367e+00,2.194666147232055664e+00,2.181028366088867188e+00,2.167558908462524414e+00,2.154254913330078125e+00,2.141113042831420898e+00,2.128130435943603516e+00,2.115304470062255859e+00,2.102632284164428711e+00,2.090111017227172852e+00,2.077737808227539062e+00,2.065510511398315430e+00,2.053426265716552734e+00,2.041482210159301758e+00
3.777056694030761719e+00,3.736842870712280273e+00,3.697476387023925781e+00,3.658930778503417969e+00,3.621180295944213867e+00,3.584200859069824219e+00,3.547969579696655273e+00,3.512462854385375977e+00,3.477659940719604492e+00,3.443539857864379883e+00,3.410082817077636719e+00,3.377269744873046875e+00,3.345082283020019531e+00,3.313502311706542969e+00,3.282512903213500977e+00,3.252098083496093750e+00,3.222241640090942383e+00,3.192928314208984375e+00,3.164143562316894531e+00,3.135873317718505859e+00,3.108103275299072266e+00,3.080821275711059570e+00,3.054014205932617188e+00,3.027669191360473633e+00,3.001775026321411133e+00,2.976319789886474609e+00,2.951292753219604492e+00,2.926683187484741211e+00,2.902480602264404297e+00,2.878674983978271484e+00,2.855256795883178711e+00,2.832216501235961914e+00,2.809545040130615234e+00,2.787233591079711914e+00,2.765273809432983398e+00,2.743657350540161133e+00,2.722376108169555664e+00,2.701422691345214844e+00,2.680789232254028320e+00,2.660468578338623047e+00,2.640453815460205078e+00,2.620737791061401367e+00,2.601314067840576172e+00,2.582175970077514648e+00,2.563317537307739258e+00,2.544732570648193359e+00,2.526415109634399414e+00,2.508359670639038086e+00,2.490560293197631836e+00,2.473011732101440430e+00,2.455708742141723633e+00,2.438646316528320312e+00,2.421819448471069336e+00,2.405222892761230469e+00,2.388852596282958984e+00,2.372703313827514648e+00,2.356771230697631836e+00,2.341051340103149414e+00,2.325540065765380859e+00,2.310232639312744141e+00,2.295125722885131836e+00,2.280215024948120117e+00,2.265496492385864258e+00,2.250967264175415039e+00,2.236623048782348633e+00,2.222460269927978516e+00,2.208475828170776367e+00,2.194666385650634766e+00,2.181028604507446289e+00,2.167558908462524414e+00,2.154254913330078125e+00,2.141113042831420898e+00,2.128130674362182617e+00,2.115304708480834961e+00,2.102632522583007812e+00,2.090111255645751953e+00,2.077738285064697266e+00,2.065510749816894531e+00,2.053426504135131836e+00,2.041482686996459961e+00
3.777057647705078125e+00,3.736843824386596680e+00,3.697477102279663086e+00,3.658931493759155273e+00,3.621181011199951172e+00,3.584201574325561523e+00,3.547969818115234375e+00,3.512463331222534180e+00,3.477660417556762695e+00,3.443540334701538086e+00,3.410083532333374023e+00,3.377270460128784180e+00,3.345082759857177734e+00,3.313502788543701172e+00,3.282513618469238281e+00,3.252098798751831055e+00,3.222242116928100586e+00,3.192929029464721680e+00,3.164144039154052734e+00,3.135873794555664062e+00,3.108103990554809570e+00,3.080821990966796875e+00,3.054014444351196289e+00,3.027669429779052734e+00,3.001775264739990234e+00,2.976320028305053711e+00,2.951293468475341797e+00,2.926683664321899414e+00,2.902481079101562500e+00,2.878675460815429688e+00,2.855257272720336914e+00,2.832216978073120117e+00,2.809545516967773438e+00,2.787234067916870117e+00,2.765274286270141602e+00,2.743657827377319336e+00,2.722376585006713867e+00,2.701422929763793945e+00,2.680789470672607422e+00,2.660468816757202148e+00,2.640454053878784180e+00,2.620738029479980469e+00,2.601314306259155273e+00,2.582176446914672852e+00,2.563318014144897461e+00,2.544733047485351562e+00,2.526415586471557617e+00,2.508360147476196289e+00,2.490560531616210938e+00,2.473012208938598633e+00,2.455709218978881836e+00,2.438646554946899414e+00,2.421819686889648438e+00,2.405223131179809570e+00,2.388852834701538086e+00,2.372703552246093750e+00,2.356771469116210938e+00,2.341051578521728516e+00,2.325540304183959961e+00,2.310233116149902344e+00,2.295125961303710938e+00,2.280215263366699219e+00,2.265496969223022461e+00,2.250967502593994141e+00,2.236623287200927734e+00,2.222460508346557617e+00,2.208475828170776367e+00,2.194666385650634766e+00,2.181028604507446289e+00,2.167559146881103516e+00,2.154254913330078125e+00,2.141113281250000000e+00,2.128130912780761719e+00,2.115304946899414062e+00,2.102632761001586914e+00,2.090111494064331055e+00,2.077738523483276367e+00,2.065510988235473633e+00,2.053426742553710938e+00,2.041482925415039062e+00
3.777058362960815430e+00,3.736844539642333984e+00,3.697478055953979492e+00,3.658932209014892578e+00,3.621181964874267578e+00,3.584202289581298828e+00,3.547970771789550781e+00,3.512464046478271484e+00,3.477661132812500000e+00,3.443541049957275391e+00,3.410084009170532227e+00,3.377270698547363281e+00,3.345083236694335938e+00,3.313503265380859375e+00,3.282513856887817383e+00,3.252099275588989258e+00,3.222242832183837891e+00,3.192929506301879883e+00,3.164144754409790039e+00,3.135874271392822266e+00,3.108104467391967773e+00,3.080822467803955078e+00,3.054014921188354492e+00,3.027670145034790039e+00,3.001775741577148438e+00,2.976320743560791016e+00,2.951293706893920898e+00,2.926683902740478516e+00,2.902481317520141602e+00,2.878675699234008789e+00,2.855257511138916016e+00,2.832217454910278320e+00,2.809545993804931641e+00,2.787234544754028320e+00,2.765274763107299805e+00,2.743658304214477539e+00,2.722377061843872070e+00,2.701423406600952148e+00,2.680789947509765625e+00,2.660469293594360352e+00,2.640454292297363281e+00,2.620738267898559570e+00,2.601314544677734375e+00,2.582176685333251953e+00,2.563318252563476562e+00,2.544733285903930664e+00,2.526415824890136719e+00,2.508360385894775391e+00,2.490561008453369141e+00,2.473012447357177734e+00,2.455709457397460938e+00,2.438647031784057617e+00,2.421820163726806641e+00,2.405223608016967773e+00,2.388853073120117188e+00,2.372704029083251953e+00,2.356771707534790039e+00,2.341051816940307617e+00,2.325540542602539062e+00,2.310233116149902344e+00,2.295126199722290039e+00,2.280215501785278320e+00,2.265496969223022461e+00,2.250967741012573242e+00,2.236623287200927734e+00,2.222460746765136719e+00,2.208476305007934570e+00,2.194666624069213867e+00,2.181028842926025391e+00,2.167559385299682617e+00,2.154255390167236328e+00,2.141113519668579102e+00,2.128131151199340820e+00,2.115305185317993164e+00,2.102632999420166016e+00,2.090111732482910156e+00,2.077738523483276367e+00,2.065511226654052734e+00,2.053426742553710938e+00,2.041483163833618164e+00
3.777058839797973633e+00,3.736845016479492188e+00,3.697478532791137695e+00,3.658933162689208984e+00,3.621182680130004883e+00,3.584203243255615234e+00,3.547971487045288086e+00,3.512464761734008789e+00,3.477661848068237305e+00,3.443541765213012695e+00,3.410084724426269531e+00,3.377271413803100586e+00,3.345083951950073242e+00,3.313503742218017578e+00,3.282514572143554688e+00,3.252099752426147461e+00,3.222243070602416992e+00,3.192929744720458984e+00,3.164144992828369141e+00,3.135874986648559570e+00,3.108105182647705078e+00,3.080822944641113281e+00,3.054015636444091797e+00,3.027670621871948242e+00,3.001776218414306641e+00,2.976321220397949219e+00,2.951294183731079102e+00,2.926684379577636719e+00,2.902482032775878906e+00,2.878676176071166992e+00,2.855257987976074219e+00,2.832217693328857422e+00,2.809546232223510742e+00,2.787234783172607422e+00,2.765275001525878906e+00,2.743658781051635742e+00,2.722377538681030273e+00,2.701423883438110352e+00,2.680790424346923828e+00,2.660469770431518555e+00,2.640454769134521484e+00,2.620738744735717773e+00,2.601315021514892578e+00,2.582176923751831055e+00,2.563318490982055664e+00,2.544733524322509766e+00,2.526416063308715820e+00,2.508360624313354492e+00,2.490561246871948242e+00,2.473012685775756836e+00,2.455709695816040039e+00,2.438647270202636719e+00,2.421820402145385742e+00,2.405223846435546875e+00,2.388853311538696289e+00,2.372704267501831055e+00,2.356771945953369141e+00,2.341052293777465820e+00,2.325540781021118164e+00,2.310233592987060547e+00,2.295126438140869141e+00,2.280215501785278320e+00,2.265497207641601562e+00,2.250967741012573242e+00,2.236623525619506836e+00,2.222460746765136719e+00,2.208476305007934570e+00,2.194666862487792969e+00,2.181029081344604492e+00,2.167559623718261719e+00,2.154255628585815430e+00,2.141113758087158203e+00,2.128131389617919922e+00,2.115305423736572266e+00,2.102633237838745117e+00,2.090111970901489258e+00,2.077738761901855469e+00,2.065511465072631836e+00,2.053426980972290039e+00,2.041483163833618164e+00
3.777059793472290039e+00,3.736845970153808594e+00,3.697479248046875000e+00,3.658933401107788086e+00,3.621183156967163086e+00,3.584203481674194336e+00,3.547971725463867188e+00,3.512465476989746094e+00,3.477662563323974609e+00,3.443542480468750000e+00,3.410085439682006836e+00,3.377272129058837891e+00,3.345084428787231445e+00,3.313504457473754883e+00,3.282515287399291992e+00,3.252100229263305664e+00,3.222243785858154297e+00,3.192930459976196289e+00,3.164145469665527344e+00,3.135875225067138672e+00,3.108105421066284180e+00,3.080823183059692383e+00,3.054015874862670898e+00,3.027671098709106445e+00,3.001776933670043945e+00,2.976321697235107422e+00,2.951294660568237305e+00,2.926685094833374023e+00,2.902482509613037109e+00,2.878676652908325195e+00,2.855258464813232422e+00,2.832218170166015625e+00,2.809546709060668945e+00,2.787235260009765625e+00,2.765275478363037109e+00,2.743658781051635742e+00,2.722377777099609375e+00,2.701424121856689453e+00,2.680790662765502930e+00,2.660470008850097656e+00,2.640455245971679688e+00,2.620739221572875977e+00,2.601315259933471680e+00,2.582177400588989258e+00,2.563318967819213867e+00,2.544734001159667969e+00,2.526416540145874023e+00,2.508360862731933594e+00,2.490561485290527344e+00,2.473012924194335938e+00,2.455710172653198242e+00,2.438647508621215820e+00,2.421820640563964844e+00,2.405224084854125977e+00,2.388853549957275391e+00,2.372704505920410156e+00,2.356772422790527344e+00,2.341052532196044922e+00,2.325540781021118164e+00,2.310233592987060547e+00,2.295126438140869141e+00,2.280215740203857422e+00,2.265497446060180664e+00,2.250967979431152344e+00,2.236623764038085938e+00,2.222461223602294922e+00,2.208476781845092773e+00,2.194667100906372070e+00,2.181029319763183594e+00,2.167559862136840820e+00,2.154255628585815430e+00,2.141113996505737305e+00,2.128131628036499023e+00,2.115305662155151367e+00,2.102633476257324219e+00,2.090112209320068359e+00,2.077739000320434570e+00,2.065511703491210938e+00,2.053427219390869141e+00,2.041483402252197266e+00
3.777060508728027344e+00,3.736846685409545898e+00,3.697479963302612305e+00,3.658934354782104492e+00,3.621183872222900391e+00,3.584204196929931641e+00,3.547972440719604492e+00,3.512465953826904297e+00,3.477662801742553711e+00,3.443542718887329102e+00,3.410085678100585938e+00,3.377272844314575195e+00,3.345085144042968750e+00,3.313505172729492188e+00,3.282516002655029297e+00,3.252100944519042969e+00,3.222244262695312500e+00,3.192930936813354492e+00,3.164146184921264648e+00,3.135875940322875977e+00,3.108105897903442383e+00,3.080823898315429688e+00,3.054016351699829102e+00,3.027671337127685547e+00,3.001777172088623047e+00,2.976321935653686523e+00,2.951294898986816406e+00,2.926685571670532227e+00,2.902482986450195312e+00,2.878677129745483398e+00,2.855258941650390625e+00,2.832218647003173828e+00,2.809547185897827148e+00,2.787235736846923828e+00,2.765275955200195312e+00,2.743659257888793945e+00,2.722378015518188477e+00,2.701424598693847656e+00,2.680790901184082031e+00,2.660470247268676758e+00,2.640455484390258789e+00,2.620739459991455078e+00,2.601315498352050781e+00,2.582177877426147461e+00,2.563319206237792969e+00,2.544734477996826172e+00,2.526417016983032227e+00,2.508361339569091797e+00,2.490561962127685547e+00,2.473013401031494141e+00,2.455710411071777344e+00,2.438647985458374023e+00,2.421820878982543945e+00,2.405224323272705078e+00,2.388854026794433594e+00,2.372704505920410156e+00,2.356772184371948242e+00,2.341052532196044922e+00,2.325541019439697266e+00,2.310233831405639648e+00,2.295126914978027344e+00,2.280216217041015625e+00,2.265498161315917969e+00,2.250968694686889648e+00,2.236624479293823242e+00,2.222461700439453125e+00,2.208477258682250977e+00,2.194667816162109375e+00,2.181030035018920898e+00,2.167560577392578125e+00,2.154256582260131836e+00,2.141114950180053711e+00,2.128132343292236328e+00,2.115306377410888672e+00,2.102634191513061523e+00,2.090113162994384766e+00,2.077739715576171875e+00,2.065512180328369141e+00,2.053427934646606445e+00,2.041484117507934570e+00
3.777061462402343750e+00,3.736847400665283203e+00,3.697480916976928711e+00,3.658935070037841797e+00,3.621184587478637695e+00,3.584205150604248047e+00,3.547973394393920898e+00,3.512466669082641602e+00,3.477663516998291016e+00,3.443543434143066406e+00,3.410086393356323242e+00,3.377273082733154297e+00,3.345085620880126953e+00,3.313505411148071289e+00,3.282516241073608398e+00,3.252101659774780273e+00,3.222244977951049805e+00,3.192931652069091797e+00,3.164146661758422852e+00,3.135876417160034180e+00,3.108106613159179688e+00,3.080824375152587891e+00,3.054016828536987305e+00,3.027672052383422852e+00,3.001777648925781250e+00,2.976322412490844727e+00,2.951295375823974609e+00,2.926685810089111328e+00,2.902483224868774414e+00,2.878677368164062500e+00,2.855259180068969727e+00,2.832219123840332031e+00,2.809547662734985352e+00,2.787236213684082031e+00,2.765276432037353516e+00,2.743659734725952148e+00,2.722378492355346680e+00,2.701425075531005859e+00,2.680791616439819336e+00,2.660470962524414062e+00,2.640455961227416992e+00,2.620739936828613281e+00,2.601316452026367188e+00,2.582178354263305664e+00,2.563319921493530273e+00,2.544734954833984375e+00,2.526417493820190430e+00,2.508362054824829102e+00,2.490562677383422852e+00,2.473014116287231445e+00,2.455711126327514648e+00,2.438648700714111328e+00,2.421821832656860352e+00,2.405225276947021484e+00,2.388854742050170898e+00,2.372705698013305664e+00,2.356773614883422852e+00,2.341053724288940430e+00,2.325542211532592773e+00,2.310235023498535156e+00,2.295128107070922852e+00,2.280217170715332031e+00,2.265498876571655273e+00,2.250969409942626953e+00,2.236625432968139648e+00,2.222462654113769531e+00,2.208478212356567383e+00,2.194668531417846680e+00,2.181030750274658203e+00,2.167561531066894531e+00,2.154257297515869141e+00,2.141115665435791016e+00,2.128133058547973633e+00,2.115307331085205078e+00,2.102635145187377930e+00,2.090113639831542969e+00,2.077740430831909180e+00,2.065512895584106445e+00,2.053428649902343750e+00,2.041484832763671875e+00
3.777061939239501953e+00,3.736847877502441406e+00,3.697481155395507812e+00,3.658935785293579102e+00,3.621185302734375000e+00,3.584205865859985352e+00,3.547974109649658203e+00,3.512467384338378906e+00,3.477664232254028320e+00,3.443544149398803711e+00,3.410087108612060547e+00,3.377273797988891602e+00,3.345086097717285156e+00,3.313506126403808594e+00,3.282516956329345703e+00,3.252102136611938477e+00,3.222245693206787109e+00,3.192932367324829102e+00,3.164147615432739258e+00,3.135877370834350586e+00,3.108107328414916992e+00,3.080825328826904297e+00,3.054017782211303711e+00,3.027673006057739258e+00,3.001778841018676758e+00,2.976323604583740234e+00,2.951296567916870117e+00,2.926687002182006836e+00,2.902484416961669922e+00,2.878678798675537109e+00,2.855260372161865234e+00,2.832220315933227539e+00,2.809548854827880859e+00,2.787237167358398438e+00,2.765277385711669922e+00,2.743660926818847656e+00,2.722379922866821289e+00,2.701426267623901367e+00,2.680792808532714844e+00,2.660471916198730469e+00,2.640457391738891602e+00,2.620741128921508789e+00,2.601317405700683594e+00,2.582179307937622070e+00,2.563320875167846680e+00,2.544736146926879883e+00,2.526418685913085938e+00,2.508363008499145508e+00,2.490563631057739258e+00,2.473015308380126953e+00,2.455712318420410156e+00,2.438649654388427734e+00,2.421822786331176758e+00,2.405226230621337891e+00,2.388855695724487305e+00,2.372706651687622070e+00,2.356774330139160156e+00,2.341054439544677734e+00,2.325543165206909180e+00,2.310235977172851562e+00,2.295128822326660156e+00,2.280218124389648438e+00,2.265499830245971680e+00,2.250970363616943359e+00,2.236626148223876953e+00,2.222463369369506836e+00,2.208478927612304688e+00,2.194669485092163086e+00,2.181031703948974609e+00,2.167562246322631836e+00,2.154258012771606445e+00,2.141116380691528320e+00,2.128134012222290039e+00,2.115308046340942383e+00,2.102635622024536133e+00,2.090114593505859375e+00,2.077741146087646484e+00,2.065513610839843750e+00,2.053429365158081055e+00,2.041485309600830078e+00
3.777063608169555664e+00,3.736849546432495117e+00,3.697482824325561523e+00,3.658937454223632812e+00,3.621186971664428711e+00,3.584207296371459961e+00,3.547975540161132812e+00,3.512469053268432617e+00,3.477666139602661133e+00,3.443546056747436523e+00,3.410088777542114258e+00,3.377275466918945312e+00,3.345088243484497070e+00,3.313508033752441406e+00,3.282518863677978516e+00,3.252103805541992188e+00,3.222247362136840820e+00,3.192934036254882812e+00,3.164149045944213867e+00,3.135878801345825195e+00,3.108109235763549805e+00,3.080826997756958008e+00,3.054019451141357422e+00,3.027674436569213867e+00,3.001780033111572266e+00,2.976325273513793945e+00,2.951297998428344727e+00,2.926688194274902344e+00,2.902485609054565430e+00,2.878680229187011719e+00,2.855261802673339844e+00,2.832221508026123047e+00,2.809549808502197266e+00,2.787238359451293945e+00,2.765278816223144531e+00,2.743662357330322266e+00,2.722381114959716797e+00,2.701427459716796875e+00,2.680794000625610352e+00,2.660473346710205078e+00,2.640458345413208008e+00,2.620742321014404297e+00,2.601318597793579102e+00,2.582180500030517578e+00,2.563322067260742188e+00,2.544737100601196289e+00,2.526419639587402344e+00,2.508364200592041016e+00,2.490564584732055664e+00,2.473016023635864258e+00,2.455713033676147461e+00,2.438650846481323242e+00,2.421823740005493164e+00,2.405227184295654297e+00,2.388856649398803711e+00,2.372707366943359375e+00,2.356775283813476562e+00,2.341055393218994141e+00,2.325544118881225586e+00,2.310236692428588867e+00,2.295129776000976562e+00,2.280219078063964844e+00,2.265500545501708984e+00,2.250971078872680664e+00,2.236626863479614258e+00,2.222464323043823242e+00,2.208479881286621094e+00,2.194670200347900391e+00,2.181032419204711914e+00,2.167562961578369141e+00,2.154258966445922852e+00,2.141117095947265625e+00,2.128134489059448242e+00,2.115308761596679688e+00,2.102636575698852539e+00,2.090115070343017578e+00,2.077741861343383789e+00,2.065514326095581055e+00,2.053430080413818359e+00,2.041486263275146484e+00
3.777065753936767578e+00,3.736852169036865234e+00,3.697485446929931641e+00,3.658939361572265625e+00,3.621188879013061523e+00,3.584209680557250977e+00,3.547977685928344727e+00,3.512470960617065430e+00,3.477668046951293945e+00,3.443547964096069336e+00,3.410090923309326172e+00,3.377277612686157227e+00,3.345089912414550781e+00,3.313509702682495117e+00,3.282520771026611328e+00,3.252105712890625000e+00,3.222249031066894531e+00,3.192935705184936523e+00,3.164150953292846680e+00,3.135880470275878906e+00,3.108110666275024414e+00,3.080828428268432617e+00,3.054020881652832031e+00,3.027676105499267578e+00,3.001781702041625977e+00,2.976326465606689453e+00,2.951299428939819336e+00,2.926689863204956055e+00,2.902487277984619141e+00,2.878681421279907227e+00,2.855263233184814453e+00,2.832222938537597656e+00,2.809551239013671875e+00,2.787239789962768555e+00,2.765280008316040039e+00,2.743663311004638672e+00,2.722382307052612305e+00,2.701428651809692383e+00,2.680795192718505859e+00,2.660474300384521484e+00,2.640459537506103516e+00,2.620743513107299805e+00,2.601319551467895508e+00,2.582181692123413086e+00,2.563323020935058594e+00,2.544738292694091797e+00,2.526420831680297852e+00,2.508365154266357422e+00,2.490565538406372070e+00,2.473017215728759766e+00,2.455714225769042969e+00,2.438651561737060547e+00,2.421824693679809570e+00,2.405228137969970703e+00,2.388857603073120117e+00,2.372708559036254883e+00,2.356776237487792969e+00,2.341056346893310547e+00,2.325545072555541992e+00,2.310237646102905273e+00,2.295130491256713867e+00,2.280219793319702148e+00,2.265501499176025391e+00,2.250972032546997070e+00,2.236627817153930664e+00,2.222465038299560547e+00,2.208480596542358398e+00,2.194671154022216797e+00,2.181033134460449219e+00,2.167563676834106445e+00,2.154259443283081055e+00,2.141117811203002930e+00,2.128135442733764648e+00,2.115309476852416992e+00,2.102637052536010742e+00,2.090115785598754883e+00,2.077742576599121094e+00,2.065515041351318359e+00,2.053430795669555664e+00,2.041486740112304688e+00
