3.777055501937866211e+00,3.736841678619384766e+00,3.697475194931030273e+00,3.658929586410522461e+00,3.621179103851318359e+00,3.584199666976928711e+00,3.547968149185180664e+00,3.512461423873901367e+00,3.477658510208129883e+00,3.443538427352905273e+00,3.410081624984741211e+00,3.377268552780151367e+00,3.345080852508544922e+00,3.313500881195068359e+00,3.282511949539184570e+00,3.252097129821777344e+00,3.222240686416625977e+00,3.192927360534667969e+00,3.164142608642578125e+00,3.135872364044189453e+00,3.108102560043334961e+00,3.080820560455322266e+00,3.054013013839721680e+00,3.027668237686157227e+00,3.001773834228515625e+00,2.976318836212158203e+00,2.951291799545288086e+00,2.926682233810424805e+00,2.902479648590087891e+00,2.878674030303955078e+00,2.855256080627441406e+00,2.832215785980224609e+00,2.809544324874877930e+00,2.787232875823974609e+00,2.765273094177246094e+00,2.743656635284423828e+00,2.722375392913818359e+00,2.701421976089477539e+00,2.680788516998291016e+00,2.660467863082885742e+00,2.640452861785888672e+00,2.620736837387084961e+00,2.601313114166259766e+00,2.582175254821777344e+00,2.563316822052001953e+00,2.544731855392456055e+00,2.526414632797241211e+00,2.508359193801879883e+00,2.490559816360473633e+00,2.473011255264282227e+00,2.455708265304565430e+00,2.438645839691162109e+00,2.421818733215332031e+00,2.405222415924072266e+00,2.388851881027221680e+00,2.372702836990356445e+00,2.356770515441894531e+00,2.341050624847412109e+00,2.325539350509643555e+00,2.310232162475585938e+00,2.295125007629394531e+00,2.280214309692382812e+00,2.265496253967285156e+00,2.250966787338256836e+00,2.236622571945190430e+00,2.222459793090820312e+00,2.208475351333618164e+00,2.194665908813476562e+00,2.181028127670288086e+00,2.167558670043945312e+00,2.154254674911499023e+00,2.141112804412841797e+00,2.128130435943603516e+00,2.115304470062255859e+00,2.102632045745849609e+00,2.090110778808593750e+00,2.077737569808959961e+00,2.065510272979736328e+00,2.053426027297973633e+00,2.041482210159301758e+00
3.777068138122558594e+00,3.736854076385498047e+00,3.697487354278564453e+00,3.658941745758056641e+00,3.621191263198852539e+00,3.584211587905883789e+00,3.547979593276977539e+00,3.512473106384277344e+00,3.477670192718505859e+00,3.443549871444702148e+00,3.410092592239379883e+00,3.377279281616210938e+00,3.345091819763183594e+00,3.313511610031127930e+00,3.282522439956665039e+00,3.252107143402099609e+00,3.222250938415527344e+00,3.192937374114990234e+00,3.164152383804321289e+00,3.135881900787353516e+00,3.108112096786499023e+00,3.080830097198486328e+00,3.054022550582885742e+00,3.027677536010742188e+00,3.001783132553100586e+00,2.976328134536743164e+00,2.951300859451293945e+00,2.926691055297851562e+00,2.902488470077514648e+00,2.878682851791381836e+00,2.855264663696289062e+00,2.832224130630493164e+00,2.809552431106567383e+00,2.787240982055664062e+00,2.765281438827514648e+00,2.743664741516113281e+00,2.722383499145507812e+00,2.701429843902587891e+00,2.680796384811401367e+00,2.660475492477416992e+00,2.640460729598999023e+00,2.620744466781616211e+00,2.601320505142211914e+00,2.582182884216308594e+00,2.563324213027954102e+00,2.544739246368408203e+00,2.526421785354614258e+00,2.508366107940673828e+00,2.490566730499267578e+00,2.473018169403076172e+00,2.455715179443359375e+00,2.438652753829956055e+00,2.421825647354125977e+00,2.405229091644287109e+00,2.388858556747436523e+00,2.372709274291992188e+00,2.356777191162109375e+00,2.341057300567626953e+00,2.325545787811279297e+00,2.310238361358642578e+00,2.295131444931030273e+00,2.280220746994018555e+00,2.265502214431762695e+00,2.250972747802734375e+00,2.236628532409667969e+00,2.222465991973876953e+00,2.208481311798095703e+00,2.194671869277954102e+00,2.181033849716186523e+00,2.167564630508422852e+00,2.154260396957397461e+00,2.141118526458740234e+00,2.128136157989501953e+00,2.115310192108154297e+00,2.102638006210327148e+00,2.090116500854492188e+00,2.077743291854858398e+00,2.065515756607055664e+00,2.053431510925292969e+00,2.041487455368041992e+00
3.777070283889770508e+00,3.736856698989868164e+00,3.697489738464355469e+00,3.658943891525268555e+00,3.621193170547485352e+00,3.584213972091674805e+00,3.547981977462768555e+00,3.512475013732910156e+00,3.477671861648559570e+00,3.443551540374755859e+00,3.410094738006591797e+00,3.377281427383422852e+00,3.345093488693237305e+00,3.313513278961181641e+00,3.282524347305297852e+00,3.252109050750732422e+00,3.222252368927001953e+00,3.192939043045043945e+00,3.164154291152954102e+00,3.135883808135986328e+00,3.108113765716552734e+00,3.080831527709960938e+00,3.054023981094360352e+00,3.027679204940795898e+00,3.001784563064575195e+00,2.976329326629638672e+00,2.951302289962768555e+00,2.926692724227905273e+00,2.902489900588989258e+00,2.878684043884277344e+00,2.855265855789184570e+00,2.832225322723388672e+00,2.809553861618041992e+00,2.787242412567138672e+00,2.765282392501831055e+00,2.743665933609008789e+00,2.722384691238403320e+00,2.701431035995483398e+00,2.680797338485717773e+00,2.660476684570312500e+00,2.640461921691894531e+00,2.620745658874511719e+00,2.601321935653686523e+00,2.582183837890625000e+00,2.563325166702270508e+00,2.544740438461303711e+00,2.526422739028930664e+00,2.508367061614990234e+00,2.490567684173583984e+00,2.473019123077392578e+00,2.455716133117675781e+00,2.438653469085693359e+00,2.421826601028442383e+00,2.405230045318603516e+00,2.388859510421752930e+00,2.372710227966308594e+00,2.356777906417846680e+00,2.341058015823364258e+00,2.325546741485595703e+00,2.310239315032958984e+00,2.295132160186767578e+00,2.280221462249755859e+00,2.265502929687500000e+00,2.250973701477050781e+00,2.236629247665405273e+00,2.222466707229614258e+00,2.208482027053833008e+00,2.194672584533691406e+00,2.181034803390502930e+00,2.167565345764160156e+00,2.154261112213134766e+00,2.141119480133056641e+00,2.128136873245239258e+00,2.115310907363891602e+00,2.102638483047485352e+00,2.090117216110229492e+00,2.077744007110595703e+00,2.065516471862792969e+00,2.053431987762451172e+00,2.041488170623779297e+00
3.777072906494140625e+00,3.736858844757080078e+00,3.697491884231567383e+00,3.658946275711059570e+00,3.621195554733276367e+00,3.584215879440307617e+00,3.547983884811401367e+00,3.512477159500122070e+00,3.477674007415771484e+00,3.443553686141967773e+00,3.410096406936645508e+00,3.377283096313476562e+00,3.345095634460449219e+00,3.313515186309814453e+00,3.282525777816772461e+00,3.252110719680786133e+00,3.222254276275634766e+00,3.192940711975097656e+00,3.164155721664428711e+00,3.135885238647460938e+00,3.108115196228027344e+00,3.080833196640014648e+00,3.054025650024414062e+00,3.027680397033691406e+00,3.001785993576049805e+00,2.976330995559692383e+00,2.951303720474243164e+00,2.926693916320800781e+00,2.902491331100463867e+00,2.878685712814331055e+00,2.855267286300659180e+00,2.832226753234863281e+00,2.809555053710937500e+00,2.787243604660034180e+00,2.765283823013305664e+00,2.743667125701904297e+00,2.722385883331298828e+00,2.701432228088378906e+00,2.680798768997192383e+00,2.660477876663208008e+00,2.640462875366210938e+00,2.620746850967407227e+00,2.601322889328002930e+00,2.582185029983520508e+00,2.563326358795166016e+00,2.544741392135620117e+00,2.526423692703247070e+00,2.508368253707885742e+00,2.490568876266479492e+00,2.473020076751708984e+00,2.455717086791992188e+00,2.438654422760009766e+00,2.421827554702758789e+00,2.405230998992919922e+00,2.388860464096069336e+00,2.372711181640625000e+00,2.356778860092163086e+00,2.341058969497680664e+00,2.325547456741333008e+00,2.310240268707275391e+00,2.295133113861083984e+00,2.280222415924072266e+00,2.265503883361816406e+00,2.250974416732788086e+00,2.236630201339721680e+00,2.222467422485351562e+00,2.208482980728149414e+00,2.194673299789428711e+00,2.181035518646240234e+00,2.167566061019897461e+00,2.154261827468872070e+00,2.141120195388793945e+00,2.128137588500976562e+00,2.115311622619628906e+00,2.102639436721801758e+00,2.090117931365966797e+00,2.077744722366333008e+00,2.065517187118530273e+00,2.053432703018188477e+00,2.041488885879516602e+00
3.777075052261352539e+00,3.736861228942871094e+00,3.697494268417358398e+00,3.658948183059692383e+00,3.621197462081909180e+00,3.584218025207519531e+00,3.547986030578613281e+00,3.512479066848754883e+00,3.477675914764404297e+00,3.443555593490600586e+00,3.410098552703857422e+00,3.377285003662109375e+00,3.345097303390502930e+00,3.313516855239868164e+00,3.282527685165405273e+00,3.252112627029418945e+00,3.222255706787109375e+00,3.192942380905151367e+00,3.164157390594482422e+00,3.135886907577514648e+00,3.108116865158081055e+00,3.080834627151489258e+00,3.054026842117309570e+00,3.027682065963745117e+00,3.001787662506103516e+00,2.976332187652587891e+00,2.951305150985717773e+00,2.926695346832275391e+00,2.902492761611938477e+00,2.878686904907226562e+00,2.855268478393554688e+00,2.832227945327758789e+00,2.809556484222412109e+00,2.787244796752929688e+00,2.765285015106201172e+00,2.743668317794799805e+00,2.722387075424194336e+00,2.701433420181274414e+00,2.680799722671508789e+00,2.660479068756103516e+00,2.640463829040527344e+00,2.620748043060302734e+00,2.601324081420898438e+00,2.582185983657836914e+00,2.563327312469482422e+00,2.544742584228515625e+00,2.526424884796142578e+00,2.508369207382202148e+00,2.490569591522216797e+00,2.473021268844604492e+00,2.455718278884887695e+00,2.438655614852905273e+00,2.421828508377075195e+00,2.405231714248657227e+00,2.388861417770385742e+00,2.372712135314941406e+00,2.356779813766479492e+00,2.341059923171997070e+00,2.325548410415649414e+00,2.310241222381591797e+00,2.295134067535400391e+00,2.280223131179809570e+00,2.265504837036132812e+00,2.250975370407104492e+00,2.236630916595458984e+00,2.222468376159667969e+00,2.208483695983886719e+00,2.194674253463745117e+00,2.181036472320556641e+00,2.167566776275634766e+00,2.154262542724609375e+00,2.141120910644531250e+00,2.128138303756713867e+00,2.115312337875366211e+00,2.102640151977539062e+00,2.090118646621704102e+00,2.077745437622070312e+00,2.065517902374267578e+00,2.053433418273925781e+00,2.041489601135253906e+00
3.777077674865722656e+00,3.736863374710083008e+00,3.697496414184570312e+00,3.658950567245483398e+00,3.621199846267700195e+00,3.584219932556152344e+00,3.547987937927246094e+00,3.512480974197387695e+00,3.477678060531616211e+00,3.443557500839233398e+00,3.410100221633911133e+00,3.377286672592163086e+00,3.345099210739135742e+00,3.313519001007080078e+00,3.282529354095458984e+00,3.252114057540893555e+00,3.222257614135742188e+00,3.192944049835205078e+00,3.164159059524536133e+00,3.135888338088989258e+00,3.108118295669555664e+00,3.080836296081542969e+00,3.054028511047363281e+00,3.027683496475219727e+00,3.001788854598999023e+00,2.976333856582641602e+00,2.951306581497192383e+00,2.926696777343750000e+00,2.902493953704833984e+00,2.878688097000122070e+00,2.855269908905029297e+00,2.832229375839233398e+00,2.809557676315307617e+00,2.787245988845825195e+00,2.765286445617675781e+00,2.743669748306274414e+00,2.722388267517089844e+00,2.701434612274169922e+00,2.680801153182983398e+00,2.660480260848999023e+00,2.640465259552001953e+00,2.620748996734619141e+00,2.601325035095214844e+00,2.582187175750732422e+00,2.563328504562377930e+00,2.544743537902832031e+00,2.526425838470458984e+00,2.508370399475097656e+00,2.490570783615112305e+00,2.473022222518920898e+00,2.455718994140625000e+00,2.438656330108642578e+00,2.421829462051391602e+00,2.405232906341552734e+00,2.388862133026123047e+00,2.372713088989257812e+00,2.356780767440795898e+00,2.341060876846313477e+00,2.325549364089965820e+00,2.310241937637329102e+00,2.295135021209716797e+00,2.280224084854125977e+00,2.265505552291870117e+00,2.250976085662841797e+00,2.236631631851196289e+00,2.222469091415405273e+00,2.208484649658203125e+00,2.194674968719482422e+00,2.181036949157714844e+00,2.167567729949951172e+00,2.154263496398925781e+00,2.141121625900268555e+00,2.128139019012451172e+00,2.115313053131103516e+00,2.102640867233276367e+00,2.090119361877441406e+00,2.077745914459228516e+00,2.065518379211425781e+00,2.053434133529663086e+00,2.041490316390991211e+00
3.777079820632934570e+00,3.736865758895874023e+00,3.697498798370361328e+00,3.658952713012695312e+00,3.621201753616333008e+00,3.584222316741943359e+00,3.547990083694458008e+00,3.512483119964599609e+00,3.477679729461669922e+00,3.443559408187866211e+00,3.410102367401123047e+00,3.377288818359375000e+00,3.345100879669189453e+00,3.313520431518554688e+00,3.282531261444091797e+00,3.252115964889526367e+00,3.222259283065795898e+00,3.192945718765258789e+00,3.164160490036010742e+00,3.135890245437622070e+00,3.108120203018188477e+00,3.080837726593017578e+00,3.054029941558837891e+00,3.027685165405273438e+00,3.001790523529052734e+00,2.976335287094116211e+00,2.951307773590087891e+00,2.926698207855224609e+00,2.902495384216308594e+00,2.878689527511596680e+00,2.855271100997924805e+00,2.832230567932128906e+00,2.809559106826782227e+00,2.787247419357299805e+00,2.765287399291992188e+00,2.743670701980590820e+00,2.722389698028564453e+00,2.701435804367065430e+00,2.680802106857299805e+00,2.660481214523315430e+00,2.640466213226318359e+00,2.620750188827514648e+00,2.601326227188110352e+00,2.582188129425048828e+00,2.563329458236694336e+00,2.544744491577148438e+00,2.526427030563354492e+00,2.508371353149414062e+00,2.490571737289428711e+00,2.473023176193237305e+00,2.455720186233520508e+00,2.438657522201538086e+00,2.421830415725708008e+00,2.405233621597290039e+00,2.388863325119018555e+00,2.372714042663574219e+00,2.356781721115112305e+00,2.341061592102050781e+00,2.325550317764282227e+00,2.310242891311645508e+00,2.295135736465454102e+00,2.280224800109863281e+00,2.265506505966186523e+00,2.250977039337158203e+00,2.236632585525512695e+00,2.222469806671142578e+00,2.208485364913940430e+00,2.194675922393798828e+00,2.181037902832031250e+00,2.167568445205688477e+00,2.154264211654663086e+00,2.141122341156005859e+00,2.128139972686767578e+00,2.115313768386840820e+00,2.102641582489013672e+00,2.090120077133178711e+00,2.077746868133544922e+00,2.065519332885742188e+00,2.053434848785400391e+00,2.041490793228149414e+00
3.777082204818725586e+00,3.736867904663085938e+00,3.697500944137573242e+00,3.658955097198486328e+00,3.621204137802124023e+00,3.584224224090576172e+00,3.547991991043090820e+00,3.512485027313232422e+00,3.477682113647460938e+00,3.443561553955078125e+00,3.410104036331176758e+00,3.377290487289428711e+00,3.345102787017822266e+00,3.313522577285766602e+00,3.282532930374145508e+00,3.252117633819580078e+00,3.222260951995849609e+00,3.192947387695312500e+00,3.164162158966064453e+00,3.135891675949096680e+00,3.108121633529663086e+00,3.080839395523071289e+00,3.054031610488891602e+00,3.027686357498168945e+00,3.001791954040527344e+00,2.976336717605590820e+00,2.951309442520141602e+00,2.926699638366699219e+00,2.902496814727783203e+00,2.878690719604492188e+00,2.855272531509399414e+00,2.832231998443603516e+00,2.809560298919677734e+00,2.787248611450195312e+00,2.765288829803466797e+00,2.743672132492065430e+00,2.722390651702880859e+00,2.701436996459960938e+00,2.680803298950195312e+00,2.660482645034790039e+00,2.640467405319213867e+00,2.620751380920410156e+00,2.601327180862426758e+00,2.582189321517944336e+00,2.563330650329589844e+00,2.544745445251464844e+00,2.526427984237670898e+00,2.508372306823730469e+00,2.490572929382324219e+00,2.473024129867553711e+00,2.455721139907836914e+00,2.438658237457275391e+00,2.421831369400024414e+00,2.405234813690185547e+00,2.388864040374755859e+00,2.372714757919311523e+00,2.356782674789428711e+00,2.341062545776367188e+00,2.325551033020019531e+00,2.310243606567382812e+00,2.295136451721191406e+00,2.280225753784179688e+00,2.265507221221923828e+00,2.250977754592895508e+00,2.236633300781250000e+00,2.222470760345458984e+00,2.208486318588256836e+00,2.194676637649536133e+00,2.181038618087768555e+00,2.167569160461425781e+00,2.154264926910400391e+00,2.141123056411743164e+00,2.128140449523925781e+00,2.115314483642578125e+00,2.102642297744750977e+00,2.090120792388916016e+00,2.077747344970703125e+00,2.065519809722900391e+00,2.053435564041137695e+00,2.041491746902465820e+00
3.777084350585937500e+00,3.736870288848876953e+00,3.697503328323364258e+00,3.658957004547119141e+00,3.621206045150756836e+00,3.584226608276367188e+00,3.547994375228881836e+00,3.512487173080444336e+00,3.477683782577514648e+00,3.443563222885131836e+00,3.410106182098388672e+00,3.377292633056640625e+00,3.345104455947875977e+00,3.313524246215820312e+00,3.282534837722778320e+00,3.252119541168212891e+00,3.222262620925903320e+00,3.192949056625366211e+00,3.164163827896118164e+00,3.135893344879150391e+00,3.108123302459716797e+00,3.080840826034545898e+00,3.054033041000366211e+00,3.027688026428222656e+00,3.001793384552001953e+00,2.976338148117065430e+00,2.951310634613037109e+00,2.926700830459594727e+00,2.902498245239257812e+00,2.878692388534545898e+00,2.855273723602294922e+00,2.832233190536499023e+00,2.809561729431152344e+00,2.787250041961669922e+00,2.765290021896362305e+00,2.743673324584960938e+00,2.722392082214355469e+00,2.701438188552856445e+00,2.680804491043090820e+00,2.660483598709106445e+00,2.640468597412109375e+00,2.620752573013305664e+00,2.601328372955322266e+00,2.582190275192260742e+00,2.563331604003906250e+00,2.544746637344360352e+00,2.526429176330566406e+00,2.508373260498046875e+00,2.490573644638061523e+00,2.473025083541870117e+00,2.455722093582153320e+00,2.438659429550170898e+00,2.421832323074340820e+00,2.405235528945922852e+00,2.388865232467651367e+00,2.372715950012207031e+00,2.356783390045166016e+00,2.341063499450683594e+00,2.325551986694335938e+00,2.310244560241699219e+00,2.295137405395507812e+00,2.280226469039916992e+00,2.265508174896240234e+00,2.250978708267211914e+00,2.236634254455566406e+00,2.222471475601196289e+00,2.208487033843994141e+00,2.194677352905273438e+00,2.181039571762084961e+00,2.167569875717163086e+00,2.154265642166137695e+00,2.141123771667480469e+00,2.128141403198242188e+00,2.115315198898315430e+00,2.102643013000488281e+00,2.090121507644653320e+00,2.077748298645019531e+00,2.065520763397216797e+00,2.053436279296875000e+00,2.041492223739624023e+00
3.777086973190307617e+00,3.736872434616088867e+00,3.697505235671997070e+00,3.658959388732910156e+00,3.621208429336547852e+00,3.584228515625000000e+00,3.547996282577514648e+00,3.512489080429077148e+00,3.477685928344726562e+00,3.443565368652343750e+00,3.410107851028442383e+00,3.377294301986694336e+00,3.345106601715087891e+00,3.313526153564453125e+00,3.282536506652832031e+00,3.252121210098266602e+00,3.222264051437377930e+00,3.192950725555419922e+00,3.164165496826171875e+00,3.135894775390625000e+00,3.108124732971191406e+00,3.080842494964599609e+00,3.054034709930419922e+00,3.027689456939697266e+00,3.001794815063476562e+00,2.976339578628540039e+00,2.951312303543090820e+00,2.926702260971069336e+00,2.902499437332153320e+00,2.878693580627441406e+00,2.855275154113769531e+00,2.832234621047973633e+00,2.809562921524047852e+00,2.787251234054565430e+00,2.765291452407836914e+00,2.743674516677856445e+00,2.722393035888671875e+00,2.701439380645751953e+00,2.680805683135986328e+00,2.660484790802001953e+00,2.640469789505004883e+00,2.620753526687622070e+00,2.601329565048217773e+00,2.582191467285156250e+00,2.563332796096801758e+00,2.544747591018676758e+00,2.526430130004882812e+00,2.508374452590942383e+00,2.490574836730957031e+00,2.473026275634765625e+00,2.455723047256469727e+00,2.438660383224487305e+00,2.421833276748657227e+00,2.405236721038818359e+00,2.388865947723388672e+00,2.372716665267944336e+00,2.356784343719482422e+00,2.341064453125000000e+00,2.325552940368652344e+00,2.310245513916015625e+00,2.295138120651245117e+00,2.280227422714233398e+00,2.265508890151977539e+00,2.250979423522949219e+00,2.236634969711303711e+00,2.222472429275512695e+00,2.208487749099731445e+00,2.194678068161010742e+00,2.181040287017822266e+00,2.167570590972900391e+00,2.154266357421875000e+00,2.141124486923217773e+00,2.128142118453979492e+00,2.115315914154052734e+00,2.102643728256225586e+00,2.090122222900390625e+00,2.077748775482177734e+00,2.065521240234375000e+00,2.053436994552612305e+00,2.041492938995361328e+00
3.777089118957519531e+00,3.736875057220458984e+00,3.697507858276367188e+00,3.658961296081542969e+00,3.621210336685180664e+00,3.584230422973632812e+00,3.547998428344726562e+00,3.512491226196289062e+00,3.477687835693359375e+00,3.443567037582397461e+00,3.410109996795654297e+00,3.377296209335327148e+00,3.345108270645141602e+00,3.313527822494506836e+00,3.282538414001464844e+00,3.252122879028320312e+00,3.222265958786010742e+00,3.192952394485473633e+00,3.164166927337646484e+00,3.135896682739257812e+00,3.108126401901245117e+00,3.080843925476074219e+00,3.054036140441894531e+00,3.027691125869750977e+00,3.001796483993530273e+00,2.976341009140014648e+00,2.951313495635986328e+00,2.926703691482543945e+00,2.902501106262207031e+00,2.878695011138916016e+00,2.855276584625244141e+00,2.832235813140869141e+00,2.809564352035522461e+00,2.787252664566040039e+00,2.765292406082153320e+00,2.743675708770751953e+00,2.722394227981567383e+00,2.701440572738647461e+00,2.680806875228881836e+00,2.660485982894897461e+00,2.640470743179321289e+00,2.620754718780517578e+00,2.601330757141113281e+00,2.582192420959472656e+00,2.563333749771118164e+00,2.544748783111572266e+00,2.526431083679199219e+00,2.508375406265258789e+00,2.490575790405273438e+00,2.473026990890502930e+00,2.455724000930786133e+00,2.438661336898803711e+00,2.421834230422973633e+00,2.405237436294555664e+00,2.388866901397705078e+00,2.372717618942260742e+00,2.356785297393798828e+00,2.341065168380737305e+00,2.325553655624389648e+00,2.310246467590332031e+00,2.295139074325561523e+00,2.280228376388549805e+00,2.265509843826293945e+00,2.250980377197265625e+00,2.236635923385620117e+00,2.222473144531250000e+00,2.208488464355468750e+00,2.194679021835327148e+00,2.181041002273559570e+00,2.167571544647216797e+00,2.154267072677612305e+00,2.141125202178955078e+00,2.128142833709716797e+00,2.115316629409790039e+00,2.102644443511962891e+00,2.090122938156127930e+00,2.077749729156494141e+00,2.065521955490112305e+00,2.053437471389770508e+00,2.041493654251098633e+00
3.777091503143310547e+00,3.736876964569091797e+00,3.697509765625000000e+00,3.658963680267333984e+00,3.621212720870971680e+00,3.584232568740844727e+00,3.548000335693359375e+00,3.512493133544921875e+00,3.477689981460571289e+00,3.443569183349609375e+00,3.410111665725708008e+00,3.377298116683959961e+00,3.345110177993774414e+00,3.313529729843139648e+00,3.282540082931518555e+00,3.252124547958374023e+00,3.222267627716064453e+00,3.192954063415527344e+00,3.164168834686279297e+00,3.135898113250732422e+00,3.108127832412719727e+00,3.080845594406127930e+00,3.054037809371948242e+00,3.027692556381225586e+00,3.001797914505004883e+00,2.976342201232910156e+00,2.951315164566040039e+00,2.926705121994018555e+00,2.902502298355102539e+00,2.878696203231811523e+00,2.855278015136718750e+00,2.832237243652343750e+00,2.809565544128417969e+00,2.787253618240356445e+00,2.765293836593627930e+00,2.743677139282226562e+00,2.722395658493041992e+00,2.701441764831542969e+00,2.680807828903198242e+00,2.660487174987792969e+00,2.640471935272216797e+00,2.620755672454833984e+00,2.601331710815429688e+00,2.582193613052368164e+00,2.563334941864013672e+00,2.544749736785888672e+00,2.526432037353515625e+00,2.508376359939575195e+00,2.490576982498168945e+00,2.473028182983398438e+00,2.455724954605102539e+00,2.438662290573120117e+00,2.421835184097290039e+00,2.405238628387451172e+00,2.388867855072021484e+00,2.372718572616577148e+00,2.356786251068115234e+00,2.341066122055053711e+00,2.325554609298706055e+00,2.310247182846069336e+00,2.295140027999877930e+00,2.280229091644287109e+00,2.265510797500610352e+00,2.250981092453002930e+00,2.236636638641357422e+00,2.222474098205566406e+00,2.208489418029785156e+00,2.194679737091064453e+00,2.181041717529296875e+00,2.167572021484375000e+00,2.154268026351928711e+00,2.141126155853271484e+00,2.128143548965454102e+00,2.115317344665527344e+00,2.102645158767700195e+00,2.090123653411865234e+00,2.077750205993652344e+00,2.065522670745849609e+00,2.053438186645507812e+00,2.041494369506835938e+00
3.777093648910522461e+00,3.736879587173461914e+00,3.697512149810791016e+00,3.658965826034545898e+00,3.621214628219604492e+00,3.584234476089477539e+00,3.548002481460571289e+00,3.512495279312133789e+00,3.477691650390625000e+00,3.443571090698242188e+00,3.410113811492919922e+00,3.377300024032592773e+00,3.345111846923828125e+00,3.313531398773193359e+00,3.282541513442993164e+00,3.252126455307006836e+00,3.222269296646118164e+00,3.192955732345581055e+00,3.164170265197753906e+00,3.135899782180786133e+00,3.108129501342773438e+00,3.080847024917602539e+00,3.054039239883422852e+00,3.027694225311279297e+00,3.001799345016479492e+00,2.976343870162963867e+00,2.951316356658935547e+00,2.926706552505493164e+00,2.902503728866577148e+00,2.878697633743286133e+00,2.855279207229614258e+00,2.832238435745239258e+00,2.809566974639892578e+00,2.787255048751831055e+00,2.765295028686523438e+00,2.743678092956542969e+00,2.722396612167358398e+00,2.701442956924438477e+00,2.680809259414672852e+00,2.660488128662109375e+00,2.640473127365112305e+00,2.620757102966308594e+00,2.601332902908325195e+00,2.582194805145263672e+00,2.563335895538330078e+00,2.544750928878784180e+00,2.526433229446411133e+00,2.508377552032470703e+00,2.490577936172485352e+00,2.473029136657714844e+00,2.455726146697998047e+00,2.438663244247436523e+00,2.421836137771606445e+00,2.405239343643188477e+00,2.388868808746337891e+00,2.372719526290893555e+00,2.356786966323852539e+00,2.341067075729370117e+00,2.325555562973022461e+00,2.310248136520385742e+00,2.295140981674194336e+00,2.280230045318603516e+00,2.265511512756347656e+00,2.250982046127319336e+00,2.236637592315673828e+00,2.222474813461303711e+00,2.208490133285522461e+00,2.194680452346801758e+00,2.181042671203613281e+00,2.167572975158691406e+00,2.154268741607666016e+00,2.141126871109008789e+00,2.128144264221191406e+00,2.115318298339843750e+00,2.102645874023437500e+00,2.090124368667602539e+00,2.077751159667968750e+00,2.065523386001586914e+00,2.053438901901245117e+00,2.041495084762573242e+00
