3.777055501937866211e+00,3.736841678619384766e+00,3.697475194931030273e+00,3.658929586410522461e+00,3.621179103851318359e+00,3.584199666976928711e+00,3.547968149185180664e+00,3.512461423873901367e+00,3.477658510208129883e+00,3.443538427352905273e+00,3.410081624984741211e+00,3.377268552780151367e+00,3.345080852508544922e+00,3.313500881195068359e+00,3.282511949539184570e+00,3.252097129821777344e+00,3.222240686416625977e+00,3.192927360534667969e+00,3.164142608642578125e+00,3.135872364044189453e+00,3.108102560043334961e+00,3.080820560455322266e+00,3.054013013839721680e+00,3.027668237686157227e+00,3.001773834228515625e+00,2.976318836212158203e+00,2.951291799545288086e+00,2.926682233810424805e+00,2.902479648590087891e+00,2.878674030303955078e+00,2.855256080627441406e+00,2.832215785980224609e+00,2.809544324874877930e+00,2.787232875823974609e+00,2.765273094177246094e+00,2.743656635284423828e+00,2.722375392913818359e+00,2.701421976089477539e+00,2.680788516998291016e+00,2.660467863082885742e+00,2.640452861785888672e+00,2.620736837387084961e+00,2.601313114166259766e+00,2.582175254821777344e+00,2.563316822052001953e+00,2.544731855392456055e+00,2.526414632797241211e+00,2.508359193801879883e+00,2.490559816360473633e+00,2.473011255264282227e+00,2.455708265304565430e+00,2.438645839691162109e+00,2.421818733215332031e+00,2.405222415924072266e+00,2.388851881027221680e+00,2.372702836990356445e+00,2.356770515441894531e+00,2.341050624847412109e+00,2.325539350509643555e+00,2.310232162475585938e+00,2.295125007629394531e+00,2.280214309692382812e+00,2.265496253967285156e+00,2.250966787338256836e+00,2.236622571945190430e+00,2.222459793090820312e+00,2.208475351333618164e+00,2.194665908813476562e+00,2.181028127670288086e+00,2.167558670043945312e+00,2.154254674911499023e+00,2.141112804412841797e+00,2.128130435943603516e+00,2.115304470062255859e+00,2.102632045745849609e+00,2.090110778808593750e+00,2.077737569808959961e+00,2.065510272979736328e+00,2.053426027297973633e+00,2.041482210159301758e+00
3.777096271514892578e+00,3.736881732940673828e+00,3.697514295578002930e+00,3.658967733383178711e+00,3.621217012405395508e+00,3.584236860275268555e+00,3.548004388809204102e+00,3.512497186660766602e+00,3.477693796157836914e+00,3.443573236465454102e+00,3.410115480422973633e+00,3.377301692962646484e+00,3.345113992691040039e+00,3.313533306121826172e+00,3.282543420791625977e+00,3.252128124237060547e+00,3.222270965576171875e+00,3.192957401275634766e+00,3.164172172546386719e+00,3.135901451110839844e+00,3.108130931854248047e+00,3.080848693847656250e+00,3.054040908813476562e+00,3.027695417404174805e+00,3.001800775527954102e+00,2.976345300674438477e+00,2.951318025588989258e+00,2.926707983016967773e+00,2.902504920959472656e+00,2.878699064254760742e+00,2.855280637741088867e+00,2.832239866256713867e+00,2.809567928314208984e+00,2.787256240844726562e+00,2.765296459197998047e+00,2.743679523468017578e+00,2.722398042678833008e+00,2.701444149017333984e+00,2.680810213088989258e+00,2.660489559173583984e+00,2.640474319458007812e+00,2.620758056640625000e+00,2.601333856582641602e+00,2.582195997238159180e+00,2.563337087631225586e+00,2.544751882553100586e+00,2.526434183120727539e+00,2.508378505706787109e+00,2.490578889846801758e+00,2.473030090332031250e+00,2.455726861953735352e+00,2.438664197921752930e+00,2.421837091445922852e+00,2.405240535736083984e+00,2.388869762420654297e+00,2.372720479965209961e+00,2.356787919998168945e+00,2.341068029403686523e+00,2.325556516647338867e+00,2.310248851776123047e+00,2.295141696929931641e+00,2.280230998992919922e+00,2.265512466430664062e+00,2.250982761383056641e+00,2.236638307571411133e+00,2.222475528717041016e+00,2.208491086959838867e+00,2.194681167602539062e+00,2.181043386459350586e+00,2.167573690414428711e+00,2.154269456863403320e+00,2.141127586364746094e+00,2.128144979476928711e+00,2.115318775177001953e+00,2.102646589279174805e+00,2.090125083923339844e+00,2.077751636505126953e+00,2.065524101257324219e+00,2.053439617156982422e+00,2.041495800018310547e+00
3.777098417282104492e+00,3.736884117126464844e+00,3.697516679763793945e+00,3.658970117568969727e+00,3.621218919754028320e+00,3.584238767623901367e+00,3.548006772994995117e+00,3.512499332427978516e+00,3.477695703506469727e+00,3.443574905395507812e+00,3.410117626190185547e+00,3.377303838729858398e+00,3.345115661621093750e+00,3.313534975051879883e+00,3.282545089721679688e+00,3.252130031585693359e+00,3.222272872924804688e+00,3.192959070205688477e+00,3.164173603057861328e+00,3.135903120040893555e+00,3.108132839202880859e+00,3.080850124359130859e+00,3.054042100906372070e+00,3.027696847915649414e+00,3.001802444458007812e+00,2.976346731185913086e+00,2.951319217681884766e+00,2.926709175109863281e+00,2.902506589889526367e+00,2.878700494766235352e+00,2.855281829833984375e+00,2.832241058349609375e+00,2.809569358825683594e+00,2.787257671356201172e+00,2.765297651290893555e+00,2.743680715560913086e+00,2.722398996353149414e+00,2.701445341110229492e+00,2.680811643600463867e+00,2.660490512847900391e+00,2.640475273132324219e+00,2.620759248733520508e+00,2.601335048675537109e+00,2.582196950912475586e+00,2.563338041305541992e+00,2.544752836227416992e+00,2.526435375213623047e+00,2.508379459381103516e+00,2.490579843521118164e+00,2.473031044006347656e+00,2.455728054046630859e+00,2.438665151596069336e+00,2.421838045120239258e+00,2.405241250991821289e+00,2.388870716094970703e+00,2.372721433639526367e+00,2.356788873672485352e+00,2.341068744659423828e+00,2.325557231903076172e+00,2.310249805450439453e+00,2.295142650604248047e+00,2.280231714248657227e+00,2.265513181686401367e+00,2.250983715057373047e+00,2.236639261245727539e+00,2.222476243972778320e+00,2.208491802215576172e+00,2.194681882858276367e+00,2.181044101715087891e+00,2.167574405670166016e+00,2.154270172119140625e+00,2.141128301620483398e+00,2.128145694732666016e+00,2.115319728851318359e+00,2.102647304534912109e+00,2.090125799179077148e+00,2.077752351760864258e+00,2.065524816513061523e+00,2.053440332412719727e+00,2.041496276855468750e+00
3.777101039886474609e+00,3.736886262893676758e+00,3.697518825531005859e+00,3.658972263336181641e+00,3.621221303939819336e+00,3.584241151809692383e+00,3.548008680343627930e+00,3.512501239776611328e+00,3.477697849273681641e+00,3.443577051162719727e+00,3.410119295120239258e+00,3.377305507659912109e+00,3.345117330551147461e+00,3.313536882400512695e+00,3.282546997070312500e+00,3.252131462097167969e+00,3.222274303436279297e+00,3.192960739135742188e+00,3.164175271987915039e+00,3.135904550552368164e+00,3.108134269714355469e+00,3.080851793289184570e+00,3.054043769836425781e+00,3.027698516845703125e+00,3.001803636550903320e+00,2.976348161697387695e+00,2.951320886611938477e+00,2.926710844039916992e+00,2.902507781982421875e+00,2.878701686859130859e+00,2.855283260345458984e+00,2.832242488861083984e+00,2.809570550918579102e+00,2.787258863449096680e+00,2.765298604965209961e+00,2.743681907653808594e+00,2.722400426864624023e+00,2.701446533203125000e+00,2.680812597274780273e+00,2.660491943359375000e+00,2.640476703643798828e+00,2.620760202407836914e+00,2.601336240768432617e+00,2.582198143005371094e+00,2.563339233398437500e+00,2.544754028320312500e+00,2.526436328887939453e+00,2.508380413055419922e+00,2.490581035614013672e+00,2.473032236099243164e+00,2.455729007720947266e+00,2.438666105270385742e+00,2.421838998794555664e+00,2.405242443084716797e+00,2.388871669769287109e+00,2.372722148895263672e+00,2.356789827346801758e+00,2.341069936752319336e+00,2.325558185577392578e+00,2.310250759124755859e+00,2.295143365859985352e+00,2.280232667922973633e+00,2.265514135360717773e+00,2.250984430313110352e+00,2.236639976501464844e+00,2.222477197647094727e+00,2.208492517471313477e+00,2.194682836532592773e+00,2.181044816970825195e+00,2.167575120925903320e+00,2.154271125793457031e+00,2.141129016876220703e+00,2.128146409988403320e+00,2.115320444107055664e+00,2.102648019790649414e+00,2.090126514434814453e+00,2.077753067016601562e+00,2.065525531768798828e+00,2.053441047668457031e+00,2.041496992111206055e+00
3.777103185653686523e+00,3.736888408660888672e+00,3.697521209716796875e+00,3.658974647521972656e+00,3.621223211288452148e+00,3.584243059158325195e+00,3.548010826110839844e+00,3.512503385543823242e+00,3.477699756622314453e+00,3.443578720092773438e+00,3.410121440887451172e+00,3.377307415008544922e+00,3.345119237899780273e+00,3.313538551330566406e+00,3.282548666000366211e+00,3.252133369445800781e+00,3.222276210784912109e+00,3.192962408065795898e+00,3.164176940917968750e+00,3.135906219482421875e+00,3.108135938644409180e+00,3.080853223800659180e+00,3.054045200347900391e+00,3.027699947357177734e+00,3.001805305480957031e+00,2.976349592208862305e+00,2.951322078704833984e+00,2.926712036132812500e+00,2.902509212493896484e+00,2.878703117370605469e+00,2.855284452438354492e+00,2.832243680953979492e+00,2.809571981430053711e+00,2.787260293960571289e+00,2.765300035476684570e+00,2.743683099746704102e+00,2.722401618957519531e+00,2.701447725296020508e+00,2.680814027786254883e+00,2.660492897033691406e+00,2.640477657318115234e+00,2.620761394500732422e+00,2.601337432861328125e+00,2.582199096679687500e+00,2.563340187072753906e+00,2.544754981994628906e+00,2.526437520980834961e+00,2.508381605148315430e+00,2.490581989288330078e+00,2.473033189773559570e+00,2.455729961395263672e+00,2.438667297363281250e+00,2.421839952468872070e+00,2.405243158340454102e+00,2.388872385025024414e+00,2.372723102569580078e+00,2.356790781021118164e+00,2.341070652008056641e+00,2.325558900833129883e+00,2.310251712799072266e+00,2.295144319534301758e+00,2.280233383178710938e+00,2.265514850616455078e+00,2.250985145568847656e+00,2.236640930175781250e+00,2.222477912902832031e+00,2.208493232727050781e+00,2.194683551788330078e+00,2.181045532226562500e+00,2.167575836181640625e+00,2.154271602630615234e+00,2.141129732131958008e+00,2.128147125244140625e+00,2.115320920944213867e+00,2.102648496627807617e+00,2.090126991271972656e+00,2.077753543853759766e+00,2.065525770187377930e+00,2.053441524505615234e+00,2.041497468948364258e+00
3.777105569839477539e+00,3.736890792846679688e+00,3.697523355484008789e+00,3.658976554870605469e+00,3.621225595474243164e+00,3.584245204925537109e+00,3.548012733459472656e+00,3.512505292892456055e+00,3.477701902389526367e+00,3.443580865859985352e+00,3.410123109817504883e+00,3.377309322357177734e+00,3.345120906829833984e+00,3.313540458679199219e+00,3.282550573348999023e+00,3.252135038375854492e+00,3.222277879714965820e+00,3.192964076995849609e+00,3.164178609848022461e+00,3.135907888412475586e+00,3.108137369155883789e+00,3.080854892730712891e+00,3.054046869277954102e+00,3.027701377868652344e+00,3.001806735992431641e+00,2.976351022720336914e+00,2.951323747634887695e+00,2.926713705062866211e+00,2.902510643005371094e+00,2.878704309463500977e+00,2.855285882949829102e+00,2.832245111465454102e+00,2.809573173522949219e+00,2.787261247634887695e+00,2.765301227569580078e+00,2.743684530258178711e+00,2.722402811050415039e+00,2.701448917388916016e+00,2.680814981460571289e+00,2.660494089126586914e+00,2.640478849411010742e+00,2.620762586593627930e+00,2.601338386535644531e+00,2.582200050354003906e+00,2.563341140747070312e+00,2.544755935668945312e+00,2.526438474655151367e+00,2.508382558822631836e+00,2.490582704544067383e+00,2.473033905029296875e+00,2.455730676651000977e+00,2.438668012619018555e+00,2.421840667724609375e+00,2.405243873596191406e+00,2.388873100280761719e+00,2.372723817825317383e+00,2.356791257858276367e+00,2.341071128845214844e+00,2.325559377670288086e+00,2.310251951217651367e+00,2.295144796371459961e+00,2.280233860015869141e+00,2.265515327453613281e+00,2.250985622406005859e+00,2.236641168594360352e+00,2.222478389739990234e+00,2.208493709564208984e+00,2.194683790206909180e+00,2.181045770645141602e+00,2.167576313018798828e+00,2.154271841049194336e+00,2.141129970550537109e+00,2.128147363662719727e+00,2.115321159362792969e+00,2.102648735046386719e+00,2.090127468109130859e+00,2.077753782272338867e+00,2.065526247024536133e+00,2.053441762924194336e+00,2.041497707366943359e+00
3.777107715606689453e+00,3.736892938613891602e+00,3.697525739669799805e+00,3.658978939056396484e+00,3.621227502822875977e+00,3.584247112274169922e+00,3.548014879226684570e+00,3.512507438659667969e+00,3.477703571319580078e+00,3.443582773208618164e+00,3.410124778747558594e+00,3.377311229705810547e+00,3.345122814178466797e+00,3.313542127609252930e+00,3.282552242279052734e+00,3.252136945724487305e+00,3.222279548645019531e+00,3.192965745925903320e+00,3.164180040359497070e+00,3.135909557342529297e+00,3.108139038085937500e+00,3.080856323242187500e+00,3.054048299789428711e+00,3.027702808380126953e+00,3.001807928085327148e+00,2.976352453231811523e+00,2.951324701309204102e+00,2.926714658737182617e+00,2.902511835098266602e+00,2.878705739974975586e+00,2.855286836624145508e+00,2.832246065139770508e+00,2.809574127197265625e+00,2.787262201309204102e+00,2.765302181243896484e+00,2.743685245513916016e+00,2.722403526306152344e+00,2.701449632644653320e+00,2.680815696716308594e+00,2.660494565963745117e+00,2.640479326248168945e+00,2.620762825012207031e+00,2.601338863372802734e+00,2.582200765609741211e+00,2.563341856002807617e+00,2.544756650924682617e+00,2.526438713073730469e+00,2.508382797241210938e+00,2.490583181381225586e+00,2.473034381866455078e+00,2.455731153488159180e+00,2.438668251037597656e+00,2.421841144561767578e+00,2.405244350433349609e+00,2.388873577117919922e+00,2.372724056243896484e+00,2.356791496276855469e+00,2.341071605682373047e+00,2.325559854507446289e+00,2.310252428054809570e+00,2.295145034790039062e+00,2.280234098434448242e+00,2.265515565872192383e+00,2.250985860824584961e+00,2.236641407012939453e+00,2.222478628158569336e+00,2.208493947982788086e+00,2.194684267044067383e+00,2.181046247482299805e+00,2.167576551437377930e+00,2.154272079467773438e+00,2.141130447387695312e+00,2.128147602081298828e+00,2.115321636199951172e+00,2.102649211883544922e+00,2.090127706527709961e+00,2.077754020690917969e+00,2.065526485443115234e+00,2.053442001342773438e+00,2.041497945785522461e+00
3.777110338211059570e+00,3.736895322799682617e+00,3.697527647018432617e+00,3.658980846405029297e+00,3.621229648590087891e+00,3.584249019622802734e+00,3.548016548156738281e+00,3.512508869171142578e+00,3.477705001831054688e+00,3.443584203720092773e+00,3.410126209259033203e+00,3.377312660217285156e+00,3.345124244689941406e+00,3.313543558120727539e+00,3.282553434371948242e+00,3.252137899398803711e+00,3.222280502319335938e+00,3.192966699600219727e+00,3.164180994033813477e+00,3.135910034179687500e+00,3.108139753341674805e+00,3.080857038497924805e+00,3.054048776626586914e+00,3.027703523635864258e+00,3.001808643341064453e+00,2.976353168487548828e+00,2.951325654983520508e+00,2.926715373992919922e+00,2.902512311935424805e+00,2.878706216812133789e+00,2.855287313461303711e+00,2.832246541976928711e+00,2.809574604034423828e+00,2.787262678146362305e+00,2.765302658081054688e+00,2.743685483932495117e+00,2.722404003143310547e+00,2.701449871063232422e+00,2.680816173553466797e+00,2.660495281219482422e+00,2.640480041503906250e+00,2.620763540267944336e+00,2.601339340209960938e+00,2.582201004028320312e+00,2.563342332839965820e+00,2.544756889343261719e+00,2.526439189910888672e+00,2.508383274078369141e+00,2.490583658218383789e+00,2.473034620285034180e+00,2.455731391906738281e+00,2.438668727874755859e+00,2.421841382980346680e+00,2.405244827270507812e+00,2.388874053955078125e+00,2.372724533081054688e+00,2.356791973114013672e+00,2.341071844100952148e+00,2.325560331344604492e+00,2.310252666473388672e+00,2.295145511627197266e+00,2.280234575271606445e+00,2.265515804290771484e+00,2.250986337661743164e+00,2.236641645431518555e+00,2.222478866577148438e+00,2.208494186401367188e+00,2.194684505462646484e+00,2.181046485900878906e+00,2.167576789855957031e+00,2.154272556304931641e+00,2.141130685806274414e+00,2.128148078918457031e+00,2.115321874618530273e+00,2.102649450302124023e+00,2.090127944946289062e+00,2.077754497528076172e+00,2.065526723861694336e+00,2.053442239761352539e+00,2.041498184204101562e+00
3.777111291885375977e+00,3.736896276473999023e+00,3.697528600692749023e+00,3.658981800079345703e+00,3.621230363845825195e+00,3.584249973297119141e+00,3.548017263412475586e+00,3.512510061264038086e+00,3.477706193923950195e+00,3.443585157394409180e+00,3.410127162933349609e+00,3.377313375473022461e+00,3.345124959945678711e+00,3.313544034957885742e+00,3.282554149627685547e+00,3.252138376235961914e+00,3.222281217575073242e+00,3.192967176437377930e+00,3.164181709289550781e+00,3.135910749435424805e+00,3.108140230178833008e+00,3.080857753753662109e+00,3.054049730300903320e+00,3.027704238891601562e+00,3.001809358596801758e+00,2.976353645324707031e+00,2.951326131820678711e+00,2.926715850830078125e+00,2.902512788772583008e+00,2.878706693649291992e+00,2.855287790298461914e+00,2.832247018814086914e+00,2.809575080871582031e+00,2.787263154983520508e+00,2.765302896499633789e+00,2.743686199188232422e+00,2.722404718399047852e+00,2.701450586318969727e+00,2.680816650390625000e+00,2.660495519638061523e+00,2.640480279922485352e+00,2.620764017105102539e+00,2.601339817047119141e+00,2.582201480865478516e+00,2.563342571258544922e+00,2.544757366180419922e+00,2.526439666748046875e+00,2.508383750915527344e+00,2.490583896636962891e+00,2.473035097122192383e+00,2.455732107162475586e+00,2.438669204711914062e+00,2.421841859817504883e+00,2.405245065689086914e+00,2.388874292373657227e+00,2.372725009918212891e+00,2.356792449951171875e+00,2.341072320938110352e+00,2.325560569763183594e+00,2.310253143310546875e+00,2.295145750045776367e+00,2.280234813690185547e+00,2.265516281127929688e+00,2.250986576080322266e+00,2.236642122268676758e+00,2.222479343414306641e+00,2.208494663238525391e+00,2.194684982299804688e+00,2.181046724319458008e+00,2.167577266693115234e+00,2.154272794723510742e+00,2.141130924224853516e+00,2.128148317337036133e+00,2.115322113037109375e+00,2.102649688720703125e+00,2.090128183364868164e+00,2.077754735946655273e+00,2.065526962280273438e+00,2.053442716598510742e+00,2.041498661041259766e+00
3.777112007141113281e+00,3.736896991729736328e+00,3.697529315948486328e+00,3.658982992172241211e+00,3.621231555938720703e+00,3.584250926971435547e+00,3.548018217086791992e+00,3.512510776519775391e+00,3.477706909179687500e+00,3.443585872650146484e+00,3.410127878189086914e+00,3.377314090728759766e+00,3.345125436782836914e+00,3.313544750213623047e+00,3.282554864883422852e+00,3.252139091491699219e+00,3.222281694412231445e+00,3.192967891693115234e+00,3.164182424545288086e+00,3.135911703109741211e+00,3.108141183853149414e+00,3.080858469009399414e+00,3.054050207138061523e+00,3.027704715728759766e+00,3.001809835433959961e+00,2.976354122161865234e+00,2.951326608657836914e+00,2.926716327667236328e+00,2.902513265609741211e+00,2.878707170486450195e+00,2.855288505554199219e+00,2.832247495651245117e+00,2.809575796127319336e+00,2.787263870239257812e+00,2.765303611755371094e+00,2.743686676025390625e+00,2.722404956817626953e+00,2.701451063156127930e+00,2.680817127227783203e+00,2.660495996475219727e+00,2.640480756759643555e+00,2.620764493942260742e+00,2.601340293884277344e+00,2.582201957702636719e+00,2.563343048095703125e+00,2.544757604598999023e+00,2.526440143585205078e+00,2.508384227752685547e+00,2.490584373474121094e+00,2.473035573959350586e+00,2.455732345581054688e+00,2.438669443130493164e+00,2.421842336654663086e+00,2.405245542526245117e+00,2.388874769210815430e+00,2.372725248336791992e+00,2.356792688369750977e+00,2.341072559356689453e+00,2.325560808181762695e+00,2.310253381729125977e+00,2.295146226882934570e+00,2.280235290527343750e+00,2.265516757965087891e+00,2.250987052917480469e+00,2.236642599105834961e+00,2.222479581832885742e+00,2.208494901657104492e+00,2.194685220718383789e+00,2.181047201156616211e+00,2.167577505111694336e+00,2.154273033142089844e+00,2.141131162643432617e+00,2.128148555755615234e+00,2.115322351455688477e+00,2.102649927139282227e+00,2.090128660202026367e+00,2.077754974365234375e+00,2.065527439117431641e+00,2.053442955017089844e+00,2.041498899459838867e+00
3.777113199234008789e+00,3.736898183822631836e+00,3.697530508041381836e+00,3.658983707427978516e+00,3.621232271194458008e+00,3.584251880645751953e+00,3.548019170761108398e+00,3.512511491775512695e+00,3.477707624435424805e+00,3.443586587905883789e+00,3.410128593444824219e+00,3.377314567565917969e+00,3.345126152038574219e+00,3.313545465469360352e+00,3.282555818557739258e+00,3.252140045166015625e+00,3.222282648086547852e+00,3.192968606948852539e+00,3.164183139801025391e+00,3.135912179946899414e+00,3.108141660690307617e+00,3.080858945846557617e+00,3.054050922393798828e+00,3.027705430984497070e+00,3.001810312271118164e+00,2.976354837417602539e+00,2.951327085494995117e+00,2.926716804504394531e+00,2.902513980865478516e+00,2.878707885742187500e+00,2.855289220809936523e+00,2.832248210906982422e+00,2.809576272964477539e+00,2.787264347076416016e+00,2.765304088592529297e+00,2.743687152862548828e+00,2.722405433654785156e+00,2.701451539993286133e+00,2.680817604064941406e+00,2.660496473312377930e+00,2.640481233596801758e+00,2.620764732360839844e+00,2.601340532302856445e+00,2.582202434539794922e+00,2.563343524932861328e+00,2.544758319854736328e+00,2.526440382003784180e+00,2.508384704589843750e+00,2.490584850311279297e+00,2.473036050796508789e+00,2.455732822418212891e+00,2.438669919967651367e+00,2.421842575073242188e+00,2.405245780944824219e+00,2.388875007629394531e+00,2.372725486755371094e+00,2.356792926788330078e+00,2.341073036193847656e+00,2.325561523437500000e+00,2.310253858566284180e+00,2.295146465301513672e+00,2.280235528945922852e+00,2.265516996383666992e+00,2.250987291336059570e+00,2.236642837524414062e+00,2.222479820251464844e+00,2.208495140075683594e+00,2.194685459136962891e+00,2.181047439575195312e+00,2.167577743530273438e+00,2.154273271560668945e+00,2.141131639480590820e+00,2.128148794174194336e+00,2.115322828292846680e+00,2.102650403976440430e+00,2.090128898620605469e+00,2.077755212783813477e+00,2.065527677536010742e+00,2.053443193435668945e+00,2.041499137878417969e+00
3.777114152908325195e+00,3.736899137496948242e+00,3.697531461715698242e+00,3.658984422683715820e+00,3.621232986450195312e+00,3.584252595901489258e+00,3.548019886016845703e+00,3.512512207031250000e+00,3.477708339691162109e+00,3.443587303161621094e+00,3.410129308700561523e+00,3.377315759658813477e+00,3.345127105712890625e+00,3.313546419143676758e+00,3.282556295394897461e+00,3.252140522003173828e+00,3.222283363342285156e+00,3.192969322204589844e+00,3.164183616638183594e+00,3.135912656784057617e+00,3.108142137527465820e+00,3.080859422683715820e+00,3.054051399230957031e+00,3.027705907821655273e+00,3.001811027526855469e+00,2.976355552673339844e+00,2.951327800750732422e+00,2.926717758178710938e+00,2.902514457702636719e+00,2.878708362579345703e+00,2.855289697647094727e+00,2.832248687744140625e+00,2.809576749801635742e+00,2.787264823913574219e+00,2.765304565429687500e+00,2.743687629699707031e+00,2.722405910491943359e+00,2.701452016830444336e+00,2.680818080902099609e+00,2.660497188568115234e+00,2.640481710433959961e+00,2.620765447616577148e+00,2.601341247558593750e+00,2.582202911376953125e+00,2.563344001770019531e+00,2.544758796691894531e+00,2.526440858840942383e+00,2.508384943008422852e+00,2.490585327148437500e+00,2.473036289215087891e+00,2.455733060836791992e+00,2.438670158386230469e+00,2.421843051910400391e+00,2.405246257781982422e+00,2.388875484466552734e+00,2.372725963592529297e+00,2.356793642044067383e+00,2.341073513031005859e+00,2.325561761856079102e+00,2.310254096984863281e+00,2.295146942138671875e+00,2.280235767364501953e+00,2.265517234802246094e+00,2.250987529754638672e+00,2.236643075942993164e+00,2.222480297088623047e+00,2.208495616912841797e+00,2.194685697555541992e+00,2.181047916412353516e+00,2.167578220367431641e+00,2.154273748397827148e+00,2.141131877899169922e+00,2.128149271011352539e+00,2.115323066711425781e+00,2.102650642395019531e+00,2.090129137039184570e+00,2.077755451202392578e+00,2.065527915954589844e+00,2.053443431854248047e+00,2.041499376296997070e+00
3.083895444869995117e+00,3.083407640457153320e+00,3.082920074462890625e+00,3.082432508468627930e+00,3.081945180892944336e+00,3.081458091735839844e+00,3.080971240997314453e+00,3.080484390258789062e+00,3.079997777938842773e+00,3.079511404037475586e+00,3.079025030136108398e+00,3.078538894653320312e+00,3.078052520751953125e+00,3.077566623687744141e+00,3.077080965042114258e+00,3.076595306396484375e+00,3.076109886169433594e+00,3.075624704360961914e+00,3.075139522552490234e+00,3.074654579162597656e+00,3.074169635772705078e+00,3.073684930801391602e+00,3.054052114486694336e+00,3.027706623077392578e+00,3.001811742782592773e+00,2.976356029510498047e+00,2.951328516006469727e+00,2.926718235015869141e+00,2.902515172958374023e+00,2.878708839416503906e+00,2.855290174484252930e+00,2.832249164581298828e+00,2.809577226638793945e+00,2.787265300750732422e+00,2.765305042266845703e+00,2.743688106536865234e+00,2.722406625747680664e+00,2.701452493667602539e+00,2.680818557739257812e+00,2.660497426986694336e+00,2.640482187271118164e+00,2.620765924453735352e+00,2.601341485977172852e+00,2.582203149795532227e+00,2.563344478607177734e+00,2.544759035110473633e+00,2.526441335678100586e+00,2.508385419845581055e+00,2.490585565567016602e+00,2.473036766052246094e+00,2.455733537673950195e+00,2.438670873641967773e+00,2.421843528747558594e+00,2.405246734619140625e+00,2.388875961303710938e+00,2.372726440429687500e+00,2.356793880462646484e+00,2.341073751449584961e+00,2.325562000274658203e+00,2.310254573822021484e+00,2.295147180557250977e+00,2.280236244201660156e+00,2.265517473220825195e+00,2.250988006591796875e+00,2.236643552780151367e+00,2.222480535507202148e+00,2.208495855331420898e+00,2.194686174392700195e+00,2.181048154830932617e+00,2.167578458786010742e+00,2.154273986816406250e+00,2.141132116317749023e+00,2.128149509429931641e+00,2.115323305130004883e+00,2.102650880813598633e+00,2.090129375457763672e+00,2.077755928039550781e+00,2.065528154373168945e+00,2.053443670272827148e+00,2.041499614715576172e+00
