3.777055501937866211e+00,3.736841678619384766e+00,3.697475194931030273e+00,3.658929586410522461e+00,3.621179103851318359e+00,3.584199666976928711e+00,3.547968149185180664e+00,3.512461423873901367e+00,3.477658510208129883e+00,3.443538427352905273e+00,3.410081624984741211e+00,3.377268552780151367e+00,3.345080852508544922e+00,3.313500881195068359e+00,3.282511949539184570e+00,3.252097129821777344e+00,3.222240686416625977e+00,3.192927360534667969e+00,3.164142608642578125e+00,3.135872364044189453e+00,3.108102560043334961e+00,3.080820560455322266e+00,3.054013013839721680e+00,3.027668237686157227e+00,3.001773834228515625e+00,2.976318836212158203e+00,2.951291799545288086e+00,2.926682233810424805e+00,2.902479648590087891e+00,2.878674030303955078e+00,2.855256080627441406e+00,2.832215785980224609e+00,2.809544324874877930e+00,2.787232875823974609e+00,2.765273094177246094e+00,2.743656635284423828e+00,2.722375392913818359e+00,2.701421976089477539e+00,2.680788516998291016e+00,2.660467863082885742e+00,2.640452861785888672e+00,2.620736837387084961e+00,2.601313114166259766e+00,2.582175254821777344e+00,2.563316822052001953e+00,2.544731855392456055e+00,2.526414632797241211e+00,2.508359193801879883e+00,2.490559816360473633e+00,2.473011255264282227e+00,2.455708265304565430e+00,2.438645839691162109e+00,2.421818733215332031e+00,2.405222415924072266e+00,2.388851881027221680e+00,2.372702836990356445e+00,2.356770515441894531e+00,2.341050624847412109e+00,2.325539350509643555e+00,2.310232162475585938e+00,2.295125007629394531e+00,2.280214309692382812e+00,2.265496253967285156e+00,2.250966787338256836e+00,2.236622571945190430e+00,2.222459793090820312e+00,2.208475351333618164e+00,2.194665908813476562e+00,2.181028127670288086e+00,2.167558670043945312e+00,2.154254674911499023e+00,2.141112804412841797e+00,2.128130435943603516e+00,2.115304470062255859e+00,2.102632045745849609e+00,2.090110778808593750e+00,2.077737569808959961e+00,2.065510272979736328e+00,2.053426027297973633e+00,2.041482210159301758e+00
2.605405092239379883e+00,2.605057001113891602e+00,2.604709148406982422e+00,2.604361057281494141e+00,2.604013204574584961e+00,2.603665590286254883e+00,2.603317737579345703e+00,2.602970123291015625e+00,2.602622747421264648e+00,2.602275371551513672e+00,2.601927995681762695e+00,2.601580858230590820e+00,2.601233720779418945e+00,2.600886583328247070e+00,2.600539684295654297e+00,2.600192785263061523e+00,2.599846124649047852e+00,2.599499464035034180e+00,2.599152803421020508e+00,2.598806381225585938e+00,2.598459959030151367e+00,2.598113775253295898e+00,2.597767591476440430e+00,2.597421407699584961e+00,2.597075462341308594e+00,2.596729516983032227e+00,2.596383571624755859e+00,2.596037864685058594e+00,2.595692396163940430e+00,2.595346689224243164e+00,2.595001459121704102e+00,2.594655990600585938e+00,2.594310522079467773e+00,2.593965530395507812e+00,2.593620300292968750e+00,2.593275308609008789e+00,2.592930555343627930e+00,2.592585802078247070e+00,2.592241048812866211e+00,2.591896295547485352e+00,2.591551780700683594e+00,2.591207265853881836e+00,2.590862989425659180e+00,2.582203626632690430e+00,2.563344717025756836e+00,2.544759511947631836e+00,2.526441812515258789e+00,2.508385896682739258e+00,2.490586042404174805e+00,2.473037242889404297e+00,2.455734014511108398e+00,2.438671112060546875e+00,2.421843767166137695e+00,2.405246973037719727e+00,2.388876199722290039e+00,2.372726678848266602e+00,2.356794118881225586e+00,2.341073989868164062e+00,2.325562477111816406e+00,2.310254812240600586e+00,2.295147657394409180e+00,2.280236721038818359e+00,2.265517950057983398e+00,2.250988483428955078e+00,2.236643791198730469e+00,2.222481012344360352e+00,2.208496332168579102e+00,2.194686412811279297e+00,2.181048393249511719e+00,2.167578697204589844e+00,2.154274463653564453e+00,2.141132354736328125e+00,2.128149747848510742e+00,2.115323543548583984e+00,2.102651119232177734e+00,2.090129613876342773e+00,2.077756166458129883e+00,2.065528631210327148e+00,2.053443908691406250e+00,2.041499853134155273e+00
2.255454063415527344e+00,2.255192995071411133e+00,2.254932403564453125e+00,2.254671573638916016e+00,2.254410743713378906e+00,2.254150152206420898e+00,2.253889560699462891e+00,2.253629207611083984e+00,2.253368616104125977e+00,2.253108024597167969e+00,2.252847671508789062e+00,2.252587556838989258e+00,2.252327203750610352e+00,2.252067089080810547e+00,2.251806974411010742e+00,2.251546859741210938e+00,2.251286983489990234e+00,2.251027107238769531e+00,2.250766992568969727e+00,2.250507354736328125e+00,2.250247478485107422e+00,2.249987840652465820e+00,2.249728202819824219e+00,2.249468564987182617e+00,2.249209165573120117e+00,2.248949766159057617e+00,2.248690128326416016e+00,2.248430728912353516e+00,2.248171567916870117e+00,2.247912406921386719e+00,2.247653245925903320e+00,2.247394084930419922e+00,2.247135162353515625e+00,2.246876239776611328e+00,2.246617078781127930e+00,2.246358394622802734e+00,2.246099472045898438e+00,2.245840787887573242e+00,2.245582103729248047e+00,2.245323419570922852e+00,2.245064973831176758e+00,2.244806528091430664e+00,2.244548082351684570e+00,2.244289398193359375e+00,2.244031190872192383e+00,2.243772983551025391e+00,2.243514776229858398e+00,2.243256568908691406e+00,2.242998600006103516e+00,2.242740631103515625e+00,2.242482662200927734e+00,2.242224454879760742e+00,2.241966724395751953e+00,2.241708993911743164e+00,2.241451263427734375e+00,2.241193532943725586e+00,2.240936040878295898e+00,2.240678310394287109e+00,2.240420818328857422e+00,2.240163564682006836e+00,2.239906072616577148e+00,2.239648818969726562e+00,2.239391565322875977e+00,2.239134311676025391e+00,2.236644029617309570e+00,2.222481250762939453e+00,2.208496570587158203e+00,2.194686651229858398e+00,2.181048631668090820e+00,2.167578935623168945e+00,2.154274702072143555e+00,2.141132831573486328e+00,2.128150224685668945e+00,2.115324020385742188e+00,2.102651596069335938e+00,2.090130090713500977e+00,2.077756404876708984e+00,2.065528869628906250e+00,2.053444147109985352e+00,2.041500091552734375e+00
1.988380074501037598e+00,1.988177418708801270e+00,1.987974643707275391e+00,1.987772107124328613e+00,1.987569332122802734e+00,1.987366557121276855e+00,1.987164139747619629e+00,1.986961603164672852e+00,1.986759185791015625e+00,1.986556649208068848e+00,1.986354351043701172e+00,1.986151933670043945e+00,1.985949516296386719e+00,1.985747337341308594e+00,1.985545039176940918e+00,1.985342979431152344e+00,1.985140681266784668e+00,1.984938740730285645e+00,1.984736561775207520e+00,1.984534621238708496e+00,1.984332561492919922e+00,1.984130501747131348e+00,1.983928680419921875e+00,1.983726739883422852e+00,1.983525037765502930e+00,1.983323097229003906e+00,1.983121514320373535e+00,1.982919692993164062e+00,1.982718229293823242e+00,1.982516527175903320e+00,1.982314825057983398e+00,1.982113361358642578e+00,1.981911778450012207e+00,1.981710433959960938e+00,1.981508970260620117e+00,1.981307744979858398e+00,1.981106281280517578e+00,1.980905055999755859e+00,1.980703711509704590e+00,1.980502486228942871e+00,1.980301380157470703e+00,1.980100154876708984e+00,1.979899168014526367e+00,1.979698061943054199e+00,1.979497194290161133e+00,1.979296088218688965e+00,1.979095101356506348e+00,1.978894233703613281e+00,1.978693366050720215e+00,1.978492617607116699e+00,1.978291749954223633e+00,1.978091239929199219e+00,1.977890372276306152e+00,1.977689862251281738e+00,1.977489233016967773e+00,1.977288484573364258e+00,1.977088093757629395e+00,1.976887583732604980e+00,1.976687192916870117e+00,1.976486682891845703e+00,1.976286530494689941e+00,1.976086139678955078e+00,1.975885868072509766e+00,1.975685596466064453e+00,1.975485324859619141e+00,1.975285291671752930e+00,1.975085020065307617e+00,1.974885106086730957e+00,1.974684953689575195e+00,1.974485039710998535e+00,1.974285006523132324e+00,1.974084973335266113e+00,1.973885297775268555e+00,1.973685383796691895e+00,1.973485708236694336e+00,1.973285794258117676e+00,1.973086237907409668e+00,1.972886443138122559e+00,1.972687005996704102e+00,1.972487330436706543e+00
1.777859330177307129e+00,1.777697324752807617e+00,1.777535200119018555e+00,1.777373194694519043e+00,1.777211070060729980e+00,1.777049183845520020e+00,1.776887178421020508e+00,1.776725172996520996e+00,1.776563405990600586e+00,1.776401400566101074e+00,1.776239633560180664e+00,1.776077747344970703e+00,1.775916099548339844e+00,1.775754213333129883e+00,1.775592684745788574e+00,1.775430917739868164e+00,1.775269150733947754e+00,1.775107622146606445e+00,1.774945855140686035e+00,1.774784445762634277e+00,1.774622797966003418e+00,1.774461388587951660e+00,1.774299740791320801e+00,1.774138450622558594e+00,1.773976922035217285e+00,1.773815393447875977e+00,1.773654103279113770e+00,1.773492693901062012e+00,1.773331522941589355e+00,1.773170113563537598e+00,1.773008942604064941e+00,1.772847652435302734e+00,1.772686362266540527e+00,1.772525310516357422e+00,1.772364020347595215e+00,1.772203087806701660e+00,1.772041916847229004e+00,1.771880984306335449e+00,1.771719813346862793e+00,1.771559000015258789e+00,1.771397948265075684e+00,1.771236896514892578e+00,1.771076083183288574e+00,1.770915150642395020e+00,1.770754337310791016e+00,1.770593404769897461e+00,1.770432829856872559e+00,1.770271897315979004e+00,1.770111322402954102e+00,1.769950509071350098e+00,1.769789695739746094e+00,1.769629240036010742e+00,1.769468545913696289e+00,1.769308090209960938e+00,1.769147396087646484e+00,1.768986940383911133e+00,1.768826365470886230e+00,1.768666028976440430e+00,1.768505454063415527e+00,1.768344998359680176e+00,1.768184781074523926e+00,1.768024325370788574e+00,1.767864108085632324e+00,1.767703652381896973e+00,1.767543554306030273e+00,1.767383217811584473e+00,1.767222881317138672e+00,1.767062783241271973e+00,1.766902565956115723e+00,1.766742587089538574e+00,1.766582369804382324e+00,1.766422510147094727e+00,1.766262292861938477e+00,1.766102433204650879e+00,1.765942454338073730e+00,1.765782356262207031e+00,1.765622496604919434e+00,1.765462636947631836e+00,1.765302896499633789e+00,1.765142917633056641e+00
1.607648849487304688e+00,1.607516288757324219e+00,1.607383608818054199e+00,1.607251167297363281e+00,1.607118606567382812e+00,1.606986284255981445e+00,1.606853723526000977e+00,1.606721401214599609e+00,1.606588959693908691e+00,1.606456637382507324e+00,1.606324195861816406e+00,1.606191754341125488e+00,1.606059551239013672e+00,1.605927228927612305e+00,1.605795025825500488e+00,1.605662703514099121e+00,1.605530500411987305e+00,1.605398297309875488e+00,1.605266213417053223e+00,1.605133891105651855e+00,1.605001688003540039e+00,1.604869723320007324e+00,1.604737520217895508e+00,1.604605555534362793e+00,1.604473352432250977e+00,1.604341506958007812e+00,1.604209423065185547e+00,1.604077339172363281e+00,1.603945374488830566e+00,1.603813409805297852e+00,1.603681564331054688e+00,1.603549599647521973e+00,1.603417754173278809e+00,1.603285908699035645e+00,1.603154063224792480e+00,1.603022217750549316e+00,1.602890372276306152e+00,1.602758646011352539e+00,1.602626800537109375e+00,1.602495193481445312e+00,1.602363467216491699e+00,1.602231860160827637e+00,1.602100133895874023e+00,1.601968526840209961e+00,1.601836800575256348e+00,1.601705193519592285e+00,1.601573705673217773e+00,1.601442098617553711e+00,1.601310610771179199e+00,1.601179003715515137e+00,1.601047635078430176e+00,1.600916147232055664e+00,1.600784540176391602e+00,1.600653290748596191e+00,1.600521802902221680e+00,1.600390434265136719e+00,1.600259065628051758e+00,1.600127816200256348e+00,1.599996328353881836e+00,1.599865078926086426e+00,1.599733829498291016e+00,1.599602460861206055e+00,1.599471330642700195e+00,1.599340081214904785e+00,1.599208950996398926e+00,1.599077701568603516e+00,1.598946690559387207e+00,1.598815441131591797e+00,1.598684430122375488e+00,1.598553299903869629e+00,1.598422408103942871e+00,1.598291754722595215e+00,1.598161339759826660e+00,1.598030805587768555e+00,1.597900390625000000e+00,1.597769856452941895e+00,1.597639441490173340e+00,1.597509145736694336e+00,1.597378611564636230e+00,1.597248315811157227e+00
1.467182159423828125e+00,1.467071652412414551e+00,1.466961383819580078e+00,1.466850996017456055e+00,1.466740608215332031e+00,1.466630220413208008e+00,1.466519832611083984e+00,1.466409683227539062e+00,1.466299295425415039e+00,1.466189146041870117e+00,1.466078758239746094e+00,1.465968608856201172e+00,1.465858340263366699e+00,1.465748190879821777e+00,1.465637922286987305e+00,1.465527653694152832e+00,1.465417623519897461e+00,1.465307474136352539e+00,1.465197324752807617e+00,1.465087175369262695e+00,1.464977145195007324e+00,1.464866995811462402e+00,1.464756965637207031e+00,1.464646935462951660e+00,1.464536905288696289e+00,1.464426875114440918e+00,1.464316844940185547e+00,1.464206933975219727e+00,1.464097023010253906e+00,1.463987112045288086e+00,1.463877081871032715e+00,1.463767170906066895e+00,1.463657259941101074e+00,1.463547348976135254e+00,1.463437557220458984e+00,1.463327646255493164e+00,1.463217973709106445e+00,1.463108062744140625e+00,1.462998390197753906e+00,1.462888479232788086e+00,1.462778687477111816e+00,1.462669014930725098e+00,1.462559223175048828e+00,1.462449550628662109e+00,1.462339878082275391e+00,1.462230205535888672e+00,1.462120532989501953e+00,1.462010860443115234e+00,1.461901307106018066e+00,1.461791634559631348e+00,1.461682081222534180e+00,1.461572408676147461e+00,1.461462974548339844e+00,1.461353302001953125e+00,1.461243867874145508e+00,1.461134314537048340e+00,1.461024761199951172e+00,1.460915327072143555e+00,1.460805892944335938e+00,1.460696458816528320e+00,1.460587501525878906e+00,1.460478544235229492e+00,1.460369467735290527e+00,1.460260510444641113e+00,1.460151553153991699e+00,1.460042595863342285e+00,1.459933638572692871e+00,1.459824800491333008e+00,1.459715962409973145e+00,1.459607005119323730e+00,1.459498167037963867e+00,1.459389448165893555e+00,1.459280490875244141e+00,1.459171652793884277e+00,1.459062933921813965e+00,1.458954215049743652e+00,1.458845376968383789e+00,1.458736658096313477e+00,1.458627939224243164e+00,1.458519220352172852e+00
1.349289298057556152e+00,1.349195837974548340e+00,1.349102616310119629e+00,1.349009156227111816e+00,1.348915934562683105e+00,1.348822593688964844e+00,1.348729252815246582e+00,1.348635911941528320e+00,1.348542571067810059e+00,1.348449349403381348e+00,1.348356127738952637e+00,1.348262906074523926e+00,1.348169565200805664e+00,1.348076462745666504e+00,1.347983241081237793e+00,1.347890019416809082e+00,1.347796797752380371e+00,1.347703576087951660e+00,1.347610473632812500e+00,1.347517371177673340e+00,1.347424268722534180e+00,1.347331166267395020e+00,1.347238063812255859e+00,1.347144961357116699e+00,1.347051978111267090e+00,1.346958756446838379e+00,1.346865653991699219e+00,1.346772670745849609e+00,1.346679687500000000e+00,1.346586704254150391e+00,1.346493601799011230e+00,1.346400737762451172e+00,1.346307635307312012e+00,1.346214771270751953e+00,1.346121788024902344e+00,1.346028804779052734e+00,1.345935940742492676e+00,1.345842957496643066e+00,1.345750093460083008e+00,1.345657229423522949e+00,1.345564365386962891e+00,1.345471501350402832e+00,1.345378518104553223e+00,1.345285773277282715e+00,1.345192909240722656e+00,1.345100164413452148e+00,1.345007300376892090e+00,1.344914555549621582e+00,1.344821810722351074e+00,1.344729304313659668e+00,1.344636917114257812e+00,1.344544529914855957e+00,1.344452142715454102e+00,1.344359755516052246e+00,1.344267487525939941e+00,1.344175219535827637e+00,1.344082832336425781e+00,1.343990564346313477e+00,1.343898296356201172e+00,1.343805909156799316e+00,1.343713641166687012e+00,1.343621373176574707e+00,1.343529224395751953e+00,1.343436956405639648e+00,1.343344688415527344e+00,1.343252539634704590e+00,1.343160271644592285e+00,1.343068122863769531e+00,1.342975974082946777e+00,1.342883825302124023e+00,1.342791676521301270e+00,1.342699527740478516e+00,1.342607498168945312e+00,1.342515230178833008e+00,1.342423200607299805e+00,1.342331171035766602e+00,1.342239022254943848e+00,1.342146992683410645e+00,1.342054963111877441e+00,1.341963052749633789e+00
1.248933434486389160e+00,1.248853564262390137e+00,1.248773574829101562e+00,1.248693466186523438e+00,1.248613595962524414e+00,1.248533606529235840e+00,1.248453617095947266e+00,1.248373746871948242e+00,1.248293757438659668e+00,1.248213887214660645e+00,1.248134016990661621e+00,1.248054027557373047e+00,1.247974157333374023e+00,1.247894287109375000e+00,1.247814416885375977e+00,1.247734546661376953e+00,1.247654676437377930e+00,1.247574925422668457e+00,1.247495055198669434e+00,1.247415184974670410e+00,1.247335433959960938e+00,1.247255563735961914e+00,1.247175812721252441e+00,1.247095942497253418e+00,1.247016310691833496e+00,1.246936440467834473e+00,1.246856808662414551e+00,1.246777057647705078e+00,1.246697187423706055e+00,1.246617555618286133e+00,1.246537804603576660e+00,1.246458172798156738e+00,1.246378421783447266e+00,1.246298789978027344e+00,1.246219158172607422e+00,1.246139526367187500e+00,1.246059775352478027e+00,1.245980143547058105e+00,1.245900750160217285e+00,1.245821356773376465e+00,1.245742082595825195e+00,1.245662808418273926e+00,1.245583534240722656e+00,1.245504260063171387e+00,1.245424985885620117e+00,1.245345711708068848e+00,1.245266437530517578e+00,1.245187282562255859e+00,1.245108008384704590e+00,1.245028853416442871e+00,1.244949579238891602e+00,1.244870424270629883e+00,1.244791269302368164e+00,1.244711995124816895e+00,1.244632959365844727e+00,1.244553804397583008e+00,1.244474649429321289e+00,1.244395494461059570e+00,1.244316339492797852e+00,1.244237303733825684e+00,1.244158148765563965e+00,1.244079113006591797e+00,1.243999958038330078e+00,1.243920922279357910e+00,1.243841886520385742e+00,1.243762850761413574e+00,1.243683815002441406e+00,1.243604660034179688e+00,1.243525743484497070e+00,1.243446707725524902e+00,1.243367671966552734e+00,1.243288636207580566e+00,1.243209719657897949e+00,1.243130803108215332e+00,1.243051767349243164e+00,1.242972850799560547e+00,1.242893934249877930e+00,1.242814898490905762e+00,1.242736101150512695e+00,1.242657184600830078e+00
1.162472486495971680e+00,1.162403225898742676e+00,1.162333965301513672e+00,1.162264704704284668e+00,1.162195324897766113e+00,1.162126183509826660e+00,1.162056803703308105e+00,1.161987543106079102e+00,1.161918282508850098e+00,1.161849021911621094e+00,1.161779880523681641e+00,1.161710619926452637e+00,1.161641359329223633e+00,1.161572217941284180e+00,1.161502957344055176e+00,1.161433815956115723e+00,1.161364555358886719e+00,1.161295413970947266e+00,1.161226272583007812e+00,1.161157131195068359e+00,1.161087870597839355e+00,1.161018848419189453e+00,1.160949587821960449e+00,1.160880446434020996e+00,1.160811424255371094e+00,1.160742282867431641e+00,1.160673141479492188e+00,1.160604119300842285e+00,1.160535335540771484e+00,1.160466551780700684e+00,1.160397648811340332e+00,1.160328865051269531e+00,1.160260081291198730e+00,1.160191297531127930e+00,1.160122513771057129e+00,1.160053730010986328e+00,1.159985065460205078e+00,1.159916162490844727e+00,1.159847497940063477e+00,1.159778833389282227e+00,1.159710049629211426e+00,1.159641265869140625e+00,1.159572601318359375e+00,1.159503936767578125e+00,1.159435153007507324e+00,1.159366488456726074e+00,1.159297823905944824e+00,1.159229159355163574e+00,1.159160494804382324e+00,1.159091830253601074e+00,1.159023165702819824e+00,1.158954501152038574e+00,1.158885955810546875e+00,1.158817291259765625e+00,1.158748626708984375e+00,1.158680081367492676e+00,1.158611536026000977e+00,1.158542871475219727e+00,1.158474326133728027e+00,1.158405661582946777e+00,1.158337235450744629e+00,1.158268570899963379e+00,1.158200025558471680e+00,1.158131599426269531e+00,1.158062934875488281e+00,1.157994508743286133e+00,1.157925963401794434e+00,1.157857537269592285e+00,1.157788991928100586e+00,1.157720446586608887e+00,1.157652020454406738e+00,1.157583475112915039e+00,1.157515048980712891e+00,1.157446622848510742e+00,1.157378196716308594e+00,1.157309651374816895e+00,1.157241225242614746e+00,1.157172799110412598e+00,1.157104372978210449e+00,1.157035946846008301e+00
1.087207555770874023e+00,1.087146878242492676e+00,1.087086200714111328e+00,1.087025642395019531e+00,1.086965084075927734e+00,1.086904525756835938e+00,1.086843848228454590e+00,1.086783289909362793e+00,1.086722731590270996e+00,1.086662054061889648e+00,1.086601614952087402e+00,1.086540937423706055e+00,1.086480498313903809e+00,1.086419820785522461e+00,1.086359381675720215e+00,1.086298823356628418e+00,1.086238384246826172e+00,1.086177945137023926e+00,1.086117744445800781e+00,1.086057424545288086e+00,1.085997223854064941e+00,1.085936903953552246e+00,1.085876703262329102e+00,1.085816502571105957e+00,1.085756182670593262e+00,1.085695981979370117e+00,1.085635781288146973e+00,1.085575461387634277e+00,1.085515260696411133e+00,1.085455060005187988e+00,1.085394978523254395e+00,1.085334658622741699e+00,1.085274457931518555e+00,1.085214376449584961e+00,1.085154175758361816e+00,1.085093975067138672e+00,1.085033893585205078e+00,1.084973692893981934e+00,1.084913492202758789e+00,1.084853410720825195e+00,1.084793329238891602e+00,1.084733128547668457e+00,1.084672927856445312e+00,1.084612846374511719e+00,1.084552764892578125e+00,1.084492683410644531e+00,1.084432601928710938e+00,1.084372520446777344e+00,1.084312438964843750e+00,1.084252357482910156e+00,1.084192276000976562e+00,1.084132194519042969e+00,1.084072113037109375e+00,1.084012150764465332e+00,1.083952069282531738e+00,1.083891987800598145e+00,1.083832025527954102e+00,1.083771944046020508e+00,1.083711981773376465e+00,1.083651900291442871e+00,1.083591938018798828e+00,1.083531975746154785e+00,1.083471894264221191e+00,1.083411931991577148e+00,1.083352088928222656e+00,1.083292007446289062e+00,1.083232045173645020e+00,1.083172082901000977e+00,1.083112239837646484e+00,1.083052277565002441e+00,1.082992315292358398e+00,1.082932353019714355e+00,1.082872390747070312e+00,1.082812547683715820e+00,1.082752585411071777e+00,1.082692742347717285e+00,1.082632780075073242e+00,1.082572937011718750e+00,1.082513093948364258e+00,1.082453131675720215e+00
1.021095991134643555e+00,1.021042466163635254e+00,1.020989060401916504e+00,1.020935535430908203e+00,1.020882129669189453e+00,1.020828723907470703e+00,1.020775318145751953e+00,1.020722150802612305e+00,1.020668864250183105e+00,1.020615696907043457e+00,1.020562410354614258e+00,1.020509243011474609e+00,1.020455956459045410e+00,1.020402789115905762e+00,1.020349621772766113e+00,1.020296335220336914e+00,1.020243167877197266e+00,1.020190000534057617e+00,1.020136833190917969e+00,1.020083665847778320e+00,1.020030498504638672e+00,1.019977331161499023e+00,1.019924163818359375e+00,1.019870996475219727e+00,1.019817948341369629e+00,1.019764780998229980e+00,1.019711613655090332e+00,1.019658446311950684e+00,1.019605278968811035e+00,1.019552230834960938e+00,1.019499182701110840e+00,1.019446015357971191e+00,1.019392848014831543e+00,1.019339799880981445e+00,1.019286751747131348e+00,1.019233584403991699e+00,1.019180536270141602e+00,1.019127488136291504e+00,1.019074440002441406e+00,1.019021391868591309e+00,1.018968343734741211e+00,1.018915295600891113e+00,1.018862128257751465e+00,1.018809199333190918e+00,1.018756151199340820e+00,1.018703103065490723e+00,1.018650054931640625e+00,1.018597006797790527e+00,1.018544077873229980e+00,1.018491029739379883e+00,1.018437981605529785e+00,1.018385052680969238e+00,1.018332004547119141e+00,1.018279075622558594e+00,1.018226027488708496e+00,1.018173098564147949e+00,1.018120050430297852e+00,1.018067121505737305e+00,1.018014192581176758e+00,1.017961263656616211e+00,1.017908334732055664e+00,1.017855405807495117e+00,1.017802476882934570e+00,1.017749428749084473e+00,1.017696619033813477e+00,1.017643690109252930e+00,1.017590761184692383e+00,1.017537832260131836e+00,1.017484903335571289e+00,1.017432093620300293e+00,1.017379164695739746e+00,1.017326235771179199e+00,1.017273426055908203e+00,1.017220497131347656e+00,1.017167568206787109e+00,1.017114758491516113e+00,1.017061829566955566e+00,1.017009019851684570e+00,1.016956210136413574e+00,1.016903400421142578e+00
9.625649452209472656e-01,9.625175595283508301e-01,9.624701738357543945e-01,9.624229073524475098e-01,9.623755216598510742e-01,9.623281955718994141e-01,9.622809290885925293e-01,9.622336030006408691e-01,9.621862173080444336e-01,9.621390104293823242e-01,9.620916843414306641e-01,9.620444178581237793e-01,9.619970917701721191e-01,9.619497656822204590e-01,9.619025588035583496e-01,9.618552327156066895e-01,9.618079662322998047e-01,9.617607593536376953e-01,9.617134332656860352e-01,9.616661667823791504e-01,9.616189599037170410e-01,9.615716934204101562e-01,9.615244269371032715e-01,9.614772200584411621e-01,9.614299535751342773e-01,9.613828063011169434e-01,9.613355398178100586e-01,9.612882733345031738e-01,9.612411260604858398e-01,9.611938595771789551e-01,9.611466526985168457e-01,9.610995054244995117e-01,9.610522389411926270e-01,9.610050320625305176e-01,9.609579443931579590e-01,9.609106779098510742e-01,9.608634710311889648e-01,9.608163833618164062e-01,9.607691764831542969e-01,9.607219696044921875e-01,9.606748819351196289e-01,9.606276750564575195e-01,9.605805873870849609e-01,9.605334401130676270e-01,9.604862332344055176e-01,9.604391455650329590e-01,9.603919982910156250e-01,9.603448510169982910e-01,9.602977633476257324e-01,9.602506160736083984e-01,9.602034687995910645e-01,9.601564407348632812e-01,9.601092934608459473e-01,9.600621461868286133e-01,9.600151181221008301e-01,9.599679708480834961e-01,9.599209427833557129e-01,9.598738551139831543e-01,9.598267078399658203e-01,9.597797393798828125e-01,9.597325921058654785e-01,9.596855044364929199e-01,9.596385359764099121e-01,9.595914483070373535e-01,9.595443606376647949e-01,9.594973325729370117e-01,9.594503045082092285e-01,9.594032168388366699e-01,9.593562483787536621e-01,9.593091607093811035e-01,9.592621326446533203e-01,9.592151641845703125e-01,9.591681361198425293e-01,9.591211676597595215e-01,9.590741395950317383e-01,9.590271115303039551e-01,9.589802026748657227e-01,9.589331150054931641e-01,9.588861465454101562e-01,9.588392376899719238e-01
