3.775331020355224609e+00,3.735180616378784180e+00,3.695875406265258789e+00,3.657389163970947266e+00,3.619695901870727539e+00,3.582771539688110352e+00,3.546593189239501953e+00,3.511137962341308594e+00,3.476384639739990234e+00,3.442312240600585938e+00,3.408901929855346680e+00,3.376133441925048828e+00,3.343989133834838867e+00,3.312451124191284180e+00,3.281502485275268555e+00,3.251126527786254883e+00,3.221308231353759766e+00,3.192031621932983398e+00,3.163282155990600586e+00,3.135046482086181641e+00,3.107310056686401367e+00,3.080060243606567383e+00,3.053284168243408203e+00,3.026969671249389648e+00,3.001104831695556641e+00,2.975678205490112305e+00,2.950678825378417969e+00,2.926096200942993164e+00,2.901919603347778320e+00,2.878139257431030273e+00,2.854745626449584961e+00,2.831729173660278320e+00,2.809080600738525391e+00,2.786791801452636719e+00,2.764853954315185547e+00,2.743258476257324219e+00,2.721997737884521484e+00,2.701064348220825195e+00,2.680450201034545898e+00,2.660148382186889648e+00,2.640152215957641602e+00,2.620453834533691406e+00,2.601047277450561523e+00,2.581926584243774414e+00,2.563084363937377930e+00,2.544515371322631836e+00,2.526213407516479492e+00,2.508172988891601562e+00,2.490388393402099609e+00,2.472854137420654297e+00,2.455565214157104492e+00,2.438516139984130859e+00,2.421702384948730469e+00,2.405118942260742188e+00,2.388760805130004883e+00,2.372623920440673828e+00,2.356703519821166992e+00,2.340995311737060547e+00,2.325495243072509766e+00,2.310198783874511719e+00,2.295102596282958984e+00,2.280202150344848633e+00,2.265494108200073242e+00,2.250974416732788086e+00,2.236639976501464844e+00,2.222486734390258789e+00,2.208511352539062500e+00,2.194710731506347656e+00,2.181081771850585938e+00,2.167620658874511719e+00,2.154325008392333984e+00,2.141191244125366211e+00,2.128216743469238281e+00,2.115398406982421875e+00,2.102733850479125977e+00,2.090219736099243164e+00,2.077853441238403320e+00,2.065633058547973633e+00,2.053555488586425781e+00,2.041618108749389648e+00
3.775331735610961914e+00,3.735181570053100586e+00,3.695876598358154297e+00,3.657390117645263672e+00,3.619696617126464844e+00,3.582772493362426758e+00,3.546593904495239258e+00,3.511138677597045898e+00,3.476385593414306641e+00,3.442313432693481445e+00,3.408902645111083984e+00,3.376134157180786133e+00,3.343990087509155273e+00,3.312451839447021484e+00,3.281503200531005859e+00,3.251127481460571289e+00,3.221308946609497070e+00,3.192032337188720703e+00,3.163283109664916992e+00,3.135047197341918945e+00,3.107310771942138672e+00,3.080060958862304688e+00,3.053284883499145508e+00,3.026970386505126953e+00,3.001105308532714844e+00,2.975678920745849609e+00,2.950679540634155273e+00,2.926096677780151367e+00,2.901920080184936523e+00,2.878139972686767578e+00,2.854746103286743164e+00,2.831729650497436523e+00,2.809081315994262695e+00,2.786792278289794922e+00,2.764854431152343750e+00,2.743259191513061523e+00,2.721998453140258789e+00,2.701064825057983398e+00,2.680450677871704102e+00,2.660149097442626953e+00,2.640152454376220703e+00,2.620454311370849609e+00,2.601047992706298828e+00,2.581926822662353516e+00,2.563084840774536133e+00,2.544515848159790039e+00,2.526213884353637695e+00,2.508173465728759766e+00,2.490388631820678711e+00,2.472854614257812500e+00,2.455565690994262695e+00,2.438516616821289062e+00,2.421702861785888672e+00,2.405119180679321289e+00,2.388761281967163086e+00,2.372624158859252930e+00,2.356703996658325195e+00,2.340995788574218750e+00,2.325495481491088867e+00,2.310199260711669922e+00,2.295102834701538086e+00,2.280202627182006836e+00,2.265494585037231445e+00,2.250974893569946289e+00,2.236640214920043945e+00,2.222486972808837891e+00,2.208511829376220703e+00,2.194711208343505859e+00,2.181082010269165039e+00,2.167621135711669922e+00,2.154325246810913086e+00,2.141191482543945312e+00,2.128216981887817383e+00,2.115398645401000977e+00,2.102734088897705078e+00,2.090219974517822266e+00,2.077853918075561523e+00,2.065633296966552734e+00,2.053555727005004883e+00,2.041618585586547852e+00
3.775332927703857422e+00,3.735182762145996094e+00,3.695877552032470703e+00,3.657390832901000977e+00,3.619697809219360352e+00,3.582773447036743164e+00,3.546594858169555664e+00,3.511139869689941406e+00,3.476386308670043945e+00,3.442314147949218750e+00,3.408903598785400391e+00,3.376135110855102539e+00,3.343990802764892578e+00,3.312452554702758789e+00,3.281504154205322266e+00,3.251128196716308594e+00,3.221309423446655273e+00,3.192033052444458008e+00,3.163283824920654297e+00,3.135047912597656250e+00,3.107311248779296875e+00,3.080061674118041992e+00,3.053285598754882812e+00,3.026970863342285156e+00,3.001106262207031250e+00,2.975679636001586914e+00,2.950680017471313477e+00,2.926097393035888672e+00,2.901920795440673828e+00,2.878140449523925781e+00,2.854746580123901367e+00,2.831730365753173828e+00,2.809081792831420898e+00,2.786792755126953125e+00,2.764855146408081055e+00,2.743259668350219727e+00,2.721998929977416992e+00,2.701065540313720703e+00,2.680451393127441406e+00,2.660149574279785156e+00,2.640152931213378906e+00,2.620455026626586914e+00,2.601048469543457031e+00,2.581927299499511719e+00,2.563085317611694336e+00,2.544516324996948242e+00,2.526214361190795898e+00,2.508173942565917969e+00,2.490389347076416016e+00,2.472855091094970703e+00,2.455565929412841797e+00,2.438517093658447266e+00,2.421703338623046875e+00,2.405119657516479492e+00,2.388761758804321289e+00,2.372624635696411133e+00,2.356704235076904297e+00,2.340996026992797852e+00,2.325495958328247070e+00,2.310199499130249023e+00,2.295103311538696289e+00,2.280203104019165039e+00,2.265494823455810547e+00,2.250975370407104492e+00,2.236640691757202148e+00,2.222487449645996094e+00,2.208512067794799805e+00,2.194711446762084961e+00,2.181082487106323242e+00,2.167621374130249023e+00,2.154325485229492188e+00,2.141191959381103516e+00,2.128217458724975586e+00,2.115399122238159180e+00,2.102734327316284180e+00,2.090220451354980469e+00,2.077854156494140625e+00,2.065633535385131836e+00,2.053556203842163086e+00,2.041618824005126953e+00
3.775333881378173828e+00,3.735183715820312500e+00,3.695878744125366211e+00,3.657392024993896484e+00,3.619698524475097656e+00,3.582774162292480469e+00,3.546595811843872070e+00,3.511140584945678711e+00,3.476387023925781250e+00,3.442315101623535156e+00,3.408904314041137695e+00,3.376135826110839844e+00,3.343991518020629883e+00,3.312453508377075195e+00,3.281504631042480469e+00,3.251128911972045898e+00,3.221310377120971680e+00,3.192033767700195312e+00,3.163284301757812500e+00,3.135048627853393555e+00,3.107312202453613281e+00,3.080062389373779297e+00,3.053286075592041016e+00,3.026971578598022461e+00,3.001106739044189453e+00,2.975680112838745117e+00,2.950680971145629883e+00,2.926098108291625977e+00,2.901921510696411133e+00,2.878141164779663086e+00,2.854747295379638672e+00,2.831730842590332031e+00,2.809082269668579102e+00,2.786793470382690430e+00,2.764855384826660156e+00,2.743260145187377930e+00,2.721999645233154297e+00,2.701066017150878906e+00,2.680451869964599609e+00,2.660150051116943359e+00,2.640153646469116211e+00,2.620455265045166016e+00,2.601048707962036133e+00,2.581927776336669922e+00,2.563085794448852539e+00,2.544516801834106445e+00,2.526214838027954102e+00,2.508174419403076172e+00,2.490389585494995117e+00,2.472855329513549805e+00,2.455566406250000000e+00,2.438517570495605469e+00,2.421703577041625977e+00,2.405120134353637695e+00,2.388761997222900391e+00,2.372625112533569336e+00,2.356704711914062500e+00,2.340996503829956055e+00,2.325496196746826172e+00,2.310199975967407227e+00,2.295103788375854492e+00,2.280203342437744141e+00,2.265495061874389648e+00,2.250975608825683594e+00,2.236640930175781250e+00,2.222487688064575195e+00,2.208512544631958008e+00,2.194711923599243164e+00,2.181082725524902344e+00,2.167621612548828125e+00,2.154325962066650391e+00,2.141192197799682617e+00,2.128217697143554688e+00,2.115399360656738281e+00,2.102734565734863281e+00,2.090220689773559570e+00,2.077854394912719727e+00,2.065634012222290039e+00,2.053556442260742188e+00,2.041619062423706055e+00
3.775334835052490234e+00,3.735184907913208008e+00,3.695879459381103516e+00,3.657392740249633789e+00,3.619699478149414062e+00,3.582775354385375977e+00,3.546596527099609375e+00,3.511141300201416016e+00,3.476388216018676758e+00,3.442315816879272461e+00,3.408905029296875000e+00,3.376136779785156250e+00,3.343992471694946289e+00,3.312454223632812500e+00,3.281505346298217773e+00,3.251129865646362305e+00,3.221311092376708984e+00,3.192034482955932617e+00,3.163285255432128906e+00,3.135049343109130859e+00,3.107312679290771484e+00,3.080063104629516602e+00,3.053286790847778320e+00,3.026972293853759766e+00,3.001107215881347656e+00,2.975680828094482422e+00,2.950681447982788086e+00,2.926098585128784180e+00,2.901922225952148438e+00,2.878141641616821289e+00,2.854747772216796875e+00,2.831731557846069336e+00,2.809082984924316406e+00,2.786793947219848633e+00,2.764855861663818359e+00,2.743260622024536133e+00,2.722000122070312500e+00,2.701066493988037109e+00,2.680452346801757812e+00,2.660150527954101562e+00,2.640153884887695312e+00,2.620455741882324219e+00,2.601049423217773438e+00,2.581928253173828125e+00,2.563086032867431641e+00,2.544517278671264648e+00,2.526215314865112305e+00,2.508174896240234375e+00,2.490390300750732422e+00,2.472856044769287109e+00,2.455566883087158203e+00,2.438517808914184570e+00,2.421704053878784180e+00,2.405120372772216797e+00,2.388762474060058594e+00,2.372625589370727539e+00,2.356705188751220703e+00,2.340996742248535156e+00,2.325496673583984375e+00,2.310200452804565430e+00,2.295104026794433594e+00,2.280203580856323242e+00,2.265495538711547852e+00,2.250976085662841797e+00,2.236641407012939453e+00,2.222488164901733398e+00,2.208512783050537109e+00,2.194712162017822266e+00,2.181082963943481445e+00,2.167622089385986328e+00,2.154326200485229492e+00,2.141192436218261719e+00,2.128217935562133789e+00,2.115399599075317383e+00,2.102734804153442383e+00,2.090220928192138672e+00,2.077854871749877930e+00,2.065634250640869141e+00,2.053556680679321289e+00,2.041619539260864258e+00
3.775336027145385742e+00,3.735185623168945312e+00,3.695880413055419922e+00,3.657394170761108398e+00,3.619700670242309570e+00,3.582776069641113281e+00,3.546597480773925781e+00,3.511142253875732422e+00,3.476388931274414062e+00,3.442316532135009766e+00,3.408905982971191406e+00,3.376137495040893555e+00,3.343993186950683594e+00,3.312455177307128906e+00,3.281506299972534180e+00,3.251130342483520508e+00,3.221311807632446289e+00,3.192035198211669922e+00,3.163285970687866211e+00,3.135049819946289062e+00,3.107313632965087891e+00,3.080063581466674805e+00,3.053287506103515625e+00,3.026973009109497070e+00,3.001108169555664062e+00,2.975681304931640625e+00,2.950681924819946289e+00,2.926099300384521484e+00,2.901922702789306641e+00,2.878142118453979492e+00,2.854748725891113281e+00,2.831732034683227539e+00,2.809083461761474609e+00,2.786794424057006836e+00,2.764856576919555664e+00,2.743261098861694336e+00,2.722000598907470703e+00,2.701066970825195312e+00,2.680452823638916016e+00,2.660151004791259766e+00,2.640154600143432617e+00,2.620456457138061523e+00,2.601049900054931641e+00,2.581928730010986328e+00,2.563086748123168945e+00,2.544517755508422852e+00,2.526215553283691406e+00,2.508175373077392578e+00,2.490390539169311523e+00,2.472856283187866211e+00,2.455567359924316406e+00,2.438518285751342773e+00,2.421704530715942383e+00,2.405120849609375000e+00,2.388762950897216797e+00,2.372625827789306641e+00,2.356705427169799805e+00,2.340997219085693359e+00,2.325497150421142578e+00,2.310200691223144531e+00,2.295104503631591797e+00,2.280204057693481445e+00,2.265495777130126953e+00,2.250976324081420898e+00,2.236641645431518555e+00,2.222488403320312500e+00,2.208513021469116211e+00,2.194712638854980469e+00,2.181083440780639648e+00,2.167622327804565430e+00,2.154326438903808594e+00,2.141192913055419922e+00,2.128218173980712891e+00,2.115400075912475586e+00,2.102735280990600586e+00,2.090221166610717773e+00,2.077855110168457031e+00,2.065634489059448242e+00,2.053556919097900391e+00,2.041619777679443359e+00
3.775336980819702148e+00,3.735186576843261719e+00,3.695881605148315430e+00,3.657394886016845703e+00,3.619701385498046875e+00,3.582777261734008789e+00,3.546598434448242188e+00,3.511142969131469727e+00,3.476389646530151367e+00,3.442317724227905273e+00,3.408906698226928711e+00,3.376138210296630859e+00,3.343994140625000000e+00,3.312455892562866211e+00,3.281507015228271484e+00,3.251131296157836914e+00,3.221312522888183594e+00,3.192035913467407227e+00,3.163286447525024414e+00,3.135050773620605469e+00,3.107314109802246094e+00,3.080064296722412109e+00,3.053288221359252930e+00,3.026973485946655273e+00,3.001108646392822266e+00,2.975682020187377930e+00,2.950682640075683594e+00,2.926099777221679688e+00,2.901923179626464844e+00,2.878142833709716797e+00,2.854749202728271484e+00,2.831732511520385742e+00,2.809084177017211914e+00,2.786795139312744141e+00,2.764857053756713867e+00,2.743261575698852539e+00,2.722001075744628906e+00,2.701067447662353516e+00,2.680453300476074219e+00,2.660151720046997070e+00,2.640155076980590820e+00,2.620456695556640625e+00,2.601050376892089844e+00,2.581929206848144531e+00,2.563086986541748047e+00,2.544517993927001953e+00,2.526216268539428711e+00,2.508175611495971680e+00,2.490391016006469727e+00,2.472856760025024414e+00,2.455567836761474609e+00,2.438518762588500977e+00,2.421705007553100586e+00,2.405121326446533203e+00,2.388763189315795898e+00,2.372626304626464844e+00,2.356705904006958008e+00,2.340997695922851562e+00,2.325497388839721680e+00,2.310201168060302734e+00,2.295104742050170898e+00,2.280204296112060547e+00,2.265496253967285156e+00,2.250976800918579102e+00,2.236642122268676758e+00,2.222488641738891602e+00,2.208513498306274414e+00,2.194712877273559570e+00,2.181083679199218750e+00,2.167622804641723633e+00,2.154326915740966797e+00,2.141193151473999023e+00,2.128218650817871094e+00,2.115400314331054688e+00,2.102735519409179688e+00,2.090221405029296875e+00,2.077855348587036133e+00,2.065634727478027344e+00,2.053557157516479492e+00,2.041620016098022461e+00
3.775337696075439453e+00,3.735187768936157227e+00,3.695882320404052734e+00,3.657395601272583008e+00,3.619702577590942383e+00,3.582777976989746094e+00,3.546599149703979492e+00,3.511144161224365234e+00,3.476390600204467773e+00,3.442318439483642578e+00,3.408907413482666016e+00,3.376139163970947266e+00,3.343994855880737305e+00,3.312456369400024414e+00,3.281507968902587891e+00,3.251132011413574219e+00,3.221313238143920898e+00,3.192036867141723633e+00,3.163287401199340820e+00,3.135051488876342773e+00,3.107314825057983398e+00,3.080065011978149414e+00,3.053288936614990234e+00,3.026974201202392578e+00,3.001109361648559570e+00,2.975682735443115234e+00,2.950683116912841797e+00,2.926100254058837891e+00,2.901923894882202148e+00,2.878143310546875000e+00,2.854749679565429688e+00,2.831733226776123047e+00,2.809084653854370117e+00,2.786795616149902344e+00,2.764857769012451172e+00,2.743262290954589844e+00,2.722001552581787109e+00,2.701067924499511719e+00,2.680454015731811523e+00,2.660151958465576172e+00,2.640155315399169922e+00,2.620457410812377930e+00,2.601050853729248047e+00,2.581929683685302734e+00,2.563087701797485352e+00,2.544518709182739258e+00,2.526216506958007812e+00,2.508176088333129883e+00,2.490391492843627930e+00,2.472857236862182617e+00,2.455568075180053711e+00,2.438519239425659180e+00,2.421705484390258789e+00,2.405121564865112305e+00,2.388763666152954102e+00,2.372626781463623047e+00,2.356706380844116211e+00,2.340997934341430664e+00,2.325497865676879883e+00,2.310201406478881836e+00,2.295105218887329102e+00,2.280204057693481445e+00,2.265496015548706055e+00,2.250976562500000000e+00,2.236641883850097656e+00,2.222488641738891602e+00,2.208513259887695312e+00,2.194712877273559570e+00,2.181083679199218750e+00,2.167622804641723633e+00,2.154326915740966797e+00,2.141193151473999023e+00,2.128218650817871094e+00,2.115400314331054688e+00,2.102735519409179688e+00,2.090221643447875977e+00,2.077855587005615234e+00,2.065634965896606445e+00,2.053557395935058594e+00,2.041620254516601562e+00
3.775338888168334961e+00,3.735188722610473633e+00,3.695883274078369141e+00,3.657396793365478516e+00,3.619703292846679688e+00,3.582778692245483398e+00,3.546600341796875000e+00,3.511144876480102539e+00,3.476391315460205078e+00,3.442319393157958984e+00,3.408908367156982422e+00,3.376139879226684570e+00,3.343995332717895508e+00,3.312457323074340820e+00,3.281508684158325195e+00,3.251132726669311523e+00,3.221314191818237305e+00,3.192037343978881836e+00,3.163287878036499023e+00,3.135051965713500977e+00,3.107315540313720703e+00,3.080065727233886719e+00,3.053289413452148438e+00,3.026974916458129883e+00,3.001109838485717773e+00,2.975683212280273438e+00,2.950684070587158203e+00,2.926100969314575195e+00,2.901924371719360352e+00,2.878143787384033203e+00,2.854750394821166992e+00,2.831733703613281250e+00,2.809085130691528320e+00,2.786796331405639648e+00,2.764858245849609375e+00,2.743262767791748047e+00,2.722002267837524414e+00,2.701068639755249023e+00,2.680454015731811523e+00,2.660151958465576172e+00,2.640155315399169922e+00,2.620457410812377930e+00,2.601050853729248047e+00,2.581929922103881836e+00,2.563087701797485352e+00,2.544518470764160156e+00,2.526216745376586914e+00,2.508176326751708984e+00,2.490391731262207031e+00,2.472857236862182617e+00,2.455568313598632812e+00,2.438519239425659180e+00,2.421705484390258789e+00,2.405122041702270508e+00,2.388763904571533203e+00,2.372627019882202148e+00,2.356706619262695312e+00,2.340998172760009766e+00,2.325498104095458984e+00,2.310201644897460938e+00,2.295105457305908203e+00,2.280205011367797852e+00,2.265496730804443359e+00,2.250977516174316406e+00,2.236642599105834961e+00,2.222489595413208008e+00,2.208514213562011719e+00,2.194713592529296875e+00,2.181084394454956055e+00,2.167623519897460938e+00,2.154327630996704102e+00,2.141193866729736328e+00,2.128219366073608398e+00,2.115401029586791992e+00,2.102736234664916992e+00,2.090222358703613281e+00,2.077856302261352539e+00,2.065635919570922852e+00,2.053558349609375000e+00,2.041620969772338867e+00
3.775339841842651367e+00,3.735189914703369141e+00,3.695884466171264648e+00,3.657397747039794922e+00,3.619704008102416992e+00,3.582779884338378906e+00,3.546601057052612305e+00,3.511145591735839844e+00,3.476392507553100586e+00,3.442320108413696289e+00,3.408909082412719727e+00,3.376140594482421875e+00,3.343996524810791016e+00,3.312458038330078125e+00,3.281509160995483398e+00,3.251132965087890625e+00,3.221314191818237305e+00,3.192037582397460938e+00,3.163288354873657227e+00,3.135052204132080078e+00,3.107316017150878906e+00,3.080065965652465820e+00,3.053289890289306641e+00,3.026975393295288086e+00,3.001110315322875977e+00,2.975683689117431641e+00,2.950684309005737305e+00,2.926101684570312500e+00,2.901924848556518555e+00,2.878144502639770508e+00,2.854750871658325195e+00,2.831734180450439453e+00,2.809085845947265625e+00,2.786796808242797852e+00,2.764858961105346680e+00,2.743263483047485352e+00,2.722002744674682617e+00,2.701069116592407227e+00,2.680454969406127930e+00,2.660153388977050781e+00,2.640156745910644531e+00,2.620458364486694336e+00,2.601052045822143555e+00,2.581930875778198242e+00,2.563088893890380859e+00,2.544519662857055664e+00,2.526217699050903320e+00,2.508177280426025391e+00,2.490392446517944336e+00,2.472858428955078125e+00,2.455569267272949219e+00,2.438520431518554688e+00,2.421706438064575195e+00,2.405122756958007812e+00,2.388764858245849609e+00,2.372627735137939453e+00,2.356707572937011719e+00,2.340999126434326172e+00,2.325499057769775391e+00,2.310202598571777344e+00,2.295106172561645508e+00,2.280205965042114258e+00,2.265497684478759766e+00,2.250978231430053711e+00,2.236643552780151367e+00,2.222490310668945312e+00,2.208514928817749023e+00,2.194714307785034180e+00,2.181085348129272461e+00,2.167624235153198242e+00,2.154328346252441406e+00,2.141194820404052734e+00,2.128220081329345703e+00,2.115401744842529297e+00,2.102736949920654297e+00,2.090223073959350586e+00,2.077857017517089844e+00,2.065636396408081055e+00,2.053559064865112305e+00,2.041621685028076172e+00
3.775340795516967773e+00,3.735190868377685547e+00,3.695885419845581055e+00,3.657398700714111328e+00,3.619705438613891602e+00,3.582780838012695312e+00,3.546602487564086914e+00,3.511146783828735352e+00,3.476393222808837891e+00,3.442321300506591797e+00,3.408910274505615234e+00,3.376142024993896484e+00,3.343997478485107422e+00,3.312459230422973633e+00,3.281510591506958008e+00,3.251134634017944336e+00,3.221316099166870117e+00,3.192039251327514648e+00,3.163290023803710938e+00,3.135054111480712891e+00,3.107317447662353516e+00,3.080067634582519531e+00,3.053291320800781250e+00,3.026976823806762695e+00,3.001111745834350586e+00,2.975685119628906250e+00,2.950685739517211914e+00,2.926102876663208008e+00,2.901926517486572266e+00,2.878145933151245117e+00,2.854752302169799805e+00,2.831735610961914062e+00,2.809087038040161133e+00,2.786798238754272461e+00,2.764860153198242188e+00,2.743264675140380859e+00,2.722003936767578125e+00,2.701070308685302734e+00,2.680456161499023438e+00,2.660154342651367188e+00,2.640157938003540039e+00,2.620459556579589844e+00,2.601052999496459961e+00,2.581932067871093750e+00,2.563089847564697266e+00,2.544520854949951172e+00,2.526218891143798828e+00,2.508178472518920898e+00,2.490393638610839844e+00,2.472859382629394531e+00,2.455570459365844727e+00,2.438521385192871094e+00,2.421707630157470703e+00,2.405123949050903320e+00,2.388765811920166016e+00,2.372628927230834961e+00,2.356708288192749023e+00,2.341000080108642578e+00,2.325500011444091797e+00,2.310203552246093750e+00,2.295107126235961914e+00,2.280206680297851562e+00,2.265498638153076172e+00,2.250979185104370117e+00,2.236644506454467773e+00,2.222491025924682617e+00,2.208515882492065430e+00,2.194715261459350586e+00,2.181086063385009766e+00,2.167625188827514648e+00,2.154329061508178711e+00,2.141195297241210938e+00,2.128220796585083008e+00,2.115402460098266602e+00,2.102737903594970703e+00,2.090223789215087891e+00,2.077857732772827148e+00,2.065637350082397461e+00,2.053559541702270508e+00,2.041622400283813477e+00
3.775343418121337891e+00,3.735193014144897461e+00,3.695887804031372070e+00,3.657401084899902344e+00,3.619707345962524414e+00,3.582782983779907227e+00,3.546604156494140625e+00,3.511149168014526367e+00,3.476395368576049805e+00,3.442322969436645508e+00,3.408912420272827148e+00,3.376143693923950195e+00,3.343999624252319336e+00,3.312461137771606445e+00,3.281512498855590820e+00,3.251136541366577148e+00,3.221317529678344727e+00,3.192041158676147461e+00,3.163291692733764648e+00,3.135055780410766602e+00,3.107319116592407227e+00,3.080069065093994141e+00,3.053292989730834961e+00,3.026978254318237305e+00,3.001113414764404297e+00,2.975686788558959961e+00,2.950687408447265625e+00,2.926104307174682617e+00,2.901927709579467773e+00,2.878147363662719727e+00,2.854753494262695312e+00,2.831737041473388672e+00,2.809088468551635742e+00,2.786799192428588867e+00,2.764861345291137695e+00,2.743265867233276367e+00,2.722005367279052734e+00,2.701071500778198242e+00,2.680457353591918945e+00,2.660155534744262695e+00,2.640158891677856445e+00,2.620460748672485352e+00,2.601054191589355469e+00,2.581933259963989258e+00,2.563091039657592773e+00,2.544521808624267578e+00,2.526220083236694336e+00,2.508179426193237305e+00,2.490394830703735352e+00,2.472860336303710938e+00,2.455571174621582031e+00,2.438522338867187500e+00,2.421708583831787109e+00,2.405124902725219727e+00,2.388766765594482422e+00,2.372629880905151367e+00,2.356709480285644531e+00,2.341001033782958984e+00,2.325500965118408203e+00,2.310204505920410156e+00,2.295108079910278320e+00,2.280207633972167969e+00,2.265499353408813477e+00,2.250979900360107422e+00,2.236645221710205078e+00,2.222491979598999023e+00,2.208516597747802734e+00,2.194715976715087891e+00,2.181086778640747070e+00,2.167625904083251953e+00,2.154330015182495117e+00,2.141196250915527344e+00,2.128221750259399414e+00,2.115403413772583008e+00,2.102738618850708008e+00,2.090224504470825195e+00,2.077858448028564453e+00,2.065638065338134766e+00,2.053560256958007812e+00,2.041623115539550781e+00
