3.775331020355224609e+00,3.735180616378784180e+00,3.695875406265258789e+00,3.657389163970947266e+00,3.619695901870727539e+00,3.582771539688110352e+00,3.546593189239501953e+00,3.511137962341308594e+00,3.476384639739990234e+00,3.442312240600585938e+00,3.408901929855346680e+00,3.376133441925048828e+00,3.343989133834838867e+00,3.312451124191284180e+00,3.281502485275268555e+00,3.251126527786254883e+00,3.221308231353759766e+00,3.192031621932983398e+00,3.163282155990600586e+00,3.135046482086181641e+00,3.107310056686401367e+00,3.080060243606567383e+00,3.053284168243408203e+00,3.026969671249389648e+00,3.001104831695556641e+00,2.975678205490112305e+00,2.950678825378417969e+00,2.926096200942993164e+00,2.901919603347778320e+00,2.878139257431030273e+00,2.854745626449584961e+00,2.831729173660278320e+00,2.809080600738525391e+00,2.786791801452636719e+00,2.764853954315185547e+00,2.743258476257324219e+00,2.721997737884521484e+00,2.701064348220825195e+00,2.680450201034545898e+00,2.660148382186889648e+00,2.640152215957641602e+00,2.620453834533691406e+00,2.601047277450561523e+00,2.581926584243774414e+00,2.563084363937377930e+00,2.544515371322631836e+00,2.526213407516479492e+00,2.508172988891601562e+00,2.490388393402099609e+00,2.472854137420654297e+00,2.455565214157104492e+00,2.438516139984130859e+00,2.421702384948730469e+00,2.405118942260742188e+00,2.388760805130004883e+00,2.372623920440673828e+00,2.356703519821166992e+00,2.340995311737060547e+00,2.325495243072509766e+00,2.310198783874511719e+00,2.295102596282958984e+00,2.280202150344848633e+00,2.265494108200073242e+00,2.250974416732788086e+00,2.236639976501464844e+00,2.222486734390258789e+00,2.208511352539062500e+00,2.194710731506347656e+00,2.181081771850585938e+00,2.167620658874511719e+00,2.154325008392333984e+00,2.141191244125366211e+00,2.128216743469238281e+00,2.115398406982421875e+00,2.102733850479125977e+00,2.090219736099243164e+00,2.077853441238403320e+00,2.065633058547973633e+00,2.053555488586425781e+00,2.041618108749389648e+00
3.775345563888549805e+00,3.735195398330688477e+00,3.695889949798583984e+00,3.657403469085693359e+00,3.619709730148315430e+00,3.582784891128540039e+00,3.546606540679931641e+00,3.511150836944580078e+00,3.476397752761840820e+00,3.442325115203857422e+00,3.408914566040039062e+00,3.376145839691162109e+00,3.344001293182373047e+00,3.312463045120239258e+00,3.281514167785644531e+00,3.251138448715209961e+00,3.221319437026977539e+00,3.192042589187622070e+00,3.163293361663818359e+00,3.135057210922241211e+00,3.107320785522460938e+00,3.080070734024047852e+00,3.053294658660888672e+00,3.026979923248291016e+00,3.001114845275878906e+00,2.975688219070434570e+00,2.950688600540161133e+00,2.926105976104736328e+00,2.901929140090942383e+00,2.878148555755615234e+00,2.854754924774169922e+00,2.831738233566284180e+00,2.809089899063110352e+00,2.786800622940063477e+00,2.764862537384033203e+00,2.743267297744750977e+00,2.722006320953369141e+00,2.701072931289672852e+00,2.680458545684814453e+00,2.660156965255737305e+00,2.640160083770751953e+00,2.620461940765380859e+00,2.601055383682250977e+00,2.581934213638305664e+00,2.563092231750488281e+00,2.544523000717163086e+00,2.526221036911010742e+00,2.508180618286132812e+00,2.490395784378051758e+00,2.472861528396606445e+00,2.455572366714477539e+00,2.438523530960083008e+00,2.421709537506103516e+00,2.405125617980957031e+00,2.388767719268798828e+00,2.372630596160888672e+00,2.356710433959960938e+00,2.341001987457275391e+00,2.325501680374145508e+00,2.310205459594726562e+00,2.295109033584594727e+00,2.280208587646484375e+00,2.265500307083129883e+00,2.250980854034423828e+00,2.236646175384521484e+00,2.222492694854736328e+00,2.208517551422119141e+00,2.194716691970825195e+00,2.181087732315063477e+00,2.167626619338989258e+00,2.154330730438232422e+00,2.141196966171264648e+00,2.128222465515136719e+00,2.115404129028320312e+00,2.102739334106445312e+00,2.090225219726562500e+00,2.077859163284301758e+00,2.065638542175292969e+00,2.053561210632324219e+00,2.041623830795288086e+00
3.775348186492919922e+00,3.735197544097900391e+00,3.695892333984375000e+00,3.657405376434326172e+00,3.619712114334106445e+00,3.582787275314331055e+00,3.546608686447143555e+00,3.511152982711791992e+00,3.476399421691894531e+00,3.442327260971069336e+00,3.408916234970092773e+00,3.376147747039794922e+00,3.344003200531005859e+00,3.312464714050292969e+00,3.281516075134277344e+00,3.251139879226684570e+00,3.221321344375610352e+00,3.192044496536254883e+00,3.163295269012451172e+00,3.135059118270874023e+00,3.107322216033935547e+00,3.080072402954101562e+00,3.053296089172363281e+00,3.026981592178344727e+00,3.001116514205932617e+00,2.975689649581909180e+00,2.950690269470214844e+00,2.926107168197631836e+00,2.901930809020996094e+00,2.878149986267089844e+00,2.854756116867065430e+00,2.831739664077758789e+00,2.809091091156005859e+00,2.786802053451538086e+00,2.764863967895507812e+00,2.743268489837646484e+00,2.722007751464843750e+00,2.701073884963989258e+00,2.680459976196289062e+00,2.660157918930053711e+00,2.640161514282226562e+00,2.620463132858276367e+00,2.601056337356567383e+00,2.581935405731201172e+00,2.563093185424804688e+00,2.544524192810058594e+00,2.526221990585327148e+00,2.508181571960449219e+00,2.490396738052368164e+00,2.472862482070922852e+00,2.455573558807373047e+00,2.438524246215820312e+00,2.421710491180419922e+00,2.405126810073852539e+00,2.388768672943115234e+00,2.372631788253784180e+00,2.356711149215698242e+00,2.341002941131591797e+00,2.325502634048461914e+00,2.310206174850463867e+00,2.295109987258911133e+00,2.280209541320800781e+00,2.265501260757446289e+00,2.250981569290161133e+00,2.236647129058837891e+00,2.222493648529052734e+00,2.208518266677856445e+00,2.194717645645141602e+00,2.181088447570800781e+00,2.167627573013305664e+00,2.154331445693969727e+00,2.141197681427001953e+00,2.128223180770874023e+00,2.115404844284057617e+00,2.102740049362182617e+00,2.090225934982299805e+00,2.077860116958618164e+00,2.065639495849609375e+00,2.053561687469482422e+00,2.041624546051025391e+00
3.775350570678710938e+00,3.735199928283691406e+00,3.695894718170166016e+00,3.657407760620117188e+00,3.619714021682739258e+00,3.582789659500122070e+00,3.546610593795776367e+00,3.511155366897583008e+00,3.476401567459106445e+00,3.442329168319702148e+00,3.408918380737304688e+00,3.376149415969848633e+00,3.344005107879638672e+00,3.312466621398925781e+00,3.281517982482910156e+00,3.251141786575317383e+00,3.221322774887084961e+00,3.192046403884887695e+00,3.163296699523925781e+00,3.135060787200927734e+00,3.107323884963989258e+00,3.080073833465576172e+00,3.053297758102416992e+00,3.026983022689819336e+00,3.001117944717407227e+00,2.975691080093383789e+00,2.950691461563110352e+00,2.926108598709106445e+00,2.901932001113891602e+00,2.878151655197143555e+00,2.854757547378540039e+00,2.831741094589233398e+00,2.809092521667480469e+00,2.786803245544433594e+00,2.764865398406982422e+00,2.743269681930541992e+00,2.722009181976318359e+00,2.701075315475463867e+00,2.680460929870605469e+00,2.660159111022949219e+00,2.640162467956542969e+00,2.620464324951171875e+00,2.601057529449462891e+00,2.581936597824096680e+00,2.563094377517700195e+00,2.544525146484375000e+00,2.526223182678222656e+00,2.508182525634765625e+00,2.490397930145263672e+00,2.472863435745239258e+00,2.455574274063110352e+00,2.438525438308715820e+00,2.421711444854736328e+00,2.405127763748168945e+00,2.388769626617431641e+00,2.372632503509521484e+00,2.356712102890014648e+00,2.341003656387329102e+00,2.325503587722778320e+00,2.310207128524780273e+00,2.295110940933227539e+00,2.280210256576538086e+00,2.265501976013183594e+00,2.250982522964477539e+00,2.236647844314575195e+00,2.222494602203369141e+00,2.208519220352172852e+00,2.194718360900878906e+00,2.181089162826538086e+00,2.167628288269042969e+00,2.154332399368286133e+00,2.141198635101318359e+00,2.128223896026611328e+00,2.115405559539794922e+00,2.102740764617919922e+00,2.090226650238037109e+00,2.077860593795776367e+00,2.065640211105346680e+00,2.053562402725219727e+00,2.041625261306762695e+00
3.775352716445922852e+00,3.735202550888061523e+00,3.695896863937377930e+00,3.657410144805908203e+00,3.619716405868530273e+00,3.582791566848754883e+00,3.546612977981567383e+00,3.511157035827636719e+00,3.476403713226318359e+00,3.442331075668334961e+00,3.408920288085937500e+00,3.376151561737060547e+00,3.344006776809692383e+00,3.312468528747558594e+00,3.281519651412963867e+00,3.251143693923950195e+00,3.221324682235717773e+00,3.192047834396362305e+00,3.163298368453979492e+00,3.135062217712402344e+00,3.107325792312622070e+00,3.080075502395629883e+00,3.053299188613891602e+00,3.026984453201293945e+00,3.001119375228881836e+00,2.975692749023437500e+00,2.950693130493164062e+00,2.926110267639160156e+00,2.901933431625366211e+00,2.878152847290039062e+00,2.854758977890014648e+00,2.831742286682128906e+00,2.809093952178955078e+00,2.786804676055908203e+00,2.764866352081298828e+00,2.743271112442016602e+00,2.722010135650634766e+00,2.701076507568359375e+00,2.680462360382080078e+00,2.660160541534423828e+00,2.640163660049438477e+00,2.620465278625488281e+00,2.601058721542358398e+00,2.581937551498413086e+00,2.563095569610595703e+00,2.544526338577270508e+00,2.526224136352539062e+00,2.508183717727661133e+00,2.490398883819580078e+00,2.472864627838134766e+00,2.455575466156005859e+00,2.438526153564453125e+00,2.421712398529052734e+00,2.405128717422485352e+00,2.388770580291748047e+00,2.372633457183837891e+00,2.356713294982910156e+00,2.341004848480224609e+00,2.325504541397094727e+00,2.310208082199096680e+00,2.295111656188964844e+00,2.280211210250854492e+00,2.265502929687500000e+00,2.250983238220214844e+00,2.236648559570312500e+00,2.222495317459106445e+00,2.208519935607910156e+00,2.194719314575195312e+00,2.181090116500854492e+00,2.167629003524780273e+00,2.154333114624023438e+00,2.141199350357055664e+00,2.128224611282348633e+00,2.115406274795532227e+00,2.102741479873657227e+00,2.090227365493774414e+00,2.077861547470092773e+00,2.065640687942504883e+00,2.053563356399536133e+00,2.041625976562500000e+00
3.775355339050292969e+00,3.735204696655273438e+00,3.695899248123168945e+00,3.657412052154541016e+00,3.619718790054321289e+00,3.582793712615966797e+00,3.546615123748779297e+00,3.511159420013427734e+00,3.476405620574951172e+00,3.442333221435546875e+00,3.408922195434570312e+00,3.376153707504272461e+00,3.344008922576904297e+00,3.312470197677612305e+00,3.281521558761596680e+00,3.251145362854003906e+00,3.221326589584350586e+00,3.192049741744995117e+00,3.163300037384033203e+00,3.135064125061035156e+00,3.107327222824096680e+00,3.080077409744262695e+00,3.053300857543945312e+00,3.026986122131347656e+00,3.001121044158935547e+00,2.975694179534912109e+00,2.950694561004638672e+00,2.926111459732055664e+00,2.901934862136840820e+00,2.878154277801513672e+00,2.854760169982910156e+00,2.831743717193603516e+00,2.809094905853271484e+00,2.786806106567382812e+00,2.764867782592773438e+00,2.743272304534912109e+00,2.722011566162109375e+00,2.701077699661254883e+00,2.680463552474975586e+00,2.660161495208740234e+00,2.640164852142333984e+00,2.620466470718383789e+00,2.601059913635253906e+00,2.581938743591308594e+00,2.563096523284912109e+00,2.544527530670166016e+00,2.526225328445434570e+00,2.508184671401977539e+00,2.490399837493896484e+00,2.472865581512451172e+00,2.455576419830322266e+00,2.438527345657348633e+00,2.421713590621948242e+00,2.405129671096801758e+00,2.388771533966064453e+00,2.372634649276733398e+00,2.356714010238647461e+00,2.341005802154541016e+00,2.325505495071411133e+00,2.310208797454833984e+00,2.295112609863281250e+00,2.280212163925170898e+00,2.265503883361816406e+00,2.250984191894531250e+00,2.236649513244628906e+00,2.222496032714843750e+00,2.208520650863647461e+00,2.194720029830932617e+00,2.181090831756591797e+00,2.167629957199096680e+00,2.154333829879760742e+00,2.141200065612792969e+00,2.128225564956665039e+00,2.115406990051269531e+00,2.102742433547973633e+00,2.090228080749511719e+00,2.077862024307250977e+00,2.065641641616821289e+00,2.053563833236694336e+00,2.041626691818237305e+00
3.775357961654663086e+00,3.735207080841064453e+00,3.695901155471801758e+00,3.657414436340332031e+00,3.619720697402954102e+00,3.582796096801757812e+00,3.546617031097412109e+00,3.511161565780639648e+00,3.476407766342163086e+00,3.442335128784179688e+00,3.408924102783203125e+00,3.376155376434326172e+00,3.344010829925537109e+00,3.312472343444824219e+00,3.281522989273071289e+00,3.251147270202636719e+00,3.221328258514404297e+00,3.192051410675048828e+00,3.163301706314086914e+00,3.135065793991088867e+00,3.107328891754150391e+00,3.080078840255737305e+00,3.053302526473999023e+00,3.026987552642822266e+00,3.001122474670410156e+00,2.975695610046386719e+00,2.950695991516113281e+00,2.926113128662109375e+00,2.901936292648315430e+00,2.878155708312988281e+00,2.854761838912963867e+00,2.831745147705078125e+00,2.809096336364746094e+00,2.786807060241699219e+00,2.764869213104248047e+00,2.743273496627807617e+00,2.722012758255004883e+00,2.701078891754150391e+00,2.680464744567871094e+00,2.660162687301635742e+00,2.640166044235229492e+00,2.620467662811279297e+00,2.601061105728149414e+00,2.581939697265625000e+00,2.563097715377807617e+00,2.544528484344482422e+00,2.526226520538330078e+00,2.508185863494873047e+00,2.490401029586791992e+00,2.472866535186767578e+00,2.455577373504638672e+00,2.438528299331665039e+00,2.421714305877685547e+00,2.405130624771118164e+00,2.388772487640380859e+00,2.372635364532470703e+00,2.356714963912963867e+00,2.341006517410278320e+00,2.325506448745727539e+00,2.310209751129150391e+00,2.295113563537597656e+00,2.280212879180908203e+00,2.265504598617553711e+00,2.250985145568847656e+00,2.236650228500366211e+00,2.222496986389160156e+00,2.208521604537963867e+00,2.194720745086669922e+00,2.181091785430908203e+00,2.167630672454833984e+00,2.154334783554077148e+00,2.141200780868530273e+00,2.128226041793823242e+00,2.115407943725585938e+00,2.102742910385131836e+00,2.090229034423828125e+00,2.077862977981567383e+00,2.065642356872558594e+00,2.053564548492431641e+00,2.041627168655395508e+00
3.775360107421875000e+00,3.735209703445434570e+00,3.695903778076171875e+00,3.657417058944702148e+00,3.619723081588745117e+00,3.582798004150390625e+00,3.546619176864624023e+00,3.511163473129272461e+00,3.476409912109375000e+00,3.442337274551391602e+00,3.408926010131835938e+00,3.376157283782958984e+00,3.344012498855590820e+00,3.312474250793457031e+00,3.281525135040283203e+00,3.251149177551269531e+00,3.221329927444458008e+00,3.192053079605102539e+00,3.163303613662719727e+00,3.135067224502563477e+00,3.107330560684204102e+00,3.080080509185791016e+00,3.053303956985473633e+00,3.026989221572875977e+00,3.001123905181884766e+00,2.975697278976440430e+00,2.950697422027587891e+00,2.926114559173583984e+00,2.901937723159790039e+00,2.878156900405883789e+00,2.854763269424438477e+00,2.831746339797973633e+00,2.809097766876220703e+00,2.786808490753173828e+00,2.764870405197143555e+00,2.743274927139282227e+00,2.722013950347900391e+00,2.701080322265625000e+00,2.680465936660766602e+00,2.660163879394531250e+00,2.640167236328125000e+00,2.620468854904174805e+00,2.601062297821044922e+00,2.581940889358520508e+00,2.563098907470703125e+00,2.544529676437377930e+00,2.526227474212646484e+00,2.508186817169189453e+00,2.490401983261108398e+00,2.472867727279663086e+00,2.455578565597534180e+00,2.438529253005981445e+00,2.421715497970581055e+00,2.405131578445434570e+00,2.388773679733276367e+00,2.372636318206787109e+00,2.356715917587280273e+00,2.341007471084594727e+00,2.325507164001464844e+00,2.310210704803466797e+00,2.295114278793334961e+00,2.280213832855224609e+00,2.265505552291870117e+00,2.250985860824584961e+00,2.236651182174682617e+00,2.222497701644897461e+00,2.208522558212280273e+00,2.194721698760986328e+00,2.181092500686645508e+00,2.167631387710571289e+00,2.154335498809814453e+00,2.141201734542846680e+00,2.128226995468139648e+00,2.115408658981323242e+00,2.102743864059448242e+00,2.090229511260986328e+00,2.077863693237304688e+00,2.065643072128295898e+00,2.053565502166748047e+00,2.041628122329711914e+00
3.775362491607666016e+00,3.735211610794067383e+00,3.695906162261962891e+00,3.657418966293334961e+00,3.619725227355957031e+00,3.582800388336181641e+00,3.546621084213256836e+00,3.511165618896484375e+00,3.476411581039428711e+00,3.442339181900024414e+00,3.408927917480468750e+00,3.376159429550170898e+00,3.344014644622802734e+00,3.312475919723510742e+00,3.281527042388916016e+00,3.251150608062744141e+00,3.221331834793090820e+00,3.192054748535156250e+00,3.163305044174194336e+00,3.135068893432617188e+00,3.107331991195678711e+00,3.080082178115844727e+00,3.053305625915527344e+00,3.026990890502929688e+00,3.001125574111938477e+00,2.975698471069335938e+00,2.950699090957641602e+00,2.926115751266479492e+00,2.901939153671264648e+00,2.878158569335937500e+00,2.854764461517333984e+00,2.831747770309448242e+00,2.809098958969116211e+00,2.786809921264648438e+00,2.764871597290039062e+00,2.743275880813598633e+00,2.722015380859375000e+00,2.701081275939941406e+00,2.680467128753662109e+00,2.660165071487426758e+00,2.640168428421020508e+00,2.620470046997070312e+00,2.601063251495361328e+00,2.581942081451416016e+00,2.563099861145019531e+00,2.544530630111694336e+00,2.526228666305541992e+00,2.508187770843505859e+00,2.490403175354003906e+00,2.472868680953979492e+00,2.455579519271850586e+00,2.438530445098876953e+00,2.421716451644897461e+00,2.405132532119750977e+00,2.388774394989013672e+00,2.372637510299682617e+00,2.356716871261596680e+00,2.341008424758911133e+00,2.325508117675781250e+00,2.310211658477783203e+00,2.295115232467651367e+00,2.280214786529541016e+00,2.265506505966186523e+00,2.250986814498901367e+00,2.236651897430419922e+00,2.222498655319213867e+00,2.208523273468017578e+00,2.194722414016723633e+00,2.181093215942382812e+00,2.167632341384887695e+00,2.154336214065551758e+00,2.141202449798583984e+00,2.128227710723876953e+00,2.115409374237060547e+00,2.102744579315185547e+00,2.090230464935302734e+00,2.077864170074462891e+00,2.065643787384033203e+00,2.053565979003906250e+00,2.041628837585449219e+00
3.775365114212036133e+00,3.735214233398437500e+00,3.695908069610595703e+00,3.657421350479125977e+00,3.619727373123168945e+00,3.582802534103393555e+00,3.546623468399047852e+00,3.511167764663696289e+00,3.476413965225219727e+00,3.442341089248657227e+00,3.408930063247680664e+00,3.376161098480224609e+00,3.344016551971435547e+00,3.312477827072143555e+00,3.281528472900390625e+00,3.251152515411376953e+00,3.221333503723144531e+00,3.192056655883789062e+00,3.163306713104248047e+00,3.135070562362670898e+00,3.107333660125732422e+00,3.080083608627319336e+00,3.053307294845581055e+00,3.026992321014404297e+00,3.001127243041992188e+00,2.975700139999389648e+00,2.950700283050537109e+00,2.926117420196533203e+00,2.901940584182739258e+00,2.878159999847412109e+00,2.854765892028808594e+00,2.831748962402343750e+00,2.809100389480590820e+00,2.786811113357543945e+00,2.764873027801513672e+00,2.743277311325073242e+00,2.722016572952270508e+00,2.701082706451416016e+00,2.680468320846557617e+00,2.660166263580322266e+00,2.640169620513916016e+00,2.620471239089965820e+00,2.601064443588256836e+00,2.581943035125732422e+00,2.563101053237915039e+00,2.544531583786010742e+00,2.526229619979858398e+00,2.508188962936401367e+00,2.490404129028320312e+00,2.472869634628295898e+00,2.455580472946166992e+00,2.438531398773193359e+00,2.421717405319213867e+00,2.405133724212646484e+00,2.388775348663330078e+00,2.372638225555419922e+00,2.356717824935913086e+00,2.341009378433227539e+00,2.325509071350097656e+00,2.310212612152099609e+00,2.295115947723388672e+00,2.280215740203857422e+00,2.265507221221923828e+00,2.250987768173217773e+00,2.236652851104736328e+00,2.222499608993530273e+00,2.208523988723754883e+00,2.194723129272460938e+00,2.181094169616699219e+00,2.167633056640625000e+00,2.154337167739868164e+00,2.141203165054321289e+00,2.128228425979614258e+00,2.115410089492797852e+00,2.102745294570922852e+00,2.090231180191040039e+00,2.077865123748779297e+00,2.065644502639770508e+00,2.053566455841064453e+00,2.041629076004028320e+00
3.775367259979248047e+00,3.735216617584228516e+00,3.695910692214965820e+00,3.657423734664916992e+00,3.619729518890380859e+00,3.582804441452026367e+00,3.546625614166259766e+00,3.511169672012329102e+00,3.476416110992431641e+00,3.442343235015869141e+00,3.408931732177734375e+00,3.376163005828857422e+00,3.344018220901489258e+00,3.312479734420776367e+00,3.281530380249023438e+00,3.251154184341430664e+00,3.221335172653198242e+00,3.192058086395263672e+00,3.163308620452880859e+00,3.135072231292724609e+00,3.107335567474365234e+00,3.080085277557373047e+00,3.053308486938476562e+00,3.026993751525878906e+00,3.001128435134887695e+00,2.975701808929443359e+00,2.950701951980590820e+00,2.926118612289428711e+00,2.901942014694213867e+00,2.878161191940307617e+00,2.854767322540283203e+00,2.831750392913818359e+00,2.809101819992065430e+00,2.786812543869018555e+00,2.764874219894409180e+00,2.743278741836547852e+00,2.722017765045166016e+00,2.701083898544311523e+00,2.680469512939453125e+00,2.660167455673217773e+00,2.640170812606811523e+00,2.620472192764282227e+00,2.601065635681152344e+00,2.581944227218627930e+00,2.563102245330810547e+00,2.544532775878906250e+00,2.526230573654174805e+00,2.508190155029296875e+00,2.490405082702636719e+00,2.472870826721191406e+00,2.455581426620483398e+00,2.438532352447509766e+00,2.421718358993530273e+00,2.405134439468383789e+00,2.388776540756225586e+00,2.372639179229736328e+00,2.356718540191650391e+00,2.341010093688964844e+00,2.325509786605834961e+00,2.310213327407836914e+00,2.295116662979125977e+00,2.280216217041015625e+00,2.265507936477661133e+00,2.250988245010375977e+00,2.236653566360473633e+00,2.222500085830688477e+00,2.208524703979492188e+00,2.194723844528198242e+00,2.181094646453857422e+00,2.167633533477783203e+00,2.154337406158447266e+00,2.141203880310058594e+00,2.128228902816772461e+00,2.115410804748535156e+00,2.102745771408081055e+00,2.090231657028198242e+00,2.077865600585937500e+00,2.065644979476928711e+00,2.053567409515380859e+00,2.041629791259765625e+00
3.775369882583618164e+00,3.735218763351440430e+00,3.695913076400756836e+00,3.657425642013549805e+00,3.619731903076171875e+00,3.582806825637817383e+00,3.546627521514892578e+00,3.511171817779541016e+00,3.476417779922485352e+00,3.442345380783081055e+00,3.408933877944946289e+00,3.376164913177490234e+00,3.344020128250122070e+00,3.312481403350830078e+00,3.281532287597656250e+00,3.251156091690063477e+00,3.221337080001831055e+00,3.192059993743896484e+00,3.163310050964355469e+00,3.135073900222778320e+00,3.107336997985839844e+00,3.080086946487426758e+00,3.053310155868530273e+00,3.026995182037353516e+00,3.001130104064941406e+00,2.975703001022338867e+00,2.950703382492065430e+00,2.926120281219482422e+00,2.901943445205688477e+00,2.878162622451782227e+00,2.854768514633178711e+00,2.831751823425292969e+00,2.809103012084960938e+00,2.786813974380493164e+00,2.764875411987304688e+00,2.743279695510864258e+00,2.722018957138061523e+00,2.701084852218627930e+00,2.680470705032348633e+00,2.660168409347534180e+00,2.640171766281127930e+00,2.620473384857177734e+00,2.601066350936889648e+00,2.581945180892944336e+00,2.563102960586547852e+00,2.544533729553222656e+00,2.526231527328491211e+00,2.508190870285034180e+00,2.490406036376953125e+00,2.472871541976928711e+00,2.455582380294799805e+00,2.438533067703247070e+00,2.421719074249267578e+00,2.405135393142700195e+00,2.388777017593383789e+00,2.372640132904052734e+00,2.356719493865966797e+00,2.341011047363281250e+00,2.325510740280151367e+00,2.310214042663574219e+00,2.295117616653442383e+00,2.280217170715332031e+00,2.265508890151977539e+00,2.250989198684692383e+00,2.236654281616210938e+00,2.222500801086425781e+00,2.208525419235229492e+00,2.194724798202514648e+00,2.181095361709594727e+00,2.167634487152099609e+00,2.154338359832763672e+00,2.141204357147216797e+00,2.128229856491088867e+00,2.115411281585693359e+00,2.102746486663818359e+00,2.090232372283935547e+00,2.077866315841674805e+00,2.065645694732666016e+00,2.053567886352539062e+00,2.041630744934082031e+00
3.775372266769409180e+00,3.735221147537231445e+00,3.695914983749389648e+00,3.657428026199340820e+00,3.619733810424804688e+00,3.582809209823608398e+00,3.546629667282104492e+00,3.511173725128173828e+00,3.476419925689697266e+00,3.442347049713134766e+00,3.408936023712158203e+00,3.376166820526123047e+00,3.344022274017333984e+00,3.312483310699462891e+00,3.281533956527709961e+00,3.251157999038696289e+00,3.221338510513305664e+00,3.192061424255371094e+00,3.163311719894409180e+00,3.135075092315673828e+00,3.107338428497314453e+00,3.080088138580322266e+00,3.053311586380004883e+00,3.026996612548828125e+00,3.001131534576416016e+00,2.975704431533813477e+00,2.950704574584960938e+00,2.926121473312377930e+00,2.901944398880004883e+00,2.878163814544677734e+00,2.854769706726074219e+00,2.831752777099609375e+00,2.809104204177856445e+00,2.786814689636230469e+00,2.764876604080200195e+00,2.743280887603759766e+00,2.722019910812377930e+00,2.701086044311523438e+00,2.680471658706665039e+00,2.660169601440429688e+00,2.640172719955444336e+00,2.620474576950073242e+00,2.601067781448364258e+00,2.581946372985839844e+00,2.563104152679443359e+00,2.544534683227539062e+00,2.526232719421386719e+00,2.508191823959350586e+00,2.490406990051269531e+00,2.472872495651245117e+00,2.455583333969116211e+00,2.438534259796142578e+00,2.421720027923583984e+00,2.405136346817016602e+00,2.388778209686279297e+00,2.372640848159790039e+00,2.356720447540283203e+00,2.341011762619018555e+00,2.325511693954467773e+00,2.310214996337890625e+00,2.295118331909179688e+00,2.280218124389648438e+00,2.265509605407714844e+00,2.250989913940429688e+00,2.236655235290527344e+00,2.222501754760742188e+00,2.208526372909545898e+00,2.194725513458251953e+00,2.181096315383911133e+00,2.167635202407836914e+00,2.154339075088500977e+00,2.141205310821533203e+00,2.128230571746826172e+00,2.115412235260009766e+00,2.102747201919555664e+00,2.090233087539672852e+00,2.077867031097412109e+00,2.065646171569824219e+00,2.053568601608276367e+00,2.041631221771240234e+00
