3.775331020355224609e+00,3.735180616378784180e+00,3.695875406265258789e+00,3.657389163970947266e+00,3.619695901870727539e+00,3.582771539688110352e+00,3.546593189239501953e+00,3.511137962341308594e+00,3.476384639739990234e+00,3.442312240600585938e+00,3.408901929855346680e+00,3.376133441925048828e+00,3.343989133834838867e+00,3.312451124191284180e+00,3.281502485275268555e+00,3.251126527786254883e+00,3.221308231353759766e+00,3.192031621932983398e+00,3.163282155990600586e+00,3.135046482086181641e+00,3.107310056686401367e+00,3.080060243606567383e+00,3.053284168243408203e+00,3.026969671249389648e+00,3.001104831695556641e+00,2.975678205490112305e+00,2.950678825378417969e+00,2.926096200942993164e+00,2.901919603347778320e+00,2.878139257431030273e+00,2.854745626449584961e+00,2.831729173660278320e+00,2.809080600738525391e+00,2.786791801452636719e+00,2.764853954315185547e+00,2.743258476257324219e+00,2.721997737884521484e+00,2.701064348220825195e+00,2.680450201034545898e+00,2.660148382186889648e+00,2.640152215957641602e+00,2.620453834533691406e+00,2.601047277450561523e+00,2.581926584243774414e+00,2.563084363937377930e+00,2.544515371322631836e+00,2.526213407516479492e+00,2.508172988891601562e+00,2.490388393402099609e+00,2.472854137420654297e+00,2.455565214157104492e+00,2.438516139984130859e+00,2.421702384948730469e+00,2.405118942260742188e+00,2.388760805130004883e+00,2.372623920440673828e+00,2.356703519821166992e+00,2.340995311737060547e+00,2.325495243072509766e+00,2.310198783874511719e+00,2.295102596282958984e+00,2.280202150344848633e+00,2.265494108200073242e+00,2.250974416732788086e+00,2.236639976501464844e+00,2.222486734390258789e+00,2.208511352539062500e+00,2.194710731506347656e+00,2.181081771850585938e+00,2.167620658874511719e+00,2.154325008392333984e+00,2.141191244125366211e+00,2.128216743469238281e+00,2.115398406982421875e+00,2.102733850479125977e+00,2.090219736099243164e+00,2.077853441238403320e+00,2.065633058547973633e+00,2.053555488586425781e+00,2.041618108749389648e+00
3.775374174118041992e+00,3.735223531723022461e+00,3.695917367935180664e+00,3.657429933547973633e+00,3.619735956192016602e+00,3.582810878753662109e+00,3.546631813049316406e+00,3.511175632476806641e+00,3.476421833038330078e+00,3.442348957061767578e+00,3.408937454223632812e+00,3.376168727874755859e+00,3.344023704528808594e+00,3.312484979629516602e+00,3.281535625457763672e+00,3.251159191131591797e+00,3.221340179443359375e+00,3.192063093185424805e+00,3.163313388824462891e+00,3.135076999664306641e+00,3.107340097427368164e+00,3.080089807510375977e+00,3.053313016891479492e+00,3.026998281478881836e+00,3.001132726669311523e+00,2.975706100463867188e+00,2.950706005096435547e+00,2.926122665405273438e+00,2.901946067810058594e+00,2.878165245056152344e+00,2.854771137237548828e+00,2.831754207611083984e+00,2.809105396270751953e+00,2.786816120147705078e+00,2.764877796173095703e+00,2.743282318115234375e+00,2.722021102905273438e+00,2.701087474822998047e+00,2.680472850799560547e+00,2.660170793533325195e+00,2.640174150466918945e+00,2.620475530624389648e+00,2.601068973541259766e+00,2.581947565078735352e+00,2.563105106353759766e+00,2.544535875320434570e+00,2.526233673095703125e+00,2.508193016052246094e+00,2.490407943725585938e+00,2.472873687744140625e+00,2.455584287643432617e+00,2.438534975051879883e+00,2.421721220016479492e+00,2.405137300491333008e+00,2.388779163360595703e+00,2.372641801834106445e+00,2.356721162796020508e+00,2.341012716293334961e+00,2.325512409210205078e+00,2.310215950012207031e+00,2.295119285583496094e+00,2.280218839645385742e+00,2.265510559082031250e+00,2.250990867614746094e+00,2.236655950546264648e+00,2.222502470016479492e+00,2.208527088165283203e+00,2.194726228713989258e+00,2.181097030639648438e+00,2.167635917663574219e+00,2.154339790344238281e+00,2.141206026077270508e+00,2.128231287002563477e+00,2.115412712097167969e+00,2.102747917175292969e+00,2.090233802795410156e+00,2.077867746353149414e+00,2.065647125244140625e+00,2.053569316864013672e+00,2.041631937026977539e+00
3.775376796722412109e+00,3.735225677490234375e+00,3.695919752120971680e+00,3.657432317733764648e+00,3.619738340377807617e+00,3.582813024520874023e+00,3.546633720397949219e+00,3.511177778244018555e+00,3.476423740386962891e+00,3.442351102828979492e+00,3.408939599990844727e+00,3.376170396804809570e+00,3.344025611877441406e+00,3.312486648559570312e+00,3.281537532806396484e+00,3.251161098480224609e+00,3.221342086791992188e+00,3.192064762115478516e+00,3.163314819335937500e+00,3.135078668594360352e+00,3.107341527938842773e+00,3.080091476440429688e+00,3.053314685821533203e+00,3.026999711990356445e+00,3.001134395599365234e+00,2.975707292556762695e+00,2.950707674026489258e+00,2.926124334335327148e+00,2.901947259902954102e+00,2.878166675567626953e+00,2.854772329330444336e+00,2.831755638122558594e+00,2.809106826782226562e+00,2.786817550659179688e+00,2.764879226684570312e+00,2.743283271789550781e+00,2.722022533416748047e+00,2.701088428497314453e+00,2.680474281311035156e+00,2.660171985626220703e+00,2.640175104141235352e+00,2.620476722717285156e+00,2.601069927215576172e+00,2.581948757171630859e+00,2.563106298446655273e+00,2.544537067413330078e+00,2.526234865188598633e+00,2.508193969726562500e+00,2.490409135818481445e+00,2.472874641418457031e+00,2.455585479736328125e+00,2.438536167144775391e+00,2.421721935272216797e+00,2.405138254165649414e+00,2.388779878616333008e+00,2.372642993927001953e+00,2.356722116470336914e+00,2.341013669967651367e+00,2.325513362884521484e+00,2.310216903686523438e+00,2.295120239257812500e+00,2.280219793319702148e+00,2.265511512756347656e+00,2.250991582870483398e+00,2.236656665802001953e+00,2.222503423690795898e+00,2.208527803421020508e+00,2.194727182388305664e+00,2.181097745895385742e+00,2.167636632919311523e+00,2.154340744018554688e+00,2.141206741333007812e+00,2.128232240676879883e+00,2.115413665771484375e+00,2.102748870849609375e+00,2.090234518051147461e+00,2.077868461608886719e+00,2.065647840499877930e+00,2.053570032119750977e+00,2.041632652282714844e+00
3.775379419326782227e+00,3.735228061676025391e+00,3.695921659469604492e+00,3.657434701919555664e+00,3.619740247726440430e+00,3.582815408706665039e+00,3.546635866165161133e+00,3.511179685592651367e+00,3.476425886154174805e+00,3.442352771759033203e+00,3.408941507339477539e+00,3.376172304153442383e+00,3.344027519226074219e+00,3.312488555908203125e+00,3.281539201736450195e+00,3.251163005828857422e+00,3.221343755722045898e+00,3.192066669464111328e+00,3.163316726684570312e+00,3.135080099105834961e+00,3.107343435287475586e+00,3.080092906951904297e+00,3.053316354751586914e+00,3.027001142501831055e+00,3.001135826110839844e+00,2.975708961486816406e+00,2.950708866119384766e+00,2.926125764846801758e+00,2.901948690414428711e+00,2.878168106079101562e+00,2.854773998260498047e+00,2.831756830215454102e+00,2.809108257293701172e+00,2.786818742752075195e+00,2.764880418777465820e+00,2.743284702301025391e+00,2.722023725509643555e+00,2.701089859008789062e+00,2.680475234985351562e+00,2.660173177719116211e+00,2.640176296234130859e+00,2.620477914810180664e+00,2.601071119308471680e+00,2.581949710845947266e+00,2.563107490539550781e+00,2.544538021087646484e+00,2.526235818862915039e+00,2.508195161819458008e+00,2.490410089492797852e+00,2.472875595092773438e+00,2.455586433410644531e+00,2.438537120819091797e+00,2.421723127365112305e+00,2.405139207839965820e+00,2.388781070709228516e+00,2.372643709182739258e+00,2.356723308563232422e+00,2.341014623641967773e+00,2.325514316558837891e+00,2.310217857360839844e+00,2.295121192932128906e+00,2.280220746994018555e+00,2.265512228012084961e+00,2.250992536544799805e+00,2.236657619476318359e+00,2.222504138946533203e+00,2.208528757095336914e+00,2.194727897644042969e+00,2.181098699569702148e+00,2.167637586593627930e+00,2.154341459274291992e+00,2.141207695007324219e+00,2.128232717514038086e+00,2.115414381027221680e+00,2.102749347686767578e+00,2.090235471725463867e+00,2.077869176864624023e+00,2.065648555755615234e+00,2.053570747375488281e+00,2.041633367538452148e+00
3.775381326675415039e+00,3.735230684280395508e+00,3.695924282073974609e+00,3.657436609268188477e+00,3.619742631912231445e+00,3.582817316055297852e+00,3.546638250350952148e+00,3.511181831359863281e+00,3.476428031921386719e+00,3.442354917526245117e+00,3.408943414688110352e+00,3.376174449920654297e+00,3.344029188156127930e+00,3.312490701675415039e+00,3.281541109085083008e+00,3.251164674758911133e+00,3.221345424652099609e+00,3.192068099975585938e+00,3.163318395614624023e+00,3.135082006454467773e+00,3.107344865798950195e+00,3.080094575881958008e+00,3.053317785263061523e+00,3.027002811431884766e+00,3.001137495040893555e+00,2.975710391998291016e+00,2.950710535049438477e+00,2.926127195358276367e+00,2.901950359344482422e+00,2.878169298171997070e+00,2.854775428771972656e+00,2.831758260726928711e+00,2.809109449386596680e+00,2.786820173263549805e+00,2.764881610870361328e+00,2.743286132812500000e+00,2.722024917602539062e+00,2.701091051101684570e+00,2.680476665496826172e+00,2.660174369812011719e+00,2.640177488327026367e+00,2.620479106903076172e+00,2.601072311401367188e+00,2.581950902938842773e+00,2.563108444213867188e+00,2.544539213180541992e+00,2.526236772537231445e+00,2.508196353912353516e+00,2.490411281585693359e+00,2.472876548767089844e+00,2.455587387084960938e+00,2.438538074493408203e+00,2.421724081039428711e+00,2.405140161514282227e+00,2.388782024383544922e+00,2.372644662857055664e+00,2.356724023818969727e+00,2.341015577316284180e+00,2.325515270233154297e+00,2.310218811035156250e+00,2.295122146606445312e+00,2.280221939086914062e+00,2.265513420104980469e+00,2.250993728637695312e+00,2.236658811569213867e+00,2.222505331039428711e+00,2.208529949188232422e+00,2.194729089736938477e+00,2.181099653244018555e+00,2.167638540267944336e+00,2.154342412948608398e+00,2.141208410263061523e+00,2.128233909606933594e+00,2.115415334701538086e+00,2.102750301361083984e+00,2.090236186981201172e+00,2.077870130538940430e+00,2.065649271011352539e+00,2.053571701049804688e+00,2.041634321212768555e+00
3.775383949279785156e+00,3.735232591629028320e+00,3.695926666259765625e+00,3.657438993453979492e+00,3.619745016098022461e+00,3.582819461822509766e+00,3.546639919281005859e+00,3.511183977127075195e+00,3.476429939270019531e+00,3.442357063293457031e+00,3.408945322036743164e+00,3.376176118850708008e+00,3.344031333923339844e+00,3.312492370605468750e+00,3.281543016433715820e+00,3.251166582107543945e+00,3.221347093582153320e+00,3.192070007324218750e+00,3.163320064544677734e+00,3.135083675384521484e+00,3.107346534729003906e+00,3.080096244812011719e+00,3.053319454193115234e+00,3.027004241943359375e+00,3.001138925552368164e+00,2.975711822509765625e+00,2.950711965560913086e+00,2.926128625869750977e+00,2.901951551437377930e+00,2.878170728683471680e+00,2.854776620864868164e+00,2.831759691238403320e+00,2.809110879898071289e+00,2.786821603775024414e+00,2.764883041381835938e+00,2.743287086486816406e+00,2.722026348114013672e+00,2.701092243194580078e+00,2.680477857589721680e+00,2.660175561904907227e+00,2.640179157257080078e+00,2.620480537414550781e+00,2.601073741912841797e+00,2.581952333450317383e+00,2.563109874725341797e+00,2.544540643692016602e+00,2.526238203048706055e+00,2.508197546005249023e+00,2.490412473678588867e+00,2.472877979278564453e+00,2.455588579177856445e+00,2.438539266586303711e+00,2.421725273132324219e+00,2.405141353607177734e+00,2.388782978057861328e+00,2.372645854949951172e+00,2.356725215911865234e+00,2.341016530990600586e+00,2.325516223907470703e+00,2.310219526290893555e+00,2.295122861862182617e+00,2.280222415924072266e+00,2.265513896942138672e+00,2.250994205474853516e+00,2.236659288406372070e+00,2.222505807876586914e+00,2.208530187606811523e+00,2.194729566574096680e+00,2.181100130081176758e+00,2.167639017105102539e+00,2.154342889785766602e+00,2.141209125518798828e+00,2.128234148025512695e+00,2.115415811538696289e+00,2.102750778198242188e+00,2.090236663818359375e+00,2.077870368957519531e+00,2.065649747848510742e+00,2.053572177886962891e+00,2.041634559631347656e+00
3.775386571884155273e+00,3.735235214233398438e+00,3.695928573608398438e+00,3.657441377639770508e+00,3.619746923446655273e+00,3.582821846008300781e+00,3.546642303466796875e+00,3.511185884475708008e+00,3.476432085037231445e+00,3.442358732223510742e+00,3.408947467803955078e+00,3.376178264617919922e+00,3.344033002853393555e+00,3.312494277954101562e+00,3.281544685363769531e+00,3.251168251037597656e+00,3.221349000930786133e+00,3.192071914672851562e+00,3.163321733474731445e+00,3.135085105895996094e+00,3.107348442077636719e+00,3.080098152160644531e+00,3.053321361541748047e+00,3.027006149291992188e+00,3.001140594482421875e+00,2.975713729858398438e+00,2.950713634490966797e+00,2.926130056381225586e+00,2.901953220367431641e+00,2.878172397613525391e+00,2.854778051376342773e+00,2.831761121749877930e+00,2.809112310409545898e+00,2.786822557449340820e+00,2.764884471893310547e+00,2.743288516998291016e+00,2.722027301788330078e+00,2.701093435287475586e+00,2.680479049682617188e+00,2.660176753997802734e+00,2.640179634094238281e+00,2.620481252670288086e+00,2.601074457168579102e+00,2.581952810287475586e+00,2.563110589981079102e+00,2.544541120529174805e+00,2.526238918304443359e+00,2.508198261260986328e+00,2.490413188934326172e+00,2.472878456115722656e+00,2.455589294433593750e+00,2.438539981842041016e+00,2.421725749969482422e+00,2.405141830444335938e+00,2.388783693313598633e+00,2.372646331787109375e+00,2.356725692749023438e+00,2.341017246246337891e+00,2.325516700744628906e+00,2.310220003128051758e+00,2.295123577117919922e+00,2.280222892761230469e+00,2.265514373779296875e+00,2.250994920730590820e+00,2.236659765243530273e+00,2.222506284713745117e+00,2.208530902862548828e+00,2.194730043411254883e+00,2.181100606918334961e+00,2.167639493942260742e+00,2.154343366622924805e+00,2.141209363937377930e+00,2.128234624862670898e+00,2.115416288375854492e+00,2.102751255035400391e+00,2.090237140655517578e+00,2.077871084213256836e+00,2.065650224685668945e+00,2.053572416305541992e+00,2.041635036468505859e+00
3.775388956069946289e+00,3.735237836837768555e+00,3.695931434631347656e+00,3.657443761825561523e+00,3.619749546051025391e+00,3.582823991775512695e+00,3.546644449234008789e+00,3.511188268661499023e+00,3.476433992385864258e+00,3.442360877990722656e+00,3.408949136734008789e+00,3.376180171966552734e+00,3.344034910202026367e+00,3.312495708465576172e+00,3.281546592712402344e+00,3.251169919967651367e+00,3.221350431442260742e+00,3.192073345184326172e+00,3.163323163986206055e+00,3.135086536407470703e+00,3.107349634170532227e+00,3.080099105834960938e+00,3.053322076797485352e+00,3.027007341384887695e+00,3.001141548156738281e+00,2.975714445114135742e+00,2.950714349746704102e+00,2.926131248474121094e+00,2.901953935623168945e+00,2.878173112869262695e+00,2.854779005050659180e+00,2.831761837005615234e+00,2.809112787246704102e+00,2.786823511123657227e+00,2.764885187149047852e+00,2.743289232254028320e+00,2.722028255462646484e+00,2.701094150543212891e+00,2.680479526519775391e+00,2.660177469253540039e+00,2.640180587768554688e+00,2.620481967926025391e+00,2.601074934005737305e+00,2.581953763961791992e+00,2.563111066818237305e+00,2.544541835784912109e+00,2.526239633560180664e+00,2.508198738098144531e+00,2.490413665771484375e+00,2.472879171371459961e+00,2.455589771270751953e+00,2.438540458679199219e+00,2.421726465225219727e+00,2.405142545700073242e+00,2.388784170150756836e+00,2.372647047042846680e+00,2.356726169586181641e+00,2.341017723083496094e+00,2.325517177581787109e+00,2.310220718383789062e+00,2.295124053955078125e+00,2.280223369598388672e+00,2.265515089035034180e+00,2.250995159149169922e+00,2.236660242080688477e+00,2.222506999969482422e+00,2.208531379699707031e+00,2.194730520248413086e+00,2.181101083755493164e+00,2.167639970779418945e+00,2.154343843460083008e+00,2.141210079193115234e+00,2.128235101699829102e+00,2.115416765213012695e+00,2.102751731872558594e+00,2.090237617492675781e+00,2.077871322631835938e+00,2.065650701522827148e+00,2.053572893142700195e+00,2.041635513305664062e+00
3.775390625000000000e+00,3.735239028930664062e+00,3.695932626724243164e+00,3.657445192337036133e+00,3.619750738143920898e+00,3.582825183868408203e+00,3.546645879745483398e+00,3.511189460754394531e+00,3.476435184478759766e+00,3.442362308502197266e+00,3.408950567245483398e+00,3.376181125640869141e+00,3.344035863876342773e+00,3.312497138977050781e+00,3.281547546386718750e+00,3.251170873641967773e+00,3.221351623535156250e+00,3.192074298858642578e+00,3.163324117660522461e+00,3.135087728500366211e+00,3.107350587844848633e+00,3.080099821090698242e+00,3.053323268890380859e+00,3.027008056640625000e+00,3.001142501831054688e+00,2.975715398788452148e+00,2.950715303421020508e+00,2.926131963729858398e+00,2.901954889297485352e+00,2.878174066543579102e+00,2.854779720306396484e+00,2.831762552261352539e+00,2.809113740921020508e+00,2.786824226379394531e+00,2.764885663986206055e+00,2.743290185928344727e+00,2.722028970718383789e+00,2.701094865798950195e+00,2.680480480194091797e+00,2.660178184509277344e+00,2.640181064605712891e+00,2.620482683181762695e+00,2.601075887680053711e+00,2.581954240798950195e+00,2.563111782073974609e+00,2.544542551040649414e+00,2.526240110397338867e+00,2.508199214935302734e+00,2.490414381027221680e+00,2.472879648208618164e+00,2.455590248107910156e+00,2.438541173934936523e+00,2.421726942062377930e+00,2.405143022537231445e+00,2.388784885406494141e+00,2.372647523880004883e+00,2.356726646423339844e+00,2.341018199920654297e+00,2.325517892837524414e+00,2.310221195220947266e+00,2.295124530792236328e+00,2.280224084854125977e+00,2.265515565872192383e+00,2.250995635986328125e+00,2.236660957336425781e+00,2.222507238388061523e+00,2.208531856536865234e+00,2.194730997085571289e+00,2.181101560592651367e+00,2.167640447616577148e+00,2.154344320297241211e+00,2.141210317611694336e+00,2.128235578536987305e+00,2.115417242050170898e+00,2.102752208709716797e+00,2.090237855911254883e+00,2.077871799468994141e+00,2.065651178359985352e+00,2.053573369979858398e+00,2.041635751724243164e+00
3.775391817092895508e+00,3.735240459442138672e+00,3.695934295654296875e+00,3.657446384429931641e+00,3.619751930236816406e+00,3.582826614379882812e+00,3.546647071838378906e+00,3.511190652847290039e+00,3.476436614990234375e+00,3.442363262176513672e+00,3.408951520919799805e+00,3.376182556152343750e+00,3.344037294387817383e+00,3.312498092651367188e+00,3.281548500061035156e+00,3.251172065734863281e+00,3.221352577209472656e+00,3.192075252532958984e+00,3.163325309753417969e+00,3.135088682174682617e+00,3.107351303100585938e+00,3.080101013183593750e+00,3.053324222564697266e+00,3.027008771896362305e+00,3.001143455505371094e+00,2.975716352462768555e+00,2.950716257095336914e+00,2.926132917404174805e+00,2.901955842971801758e+00,2.878174781799316406e+00,2.854780435562133789e+00,2.831763505935668945e+00,2.809114456176757812e+00,2.786824941635131836e+00,2.764886617660522461e+00,2.743290662765502930e+00,2.722029685974121094e+00,2.701095819473266602e+00,2.680481195449829102e+00,2.660178661346435547e+00,2.640182018280029297e+00,2.620483398437500000e+00,2.601076364517211914e+00,2.581954956054687500e+00,2.563112497329711914e+00,2.544543027877807617e+00,2.526240825653076172e+00,2.508200168609619141e+00,2.490414857864379883e+00,2.472880363464355469e+00,2.455590963363647461e+00,2.438541650772094727e+00,2.421727418899536133e+00,2.405143737792968750e+00,2.388785362243652344e+00,2.372648000717163086e+00,2.356727361679077148e+00,2.341018676757812500e+00,2.325518369674682617e+00,2.310221910476684570e+00,2.295125007629394531e+00,2.280224561691284180e+00,2.265516042709350586e+00,2.250996351242065430e+00,2.236661434173583984e+00,2.222507715225219727e+00,2.208532333374023438e+00,2.194731473922729492e+00,2.181102037429809570e+00,2.167640924453735352e+00,2.154344797134399414e+00,2.141210794448852539e+00,2.128236055374145508e+00,2.115417480468750000e+00,2.102752685546875000e+00,2.090238571166992188e+00,2.077872276306152344e+00,2.065651416778564453e+00,2.053573608398437500e+00,2.041636228561401367e+00
3.775393247604370117e+00,3.735242128372192383e+00,3.695935487747192383e+00,3.657447576522827148e+00,3.619753360748291016e+00,3.582827806472778320e+00,3.546648025512695312e+00,3.511192083358764648e+00,3.476437568664550781e+00,3.442364454269409180e+00,3.408952951431274414e+00,3.376183509826660156e+00,3.344038248062133789e+00,3.312499284744262695e+00,3.281549692153930664e+00,3.251173019409179688e+00,3.221353530883789062e+00,3.192076444625854492e+00,3.163326263427734375e+00,3.135089397430419922e+00,3.107352495193481445e+00,3.080101966857910156e+00,3.053324937820434570e+00,3.027009963989257812e+00,3.001144409179687500e+00,2.975717067718505859e+00,2.950717210769653320e+00,2.926133632659912109e+00,2.901956558227539062e+00,2.878175735473632812e+00,2.854781389236450195e+00,2.831764221191406250e+00,2.809115171432495117e+00,2.786825895309448242e+00,2.764887332916259766e+00,2.743291378021240234e+00,2.722030401229858398e+00,2.701096296310424805e+00,2.680481672286987305e+00,2.660179615020751953e+00,2.640182733535766602e+00,2.620483875274658203e+00,2.601077079772949219e+00,2.581955671310424805e+00,2.563112974166870117e+00,2.544543743133544922e+00,2.526241540908813477e+00,2.508200645446777344e+00,2.490415573120117188e+00,2.472881078720092773e+00,2.455591678619384766e+00,2.438542127609252930e+00,2.421728134155273438e+00,2.405144214630126953e+00,2.388785839080810547e+00,2.372648715972900391e+00,2.356727838516235352e+00,2.341019392013549805e+00,2.325518846511840820e+00,2.310222387313842773e+00,2.295125484466552734e+00,2.280225038528442383e+00,2.265516519546508789e+00,2.250996828079223633e+00,2.236661672592163086e+00,2.222508430480957031e+00,2.208532810211181641e+00,2.194731950759887695e+00,2.181102514266967773e+00,2.167641401290893555e+00,2.154345273971557617e+00,2.141211271286010742e+00,2.128236532211303711e+00,2.115417957305908203e+00,2.102753162384033203e+00,2.090238809585571289e+00,2.077872753143310547e+00,2.065651893615722656e+00,2.053574085235595703e+00,2.041636705398559570e+00
3.775394916534423828e+00,3.735243320465087891e+00,3.695936679840087891e+00,3.657449245452880859e+00,3.619754552841186523e+00,3.582828998565673828e+00,3.546649694442749023e+00,3.511193037033081055e+00,3.476438760757446289e+00,3.442365884780883789e+00,3.408953905105590820e+00,3.376184463500976562e+00,3.344039440155029297e+00,3.312500238418579102e+00,3.281550645828247070e+00,3.251174211502075195e+00,3.221354722976684570e+00,3.192077159881591797e+00,3.163326978683471680e+00,3.135090589523315430e+00,3.107353448867797852e+00,3.080102682113647461e+00,3.053326129913330078e+00,3.027010679244995117e+00,3.001145124435424805e+00,2.975718021392822266e+00,2.950717926025390625e+00,2.926134586334228516e+00,2.901957511901855469e+00,2.878176450729370117e+00,2.854782104492187500e+00,2.831765174865722656e+00,2.809116125106811523e+00,2.786826610565185547e+00,2.764888048171997070e+00,2.743292331695556641e+00,2.722031116485595703e+00,2.701097011566162109e+00,2.680482625961303711e+00,2.660180330276489258e+00,2.640183210372924805e+00,2.620484828948974609e+00,2.601077795028686523e+00,2.581956148147583008e+00,2.563113927841186523e+00,2.544544458389282227e+00,2.526242017745971680e+00,2.508201360702514648e+00,2.490416288375854492e+00,2.472881555557250977e+00,2.455592155456542969e+00,2.438542842864990234e+00,2.421728849411010742e+00,2.405144691467285156e+00,2.388786554336547852e+00,2.372649192810058594e+00,2.356728315353393555e+00,2.341019868850708008e+00,2.325519323348999023e+00,2.310222864151000977e+00,2.295126199722290039e+00,2.280225515365600586e+00,2.265516996383666992e+00,2.250997304916381836e+00,2.236662387847900391e+00,2.222508907318115234e+00,2.208533287048339844e+00,2.194732427597045898e+00,2.181102991104125977e+00,2.167641878128051758e+00,2.154345750808715820e+00,2.141211748123168945e+00,2.128237009048461914e+00,2.115418434143066406e+00,2.102753639221191406e+00,2.090239286422729492e+00,2.077873229980468750e+00,2.065652370452880859e+00,2.053574562072753906e+00,2.041637182235717773e+00
3.084092617034912109e+00,3.083602905273437500e+00,3.083113431930541992e+00,3.082624197006225586e+00,3.082134962081909180e+00,3.081646203994750977e+00,3.081157207489013672e+00,3.080668687820434570e+00,3.080179929733276367e+00,3.079691648483276367e+00,3.079203367233276367e+00,3.078715324401855469e+00,3.078227281570434570e+00,3.077739477157592773e+00,3.077251911163330078e+00,3.076764345169067383e+00,3.076277256011962891e+00,3.075789928436279297e+00,3.075303077697753906e+00,3.074816226959228516e+00,3.074329614639282227e+00,3.073843002319335938e+00,3.053326845169067383e+00,3.027011632919311523e+00,3.001146316528320312e+00,2.975718975067138672e+00,2.950718879699707031e+00,2.926135540008544922e+00,2.901958227157592773e+00,2.878177165985107422e+00,2.854783058166503906e+00,2.831765890121459961e+00,2.809116840362548828e+00,2.786827564239501953e+00,2.764889001846313477e+00,2.743293046951293945e+00,2.722031831741333008e+00,2.701097965240478516e+00,2.680483341217041016e+00,2.660180807113647461e+00,2.640184164047241211e+00,2.620485305786132812e+00,2.601078510284423828e+00,2.581957101821899414e+00,2.563114404678344727e+00,2.544544935226440430e+00,2.526242733001708984e+00,2.508201837539672852e+00,2.490416765213012695e+00,2.472882270812988281e+00,2.455592870712280273e+00,2.438543558120727539e+00,2.421729326248168945e+00,2.405145406723022461e+00,2.388787031173706055e+00,2.372649669647216797e+00,2.356729030609130859e+00,2.341020345687866211e+00,2.325519800186157227e+00,2.310223340988159180e+00,2.295126676559448242e+00,2.280225992202758789e+00,2.265517711639404297e+00,2.250997781753540039e+00,2.236662864685058594e+00,2.222509384155273438e+00,2.208533763885498047e+00,2.194732904434204102e+00,2.181103467941284180e+00,2.167642354965209961e+00,2.154346227645874023e+00,2.141212224960327148e+00,2.128237485885620117e+00,2.115418910980224609e+00,2.102753877639770508e+00,2.090239763259887695e+00,2.077873468399047852e+00,2.065652847290039062e+00,2.053575038909912109e+00,2.041637659072875977e+00
