3.775331020355224609e+00,3.735180616378784180e+00,3.695875406265258789e+00,3.657389163970947266e+00,3.619695901870727539e+00,3.582771539688110352e+00,3.546593189239501953e+00,3.511137962341308594e+00,3.476384639739990234e+00,3.442312240600585938e+00,3.408901929855346680e+00,3.376133441925048828e+00,3.343989133834838867e+00,3.312451124191284180e+00,3.281502485275268555e+00,3.251126527786254883e+00,3.221308231353759766e+00,3.192031621932983398e+00,3.163282155990600586e+00,3.135046482086181641e+00,3.107310056686401367e+00,3.080060243606567383e+00,3.053284168243408203e+00,3.026969671249389648e+00,3.001104831695556641e+00,2.975678205490112305e+00,2.950678825378417969e+00,2.926096200942993164e+00,2.901919603347778320e+00,2.878139257431030273e+00,2.854745626449584961e+00,2.831729173660278320e+00,2.809080600738525391e+00,2.786791801452636719e+00,2.764853954315185547e+00,2.743258476257324219e+00,2.721997737884521484e+00,2.701064348220825195e+00,2.680450201034545898e+00,2.660148382186889648e+00,2.640152215957641602e+00,2.620453834533691406e+00,2.601047277450561523e+00,2.581926584243774414e+00,2.563084363937377930e+00,2.544515371322631836e+00,2.526213407516479492e+00,2.508172988891601562e+00,2.490388393402099609e+00,2.472854137420654297e+00,2.455565214157104492e+00,2.438516139984130859e+00,2.421702384948730469e+00,2.405118942260742188e+00,2.388760805130004883e+00,2.372623920440673828e+00,2.356703519821166992e+00,2.340995311737060547e+00,2.325495243072509766e+00,2.310198783874511719e+00,2.295102596282958984e+00,2.280202150344848633e+00,2.265494108200073242e+00,2.250974416732788086e+00,2.236639976501464844e+00,2.222486734390258789e+00,2.208511352539062500e+00,2.194710731506347656e+00,2.181081771850585938e+00,2.167620658874511719e+00,2.154325008392333984e+00,2.141191244125366211e+00,2.128216743469238281e+00,2.115398406982421875e+00,2.102733850479125977e+00,2.090219736099243164e+00,2.077853441238403320e+00,2.065633058547973633e+00,2.053555488586425781e+00,2.041618108749389648e+00
2.605540037155151367e+00,2.605190753936767578e+00,2.604841232299804688e+00,2.604491949081420898e+00,2.604142904281616211e+00,2.603793621063232422e+00,2.603444814682006836e+00,2.603095769882202148e+00,2.602746963500976562e+00,2.602398157119750977e+00,2.602049589157104492e+00,2.601701021194458008e+00,2.601352453231811523e+00,2.601004123687744141e+00,2.600655794143676758e+00,2.600307941436767578e+00,2.599959611892700195e+00,2.599611759185791016e+00,2.599263906478881836e+00,2.598916053771972656e+00,2.598568201065063477e+00,2.598220825195312500e+00,2.597873210906982422e+00,2.597525596618652344e+00,2.597178459167480469e+00,2.596831083297729492e+00,2.596484184265136719e+00,2.596137046813964844e+00,2.595790147781372070e+00,2.595443248748779297e+00,2.595096588134765625e+00,2.594749689102172852e+00,2.594403266906738281e+00,2.594056606292724609e+00,2.593710184097290039e+00,2.593364000320434570e+00,2.593017578125000000e+00,2.592671632766723633e+00,2.592325448989868164e+00,2.591979742050170898e+00,2.591633796691894531e+00,2.591288089752197266e+00,2.590942382812500000e+00,2.581957578659057617e+00,2.563115119934082031e+00,2.544545888900756836e+00,2.526243448257446289e+00,2.508202552795410156e+00,2.490417480468750000e+00,2.472882747650146484e+00,2.455593347549438477e+00,2.438544273376464844e+00,2.421730041503906250e+00,2.405145883560180664e+00,2.388787508010864258e+00,2.372650384902954102e+00,2.356729507446289062e+00,2.341020822525024414e+00,2.325520515441894531e+00,2.310223817825317383e+00,2.295127153396606445e+00,2.280226707458496094e+00,2.265518188476562500e+00,2.250998258590698242e+00,2.236663341522216797e+00,2.222509860992431641e+00,2.208534240722656250e+00,2.194733381271362305e+00,2.181103944778442383e+00,2.167642831802368164e+00,2.154346704483032227e+00,2.141212701797485352e+00,2.128237962722778320e+00,2.115419387817382812e+00,2.102754354476928711e+00,2.090240240097045898e+00,2.077873945236206055e+00,2.065653324127197266e+00,2.053575515747070312e+00,2.041637897491455078e+00
2.255550861358642578e+00,2.255288839340209961e+00,2.255027055740356445e+00,2.254765272140502930e+00,2.254503488540649414e+00,2.254241943359375000e+00,2.253980398178100586e+00,2.253718852996826172e+00,2.253457307815551758e+00,2.253196001052856445e+00,2.252934455871582031e+00,2.252673387527465820e+00,2.252412080764770508e+00,2.252150774002075195e+00,2.251889705657958984e+00,2.251628637313842773e+00,2.251367807388305664e+00,2.251106739044189453e+00,2.250845909118652344e+00,2.250585079193115234e+00,2.250324487686157227e+00,2.250063657760620117e+00,2.249803066253662109e+00,2.249542474746704102e+00,2.249281883239746094e+00,2.249021530151367188e+00,2.248761177062988281e+00,2.248500823974609375e+00,2.248240470886230469e+00,2.247980356216430664e+00,2.247720241546630859e+00,2.247460126876831055e+00,2.247200250625610352e+00,2.246940374374389648e+00,2.246680259704589844e+00,2.246420383453369141e+00,2.246160745620727539e+00,2.245900869369506836e+00,2.245641231536865234e+00,2.245381593704223633e+00,2.245122194290161133e+00,2.244862556457519531e+00,2.244603157043457031e+00,2.244343757629394531e+00,2.244084358215332031e+00,2.243825197219848633e+00,2.243566036224365234e+00,2.243307113647460938e+00,2.243047952651977539e+00,2.242789030075073242e+00,2.242529869079589844e+00,2.242271184921264648e+00,2.242012262344360352e+00,2.241753578186035156e+00,2.241494894027709961e+00,2.241235971450805664e+00,2.240977525711059570e+00,2.240718841552734375e+00,2.240460634231567383e+00,2.240202188491821289e+00,2.239943742752075195e+00,2.239685535430908203e+00,2.239427328109741211e+00,2.239169120788574219e+00,2.236663818359375000e+00,2.222510337829589844e+00,2.208534717559814453e+00,2.194733858108520508e+00,2.181104421615600586e+00,2.167643308639526367e+00,2.154347181320190430e+00,2.141213178634643555e+00,2.128238201141357422e+00,2.115419864654541016e+00,2.102754831314086914e+00,2.090240478515625000e+00,2.077874422073364258e+00,2.065653562545776367e+00,2.053575754165649414e+00,2.041638374328613281e+00
1.988451957702636719e+00,1.988248348236083984e+00,1.988044857978820801e+00,1.987841367721557617e+00,1.987638115882873535e+00,1.987434625625610352e+00,1.987231254577636719e+00,1.987027883529663086e+00,1.986824870109558105e+00,1.986621618270874023e+00,1.986418366432189941e+00,1.986215114593505859e+00,1.986011981964111328e+00,1.985809206962585449e+00,1.985606074333190918e+00,1.985403060913085938e+00,1.985200166702270508e+00,1.984997391700744629e+00,1.984794616699218750e+00,1.984591722488403320e+00,1.984388828277587891e+00,1.984186291694641113e+00,1.983983635902404785e+00,1.983780860900878906e+00,1.983578324317932129e+00,1.983375668525695801e+00,1.983173370361328125e+00,1.982970833778381348e+00,1.982768297195434570e+00,1.982565879821777344e+00,1.982363700866699219e+00,1.982161402702331543e+00,1.981959104537963867e+00,1.981756806373596191e+00,1.981554627418518066e+00,1.981352686882019043e+00,1.981150507926940918e+00,1.980948328971862793e+00,1.980746269226074219e+00,1.980544567108154297e+00,1.980342507362365723e+00,1.980140566825866699e+00,1.979938626289367676e+00,1.979737043380737305e+00,1.979535222053527832e+00,1.979333400726318359e+00,1.979131698608398438e+00,1.978929996490478516e+00,1.978728532791137695e+00,1.978526949882507324e+00,1.978325366973876953e+00,1.978123903274536133e+00,1.977922558784484863e+00,1.977721095085144043e+00,1.977519750595092773e+00,1.977318286895751953e+00,1.977117061614990234e+00,1.976915955543518066e+00,1.976714730262756348e+00,1.976513504981994629e+00,1.976312398910522461e+00,1.976111412048339844e+00,1.975910305976867676e+00,1.975709319114685059e+00,1.975508332252502441e+00,1.975307583808898926e+00,1.975106716156005859e+00,1.974905848503112793e+00,1.974704980850219727e+00,1.974504113197326660e+00,1.974303603172302246e+00,1.974102854728698730e+00,1.973902225494384766e+00,1.973701596260070801e+00,1.973501205444335938e+00,1.973300695419311523e+00,1.973100185394287109e+00,1.972899675369262695e+00,1.972699284553527832e+00,1.972499132156372070e+00
1.777914166450500488e+00,1.777751445770263672e+00,1.777588605880737305e+00,1.777426004409790039e+00,1.777263283729553223e+00,1.777100801467895508e+00,1.776938199996948242e+00,1.776775598526000977e+00,1.776612997055053711e+00,1.776450753211975098e+00,1.776288151741027832e+00,1.776125788688659668e+00,1.775963306427001953e+00,1.775800824165344238e+00,1.775638699531555176e+00,1.775476336479187012e+00,1.775313973426818848e+00,1.775151729583740234e+00,1.774989604949951172e+00,1.774827361106872559e+00,1.774665236473083496e+00,1.774502992630004883e+00,1.774341106414794922e+00,1.774178981781005859e+00,1.774016857147216797e+00,1.773854851722717285e+00,1.773692727088928223e+00,1.773530960083007812e+00,1.773368954658508301e+00,1.773207068443298340e+00,1.773045182228088379e+00,1.772883415222167969e+00,1.772721529006958008e+00,1.772559762001037598e+00,1.772397994995117188e+00,1.772236227989196777e+00,1.772074699401855469e+00,1.771912932395935059e+00,1.771751284599304199e+00,1.771589636802673340e+00,1.771428227424621582e+00,1.771266579627990723e+00,1.771105051040649414e+00,1.770943522453308105e+00,1.770781993865966797e+00,1.770620703697204590e+00,1.770459294319152832e+00,1.770297884941101074e+00,1.770136475563049316e+00,1.769975304603576660e+00,1.769814014434814453e+00,1.769652724266052246e+00,1.769491434097290039e+00,1.769330382347106934e+00,1.769169211387634277e+00,1.769008040428161621e+00,1.768846869468688965e+00,1.768685817718505859e+00,1.768524885177612305e+00,1.768363833427429199e+00,1.768202781677246094e+00,1.768041849136352539e+00,1.767881035804748535e+00,1.767720103263854980e+00,1.767559170722961426e+00,1.767398238182067871e+00,1.767237424850463867e+00,1.767076849937438965e+00,1.766916036605834961e+00,1.766755223274230957e+00,1.766594529151916504e+00,1.766433954238891602e+00,1.766273379325866699e+00,1.766112685203552246e+00,1.765952110290527344e+00,1.765791654586791992e+00,1.765631079673767090e+00,1.765470623970031738e+00,1.765310168266296387e+00,1.765149593353271484e+00
1.607691287994384766e+00,1.607558250427246094e+00,1.607425212860107422e+00,1.607292175292968750e+00,1.607159137725830078e+00,1.607026100158691406e+00,1.606893301010131836e+00,1.606760382652282715e+00,1.606627345085144043e+00,1.606494426727294922e+00,1.606361746788024902e+00,1.606228828430175781e+00,1.606096029281616211e+00,1.605963230133056641e+00,1.605830311775207520e+00,1.605697751045227051e+00,1.605564951896667480e+00,1.605432271957397461e+00,1.605299472808837891e+00,1.605166912078857422e+00,1.605034232139587402e+00,1.604901671409606934e+00,1.604768991470336914e+00,1.604636430740356445e+00,1.604503989219665527e+00,1.604371428489685059e+00,1.604238867759704590e+00,1.604106307029724121e+00,1.603973984718322754e+00,1.603841423988342285e+00,1.603708982467651367e+00,1.603576540946960449e+00,1.603444337844848633e+00,1.603311896324157715e+00,1.603179574012756348e+00,1.603047251701354980e+00,1.602914810180664062e+00,1.602782726287841797e+00,1.602650403976440430e+00,1.602518200874328613e+00,1.602385878562927246e+00,1.602253913879394531e+00,1.602121710777282715e+00,1.601989507675170898e+00,1.601857304573059082e+00,1.601725220680236816e+00,1.601593255996704102e+00,1.601461172103881836e+00,1.601329088211059570e+00,1.601197123527526855e+00,1.601065158843994141e+00,1.600933194160461426e+00,1.600801229476928711e+00,1.600669264793395996e+00,1.600537538528442383e+00,1.600405573844909668e+00,1.600273728370666504e+00,1.600141763687133789e+00,1.600009918212890625e+00,1.599878191947937012e+00,1.599746465682983398e+00,1.599614620208740234e+00,1.599482893943786621e+00,1.599351286888122559e+00,1.599219560623168945e+00,1.599087953567504883e+00,1.598956227302551270e+00,1.598824620246887207e+00,1.598693132400512695e+00,1.598561525344848633e+00,1.598429322242736816e+00,1.598296642303466797e+00,1.598163962364196777e+00,1.598031282424926758e+00,1.597898721694946289e+00,1.597766041755676270e+00,1.597633481025695801e+00,1.597501039505004883e+00,1.597368359565734863e+00,1.597235918045043945e+00
1.467215657234191895e+00,1.467104792594909668e+00,1.466993927955627441e+00,1.466883301734924316e+00,1.466772437095642090e+00,1.466661691665649414e+00,1.466550946235656738e+00,1.466440320014953613e+00,1.466329574584960938e+00,1.466218829154968262e+00,1.466108083724975586e+00,1.465997576713562012e+00,1.465886831283569336e+00,1.465776205062866211e+00,1.465665578842163086e+00,1.465554952621459961e+00,1.465444445610046387e+00,1.465333938598632812e+00,1.465223312377929688e+00,1.465112805366516113e+00,1.465002417564392090e+00,1.464891910552978516e+00,1.464781403541564941e+00,1.464670896530151367e+00,1.464560389518737793e+00,1.464450120925903320e+00,1.464339613914489746e+00,1.464229226112365723e+00,1.464118838310241699e+00,1.464008569717407227e+00,1.463898181915283203e+00,1.463787794113159180e+00,1.463677525520324707e+00,1.463567256927490234e+00,1.463456988334655762e+00,1.463346719741821289e+00,1.463236451148986816e+00,1.463126182556152344e+00,1.463016033172607422e+00,1.462905883789062500e+00,1.462795615196228027e+00,1.462685465812683105e+00,1.462575435638427734e+00,1.462465286254882812e+00,1.462355136871337891e+00,1.462244987487792969e+00,1.462134957313537598e+00,1.462024927139282227e+00,1.461914896965026855e+00,1.461804866790771484e+00,1.461694836616516113e+00,1.461584925651550293e+00,1.461474895477294922e+00,1.461364984512329102e+00,1.461254954338073730e+00,1.461145043373107910e+00,1.461035251617431641e+00,1.460925221443176270e+00,1.460815429687500000e+00,1.460705280303955078e+00,1.460594415664672852e+00,1.460483670234680176e+00,1.460372924804687500e+00,1.460262179374694824e+00,1.460151433944702148e+00,1.460040688514709473e+00,1.459929943084716797e+00,1.459819316864013672e+00,1.459708571434020996e+00,1.459597945213317871e+00,1.459487318992614746e+00,1.459376692771911621e+00,1.459266185760498047e+00,1.459155440330505371e+00,1.459044933319091797e+00,1.458934426307678223e+00,1.458823800086975098e+00,1.458713293075561523e+00,1.458602905273437500e+00,1.458492279052734375e+00
1.349316120147705078e+00,1.349222421646118164e+00,1.349128603935241699e+00,1.349034905433654785e+00,1.348941326141357422e+00,1.348847627639770508e+00,1.348753929138183594e+00,1.348660230636596680e+00,1.348566651344299316e+00,1.348473072052001953e+00,1.348379373550415039e+00,1.348285794258117676e+00,1.348192095756530762e+00,1.348098635673522949e+00,1.348005056381225586e+00,1.347911477088928223e+00,1.347817897796630859e+00,1.347724556922912598e+00,1.347630977630615234e+00,1.347537517547607422e+00,1.347443938255310059e+00,1.347350597381591797e+00,1.347257137298583984e+00,1.347163677215576172e+00,1.347070217132568359e+00,1.346976757049560547e+00,1.346883416175842285e+00,1.346790075302124023e+00,1.346696615219116211e+00,1.346603274345397949e+00,1.346509933471679688e+00,1.346416592597961426e+00,1.346323251724243164e+00,1.346229910850524902e+00,1.346136569976806641e+00,1.346043348312377930e+00,1.345950126647949219e+00,1.345856785774230957e+00,1.345763564109802246e+00,1.345670342445373535e+00,1.345577120780944824e+00,1.345483899116516113e+00,1.345390677452087402e+00,1.345297574996948242e+00,1.345204353332519531e+00,1.345111131668090820e+00,1.345018029212951660e+00,1.344924807548522949e+00,1.344831824302673340e+00,1.344737768173217773e+00,1.344643950462341309e+00,1.344550013542175293e+00,1.344456076622009277e+00,1.344362258911132812e+00,1.344268441200256348e+00,1.344174504280090332e+00,1.344080686569213867e+00,1.343986988067626953e+00,1.343893051147460938e+00,1.343799352645874023e+00,1.343705534934997559e+00,1.343611717224121094e+00,1.343518018722534180e+00,1.343424201011657715e+00,1.343330502510070801e+00,1.343236804008483887e+00,1.343143105506896973e+00,1.343049407005310059e+00,1.342955827713012695e+00,1.342862010002136230e+00,1.342768430709838867e+00,1.342674851417541504e+00,1.342581152915954590e+00,1.342487573623657227e+00,1.342393994331359863e+00,1.342300295829772949e+00,1.342206835746765137e+00,1.342113256454467773e+00,1.342019677162170410e+00,1.341926217079162598e+00
1.248955130577087402e+00,1.248874783515930176e+00,1.248794555664062500e+00,1.248714208602905273e+00,1.248633980751037598e+00,1.248553752899169922e+00,1.248473405838012695e+00,1.248393177986145020e+00,1.248312950134277344e+00,1.248232841491699219e+00,1.248152613639831543e+00,1.248072385787963867e+00,1.247992157936096191e+00,1.247911930084228516e+00,1.247831821441650391e+00,1.247751593589782715e+00,1.247671484947204590e+00,1.247591257095336914e+00,1.247511267662048340e+00,1.247431159019470215e+00,1.247350931167602539e+00,1.247270822525024414e+00,1.247190833091735840e+00,1.247110724449157715e+00,1.247030615806579590e+00,1.246950507164001465e+00,1.246870517730712891e+00,1.246790528297424316e+00,1.246710419654846191e+00,1.246630430221557617e+00,1.246550440788269043e+00,1.246470451354980469e+00,1.246390461921691895e+00,1.246310472488403320e+00,1.246230483055114746e+00,1.246150493621826172e+00,1.246070623397827148e+00,1.245990633964538574e+00,1.245910286903381348e+00,1.245829582214355469e+00,1.245748996734619141e+00,1.245668411254882812e+00,1.245587825775146484e+00,1.245507240295410156e+00,1.245426774024963379e+00,1.245346188545227051e+00,1.245265603065490723e+00,1.245185017585754395e+00,1.245104551315307617e+00,1.245024085044860840e+00,1.244943499565124512e+00,1.244863033294677734e+00,1.244782567024230957e+00,1.244702100753784180e+00,1.244621634483337402e+00,1.244541168212890625e+00,1.244460701942443848e+00,1.244380354881286621e+00,1.244299888610839844e+00,1.244219422340393066e+00,1.244139075279235840e+00,1.244058728218078613e+00,1.243978381156921387e+00,1.243898034095764160e+00,1.243817687034606934e+00,1.243737220764160156e+00,1.243656992912292480e+00,1.243576645851135254e+00,1.243496298789978027e+00,1.243416070938110352e+00,1.243335723876953125e+00,1.243255376815795898e+00,1.243175148963928223e+00,1.243094921112060547e+00,1.243014693260192871e+00,1.242934465408325195e+00,1.242854237556457520e+00,1.242774009704589844e+00,1.242693781852722168e+00,1.242613673210144043e+00
1.162490129470825195e+00,1.162420630455017090e+00,1.162351012229919434e+00,1.162281394004821777e+00,1.162211894989013672e+00,1.162142276763916016e+00,1.162072896957397461e+00,1.162003278732299805e+00,1.161933779716491699e+00,1.161864280700683594e+00,1.161794781684875488e+00,1.161725282669067383e+00,1.161655783653259277e+00,1.161586284637451172e+00,1.161516785621643066e+00,1.161447405815124512e+00,1.161378026008605957e+00,1.161308526992797852e+00,1.161239027976989746e+00,1.161169767379760742e+00,1.161100268363952637e+00,1.161030888557434082e+00,1.160961389541625977e+00,1.160892009735107422e+00,1.160822749137878418e+00,1.160753369331359863e+00,1.160683989524841309e+00,1.160614371299743652e+00,1.160544395446777344e+00,1.160474419593811035e+00,1.160404443740844727e+00,1.160334587097167969e+00,1.160264611244201660e+00,1.160194754600524902e+00,1.160124778747558594e+00,1.160054922103881836e+00,1.159985065460205078e+00,1.159915089607238770e+00,1.159845232963562012e+00,1.159775376319885254e+00,1.159705519676208496e+00,1.159635663032531738e+00,1.159565925598144531e+00,1.159495949745178223e+00,1.159426212310791016e+00,1.159356355667114258e+00,1.159286499023437500e+00,1.159216761589050293e+00,1.159147024154663086e+00,1.159077167510986328e+00,1.159007430076599121e+00,1.158937692642211914e+00,1.158867955207824707e+00,1.158798217773437500e+00,1.158728480339050293e+00,1.158658742904663086e+00,1.158589005470275879e+00,1.158519268035888672e+00,1.158449530601501465e+00,1.158379912376403809e+00,1.158310294151306152e+00,1.158240556716918945e+00,1.158170938491821289e+00,1.158101201057434082e+00,1.158031582832336426e+00,1.157961964607238770e+00,1.157892346382141113e+00,1.157822608947753906e+00,1.157753109931945801e+00,1.157683491706848145e+00,1.157613873481750488e+00,1.157544255256652832e+00,1.157474637031555176e+00,1.157405018806457520e+00,1.157335519790649414e+00,1.157265901565551758e+00,1.157196402549743652e+00,1.157126903533935547e+00,1.157057285308837891e+00,1.156987786293029785e+00
1.087221860885620117e+00,1.087160944938659668e+00,1.087100148200988770e+00,1.087039351463317871e+00,1.086978435516357422e+00,1.086917638778686523e+00,1.086856842041015625e+00,1.086796045303344727e+00,1.086735248565673828e+00,1.086674451828002930e+00,1.086613535881042480e+00,1.086552858352661133e+00,1.086492061614990234e+00,1.086431264877319336e+00,1.086370468139648438e+00,1.086309671401977539e+00,1.086248874664306641e+00,1.086187601089477539e+00,1.086126327514648438e+00,1.086065053939819336e+00,1.086003899574279785e+00,1.085942625999450684e+00,1.085881352424621582e+00,1.085820078849792480e+00,1.085758805274963379e+00,1.085697650909423828e+00,1.085636496543884277e+00,1.085575222969055176e+00,1.085514068603515625e+00,1.085452914237976074e+00,1.085391640663146973e+00,1.085330486297607422e+00,1.085269331932067871e+00,1.085208058357238770e+00,1.085147023200988770e+00,1.085085868835449219e+00,1.085024595260620117e+00,1.084963560104370117e+00,1.084902405738830566e+00,1.084841251373291016e+00,1.084780216217041016e+00,1.084719061851501465e+00,1.084657907485961914e+00,1.084596872329711914e+00,1.084535717964172363e+00,1.084474682807922363e+00,1.084413528442382812e+00,1.084352493286132812e+00,1.084291458129882812e+00,1.084230422973632812e+00,1.084169387817382812e+00,1.084108233451843262e+00,1.084047317504882812e+00,1.083986282348632812e+00,1.083925247192382812e+00,1.083864212036132812e+00,1.083803176879882812e+00,1.083742141723632812e+00,1.083681225776672363e+00,1.083620190620422363e+00,1.083559155464172363e+00,1.083498239517211914e+00,1.083437204360961914e+00,1.083376288414001465e+00,1.083315372467041016e+00,1.083254337310791016e+00,1.083193421363830566e+00,1.083132505416870117e+00,1.083071589469909668e+00,1.083010673522949219e+00,1.082949757575988770e+00,1.082888841629028320e+00,1.082827925682067871e+00,1.082767128944396973e+00,1.082706212997436523e+00,1.082645297050476074e+00,1.082584500312805176e+00,1.082523584365844727e+00,1.082462668418884277e+00,1.082401871681213379e+00
1.021107792854309082e+00,1.021054029464721680e+00,1.021000385284423828e+00,1.020946741104125977e+00,1.020893096923828125e+00,1.020839452743530273e+00,1.020785331726074219e+00,1.020731210708618164e+00,1.020677089691162109e+00,1.020622968673706055e+00,1.020568966865539551e+00,1.020514845848083496e+00,1.020460724830627441e+00,1.020406603813171387e+00,1.020352482795715332e+00,1.020298480987548828e+00,1.020244479179382324e+00,1.020190358161926270e+00,1.020136356353759766e+00,1.020082354545593262e+00,1.020028233528137207e+00,1.019974231719970703e+00,1.019920229911804199e+00,1.019866108894348145e+00,1.019812107086181641e+00,1.019758105278015137e+00,1.019704103469848633e+00,1.019650101661682129e+00,1.019596099853515625e+00,1.019542098045349121e+00,1.019488215446472168e+00,1.019434213638305664e+00,1.019380211830139160e+00,1.019326210021972656e+00,1.019272327423095703e+00,1.019218325614929199e+00,1.019164443016052246e+00,1.019110441207885742e+00,1.019056439399719238e+00,1.019002556800842285e+00,1.018948674201965332e+00,1.018894672393798828e+00,1.018840789794921875e+00,1.018786907196044922e+00,1.018733024597167969e+00,1.018679141998291016e+00,1.018625259399414062e+00,1.018571376800537109e+00,1.018517494201660156e+00,1.018463611602783203e+00,1.018409729003906250e+00,1.018355846405029297e+00,1.018301963806152344e+00,1.018248081207275391e+00,1.018194317817687988e+00,1.018140435218811035e+00,1.018086671829223633e+00,1.018032789230346680e+00,1.017978906631469727e+00,1.017925143241882324e+00,1.017871379852294922e+00,1.017817497253417969e+00,1.017763733863830566e+00,1.017709970474243164e+00,1.017656087875366211e+00,1.017602324485778809e+00,1.017548561096191406e+00,1.017494797706604004e+00,1.017441034317016602e+00,1.017387270927429199e+00,1.017333507537841797e+00,1.017279744148254395e+00,1.017226099967956543e+00,1.017172336578369141e+00,1.017118573188781738e+00,1.017064929008483887e+00,1.017011165618896484e+00,1.016957402229309082e+00,1.016903758049011230e+00,1.016849994659423828e+00
9.625712633132934570e-01,9.625231027603149414e-01,9.624749422073364258e-01,9.624269008636474609e-01,9.623787403106689453e-01,9.623305797576904297e-01,9.622825980186462402e-01,9.622344374656677246e-01,9.621863365173339844e-01,9.621383547782897949e-01,9.620902538299560547e-01,9.620421528816223145e-01,9.619941115379333496e-01,9.619460105895996094e-01,9.618979692459106445e-01,9.618499875068664551e-01,9.618018865585327148e-01,9.617537856101989746e-01,9.617058634757995605e-01,9.616577625274658203e-01,9.616097211837768555e-01,9.615617394447326660e-01,9.615136981010437012e-01,9.614656567573547363e-01,9.614177346229553223e-01,9.613696932792663574e-01,9.613216519355773926e-01,9.612737298011779785e-01,9.612256884574890137e-01,9.611777067184448242e-01,9.611297845840454102e-01,9.610818028450012207e-01,9.610337615013122559e-01,9.609858989715576172e-01,9.609379172325134277e-01,9.608898758888244629e-01,9.608420133590698242e-01,9.607940316200256348e-01,9.607460498809814453e-01,9.606980681419372559e-01,9.606502056121826172e-01,9.606022834777832031e-01,9.605543017387390137e-01,9.605064392089843750e-01,9.604585170745849609e-01,9.604105949401855469e-01,9.603627324104309082e-01,9.603148102760314941e-01,9.602668881416320801e-01,9.602190852165222168e-01,9.601711630821228027e-01,9.601232409477233887e-01,9.600754380226135254e-01,9.600275158882141113e-01,9.599796533584594727e-01,9.599318504333496094e-01,9.598839282989501953e-01,9.598360657691955566e-01,9.597882628440856934e-01,9.597404003143310547e-01,9.596925377845764160e-01,9.596447944641113281e-01,9.595969319343566895e-01,9.595490694046020508e-01,9.595013260841369629e-01,9.594534635543823242e-01,9.594056010246276855e-01,9.593579173088073730e-01,9.593100547790527344e-01,9.592622518539428711e-01,9.592145085334777832e-01,9.591667056083679199e-01,9.591189026832580566e-01,9.590711593627929688e-01,9.590233564376831055e-01,9.589755535125732422e-01,9.589278697967529297e-01,9.588800668716430664e-01,9.588323235511779785e-01,9.587846398353576660e-01
