3.775331020355224609e+00,3.735180616378784180e+00,3.695875406265258789e+00,3.657389163970947266e+00,3.619695901870727539e+00,3.582771539688110352e+00,3.546593189239501953e+00,3.511137962341308594e+00,3.476384639739990234e+00,3.442312240600585938e+00,3.408901929855346680e+00,3.376133441925048828e+00,3.343989133834838867e+00,3.312451124191284180e+00,3.281502485275268555e+00,3.251126527786254883e+00,3.221308231353759766e+00,3.192031621932983398e+00,3.163282155990600586e+00,3.135046482086181641e+00,3.107310056686401367e+00,3.080060243606567383e+00,3.053284168243408203e+00,3.026969671249389648e+00,3.001104831695556641e+00,2.975678205490112305e+00,2.950678825378417969e+00,2.926096200942993164e+00,2.901919603347778320e+00,2.878139257431030273e+00,2.854745626449584961e+00,2.831729173660278320e+00,2.809080600738525391e+00,2.786791801452636719e+00,2.764853954315185547e+00,2.743258476257324219e+00,2.721997737884521484e+00,2.701064348220825195e+00,2.680450201034545898e+00,2.660148382186889648e+00,2.640152215957641602e+00,2.620453834533691406e+00,2.601047277450561523e+00,2.581926584243774414e+00,2.563084363937377930e+00,2.544515371322631836e+00,2.526213407516479492e+00,2.508172988891601562e+00,2.490388393402099609e+00,2.472854137420654297e+00,2.455565214157104492e+00,2.438516139984130859e+00,2.421702384948730469e+00,2.405118942260742188e+00,2.388760805130004883e+00,2.372623920440673828e+00,2.356703519821166992e+00,2.340995311737060547e+00,2.325495243072509766e+00,2.310198783874511719e+00,2.295102596282958984e+00,2.280202150344848633e+00,2.265494108200073242e+00,2.250974416732788086e+00,2.236639976501464844e+00,2.222486734390258789e+00,2.208511352539062500e+00,2.194710731506347656e+00,2.181081771850585938e+00,2.167620658874511719e+00,2.154325008392333984e+00,2.141191244125366211e+00,2.128216743469238281e+00,2.115398406982421875e+00,2.102733850479125977e+00,2.090219736099243164e+00,2.077853441238403320e+00,2.065633058547973633e+00,2.053555488586425781e+00,2.041618108749389648e+00
9.103801846504211426e-01,9.103372097015380859e-01,9.102941155433654785e-01,9.102510809898376465e-01,9.102081060409545898e-01,9.101650714874267578e-01,9.101219773292541504e-01,9.100790619850158691e-01,9.100359678268432617e-01,9.099929332733154297e-01,9.099500179290771484e-01,9.099069833755493164e-01,9.098639488220214844e-01,9.098210334777832031e-01,9.097779989242553711e-01,9.097349643707275391e-01,9.096920490264892578e-01,9.096490740776062012e-01,9.096060395240783691e-01,9.095631241798400879e-01,9.095201492309570312e-01,9.094771742820739746e-01,9.094342589378356934e-01,9.093912839889526367e-01,9.093483090400695801e-01,9.093053936958312988e-01,9.092624187469482422e-01,9.092195034027099609e-01,9.091765880584716797e-01,9.091336727142333984e-01,9.090906977653503418e-01,9.090478420257568359e-01,9.090048670768737793e-01,9.089619517326354980e-01,9.089190959930419922e-01,9.088761806488037109e-01,9.088332056999206543e-01,9.087904095649719238e-01,9.087474942207336426e-01,9.087045788764953613e-01,9.086617231369018555e-01,9.086188077926635742e-01,9.085759520530700684e-01,9.085330963134765625e-01,9.084902405738830566e-01,9.084473252296447754e-01,9.084045290946960449e-01,9.083616137504577637e-01,9.083187580108642578e-01,9.082759618759155273e-01,9.082331061363220215e-01,9.081902503967285156e-01,9.081474542617797852e-01,9.081045985221862793e-01,9.080617427825927734e-01,9.080190062522888184e-01,9.079761505126953125e-01,9.079332947731018066e-01,9.078905582427978516e-01,9.078477025032043457e-01,9.078048467636108398e-01,9.077621102333068848e-01,9.077193140983581543e-01,9.076764583587646484e-01,9.076336622238159180e-01,9.075909256935119629e-01,9.075481295585632324e-01,9.075053334236145020e-01,9.074625968933105469e-01,9.074198007583618164e-01,9.073770046234130859e-01,9.073343276977539062e-01,9.072915315628051758e-01,9.072487950325012207e-01,9.072061181068420410e-01,9.071633219718933105e-01,9.071205258369445801e-01,9.070779085159301758e-01,9.070351123809814453e-01,9.069923758506774902e-01
8.635577559471130371e-01,8.635191321372985840e-01,8.634803295135498047e-01,8.634415864944458008e-01,8.634029626846313477e-01,8.633642196655273438e-01,8.633254766464233398e-01,8.632867932319641113e-01,8.632480502128601074e-01,8.632093667984008789e-01,8.631706833839416504e-01,8.631319999694824219e-01,8.630932569503784180e-01,8.630546331405639648e-01,8.630159497261047363e-01,8.629772067070007324e-01,8.629385232925415039e-01,8.628998994827270508e-01,8.628612160682678223e-01,8.628224730491638184e-01,8.627839088439941406e-01,8.627452254295349121e-01,8.627065420150756836e-01,8.626679182052612305e-01,8.626292347908020020e-01,8.625905513763427734e-01,8.625519871711730957e-01,8.625133037567138672e-01,8.624746799468994141e-01,8.624361157417297363e-01,8.623974323272705078e-01,8.623588085174560547e-01,8.623202443122863770e-01,8.622815608978271484e-01,8.622429370880126953e-01,8.622043728828430176e-01,8.621657490730285645e-01,8.621271252632141113e-01,8.620885610580444336e-01,8.620499372482299805e-01,8.620113134384155273e-01,8.619728088378906250e-01,8.619341850280761719e-01,8.618955612182617188e-01,8.618570566177368164e-01,8.618184328079223633e-01,8.617798089981079102e-01,8.617413043975830078e-01,8.617027401924133301e-01,8.616641163825988770e-01,8.616256117820739746e-01,8.615870475769042969e-01,8.615484833717346191e-01,8.615099787712097168e-01,8.614714145660400391e-01,8.614328503608703613e-01,8.613943457603454590e-01,8.613557815551757812e-01,8.613172173500061035e-01,8.612787723541259766e-01,8.612402081489562988e-01,8.612016439437866211e-01,8.611631989479064941e-01,8.611246347427368164e-01,8.610861301422119141e-01,8.610476851463317871e-01,8.610091209411621094e-01,8.609706163406372070e-01,8.609321713447570801e-01,8.608936667442321777e-01,8.608551025390625000e-01,8.608167171478271484e-01,8.607782125473022461e-01,8.607396483421325684e-01,8.607012629508972168e-01,8.606627583503723145e-01,8.606242537498474121e-01,8.605858683586120605e-01,8.605473637580871582e-01,8.605088591575622559e-01
8.213160634040832520e-01,8.212810158729553223e-01,8.212460279464721680e-01,8.212109804153442383e-01,8.211759328842163086e-01,8.211410045623779297e-01,8.211059570312500000e-01,8.210709095001220703e-01,8.210359215736389160e-01,8.210009336471557617e-01,8.209658861160278320e-01,8.209309577941894531e-01,8.208959102630615234e-01,8.208608627319335938e-01,8.208259344100952148e-01,8.207909464836120605e-01,8.207558989524841309e-01,8.207209706306457520e-01,8.206859827041625977e-01,8.206509947776794434e-01,8.206160664558410645e-01,8.205810785293579102e-01,8.205460309982299805e-01,8.205111622810363770e-01,8.204761743545532227e-01,8.204411864280700684e-01,8.204062581062316895e-01,8.203712701797485352e-01,8.203362822532653809e-01,8.203014135360717773e-01,8.202664256095886230e-01,8.202314972877502441e-01,8.201965689659118652e-01,8.201616406440734863e-01,8.201266527175903320e-01,8.200917840003967285e-01,8.200568556785583496e-01,8.200218677520751953e-01,8.199869990348815918e-01,8.199520707130432129e-01,8.199171423912048340e-01,8.198821544647216797e-01,8.198473453521728516e-01,8.198124170303344727e-01,8.197774887084960938e-01,8.197426199913024902e-01,8.197076916694641113e-01,8.196727633476257324e-01,8.196379542350769043e-01,8.196030259132385254e-01,8.195680975914001465e-01,8.195332884788513184e-01,8.194983601570129395e-01,8.194634318351745605e-01,8.194286227226257324e-01,8.193937540054321289e-01,8.193588256835937500e-01,8.193240165710449219e-01,8.192891478538513184e-01,8.192542791366577148e-01,8.192194700241088867e-01,8.191846013069152832e-01,8.191496729850769043e-01,8.191149234771728516e-01,8.190800547599792480e-01,8.190451860427856445e-01,8.190103769302368164e-01,8.189755082130432129e-01,8.189406394958496094e-01,8.189058899879455566e-01,8.188710212707519531e-01,8.188361525535583496e-01,8.188014030456542969e-01,8.187665343284606934e-01,8.187317252159118652e-01,8.186969757080078125e-01,8.186621069908142090e-01,8.186272978782653809e-01,8.185925483703613281e-01,8.185577392578125000e-01
7.830142974853515625e-01,7.829824090003967285e-01,7.829505205154418945e-01,7.829187512397766113e-01,7.828869223594665527e-01,7.828550338745117188e-01,7.828232645988464355e-01,7.827914357185363770e-01,7.827595472335815430e-01,7.827277779579162598e-01,7.826959490776062012e-01,7.826641201972961426e-01,7.826323509216308594e-01,7.826005220413208008e-01,7.825686931610107422e-01,7.825369238853454590e-01,7.825050950050354004e-01,7.824732661247253418e-01,7.824415564537048340e-01,7.824097275733947754e-01,7.823778986930847168e-01,7.823461294174194336e-01,7.823143601417541504e-01,7.822825312614440918e-01,7.822508215904235840e-01,7.822189927101135254e-01,7.821872234344482422e-01,7.821554541587829590e-01,7.821236848831176758e-01,7.820918560028076172e-01,7.820601463317871094e-01,7.820283770561218262e-01,7.819966077804565430e-01,7.819648981094360352e-01,7.819331288337707520e-01,7.819012999534606934e-01,7.818695902824401855e-01,7.818378210067749023e-01,7.818060517311096191e-01,7.817744016647338867e-01,7.817426323890686035e-01,7.817108631134033203e-01,7.816791534423828125e-01,7.816473841667175293e-01,7.816156744956970215e-01,7.815839648246765137e-01,7.815522551536560059e-01,7.815204858779907227e-01,7.814888358116149902e-01,7.814570665359497070e-01,7.814253568649291992e-01,7.813936471939086914e-01,7.813619375228881836e-01,7.813302278518676758e-01,7.812985181808471680e-01,7.812668085098266602e-01,7.812350988388061523e-01,7.812034487724304199e-01,7.811717391014099121e-01,7.811400294303894043e-01,7.811083793640136719e-01,7.810766696929931641e-01,7.810449600219726562e-01,7.810133099555969238e-01,7.809816002845764160e-01,7.809498906135559082e-01,7.809182405471801758e-01,7.808865904808044434e-01,7.808548808097839355e-01,7.808232307434082031e-01,7.807915806770324707e-01,7.807599306106567383e-01,7.807282209396362305e-01,7.806966304779052734e-01,7.806649208068847656e-01,7.806332707405090332e-01,7.806016802787780762e-01,7.805700302124023438e-01,7.805383205413818359e-01,7.805067300796508789e-01
7.481256723403930664e-01,7.480965852737426758e-01,7.480674982070922852e-01,7.480384707450866699e-01,7.480093836784362793e-01,7.479802966117858887e-01,7.479512691497802734e-01,7.479222416877746582e-01,7.478931546211242676e-01,7.478641271591186523e-01,7.478350996971130371e-01,7.478060126304626465e-01,7.477769851684570312e-01,7.477479577064514160e-01,7.477188706398010254e-01,7.476899027824401855e-01,7.476608157157897949e-01,7.476317882537841797e-01,7.476027607917785645e-01,7.475737333297729492e-01,7.475447058677673340e-01,7.475156784057617188e-01,7.474867105484008789e-01,7.474576234817504883e-01,7.474285960197448730e-01,7.473996281623840332e-01,7.473706007003784180e-01,7.473415732383728027e-01,7.473126053810119629e-01,7.472835779190063477e-01,7.472545504570007324e-01,7.472256422042846680e-01,7.471966147422790527e-01,7.471675872802734375e-01,7.471386194229125977e-01,7.471095919609069824e-01,7.470806241035461426e-01,7.470516562461853027e-01,7.470226883888244629e-01,7.469936609268188477e-01,7.469647526741027832e-01,7.469357252120971680e-01,7.469066977500915527e-01,7.468777894973754883e-01,7.468488216400146484e-01,7.468197941780090332e-01,7.467908859252929688e-01,7.467619180679321289e-01,7.467329502105712891e-01,7.467040419578552246e-01,7.466750144958496094e-01,7.466460466384887695e-01,7.466171383857727051e-01,7.465881705284118652e-01,7.465592026710510254e-01,7.465302944183349609e-01,7.465013265609741211e-01,7.464723587036132812e-01,7.464435100555419922e-01,7.464145421981811523e-01,7.463855743408203125e-01,7.463566660881042480e-01,7.463277578353881836e-01,7.462987899780273438e-01,7.462698817253112793e-01,7.462409734725952148e-01,7.462120056152343750e-01,7.461831569671630859e-01,7.461541891098022461e-01,7.461252808570861816e-01,7.460963726043701172e-01,7.460674643516540527e-01,7.460385560989379883e-01,7.460096478462219238e-01,7.459807395935058594e-01,7.459518313407897949e-01,7.459229826927185059e-01,7.458940744400024414e-01,7.458651661872863770e-01,7.458363175392150879e-01
7.162134051322937012e-01,7.161868214607238770e-01,7.161601781845092773e-01,7.161334753036499023e-01,7.161068916320800781e-01,7.160802483558654785e-01,7.160536050796508789e-01,7.160270214080810547e-01,7.160003781318664551e-01,7.159737348556518555e-01,7.159471511840820312e-01,7.159205079078674316e-01,7.158938646316528320e-01,7.158672809600830078e-01,7.158406376838684082e-01,7.158139944076538086e-01,7.157874703407287598e-01,7.157608270645141602e-01,7.157341837882995605e-01,7.157076597213745117e-01,7.156810164451599121e-01,7.156543731689453125e-01,7.156278491020202637e-01,7.156012058258056641e-01,7.155746221542358398e-01,7.155480384826660156e-01,7.155214548110961914e-01,7.154948115348815918e-01,7.154682874679565430e-01,7.154417037963867188e-01,7.154150605201721191e-01,7.153885364532470703e-01,7.153619527816772461e-01,7.153353691101074219e-01,7.153087854385375977e-01,7.152822017669677734e-01,7.152556180953979492e-01,7.152290940284729004e-01,7.152025103569030762e-01,7.151759266853332520e-01,7.151494026184082031e-01,7.151228189468383789e-01,7.150962352752685547e-01,7.150696516036987305e-01,7.150431275367736816e-01,7.150166034698486328e-01,7.149900197982788086e-01,7.149634957313537598e-01,7.149369120597839355e-01,7.149103879928588867e-01,7.148838639259338379e-01,7.148572802543640137e-01,7.148307561874389648e-01,7.148042321205139160e-01,7.147777080535888672e-01,7.147511243820190430e-01,7.147246599197387695e-01,7.146980762481689453e-01,7.146715521812438965e-01,7.146450877189636230e-01,7.146185040473937988e-01,7.145919799804687500e-01,7.145655155181884766e-01,7.145389914512634277e-01,7.145124077796936035e-01,7.144859433174133301e-01,7.144594192504882812e-01,7.144328951835632324e-01,7.144064307212829590e-01,7.143799066543579102e-01,7.143533825874328613e-01,7.143269181251525879e-01,7.143003940582275391e-01,7.142738699913024902e-01,7.142474055290222168e-01,7.142209410667419434e-01,7.141944169998168945e-01,7.141679525375366211e-01,7.141414284706115723e-01,7.141149640083312988e-01
6.869123578071594238e-01,6.868878602981567383e-01,6.868633627891540527e-01,6.868388652801513672e-01,6.868143081665039062e-01,6.867898702621459961e-01,6.867653727531433105e-01,6.867408752441406250e-01,6.867163777351379395e-01,6.866918802261352539e-01,6.866673827171325684e-01,6.866429448127746582e-01,6.866184473037719727e-01,6.865938901901245117e-01,6.865694522857666016e-01,6.865449547767639160e-01,6.865204572677612305e-01,6.864960193634033203e-01,6.864715218544006348e-01,6.864470243453979492e-01,6.864225864410400391e-01,6.863981485366821289e-01,6.863736510276794434e-01,6.863492131233215332e-01,6.863247156143188477e-01,6.863002181053161621e-01,6.862758398056030273e-01,6.862513422966003418e-01,6.862268447875976562e-01,6.862024664878845215e-01,6.861779689788818359e-01,6.861535310745239258e-01,6.861290931701660156e-01,6.861045956611633301e-01,6.860801577568054199e-01,6.860557794570922852e-01,6.860312819480895996e-01,6.860068440437316895e-01,6.859824061393737793e-01,6.859579682350158691e-01,6.859335303306579590e-01,6.859090924263000488e-01,6.858846545219421387e-01,6.858602166175842285e-01,6.858358383178710938e-01,6.858114004135131836e-01,6.857869029045104980e-01,6.857625246047973633e-01,6.857380867004394531e-01,6.857136487960815430e-01,6.856892704963684082e-01,6.856648325920104980e-01,6.856403946876525879e-01,6.856160163879394531e-01,6.855915784835815430e-01,6.855671405792236328e-01,6.855428218841552734e-01,6.855183839797973633e-01,6.854939460754394531e-01,6.854695677757263184e-01,6.854451298713684082e-01,6.854207515716552734e-01,6.853963732719421387e-01,6.853719353675842285e-01,6.853475570678710938e-01,6.853231787681579590e-01,6.852988004684448242e-01,6.852743625640869141e-01,6.852499842643737793e-01,6.852256059646606445e-01,6.852012276649475098e-01,6.851767897605895996e-01,6.851524710655212402e-01,6.851280927658081055e-01,6.851036548614501953e-01,6.850793361663818359e-01,6.850549578666687012e-01,6.850305795669555664e-01,6.850062012672424316e-01,6.849818229675292969e-01
6.599145531654357910e-01,6.598919034004211426e-01,6.598693132400512695e-01,6.598467230796813965e-01,6.598240733146667480e-01,6.598014831542968750e-01,6.597788929939270020e-01,6.597562432289123535e-01,6.597337126731872559e-01,6.597110629081726074e-01,6.596884727478027344e-01,6.596658825874328613e-01,6.596432924270629883e-01,6.596206426620483398e-01,6.595981121063232422e-01,6.595754623413085938e-01,6.595528721809387207e-01,6.595302820205688477e-01,6.595076918601989746e-01,6.594851016998291016e-01,6.594625115394592285e-01,6.594399213790893555e-01,6.594173312187194824e-01,6.593947410583496094e-01,6.593722105026245117e-01,6.593496203422546387e-01,6.593270301818847656e-01,6.593044400215148926e-01,6.592818498611450195e-01,6.592592597007751465e-01,6.592367291450500488e-01,6.592141389846801758e-01,6.591915488243103027e-01,6.591690182685852051e-01,6.591464281082153320e-01,6.591238975524902344e-01,6.591013669967651367e-01,6.590787768363952637e-01,6.590561866760253906e-01,6.590336561203002930e-01,6.590111255645751953e-01,6.589885354042053223e-01,6.589660048484802246e-01,6.589434146881103516e-01,6.589208841323852539e-01,6.588983535766601562e-01,6.588757634162902832e-01,6.588532328605651855e-01,6.588307023048400879e-01,6.588081717491149902e-01,6.587855815887451172e-01,6.587631106376647949e-01,6.587405204772949219e-01,6.587179899215698242e-01,6.586955189704895020e-01,6.586729288101196289e-01,6.586503982543945312e-01,6.586278676986694336e-01,6.586053371429443359e-01,6.585828065872192383e-01,6.585603356361389160e-01,6.585377454757690430e-01,6.585152149200439453e-01,6.584927439689636230e-01,6.584702134132385254e-01,6.584476828575134277e-01,6.584252119064331055e-01,6.584026813507080078e-01,6.583801507949829102e-01,6.583576798439025879e-01,6.583351492881774902e-01,6.583126187324523926e-01,6.582901477813720703e-01,6.582676172256469727e-01,6.582450866699218750e-01,6.582226157188415527e-01,6.582000851631164551e-01,6.581775546073913574e-01,6.581551432609558105e-01,6.581326127052307129e-01
6.349586844444274902e-01,6.349377036094665527e-01,6.349167823791503906e-01,6.348958611488342285e-01,6.348749399185180664e-01,6.348539590835571289e-01,6.348330378532409668e-01,6.348121166229248047e-01,6.347911953926086426e-01,6.347702741622924805e-01,6.347493529319763184e-01,6.347283720970153809e-01,6.347075104713439941e-01,6.346865892410278320e-01,6.346656084060668945e-01,6.346447467803955078e-01,6.346238255500793457e-01,6.346029043197631836e-01,6.345819830894470215e-01,6.345610618591308594e-01,6.345401406288146973e-01,6.345192790031433105e-01,6.344983577728271484e-01,6.344774365425109863e-01,6.344565153121948242e-01,6.344355940818786621e-01,6.344146728515625000e-01,6.343938112258911133e-01,6.343728899955749512e-01,6.343519687652587891e-01,6.343311071395874023e-01,6.343101859092712402e-01,6.342893242835998535e-01,6.342684626579284668e-01,6.342475414276123047e-01,6.342266201972961426e-01,6.342057585716247559e-01,6.341848373413085938e-01,6.341639757156372070e-01,6.341431140899658203e-01,6.341221928596496582e-01,6.341013312339782715e-01,6.340804696083068848e-01,6.340595483779907227e-01,6.340386867523193359e-01,6.340177655220031738e-01,6.339969038963317871e-01,6.339760422706604004e-01,6.339551210403442383e-01,6.339343190193176270e-01,6.339133977890014648e-01,6.338925361633300781e-01,6.338716745376586914e-01,6.338508129119873047e-01,6.338299512863159180e-01,6.338090896606445312e-01,6.337882280349731445e-01,6.337673664093017578e-01,6.337465047836303711e-01,6.337256431579589844e-01,6.337047815322875977e-01,6.336839795112609863e-01,6.336630582809448242e-01,6.336421966552734375e-01,6.336213946342468262e-01,6.336005330085754395e-01,6.335796713829040527e-01,6.335588693618774414e-01,6.335379481315612793e-01,6.335171461105346680e-01,6.334962844848632812e-01,6.334754228591918945e-01,6.334546208381652832e-01,6.334337592124938965e-01,6.334129571914672852e-01,6.333920955657958984e-01,6.333712935447692871e-01,6.333504319190979004e-01,6.333295702934265137e-01,6.333087682723999023e-01
6.118215322494506836e-01,6.118021011352539062e-01,6.117826700210571289e-01,6.117631793022155762e-01,6.117438077926635742e-01,6.117243170738220215e-01,6.117048859596252441e-01,6.116854548454284668e-01,6.116660237312316895e-01,6.116465926170349121e-01,6.116272211074829102e-01,6.116077303886413574e-01,6.115882992744445801e-01,6.115689277648925781e-01,6.115494966506958008e-01,6.115300059318542480e-01,6.115106344223022461e-01,6.114912033081054688e-01,6.114717721939086914e-01,6.114524006843566895e-01,6.114329695701599121e-01,6.114135384559631348e-01,6.113941669464111328e-01,6.113747358322143555e-01,6.113553047180175781e-01,6.113358736038208008e-01,6.113165020942687988e-01,6.112970709800720215e-01,6.112776994705200195e-01,6.112582683563232422e-01,6.112388372421264648e-01,6.112194657325744629e-01,6.112000346183776855e-01,6.111806035041809082e-01,6.111612319946289062e-01,6.111418604850769043e-01,6.111224293708801270e-01,6.111030578613281250e-01,6.110836863517761230e-01,6.110642552375793457e-01,6.110448837280273438e-01,6.110255122184753418e-01,6.110060811042785645e-01,6.109867095947265625e-01,6.109673380851745605e-01,6.109479069709777832e-01,6.109285354614257812e-01,6.109091639518737793e-01,6.108897924423217773e-01,6.108704209327697754e-01,6.108509898185729980e-01,6.108316183090209961e-01,6.108123064041137695e-01,6.107928752899169922e-01,6.107735037803649902e-01,6.107541322708129883e-01,6.107347607612609863e-01,6.107153892517089844e-01,6.106960177421569824e-01,6.106766462326049805e-01,6.106572747230529785e-01,6.106379628181457520e-01,6.106185317039489746e-01,6.105991601943969727e-01,6.105798482894897461e-01,6.105604767799377441e-01,6.105411052703857422e-01,6.105217337608337402e-01,6.105023622512817383e-01,6.104829907417297363e-01,6.104636192321777344e-01,6.104443073272705078e-01,6.104249358177185059e-01,6.104055643081665039e-01,6.103862524032592773e-01,6.103668808937072754e-01,6.103475689888000488e-01,6.103281974792480469e-01,6.103088855743408203e-01,6.102895140647888184e-01
5.903112292289733887e-01,5.902931690216064453e-01,5.902750492095947266e-01,5.902569890022277832e-01,5.902388691902160645e-01,5.902208089828491211e-01,5.902026891708374023e-01,5.901846289634704590e-01,5.901665091514587402e-01,5.901483893394470215e-01,5.901303291320800781e-01,5.901122689247131348e-01,5.900941491127014160e-01,5.900760889053344727e-01,5.900580286979675293e-01,5.900399088859558105e-01,5.900218486785888672e-01,5.900037884712219238e-01,5.899856686592102051e-01,5.899676084518432617e-01,5.899495482444763184e-01,5.899314284324645996e-01,5.899133682250976562e-01,5.898953080177307129e-01,5.898772478103637695e-01,5.898591279983520508e-01,5.898411273956298828e-01,5.898230075836181641e-01,5.898049473762512207e-01,5.897868871688842773e-01,5.897688269615173340e-01,5.897507667541503906e-01,5.897327065467834473e-01,5.897146463394165039e-01,5.896965861320495605e-01,5.896785259246826172e-01,5.896604657173156738e-01,5.896424055099487305e-01,5.896243453025817871e-01,5.896062850952148438e-01,5.895882248878479004e-01,5.895702242851257324e-01,5.895521640777587891e-01,5.895341038703918457e-01,5.895160436630249023e-01,5.894979834556579590e-01,5.894799232482910156e-01,5.894619226455688477e-01,5.894438624382019043e-01,5.894258022308349609e-01,5.894078016281127930e-01,5.893897414207458496e-01,5.893716812133789062e-01,5.893536806106567383e-01,5.893356204032897949e-01,5.893175601959228516e-01,5.892995595932006836e-01,5.892814993858337402e-01,5.892634391784667969e-01,5.892454385757446289e-01,5.892273783683776855e-01,5.892093777656555176e-01,5.891913771629333496e-01,5.891733169555664062e-01,5.891552567481994629e-01,5.891372561454772949e-01,5.891192555427551270e-01,5.891011953353881836e-01,5.890831947326660156e-01,5.890651345252990723e-01,5.890471339225769043e-01,5.890291333198547363e-01,5.890110731124877930e-01,5.889930725097656250e-01,5.889750719070434570e-01,5.889570713043212891e-01,5.889390110969543457e-01,5.889210104942321777e-01,5.889030098915100098e-01,5.888850092887878418e-01
5.702621340751647949e-01,5.702452659606933594e-01,5.702283978462219238e-01,5.702114701271057129e-01,5.701946020126342773e-01,5.701777338981628418e-01,5.701608061790466309e-01,5.701439380645751953e-01,5.701270699501037598e-01,5.701102018356323242e-01,5.700932741165161133e-01,5.700764656066894531e-01,5.700595378875732422e-01,5.700426697731018066e-01,5.700258016586303711e-01,5.700089335441589355e-01,5.699920058250427246e-01,5.699751973152160645e-01,5.699582695960998535e-01,5.699414014816284180e-01,5.699245929718017578e-01,5.699076652526855469e-01,5.698907971382141113e-01,5.698739886283874512e-01,5.698570609092712402e-01,5.698401927947998047e-01,5.698233842849731445e-01,5.698065161705017090e-01,5.697896480560302734e-01,5.697727799415588379e-01,5.697559118270874023e-01,5.697390437126159668e-01,5.697222352027893066e-01,5.697053074836730957e-01,5.696884393692016602e-01,5.696716308593750000e-01,5.696547627449035645e-01,5.696378946304321289e-01,5.696210861206054688e-01,5.696042180061340332e-01,5.695873498916625977e-01,5.695705413818359375e-01,5.695536732673645020e-01,5.695368051528930664e-01,5.695199966430664062e-01,5.695031285285949707e-01,5.694862604141235352e-01,5.694693922996520996e-01,5.694525837898254395e-01,5.694357156753540039e-01,5.694189071655273438e-01,5.694020986557006836e-01,5.693852305412292480e-01,5.693683624267578125e-01,5.693515539169311523e-01,5.693347454071044922e-01,5.693178772926330566e-01,5.693010687828063965e-01,5.692842006683349609e-01,5.692673921585083008e-01,5.692505836486816406e-01,5.692337155342102051e-01,5.692169070243835449e-01,5.692000985145568848e-01,5.691832304000854492e-01,5.691664218902587891e-01,5.691496133804321289e-01,5.691327452659606934e-01,5.691159367561340332e-01,5.690991282463073730e-01,5.690823197364807129e-01,5.690654516220092773e-01,5.690487027168273926e-01,5.690318346023559570e-01,5.690150260925292969e-01,5.689982175827026367e-01,5.689814090728759766e-01,5.689646005630493164e-01,5.689477920532226562e-01,5.689309835433959961e-01
