3.775189638137817383e+00,3.735044479370117188e+00,3.695744037628173828e+00,3.657262325286865234e+00,3.619573116302490234e+00,3.582653045654296875e+00,3.546478748321533203e+00,3.511027336120605469e+00,3.476278066635131836e+00,3.442209720611572266e+00,3.408802509307861328e+00,3.376037359237670898e+00,3.343896627426147461e+00,3.312361717224121094e+00,3.281416177749633789e+00,3.251043558120727539e+00,3.221227884292602539e+00,3.191954374313354492e+00,3.163207530975341797e+00,3.134974479675292969e+00,3.107240438461303711e+00,3.079993247985839844e+00,3.053219795227050781e+00,3.026907444000244141e+00,3.001044988632202148e+00,2.975620508193969727e+00,2.950623273849487305e+00,2.926042556762695312e+00,2.901868104934692383e+00,2.878089904785156250e+00,2.854698181152343750e+00,2.831683158874511719e+00,2.809036731719970703e+00,2.786749601364135742e+00,2.764813423156738281e+00,2.743219614028930664e+00,2.721960783004760742e+00,2.701028823852539062e+00,2.680416107177734375e+00,2.660115718841552734e+00,2.640120744705200195e+00,2.620424032211303711e+00,2.601018905639648438e+00,2.581899166107177734e+00,2.563058376312255859e+00,2.544490575790405273e+00,2.526190042495727539e+00,2.508150815963745117e+00,2.490367174148559570e+00,2.472834110260009766e+00,2.455546379089355469e+00,2.438498497009277344e+00,2.421685695648193359e+00,2.405102968215942383e+00,2.388746023178100586e+00,2.372610092163085938e+00,2.356690645217895508e+00,2.340983390808105469e+00,2.325484037399291992e+00,2.310188531875610352e+00,2.295093059539794922e+00,2.280193567276000977e+00,2.265486478805541992e+00,2.250967502593994141e+00,2.236634016036987305e+00,2.222481250762939453e+00,2.208506822586059570e+00,2.194706916809082031e+00,2.181078672409057617e+00,2.167618274688720703e+00,2.154323101043701172e+00,2.141190290451049805e+00,2.128216028213500977e+00,2.115398406982421875e+00,2.102734327316284180e+00,2.090220928192138672e+00,2.077855587005615234e+00,2.065635681152343750e+00,2.053558588027954102e+00,2.041621923446655273e+00
3.775190830230712891e+00,3.735045671463012695e+00,3.695745229721069336e+00,3.657263040542602539e+00,3.619574308395385742e+00,3.582654237747192383e+00,3.546479701995849609e+00,3.511028528213500977e+00,3.476279258728027344e+00,3.442210435867309570e+00,3.408803224563598633e+00,3.376038551330566406e+00,3.343897581100463867e+00,3.312362670898437500e+00,3.281417131423950195e+00,3.251044511795043945e+00,3.221228599548339844e+00,3.191954851150512695e+00,3.163208484649658203e+00,3.134975194931030273e+00,3.107241392135620117e+00,3.079994201660156250e+00,3.053220510482788086e+00,3.026908159255981445e+00,3.001045465469360352e+00,2.975621223449707031e+00,2.950623989105224609e+00,2.926043510437011719e+00,2.901869058609008789e+00,2.878090620040893555e+00,2.854698657989501953e+00,2.831683874130249023e+00,2.809037446975708008e+00,2.786750316619873047e+00,2.764813899993896484e+00,2.743220329284667969e+00,2.721961259841918945e+00,2.701029062271118164e+00,2.680416584014892578e+00,2.660116434097290039e+00,2.640121221542358398e+00,2.620424509048461914e+00,2.601019859313964844e+00,2.581899881362915039e+00,2.563059091567993164e+00,2.544491529464721680e+00,2.526190757751464844e+00,2.508151531219482422e+00,2.490368127822875977e+00,2.472835063934326172e+00,2.455546855926513672e+00,2.438498973846435547e+00,2.421686410903930664e+00,2.405103683471679688e+00,2.388746738433837891e+00,2.372610807418823242e+00,2.356691360473632812e+00,2.340983867645263672e+00,2.325484752655029297e+00,2.310189247131347656e+00,2.295093774795532227e+00,2.280194282531738281e+00,2.265486955642700195e+00,2.250968217849731445e+00,2.236634254455566406e+00,2.222481727600097656e+00,2.208507299423217773e+00,2.194707393646240234e+00,2.181078910827636719e+00,2.167618751525878906e+00,2.154323339462280273e+00,2.141190528869628906e+00,2.128216505050659180e+00,2.115398883819580078e+00,2.102734804153442383e+00,2.090221405029296875e+00,2.077856063842773438e+00,2.065635919570922852e+00,2.053559064865112305e+00,2.041622400283813477e+00
3.775192260742187500e+00,3.735046625137329102e+00,3.695746183395385742e+00,3.657264232635498047e+00,3.619575262069702148e+00,3.582655429840087891e+00,3.546480894088745117e+00,3.511029720306396484e+00,3.476279973983764648e+00,3.442211389541625977e+00,3.408804416656494141e+00,3.376039505004882812e+00,3.343898534774780273e+00,3.312363624572753906e+00,3.281417846679687500e+00,3.251045227050781250e+00,3.221229553222656250e+00,3.191955804824829102e+00,3.163209438323974609e+00,3.134976387023925781e+00,3.107242584228515625e+00,3.079994916915893555e+00,3.053221225738525391e+00,3.026909112930297852e+00,3.001046657562255859e+00,2.975622177124023438e+00,2.950625181198120117e+00,2.926044464111328125e+00,2.901869773864746094e+00,2.878091335296630859e+00,2.854699611663818359e+00,2.831684827804565430e+00,2.809038400650024414e+00,2.786751031875610352e+00,2.764814615249633789e+00,2.743221044540405273e+00,2.721961975097656250e+00,2.701030015945434570e+00,2.680417537689208984e+00,2.660117149353027344e+00,2.640122175216674805e+00,2.620425224304199219e+00,2.601020097732543945e+00,2.581900358200073242e+00,2.563059806823730469e+00,2.544492006301879883e+00,2.526191234588623047e+00,2.508152008056640625e+00,2.490368366241455078e+00,2.472835302352905273e+00,2.455547332763671875e+00,2.438499450683593750e+00,2.421686887741088867e+00,2.405104160308837891e+00,2.388747215270996094e+00,2.372611045837402344e+00,2.356691837310791016e+00,2.340984344482421875e+00,2.325485229492187500e+00,2.310189723968505859e+00,2.295094251632690430e+00,2.280194520950317383e+00,2.265487194061279297e+00,2.250968694686889648e+00,2.236634731292724609e+00,2.222482204437255859e+00,2.208507776260375977e+00,2.194707870483398438e+00,2.181079387664794922e+00,2.167618989944458008e+00,2.154323816299438477e+00,2.141190767288208008e+00,2.128216981887817383e+00,2.115399360656738281e+00,2.102735280990600586e+00,2.090221643447875977e+00,2.077856302261352539e+00,2.065636396408081055e+00,2.053559303283691406e+00,2.041622638702392578e+00
3.775193214416503906e+00,3.735048055648803711e+00,3.695747613906860352e+00,3.657265663146972656e+00,3.619576692581176758e+00,3.582656621932983398e+00,3.546481847763061523e+00,3.511030673980712891e+00,3.476281166076660156e+00,3.442212820053100586e+00,3.408805608749389648e+00,3.376040697097778320e+00,3.343899488449096680e+00,3.312364578247070312e+00,3.281419038772583008e+00,3.251046180725097656e+00,3.221230745315551758e+00,3.191956996917724609e+00,3.163210391998291016e+00,3.134976863861083984e+00,3.107243061065673828e+00,3.079995870590209961e+00,3.053222179412841797e+00,3.026910066604614258e+00,3.001047372817993164e+00,2.975623130798339844e+00,2.950625658035278320e+00,2.926044940948486328e+00,2.901870489120483398e+00,2.878092050552368164e+00,2.854700326919555664e+00,2.831685543060302734e+00,2.809039115905761719e+00,2.786751508712768555e+00,2.764815330505371094e+00,2.743221759796142578e+00,2.721962690353393555e+00,2.701030731201171875e+00,2.680418252944946289e+00,2.660117626190185547e+00,2.640122652053833008e+00,2.620425939559936523e+00,2.601020812988281250e+00,2.581901073455810547e+00,2.563060283660888672e+00,2.544492483139038086e+00,2.526191711425781250e+00,2.508152484893798828e+00,2.490368843078613281e+00,2.472835779190063477e+00,2.455548048019409180e+00,2.438500165939331055e+00,2.421687364578247070e+00,2.405104637145996094e+00,2.388747692108154297e+00,2.372611761093139648e+00,2.356692314147949219e+00,2.340984821319580078e+00,2.325485706329345703e+00,2.310190200805664062e+00,2.295094490051269531e+00,2.280194997787475586e+00,2.265487670898437500e+00,2.250969171524047852e+00,2.236635208129882812e+00,2.222482681274414062e+00,2.208508014678955078e+00,2.194708108901977539e+00,2.181079626083374023e+00,2.167619466781616211e+00,2.154324293136596680e+00,2.141191244125366211e+00,2.128217458724975586e+00,2.115399599075317383e+00,2.102735519409179688e+00,2.090222120285034180e+00,2.077856779098510742e+00,2.065636634826660156e+00,2.053559780120849609e+00,2.041623115539550781e+00
3.775194644927978516e+00,3.735049247741699219e+00,3.695748805999755859e+00,3.657266855239868164e+00,3.619577646255493164e+00,3.582657575607299805e+00,3.546483039855957031e+00,3.511031627655029297e+00,3.476282358169555664e+00,3.442213773727416992e+00,3.408806562423706055e+00,3.376041412353515625e+00,3.343900442123413086e+00,3.312365531921386719e+00,3.281419992446899414e+00,3.251047134399414062e+00,3.221231698989868164e+00,3.191957473754882812e+00,3.163211107254028320e+00,3.134977817535400391e+00,3.107244014739990234e+00,3.079996585845947266e+00,3.053222894668579102e+00,3.026910781860351562e+00,3.001047849655151367e+00,2.975623607635498047e+00,2.950626373291015625e+00,2.926045656204223633e+00,2.901871204376220703e+00,2.878092765808105469e+00,2.854701042175292969e+00,2.831686019897460938e+00,2.809039592742919922e+00,2.786752223968505859e+00,2.764816045761108398e+00,2.743222475051879883e+00,2.721963405609130859e+00,2.701031446456909180e+00,2.680418729782104492e+00,2.660118341445922852e+00,2.640123128890991211e+00,2.620426416397094727e+00,2.601021289825439453e+00,2.581901550292968750e+00,2.563060760498046875e+00,2.544492959976196289e+00,2.526192188262939453e+00,2.508152961730957031e+00,2.490369558334350586e+00,2.472836494445800781e+00,2.455548524856567383e+00,2.438500404357910156e+00,2.421687841415405273e+00,2.405105113983154297e+00,2.388748168945312500e+00,2.372612237930297852e+00,2.356692790985107422e+00,2.340985298156738281e+00,2.325485944747924805e+00,2.310190439224243164e+00,2.295094966888427734e+00,2.280195474624633789e+00,2.265488147735595703e+00,2.250969409942626953e+00,2.236635684967041016e+00,2.222482919692993164e+00,2.208508491516113281e+00,2.194708585739135742e+00,2.181080102920532227e+00,2.167619943618774414e+00,2.154324769973754883e+00,2.141191482543945312e+00,2.128217697143554688e+00,2.115400075912475586e+00,2.102735757827758789e+00,2.090222358703613281e+00,2.077857017517089844e+00,2.065637111663818359e+00,2.053560018539428711e+00,2.041623353958129883e+00
3.775195837020874023e+00,3.735050678253173828e+00,3.695749759674072266e+00,3.657267808914184570e+00,3.619578838348388672e+00,3.582658529281616211e+00,3.546484231948852539e+00,3.511032819747924805e+00,3.476283311843872070e+00,3.442214488983154297e+00,3.408807277679443359e+00,3.376042366027832031e+00,3.343901395797729492e+00,3.312366485595703125e+00,3.281420946121215820e+00,3.251048088073730469e+00,3.221232175827026367e+00,3.191958427429199219e+00,3.163211822509765625e+00,3.134978771209716797e+00,3.107244729995727539e+00,3.079997539520263672e+00,3.053223609924316406e+00,3.026911258697509766e+00,3.001048803329467773e+00,2.975624322891235352e+00,2.950627088546752930e+00,2.926046371459960938e+00,2.901871919631958008e+00,2.878093242645263672e+00,2.854701519012451172e+00,2.831686735153198242e+00,2.809040307998657227e+00,2.786752939224243164e+00,2.764816761016845703e+00,2.743222951889038086e+00,2.721963882446289062e+00,2.701031923294067383e+00,2.680419206619262695e+00,2.660118818283081055e+00,2.640123844146728516e+00,2.620427131652832031e+00,2.601022005081176758e+00,2.581902027130126953e+00,2.563061237335205078e+00,2.544493436813354492e+00,2.526192903518676758e+00,2.508153676986694336e+00,2.490370035171508789e+00,2.472836732864379883e+00,2.455548763275146484e+00,2.438500881195068359e+00,2.421688318252563477e+00,2.405105590820312500e+00,2.388748645782470703e+00,2.372612714767456055e+00,2.356693029403686523e+00,2.340985774993896484e+00,2.325486421585083008e+00,2.310190916061401367e+00,2.295095443725585938e+00,2.280195951461791992e+00,2.265488624572753906e+00,2.250969886779785156e+00,2.236635923385620117e+00,2.222483396530151367e+00,2.208508968353271484e+00,2.194709062576293945e+00,2.181080579757690430e+00,2.167620182037353516e+00,2.154325008392333984e+00,2.141191959381103516e+00,2.128217935562133789e+00,2.115400314331054688e+00,2.102736234664916992e+00,2.090222835540771484e+00,2.077857255935668945e+00,2.065637350082397461e+00,2.053560256958007812e+00,2.041623592376708984e+00
3.775196790695190430e+00,3.735051393508911133e+00,3.695750951766967773e+00,3.657269001007080078e+00,3.619579792022705078e+00,3.582659721374511719e+00,3.546485424041748047e+00,3.511033535003662109e+00,3.476284027099609375e+00,3.442215681076049805e+00,3.408808469772338867e+00,3.376043558120727539e+00,3.343902349472045898e+00,3.312367439270019531e+00,3.281421661376953125e+00,3.251048803329467773e+00,3.221233129501342773e+00,3.191959381103515625e+00,3.163212776184082031e+00,3.134979486465454102e+00,3.107245683670043945e+00,3.079998016357421875e+00,3.053224325180053711e+00,3.026912212371826172e+00,3.001049518585205078e+00,2.975625276565551758e+00,2.950628042221069336e+00,2.926046848297119141e+00,2.901872396469116211e+00,2.878093957901000977e+00,2.854702234268188477e+00,2.831687450408935547e+00,2.809041023254394531e+00,2.786753654479980469e+00,2.764817237854003906e+00,2.743223428726196289e+00,2.721964597702026367e+00,2.701032400131225586e+00,2.680419921875000000e+00,2.660119533538818359e+00,2.640124559402465820e+00,2.620427608489990234e+00,2.601022481918334961e+00,2.581902742385864258e+00,2.563061952590942383e+00,2.544494152069091797e+00,2.526193380355834961e+00,2.508153915405273438e+00,2.490370512008666992e+00,2.472837448120117188e+00,2.455549478530883789e+00,2.438501596450805664e+00,2.421688795089721680e+00,2.405106067657470703e+00,2.388748884201049805e+00,2.372612953186035156e+00,2.356693506240844727e+00,2.340986251831054688e+00,2.325486898422241211e+00,2.310191392898559570e+00,2.295095920562744141e+00,2.280196428298950195e+00,2.265488862991333008e+00,2.250970363616943359e+00,2.236636400222778320e+00,2.222483873367309570e+00,2.208509206771850586e+00,2.194709300994873047e+00,2.181080818176269531e+00,2.167620658874511719e+00,2.154325485229492188e+00,2.141192436218261719e+00,2.128218412399291992e+00,2.115400791168212891e+00,2.102736473083496094e+00,2.090223073959350586e+00,2.077857732772827148e+00,2.065637826919555664e+00,2.053560733795166016e+00,2.041624069213867188e+00
3.775197982788085938e+00,3.735052585601806641e+00,3.695752143859863281e+00,3.657270193099975586e+00,3.619580984115600586e+00,3.582660436630249023e+00,3.546486139297485352e+00,3.511034727096557617e+00,3.476285219192504883e+00,3.442216634750366211e+00,3.408809423446655273e+00,3.376044511795043945e+00,3.343903064727783203e+00,3.312368154525756836e+00,3.281422615051269531e+00,3.251049757003784180e+00,3.221234083175659180e+00,3.191960334777832031e+00,3.163213729858398438e+00,3.134980201721191406e+00,3.107246160507202148e+00,3.079998970031738281e+00,3.053225278854370117e+00,3.026912927627563477e+00,3.001050233840942383e+00,2.975625753402709961e+00,2.950628519058227539e+00,2.926047801971435547e+00,2.901873111724853516e+00,2.878094673156738281e+00,2.854702949523925781e+00,2.831688165664672852e+00,2.809041500091552734e+00,2.786754131317138672e+00,2.764817953109741211e+00,2.743224143981933594e+00,2.721965074539184570e+00,2.701033115386962891e+00,2.680420637130737305e+00,2.660120010375976562e+00,2.640124797821044922e+00,2.620428085327148438e+00,2.601022958755493164e+00,2.581903219223022461e+00,2.563062429428100586e+00,2.544494628906250000e+00,2.526193857192993164e+00,2.508154630661010742e+00,2.490370988845825195e+00,2.472837924957275391e+00,2.455549955368041992e+00,2.438502073287963867e+00,2.421689033508300781e+00,2.405106544494628906e+00,2.388749599456787109e+00,2.372613430023193359e+00,2.356693983078002930e+00,2.340986728668212891e+00,2.325487375259399414e+00,2.310191869735717773e+00,2.295096397399902344e+00,2.280196905136108398e+00,2.265489578247070312e+00,2.250970840454101562e+00,2.236636877059936523e+00,2.222484350204467773e+00,2.208509922027587891e+00,2.194709777832031250e+00,2.181081533432006836e+00,2.167621135711669922e+00,2.154325962066650391e+00,2.141192913055419922e+00,2.128218889236450195e+00,2.115401268005371094e+00,2.102737188339233398e+00,2.090223789215087891e+00,2.077858448028564453e+00,2.065638303756713867e+00,2.053561449050903320e+00,2.041624784469604492e+00
3.775199174880981445e+00,3.735054016113281250e+00,3.695753335952758789e+00,3.657270908355712891e+00,3.619581937789916992e+00,3.582661628723144531e+00,3.546487092971801758e+00,3.511035680770874023e+00,3.476286172866821289e+00,3.442217588424682617e+00,3.408810138702392578e+00,3.376045227050781250e+00,3.343904018402099609e+00,3.312369108200073242e+00,3.281423568725585938e+00,3.251050710678100586e+00,3.221235036849975586e+00,3.191960811614990234e+00,3.163214206695556641e+00,3.134981155395507812e+00,3.107247114181518555e+00,3.079999685287475586e+00,3.053225994110107422e+00,3.026913881301879883e+00,3.001050949096679688e+00,2.975626468658447266e+00,2.950629234313964844e+00,2.926048517227172852e+00,2.901874065399169922e+00,2.878095388412475586e+00,2.854703426361083984e+00,2.831688642501831055e+00,2.809042215347290039e+00,2.786754846572875977e+00,2.764818668365478516e+00,2.743224859237670898e+00,2.721965789794921875e+00,2.701033592224121094e+00,2.680421113967895508e+00,2.660120725631713867e+00,2.640125751495361328e+00,2.620428800582885742e+00,2.601023674011230469e+00,2.581903934478759766e+00,2.563063144683837891e+00,2.544495344161987305e+00,2.526194810867309570e+00,2.508155345916748047e+00,2.490371942520141602e+00,2.472838640213012695e+00,2.455550909042358398e+00,2.438502788543701172e+00,2.421690225601196289e+00,2.405107498168945312e+00,2.388750553131103516e+00,2.372614383697509766e+00,2.356694936752319336e+00,2.340987682342529297e+00,2.325488328933715820e+00,2.310192823410034180e+00,2.295097351074218750e+00,2.280197858810424805e+00,2.265490293502807617e+00,2.250971794128417969e+00,2.236637830734252930e+00,2.222485303878784180e+00,2.208510637283325195e+00,2.194710731506347656e+00,2.181082248687744141e+00,2.167622089385986328e+00,2.154326915740966797e+00,2.141193866729736328e+00,2.128219842910766602e+00,2.115402221679687500e+00,2.102737903594970703e+00,2.090224504470825195e+00,2.077859163284301758e+00,2.065639257431030273e+00,2.053562164306640625e+00,2.041625499725341797e+00
3.775200605392456055e+00,3.735055208206176758e+00,3.695754051208496094e+00,3.657272100448608398e+00,3.619583129882812500e+00,3.582662820816040039e+00,3.546488285064697266e+00,3.511036872863769531e+00,3.476286888122558594e+00,3.442218303680419922e+00,3.408811092376708984e+00,3.376046180725097656e+00,3.343905210494995117e+00,3.312370061874389648e+00,3.281424522399902344e+00,3.251051664352416992e+00,3.221235990524291992e+00,3.191962242126464844e+00,3.163215637207031250e+00,3.134982347488403320e+00,3.107248306274414062e+00,3.080000877380371094e+00,3.053227186203002930e+00,3.026914834976196289e+00,3.001052141189575195e+00,2.975627899169921875e+00,2.950630664825439453e+00,2.926049709320068359e+00,2.901875257492065430e+00,2.878096818923950195e+00,2.854704856872558594e+00,2.831690073013305664e+00,2.809043407440185547e+00,2.786756277084350586e+00,2.764819860458374023e+00,2.743226289749145508e+00,2.721967220306396484e+00,2.701035022735595703e+00,2.680422544479370117e+00,2.660122156143188477e+00,2.640126943588256836e+00,2.620430231094360352e+00,2.601024866104125977e+00,2.581905126571655273e+00,2.563064336776733398e+00,2.544496536254882812e+00,2.526195764541625977e+00,2.508156538009643555e+00,2.490372896194458008e+00,2.472839832305908203e+00,2.455551862716674805e+00,2.438503980636596680e+00,2.421691179275512695e+00,2.405108451843261719e+00,2.388751506805419922e+00,2.372615337371826172e+00,2.356695890426635742e+00,2.340988636016845703e+00,2.325489282608032227e+00,2.310193777084350586e+00,2.295098304748535156e+00,2.280198812484741211e+00,2.265491247177124023e+00,2.250972509384155273e+00,2.236638784408569336e+00,2.222486019134521484e+00,2.208511590957641602e+00,2.194711685180664062e+00,2.181083202362060547e+00,2.167622804641723633e+00,2.154327630996704102e+00,2.141194581985473633e+00,2.128220558166503906e+00,2.115402936935424805e+00,2.102738857269287109e+00,2.090225219726562500e+00,2.077859878540039062e+00,2.065639972686767578e+00,2.053562879562377930e+00,2.041626214981079102e+00
3.775202512741088867e+00,3.735057115554809570e+00,3.695756435394287109e+00,3.657274246215820312e+00,3.619585037231445312e+00,3.582664966583251953e+00,3.546490192413330078e+00,3.511038780212402344e+00,3.476289272308349609e+00,3.442220687866210938e+00,3.408813238143920898e+00,3.376048326492309570e+00,3.343907117843627930e+00,3.312372207641601562e+00,3.281426429748535156e+00,3.251053571701049805e+00,3.221237897872924805e+00,3.191963911056518555e+00,3.163217306137084961e+00,3.134984016418457031e+00,3.107249975204467773e+00,3.080002546310424805e+00,3.053228855133056641e+00,3.026916503906250000e+00,3.001053810119628906e+00,2.975629329681396484e+00,2.950632095336914062e+00,2.926051378250122070e+00,2.901876688003540039e+00,2.878098249435424805e+00,2.854706287384033203e+00,2.831691503524780273e+00,2.809044837951660156e+00,2.786757707595825195e+00,2.764821290969848633e+00,2.743227481842041016e+00,2.721968412399291992e+00,2.701036453247070312e+00,2.680423736572265625e+00,2.660123348236083984e+00,2.640128135681152344e+00,2.620431423187255859e+00,2.601026296615600586e+00,2.581906318664550781e+00,2.563065528869628906e+00,2.544497728347778320e+00,2.526196956634521484e+00,2.508157730102539062e+00,2.490374088287353516e+00,2.472841024398803711e+00,2.455553054809570312e+00,2.438504934310913086e+00,2.421692132949829102e+00,2.405109643936157227e+00,2.388752460479736328e+00,2.372616529464721680e+00,2.356697082519531250e+00,2.340989589691162109e+00,2.325490236282348633e+00,2.310194730758666992e+00,2.295099258422851562e+00,2.280199766159057617e+00,2.265492200851440430e+00,2.250973463058471680e+00,2.236639499664306641e+00,2.222486972808837891e+00,2.208512306213378906e+00,2.194712400436401367e+00,2.181083917617797852e+00,2.167623758316040039e+00,2.154328584671020508e+00,2.141195297241210938e+00,2.128221511840820312e+00,2.115403652191162109e+00,2.102739572525024414e+00,2.090226173400878906e+00,2.077860593795776367e+00,2.065640687942504883e+00,2.053563594818115234e+00,2.041626930236816406e+00
3.775204896926879883e+00,3.735059499740600586e+00,3.695758819580078125e+00,3.657276630401611328e+00,3.619587421417236328e+00,3.582667112350463867e+00,3.546492576599121094e+00,3.511041164398193359e+00,3.476291418075561523e+00,3.442222833633422852e+00,3.408815383911132812e+00,3.376050233840942383e+00,3.343909263610839844e+00,3.312374114990234375e+00,3.281428337097167969e+00,3.251055479049682617e+00,3.221239805221557617e+00,3.191965818405151367e+00,3.163219213485717773e+00,3.134985923767089844e+00,3.107251882553100586e+00,3.080004453659057617e+00,3.053230524063110352e+00,3.026918172836303711e+00,3.001055479049682617e+00,2.975630998611450195e+00,2.950633764266967773e+00,2.926052808761596680e+00,2.901878118515014648e+00,2.878099679946899414e+00,2.854707717895507812e+00,2.831692934036254883e+00,2.809046268463134766e+00,2.786758899688720703e+00,2.764822721481323242e+00,2.743228912353515625e+00,2.721969842910766602e+00,2.701037645339965820e+00,2.680424928665161133e+00,2.660124540328979492e+00,2.640129327774047852e+00,2.620432615280151367e+00,2.601027488708496094e+00,2.581907510757446289e+00,2.563066720962524414e+00,2.544498920440673828e+00,2.526198148727416992e+00,2.508158922195434570e+00,2.490375280380249023e+00,2.472841978073120117e+00,2.455554008483886719e+00,2.438506126403808594e+00,2.421693325042724609e+00,2.405110597610473633e+00,2.388753414154052734e+00,2.372617483139038086e+00,2.356698036193847656e+00,2.340990543365478516e+00,2.325491189956665039e+00,2.310195684432983398e+00,2.295100212097167969e+00,2.280200481414794922e+00,2.265493154525756836e+00,2.250974416732788086e+00,2.236640453338623047e+00,2.222487926483154297e+00,2.208513259887695312e+00,2.194713354110717773e+00,2.181084871292114258e+00,2.167624473571777344e+00,2.154329299926757812e+00,2.141196250915527344e+00,2.128222227096557617e+00,2.115404605865478516e+00,2.102740287780761719e+00,2.090226888656616211e+00,2.077861547470092773e+00,2.065641403198242188e+00,2.053564310073852539e+00,2.041627645492553711e+00
