3.775189638137817383e+00,3.735044479370117188e+00,3.695744037628173828e+00,3.657262325286865234e+00,3.619573116302490234e+00,3.582653045654296875e+00,3.546478748321533203e+00,3.511027336120605469e+00,3.476278066635131836e+00,3.442209720611572266e+00,3.408802509307861328e+00,3.376037359237670898e+00,3.343896627426147461e+00,3.312361717224121094e+00,3.281416177749633789e+00,3.251043558120727539e+00,3.221227884292602539e+00,3.191954374313354492e+00,3.163207530975341797e+00,3.134974479675292969e+00,3.107240438461303711e+00,3.079993247985839844e+00,3.053219795227050781e+00,3.026907444000244141e+00,3.001044988632202148e+00,2.975620508193969727e+00,2.950623273849487305e+00,2.926042556762695312e+00,2.901868104934692383e+00,2.878089904785156250e+00,2.854698181152343750e+00,2.831683158874511719e+00,2.809036731719970703e+00,2.786749601364135742e+00,2.764813423156738281e+00,2.743219614028930664e+00,2.721960783004760742e+00,2.701028823852539062e+00,2.680416107177734375e+00,2.660115718841552734e+00,2.640120744705200195e+00,2.620424032211303711e+00,2.601018905639648438e+00,2.581899166107177734e+00,2.563058376312255859e+00,2.544490575790405273e+00,2.526190042495727539e+00,2.508150815963745117e+00,2.490367174148559570e+00,2.472834110260009766e+00,2.455546379089355469e+00,2.438498497009277344e+00,2.421685695648193359e+00,2.405102968215942383e+00,2.388746023178100586e+00,2.372610092163085938e+00,2.356690645217895508e+00,2.340983390808105469e+00,2.325484037399291992e+00,2.310188531875610352e+00,2.295093059539794922e+00,2.280193567276000977e+00,2.265486478805541992e+00,2.250967502593994141e+00,2.236634016036987305e+00,2.222481250762939453e+00,2.208506822586059570e+00,2.194706916809082031e+00,2.181078672409057617e+00,2.167618274688720703e+00,2.154323101043701172e+00,2.141190290451049805e+00,2.128216028213500977e+00,2.115398406982421875e+00,2.102734327316284180e+00,2.090220928192138672e+00,2.077855587005615234e+00,2.065635681152343750e+00,2.053558588027954102e+00,2.041621923446655273e+00
3.775207519531250000e+00,3.735062122344970703e+00,3.695761203765869141e+00,3.657279014587402344e+00,3.619589805603027344e+00,3.582669496536254883e+00,3.546494722366333008e+00,3.511043310165405273e+00,3.476293563842773438e+00,3.442224979400634766e+00,3.408817529678344727e+00,3.376052379608154297e+00,3.343911170959472656e+00,3.312376022338867188e+00,3.281430244445800781e+00,3.251057386398315430e+00,3.221241474151611328e+00,3.191967725753784180e+00,3.163220882415771484e+00,3.134987592697143555e+00,3.107253551483154297e+00,3.080006122589111328e+00,3.053232192993164062e+00,3.026919841766357422e+00,3.001057147979736328e+00,2.975632667541503906e+00,2.950635194778442383e+00,2.926054477691650391e+00,2.901879787445068359e+00,2.878101110458374023e+00,2.854709386825561523e+00,2.831694364547729492e+00,2.809047698974609375e+00,2.786760330200195312e+00,2.764824151992797852e+00,2.743230342864990234e+00,2.721971035003662109e+00,2.701039075851440430e+00,2.680426359176635742e+00,2.660125970840454102e+00,2.640130758285522461e+00,2.620433807373046875e+00,2.601028680801391602e+00,2.581908702850341797e+00,2.563067913055419922e+00,2.544500112533569336e+00,2.526199340820312500e+00,2.508159875869750977e+00,2.490376234054565430e+00,2.472843170166015625e+00,2.455555200576782227e+00,2.438507080078125000e+00,2.421694278717041016e+00,2.405111551284790039e+00,2.388754606246948242e+00,2.372618436813354492e+00,2.356698989868164062e+00,2.340991497039794922e+00,2.325492143630981445e+00,2.310196638107299805e+00,2.295101165771484375e+00,2.280201435089111328e+00,2.265494108200073242e+00,2.250975370407104492e+00,2.236641407012939453e+00,2.222488880157470703e+00,2.208514213562011719e+00,2.194714307785034180e+00,2.181085824966430664e+00,2.167625427246093750e+00,2.154330253601074219e+00,2.141196966171264648e+00,2.128222942352294922e+00,2.115405321121215820e+00,2.102741241455078125e+00,2.090227603912353516e+00,2.077862262725830078e+00,2.065642118453979492e+00,2.053565263748168945e+00,2.041628360748291016e+00
3.775210142135620117e+00,3.735064506530761719e+00,3.695763587951660156e+00,3.657281398773193359e+00,3.619592189788818359e+00,3.582671880722045898e+00,3.546497106552124023e+00,3.511045455932617188e+00,3.476295709609985352e+00,3.442226886749267578e+00,3.408819675445556641e+00,3.376054525375366211e+00,3.343913316726684570e+00,3.312377929687500000e+00,3.281432390213012695e+00,3.251059293746948242e+00,3.221243381500244141e+00,3.191969394683837891e+00,3.163222789764404297e+00,3.134989261627197266e+00,3.107255220413208008e+00,3.080007791519165039e+00,3.053233861923217773e+00,3.026921510696411133e+00,3.001058816909790039e+00,2.975634098052978516e+00,2.950636863708496094e+00,2.926055908203125000e+00,2.901881217956542969e+00,2.878102779388427734e+00,2.854710817337036133e+00,2.831695795059204102e+00,2.809049129486083984e+00,2.786761760711669922e+00,2.764825344085693359e+00,2.743231534957885742e+00,2.721972465515136719e+00,2.701040267944335938e+00,2.680427551269531250e+00,2.660127162933349609e+00,2.640131950378417969e+00,2.620434999465942383e+00,2.601029872894287109e+00,2.581909894943237305e+00,2.563069105148315430e+00,2.544501304626464844e+00,2.526200294494628906e+00,2.508161067962646484e+00,2.490377426147460938e+00,2.472844123840332031e+00,2.455556154251098633e+00,2.438508272171020508e+00,2.421695470809936523e+00,2.405112743377685547e+00,2.388755559921264648e+00,2.372619390487670898e+00,2.356699943542480469e+00,2.340992450714111328e+00,2.325493097305297852e+00,2.310197591781616211e+00,2.295102119445800781e+00,2.280202388763427734e+00,2.265495061874389648e+00,2.250976324081420898e+00,2.236642360687255859e+00,2.222489595413208008e+00,2.208514928817749023e+00,2.194715023040771484e+00,2.181086540222167969e+00,2.167626142501831055e+00,2.154330968856811523e+00,2.141197919845581055e+00,2.128223896026611328e+00,2.115406036376953125e+00,2.102741956710815430e+00,2.090228557586669922e+00,2.077862977981567383e+00,2.065643072128295898e+00,2.053565979003906250e+00,2.041629076004028320e+00
3.775212526321411133e+00,3.735066890716552734e+00,3.695766210556030273e+00,3.657283782958984375e+00,3.619594573974609375e+00,3.582674026489257812e+00,3.546499252319335938e+00,3.511047601699829102e+00,3.476297855377197266e+00,3.442229032516479492e+00,3.408821582794189453e+00,3.376056432723999023e+00,3.343915224075317383e+00,3.312380075454711914e+00,3.281434297561645508e+00,3.251061201095581055e+00,3.221245288848876953e+00,3.191971302032470703e+00,3.163224458694458008e+00,3.134991168975830078e+00,3.107256889343261719e+00,3.080009460449218750e+00,3.053235530853271484e+00,3.026923179626464844e+00,3.001060247421264648e+00,2.975635766983032227e+00,2.950638294219970703e+00,2.926057338714599609e+00,2.901882648468017578e+00,2.878104209899902344e+00,2.854712247848510742e+00,2.831697225570678711e+00,2.809050559997558594e+00,2.786763191223144531e+00,2.764826774597167969e+00,2.743232965469360352e+00,2.721973657608032227e+00,2.701041460037231445e+00,2.680428981781005859e+00,2.660128355026245117e+00,2.640133142471313477e+00,2.620436191558837891e+00,2.601031064987182617e+00,2.581911087036132812e+00,2.563070297241210938e+00,2.544502258300781250e+00,2.526201486587524414e+00,2.508162260055541992e+00,2.490378618240356445e+00,2.472845315933227539e+00,2.455557346343994141e+00,2.438509225845336914e+00,2.421696424484252930e+00,2.405113697052001953e+00,2.388756513595581055e+00,2.372620582580566406e+00,2.356700897216796875e+00,2.340993404388427734e+00,2.325494050979614258e+00,2.310198545455932617e+00,2.295103073120117188e+00,2.280203342437744141e+00,2.265496015548706055e+00,2.250977039337158203e+00,2.236643075942993164e+00,2.222490549087524414e+00,2.208515882492065430e+00,2.194715976715087891e+00,2.181087493896484375e+00,2.167627096176147461e+00,2.154331684112548828e+00,2.141198635101318359e+00,2.128224611282348633e+00,2.115406990051269531e+00,2.102742671966552734e+00,2.090229272842407227e+00,2.077863693237304688e+00,2.065643787384033203e+00,2.053566694259643555e+00,2.041629791259765625e+00
3.775215148925781250e+00,3.735069513320922852e+00,3.695768594741821289e+00,3.657286167144775391e+00,3.619596958160400391e+00,3.582676410675048828e+00,3.546501636505126953e+00,3.511049747467041016e+00,3.476300001144409180e+00,3.442231178283691406e+00,3.408823728561401367e+00,3.376058578491210938e+00,3.343917131423950195e+00,3.312381982803344727e+00,3.281436204910278320e+00,3.251063108444213867e+00,3.221247196197509766e+00,3.191973209381103516e+00,3.163226366043090820e+00,3.134992837905883789e+00,3.107258796691894531e+00,3.080011129379272461e+00,3.053237199783325195e+00,3.026924848556518555e+00,3.001061916351318359e+00,2.975637435913085938e+00,2.950639963150024414e+00,2.926059007644653320e+00,2.901884317398071289e+00,2.878105640411376953e+00,2.854713678359985352e+00,2.831698656082153320e+00,2.809051990509033203e+00,2.786764621734619141e+00,2.764828205108642578e+00,2.743234157562255859e+00,2.721975088119506836e+00,2.701042890548706055e+00,2.680430173873901367e+00,2.660129547119140625e+00,2.640134334564208984e+00,2.620437383651733398e+00,2.601032257080078125e+00,2.581912279129028320e+00,2.563071489334106445e+00,2.544503450393676758e+00,2.526202678680419922e+00,2.508163213729858398e+00,2.490379571914672852e+00,2.472846508026123047e+00,2.455558300018310547e+00,2.438510417938232422e+00,2.421697378158569336e+00,2.405114650726318359e+00,2.388757467269897461e+00,2.372621536254882812e+00,2.356701850891113281e+00,2.340994358062744141e+00,2.325495004653930664e+00,2.310199499130249023e+00,2.295104026794433594e+00,2.280204296112060547e+00,2.265496730804443359e+00,2.250977993011474609e+00,2.236644029617309570e+00,2.222491502761840820e+00,2.208516836166381836e+00,2.194716691970825195e+00,2.181088209152221680e+00,2.167627811431884766e+00,2.154332637786865234e+00,2.141199588775634766e+00,2.128225564956665039e+00,2.115407705307006836e+00,2.102743625640869141e+00,2.090229988098144531e+00,2.077864646911621094e+00,2.065644502639770508e+00,2.053567647933959961e+00,2.041630744934082031e+00
3.775217771530151367e+00,3.735071897506713867e+00,3.695770978927612305e+00,3.657288551330566406e+00,3.619599103927612305e+00,3.582678556442260742e+00,3.546503782272338867e+00,3.511052131652832031e+00,3.476302146911621094e+00,3.442233324050903320e+00,3.408825874328613281e+00,3.376060485839843750e+00,3.343919277191162109e+00,3.312383890151977539e+00,3.281438112258911133e+00,3.251065015792846680e+00,3.221248865127563477e+00,3.191974878311157227e+00,3.163228034973144531e+00,3.134994506835937500e+00,3.107260465621948242e+00,3.080012798309326172e+00,3.053238868713378906e+00,3.026926517486572266e+00,3.001063585281372070e+00,2.975638866424560547e+00,2.950641393661499023e+00,2.926060438156127930e+00,2.901885747909545898e+00,2.878107070922851562e+00,2.854715108871459961e+00,2.831700086593627930e+00,2.809053421020507812e+00,2.786766052246093750e+00,2.764829397201538086e+00,2.743235588073730469e+00,2.721976518630981445e+00,2.701044082641601562e+00,2.680431365966796875e+00,2.660130977630615234e+00,2.640135765075683594e+00,2.620438814163208008e+00,2.601033449172973633e+00,2.581913471221923828e+00,2.563072681427001953e+00,2.544504642486572266e+00,2.526203870773315430e+00,2.508164405822753906e+00,2.490380764007568359e+00,2.472847461700439453e+00,2.455559492111206055e+00,2.438511371612548828e+00,2.421698570251464844e+00,2.405115842819213867e+00,2.388758659362792969e+00,2.372622489929199219e+00,2.356703042984008789e+00,2.340995550155639648e+00,2.325495958328247070e+00,2.310200452804565430e+00,2.295104980468750000e+00,2.280205249786376953e+00,2.265497684478759766e+00,2.250978946685791016e+00,2.236644983291625977e+00,2.222492218017578125e+00,2.208517551422119141e+00,2.194717645645141602e+00,2.181089162826538086e+00,2.167629003524780273e+00,2.154333591461181641e+00,2.141200542449951172e+00,2.128226518630981445e+00,2.115408658981323242e+00,2.102744340896606445e+00,2.090230941772460938e+00,2.077865362167358398e+00,2.065645456314086914e+00,2.053568363189697266e+00,2.041631460189819336e+00
3.775220155715942383e+00,3.735074520111083984e+00,3.695773363113403320e+00,3.657290935516357422e+00,3.619601488113403320e+00,3.582680940628051758e+00,3.546506166458129883e+00,3.511054277420043945e+00,3.476304292678833008e+00,3.442235469818115234e+00,3.408827781677246094e+00,3.376062631607055664e+00,3.343921184539794922e+00,3.312385797500610352e+00,3.281440019607543945e+00,3.251066923141479492e+00,3.221250772476196289e+00,3.191976785659790039e+00,3.163229942321777344e+00,3.134996414184570312e+00,3.107262134552001953e+00,3.080014467239379883e+00,3.053240537643432617e+00,3.026927947998046875e+00,3.001065254211425781e+00,2.975640535354614258e+00,2.950643062591552734e+00,2.926062107086181641e+00,2.901887178421020508e+00,2.878108501434326172e+00,2.854716539382934570e+00,2.831701517105102539e+00,2.809054851531982422e+00,2.786767244338989258e+00,2.764830827713012695e+00,2.743237018585205078e+00,2.721977710723876953e+00,2.701045513153076172e+00,2.680432796478271484e+00,2.660132169723510742e+00,2.640136957168579102e+00,2.620440006256103516e+00,2.601034641265869141e+00,2.581914663314819336e+00,2.563073635101318359e+00,2.544505834579467773e+00,2.526205062866210938e+00,2.508165597915649414e+00,2.490381717681884766e+00,2.472848653793334961e+00,2.455560445785522461e+00,2.438512325286865234e+00,2.421699523925781250e+00,2.405116796493530273e+00,2.388759613037109375e+00,2.372623443603515625e+00,2.356703996658325195e+00,2.340996503829956055e+00,2.325496912002563477e+00,2.310201644897460938e+00,2.295105934143066406e+00,2.280206441879272461e+00,2.265498876571655273e+00,2.250979900360107422e+00,2.236645936965942383e+00,2.222493410110473633e+00,2.208518743515014648e+00,2.194718599319458008e+00,2.181090116500854492e+00,2.167629718780517578e+00,2.154334306716918945e+00,2.141201257705688477e+00,2.128227233886718750e+00,2.115409374237060547e+00,2.102745294570922852e+00,2.090231657028198242e+00,2.077866315841674805e+00,2.065646171569824219e+00,2.053569078445434570e+00,2.041632175445556641e+00
3.775222778320312500e+00,3.735076904296875000e+00,3.695775985717773438e+00,3.657293319702148438e+00,3.619603872299194336e+00,3.582683324813842773e+00,3.546508312225341797e+00,3.511056423187255859e+00,3.476306438446044922e+00,3.442237615585327148e+00,3.408829927444458008e+00,3.376064538955688477e+00,3.343923330307006836e+00,3.312387943267822266e+00,3.281441926956176758e+00,3.251068830490112305e+00,3.221252679824829102e+00,3.191978454589843750e+00,3.163231611251831055e+00,3.134998083114624023e+00,3.107263803482055664e+00,3.080016136169433594e+00,3.053242206573486328e+00,3.026929616928100586e+00,3.001066684722900391e+00,2.975642204284667969e+00,2.950644493103027344e+00,2.926063537597656250e+00,2.901888847351074219e+00,2.878110170364379883e+00,2.854717969894409180e+00,2.831702947616577148e+00,2.809056282043457031e+00,2.786768674850463867e+00,2.764832258224487305e+00,2.743238210678100586e+00,2.721979141235351562e+00,2.701046705245971680e+00,2.680433988571166992e+00,2.660133361816406250e+00,2.640138149261474609e+00,2.620441198348999023e+00,2.601035833358764648e+00,2.581915855407714844e+00,2.563074827194213867e+00,2.544507026672363281e+00,2.526206016540527344e+00,2.508166790008544922e+00,2.490382909774780273e+00,2.472849607467651367e+00,2.455561637878417969e+00,2.438513755798339844e+00,2.421700716018676758e+00,2.405117988586425781e+00,2.388760805130004883e+00,2.372624635696411133e+00,2.356705188751220703e+00,2.340997457504272461e+00,2.325498104095458984e+00,2.310202598571777344e+00,2.295106887817382812e+00,2.280207157135009766e+00,2.265499830245971680e+00,2.250980854034423828e+00,2.236646890640258789e+00,2.222494125366210938e+00,2.208519458770751953e+00,2.194719552993774414e+00,2.181091070175170898e+00,2.167630672454833984e+00,2.154335260391235352e+00,2.141202211380004883e+00,2.128227949142456055e+00,2.115410327911376953e+00,2.102746009826660156e+00,2.090232372283935547e+00,2.077867031097412109e+00,2.065646886825561523e+00,2.053569793701171875e+00,2.041632890701293945e+00
3.775225400924682617e+00,3.735079526901245117e+00,3.695778369903564453e+00,3.657295703887939453e+00,3.619606256484985352e+00,3.582685470581054688e+00,3.546510457992553711e+00,3.511058568954467773e+00,3.476308584213256836e+00,3.442239761352539062e+00,3.408832073211669922e+00,3.376066684722900391e+00,3.343925237655639648e+00,3.312389850616455078e+00,3.281443834304809570e+00,3.251070737838745117e+00,3.221254587173461914e+00,3.191980361938476562e+00,3.163233518600463867e+00,3.134999990463256836e+00,3.107265472412109375e+00,3.080018043518066406e+00,3.053243875503540039e+00,3.026931285858154297e+00,3.001068353652954102e+00,2.975643634796142578e+00,2.950646162033081055e+00,2.926065206527709961e+00,2.901890277862548828e+00,2.878111600875854492e+00,2.854719400405883789e+00,2.831704378128051758e+00,2.809057712554931641e+00,2.786770105361938477e+00,2.764833688735961914e+00,2.743239641189575195e+00,2.721980333328247070e+00,2.701048135757446289e+00,2.680435180664062500e+00,2.660134792327880859e+00,2.640139341354370117e+00,2.620442390441894531e+00,2.601037025451660156e+00,2.581917285919189453e+00,2.563076257705688477e+00,2.544508457183837891e+00,2.526207447052001953e+00,2.508167982101440430e+00,2.490384340286254883e+00,2.472851037979125977e+00,2.455562829971313477e+00,2.438514709472656250e+00,2.421701908111572266e+00,2.405118942260742188e+00,2.388761758804321289e+00,2.372625589370727539e+00,2.356706142425537109e+00,2.340998649597167969e+00,2.325499057769775391e+00,2.310203552246093750e+00,2.295107841491699219e+00,2.280208110809326172e+00,2.265500545501708984e+00,2.250981807708740234e+00,2.236647844314575195e+00,2.222495079040527344e+00,2.208520412445068359e+00,2.194720268249511719e+00,2.181091785430908203e+00,2.167631387710571289e+00,2.154335975646972656e+00,2.141202926635742188e+00,2.128228902816772461e+00,2.115411043167114258e+00,2.102746725082397461e+00,2.090233325958251953e+00,2.077867746353149414e+00,2.065647602081298828e+00,2.053570508956909180e+00,2.041633844375610352e+00
3.775227785110473633e+00,3.735081911087036133e+00,3.695780754089355469e+00,3.657298088073730469e+00,3.619608640670776367e+00,3.582687854766845703e+00,3.546512842178344727e+00,3.511060953140258789e+00,3.476310968399047852e+00,3.442241907119750977e+00,3.408834218978881836e+00,3.376068592071533203e+00,3.343927145004272461e+00,3.312391757965087891e+00,3.281445741653442383e+00,3.251072645187377930e+00,3.221256494522094727e+00,3.191982269287109375e+00,3.163235187530517578e+00,3.135001659393310547e+00,3.107267379760742188e+00,3.080019712448120117e+00,3.053245544433593750e+00,3.026932954788208008e+00,3.001070022583007812e+00,2.975645303726196289e+00,2.950647592544555664e+00,2.926066637039184570e+00,2.901891708374023438e+00,2.878113031387329102e+00,2.854720830917358398e+00,2.831705808639526367e+00,2.809059143066406250e+00,2.786771535873413086e+00,2.764834880828857422e+00,2.743241310119628906e+00,2.721982002258300781e+00,2.701049566268920898e+00,2.680436849594116211e+00,2.660136222839355469e+00,2.640140771865844727e+00,2.620443820953369141e+00,2.601038455963134766e+00,2.581918478012084961e+00,2.563077449798583984e+00,2.544509410858154297e+00,2.526208639144897461e+00,2.508169174194335938e+00,2.490385293960571289e+00,2.472851991653442383e+00,2.455564022064208984e+00,2.438515901565551758e+00,2.421702861785888672e+00,2.405120134353637695e+00,2.388762950897216797e+00,2.372626781463623047e+00,2.356707096099853516e+00,2.340999603271484375e+00,2.325500011444091797e+00,2.310204505920410156e+00,2.295108795166015625e+00,2.280209064483642578e+00,2.265501499176025391e+00,2.250982761383056641e+00,2.236648559570312500e+00,2.222496032714843750e+00,2.208521366119384766e+00,2.194721221923828125e+00,2.181092739105224609e+00,2.167632341384887695e+00,2.154336929321289062e+00,2.141203641891479492e+00,2.128229618072509766e+00,2.115411758422851562e+00,2.102747678756713867e+00,2.090234041213989258e+00,2.077868461608886719e+00,2.065648317337036133e+00,2.053570985794067383e+00,2.041634321212768555e+00
3.775230407714843750e+00,3.735084533691406250e+00,3.695783138275146484e+00,3.657300472259521484e+00,3.619611024856567383e+00,3.582690238952636719e+00,3.546514987945556641e+00,3.511063098907470703e+00,3.476313114166259766e+00,3.442244052886962891e+00,3.408836126327514648e+00,3.376070737838745117e+00,3.343929290771484375e+00,3.312393665313720703e+00,3.281447649002075195e+00,3.251074314117431641e+00,3.221258163452148438e+00,3.191983938217163086e+00,3.163237094879150391e+00,3.135003328323364258e+00,3.107269048690795898e+00,3.080021381378173828e+00,3.053247213363647461e+00,3.026934623718261719e+00,3.001071691513061523e+00,2.975646972656250000e+00,2.950649499893188477e+00,2.926068305969238281e+00,2.901893615722656250e+00,2.878114700317382812e+00,2.854722738265991211e+00,2.831707477569580078e+00,2.809060573577880859e+00,2.786773204803466797e+00,2.764836549758911133e+00,2.743242502212524414e+00,2.721983194351196289e+00,2.701050996780395508e+00,2.680438041687011719e+00,2.660137414932250977e+00,2.640142202377319336e+00,2.620445013046264648e+00,2.601039648056030273e+00,2.581919670104980469e+00,2.563078641891479492e+00,2.544510602951049805e+00,2.526209831237792969e+00,2.508170127868652344e+00,2.490386486053466797e+00,2.472853183746337891e+00,2.455564975738525391e+00,2.438516855239868164e+00,2.421703815460205078e+00,2.405121088027954102e+00,2.388763904571533203e+00,2.372627496719360352e+00,2.356707811355590820e+00,2.341000318527221680e+00,2.325500726699829102e+00,2.310205221176147461e+00,2.295109510421752930e+00,2.280209779739379883e+00,2.265502214431762695e+00,2.250983476638793945e+00,2.236649274826049805e+00,2.222496747970581055e+00,2.208521842956542969e+00,2.194721937179565430e+00,2.181093215942382812e+00,2.167632818222045898e+00,2.154337406158447266e+00,2.141204357147216797e+00,2.128230333328247070e+00,2.115412473678588867e+00,2.102748155593872070e+00,2.090234518051147461e+00,2.077868938446044922e+00,2.065649032592773438e+00,2.053571939468383789e+00,2.041635036468505859e+00
3.775233030319213867e+00,3.735086917877197266e+00,3.695785760879516602e+00,3.657302856445312500e+00,3.619613170623779297e+00,3.582692384719848633e+00,3.546517372131347656e+00,3.511065244674682617e+00,3.476315259933471680e+00,3.442245960235595703e+00,3.408838272094726562e+00,3.376072645187377930e+00,3.343931198120117188e+00,3.312395811080932617e+00,3.281449556350708008e+00,3.251076221466064453e+00,3.221260070800781250e+00,3.191985845565795898e+00,3.163239002227783203e+00,3.135005474090576172e+00,3.107270956039428711e+00,3.080023288726806641e+00,3.053249120712280273e+00,3.026936531066894531e+00,3.001073360443115234e+00,2.975648641586303711e+00,2.950651168823242188e+00,2.926069974899291992e+00,2.901895046234130859e+00,2.878116130828857422e+00,2.854724168777465820e+00,2.831708669662475586e+00,2.809061765670776367e+00,2.786774396896362305e+00,2.764837741851806641e+00,2.743243694305419922e+00,2.721984386444091797e+00,2.701051950454711914e+00,2.680439233779907227e+00,2.660138368606567383e+00,2.640143156051635742e+00,2.620445966720581055e+00,2.601040601730346680e+00,2.581920623779296875e+00,2.563079595565795898e+00,2.544511556625366211e+00,2.526210546493530273e+00,2.508171081542968750e+00,2.490387439727783203e+00,2.472853899002075195e+00,2.455565929412841797e+00,2.438517570495605469e+00,2.421704769134521484e+00,2.405121803283691406e+00,2.388764619827270508e+00,2.372628450393676758e+00,2.356708765029907227e+00,2.341001272201538086e+00,2.325501680374145508e+00,2.310206174850463867e+00,2.295110464096069336e+00,2.280210733413696289e+00,2.265503168106079102e+00,2.250984191894531250e+00,2.236650228500366211e+00,2.222497463226318359e+00,2.208522796630859375e+00,2.194722652435302734e+00,2.181094169616699219e+00,2.167633771896362305e+00,2.154338359832763672e+00,2.141205072402954102e+00,2.128231048583984375e+00,2.115413188934326172e+00,2.102748870849609375e+00,2.090235471725463867e+00,2.077869892120361328e+00,2.065649747848510742e+00,2.053572654724121094e+00,2.041635751724243164e+00
3.775235652923583984e+00,3.735089540481567383e+00,3.695788145065307617e+00,3.657305240631103516e+00,3.619615554809570312e+00,3.582694768905639648e+00,3.546519517898559570e+00,3.511067390441894531e+00,3.476317167282104492e+00,3.442247867584228516e+00,3.408840417861938477e+00,3.376074790954589844e+00,3.343933343887329102e+00,3.312397718429565430e+00,3.281451702117919922e+00,3.251078367233276367e+00,3.221261978149414062e+00,3.191987752914428711e+00,3.163240671157836914e+00,3.135006904602050781e+00,3.107272624969482422e+00,3.080024719238281250e+00,3.053250551223754883e+00,3.026937961578369141e+00,3.001074790954589844e+00,2.975650072097778320e+00,2.950652360916137695e+00,2.926071166992187500e+00,2.901896238327026367e+00,2.878117561340332031e+00,2.854725360870361328e+00,2.831710100173950195e+00,2.809063196182250977e+00,2.786775588989257812e+00,2.764839172363281250e+00,2.743245124816894531e+00,2.721985578536987305e+00,2.701053380966186523e+00,2.680440425872802734e+00,2.660139799118041992e+00,2.640144348144531250e+00,2.620447158813476562e+00,2.601041793823242188e+00,2.581921815872192383e+00,2.563080787658691406e+00,2.544512748718261719e+00,2.526211738586425781e+00,2.508172273635864258e+00,2.490388393402099609e+00,2.472855091094970703e+00,2.455566883087158203e+00,2.438518762588500977e+00,2.421705722808837891e+00,2.405122995376586914e+00,2.388765573501586914e+00,2.372629404067993164e+00,2.356709718704223633e+00,2.341002225875854492e+00,2.325502634048461914e+00,2.310207128524780273e+00,2.295111417770385742e+00,2.280211687088012695e+00,2.265504121780395508e+00,2.250985145568847656e+00,2.236651182174682617e+00,2.222498416900634766e+00,2.208523750305175781e+00,2.194723606109619141e+00,2.181094884872436523e+00,2.167634487152099609e+00,2.154339075088500977e+00,2.141206026077270508e+00,2.128231763839721680e+00,2.115413904190063477e+00,2.102749824523925781e+00,2.090236186981201172e+00,2.077870607376098633e+00,2.065650463104248047e+00,2.053573369979858398e+00,2.041636466979980469e+00
