3.775189638137817383e+00,3.735044479370117188e+00,3.695744037628173828e+00,3.657262325286865234e+00,3.619573116302490234e+00,3.582653045654296875e+00,3.546478748321533203e+00,3.511027336120605469e+00,3.476278066635131836e+00,3.442209720611572266e+00,3.408802509307861328e+00,3.376037359237670898e+00,3.343896627426147461e+00,3.312361717224121094e+00,3.281416177749633789e+00,3.251043558120727539e+00,3.221227884292602539e+00,3.191954374313354492e+00,3.163207530975341797e+00,3.134974479675292969e+00,3.107240438461303711e+00,3.079993247985839844e+00,3.053219795227050781e+00,3.026907444000244141e+00,3.001044988632202148e+00,2.975620508193969727e+00,2.950623273849487305e+00,2.926042556762695312e+00,2.901868104934692383e+00,2.878089904785156250e+00,2.854698181152343750e+00,2.831683158874511719e+00,2.809036731719970703e+00,2.786749601364135742e+00,2.764813423156738281e+00,2.743219614028930664e+00,2.721960783004760742e+00,2.701028823852539062e+00,2.680416107177734375e+00,2.660115718841552734e+00,2.640120744705200195e+00,2.620424032211303711e+00,2.601018905639648438e+00,2.581899166107177734e+00,2.563058376312255859e+00,2.544490575790405273e+00,2.526190042495727539e+00,2.508150815963745117e+00,2.490367174148559570e+00,2.472834110260009766e+00,2.455546379089355469e+00,2.438498497009277344e+00,2.421685695648193359e+00,2.405102968215942383e+00,2.388746023178100586e+00,2.372610092163085938e+00,2.356690645217895508e+00,2.340983390808105469e+00,2.325484037399291992e+00,2.310188531875610352e+00,2.295093059539794922e+00,2.280193567276000977e+00,2.265486478805541992e+00,2.250967502593994141e+00,2.236634016036987305e+00,2.222481250762939453e+00,2.208506822586059570e+00,2.194706916809082031e+00,2.181078672409057617e+00,2.167618274688720703e+00,2.154323101043701172e+00,2.141190290451049805e+00,2.128216028213500977e+00,2.115398406982421875e+00,2.102734327316284180e+00,2.090220928192138672e+00,2.077855587005615234e+00,2.065635681152343750e+00,2.053558588027954102e+00,2.041621923446655273e+00
3.775237798690795898e+00,3.735091686248779297e+00,3.695790767669677734e+00,3.657307863235473633e+00,3.619618177413940430e+00,3.582697153091430664e+00,3.546521902084350586e+00,3.511069774627685547e+00,3.476319551467895508e+00,3.442250490188598633e+00,3.408842563629150391e+00,3.376076936721801758e+00,3.343935251235961914e+00,3.312399625778198242e+00,3.281453609466552734e+00,3.251080274581909180e+00,3.221263885498046875e+00,3.191989660263061523e+00,3.163242340087890625e+00,3.135008811950683594e+00,3.107274293899536133e+00,3.080026388168334961e+00,3.053252220153808594e+00,3.026939630508422852e+00,3.001076459884643555e+00,2.975651741027832031e+00,2.950654029846191406e+00,2.926072835922241211e+00,2.901897907257080078e+00,2.878118991851806641e+00,2.854726791381835938e+00,2.831711530685424805e+00,2.809064626693725586e+00,2.786777019500732422e+00,2.764840364456176758e+00,2.743246316909790039e+00,2.721987009048461914e+00,2.701054573059082031e+00,2.680441617965698242e+00,2.660140991210937500e+00,2.640145540237426758e+00,2.620448589324951172e+00,2.601042985916137695e+00,2.581923007965087891e+00,2.563081979751586914e+00,2.544513940811157227e+00,2.526212930679321289e+00,2.508173465728759766e+00,2.490389585494995117e+00,2.472856283187866211e+00,2.455568075180053711e+00,2.438519716262817383e+00,2.421706914901733398e+00,2.405123949050903320e+00,2.388766765594482422e+00,2.372630357742309570e+00,2.356710910797119141e+00,2.341003179550170898e+00,2.325503826141357422e+00,2.310208082199096680e+00,2.295112371444702148e+00,2.280212640762329102e+00,2.265505075454711914e+00,2.250986099243164062e+00,2.236651897430419922e+00,2.222499370574951172e+00,2.208524465560913086e+00,2.194724559783935547e+00,2.181095838546752930e+00,2.167635440826416016e+00,2.154340028762817383e+00,2.141206741333007812e+00,2.128232717514038086e+00,2.115414857864379883e+00,2.102750539779663086e+00,2.090236902236938477e+00,2.077871322631835938e+00,2.065651178359985352e+00,2.053574085235595703e+00,2.041637182235717773e+00
3.775240898132324219e+00,3.735094547271728516e+00,3.695793151855468750e+00,3.657310247421264648e+00,3.619620323181152344e+00,3.582699537277221680e+00,3.546524286270141602e+00,3.511071920394897461e+00,3.476321697235107422e+00,3.442252635955810547e+00,3.408844709396362305e+00,3.376079082489013672e+00,3.343937397003173828e+00,3.312401771545410156e+00,3.281455516815185547e+00,3.251081943511962891e+00,3.221265792846679688e+00,3.191991329193115234e+00,3.163244247436523438e+00,3.135010480880737305e+00,3.107275962829589844e+00,3.080028057098388672e+00,3.053253889083862305e+00,3.026941061019897461e+00,3.001078128814697266e+00,2.975653171539306641e+00,2.950655460357666016e+00,2.926074266433715820e+00,2.901899337768554688e+00,2.878120422363281250e+00,2.854728221893310547e+00,2.831712961196899414e+00,2.809066057205200195e+00,2.786778450012207031e+00,2.764841794967651367e+00,2.743247747421264648e+00,2.721988201141357422e+00,2.701056003570556641e+00,2.680443048477172852e+00,2.660142183303833008e+00,2.640146732330322266e+00,2.620449781417846680e+00,2.601044178009033203e+00,2.581924200057983398e+00,2.563083171844482422e+00,2.544515132904052734e+00,2.526214122772216797e+00,2.508174419403076172e+00,2.490390539169311523e+00,2.472857236862182617e+00,2.455569028854370117e+00,2.438520908355712891e+00,2.421707868576049805e+00,2.405124902725219727e+00,2.388767719268798828e+00,2.372631549835205078e+00,2.356711864471435547e+00,2.341004133224487305e+00,2.325504779815673828e+00,2.310209035873413086e+00,2.295113325119018555e+00,2.280213594436645508e+00,2.265506029129028320e+00,2.250987052917480469e+00,2.236652851104736328e+00,2.222500085830688477e+00,2.208525419235229492e+00,2.194725275039672852e+00,2.181096792221069336e+00,2.167636156082153320e+00,2.154340744018554688e+00,2.141207695007324219e+00,2.128233432769775391e+00,2.115415573120117188e+00,2.102751255035400391e+00,2.090237617492675781e+00,2.077872037887573242e+00,2.065651893615722656e+00,2.053574800491333008e+00,2.041637897491455078e+00
3.775243282318115234e+00,3.735097169876098633e+00,3.695795536041259766e+00,3.657312631607055664e+00,3.619622707366943359e+00,3.582701683044433594e+00,3.546526432037353516e+00,3.511074304580688477e+00,3.476323843002319336e+00,3.442254543304443359e+00,3.408846616744995117e+00,3.376080989837646484e+00,3.343939304351806641e+00,3.312403678894042969e+00,3.281457424163818359e+00,3.251083850860595703e+00,3.221267700195312500e+00,3.191993236541748047e+00,3.163245916366577148e+00,3.135012149810791016e+00,3.107277631759643555e+00,3.080029964447021484e+00,3.053255558013916016e+00,3.026942729949951172e+00,3.001079559326171875e+00,2.975654840469360352e+00,2.950657129287719727e+00,2.926075935363769531e+00,2.901900768280029297e+00,2.878121852874755859e+00,2.854729652404785156e+00,2.831714391708374023e+00,2.809067487716674805e+00,2.786779880523681641e+00,2.764843225479125977e+00,2.743248939514160156e+00,2.721989631652832031e+00,2.701057195663452148e+00,2.680444240570068359e+00,2.660143613815307617e+00,2.640148162841796875e+00,2.620450973510742188e+00,2.601045608520507812e+00,2.581925392150878906e+00,2.563084363937377930e+00,2.544516324996948242e+00,2.526215076446533203e+00,2.508175611495971680e+00,2.490391731262207031e+00,2.472858428955078125e+00,2.455570220947265625e+00,2.438521862030029297e+00,2.421708822250366211e+00,2.405126094818115234e+00,2.388768672943115234e+00,2.372632503509521484e+00,2.356712818145751953e+00,2.341005086898803711e+00,2.325505733489990234e+00,2.310209989547729492e+00,2.295114278793334961e+00,2.280214548110961914e+00,2.265506744384765625e+00,2.250988006591796875e+00,2.236653804779052734e+00,2.222501039505004883e+00,2.208526372909545898e+00,2.194726228713989258e+00,2.181097507476806641e+00,2.167637109756469727e+00,2.154341697692871094e+00,2.141208410263061523e+00,2.128234386444091797e+00,2.115416526794433594e+00,2.102752208709716797e+00,2.090238571166992188e+00,2.077872991561889648e+00,2.065652847290039062e+00,2.053575515747070312e+00,2.041638612747192383e+00
3.775245904922485352e+00,3.735099554061889648e+00,3.695797920227050781e+00,3.657315015792846680e+00,3.619625091552734375e+00,3.582704067230224609e+00,3.546528577804565430e+00,3.511076450347900391e+00,3.476326227188110352e+00,3.442256689071655273e+00,3.408848762512207031e+00,3.376083135604858398e+00,3.343941211700439453e+00,3.312405586242675781e+00,3.281459331512451172e+00,3.251085758209228516e+00,3.221269369125366211e+00,3.191995143890380859e+00,3.163247823715209961e+00,3.135014057159423828e+00,3.107279539108276367e+00,3.080031633377075195e+00,3.053257226943969727e+00,3.026944398880004883e+00,3.001081228256225586e+00,2.975656270980834961e+00,2.950658559799194336e+00,2.926077365875244141e+00,2.901902437210083008e+00,2.878123521804809570e+00,2.854731082916259766e+00,2.831715822219848633e+00,2.809068918228149414e+00,2.786781311035156250e+00,2.764844417572021484e+00,2.743250370025634766e+00,2.721991062164306641e+00,2.701058626174926758e+00,2.680445432662963867e+00,2.660144805908203125e+00,2.640149354934692383e+00,2.620452165603637695e+00,2.601046800613403320e+00,2.581926584243774414e+00,2.563085556030273438e+00,2.544517278671264648e+00,2.526216268539428711e+00,2.508176803588867188e+00,2.490392923355102539e+00,2.472859382629394531e+00,2.455571174621582031e+00,2.438523054122924805e+00,2.421710014343261719e+00,2.405127048492431641e+00,2.388769865036010742e+00,2.372633457183837891e+00,2.356713771820068359e+00,2.341006040573120117e+00,2.325506687164306641e+00,2.310210943222045898e+00,2.295115232467651367e+00,2.280215501785278320e+00,2.265507698059082031e+00,2.250988721847534180e+00,2.236654758453369141e+00,2.222501993179321289e+00,2.208527088165283203e+00,2.194726943969726562e+00,2.181098222732543945e+00,2.167637825012207031e+00,2.154342412948608398e+00,2.141209125518798828e+00,2.128234863281250000e+00,2.115417003631591797e+00,2.102752685546875000e+00,2.090239048004150391e+00,2.077873706817626953e+00,2.065653562545776367e+00,2.053576231002807617e+00,2.041639566421508789e+00
3.775248527526855469e+00,3.735102176666259766e+00,3.695800542831420898e+00,3.657317399978637695e+00,3.619627475738525391e+00,3.582706451416015625e+00,3.546530961990356445e+00,3.511078596115112305e+00,3.476328372955322266e+00,3.442258834838867188e+00,3.408850908279418945e+00,3.376085042953491211e+00,3.343943357467651367e+00,3.312407493591308594e+00,3.281461238861083984e+00,3.251087665557861328e+00,3.221271276473999023e+00,3.191996812820434570e+00,3.163249492645263672e+00,3.135015726089477539e+00,3.107281208038330078e+00,3.080033302307128906e+00,3.053258895874023438e+00,3.026946067810058594e+00,3.001082897186279297e+00,2.975657939910888672e+00,2.950660228729248047e+00,2.926078796386718750e+00,2.901903867721557617e+00,2.878124952316284180e+00,2.854732513427734375e+00,2.831717252731323242e+00,2.809070348739624023e+00,2.786782503128051758e+00,2.764845848083496094e+00,2.743251800537109375e+00,2.721992254257202148e+00,2.701059818267822266e+00,2.680446863174438477e+00,2.660145998001098633e+00,2.640150547027587891e+00,2.620453357696533203e+00,2.601047992706298828e+00,2.581927776336669922e+00,2.563086509704589844e+00,2.544518232345581055e+00,2.526217222213745117e+00,2.508177757263183594e+00,2.490393877029418945e+00,2.472860336303710938e+00,2.455572128295898438e+00,2.438524007797241211e+00,2.421710968017578125e+00,2.405127763748168945e+00,2.388770341873168945e+00,2.372634172439575195e+00,2.356714487075805664e+00,2.341006755828857422e+00,2.325507164001464844e+00,2.310211420059204102e+00,2.295115709304809570e+00,2.280215740203857422e+00,2.265508174896240234e+00,2.250989198684692383e+00,2.236655235290527344e+00,2.222502470016479492e+00,2.208527565002441406e+00,2.194727420806884766e+00,2.181098937988281250e+00,2.167638063430786133e+00,2.154342651367187500e+00,2.141209602355957031e+00,2.128235340118408203e+00,2.115417480468750000e+00,2.102753162384033203e+00,2.090239524841308594e+00,2.077874183654785156e+00,2.065653800964355469e+00,2.053576707839965820e+00,2.041639804840087891e+00
3.775250911712646484e+00,3.735104560852050781e+00,3.695802927017211914e+00,3.657319784164428711e+00,3.619629859924316406e+00,3.582708597183227539e+00,3.546533107757568359e+00,3.511080741882324219e+00,3.476330518722534180e+00,3.442260980606079102e+00,3.408852815628051758e+00,3.376087188720703125e+00,3.343945264816284180e+00,3.312409639358520508e+00,3.281463146209716797e+00,3.251089572906494141e+00,3.221273183822631836e+00,3.191998720169067383e+00,3.163251399993896484e+00,3.135017395019531250e+00,3.107282876968383789e+00,3.080034971237182617e+00,3.053260564804077148e+00,3.026947736740112305e+00,3.001084327697753906e+00,2.975659370422363281e+00,2.950661420822143555e+00,2.926080226898193359e+00,2.901905059814453125e+00,2.878126144409179688e+00,2.854733705520629883e+00,2.831718444824218750e+00,2.809071302413940430e+00,2.786783456802368164e+00,2.764846801757812500e+00,2.743252515792846680e+00,2.721993207931518555e+00,2.701060771942138672e+00,2.680447578430175781e+00,2.660146951675415039e+00,2.640151262283325195e+00,2.620454072952270508e+00,2.601048469543457031e+00,2.581928491592407227e+00,2.563087224960327148e+00,2.544519186019897461e+00,2.526217937469482422e+00,2.508178472518920898e+00,2.490394353866577148e+00,2.472860813140869141e+00,2.455572605133056641e+00,2.438524484634399414e+00,2.421711444854736328e+00,2.405128479003906250e+00,2.388771057128906250e+00,2.372634887695312500e+00,2.356714963912963867e+00,2.341007232666015625e+00,2.325507640838623047e+00,2.310212135314941406e+00,2.295116186141967773e+00,2.280216455459594727e+00,2.265508890151977539e+00,2.250989913940429688e+00,2.236655473709106445e+00,2.222502708435058594e+00,2.208528041839599609e+00,2.194727897644042969e+00,2.181099176406860352e+00,2.167638778686523438e+00,2.154343366622924805e+00,2.141210079193115234e+00,2.128235816955566406e+00,2.115417957305908203e+00,2.102753639221191406e+00,2.090240001678466797e+00,2.077874660491943359e+00,2.065654516220092773e+00,2.053577184677124023e+00,2.041640281677246094e+00
3.775253534317016602e+00,3.735107183456420898e+00,3.695805311203002930e+00,3.657321929931640625e+00,3.619631767272949219e+00,3.582710504531860352e+00,3.546535015106201172e+00,3.511082649230957031e+00,3.476332187652587891e+00,3.442262887954711914e+00,3.408854722976684570e+00,3.376088380813598633e+00,3.343946695327758789e+00,3.312410831451416016e+00,3.281464338302612305e+00,3.251090764999389648e+00,3.221274375915527344e+00,3.191999912261962891e+00,3.163252592086791992e+00,3.135018348693847656e+00,3.107283830642700195e+00,3.080035686492919922e+00,3.053261280059814453e+00,3.026948451995849609e+00,3.001085281372070312e+00,2.975660324096679688e+00,2.950662374496459961e+00,2.926080942153930664e+00,2.901905775070190430e+00,2.878126859664916992e+00,2.854734420776367188e+00,2.831719160079956055e+00,2.809072256088256836e+00,2.786784410476684570e+00,2.764847755432128906e+00,2.743253231048583984e+00,2.721993923187255859e+00,2.701061248779296875e+00,2.680448293685913086e+00,2.660147666931152344e+00,2.640151977539062500e+00,2.620454788208007812e+00,2.601049423217773438e+00,2.581928968429565430e+00,2.563087701797485352e+00,2.544519662857055664e+00,2.526218652725219727e+00,2.508178949356079102e+00,2.490395069122314453e+00,2.472861766815185547e+00,2.455573320388793945e+00,2.438524961471557617e+00,2.421711921691894531e+00,2.405128955841064453e+00,2.388771533966064453e+00,2.372635364532470703e+00,2.356715679168701172e+00,2.341007947921752930e+00,2.325508356094360352e+00,2.310212612152099609e+00,2.295116662979125977e+00,2.280216932296752930e+00,2.265509366989135742e+00,2.250990390777587891e+00,2.236656188964843750e+00,2.222503423690795898e+00,2.208528518676757812e+00,2.194728374481201172e+00,2.181099653244018555e+00,2.167639255523681641e+00,2.154343843460083008e+00,2.141210556030273438e+00,2.128236293792724609e+00,2.115418434143066406e+00,2.102754116058349609e+00,2.090240240097045898e+00,2.077874898910522461e+00,2.065654754638671875e+00,2.053577661514282227e+00,2.041640758514404297e+00
3.775254964828491211e+00,3.735108375549316406e+00,3.695806503295898438e+00,3.657323360443115234e+00,3.619633197784423828e+00,3.582712173461914062e+00,3.546536207199096680e+00,3.511083841323852539e+00,3.476333379745483398e+00,3.442263841629028320e+00,3.408855676651000977e+00,3.376089811325073242e+00,3.343947887420654297e+00,3.312412023544311523e+00,3.281465530395507812e+00,3.251091718673706055e+00,3.221275329589843750e+00,3.192000865936279297e+00,3.163253545761108398e+00,3.135019540786743164e+00,3.107285022735595703e+00,3.080036878585815430e+00,3.053262233734130859e+00,3.026949405670166016e+00,3.001085996627807617e+00,2.975661039352416992e+00,2.950663328170776367e+00,2.926081895828247070e+00,2.901906967163085938e+00,2.878127813339233398e+00,2.854735374450683594e+00,2.831719875335693359e+00,2.809072971343994141e+00,2.786785125732421875e+00,2.764848470687866211e+00,2.743254184722900391e+00,2.721994638442993164e+00,2.701062202453613281e+00,2.680449008941650391e+00,2.660148143768310547e+00,2.640152692794799805e+00,2.620455503463745117e+00,2.601049900054931641e+00,2.581929683685302734e+00,2.563088655471801758e+00,2.544520378112792969e+00,2.526219129562377930e+00,2.508179664611816406e+00,2.490395545959472656e+00,2.472862243652343750e+00,2.455574035644531250e+00,2.438525676727294922e+00,2.421712636947631836e+00,2.405129671096801758e+00,2.388772249221801758e+00,2.372635841369628906e+00,2.356716156005859375e+00,2.341008424758911133e+00,2.325508832931518555e+00,2.310213088989257812e+00,2.295117378234863281e+00,2.280217647552490234e+00,2.265509843826293945e+00,2.250990867614746094e+00,2.236656665802001953e+00,2.222503900527954102e+00,2.208528995513916016e+00,2.194728851318359375e+00,2.181100130081176758e+00,2.167639732360839844e+00,2.154344081878662109e+00,2.141210794448852539e+00,2.128236770629882812e+00,2.115418910980224609e+00,2.102754354476928711e+00,2.090240716934204102e+00,2.077875375747680664e+00,2.065655231475830078e+00,2.053577899932861328e+00,2.041640996932983398e+00
3.775256633758544922e+00,3.735109567642211914e+00,3.695807695388793945e+00,3.657324552536010742e+00,3.619634389877319336e+00,3.582713127136230469e+00,3.546537637710571289e+00,3.511085271835327148e+00,3.476334810256958008e+00,3.442264795303344727e+00,3.408856630325317383e+00,3.376090764999389648e+00,3.343949079513549805e+00,3.312413215637207031e+00,3.281466722488403320e+00,3.251093149185180664e+00,3.221276521682739258e+00,3.192001819610595703e+00,3.163254261016845703e+00,3.135020494461059570e+00,3.107285737991333008e+00,3.080037832260131836e+00,3.053263425827026367e+00,3.026950359344482422e+00,3.001087188720703125e+00,2.975661993026733398e+00,2.950664043426513672e+00,2.926082611083984375e+00,2.901907682418823242e+00,2.878128528594970703e+00,2.854736328125000000e+00,2.831720829010009766e+00,2.809073925018310547e+00,2.786785840988159180e+00,2.764849185943603516e+00,2.743254899978637695e+00,2.721995353698730469e+00,2.701062917709350586e+00,2.680449724197387695e+00,2.660149097442626953e+00,2.640153408050537109e+00,2.620455980300903320e+00,2.601050615310668945e+00,2.581930398941040039e+00,2.563089132308959961e+00,2.544521093368530273e+00,2.526219844818115234e+00,2.508180379867553711e+00,2.490396499633789062e+00,2.472862720489501953e+00,2.455574512481689453e+00,2.438526153564453125e+00,2.421713113784790039e+00,2.405130147933959961e+00,2.388772726058959961e+00,2.372636556625366211e+00,2.356716871261596680e+00,2.341008901596069336e+00,2.325509309768676758e+00,2.310213565826416016e+00,2.295117855072021484e+00,2.280218124389648438e+00,2.265510320663452148e+00,2.250991344451904297e+00,2.236657142639160156e+00,2.222504377365112305e+00,2.208529472351074219e+00,2.194729328155517578e+00,2.181100606918334961e+00,2.167640209197998047e+00,2.154344797134399414e+00,2.141211509704589844e+00,2.128237247467041016e+00,2.115419149398803711e+00,2.102754831314086914e+00,2.090241193771362305e+00,2.077875852584838867e+00,2.065655708312988281e+00,2.053578376770019531e+00,2.041641473770141602e+00
3.775257825851440430e+00,3.735111236572265625e+00,3.695809364318847656e+00,3.657326221466064453e+00,3.619635581970214844e+00,3.582714319229125977e+00,3.546538829803466797e+00,3.511086463928222656e+00,3.476335763931274414e+00,3.442266225814819336e+00,3.408858060836791992e+00,3.376092195510864258e+00,3.343950033187866211e+00,3.312414169311523438e+00,3.281467676162719727e+00,3.251094102859497070e+00,3.221277475357055664e+00,3.192003011703491211e+00,3.163255453109741211e+00,3.135021686553955078e+00,3.107286691665649414e+00,3.080038547515869141e+00,3.053264141082763672e+00,3.026951313018798828e+00,3.001087903976440430e+00,2.975662946701049805e+00,2.950664997100830078e+00,2.926083803176879883e+00,2.901908397674560547e+00,2.878129243850708008e+00,2.854737043380737305e+00,2.831721544265747070e+00,2.809074640274047852e+00,2.786786794662475586e+00,2.764849901199340820e+00,2.743255853652954102e+00,2.721996068954467773e+00,2.701063394546508789e+00,2.680450439453125000e+00,2.660149574279785156e+00,2.640154123306274414e+00,2.620456933975219727e+00,2.601051330566406250e+00,2.581931114196777344e+00,2.563089847564697266e+00,2.544521570205688477e+00,2.526220560073852539e+00,2.508180856704711914e+00,2.490396976470947266e+00,2.472863435745239258e+00,2.455575227737426758e+00,2.438526868820190430e+00,2.421713590621948242e+00,2.405130624771118164e+00,2.388773441314697266e+00,2.372637033462524414e+00,2.356717348098754883e+00,2.341009616851806641e+00,2.325510025024414062e+00,2.310214281082153320e+00,2.295118331909179688e+00,2.280218601226806641e+00,2.265510797500610352e+00,2.250991821289062500e+00,2.236657619476318359e+00,2.222504854202270508e+00,2.208529949188232422e+00,2.194729804992675781e+00,2.181101083755493164e+00,2.167640447616577148e+00,2.154345035552978516e+00,2.141211748123168945e+00,2.128237724304199219e+00,2.115419864654541016e+00,2.102755308151245117e+00,2.090241670608520508e+00,2.077876329421997070e+00,2.065655946731567383e+00,2.053578853607177734e+00,2.041641950607299805e+00
3.775259017944335938e+00,3.735112428665161133e+00,3.695810556411743164e+00,3.657327413558959961e+00,3.619637250900268555e+00,3.582715988159179688e+00,3.546540260314941406e+00,3.511087417602539062e+00,3.476336956024169922e+00,3.442267417907714844e+00,3.408859252929687500e+00,3.376093149185180664e+00,3.343951225280761719e+00,3.312415361404418945e+00,3.281468868255615234e+00,3.251095056533813477e+00,3.221278429031372070e+00,3.192003965377807617e+00,3.163256406784057617e+00,3.135022401809692383e+00,3.107287883758544922e+00,3.080039739608764648e+00,3.053265333175659180e+00,3.026952028274536133e+00,3.001088857650756836e+00,2.975663661956787109e+00,2.950665950775146484e+00,2.926084518432617188e+00,2.901909351348876953e+00,2.878130435943603516e+00,2.854737997055053711e+00,2.831722497940063477e+00,2.809075355529785156e+00,2.786787509918212891e+00,2.764850616455078125e+00,2.743256330490112305e+00,2.721997022628784180e+00,2.701064348220825195e+00,2.680451393127441406e+00,2.660150289535522461e+00,2.640154838562011719e+00,2.620457410812377930e+00,2.601052045822143555e+00,2.581931829452514648e+00,2.563090562820434570e+00,2.544522285461425781e+00,2.526221275329589844e+00,2.508181333541870117e+00,2.490397453308105469e+00,2.472863912582397461e+00,2.455575704574584961e+00,2.438527345657348633e+00,2.421714305877685547e+00,2.405131340026855469e+00,2.388773918151855469e+00,2.372637510299682617e+00,2.356717824935913086e+00,2.341010093688964844e+00,2.325510501861572266e+00,2.310214757919311523e+00,2.295118808746337891e+00,2.280219078063964844e+00,2.265511512756347656e+00,2.250992298126220703e+00,2.236658096313476562e+00,2.222505331039428711e+00,2.208530426025390625e+00,2.194730281829833984e+00,2.181101560592651367e+00,2.167641162872314453e+00,2.154345750808715820e+00,2.141212224960327148e+00,2.128237962722778320e+00,2.115420103073120117e+00,2.102755784988403320e+00,2.090242147445678711e+00,2.077876806259155273e+00,2.065656661987304688e+00,2.053579330444335938e+00,2.041642189025878906e+00
3.083553314208984375e+00,3.083067178726196289e+00,3.082581520080566406e+00,3.082095623016357422e+00,3.081609964370727539e+00,3.081124544143676758e+00,3.080639123916625977e+00,3.080153942108154297e+00,3.079668998718261719e+00,3.079184055328369141e+00,3.078699350357055664e+00,3.078214883804321289e+00,3.077730417251586914e+00,3.077245950698852539e+00,3.076761960983276367e+00,3.076277971267700195e+00,3.075794219970703125e+00,3.075310468673706055e+00,3.074827194213867188e+00,3.074343681335449219e+00,3.073860406875610352e+00,3.073377609252929688e+00,3.053266048431396484e+00,3.026953220367431641e+00,3.001089811325073242e+00,2.975664854049682617e+00,2.950666666030883789e+00,2.926085233688354492e+00,2.901910066604614258e+00,2.878131151199340820e+00,2.854738712310791016e+00,2.831723451614379883e+00,2.809076309204101562e+00,2.786788463592529297e+00,2.764851331710815430e+00,2.743257045745849609e+00,2.721997499465942383e+00,2.701065063476562500e+00,2.680451869964599609e+00,2.660151243209838867e+00,2.640155553817749023e+00,2.620458364486694336e+00,2.601052522659301758e+00,2.581932306289672852e+00,2.563091039657592773e+00,2.544523000717163086e+00,2.526221752166748047e+00,2.508182287216186523e+00,2.490398168563842773e+00,2.472864866256713867e+00,2.455576181411743164e+00,2.438528060913085938e+00,2.421714782714843750e+00,2.405131816864013672e+00,2.388774633407592773e+00,2.372638225555419922e+00,2.356718301773071289e+00,2.341010808944702148e+00,2.325510978698730469e+00,2.310215234756469727e+00,2.295119285583496094e+00,2.280219554901123047e+00,2.265511989593505859e+00,2.250993013381958008e+00,2.236658811569213867e+00,2.222505807876586914e+00,2.208530902862548828e+00,2.194730758666992188e+00,2.181102037429809570e+00,2.167641639709472656e+00,2.154345989227294922e+00,2.141212701797485352e+00,2.128238677978515625e+00,2.115420579910278320e+00,2.102756261825561523e+00,2.090242624282836914e+00,2.077877044677734375e+00,2.065656900405883789e+00,2.053579807281494141e+00,2.041642904281616211e+00
