3.775189638137817383e+00,3.735044479370117188e+00,3.695744037628173828e+00,3.657262325286865234e+00,3.619573116302490234e+00,3.582653045654296875e+00,3.546478748321533203e+00,3.511027336120605469e+00,3.476278066635131836e+00,3.442209720611572266e+00,3.408802509307861328e+00,3.376037359237670898e+00,3.343896627426147461e+00,3.312361717224121094e+00,3.281416177749633789e+00,3.251043558120727539e+00,3.221227884292602539e+00,3.191954374313354492e+00,3.163207530975341797e+00,3.134974479675292969e+00,3.107240438461303711e+00,3.079993247985839844e+00,3.053219795227050781e+00,3.026907444000244141e+00,3.001044988632202148e+00,2.975620508193969727e+00,2.950623273849487305e+00,2.926042556762695312e+00,2.901868104934692383e+00,2.878089904785156250e+00,2.854698181152343750e+00,2.831683158874511719e+00,2.809036731719970703e+00,2.786749601364135742e+00,2.764813423156738281e+00,2.743219614028930664e+00,2.721960783004760742e+00,2.701028823852539062e+00,2.680416107177734375e+00,2.660115718841552734e+00,2.640120744705200195e+00,2.620424032211303711e+00,2.601018905639648438e+00,2.581899166107177734e+00,2.563058376312255859e+00,2.544490575790405273e+00,2.526190042495727539e+00,2.508150815963745117e+00,2.490367174148559570e+00,2.472834110260009766e+00,2.455546379089355469e+00,2.438498497009277344e+00,2.421685695648193359e+00,2.405102968215942383e+00,2.388746023178100586e+00,2.372610092163085938e+00,2.356690645217895508e+00,2.340983390808105469e+00,2.325484037399291992e+00,2.310188531875610352e+00,2.295093059539794922e+00,2.280193567276000977e+00,2.265486478805541992e+00,2.250967502593994141e+00,2.236634016036987305e+00,2.222481250762939453e+00,2.208506822586059570e+00,2.194706916809082031e+00,2.181078672409057617e+00,2.167618274688720703e+00,2.154323101043701172e+00,2.141190290451049805e+00,2.128216028213500977e+00,2.115398406982421875e+00,2.102734327316284180e+00,2.090220928192138672e+00,2.077855587005615234e+00,2.065635681152343750e+00,2.053558588027954102e+00,2.041621923446655273e+00
2.605156660079956055e+00,2.604809761047363281e+00,2.604462862014770508e+00,2.604116201400756836e+00,2.603769302368164062e+00,2.603422880172729492e+00,2.603076219558715820e+00,2.602729797363281250e+00,2.602383613586425781e+00,2.602037429809570312e+00,2.601691246032714844e+00,2.601345300674438477e+00,2.600999116897583008e+00,2.600653171539306641e+00,2.600307464599609375e+00,2.599961996078491211e+00,2.599616289138793945e+00,2.599270582199096680e+00,2.598925352096557617e+00,2.598579883575439453e+00,2.598234653472900391e+00,2.597889661788940430e+00,2.597544670104980469e+00,2.597199678421020508e+00,2.596854925155639648e+00,2.596509933471679688e+00,2.596165180206298828e+00,2.595820903778076172e+00,2.595476388931274414e+00,2.595131874084472656e+00,2.594787597656250000e+00,2.594443321228027344e+00,2.594099283218383789e+00,2.593755245208740234e+00,2.593411207199096680e+00,2.593067407608032227e+00,2.592723608016967773e+00,2.592380046844482422e+00,2.592036247253417969e+00,2.591692686080932617e+00,2.591349601745605469e+00,2.591006278991699219e+00,2.590662956237792969e+00,2.581933259963989258e+00,2.563091993331909180e+00,2.544523477554321289e+00,2.526222467422485352e+00,2.508182764053344727e+00,2.490398883819580078e+00,2.472865343093872070e+00,2.455576896667480469e+00,2.438528776168823242e+00,2.421715497970581055e+00,2.405132293701171875e+00,2.388775110244750977e+00,2.372638702392578125e+00,2.356719017028808594e+00,2.341011285781860352e+00,2.325511693954467773e+00,2.310215950012207031e+00,2.295120000839233398e+00,2.280220031738281250e+00,2.265512228012084961e+00,2.250993251800537109e+00,2.236659049987792969e+00,2.222506284713745117e+00,2.208531618118286133e+00,2.194731235504150391e+00,2.181102752685546875e+00,2.167641878128051758e+00,2.154346466064453125e+00,2.141213178634643555e+00,2.128238916397094727e+00,2.115421056747436523e+00,2.102756738662719727e+00,2.090243101119995117e+00,2.077877759933471680e+00,2.065657377243041992e+00,2.053580045700073242e+00,2.041643142700195312e+00
2.255264759063720703e+00,2.255004644393920898e+00,2.254744768142700195e+00,2.254484653472900391e+00,2.254224777221679688e+00,2.253965139389038086e+00,2.253705263137817383e+00,2.253445625305175781e+00,2.253186225891113281e+00,2.252926588058471680e+00,2.252666950225830078e+00,2.252407789230346680e+00,2.252148151397705078e+00,2.251888990402221680e+00,2.251629590988159180e+00,2.251370429992675781e+00,2.251111268997192383e+00,2.250852108001708984e+00,2.250593185424804688e+00,2.250334262847900391e+00,2.250075340270996094e+00,2.249816656112670898e+00,2.249557733535766602e+00,2.249299049377441406e+00,2.249040365219116211e+00,2.248781681060791016e+00,2.248523235321044922e+00,2.248264789581298828e+00,2.248006343841552734e+00,2.247747898101806641e+00,2.247489690780639648e+00,2.247231483459472656e+00,2.246973276138305664e+00,2.246715307235717773e+00,2.246457099914550781e+00,2.246199131011962891e+00,2.245940923690795898e+00,2.245683193206787109e+00,2.245425224304199219e+00,2.245167493820190430e+00,2.244910001754760742e+00,2.244652271270751953e+00,2.244394540786743164e+00,2.244137048721313477e+00,2.243879556655883789e+00,2.243622064590454102e+00,2.243364810943603516e+00,2.243107557296752930e+00,2.242850303649902344e+00,2.242593288421630859e+00,2.242336034774780273e+00,2.242078781127929688e+00,2.241822004318237305e+00,2.241564989089965820e+00,2.241307973861694336e+00,2.241051435470581055e+00,2.240794420242309570e+00,2.240537881851196289e+00,2.240281105041503906e+00,2.240024566650390625e+00,2.239768028259277344e+00,2.239511489868164062e+00,2.239255189895629883e+00,2.238998651504516602e+00,2.236659526824951172e+00,2.222506761550903320e+00,2.208531856536865234e+00,2.194731712341308594e+00,2.181102991104125977e+00,2.167642593383789062e+00,2.154346942901611328e+00,2.141213655471801758e+00,2.128239393234252930e+00,2.115421533584594727e+00,2.102757215499877930e+00,2.090243339538574219e+00,2.077877998352050781e+00,2.065657854080200195e+00,2.053580522537231445e+00,2.041643619537353516e+00
1.988230466842651367e+00,1.988028287887573242e+00,1.987826228141784668e+00,1.987624168395996094e+00,1.987422108650207520e+00,1.987220406532287598e+00,1.987018465995788574e+00,1.986816644668579102e+00,1.986614704132080078e+00,1.986413002014160156e+00,1.986211180686950684e+00,1.986009716987609863e+00,1.985808014869689941e+00,1.985606312751770020e+00,1.985404729843139648e+00,1.985203146934509277e+00,1.985001683235168457e+00,1.984800219535827637e+00,1.984598994255065918e+00,1.984397530555725098e+00,1.984196186065673828e+00,1.983994841575622559e+00,1.983793616294860840e+00,1.983592391014099121e+00,1.983391404151916504e+00,1.983190178871154785e+00,1.982989072799682617e+00,1.982788085937500000e+00,1.982586979866027832e+00,1.982385993003845215e+00,1.982185244560241699e+00,1.981984376907348633e+00,1.981783509254455566e+00,1.981582641601562500e+00,1.981381893157958984e+00,1.981181144714355469e+00,1.980980396270751953e+00,1.980780005455017090e+00,1.980579376220703125e+00,1.980378746986389160e+00,1.980178236961364746e+00,1.979977726936340332e+00,1.979777216911315918e+00,1.979577064514160156e+00,1.979376673698425293e+00,1.979176282882690430e+00,1.978976011276245117e+00,1.978775739669799805e+00,1.978575468063354492e+00,1.978375554084777832e+00,1.978175401687622070e+00,1.977975249290466309e+00,1.977775216102600098e+00,1.977575182914733887e+00,1.977375268936157227e+00,1.977175474166870117e+00,1.976975560188293457e+00,1.976775765419006348e+00,1.976575970649719238e+00,1.976376175880432129e+00,1.976176381111145020e+00,1.975976705551147461e+00,1.975777268409729004e+00,1.975577592849731445e+00,1.975378036499023438e+00,1.975178480148315430e+00,1.974979043006896973e+00,1.974779605865478516e+00,1.974580407142639160e+00,1.974380970001220703e+00,1.974181652069091797e+00,1.973982334136962891e+00,1.973783135414123535e+00,1.973583936691284180e+00,1.973384976387023926e+00,1.973185777664184570e+00,1.972986698150634766e+00,1.972787618637084961e+00,1.972588658332824707e+00,1.972389698028564453e+00
1.777737617492675781e+00,1.777576088905334473e+00,1.777414679527282715e+00,1.777253150939941406e+00,1.777091622352600098e+00,1.776930093765258789e+00,1.776768684387207031e+00,1.776607275009155273e+00,1.776445984840393066e+00,1.776284575462341309e+00,1.776123285293579102e+00,1.775961995124816895e+00,1.775800704956054688e+00,1.775639414787292480e+00,1.775478243827819824e+00,1.775317192077636719e+00,1.775156021118164062e+00,1.774994850158691406e+00,1.774833798408508301e+00,1.774672746658325195e+00,1.774511694908142090e+00,1.774350762367248535e+00,1.774189829826354980e+00,1.774028897285461426e+00,1.773867964744567871e+00,1.773707032203674316e+00,1.773546099662780762e+00,1.773385524749755859e+00,1.773224711418151855e+00,1.773063898086547852e+00,1.772903084754943848e+00,1.772742390632629395e+00,1.772581696510314941e+00,1.772421240806579590e+00,1.772260546684265137e+00,1.772099971771240234e+00,1.771939277648925781e+00,1.771778821945190430e+00,1.771618247032165527e+00,1.771457791328430176e+00,1.771297454833984375e+00,1.771136999130249023e+00,1.770976662635803223e+00,1.770816206932067871e+00,1.770655870437622070e+00,1.770495533943176270e+00,1.770335435867309570e+00,1.770175218582153320e+00,1.770014882087707520e+00,1.769854784011840820e+00,1.769694566726684570e+00,1.769534349441528320e+00,1.769374489784240723e+00,1.769214391708374023e+00,1.769054293632507324e+00,1.768894314765930176e+00,1.768734216690063477e+00,1.768574237823486328e+00,1.768414378166198730e+00,1.768254637718200684e+00,1.768094658851623535e+00,1.767934799194335938e+00,1.767775058746337891e+00,1.767615199089050293e+00,1.767455458641052246e+00,1.767295837402343750e+00,1.767136216163635254e+00,1.766976475715637207e+00,1.766816854476928711e+00,1.766657233238220215e+00,1.766497611999511719e+00,1.766338229179382324e+00,1.766178727149963379e+00,1.766019105911254883e+00,1.765859723091125488e+00,1.765700221061706543e+00,1.765540838241577148e+00,1.765381455421447754e+00,1.765222311019897461e+00,1.765062928199768066e+00
1.607547640800476074e+00,1.607415556907653809e+00,1.607283353805541992e+00,1.607151269912719727e+00,1.607019186019897461e+00,1.606887340545654297e+00,1.606755256652832031e+00,1.606623291969299316e+00,1.606491208076477051e+00,1.606359243392944336e+00,1.606227278709411621e+00,1.606095552444458008e+00,1.605963587760925293e+00,1.605831742286682129e+00,1.605699896812438965e+00,1.605568051338195801e+00,1.605436205863952637e+00,1.605304360389709473e+00,1.605172753334045410e+00,1.605041027069091797e+00,1.604909300804138184e+00,1.604777574539184570e+00,1.604645848274230957e+00,1.604514241218566895e+00,1.604382753372192383e+00,1.604251146316528320e+00,1.604119539260864258e+00,1.603987932205200195e+00,1.603856325149536133e+00,1.603724837303161621e+00,1.603593468666076660e+00,1.603461980819702148e+00,1.603330492973327637e+00,1.603199005126953125e+00,1.603067517280578613e+00,1.602936148643493652e+00,1.602804780006408691e+00,1.602673530578613281e+00,1.602542161941528320e+00,1.602410912513732910e+00,1.602279543876647949e+00,1.602148294448852539e+00,1.602017045021057129e+00,1.601885914802551270e+00,1.601754784584045410e+00,1.601623535156250000e+00,1.601492404937744141e+00,1.601361155509948730e+00,1.601230025291442871e+00,1.601099133491516113e+00,1.600968003273010254e+00,1.600836992263793945e+00,1.600705862045288086e+00,1.600574851036071777e+00,1.600443840026855469e+00,1.600313067436218262e+00,1.600182056427001953e+00,1.600051164627075195e+00,1.599920153617858887e+00,1.599789261817932129e+00,1.599658489227294922e+00,1.599527597427368164e+00,1.599396944046020508e+00,1.599266052246093750e+00,1.599135279655456543e+00,1.599004507064819336e+00,1.598873853683471680e+00,1.598743081092834473e+00,1.598612546920776367e+00,1.598481893539428711e+00,1.598351240158081055e+00,1.598220705986022949e+00,1.598090171813964844e+00,1.597959756851196289e+00,1.597829222679138184e+00,1.597698807716369629e+00,1.597568392753601074e+00,1.597438097000122070e+00,1.597307682037353516e+00,1.597177386283874512e+00
1.467096447944641113e+00,1.466986417770385742e+00,1.466876506805419922e+00,1.466766476631164551e+00,1.466656446456909180e+00,1.466546416282653809e+00,1.466436386108398438e+00,1.466326475143432617e+00,1.466216683387756348e+00,1.466106653213500977e+00,1.465996742248535156e+00,1.465886831283569336e+00,1.465777039527893066e+00,1.465667128562927246e+00,1.465557336807250977e+00,1.465447545051574707e+00,1.465337753295898438e+00,1.465227961540222168e+00,1.465118169784545898e+00,1.465008378028869629e+00,1.464898586273193359e+00,1.464789032936096191e+00,1.464679360389709473e+00,1.464569568634033203e+00,1.464459896087646484e+00,1.464350223541259766e+00,1.464240550994873047e+00,1.464131116867065430e+00,1.464021444320678711e+00,1.463911890983581543e+00,1.463802218437194824e+00,1.463692665100097656e+00,1.463583111763000488e+00,1.463473677635192871e+00,1.463364243507385254e+00,1.463254690170288086e+00,1.463145136833190918e+00,1.463035702705383301e+00,1.462926268577575684e+00,1.462816834449768066e+00,1.462707519531250000e+00,1.462598085403442383e+00,1.462488770484924316e+00,1.462379336357116699e+00,1.462270021438598633e+00,1.462160706520080566e+00,1.462051510810852051e+00,1.461942195892333984e+00,1.461832880973815918e+00,1.461723566055297852e+00,1.461614370346069336e+00,1.461505055427551270e+00,1.461395978927612305e+00,1.461286783218383789e+00,1.461177587509155273e+00,1.461068391799926758e+00,1.460959196090698242e+00,1.460850119590759277e+00,1.460740923881530762e+00,1.460631966590881348e+00,1.460522890090942383e+00,1.460413932800292969e+00,1.460304975509643555e+00,1.460196018218994141e+00,1.460087180137634277e+00,1.459978222846984863e+00,1.459869384765625000e+00,1.459760427474975586e+00,1.459651589393615723e+00,1.459542751312255859e+00,1.459433913230895996e+00,1.459325194358825684e+00,1.459216356277465820e+00,1.459107637405395508e+00,1.458998799324035645e+00,1.458890080451965332e+00,1.458781361579895020e+00,1.458672642707824707e+00,1.458563923835754395e+00,1.458455324172973633e+00
1.349215745925903320e+00,1.349122643470764160e+00,1.349029541015625000e+00,1.348936557769775391e+00,1.348843455314636230e+00,1.348750591278076172e+00,1.348657488822937012e+00,1.348564505577087402e+00,1.348471522331237793e+00,1.348378539085388184e+00,1.348285555839538574e+00,1.348192691802978516e+00,1.348099708557128906e+00,1.348006844520568848e+00,1.347913861274719238e+00,1.347820997238159180e+00,1.347728133201599121e+00,1.347635149955749512e+00,1.347542405128479004e+00,1.347449541091918945e+00,1.347356796264648438e+00,1.347263932228088379e+00,1.347171068191528320e+00,1.347078323364257812e+00,1.346985578536987305e+00,1.346892833709716797e+00,1.346800088882446289e+00,1.346707344055175781e+00,1.346614599227905273e+00,1.346521854400634766e+00,1.346429228782653809e+00,1.346336483955383301e+00,1.346243858337402344e+00,1.346151113510131836e+00,1.346058487892150879e+00,1.345965862274169922e+00,1.345873236656188965e+00,1.345780730247497559e+00,1.345688104629516602e+00,1.345595479011535645e+00,1.345502853393554688e+00,1.345410346984863281e+00,1.345317721366882324e+00,1.345225334167480469e+00,1.345132708549499512e+00,1.345040202140808105e+00,1.344947695732116699e+00,1.344855189323425293e+00,1.344762682914733887e+00,1.344670295715332031e+00,1.344578027725219727e+00,1.344485640525817871e+00,1.344393253326416016e+00,1.344300866127014160e+00,1.344208598136901855e+00,1.344116330146789551e+00,1.344023942947387695e+00,1.343931674957275391e+00,1.343839526176452637e+00,1.343747258186340332e+00,1.343654870986938477e+00,1.343562722206115723e+00,1.343470454216003418e+00,1.343378305435180664e+00,1.343286156654357910e+00,1.343193888664245605e+00,1.343101620674133301e+00,1.343009591102600098e+00,1.342917442321777344e+00,1.342825293540954590e+00,1.342733144760131836e+00,1.342641115188598633e+00,1.342548966407775879e+00,1.342456817626953125e+00,1.342364788055419922e+00,1.342272758483886719e+00,1.342180728912353516e+00,1.342088699340820312e+00,1.341996669769287109e+00,1.341904759407043457e+00
1.248869419097900391e+00,1.248789668083190918e+00,1.248710036277770996e+00,1.248630285263061523e+00,1.248550534248352051e+00,1.248470902442932129e+00,1.248391151428222656e+00,1.248311400413513184e+00,1.248231887817382812e+00,1.248152136802673340e+00,1.248072504997253418e+00,1.247992873191833496e+00,1.247913241386413574e+00,1.247833609580993652e+00,1.247753977775573730e+00,1.247674465179443359e+00,1.247594833374023438e+00,1.247515201568603516e+00,1.247435688972473145e+00,1.247356057167053223e+00,1.247276544570922852e+00,1.247197031974792480e+00,1.247117519378662109e+00,1.247038006782531738e+00,1.246958494186401367e+00,1.246878981590270996e+00,1.246799468994140625e+00,1.246720075607299805e+00,1.246640563011169434e+00,1.246561050415039062e+00,1.246481657028198242e+00,1.246402144432067871e+00,1.246322751045227051e+00,1.246243357658386230e+00,1.246163964271545410e+00,1.246084570884704590e+00,1.246005177497863770e+00,1.245925784111022949e+00,1.245846390724182129e+00,1.245767116546630859e+00,1.245687842369079590e+00,1.245608568191528320e+00,1.245529294013977051e+00,1.245450019836425781e+00,1.245370864868164062e+00,1.245291590690612793e+00,1.245212316513061523e+00,1.245133042335510254e+00,1.245053887367248535e+00,1.244974732398986816e+00,1.244895577430725098e+00,1.244816422462463379e+00,1.244737148284912109e+00,1.244657993316650391e+00,1.244578838348388672e+00,1.244499802589416504e+00,1.244420647621154785e+00,1.244341611862182617e+00,1.244262456893920898e+00,1.244183301925659180e+00,1.244104266166687012e+00,1.244025230407714844e+00,1.243946075439453125e+00,1.243867039680480957e+00,1.243788123130798340e+00,1.243709087371826172e+00,1.243629932403564453e+00,1.243551015853881836e+00,1.243471980094909668e+00,1.243392944335937500e+00,1.243314027786254883e+00,1.243235111236572266e+00,1.243156075477600098e+00,1.243077039718627930e+00,1.242998123168945312e+00,1.242919206619262695e+00,1.242840290069580078e+00,1.242761492729187012e+00,1.242682576179504395e+00,1.242603659629821777e+00
1.162416219711303711e+00,1.162347197532653809e+00,1.162278056144714355e+00,1.162208914756774902e+00,1.162139892578125000e+00,1.162070870399475098e+00,1.162001848220825195e+00,1.161932826042175293e+00,1.161863803863525391e+00,1.161794781684875488e+00,1.161725759506225586e+00,1.161656737327575684e+00,1.161587715148925781e+00,1.161518812179565430e+00,1.161449790000915527e+00,1.161380767822265625e+00,1.161311864852905273e+00,1.161242842674255371e+00,1.161173939704895020e+00,1.161105036735534668e+00,1.161036133766174316e+00,1.160967111587524414e+00,1.160898208618164062e+00,1.160829305648803711e+00,1.160760521888732910e+00,1.160691618919372559e+00,1.160622715950012207e+00,1.160553812980651855e+00,1.160485029220581055e+00,1.160416245460510254e+00,1.160347461700439453e+00,1.160278558731079102e+00,1.160209774971008301e+00,1.160140991210937500e+00,1.160072326660156250e+00,1.160003542900085449e+00,1.159934878349304199e+00,1.159866094589233398e+00,1.159797310829162598e+00,1.159728646278381348e+00,1.159659862518310547e+00,1.159591197967529297e+00,1.159522533416748047e+00,1.159453868865966797e+00,1.159385204315185547e+00,1.159316420555114746e+00,1.159247756004333496e+00,1.159179091453552246e+00,1.159110546112060547e+00,1.159041881561279297e+00,1.158973217010498047e+00,1.158904671669006348e+00,1.158836007118225098e+00,1.158767342567443848e+00,1.158698797225952148e+00,1.158630251884460449e+00,1.158561587333679199e+00,1.158493041992187500e+00,1.158424496650695801e+00,1.158355951309204102e+00,1.158287405967712402e+00,1.158218860626220703e+00,1.158150315284729004e+00,1.158081889152526855e+00,1.158013343811035156e+00,1.157944798469543457e+00,1.157876253128051758e+00,1.157807826995849609e+00,1.157739281654357910e+00,1.157670855522155762e+00,1.157602429389953613e+00,1.157534003257751465e+00,1.157465457916259766e+00,1.157397031784057617e+00,1.157328605651855469e+00,1.157260179519653320e+00,1.157191753387451172e+00,1.157123327255249023e+00,1.157055020332336426e+00,1.156986474990844727e+00
1.087157487869262695e+00,1.087097048759460449e+00,1.087036609649658203e+00,1.086976170539855957e+00,1.086915850639343262e+00,1.086855411529541016e+00,1.086794972419738770e+00,1.086734533309936523e+00,1.086674213409423828e+00,1.086613893508911133e+00,1.086553454399108887e+00,1.086493134498596191e+00,1.086432814598083496e+00,1.086372375488281250e+00,1.086312055587768555e+00,1.086251735687255859e+00,1.086191415786743164e+00,1.086131095886230469e+00,1.086070895195007324e+00,1.086010575294494629e+00,1.085950374603271484e+00,1.085890173912048340e+00,1.085829854011535645e+00,1.085769653320312500e+00,1.085709333419799805e+00,1.085649132728576660e+00,1.085588932037353516e+00,1.085528731346130371e+00,1.085468530654907227e+00,1.085408449172973633e+00,1.085348248481750488e+00,1.085288047790527344e+00,1.085227847099304199e+00,1.085167646408081055e+00,1.085107564926147461e+00,1.085047364234924316e+00,1.084987282752990723e+00,1.084927082061767578e+00,1.084866881370544434e+00,1.084806799888610840e+00,1.084746718406677246e+00,1.084686636924743652e+00,1.084626436233520508e+00,1.084566354751586914e+00,1.084506273269653320e+00,1.084446191787719727e+00,1.084386110305786133e+00,1.084326028823852539e+00,1.084265947341918945e+00,1.084205985069274902e+00,1.084145903587341309e+00,1.084085822105407715e+00,1.084025740623474121e+00,1.083965778350830078e+00,1.083905696868896484e+00,1.083845734596252441e+00,1.083785772323608398e+00,1.083725690841674805e+00,1.083665609359741211e+00,1.083605647087097168e+00,1.083545684814453125e+00,1.083485722541809082e+00,1.083425760269165039e+00,1.083365797996520996e+00,1.083305835723876953e+00,1.083245873451232910e+00,1.083185911178588867e+00,1.083125948905944824e+00,1.083066105842590332e+00,1.083006143569946289e+00,1.082946181297302246e+00,1.082886338233947754e+00,1.082826375961303711e+00,1.082766532897949219e+00,1.082706570625305176e+00,1.082646727561950684e+00,1.082586884498596191e+00,1.082526922225952148e+00,1.082467079162597656e+00,1.082407236099243164e+00
1.021051168441772461e+00,1.020997881889343262e+00,1.020944595336914062e+00,1.020891308784484863e+00,1.020838022232055664e+00,1.020784735679626465e+00,1.020731449127197266e+00,1.020678281784057617e+00,1.020624995231628418e+00,1.020571827888488770e+00,1.020518541336059570e+00,1.020465373992919922e+00,1.020412206649780273e+00,1.020359039306640625e+00,1.020305871963500977e+00,1.020252585411071777e+00,1.020199418067932129e+00,1.020146250724792480e+00,1.020093083381652832e+00,1.020039916038513184e+00,1.019986748695373535e+00,1.019933700561523438e+00,1.019880533218383789e+00,1.019827365875244141e+00,1.019774198532104492e+00,1.019721031188964844e+00,1.019667983055114746e+00,1.019614815711975098e+00,1.019561767578125000e+00,1.019508719444274902e+00,1.019455552101135254e+00,1.019402384757995605e+00,1.019349336624145508e+00,1.019296288490295410e+00,1.019243240356445312e+00,1.019190192222595215e+00,1.019137144088745117e+00,1.019083976745605469e+00,1.019030928611755371e+00,1.018977880477905273e+00,1.018924832344055176e+00,1.018871784210205078e+00,1.018818855285644531e+00,1.018765807151794434e+00,1.018712759017944336e+00,1.018659710884094238e+00,1.018606662750244141e+00,1.018553733825683594e+00,1.018500685691833496e+00,1.018447756767272949e+00,1.018394708633422852e+00,1.018341660499572754e+00,1.018288731575012207e+00,1.018235802650451660e+00,1.018182873725891113e+00,1.018129825592041016e+00,1.018076896667480469e+00,1.018023967742919922e+00,1.017970919609069824e+00,1.017917990684509277e+00,1.017865180969238281e+00,1.017812252044677734e+00,1.017759323120117188e+00,1.017706394195556641e+00,1.017653465270996094e+00,1.017600536346435547e+00,1.017547607421875000e+00,1.017494797706604004e+00,1.017441868782043457e+00,1.017388939857482910e+00,1.017336130142211914e+00,1.017283201217651367e+00,1.017230272293090820e+00,1.017177462577819824e+00,1.017124652862548828e+00,1.017071723937988281e+00,1.017018914222717285e+00,1.016966104507446289e+00,1.016913175582885742e+00,1.016860365867614746e+00
9.625237584114074707e-01,9.624763727188110352e-01,9.624291062355041504e-01,9.623817205429077148e-01,9.623343348503112793e-01,9.622871279716491699e-01,9.622397422790527344e-01,9.621925354003906250e-01,9.621452093124389648e-01,9.620979428291320801e-01,9.620506167411804199e-01,9.620032906532287598e-01,9.619560837745666504e-01,9.619087576866149902e-01,9.618615508079528809e-01,9.618142247200012207e-01,9.617669582366943359e-01,9.617197513580322266e-01,9.616724252700805664e-01,9.616252779960632324e-01,9.615779519081115723e-01,9.615308046340942383e-01,9.614835381507873535e-01,9.614362716674804688e-01,9.613890647888183594e-01,9.613417983055114746e-01,9.612946510314941406e-01,9.612474441528320312e-01,9.612002968788146973e-01,9.611530303955078125e-01,9.611057639122009277e-01,9.610586762428283691e-01,9.610114097595214844e-01,9.609643220901489258e-01,9.609171152114868164e-01,9.608699679374694824e-01,9.608227610588073730e-01,9.607755541801452637e-01,9.607284665107727051e-01,9.606812596321105957e-01,9.606341719627380371e-01,9.605869650840759277e-01,9.605398774147033691e-01,9.604927301406860352e-01,9.604455232620239258e-01,9.603984951972961426e-01,9.603512883186340332e-01,9.603042602539062500e-01,9.602571129798889160e-01,9.602100253105163574e-01,9.601628780364990234e-01,9.601157307624816895e-01,9.600687026977539062e-01,9.600216150283813477e-01,9.599745869636535645e-01,9.599274396896362305e-01,9.598804116249084473e-01,9.598333239555358887e-01,9.597861766815185547e-01,9.597392082214355469e-01,9.596921205520629883e-01,9.596450924873352051e-01,9.595980048179626465e-01,9.595510363578796387e-01,9.595039486885070801e-01,9.594568610191345215e-01,9.594098925590515137e-01,9.593628048896789551e-01,9.593158960342407227e-01,9.592688083648681641e-01,9.592218399047851562e-01,9.591748118400573730e-01,9.591277837753295898e-01,9.590808153152465820e-01,9.590337872505187988e-01,9.589868783950805664e-01,9.589398503303527832e-01,9.588929414749145508e-01,9.588459134101867676e-01,9.587988853454589844e-01
