3.775189638137817383e+00,3.735044479370117188e+00,3.695744037628173828e+00,3.657262325286865234e+00,3.619573116302490234e+00,3.582653045654296875e+00,3.546478748321533203e+00,3.511027336120605469e+00,3.476278066635131836e+00,3.442209720611572266e+00,3.408802509307861328e+00,3.376037359237670898e+00,3.343896627426147461e+00,3.312361717224121094e+00,3.281416177749633789e+00,3.251043558120727539e+00,3.221227884292602539e+00,3.191954374313354492e+00,3.163207530975341797e+00,3.134974479675292969e+00,3.107240438461303711e+00,3.079993247985839844e+00,3.053219795227050781e+00,3.026907444000244141e+00,3.001044988632202148e+00,2.975620508193969727e+00,2.950623273849487305e+00,2.926042556762695312e+00,2.901868104934692383e+00,2.878089904785156250e+00,2.854698181152343750e+00,2.831683158874511719e+00,2.809036731719970703e+00,2.786749601364135742e+00,2.764813423156738281e+00,2.743219614028930664e+00,2.721960783004760742e+00,2.701028823852539062e+00,2.680416107177734375e+00,2.660115718841552734e+00,2.640120744705200195e+00,2.620424032211303711e+00,2.601018905639648438e+00,2.581899166107177734e+00,2.563058376312255859e+00,2.544490575790405273e+00,2.526190042495727539e+00,2.508150815963745117e+00,2.490367174148559570e+00,2.472834110260009766e+00,2.455546379089355469e+00,2.438498497009277344e+00,2.421685695648193359e+00,2.405102968215942383e+00,2.388746023178100586e+00,2.372610092163085938e+00,2.356690645217895508e+00,2.340983390808105469e+00,2.325484037399291992e+00,2.310188531875610352e+00,2.295093059539794922e+00,2.280193567276000977e+00,2.265486478805541992e+00,2.250967502593994141e+00,2.236634016036987305e+00,2.222481250762939453e+00,2.208506822586059570e+00,2.194706916809082031e+00,2.181078672409057617e+00,2.167618274688720703e+00,2.154323101043701172e+00,2.141190290451049805e+00,2.128216028213500977e+00,2.115398406982421875e+00,2.102734327316284180e+00,2.090220928192138672e+00,2.077855587005615234e+00,2.065635681152343750e+00,2.053558588027954102e+00,2.041621923446655273e+00
9.103423357009887695e-01,9.102999567985534668e-01,9.102575778961181641e-01,9.102153182029724121e-01,9.101729393005371094e-01,9.101306796073913574e-01,9.100883007049560547e-01,9.100460410118103027e-01,9.100037217140197754e-01,9.099613428115844727e-01,9.099190831184387207e-01,9.098767638206481934e-01,9.098345041275024414e-01,9.097921848297119141e-01,9.097499847412109375e-01,9.097076654434204102e-01,9.096653461456298828e-01,9.096230864524841309e-01,9.095807671546936035e-01,9.095385670661926270e-01,9.094963073730468750e-01,9.094541072845458984e-01,9.094117879867553711e-01,9.093694686889648438e-01,9.093272686004638672e-01,9.092850089073181152e-01,9.092428088188171387e-01,9.092005491256713867e-01,9.091584086418151855e-01,9.091160893440246582e-01,9.090738296508789062e-01,9.090316891670227051e-01,9.089894294738769531e-01,9.089472889900207520e-01,9.089050292968750000e-01,9.088628888130187988e-01,9.088206291198730469e-01,9.087783694267272949e-01,9.087362289428710938e-01,9.086940288543701172e-01,9.086518883705139160e-01,9.086096882820129395e-01,9.085675477981567383e-01,9.085253477096557617e-01,9.084831476211547852e-01,9.084410071372985840e-01,9.083988070487976074e-01,9.083567261695861816e-01,9.083145260810852051e-01,9.082724452018737793e-01,9.082302451133728027e-01,9.081880450248718262e-01,9.081459641456604004e-01,9.081038236618041992e-01,9.080617427825927734e-01,9.080196022987365723e-01,9.079775214195251465e-01,9.079353809356689453e-01,9.078931808471679688e-01,9.078511595726013184e-01,9.078090190887451172e-01,9.077669382095336914e-01,9.077247977256774902e-01,9.076827764511108398e-01,9.076406359672546387e-01,9.075984954833984375e-01,9.075564742088317871e-01,9.075143337249755859e-01,9.074723720550537109e-01,9.074302315711975098e-01,9.073882102966308594e-01,9.073461294174194336e-01,9.073039889335632324e-01,9.072620272636413574e-01,9.072199463844299316e-01,9.071779251098632812e-01,9.071358442306518555e-01,9.070938825607299805e-01,9.070518016815185547e-01,9.070097208023071289e-01
8.635278344154357910e-01,8.634896874427795410e-01,8.634515404701232910e-01,8.634135127067565918e-01,8.633753657341003418e-01,8.633373379707336426e-01,8.632992506027221680e-01,8.632612228393554688e-01,8.632231354713439941e-01,8.631849884986877441e-01,8.631470203399658203e-01,8.631088733673095703e-01,8.630709052085876465e-01,8.630328178405761719e-01,8.629947900772094727e-01,8.629567027091979980e-01,8.629186153411865234e-01,8.628806471824645996e-01,8.628425598144531250e-01,8.628045916557312012e-01,8.627665042877197266e-01,8.627285361289978027e-01,8.626904487609863281e-01,8.626524209976196289e-01,8.626144528388977051e-01,8.625763654708862305e-01,8.625383973121643066e-01,8.625003695487976074e-01,8.624624013900756836e-01,8.624243736267089844e-01,8.623863458633422852e-01,8.623484373092651367e-01,8.623103499412536621e-01,8.622724413871765137e-01,8.622344136238098145e-01,8.621965050697326660e-01,8.621584773063659668e-01,8.621204495429992676e-01,8.620825409889221191e-01,8.620445132255554199e-01,8.620066046714782715e-01,8.619686365127563477e-01,8.619307279586791992e-01,8.618927001953125000e-01,8.618547320365905762e-01,8.618168234825134277e-01,8.617788553237915039e-01,8.617409467697143555e-01,8.617029786109924316e-01,8.616651296615600586e-01,8.616271615028381348e-01,8.615891933441162109e-01,8.615512847900390625e-01,8.615133166313171387e-01,8.614754676818847656e-01,8.614374995231628418e-01,8.613996505737304688e-01,8.613617420196533203e-01,8.613237738609313965e-01,8.612859249114990234e-01,8.612479567527770996e-01,8.612101674079895020e-01,8.611721992492675781e-01,8.611342906951904297e-01,8.610964417457580566e-01,8.610585331916809082e-01,8.610206842422485352e-01,8.609827756881713867e-01,8.609449863433837891e-01,8.609070777893066406e-01,8.608691692352294922e-01,8.608313798904418945e-01,8.607934713363647461e-01,8.607556819915771484e-01,8.607177734375000000e-01,8.606799840927124023e-01,8.606420755386352539e-01,8.606042265892028809e-01,8.605664372444152832e-01,8.605285286903381348e-01
8.212926983833312988e-01,8.212581872940063477e-01,8.212236762046813965e-01,8.211892843246459961e-01,8.211548328399658203e-01,8.211203813552856445e-01,8.210859298706054688e-01,8.210515379905700684e-01,8.210170865058898926e-01,8.209825754165649414e-01,8.209481835365295410e-01,8.209137320518493652e-01,8.208793401718139648e-01,8.208448886871337891e-01,8.208104968070983887e-01,8.207760453224182129e-01,8.207415938377380371e-01,8.207072615623474121e-01,8.206728100776672363e-01,8.206384181976318359e-01,8.206040263175964355e-01,8.205696344375610352e-01,8.205352425575256348e-01,8.205007910728454590e-01,8.204664587974548340e-01,8.204320073127746582e-01,8.203976750373840332e-01,8.203632831573486328e-01,8.203289508819580078e-01,8.202944993972778320e-01,8.202601075172424316e-01,8.202257752418518066e-01,8.201913833618164062e-01,8.201570510864257812e-01,8.201226592063903809e-01,8.200883269309997559e-01,8.200539350509643555e-01,8.200195431709289551e-01,8.199852705001831055e-01,8.199508786201477051e-01,8.199165463447570801e-01,8.198821544647216797e-01,8.198478221893310547e-01,8.198134899139404297e-01,8.197791576385498047e-01,8.197448849678039551e-01,8.197104930877685547e-01,8.196762204170227051e-01,8.196418285369873047e-01,8.196074962615966797e-01,8.195732235908508301e-01,8.195388913154602051e-01,8.195046186447143555e-01,8.194702863693237305e-01,8.194360136985778809e-01,8.194016814231872559e-01,8.193673491477966309e-01,8.193330764770507812e-01,8.192987442016601562e-01,8.192644715309143066e-01,8.192301988601684570e-01,8.191959261894226074e-01,8.191615939140319824e-01,8.191273212432861328e-01,8.190930485725402832e-01,8.190587759017944336e-01,8.190245032310485840e-01,8.189902305603027344e-01,8.189560174942016602e-01,8.189216852188110352e-01,8.188874125480651855e-01,8.188531994819641113e-01,8.188189268112182617e-01,8.187847137451171875e-01,8.187504410743713379e-01,8.187162280082702637e-01,8.186819553375244141e-01,8.186476826667785645e-01,8.186134696006774902e-01,8.185791969299316406e-01
7.829963564872741699e-01,7.829650044441223145e-01,7.829336524009704590e-01,7.829024195671081543e-01,7.828710675239562988e-01,7.828397750854492188e-01,7.828084230422973633e-01,7.827771902084350586e-01,7.827458381652832031e-01,7.827144861221313477e-01,7.826832532882690430e-01,7.826519012451171875e-01,7.826206684112548828e-01,7.825893759727478027e-01,7.825580835342407227e-01,7.825267910957336426e-01,7.824954986572265625e-01,7.824642062187194824e-01,7.824329137802124023e-01,7.824016809463500977e-01,7.823703885078430176e-01,7.823391556739807129e-01,7.823078632354736328e-01,7.822765707969665527e-01,7.822453379631042480e-01,7.822140455245971680e-01,7.821828126907348633e-01,7.821515202522277832e-01,7.821202278137207031e-01,7.820890545845031738e-01,7.820577621459960938e-01,7.820265293121337891e-01,7.819952964782714844e-01,7.819640636444091797e-01,7.819328308105468750e-01,7.819015383720397949e-01,7.818703651428222656e-01,7.818390727043151855e-01,7.818078994750976562e-01,7.817766666412353516e-01,7.817454338073730469e-01,7.817142009735107422e-01,7.816829681396484375e-01,7.816517949104309082e-01,7.816205620765686035e-01,7.815893888473510742e-01,7.815581560134887695e-01,7.815269827842712402e-01,7.814957499504089355e-01,7.814645171165466309e-01,7.814333438873291016e-01,7.814021110534667969e-01,7.813709378242492676e-01,7.813397049903869629e-01,7.813085913658142090e-01,7.812773585319519043e-01,7.812461256980895996e-01,7.812150120735168457e-01,7.811837792396545410e-01,7.811526656150817871e-01,7.811214327812194824e-01,7.810903191566467285e-01,7.810591459274291992e-01,7.810279130935668945e-01,7.809967994689941406e-01,7.809656262397766113e-01,7.809345126152038574e-01,7.809033393859863281e-01,7.808722257614135742e-01,7.808409929275512695e-01,7.808098196983337402e-01,7.807787060737609863e-01,7.807475328445434570e-01,7.807164788246154785e-01,7.806853055953979492e-01,7.806541919708251953e-01,7.806230187416076660e-01,7.805918455123901367e-01,7.805607914924621582e-01,7.805296182632446289e-01
7.481123805046081543e-01,7.480837702751159668e-01,7.480551600456237793e-01,7.480266094207763672e-01,7.479979991912841797e-01,7.479694485664367676e-01,7.479408383369445801e-01,7.479122877120971680e-01,7.478836774826049805e-01,7.478550672531127930e-01,7.478265166282653809e-01,7.477979660034179688e-01,7.477694153785705566e-01,7.477408051490783691e-01,7.477122545242309570e-01,7.476837038993835449e-01,7.476550936698913574e-01,7.476266026496887207e-01,7.475979924201965332e-01,7.475695013999938965e-01,7.475408911705017090e-01,7.475123405456542969e-01,7.474838495254516602e-01,7.474552392959594727e-01,7.474267482757568359e-01,7.473981976509094238e-01,7.473697066307067871e-01,7.473410964012145996e-01,7.473125457763671875e-01,7.472840547561645508e-01,7.472555041313171387e-01,7.472270131111145020e-01,7.471984624862670898e-01,7.471699714660644531e-01,7.471414208412170410e-01,7.471128702163696289e-01,7.470843791961669922e-01,7.470558881759643555e-01,7.470273971557617188e-01,7.469988465309143066e-01,7.469703555107116699e-01,7.469418644905090332e-01,7.469133138656616211e-01,7.468848228454589844e-01,7.468563318252563477e-01,7.468278408050537109e-01,7.467993497848510742e-01,7.467708587646484375e-01,7.467423677444458008e-01,7.467138767242431641e-01,7.466853857040405273e-01,7.466568946838378906e-01,7.466284632682800293e-01,7.465999126434326172e-01,7.465714812278747559e-01,7.465429902076721191e-01,7.465144991874694824e-01,7.464860677719116211e-01,7.464575767517089844e-01,7.464291453361511230e-01,7.464006543159484863e-01,7.463722229003906250e-01,7.463437318801879883e-01,7.463152408599853516e-01,7.462868094444274902e-01,7.462583184242248535e-01,7.462299466133117676e-01,7.462014555931091309e-01,7.461730241775512695e-01,7.461445927619934082e-01,7.461161017417907715e-01,7.460876703262329102e-01,7.460592389106750488e-01,7.460308074951171875e-01,7.460023760795593262e-01,7.459740042686462402e-01,7.459455132484436035e-01,7.459170818328857422e-01,7.458886504173278809e-01,7.458602190017700195e-01
7.162040472030639648e-01,7.161778807640075684e-01,7.161516547203063965e-01,7.161254882812500000e-01,7.160992622375488281e-01,7.160730957984924316e-01,7.160468697547912598e-01,7.160206437110900879e-01,7.159944772720336914e-01,7.159683108329772949e-01,7.159421443939208984e-01,7.159159183502197266e-01,7.158897519111633301e-01,7.158635854721069336e-01,7.158373594284057617e-01,7.158111929893493652e-01,7.157850265502929688e-01,7.157588601112365723e-01,7.157326936721801758e-01,7.157065272331237793e-01,7.156803607940673828e-01,7.156541347503662109e-01,7.156280279159545898e-01,7.156018018722534180e-01,7.155756950378417969e-01,7.155495285987854004e-01,7.155233621597290039e-01,7.154971957206726074e-01,7.154710292816162109e-01,7.154449224472045898e-01,7.154187560081481934e-01,7.153926491737365723e-01,7.153664231300354004e-01,7.153403162956237793e-01,7.153141498565673828e-01,7.152879834175109863e-01,7.152619361877441406e-01,7.152357697486877441e-01,7.152096629142761230e-01,7.151834964752197266e-01,7.151573896408081055e-01,7.151312232017517090e-01,7.151050567626953125e-01,7.150790095329284668e-01,7.150528430938720703e-01,7.150267362594604492e-01,7.150006294250488281e-01,7.149745225906372070e-01,7.149484157562255859e-01,7.149222493171691895e-01,7.148962020874023438e-01,7.148700356483459473e-01,7.148439884185791016e-01,7.148178219795227051e-01,7.147917747497558594e-01,7.147656083106994629e-01,7.147395014762878418e-01,7.147134542465209961e-01,7.146873474121093750e-01,7.146612405776977539e-01,7.146351337432861328e-01,7.146090865135192871e-01,7.145829796791076660e-01,7.145568728446960449e-01,7.145308256149291992e-01,7.145047187805175781e-01,7.144786715507507324e-01,7.144525647163391113e-01,7.144265174865722656e-01,7.144004106521606445e-01,7.143743038177490234e-01,7.143482565879821777e-01,7.143221497535705566e-01,7.142961621284484863e-01,7.142700552940368652e-01,7.142439484596252441e-01,7.142179608345031738e-01,7.141918540000915527e-01,7.141658067703247070e-01,7.141397595405578613e-01
6.869063377380371094e-01,6.868822574615478516e-01,6.868581175804138184e-01,6.868340969085693359e-01,6.868099570274353027e-01,6.867858767509460449e-01,6.867617368698120117e-01,6.867376565933227539e-01,6.867135763168334961e-01,6.866894364356994629e-01,6.866654157638549805e-01,6.866412758827209473e-01,6.866172552108764648e-01,6.865931153297424316e-01,6.865690350532531738e-01,6.865449547767639160e-01,6.865208745002746582e-01,6.864968538284301758e-01,6.864727139472961426e-01,6.864486932754516602e-01,6.864245533943176270e-01,6.864004731178283691e-01,6.863764524459838867e-01,6.863523721694946289e-01,6.863282918930053711e-01,6.863042116165161133e-01,6.862801909446716309e-01,6.862561106681823730e-01,6.862320303916931152e-01,6.862080097198486328e-01,6.861839294433593750e-01,6.861599087715148926e-01,6.861358284950256348e-01,6.861118078231811523e-01,6.860877275466918945e-01,6.860636472702026367e-01,6.860396265983581543e-01,6.860156059265136719e-01,6.859915852546691895e-01,6.859675049781799316e-01,6.859434843063354492e-01,6.859194636344909668e-01,6.858953833580017090e-01,6.858713626861572266e-01,6.858473420143127441e-01,6.858233213424682617e-01,6.857992410659790039e-01,6.857752799987792969e-01,6.857511997222900391e-01,6.857271790504455566e-01,6.857031583786010742e-01,6.856791377067565918e-01,6.856551170349121094e-01,6.856310963630676270e-01,6.856070756912231445e-01,6.855830550193786621e-01,6.855590343475341797e-01,6.855350732803344727e-01,6.855110526084899902e-01,6.854870319366455078e-01,6.854630112648010254e-01,6.854389905929565430e-01,6.854150295257568359e-01,6.853910088539123535e-01,6.853670477867126465e-01,6.853430271148681641e-01,6.853190660476684570e-01,6.852950453758239746e-01,6.852710247039794922e-01,6.852470636367797852e-01,6.852230429649353027e-01,6.851990818977355957e-01,6.851750612258911133e-01,6.851511001586914062e-01,6.851271390914916992e-01,6.851031184196472168e-01,6.850791573524475098e-01,6.850551962852478027e-01,6.850312352180480957e-01,6.850072145462036133e-01
6.599113941192626953e-01,6.598891615867614746e-01,6.598669290542602539e-01,6.598446965217590332e-01,6.598224043846130371e-01,6.598002314567565918e-01,6.597779393196105957e-01,6.597557067871093750e-01,6.597334742546081543e-01,6.597112417221069336e-01,6.596890091896057129e-01,6.596667766571044922e-01,6.596445441246032715e-01,6.596223115921020508e-01,6.596000790596008301e-01,6.595778465270996094e-01,6.595556139945983887e-01,6.595334410667419434e-01,6.595111489295959473e-01,6.594889760017395020e-01,6.594667434692382812e-01,6.594445109367370605e-01,6.594223380088806152e-01,6.594001054763793945e-01,6.593778729438781738e-01,6.593556404113769531e-01,6.593334674835205078e-01,6.593112349510192871e-01,6.592890024185180664e-01,6.592668294906616211e-01,6.592445969581604004e-01,6.592224240303039551e-01,6.592002511024475098e-01,6.591780781745910645e-01,6.591558456420898438e-01,6.591336131095886230e-01,6.591114401817321777e-01,6.590892076492309570e-01,6.590670943260192871e-01,6.590448617935180664e-01,6.590226292610168457e-01,6.590004563331604004e-01,6.589782834053039551e-01,6.589561104774475098e-01,6.589339375495910645e-01,6.589117646217346191e-01,6.588895320892333984e-01,6.588673591613769531e-01,6.588451862335205078e-01,6.588230133056640625e-01,6.588008403778076172e-01,6.587786674499511719e-01,6.587565541267395020e-01,6.587343215942382812e-01,6.587121486663818359e-01,6.586900353431701660e-01,6.586678028106689453e-01,6.586456894874572754e-01,6.586235165596008301e-01,6.586013436317443848e-01,6.585791707038879395e-01,6.585569977760314941e-01,6.585348844528198242e-01,6.585127115249633789e-01,6.584905982017517090e-01,6.584684252738952637e-01,6.584462523460388184e-01,6.584240794181823730e-01,6.584019660949707031e-01,6.583797931671142578e-01,6.583576798439025879e-01,6.583355665206909180e-01,6.583133935928344727e-01,6.582912802696228027e-01,6.582691073417663574e-01,6.582469344139099121e-01,6.582248210906982422e-01,6.582027077674865723e-01,6.581805944442749023e-01,6.581584215164184570e-01
6.349579691886901855e-01,6.349374055862426758e-01,6.349167823791503906e-01,6.348962187767028809e-01,6.348755955696105957e-01,6.348550319671630859e-01,6.348344087600708008e-01,6.348137855529785156e-01,6.347932219505310059e-01,6.347726583480834961e-01,6.347520947456359863e-01,6.347314715385437012e-01,6.347109079360961914e-01,6.346903443336486816e-01,6.346697211265563965e-01,6.346491575241088867e-01,6.346285939216613770e-01,6.346080303192138672e-01,6.345874071121215820e-01,6.345668435096740723e-01,6.345462799072265625e-01,6.345257163047790527e-01,6.345051527023315430e-01,6.344845890998840332e-01,6.344640254974365234e-01,6.344434618949890137e-01,6.344228386878967285e-01,6.344023346900939941e-01,6.343817114830017090e-01,6.343612074851989746e-01,6.343406438827514648e-01,6.343200802803039551e-01,6.342995166778564453e-01,6.342789530754089355e-01,6.342583894729614258e-01,6.342378258705139160e-01,6.342173218727111816e-01,6.341967582702636719e-01,6.341762542724609375e-01,6.341556906700134277e-01,6.341351270675659180e-01,6.341145634651184082e-01,6.340939998626708984e-01,6.340734958648681641e-01,6.340529322624206543e-01,6.340324282646179199e-01,6.340118646621704102e-01,6.339913010597229004e-01,6.339707970619201660e-01,6.339502930641174316e-01,6.339297294616699219e-01,6.339092254638671875e-01,6.338887214660644531e-01,6.338681578636169434e-01,6.338475942611694336e-01,6.338270902633666992e-01,6.338065862655639648e-01,6.337860822677612305e-01,6.337655186653137207e-01,6.337450146675109863e-01,6.337245106697082520e-01,6.337039470672607422e-01,6.336835026741027832e-01,6.336629390716552734e-01,6.336424350738525391e-01,6.336219310760498047e-01,6.336014270782470703e-01,6.335809230804443359e-01,6.335603594779968262e-01,6.335399150848388672e-01,6.335193514823913574e-01,6.334989070892333984e-01,6.334783434867858887e-01,6.334578990936279297e-01,6.334373950958251953e-01,6.334168314933776855e-01,6.333963871002197266e-01,6.333758831024169922e-01,6.333553791046142578e-01,6.333348751068115234e-01
6.118229627609252930e-01,6.118038296699523926e-01,6.117846965789794922e-01,6.117656230926513672e-01,6.117464900016784668e-01,6.117272973060607910e-01,6.117082238197326660e-01,6.116890907287597656e-01,6.116700172424316406e-01,6.116508841514587402e-01,6.116318106651306152e-01,6.116126775741577148e-01,6.115935444831848145e-01,6.115744113922119141e-01,6.115553379058837891e-01,6.115362048149108887e-01,6.115171313285827637e-01,6.114979982376098633e-01,6.114789247512817383e-01,6.114597916603088379e-01,6.114407181739807129e-01,6.114215850830078125e-01,6.114025115966796875e-01,6.113833785057067871e-01,6.113643050193786621e-01,6.113452315330505371e-01,6.113260984420776367e-01,6.113070249557495117e-01,6.112879514694213867e-01,6.112688779830932617e-01,6.112497448921203613e-01,6.112306714057922363e-01,6.112115979194641113e-01,6.111924648284912109e-01,6.111733913421630859e-01,6.111543178558349609e-01,6.111352443695068359e-01,6.111161708831787109e-01,6.110970973968505859e-01,6.110780239105224609e-01,6.110588908195495605e-01,6.110398769378662109e-01,6.110207438468933105e-01,6.110017299652099609e-01,6.109825968742370605e-01,6.109635829925537109e-01,6.109445095062255859e-01,6.109253764152526855e-01,6.109063625335693359e-01,6.108872890472412109e-01,6.108682155609130859e-01,6.108491420745849609e-01,6.108301281929016113e-01,6.108110547065734863e-01,6.107919812202453613e-01,6.107729077339172363e-01,6.107538342475891113e-01,6.107348203659057617e-01,6.107157468795776367e-01,6.106967329978942871e-01,6.106776595115661621e-01,6.106585860252380371e-01,6.106395125389099121e-01,6.106204390525817871e-01,6.106014251708984375e-01,6.105823516845703125e-01,6.105633378028869629e-01,6.105442643165588379e-01,6.105252504348754883e-01,6.105062365531921387e-01,6.104871630668640137e-01,6.104681491851806641e-01,6.104490756988525391e-01,6.104300618171691895e-01,6.104109883308410645e-01,6.103919744491577148e-01,6.103729605674743652e-01,6.103538870811462402e-01,6.103348731994628906e-01,6.103158593177795410e-01
5.903145074844360352e-01,5.902966856956481934e-01,5.902788639068603516e-01,5.902611017227172852e-01,5.902432799339294434e-01,5.902254581451416016e-01,5.902076959609985352e-01,5.901898741722106934e-01,5.901721119880676270e-01,5.901542901992797852e-01,5.901365280151367188e-01,5.901187062263488770e-01,5.901009440422058105e-01,5.900831818580627441e-01,5.900653600692749023e-01,5.900475978851318359e-01,5.900297760963439941e-01,5.900120139122009277e-01,5.899941921234130859e-01,5.899764299392700195e-01,5.899586677551269531e-01,5.899408459663391113e-01,5.899230837821960449e-01,5.899053215980529785e-01,5.898875594139099121e-01,5.898697376251220703e-01,5.898519754409790039e-01,5.898342132568359375e-01,5.898164510726928711e-01,5.897986888885498047e-01,5.897809267044067383e-01,5.897631645202636719e-01,5.897453427314758301e-01,5.897275805473327637e-01,5.897098183631896973e-01,5.896920561790466309e-01,5.896742939949035645e-01,5.896565318107604980e-01,5.896387696266174316e-01,5.896210074424743652e-01,5.896032452583312988e-01,5.895854830741882324e-01,5.895677208900451660e-01,5.895499587059020996e-01,5.895321965217590332e-01,5.895144939422607422e-01,5.894967317581176758e-01,5.894789099693298340e-01,5.894612073898315430e-01,5.894434452056884766e-01,5.894257426261901855e-01,5.894079208374023438e-01,5.893902182579040527e-01,5.893724560737609863e-01,5.893546938896179199e-01,5.893369913101196289e-01,5.893192291259765625e-01,5.893014669418334961e-01,5.892837047576904297e-01,5.892660021781921387e-01,5.892482399940490723e-01,5.892304778099060059e-01,5.892127752304077148e-01,5.891950130462646484e-01,5.891773104667663574e-01,5.891595482826232910e-01,5.891418457031250000e-01,5.891240835189819336e-01,5.891063809394836426e-01,5.890886783599853516e-01,5.890709161758422852e-01,5.890532135963439941e-01,5.890354514122009277e-01,5.890176892280578613e-01,5.889999866485595703e-01,5.889822840690612793e-01,5.889645814895629883e-01,5.889468193054199219e-01,5.889291167259216309e-01,5.889114141464233398e-01
5.702669620513916016e-01,5.702503323554992676e-01,5.702337622642517090e-01,5.702171325683593750e-01,5.702005028724670410e-01,5.701838731765747070e-01,5.701673030853271484e-01,5.701506733894348145e-01,5.701341032981872559e-01,5.701174736022949219e-01,5.701009035110473633e-01,5.700842738151550293e-01,5.700676441192626953e-01,5.700510740280151367e-01,5.700344443321228027e-01,5.700178742408752441e-01,5.700012445449829102e-01,5.699846744537353516e-01,5.699680447578430176e-01,5.699514150619506836e-01,5.699348449707031250e-01,5.699182748794555664e-01,5.699017047882080078e-01,5.698850750923156738e-01,5.698685050010681152e-01,5.698518753051757812e-01,5.698353052139282227e-01,5.698187351226806641e-01,5.698021054267883301e-01,5.697855353355407715e-01,5.697689652442932129e-01,5.697523951530456543e-01,5.697357654571533203e-01,5.697191953659057617e-01,5.697026252746582031e-01,5.696860551834106445e-01,5.696694850921630859e-01,5.696528553962707520e-01,5.696363449096679688e-01,5.696197152137756348e-01,5.696031451225280762e-01,5.695865750312805176e-01,5.695700049400329590e-01,5.695534348487854004e-01,5.695368647575378418e-01,5.695202946662902832e-01,5.695037245750427246e-01,5.694870948791503906e-01,5.694705843925476074e-01,5.694540143013000488e-01,5.694374442100524902e-01,5.694208741188049316e-01,5.694043040275573730e-01,5.693877339363098145e-01,5.693711638450622559e-01,5.693545937538146973e-01,5.693380236625671387e-01,5.693215131759643555e-01,5.693049430847167969e-01,5.692883729934692383e-01,5.692718029022216797e-01,5.692552328109741211e-01,5.692387223243713379e-01,5.692221522331237793e-01,5.692055821418762207e-01,5.691890120506286621e-01,5.691724419593811035e-01,5.691559314727783203e-01,5.691393613815307617e-01,5.691228508949279785e-01,5.691062808036804199e-01,5.690897703170776367e-01,5.690732002258300781e-01,5.690566301345825195e-01,5.690401196479797363e-01,5.690235495567321777e-01,5.690070390701293945e-01,5.689904689788818359e-01,5.689739584922790527e-01,5.689573884010314941e-01
