3.774664640426635742e+00,3.734538793563842773e+00,3.695257186889648438e+00,3.656792879104614258e+00,3.619121551513671875e+00,3.582217931747436523e+00,3.546059846878051758e+00,3.510624408721923828e+00,3.475889682769775391e+00,3.441836118698120117e+00,3.408442974090576172e+00,3.375691652297973633e+00,3.343564033508300781e+00,3.312041759490966797e+00,3.281108379364013672e+00,3.250747680664062500e+00,3.220943689346313477e+00,3.191680908203125000e+00,3.162945270538330078e+00,3.134722709655761719e+00,3.106998920440673828e+00,3.079761505126953125e+00,3.052997112274169922e+00,3.026694297790527344e+00,3.000840663909912109e+00,2.975425004959106445e+00,2.950436115264892578e+00,2.925863742828369141e+00,2.901697158813476562e+00,2.877926349639892578e+00,2.854542255401611328e+00,2.831534624099731445e+00,2.808895111083984375e+00,2.786614894866943359e+00,2.764685153961181641e+00,2.743098020553588867e+00,2.721845388412475586e+00,2.700919151306152344e+00,2.680312633514404297e+00,2.660018205642700195e+00,2.640028476715087891e+00,2.620337247848510742e+00,2.600937366485595703e+00,2.581822872161865234e+00,2.562987089157104492e+00,2.544424057006835938e+00,2.526128292083740234e+00,2.508093595504760742e+00,2.490314483642578125e+00,2.472785711288452148e+00,2.455502271652221680e+00,2.438458204269409180e+00,2.421649694442749023e+00,2.405071020126342773e+00,2.388717651367187500e+00,2.372585535049438477e+00,2.356669664382934570e+00,2.340965747833251953e+00,2.325469970703125000e+00,2.310177803039550781e+00,2.295085668563842773e+00,2.280189275741577148e+00,2.265485048294067383e+00,2.250969409942626953e+00,2.236638545989990234e+00,2.222488641738891602e+00,2.208517074584960938e+00,2.194719791412353516e+00,2.181094169616699219e+00,2.167636394500732422e+00,2.154343843460083008e+00,2.141213178634643555e+00,2.128241539001464844e+00,2.115426301956176758e+00,2.102764129638671875e+00,2.090253114700317383e+00,2.077889919281005859e+00,2.065671920776367188e+00,2.053596973419189453e+00,2.041662216186523438e+00
3.774665832519531250e+00,3.734539747238159180e+00,3.695257902145385742e+00,3.656794071197509766e+00,3.619122266769409180e+00,3.582219123840332031e+00,3.546060562133789062e+00,3.510625123977661133e+00,3.475890874862670898e+00,3.441836833953857422e+00,3.408443689346313477e+00,3.375692605972290039e+00,3.343564510345458984e+00,3.312042474746704102e+00,3.281109333038330078e+00,3.250748395919799805e+00,3.220944404602050781e+00,3.191681861877441406e+00,3.162945985794067383e+00,3.134723424911499023e+00,3.106999635696411133e+00,3.079761981964111328e+00,3.052998065948486328e+00,3.026695013046264648e+00,3.000841379165649414e+00,2.975425720214843750e+00,2.950436830520629883e+00,2.925864219665527344e+00,2.901697874069213867e+00,2.877926826477050781e+00,2.854542732238769531e+00,2.831535339355468750e+00,2.808895587921142578e+00,2.786615371704101562e+00,2.764685869216918945e+00,2.743098258972167969e+00,2.721845626831054688e+00,2.700919866561889648e+00,2.680313110351562500e+00,2.660018444061279297e+00,2.640029191970825195e+00,2.620337724685668945e+00,2.600937843322753906e+00,2.581823110580444336e+00,2.562987565994262695e+00,2.544424533843994141e+00,2.526128530502319336e+00,2.508094072341918945e+00,2.490314960479736328e+00,2.472786188125610352e+00,2.455502510070800781e+00,2.438458681106567383e+00,2.421649932861328125e+00,2.405071258544921875e+00,2.388718128204345703e+00,2.372585773468017578e+00,2.356670141220092773e+00,2.340966224670410156e+00,2.325470447540283203e+00,2.310178279876708984e+00,2.295086145401000977e+00,2.280189752578735352e+00,2.265485525131225586e+00,2.250969648361206055e+00,2.236638784408569336e+00,2.222489118576049805e+00,2.208517313003540039e+00,2.194720268249511719e+00,2.181094408035278320e+00,2.167636632919311523e+00,2.154344081878662109e+00,2.141213655471801758e+00,2.128241777420043945e+00,2.115426301956176758e+00,2.102764606475830078e+00,2.090253353118896484e+00,2.077890157699584961e+00,2.065672397613525391e+00,2.053597211837768555e+00,2.041662693023681641e+00
3.774666786193847656e+00,3.734540939331054688e+00,3.695258855819702148e+00,3.656794786453247070e+00,3.619123458862304688e+00,3.582219839096069336e+00,3.546061754226684570e+00,3.510626077651977539e+00,3.475891590118408203e+00,3.441837787628173828e+00,3.408444404602050781e+00,3.375693321228027344e+00,3.343565702438354492e+00,3.312043190002441406e+00,3.281110048294067383e+00,3.250749349594116211e+00,3.220944881439208984e+00,3.191682577133178711e+00,3.162946701049804688e+00,3.134723901748657227e+00,3.107000350952148438e+00,3.079762935638427734e+00,3.052998542785644531e+00,3.026695728302001953e+00,3.000842094421386719e+00,2.975426197052001953e+00,2.950437545776367188e+00,2.925864696502685547e+00,2.901698350906372070e+00,2.877927541732788086e+00,2.854543209075927734e+00,2.831535816192626953e+00,2.808896303176879883e+00,2.786615848541259766e+00,2.764686346054077148e+00,2.743098974227905273e+00,2.721846103668212891e+00,2.700920343399047852e+00,2.680313587188720703e+00,2.660018920898437500e+00,2.640029430389404297e+00,2.620338201522827148e+00,2.600938320159912109e+00,2.581823825836181641e+00,2.562988042831420898e+00,2.544425010681152344e+00,2.526129245758056641e+00,2.508094310760498047e+00,2.490315437316894531e+00,2.472786664962768555e+00,2.455502986907958984e+00,2.438459157943725586e+00,2.421650409698486328e+00,2.405071735382080078e+00,2.388718605041503906e+00,2.372586250305175781e+00,2.356670379638671875e+00,2.340966701507568359e+00,2.325470924377441406e+00,2.310178518295288086e+00,2.295086383819580078e+00,2.280190229415893555e+00,2.265485763549804688e+00,2.250970125198364258e+00,2.236639022827148438e+00,2.222489356994628906e+00,2.208517789840698242e+00,2.194720506668090820e+00,2.181094646453857422e+00,2.167636871337890625e+00,2.154344081878662109e+00,2.141213655471801758e+00,2.128242015838623047e+00,2.115426778793334961e+00,2.102764844894409180e+00,2.090253591537475586e+00,2.077890396118164062e+00,2.065672636032104492e+00,2.053597688674926758e+00,2.041662931442260742e+00
3.774667501449584961e+00,3.734541893005371094e+00,3.695260047912597656e+00,3.656795740127563477e+00,3.619124412536621094e+00,3.582221031188964844e+00,3.546062469482421875e+00,3.510627031326293945e+00,3.475892543792724609e+00,3.441838502883911133e+00,3.408445596694946289e+00,3.375694036483764648e+00,3.343566179275512695e+00,3.312044143676757812e+00,3.281110763549804688e+00,3.250749826431274414e+00,3.220945835113525391e+00,3.191683053970336914e+00,3.162947416305541992e+00,3.134724855422973633e+00,3.107000827789306641e+00,3.079763412475585938e+00,3.052999258041381836e+00,3.026696205139160156e+00,3.000842571258544922e+00,2.975426912307739258e+00,2.950438022613525391e+00,2.925865650177001953e+00,2.901699066162109375e+00,2.877928018569946289e+00,2.854543924331665039e+00,2.831536293029785156e+00,2.808896780014038086e+00,2.786616563796997070e+00,2.764686584472656250e+00,2.743099451065063477e+00,2.721846818923950195e+00,2.700920820236206055e+00,2.680314064025878906e+00,2.660019636154174805e+00,2.640029907226562500e+00,2.620338678359985352e+00,2.600938796997070312e+00,2.581824064254760742e+00,2.562988519668579102e+00,2.544425725936889648e+00,2.526129484176635742e+00,2.508095026016235352e+00,2.490315675735473633e+00,2.472787141799926758e+00,2.455503463745117188e+00,2.438459396362304688e+00,2.421650886535644531e+00,2.405072212219238281e+00,2.388718843460083008e+00,2.372586727142333984e+00,2.356670856475830078e+00,2.340966939926147461e+00,2.325471162796020508e+00,2.310178995132446289e+00,2.295086622238159180e+00,2.280190467834472656e+00,2.265486240386962891e+00,2.250970363616943359e+00,2.236639499664306641e+00,2.222489833831787109e+00,2.208517789840698242e+00,2.194720745086669922e+00,2.181094884872436523e+00,2.167637109756469727e+00,2.154344558715820312e+00,2.141213893890380859e+00,2.128242254257202148e+00,2.115427017211914062e+00,2.102765083312988281e+00,2.090254068374633789e+00,2.077890872955322266e+00,2.065672874450683594e+00,2.053597927093505859e+00,2.041663408279418945e+00
3.774668931961059570e+00,3.734542608261108398e+00,3.695260763168334961e+00,3.656796932220458984e+00,3.619125127792358398e+00,3.582221746444702148e+00,3.546063661575317383e+00,3.510627746582031250e+00,3.475893259048461914e+00,3.441839456558227539e+00,3.408446073532104492e+00,3.375694990158081055e+00,3.343566894531250000e+00,3.312044858932495117e+00,3.281111717224121094e+00,3.250750541687011719e+00,3.220946550369262695e+00,3.191684007644653320e+00,3.162947893142700195e+00,3.134725332260131836e+00,3.107001781463623047e+00,3.079764127731323242e+00,3.052999973297119141e+00,3.026696920394897461e+00,3.000843048095703125e+00,2.975427627563476562e+00,2.950438737869262695e+00,2.925866127014160156e+00,2.901699542999267578e+00,2.877928972244262695e+00,2.854544401168823242e+00,2.831537008285522461e+00,2.808897256851196289e+00,2.786616802215576172e+00,2.764687299728393555e+00,2.743099927902221680e+00,2.721847295761108398e+00,2.700921297073364258e+00,2.680314540863037109e+00,2.660020112991333008e+00,2.640030622482299805e+00,2.620339155197143555e+00,2.600939273834228516e+00,2.581824779510498047e+00,2.562988758087158203e+00,2.544425964355468750e+00,2.526130199432373047e+00,2.508095264434814453e+00,2.490316390991210938e+00,2.472787380218505859e+00,2.455503702163696289e+00,2.438460111618041992e+00,2.421651124954223633e+00,2.405072450637817383e+00,2.388719320297241211e+00,2.372586965560913086e+00,2.356671333312988281e+00,2.340967416763305664e+00,2.325471401214599609e+00,2.310179471969604492e+00,2.295087099075317383e+00,2.280190706253051758e+00,2.265486717224121094e+00,2.250970840454101562e+00,2.236639499664306641e+00,2.222490072250366211e+00,2.208518266677856445e+00,2.194720983505249023e+00,2.181095123291015625e+00,2.167637348175048828e+00,2.154344797134399414e+00,2.141214370727539062e+00,2.128242731094360352e+00,2.115427255630493164e+00,2.102765560150146484e+00,2.090254306793212891e+00,2.077891111373901367e+00,2.065673112869262695e+00,2.053598165512084961e+00,2.041663646697998047e+00
3.774669647216796875e+00,3.734543800354003906e+00,3.695261716842651367e+00,3.656797647476196289e+00,3.619126319885253906e+00,3.582222700119018555e+00,3.546064376831054688e+00,3.510628700256347656e+00,3.475893974304199219e+00,3.441840171813964844e+00,3.408447265625000000e+00,3.375695705413818359e+00,3.343567848205566406e+00,3.312045812606811523e+00,3.281112194061279297e+00,3.250751495361328125e+00,3.220947027206420898e+00,3.191684484481811523e+00,3.162948846817016602e+00,3.134726047515869141e+00,3.107002258300781250e+00,3.079764842987060547e+00,3.053000450134277344e+00,3.026697635650634766e+00,3.000844001770019531e+00,2.975428104400634766e+00,2.950439214706420898e+00,2.925866842269897461e+00,2.901700019836425781e+00,2.877929449081420898e+00,2.854545116424560547e+00,2.831537485122680664e+00,2.808897972106933594e+00,2.786617279052734375e+00,2.764687776565551758e+00,2.743100643157958984e+00,2.721847772598266602e+00,2.700921773910522461e+00,2.680315256118774414e+00,2.660020351409912109e+00,2.640031099319458008e+00,2.620339632034301758e+00,2.600939750671386719e+00,2.581825256347656250e+00,2.562989473342895508e+00,2.544426441192626953e+00,2.526130437850952148e+00,2.508095979690551758e+00,2.490316629409790039e+00,2.472787857055664062e+00,2.455504417419433594e+00,2.438460350036621094e+00,2.421651840209960938e+00,2.405072927474975586e+00,2.388719797134399414e+00,2.372587442398071289e+00,2.356671571731567383e+00,2.340967655181884766e+00,2.325471878051757812e+00,2.310179710388183594e+00,2.295087575912475586e+00,2.280190944671630859e+00,2.265486478805541992e+00,2.250970840454101562e+00,2.236639976501464844e+00,2.222490310668945312e+00,2.208518505096435547e+00,2.194721460342407227e+00,2.181095600128173828e+00,2.167637825012207031e+00,2.154345035552978516e+00,2.141214609146118164e+00,2.128242969512939453e+00,2.115427494049072266e+00,2.102765798568725586e+00,2.090254545211791992e+00,2.077891349792480469e+00,2.065673589706420898e+00,2.053598642349243164e+00,2.041663885116577148e+00
3.774670600891113281e+00,3.734544754028320312e+00,3.695262908935546875e+00,3.656798362731933594e+00,3.619127035140991211e+00,3.582223653793334961e+00,3.546065092086791992e+00,3.510629415512084961e+00,3.475895166397094727e+00,3.441840887069702148e+00,3.408447980880737305e+00,3.375696659088134766e+00,3.343568563461303711e+00,3.312046527862548828e+00,3.281113147735595703e+00,3.250752210617065430e+00,3.220947980880737305e+00,3.191685199737548828e+00,3.162949562072753906e+00,3.134726762771606445e+00,3.107002735137939453e+00,3.079765558242797852e+00,3.053001165390014648e+00,3.026698112487792969e+00,3.000844478607177734e+00,2.975428819656372070e+00,2.950439929962158203e+00,2.925867319107055664e+00,2.901700735092163086e+00,2.877929925918579102e+00,2.854545593261718750e+00,2.831538200378417969e+00,2.808898448944091797e+00,2.786617994308471680e+00,2.764688491821289062e+00,2.743101119995117188e+00,2.721848249435424805e+00,2.700922250747680664e+00,2.680315732955932617e+00,2.660021066665649414e+00,2.640031337738037109e+00,2.620340108871459961e+00,2.600940227508544922e+00,2.581825494766235352e+00,2.562989711761474609e+00,2.544426918029785156e+00,2.526130914688110352e+00,2.508096218109130859e+00,2.490317106246948242e+00,2.472788333892822266e+00,2.455504655838012695e+00,2.438460826873779297e+00,2.421652078628540039e+00,2.405073404312133789e+00,2.388720035552978516e+00,2.372587919235229492e+00,2.356672048568725586e+00,2.340968132019042969e+00,2.325472116470336914e+00,2.310179948806762695e+00,2.295087575912475586e+00,2.280191183090209961e+00,2.265486955642700195e+00,2.250971317291259766e+00,2.236640214920043945e+00,2.222490787506103516e+00,2.208518743515014648e+00,2.194721698760986328e+00,2.181095838546752930e+00,2.167638063430786133e+00,2.154345512390136719e+00,2.141214847564697266e+00,2.128243207931518555e+00,2.115427970886230469e+00,2.102766036987304688e+00,2.090254783630371094e+00,2.077891588211059570e+00,2.065673828125000000e+00,2.053598880767822266e+00,2.041664123535156250e+00
3.774671792984008789e+00,3.734545469284057617e+00,3.695263624191284180e+00,3.656799793243408203e+00,3.619127750396728516e+00,3.582224607467651367e+00,3.546066284179687500e+00,3.510630130767822266e+00,3.475895881652832031e+00,3.441842079162597656e+00,3.408448696136474609e+00,3.375697374343872070e+00,3.343569517135620117e+00,3.312047004699707031e+00,3.281113862991333008e+00,3.250753164291381836e+00,3.220948696136474609e+00,3.191686153411865234e+00,3.162950277328491211e+00,3.134727478027343750e+00,3.107003688812255859e+00,3.079766035079956055e+00,3.053001880645751953e+00,3.026698827743530273e+00,3.000844955444335938e+00,2.975429296493530273e+00,2.950440645217895508e+00,2.925867795944213867e+00,2.901701211929321289e+00,2.877930641174316406e+00,2.854546070098876953e+00,2.831538677215576172e+00,2.808899164199829102e+00,2.786618471145629883e+00,2.764688968658447266e+00,2.743101835250854492e+00,2.721848726272583008e+00,2.700922966003417969e+00,2.680315971374511719e+00,2.660021543502807617e+00,2.640032052993774414e+00,2.620340585708618164e+00,2.600940704345703125e+00,2.581826210021972656e+00,2.562990188598632812e+00,2.544427394866943359e+00,2.526131391525268555e+00,2.508096694946289062e+00,2.490317583084106445e+00,2.472788810729980469e+00,2.455505132675170898e+00,2.438461303710937500e+00,2.421652555465698242e+00,2.405073642730712891e+00,2.388720512390136719e+00,2.372587919235229492e+00,2.356672048568725586e+00,2.340968370437622070e+00,2.325472354888916016e+00,2.310180187225341797e+00,2.295088052749633789e+00,2.280191659927368164e+00,2.265487432479858398e+00,2.250971794128417969e+00,2.236640691757202148e+00,2.222491025924682617e+00,2.208519458770751953e+00,2.194722175598144531e+00,2.181096315383911133e+00,2.167638540267944336e+00,2.154345989227294922e+00,2.141215562820434570e+00,2.128243923187255859e+00,2.115428447723388672e+00,2.102766752243041992e+00,2.090255498886108398e+00,2.077892065048217773e+00,2.065674304962158203e+00,2.053599119186401367e+00,2.041664600372314453e+00
3.774672746658325195e+00,3.734546661376953125e+00,3.695264816284179688e+00,3.656800508499145508e+00,3.619128942489624023e+00,3.582225322723388672e+00,3.546066999435424805e+00,3.510631322860717773e+00,3.475896596908569336e+00,3.441842794418334961e+00,3.408449649810791016e+00,3.375698089599609375e+00,3.343570232391357422e+00,3.312047958374023438e+00,3.281114578247070312e+00,3.250753641128540039e+00,3.220949649810791016e+00,3.191686630249023438e+00,3.162950992584228516e+00,3.134728431701660156e+00,3.107004165649414062e+00,3.079766750335693359e+00,3.053002357482910156e+00,3.026699542999267578e+00,3.000845909118652344e+00,2.975430011749267578e+00,2.950441122055053711e+00,2.925868511199951172e+00,2.901701927185058594e+00,2.877931118011474609e+00,2.854546785354614258e+00,2.831539154052734375e+00,2.808899641036987305e+00,2.786619186401367188e+00,2.764689445495605469e+00,2.743102073669433594e+00,2.721849441528320312e+00,2.700923204421997070e+00,2.680316448211669922e+00,2.660021781921386719e+00,2.640032291412353516e+00,2.620340824127197266e+00,2.600941181182861328e+00,2.581826448440551758e+00,2.562990665435791016e+00,2.544427633285522461e+00,2.526131868362426758e+00,2.508097171783447266e+00,2.490318059921264648e+00,2.472789287567138672e+00,2.455505609512329102e+00,2.438461780548095703e+00,2.421653032302856445e+00,2.405074357986450195e+00,2.388720989227294922e+00,2.372588872909545898e+00,2.356673002243041992e+00,2.340969324111938477e+00,2.325473308563232422e+00,2.310181140899658203e+00,2.295089006423950195e+00,2.280192613601684570e+00,2.265488386154174805e+00,2.250972509384155273e+00,2.236641645431518555e+00,2.222491979598999023e+00,2.208520174026489258e+00,2.194722890853881836e+00,2.181097269058227539e+00,2.167639493942260742e+00,2.154346942901611328e+00,2.141216278076171875e+00,2.128244638442993164e+00,2.115429401397705078e+00,2.102767467498779297e+00,2.090256214141845703e+00,2.077892780303955078e+00,2.065674781799316406e+00,2.053600072860717773e+00,2.041665315628051758e+00
3.774673938751220703e+00,3.734547615051269531e+00,3.695265769958496094e+00,3.656801700592041016e+00,3.619129896163940430e+00,3.582226514816284180e+00,3.546067714691162109e+00,3.510632038116455078e+00,3.475897789001464844e+00,3.441843509674072266e+00,3.408450365066528320e+00,3.375699043273925781e+00,3.343570947647094727e+00,3.312048673629760742e+00,3.281115531921386719e+00,3.250754117965698242e+00,3.220949888229370117e+00,3.191687345504760742e+00,3.162951707839965820e+00,3.134728670120239258e+00,3.107004880905151367e+00,3.079767465591430664e+00,3.053003311157226562e+00,3.026700258255004883e+00,3.000846385955810547e+00,2.975430727005004883e+00,2.950441837310791016e+00,2.925869464874267578e+00,2.901702880859375000e+00,2.877931833267211914e+00,2.854547500610351562e+00,2.831540107727050781e+00,2.808900594711303711e+00,2.786619901657104492e+00,2.764690399169921875e+00,2.743103027343750000e+00,2.721850395202636719e+00,2.700924396514892578e+00,2.680317640304565430e+00,2.660022974014282227e+00,2.640033483505249023e+00,2.620342254638671875e+00,2.600942373275756836e+00,2.581827640533447266e+00,2.562991857528686523e+00,2.544428825378417969e+00,2.526132822036743164e+00,2.508098363876342773e+00,2.490319013595581055e+00,2.472790241241455078e+00,2.455506563186645508e+00,2.438462972640991211e+00,2.421653985977172852e+00,2.405075311660766602e+00,2.388722181320190430e+00,2.372589826583862305e+00,2.356673955917358398e+00,2.340970039367675781e+00,2.325474262237548828e+00,2.310182094573974609e+00,2.295089960098266602e+00,2.280193567276000977e+00,2.265489101409912109e+00,2.250973463058471680e+00,2.236642599105834961e+00,2.222492933273315430e+00,2.208520889282226562e+00,2.194723844528198242e+00,2.181097984313964844e+00,2.167640447616577148e+00,2.154347658157348633e+00,2.141216993331909180e+00,2.128245353698730469e+00,2.115430116653442383e+00,2.102768182754516602e+00,2.090257167816162109e+00,2.077893495559692383e+00,2.065675735473632812e+00,2.053600788116455078e+00,2.041666030883789062e+00
3.774674654006958008e+00,3.734548807144165039e+00,3.695266962051391602e+00,3.656802892684936523e+00,3.619130849838256836e+00,3.582227468490600586e+00,3.546069383621215820e+00,3.510633468627929688e+00,3.475899219512939453e+00,3.441844940185546875e+00,3.408451795578002930e+00,3.375700473785400391e+00,3.343572616577148438e+00,3.312050104141235352e+00,3.281116724014282227e+00,3.250756025314331055e+00,3.220951795578002930e+00,3.191689252853393555e+00,3.162953138351440430e+00,3.134730339050292969e+00,3.107006549835205078e+00,3.079769134521484375e+00,3.053004980087280273e+00,3.026701688766479492e+00,3.000848054885864258e+00,2.975432395935058594e+00,2.950443506240844727e+00,2.925870895385742188e+00,2.901704072952270508e+00,2.877933263778686523e+00,2.854548931121826172e+00,2.831541538238525391e+00,2.808901786804199219e+00,2.786621332168579102e+00,2.764691591262817383e+00,2.743104457855224609e+00,2.721851587295532227e+00,2.700925588607788086e+00,2.680318832397460938e+00,2.660024166107177734e+00,2.640034675598144531e+00,2.620343446731567383e+00,2.600943326950073242e+00,2.581828832626342773e+00,2.562993049621582031e+00,2.544430017471313477e+00,2.526134014129638672e+00,2.508099317550659180e+00,2.490320205688476562e+00,2.472791433334350586e+00,2.455507755279541016e+00,2.438463687896728516e+00,2.421655178070068359e+00,2.405076265335083008e+00,2.388723134994506836e+00,2.372590780258178711e+00,2.356674909591674805e+00,2.340970993041992188e+00,2.325475215911865234e+00,2.310183048248291016e+00,2.295090913772583008e+00,2.280194282531738281e+00,2.265490055084228516e+00,2.250974416732788086e+00,2.236643314361572266e+00,2.222493648529052734e+00,2.208521842956542969e+00,2.194724559783935547e+00,2.181098937988281250e+00,2.167641162872314453e+00,2.154348373413085938e+00,2.141217708587646484e+00,2.128246307373046875e+00,2.115430831909179688e+00,2.102769136428833008e+00,2.090257644653320312e+00,2.077894210815429688e+00,2.065676450729370117e+00,2.053601503372192383e+00,2.041666746139526367e+00
3.774677276611328125e+00,3.734551429748535156e+00,3.695269346237182617e+00,3.656804800033569336e+00,3.619133234024047852e+00,3.582229852676391602e+00,3.546071529388427734e+00,3.510635614395141602e+00,3.475900888442993164e+00,3.441846847534179688e+00,3.408453702926635742e+00,3.375702381134033203e+00,3.343574285507202148e+00,3.312052011489868164e+00,3.281118631362915039e+00,3.250757694244384766e+00,3.220953702926635742e+00,3.191690683364868164e+00,3.162954807281494141e+00,3.134732007980346680e+00,3.107008218765258789e+00,3.079770803451538086e+00,3.053006172180175781e+00,3.026703357696533203e+00,3.000849485397338867e+00,2.975433826446533203e+00,2.950444936752319336e+00,2.925872087478637695e+00,2.901705503463745117e+00,2.877934694290161133e+00,2.854550361633300781e+00,2.831542730331420898e+00,2.808903217315673828e+00,2.786622762680053711e+00,2.764693021774291992e+00,2.743105888366699219e+00,2.721852779388427734e+00,2.700926780700683594e+00,2.680320024490356445e+00,2.660025596618652344e+00,2.640035867691040039e+00,2.620344400405883789e+00,2.600944519042968750e+00,2.581830024719238281e+00,2.562994003295898438e+00,2.544431209564208984e+00,2.526134967803955078e+00,2.508100271224975586e+00,2.490321159362792969e+00,2.472792625427246094e+00,2.455508708953857422e+00,2.438464879989624023e+00,2.421656131744384766e+00,2.405077457427978516e+00,2.388724088668823242e+00,2.372591733932495117e+00,2.356675863265991211e+00,2.340971946716308594e+00,2.325476169586181641e+00,2.310184001922607422e+00,2.295091629028320312e+00,2.280195236206054688e+00,2.265491008758544922e+00,2.250975370407104492e+00,2.236644029617309570e+00,2.222494363784790039e+00,2.208522796630859375e+00,2.194725513458251953e+00,2.181099653244018555e+00,2.167641878128051758e+00,2.154349088668823242e+00,2.141218662261962891e+00,2.128247022628784180e+00,2.115431785583496094e+00,2.102769613265991211e+00,2.090258598327636719e+00,2.077894926071166992e+00,2.065677165985107422e+00,2.053602218627929688e+00,2.041667461395263672e+00
