3.774664640426635742e+00,3.734538793563842773e+00,3.695257186889648438e+00,3.656792879104614258e+00,3.619121551513671875e+00,3.582217931747436523e+00,3.546059846878051758e+00,3.510624408721923828e+00,3.475889682769775391e+00,3.441836118698120117e+00,3.408442974090576172e+00,3.375691652297973633e+00,3.343564033508300781e+00,3.312041759490966797e+00,3.281108379364013672e+00,3.250747680664062500e+00,3.220943689346313477e+00,3.191680908203125000e+00,3.162945270538330078e+00,3.134722709655761719e+00,3.106998920440673828e+00,3.079761505126953125e+00,3.052997112274169922e+00,3.026694297790527344e+00,3.000840663909912109e+00,2.975425004959106445e+00,2.950436115264892578e+00,2.925863742828369141e+00,2.901697158813476562e+00,2.877926349639892578e+00,2.854542255401611328e+00,2.831534624099731445e+00,2.808895111083984375e+00,2.786614894866943359e+00,2.764685153961181641e+00,2.743098020553588867e+00,2.721845388412475586e+00,2.700919151306152344e+00,2.680312633514404297e+00,2.660018205642700195e+00,2.640028476715087891e+00,2.620337247848510742e+00,2.600937366485595703e+00,2.581822872161865234e+00,2.562987089157104492e+00,2.544424057006835938e+00,2.526128292083740234e+00,2.508093595504760742e+00,2.490314483642578125e+00,2.472785711288452148e+00,2.455502271652221680e+00,2.438458204269409180e+00,2.421649694442749023e+00,2.405071020126342773e+00,2.388717651367187500e+00,2.372585535049438477e+00,2.356669664382934570e+00,2.340965747833251953e+00,2.325469970703125000e+00,2.310177803039550781e+00,2.295085668563842773e+00,2.280189275741577148e+00,2.265485048294067383e+00,2.250969409942626953e+00,2.236638545989990234e+00,2.222488641738891602e+00,2.208517074584960938e+00,2.194719791412353516e+00,2.181094169616699219e+00,2.167636394500732422e+00,2.154343843460083008e+00,2.141213178634643555e+00,2.128241539001464844e+00,2.115426301956176758e+00,2.102764129638671875e+00,2.090253114700317383e+00,2.077889919281005859e+00,2.065671920776367188e+00,2.053596973419189453e+00,2.041662216186523438e+00
3.774679899215698242e+00,3.734553813934326172e+00,3.695271492004394531e+00,3.656807184219360352e+00,3.619135618209838867e+00,3.582232236862182617e+00,3.546073675155639648e+00,3.510637521743774414e+00,3.475903034210205078e+00,3.441848993301391602e+00,3.408455848693847656e+00,3.375704050064086914e+00,3.343576192855834961e+00,3.312053918838500977e+00,3.281120538711547852e+00,3.250759601593017578e+00,3.220955133438110352e+00,3.191692590713500977e+00,3.162956714630126953e+00,3.134733915328979492e+00,3.107010126113891602e+00,3.079772233963012695e+00,3.053007841110229492e+00,3.026705026626586914e+00,3.000851154327392578e+00,2.975435495376586914e+00,2.950446367263793945e+00,2.925873756408691406e+00,2.901707172393798828e+00,2.877936363220214844e+00,2.854551553726196289e+00,2.831544160842895508e+00,2.808904647827148438e+00,2.786624193191528320e+00,2.764694452285766602e+00,2.743106842041015625e+00,2.721854209899902344e+00,2.700928211212158203e+00,2.680321455001831055e+00,2.660026788711547852e+00,2.640037059783935547e+00,2.620345592498779297e+00,2.600945711135864258e+00,2.581831216812133789e+00,2.562995195388793945e+00,2.544432163238525391e+00,2.526136159896850586e+00,2.508101463317871094e+00,2.490322351455688477e+00,2.472793340682983398e+00,2.455509662628173828e+00,2.438465833663940430e+00,2.421657085418701172e+00,2.405078411102294922e+00,2.388725042343139648e+00,2.372592687606811523e+00,2.356676816940307617e+00,2.340972900390625000e+00,2.325477123260498047e+00,2.310184717178344727e+00,2.295092582702636719e+00,2.280196189880371094e+00,2.265491962432861328e+00,2.250976085662841797e+00,2.236644983291625977e+00,2.222495317459106445e+00,2.208523511886596680e+00,2.194726467132568359e+00,2.181100368499755859e+00,2.167642593383789062e+00,2.154350042343139648e+00,2.141219377517700195e+00,2.128247737884521484e+00,2.115432262420654297e+00,2.102770566940307617e+00,2.090259313583374023e+00,2.077895879745483398e+00,2.065677881240844727e+00,2.053602933883666992e+00,2.041668176651000977e+00
3.774682283401489258e+00,3.734555959701538086e+00,3.695273876190185547e+00,3.656809568405151367e+00,3.619138002395629883e+00,3.582234382629394531e+00,3.546075582504272461e+00,3.510639667510986328e+00,3.475905179977416992e+00,3.441851139068603516e+00,3.408457517623901367e+00,3.375706195831298828e+00,3.343578338623046875e+00,3.312055826187133789e+00,3.281122446060180664e+00,3.250761270523071289e+00,3.220957040786743164e+00,3.191694259643554688e+00,3.162958383560180664e+00,3.134735584259033203e+00,3.107011556625366211e+00,3.079773902893066406e+00,3.053009510040283203e+00,3.026706457138061523e+00,3.000852823257446289e+00,2.975436687469482422e+00,2.950447797775268555e+00,2.925875186920166016e+00,2.901708602905273438e+00,2.877937555313110352e+00,2.854553222656250000e+00,2.831545591354370117e+00,2.808906078338623047e+00,2.786625385284423828e+00,2.764695644378662109e+00,2.743108272552490234e+00,2.721855401992797852e+00,2.700929403305053711e+00,2.680322647094726562e+00,2.660027742385864258e+00,2.640038251876831055e+00,2.620346784591674805e+00,2.600946903228759766e+00,2.581832408905029297e+00,2.562996149063110352e+00,2.544433355331420898e+00,2.526137351989746094e+00,2.508102655410766602e+00,2.490323305130004883e+00,2.472794532775878906e+00,2.455510854721069336e+00,2.438467025756835938e+00,2.421658277511596680e+00,2.405079364776611328e+00,2.388725996017456055e+00,2.372593641281127930e+00,2.356677770614624023e+00,2.340973854064941406e+00,2.325477838516235352e+00,2.310185670852661133e+00,2.295093536376953125e+00,2.280197143554687500e+00,2.265492677688598633e+00,2.250976800918579102e+00,2.236645936965942383e+00,2.222496271133422852e+00,2.208524465560913086e+00,2.194727182388305664e+00,2.181101322174072266e+00,2.167643547058105469e+00,2.154350757598876953e+00,2.141220331192016602e+00,2.128248453140258789e+00,2.115433216094970703e+00,2.102771282196044922e+00,2.090260028839111328e+00,2.077896595001220703e+00,2.065678596496582031e+00,2.053603649139404297e+00,2.041668891906738281e+00
3.774684429168701172e+00,3.734558343887329102e+00,3.695276260375976562e+00,3.656811952590942383e+00,3.619140386581420898e+00,3.582236289978027344e+00,3.546077966690063477e+00,3.510642051696777344e+00,3.475907325744628906e+00,3.441853046417236328e+00,3.408459663391113281e+00,3.375708341598510742e+00,3.343580245971679688e+00,3.312057971954345703e+00,3.281124114990234375e+00,3.250763177871704102e+00,3.220958948135375977e+00,3.191696166992187500e+00,3.162960290908813477e+00,3.134737014770507812e+00,3.107013225555419922e+00,3.079775571823120117e+00,3.053011178970336914e+00,3.026708126068115234e+00,3.000854253768920898e+00,2.975438356399536133e+00,2.950449466705322266e+00,2.925876855850219727e+00,2.901709794998168945e+00,2.877938985824584961e+00,2.854554653167724609e+00,2.831547021865844727e+00,2.808907270431518555e+00,2.786626577377319336e+00,2.764696836471557617e+00,2.743109703063964844e+00,2.721856832504272461e+00,2.700930595397949219e+00,2.680323839187622070e+00,2.660029172897338867e+00,2.640039443969726562e+00,2.620348215103149414e+00,2.600948095321655273e+00,2.581833362579345703e+00,2.562997341156005859e+00,2.544434547424316406e+00,2.526138544082641602e+00,2.508103609085083008e+00,2.490324497222900391e+00,2.472795724868774414e+00,2.455511808395385742e+00,2.438467979431152344e+00,2.421658992767333984e+00,2.405080318450927734e+00,2.388726949691772461e+00,2.372594594955444336e+00,2.356678724288940430e+00,2.340974807739257812e+00,2.325478792190551758e+00,2.310186624526977539e+00,2.295094490051269531e+00,2.280197858810424805e+00,2.265493631362915039e+00,2.250977754592895508e+00,2.236646890640258789e+00,2.222497224807739258e+00,2.208525180816650391e+00,2.194727897644042969e+00,2.181102037429809570e+00,2.167644500732421875e+00,2.154351711273193359e+00,2.141220808029174805e+00,2.128249406814575195e+00,2.115433931350708008e+00,2.102771997451782227e+00,2.090260744094848633e+00,2.077897310256958008e+00,2.065679311752319336e+00,2.053604364395141602e+00,2.041669607162475586e+00
3.774687051773071289e+00,3.734560966491699219e+00,3.695278644561767578e+00,3.656814336776733398e+00,3.619142293930053711e+00,3.582238674163818359e+00,3.546080112457275391e+00,3.510644197463989258e+00,3.475909233093261719e+00,3.441855192184448242e+00,3.408461809158325195e+00,3.375710248947143555e+00,3.343582153320312500e+00,3.312059402465820312e+00,3.281126022338867188e+00,3.250765085220336914e+00,3.220960617065429688e+00,3.191698074340820312e+00,3.162961721420288086e+00,3.134738922119140625e+00,3.107014894485473633e+00,3.079777240753173828e+00,3.053012847900390625e+00,3.026709556579589844e+00,3.000855684280395508e+00,2.975440025329589844e+00,2.950450897216796875e+00,2.925878047943115234e+00,2.901711463928222656e+00,2.877940416336059570e+00,2.854556083679199219e+00,2.831548452377319336e+00,2.808908462524414062e+00,2.786628007888793945e+00,2.764698266983032227e+00,2.743110895156860352e+00,2.721858024597167969e+00,2.700931787490844727e+00,2.680325031280517578e+00,2.660030364990234375e+00,2.640040874481201172e+00,2.620349407196044922e+00,2.600949287414550781e+00,2.581834554672241211e+00,2.562998533248901367e+00,2.544435739517211914e+00,2.526139497756958008e+00,2.508104562759399414e+00,2.490325450897216797e+00,2.472796678543090820e+00,2.455513000488281250e+00,2.438468933105468750e+00,2.421660184860229492e+00,2.405081272125244141e+00,2.388728141784667969e+00,2.372595787048339844e+00,2.356679677963256836e+00,2.340975761413574219e+00,2.325479745864868164e+00,2.310187578201293945e+00,2.295095205307006836e+00,2.280198812484741211e+00,2.265494585037231445e+00,2.250978708267211914e+00,2.236647605895996094e+00,2.222497940063476562e+00,2.208526134490966797e+00,2.194728851318359375e+00,2.181102991104125977e+00,2.167645215988159180e+00,2.154352426528930664e+00,2.141221761703491211e+00,2.128250122070312500e+00,2.115434885025024414e+00,2.102772951126098633e+00,2.090261459350585938e+00,2.077898025512695312e+00,2.065680027008056641e+00,2.053605079650878906e+00,2.041670322418212891e+00
3.774689674377441406e+00,3.734563350677490234e+00,3.695281267166137695e+00,3.656816482543945312e+00,3.619144678115844727e+00,3.582241058349609375e+00,3.546082496643066406e+00,3.510646104812622070e+00,3.475911378860473633e+00,3.441857099533081055e+00,3.408463954925537109e+00,3.375712394714355469e+00,3.343583822250366211e+00,3.312061548233032227e+00,3.281127929687500000e+00,3.250766992568969727e+00,3.220962524414062500e+00,3.191699504852294922e+00,3.162963628768920898e+00,3.134740591049194336e+00,3.107016563415527344e+00,3.079778909683227539e+00,3.053014278411865234e+00,3.026711225509643555e+00,3.000857353210449219e+00,2.975441455841064453e+00,2.950452327728271484e+00,2.925879478454589844e+00,2.901712894439697266e+00,2.877941846847534180e+00,2.854557514190673828e+00,2.831549644470214844e+00,2.808909893035888672e+00,2.786629438400268555e+00,2.764699697494506836e+00,2.743112325668334961e+00,2.721859216690063477e+00,2.700933218002319336e+00,2.680326223373413086e+00,2.660031557083129883e+00,2.640042066574096680e+00,2.620350360870361328e+00,2.600950479507446289e+00,2.581835746765136719e+00,2.562999725341796875e+00,2.544436693191528320e+00,2.526140451431274414e+00,2.508105754852294922e+00,2.490326642990112305e+00,2.472797870635986328e+00,2.455513954162597656e+00,2.438469886779785156e+00,2.421661138534545898e+00,2.405082464218139648e+00,2.388729095458984375e+00,2.372596502304077148e+00,2.356680631637573242e+00,2.340976715087890625e+00,2.325480937957763672e+00,2.310188531875610352e+00,2.295096158981323242e+00,2.280199766159057617e+00,2.265495300292968750e+00,2.250979661941528320e+00,2.236648559570312500e+00,2.222498655319213867e+00,2.208526849746704102e+00,2.194729566574096680e+00,2.181103944778442383e+00,2.167645931243896484e+00,2.154353141784667969e+00,2.141222476959228516e+00,2.128251075744628906e+00,2.115435600280761719e+00,2.102773427963256836e+00,2.090262174606323242e+00,2.077898740768432617e+00,2.065680742263793945e+00,2.053605794906616211e+00,2.041671037673950195e+00
3.774692058563232422e+00,3.734565973281860352e+00,3.695283174514770508e+00,3.656818866729736328e+00,3.619147062301635742e+00,3.582243204116821289e+00,3.546084165573120117e+00,3.510648250579833984e+00,3.475913524627685547e+00,3.441859245300292969e+00,3.408465862274169922e+00,3.375714063644409180e+00,3.343585968017578125e+00,3.312063455581665039e+00,3.281129837036132812e+00,3.250768899917602539e+00,3.220964193344116211e+00,3.191701412200927734e+00,3.162965297698974609e+00,3.134742259979248047e+00,3.107018470764160156e+00,3.079780340194702148e+00,3.053015947341918945e+00,3.026712894439697266e+00,3.000859022140502930e+00,2.975442886352539062e+00,2.950453758239746094e+00,2.925881147384643555e+00,2.901714324951171875e+00,2.877943515777587891e+00,2.854558706283569336e+00,2.831551074981689453e+00,2.808911323547363281e+00,2.786630868911743164e+00,2.764701128005981445e+00,2.743113279342651367e+00,2.721860408782958984e+00,2.700934410095214844e+00,2.680327653884887695e+00,2.660032987594604492e+00,2.640043020248413086e+00,2.620351552963256836e+00,2.600951671600341797e+00,2.581836938858032227e+00,2.563000679016113281e+00,2.544437885284423828e+00,2.526141643524169922e+00,2.508106946945190430e+00,2.490327835083007812e+00,2.472798824310302734e+00,2.455514907836914062e+00,2.438471078872680664e+00,2.421662330627441406e+00,2.405083417892456055e+00,2.388730049133300781e+00,2.372597455978393555e+00,2.356681585311889648e+00,2.340977668762207031e+00,2.325481653213500977e+00,2.310189485549926758e+00,2.295097112655639648e+00,2.280200719833374023e+00,2.265496253967285156e+00,2.250980377197265625e+00,2.236649274826049805e+00,2.222499608993530273e+00,2.208527803421020508e+00,2.194730520248413086e+00,2.181104660034179688e+00,2.167646884918212891e+00,2.154354095458984375e+00,2.141223430633544922e+00,2.128251791000366211e+00,2.115436315536499023e+00,2.102774381637573242e+00,2.090263128280639648e+00,2.077899456024169922e+00,2.065681457519531250e+00,2.053606510162353516e+00,2.041671752929687500e+00
3.774694681167602539e+00,3.734567880630493164e+00,3.695285558700561523e+00,3.656821250915527344e+00,3.619149208068847656e+00,3.582245111465454102e+00,3.546086549758911133e+00,3.510650396347045898e+00,3.475915670394897461e+00,3.441861391067504883e+00,3.408467769622802734e+00,3.375715970993041992e+00,3.343587875366210938e+00,3.312065362930297852e+00,3.281131744384765625e+00,3.250770330429077148e+00,3.220966100692749023e+00,3.191703081130981445e+00,3.162967205047607422e+00,3.134744167327880859e+00,3.107019901275634766e+00,3.079782009124755859e+00,3.053017616271972656e+00,3.026714563369750977e+00,3.000860214233398438e+00,2.975444555282592773e+00,2.950455427169799805e+00,2.925882577896118164e+00,2.901715755462646484e+00,2.877944707870483398e+00,2.854560136795043945e+00,2.831552505493164062e+00,2.808912754058837891e+00,2.786632299423217773e+00,2.764702081680297852e+00,2.743114709854125977e+00,2.721861839294433594e+00,2.700935602188110352e+00,2.680328845977783203e+00,2.660033941268920898e+00,2.640044212341308594e+00,2.620352745056152344e+00,2.600952863693237305e+00,2.581837892532348633e+00,2.563001871109008789e+00,2.544438838958740234e+00,2.526142835617065430e+00,2.508108139038085938e+00,2.490328550338745117e+00,2.472799777984619141e+00,2.455516099929809570e+00,2.438472032546997070e+00,2.421663284301757812e+00,2.405084371566772461e+00,2.388731002807617188e+00,2.372598648071289062e+00,2.356682538986206055e+00,2.340978622436523438e+00,2.325482606887817383e+00,2.310190439224243164e+00,2.295098066329956055e+00,2.280201673507690430e+00,2.265496969223022461e+00,2.250981330871582031e+00,2.236650228500366211e+00,2.222500562667846680e+00,2.208528757095336914e+00,2.194731235504150391e+00,2.181105375289916992e+00,2.167647600173950195e+00,2.154354810714721680e+00,2.141224145889282227e+00,2.128252506256103516e+00,2.115437030792236328e+00,2.102775096893310547e+00,2.090263843536376953e+00,2.077900171279907227e+00,2.065682172775268555e+00,2.053607225418090820e+00,2.041672468185424805e+00
3.774696826934814453e+00,3.734570503234863281e+00,3.695288181304931641e+00,3.656823635101318359e+00,3.619151353836059570e+00,3.582247495651245117e+00,3.546088695526123047e+00,3.510652542114257812e+00,3.475917816162109375e+00,3.441863298416137695e+00,3.408469676971435547e+00,3.375718116760253906e+00,3.343590021133422852e+00,3.312067270278930664e+00,3.281133413314819336e+00,3.250772237777709961e+00,3.220967769622802734e+00,3.191704988479614258e+00,3.162968873977661133e+00,3.134745597839355469e+00,3.107021570205688477e+00,3.079783916473388672e+00,3.053019285202026367e+00,3.026715755462646484e+00,3.000861883163452148e+00,2.975445985794067383e+00,2.950456857681274414e+00,2.925884246826171875e+00,2.901717185974121094e+00,2.877946138381958008e+00,2.854561567306518555e+00,2.831553936004638672e+00,2.808914184570312500e+00,2.786633253097534180e+00,2.764703512191772461e+00,2.743116140365600586e+00,2.721863269805908203e+00,2.700937032699584961e+00,2.680330038070678711e+00,2.660035133361816406e+00,2.640045642852783203e+00,2.620353937149047852e+00,2.600953817367553711e+00,2.581839084625244141e+00,2.563003063201904297e+00,2.544440031051635742e+00,2.526144027709960938e+00,2.508109092712402344e+00,2.490329742431640625e+00,2.472800970077514648e+00,2.455517053604125977e+00,2.438473224639892578e+00,2.421664237976074219e+00,2.405085325241088867e+00,2.388731956481933594e+00,2.372599601745605469e+00,2.356683492660522461e+00,2.340979576110839844e+00,2.325483560562133789e+00,2.310191392898559570e+00,2.295099020004272461e+00,2.280202388763427734e+00,2.265497922897338867e+00,2.250982284545898438e+00,2.236651182174682617e+00,2.222501277923583984e+00,2.208529472351074219e+00,2.194732189178466797e+00,2.181106328964233398e+00,2.167648553848266602e+00,2.154355764389038086e+00,2.141224861145019531e+00,2.128253221511840820e+00,2.115437746047973633e+00,2.102775812149047852e+00,2.090264558792114258e+00,2.077900886535644531e+00,2.065683126449584961e+00,2.053607940673828125e+00,2.041673183441162109e+00
3.774699449539184570e+00,3.734572887420654297e+00,3.695290565490722656e+00,3.656825542449951172e+00,3.619153499603271484e+00,3.582249641418457031e+00,3.546091079711914062e+00,3.510654926300048828e+00,3.475919723510742188e+00,3.441865205764770508e+00,3.408471822738647461e+00,3.375720024108886719e+00,3.343591928482055664e+00,3.312068939208984375e+00,3.281135320663452148e+00,3.250774145126342773e+00,3.220969676971435547e+00,3.191706657409667969e+00,3.162970304489135742e+00,3.134747266769409180e+00,3.107023239135742188e+00,3.079785585403442383e+00,3.053020715713500977e+00,3.026717424392700195e+00,3.000863552093505859e+00,2.975447654724121094e+00,2.950458526611328125e+00,2.925885438919067383e+00,2.901718616485595703e+00,2.877947568893432617e+00,2.854562997817993164e+00,2.831555366516113281e+00,2.808915376663208008e+00,2.786634683609008789e+00,2.764704942703247070e+00,2.743117332458496094e+00,2.721864461898803711e+00,2.700937986373901367e+00,2.680331230163574219e+00,2.660036563873291016e+00,2.640046834945678711e+00,2.620355129241943359e+00,2.600955009460449219e+00,2.581840276718139648e+00,2.563004255294799805e+00,2.544441223144531250e+00,2.526144981384277344e+00,2.508110046386718750e+00,2.490330934524536133e+00,2.472801923751831055e+00,2.455518245697021484e+00,2.438473939895629883e+00,2.421665191650390625e+00,2.405086278915405273e+00,2.388732910156250000e+00,2.372600317001342773e+00,2.356684446334838867e+00,2.340980529785156250e+00,2.325484514236450195e+00,2.310192346572875977e+00,2.295099735260009766e+00,2.280203342437744141e+00,2.265498876571655273e+00,2.250982999801635742e+00,2.236652135848999023e+00,2.222502231597900391e+00,2.208530187606811523e+00,2.194732904434204102e+00,2.181107044219970703e+00,2.167649269104003906e+00,2.154356479644775391e+00,2.141225814819335938e+00,2.128254175186157227e+00,2.115438699722290039e+00,2.102776527404785156e+00,2.090265274047851562e+00,2.077901840209960938e+00,2.065683841705322266e+00,2.053608655929565430e+00,2.041673898696899414e+00
3.774701833724975586e+00,3.734575510025024414e+00,3.695292472839355469e+00,3.656827926635742188e+00,3.619155883789062500e+00,3.582252025604248047e+00,3.546093225479125977e+00,3.510656595230102539e+00,3.475921869277954102e+00,3.441867351531982422e+00,3.408473968505859375e+00,3.375722169876098633e+00,3.343593597412109375e+00,3.312070846557617188e+00,3.281137228012084961e+00,3.250776052474975586e+00,3.220971584320068359e+00,3.191708326339721680e+00,3.162972211837768555e+00,3.134749174118041992e+00,3.107024908065795898e+00,3.079787015914916992e+00,3.053022384643554688e+00,3.026719093322753906e+00,3.000865221023559570e+00,2.975449085235595703e+00,2.950459718704223633e+00,2.925886869430541992e+00,2.901720046997070312e+00,2.877948999404907227e+00,2.854564428329467773e+00,2.831556558609008789e+00,2.808916807174682617e+00,2.786636114120483398e+00,2.764706373214721680e+00,2.743118762969970703e+00,2.721865653991699219e+00,2.700939416885375977e+00,2.680332660675048828e+00,2.660037755966186523e+00,2.640047788619995117e+00,2.620356321334838867e+00,2.600956201553344727e+00,2.581841468811035156e+00,2.563005447387695312e+00,2.544442176818847656e+00,2.526146173477172852e+00,2.508111238479614258e+00,2.490331888198852539e+00,2.472803115844726562e+00,2.455518960952758789e+00,2.438475131988525391e+00,2.421666145324707031e+00,2.405087471008300781e+00,2.388733863830566406e+00,2.372601509094238281e+00,2.356685400009155273e+00,2.340981483459472656e+00,2.325485467910766602e+00,2.310193061828613281e+00,2.295100688934326172e+00,2.280204296112060547e+00,2.265499830245971680e+00,2.250983953475952148e+00,2.236652851104736328e+00,2.222502946853637695e+00,2.208531141281127930e+00,2.194733858108520508e+00,2.181107997894287109e+00,2.167649984359741211e+00,2.154357194900512695e+00,2.141226530075073242e+00,2.128254890441894531e+00,2.115439414978027344e+00,2.102777242660522461e+00,2.090265989303588867e+00,2.077902555465698242e+00,2.065684556961059570e+00,2.053609371185302734e+00,2.041674613952636719e+00
3.774704456329345703e+00,3.734577417373657227e+00,3.695295095443725586e+00,3.656830310821533203e+00,3.619158267974853516e+00,3.582254409790039062e+00,3.546095132827758789e+00,3.510658979415893555e+00,3.475924015045166016e+00,3.441869497299194336e+00,3.408475875854492188e+00,3.375723838806152344e+00,3.343595504760742188e+00,3.312072992324829102e+00,3.281139135360717773e+00,3.250777959823608398e+00,3.220973014831542969e+00,3.191709995269775391e+00,3.162973880767822266e+00,3.134750843048095703e+00,3.107026338577270508e+00,3.079788684844970703e+00,3.053024053573608398e+00,3.026720762252807617e+00,3.000866651535034180e+00,2.975450515747070312e+00,2.950461387634277344e+00,2.925888538360595703e+00,2.901721715927124023e+00,2.877950668334960938e+00,2.854565620422363281e+00,2.831557989120483398e+00,2.808918237686157227e+00,2.786637544631958008e+00,2.764707565307617188e+00,2.743119955062866211e+00,2.721866846084594727e+00,2.700940608978271484e+00,2.680333852767944336e+00,2.660038709640502930e+00,2.640048980712890625e+00,2.620357513427734375e+00,2.600957393646240234e+00,2.581842660903930664e+00,2.563006401062011719e+00,2.544443368911743164e+00,2.526147127151489258e+00,2.508112430572509766e+00,2.490333080291748047e+00,2.472804069519042969e+00,2.455520153045654297e+00,2.438476085662841797e+00,2.421667337417602539e+00,2.405088186264038086e+00,2.388734817504882812e+00,2.372602462768554688e+00,2.356686353683471680e+00,2.340982437133789062e+00,2.325486421585083008e+00,2.310194015502929688e+00,2.295101642608642578e+00,2.280205249786376953e+00,2.265500783920288086e+00,2.250984668731689453e+00,2.236653566360473633e+00,2.222503900527954102e+00,2.208532094955444336e+00,2.194734573364257812e+00,2.181108713150024414e+00,2.167650938034057617e+00,2.154358148574829102e+00,2.141227245330810547e+00,2.128255605697631836e+00,2.115440130233764648e+00,2.102778196334838867e+00,2.090266942977905273e+00,2.077903270721435547e+00,2.065685272216796875e+00,2.053610086441040039e+00,2.041675329208374023e+00
3.774706602096557617e+00,3.734580039978027344e+00,3.695297479629516602e+00,3.656832695007324219e+00,3.619160652160644531e+00,3.582256317138671875e+00,3.546097278594970703e+00,3.510661125183105469e+00,3.475926160812377930e+00,3.441871643066406250e+00,3.408477783203125000e+00,3.375725984573364258e+00,3.343597650527954102e+00,3.312074899673461914e+00,3.281141281127929688e+00,3.250779628753662109e+00,3.220974922180175781e+00,3.191711902618408203e+00,3.162975788116455078e+00,3.134752273559570312e+00,3.107028245925903320e+00,3.079790353775024414e+00,3.053025722503662109e+00,3.026722431182861328e+00,3.000868082046508789e+00,2.975452184677124023e+00,2.950462818145751953e+00,2.925889968872070312e+00,2.901723146438598633e+00,2.877951860427856445e+00,2.854567289352416992e+00,2.831559419631958008e+00,2.808919668197631836e+00,2.786638736724853516e+00,2.764708757400512695e+00,2.743121147155761719e+00,2.721868276596069336e+00,2.700942039489746094e+00,2.680334806442260742e+00,2.660040140151977539e+00,2.640050411224365234e+00,2.620358705520629883e+00,2.600958585739135742e+00,2.581843614578247070e+00,2.563007593154907227e+00,2.544444561004638672e+00,2.526148319244384766e+00,2.508113384246826172e+00,2.490334033966064453e+00,2.472805023193359375e+00,2.455521106719970703e+00,2.438477277755737305e+00,2.421668052673339844e+00,2.405089139938354492e+00,2.388735771179199219e+00,2.372603416442871094e+00,2.356687545776367188e+00,2.340983152389526367e+00,2.325487375259399414e+00,2.310194969177246094e+00,2.295102596282958984e+00,2.280206203460693359e+00,2.265501499176025391e+00,2.250985622406005859e+00,2.236654520034790039e+00,2.222504854202270508e+00,2.208532810211181641e+00,2.194735288619995117e+00,2.181109428405761719e+00,2.167651653289794922e+00,2.154358863830566406e+00,2.141227960586547852e+00,2.128256320953369141e+00,2.115440845489501953e+00,2.102778911590576172e+00,2.090267658233642578e+00,2.077903985977172852e+00,2.065685987472534180e+00,2.053610801696777344e+00,2.041676044464111328e+00
