3.774664640426635742e+00,3.734538793563842773e+00,3.695257186889648438e+00,3.656792879104614258e+00,3.619121551513671875e+00,3.582217931747436523e+00,3.546059846878051758e+00,3.510624408721923828e+00,3.475889682769775391e+00,3.441836118698120117e+00,3.408442974090576172e+00,3.375691652297973633e+00,3.343564033508300781e+00,3.312041759490966797e+00,3.281108379364013672e+00,3.250747680664062500e+00,3.220943689346313477e+00,3.191680908203125000e+00,3.162945270538330078e+00,3.134722709655761719e+00,3.106998920440673828e+00,3.079761505126953125e+00,3.052997112274169922e+00,3.026694297790527344e+00,3.000840663909912109e+00,2.975425004959106445e+00,2.950436115264892578e+00,2.925863742828369141e+00,2.901697158813476562e+00,2.877926349639892578e+00,2.854542255401611328e+00,2.831534624099731445e+00,2.808895111083984375e+00,2.786614894866943359e+00,2.764685153961181641e+00,2.743098020553588867e+00,2.721845388412475586e+00,2.700919151306152344e+00,2.680312633514404297e+00,2.660018205642700195e+00,2.640028476715087891e+00,2.620337247848510742e+00,2.600937366485595703e+00,2.581822872161865234e+00,2.562987089157104492e+00,2.544424057006835938e+00,2.526128292083740234e+00,2.508093595504760742e+00,2.490314483642578125e+00,2.472785711288452148e+00,2.455502271652221680e+00,2.438458204269409180e+00,2.421649694442749023e+00,2.405071020126342773e+00,2.388717651367187500e+00,2.372585535049438477e+00,2.356669664382934570e+00,2.340965747833251953e+00,2.325469970703125000e+00,2.310177803039550781e+00,2.295085668563842773e+00,2.280189275741577148e+00,2.265485048294067383e+00,2.250969409942626953e+00,2.236638545989990234e+00,2.222488641738891602e+00,2.208517074584960938e+00,2.194719791412353516e+00,2.181094169616699219e+00,2.167636394500732422e+00,2.154343843460083008e+00,2.141213178634643555e+00,2.128241539001464844e+00,2.115426301956176758e+00,2.102764129638671875e+00,2.090253114700317383e+00,2.077889919281005859e+00,2.065671920776367188e+00,2.053596973419189453e+00,2.041662216186523438e+00
3.774709224700927734e+00,3.734582424163818359e+00,3.695299863815307617e+00,3.656835079193115234e+00,3.619162559509277344e+00,3.582258462905883789e+00,3.546099662780761719e+00,3.510663270950317383e+00,3.475928306579589844e+00,3.441873550415039062e+00,3.408479690551757812e+00,3.375727891921997070e+00,3.343599557876586914e+00,3.312076807022094727e+00,3.281142711639404297e+00,3.250781536102294922e+00,3.220976829528808594e+00,3.191713809967041016e+00,3.162977218627929688e+00,3.134754180908203125e+00,3.107029914855957031e+00,3.079792022705078125e+00,3.053027391433715820e+00,3.026723861694335938e+00,3.000869750976562500e+00,2.975453615188598633e+00,2.950464487075805664e+00,2.925891637802124023e+00,2.901724338531494141e+00,2.877953290939331055e+00,2.854568719863891602e+00,2.831560850143432617e+00,2.808921098709106445e+00,2.786640167236328125e+00,2.764710187911987305e+00,2.743122577667236328e+00,2.721869468688964844e+00,2.700942993164062500e+00,2.680336236953735352e+00,2.660041332244873047e+00,2.640051603317260742e+00,2.620359897613525391e+00,2.600959777832031250e+00,2.581844806671142578e+00,2.563008785247802734e+00,2.544445753097534180e+00,2.526149511337280273e+00,2.508114337921142578e+00,2.490335226058959961e+00,2.472806215286254883e+00,2.455522298812866211e+00,2.438477993011474609e+00,2.421669244766235352e+00,2.405090332031250000e+00,2.388736963272094727e+00,2.372604370117187500e+00,2.356688261032104492e+00,2.340984344482421875e+00,2.325488328933715820e+00,2.310195922851562500e+00,2.295103549957275391e+00,2.280206918716430664e+00,2.265502452850341797e+00,2.250986576080322266e+00,2.236655473709106445e+00,2.222505569458007812e+00,2.208533525466918945e+00,2.194736242294311523e+00,2.181110382080078125e+00,2.167652606964111328e+00,2.154359579086303711e+00,2.141228914260864258e+00,2.128257274627685547e+00,2.115441799163818359e+00,2.102779626846313477e+00,2.090268373489379883e+00,2.077904701232910156e+00,2.065686702728271484e+00,2.053611755371093750e+00,2.041676759719848633e+00
3.774711608886718750e+00,3.734585046768188477e+00,3.695302248001098633e+00,3.656837224960327148e+00,3.619164943695068359e+00,3.582260847091674805e+00,3.546101808547973633e+00,3.510665416717529297e+00,3.475930213928222656e+00,3.441875457763671875e+00,3.408481836318969727e+00,3.375730037689208984e+00,3.343601465225219727e+00,3.312078475952148438e+00,3.281144618988037109e+00,3.250783205032348633e+00,3.220978736877441406e+00,3.191715240478515625e+00,3.162979125976562500e+00,3.134755849838256836e+00,3.107031583786010742e+00,3.079793691635131836e+00,3.053028821945190430e+00,3.026725292205810547e+00,3.000871419906616211e+00,2.975455284118652344e+00,2.950466156005859375e+00,2.925892829895019531e+00,2.901726007461547852e+00,2.877954721450805664e+00,2.854570150375366211e+00,2.831562042236328125e+00,2.808922290802001953e+00,2.786641359329223633e+00,2.764711618423461914e+00,2.743124008178710938e+00,2.721870660781860352e+00,2.700944423675537109e+00,2.680337429046630859e+00,2.660042524337768555e+00,2.640052795410156250e+00,2.620361089706420898e+00,2.600960969924926758e+00,2.581845998764038086e+00,2.563009977340698242e+00,2.544446945190429688e+00,2.526150465011596680e+00,2.508115530014038086e+00,2.490336179733276367e+00,2.472807168960571289e+00,2.455523252487182617e+00,2.438479185104370117e+00,2.421670198440551758e+00,2.405091285705566406e+00,2.388737916946411133e+00,2.372605323791503906e+00,2.356689214706420898e+00,2.340985298156738281e+00,2.325489282608032227e+00,2.310196876525878906e+00,2.295104265213012695e+00,2.280207872390747070e+00,2.265503406524658203e+00,2.250987529754638672e+00,2.236656427383422852e+00,2.222506284713745117e+00,2.208534479141235352e+00,2.194737195968627930e+00,2.181111097335815430e+00,2.167653322219848633e+00,2.154360294342041016e+00,2.141229629516601562e+00,2.128257989883422852e+00,2.115442514419555664e+00,2.102780342102050781e+00,2.090269088745117188e+00,2.077905416488647461e+00,2.065687417984008789e+00,2.053612470626831055e+00,2.041677474975585938e+00
3.774714231491088867e+00,3.734587430953979492e+00,3.695304393768310547e+00,3.656839609146118164e+00,3.619167327880859375e+00,3.582263231277465820e+00,3.546104192733764648e+00,3.510667324066162109e+00,3.475932359695434570e+00,3.441877603530883789e+00,3.408483982086181641e+00,3.375731945037841797e+00,3.343603134155273438e+00,3.312080383300781250e+00,3.281146526336669922e+00,3.250785112380981445e+00,3.220980167388916016e+00,3.191717147827148438e+00,3.162980794906616211e+00,3.134757518768310547e+00,3.107033252716064453e+00,3.079795122146606445e+00,3.053030490875244141e+00,3.026726961135864258e+00,3.000872850418090820e+00,2.975456953048706055e+00,2.950467348098754883e+00,2.925894260406494141e+00,2.901727437973022461e+00,2.877956151962280273e+00,2.854571580886840820e+00,2.831563472747802734e+00,2.808923482894897461e+00,2.786642789840698242e+00,2.764712810516357422e+00,2.743124961853027344e+00,2.721872091293334961e+00,2.700945615768432617e+00,2.680338859558105469e+00,2.660043954849243164e+00,2.640053749084472656e+00,2.620362281799316406e+00,2.600962162017822266e+00,2.581847190856933594e+00,2.563011169433593750e+00,2.544447898864746094e+00,2.526151657104492188e+00,2.508116722106933594e+00,2.490337371826171875e+00,2.472808122634887695e+00,2.455524206161499023e+00,2.438480138778686523e+00,2.421671390533447266e+00,2.405092239379882812e+00,2.388738870620727539e+00,2.372606277465820312e+00,2.356690168380737305e+00,2.340986251831054688e+00,2.325490236282348633e+00,2.310197591781616211e+00,2.295105218887329102e+00,2.280208826065063477e+00,2.265504360198974609e+00,2.250988483428955078e+00,2.236657142639160156e+00,2.222507238388061523e+00,2.208535432815551758e+00,2.194737911224365234e+00,2.181111812591552734e+00,2.167654037475585938e+00,2.154361248016357422e+00,2.141230583190917969e+00,2.128258705139160156e+00,2.115443229675292969e+00,2.102781057357788086e+00,2.090269804000854492e+00,2.077906131744384766e+00,2.065688133239746094e+00,2.053612947463989258e+00,2.041678190231323242e+00
3.774716854095458984e+00,3.734589576721191406e+00,3.695306777954101562e+00,3.656841993331909180e+00,3.619169473648071289e+00,3.582265377044677734e+00,3.546106100082397461e+00,3.510669469833374023e+00,3.475934505462646484e+00,3.441879749298095703e+00,3.408486127853393555e+00,3.375733613967895508e+00,3.343605279922485352e+00,3.312082290649414062e+00,3.281148433685302734e+00,3.250786781311035156e+00,3.220982074737548828e+00,3.191718816757202148e+00,3.162982702255249023e+00,3.134759426116943359e+00,3.107034683227539062e+00,3.079796791076660156e+00,3.053032159805297852e+00,3.026728630065917969e+00,3.000874519348144531e+00,2.975458145141601562e+00,2.950469017028808594e+00,2.925895929336547852e+00,2.901728868484497070e+00,2.877957582473754883e+00,2.854572772979736328e+00,2.831564903259277344e+00,2.808924913406372070e+00,2.786644220352172852e+00,2.764714002609252930e+00,2.743126392364501953e+00,2.721873283386230469e+00,2.700947046279907227e+00,2.680340051651000977e+00,2.660044908523559570e+00,2.640055179595947266e+00,2.620363473892211914e+00,2.600963354110717773e+00,2.581848382949829102e+00,2.563012123107910156e+00,2.544448852539062500e+00,2.526152610778808594e+00,2.508117914199829102e+00,2.490338325500488281e+00,2.472809314727783203e+00,2.455525398254394531e+00,2.438481330871582031e+00,2.421672344207763672e+00,2.405093193054199219e+00,2.388739824295043945e+00,2.372607231140136719e+00,2.356691360473632812e+00,2.340987205505371094e+00,2.325490951538085938e+00,2.310198545455932617e+00,2.295106172561645508e+00,2.280209541320800781e+00,2.265505075454711914e+00,2.250988960266113281e+00,2.236657857894897461e+00,2.222507953643798828e+00,2.208535909652709961e+00,2.194738626480102539e+00,2.181112527847290039e+00,2.167654514312744141e+00,2.154361724853515625e+00,2.141230821609497070e+00,2.128259181976318359e+00,2.115443468093872070e+00,2.102781534194946289e+00,2.090270280838012695e+00,2.077906370162963867e+00,2.065688371658325195e+00,2.053613185882568359e+00,2.041678428649902344e+00
3.774718999862670898e+00,3.734591960906982422e+00,3.695309162139892578e+00,3.656844377517700195e+00,3.619171857833862305e+00,3.582267284393310547e+00,3.546108245849609375e+00,3.510671615600585938e+00,3.475936651229858398e+00,3.441881895065307617e+00,3.408487796783447266e+00,3.375735759735107422e+00,3.343607187271118164e+00,3.312084436416625977e+00,3.281150102615356445e+00,3.250788688659667969e+00,3.220983982086181641e+00,3.191720724105834961e+00,3.162984371185302734e+00,3.134760856628417969e+00,3.107036590576171875e+00,3.079798460006713867e+00,3.053033828735351562e+00,3.026730298995971680e+00,3.000875949859619141e+00,2.975459814071655273e+00,2.950470447540283203e+00,2.925897359848022461e+00,2.901730060577392578e+00,2.877959012985229492e+00,2.854574203491210938e+00,2.831566333770751953e+00,2.808926343917846680e+00,2.786645412445068359e+00,2.764715433120727539e+00,2.743127822875976562e+00,2.721874713897705078e+00,2.700948238372802734e+00,2.680341005325317383e+00,2.660046100616455078e+00,2.640056133270263672e+00,2.620364427566528320e+00,2.600964307785034180e+00,2.581849098205566406e+00,2.563013076782226562e+00,2.544449806213378906e+00,2.526153564453125000e+00,2.508118629455566406e+00,2.490339040756225586e+00,2.472810029983520508e+00,2.455526113510131836e+00,2.438481807708740234e+00,2.421672821044921875e+00,2.405093669891357422e+00,2.388740301132202148e+00,2.372607707977294922e+00,2.356691598892211914e+00,2.340987443923950195e+00,2.325491189956665039e+00,2.310199022293090820e+00,2.295106410980224609e+00,2.280209779739379883e+00,2.265505313873291016e+00,2.250989198684692383e+00,2.236658096313476562e+00,2.222508192062377930e+00,2.208536148071289062e+00,2.194738864898681641e+00,2.181113004684448242e+00,2.167654991149902344e+00,2.154361963272094727e+00,2.141231060028076172e+00,2.128259420394897461e+00,2.115443944931030273e+00,2.102781772613525391e+00,2.090270519256591797e+00,2.077906847000122070e+00,2.065688848495483398e+00,2.053613662719726562e+00,2.041678667068481445e+00
3.774721384048461914e+00,3.734594583511352539e+00,3.695311784744262695e+00,3.656846761703491211e+00,3.619174003601074219e+00,3.582269668579101562e+00,3.546110391616821289e+00,3.510673999786376953e+00,3.475938796997070312e+00,3.441883563995361328e+00,3.408489942550659180e+00,3.375737667083740234e+00,3.343609333038330078e+00,3.312085866928100586e+00,3.281152009963989258e+00,3.250790596008300781e+00,3.220985889434814453e+00,3.191722631454467773e+00,3.162985801696777344e+00,3.134762525558471680e+00,3.107038259506225586e+00,3.079799890518188477e+00,3.053035259246826172e+00,3.026731491088867188e+00,3.000877141952514648e+00,2.975461006164550781e+00,2.950471401214599609e+00,2.925898551940917969e+00,2.901731252670288086e+00,2.877959966659545898e+00,2.854575157165527344e+00,2.831567049026489258e+00,2.808927059173583984e+00,2.786646127700805664e+00,2.764716148376464844e+00,2.743128538131713867e+00,2.721875190734863281e+00,2.700948715209960938e+00,2.680341720581054688e+00,2.660046577453613281e+00,2.640056848526000977e+00,2.620364904403686523e+00,2.600964784622192383e+00,2.581849813461303711e+00,2.563013553619384766e+00,2.544450283050537109e+00,2.526153802871704102e+00,2.508118867874145508e+00,2.490339517593383789e+00,2.472810268402099609e+00,2.455526351928710938e+00,2.438482284545898438e+00,2.421673297882080078e+00,2.405094146728515625e+00,2.388740539550781250e+00,2.372608184814453125e+00,2.356691837310791016e+00,2.340987920761108398e+00,2.325491666793823242e+00,2.310199260711669922e+00,2.295106887817382812e+00,2.280210256576538086e+00,2.265505552291870117e+00,2.250989675521850586e+00,2.236658334732055664e+00,2.222508668899536133e+00,2.208536624908447266e+00,2.194739103317260742e+00,2.181113243103027344e+00,2.167655229568481445e+00,2.154362440109252930e+00,2.141231536865234375e+00,2.128259658813476562e+00,2.115444183349609375e+00,2.102782011032104492e+00,2.090270757675170898e+00,2.077907085418701172e+00,2.065689086914062500e+00,2.053613901138305664e+00,2.041678905487060547e+00
3.774724006652832031e+00,3.734596729278564453e+00,3.695313692092895508e+00,3.656848192214965820e+00,3.619175910949707031e+00,3.582271575927734375e+00,3.546112060546875000e+00,3.510675430297851562e+00,3.475939750671386719e+00,3.441884994506835938e+00,3.408491134643554688e+00,3.375738859176635742e+00,3.343610286712646484e+00,3.312087297439575195e+00,3.281152963638305664e+00,3.250791549682617188e+00,3.220986366271972656e+00,3.191723108291625977e+00,3.162986755371093750e+00,3.134763240814208984e+00,3.107038736343383789e+00,3.079800605773925781e+00,3.053035736083984375e+00,3.026732206344604492e+00,3.000877857208251953e+00,2.975461483001708984e+00,2.950472116470336914e+00,2.925899028778076172e+00,2.901731967926025391e+00,2.877960443496704102e+00,2.854575634002685547e+00,2.831567525863647461e+00,2.808927536010742188e+00,2.786646842956542969e+00,2.764716625213623047e+00,2.743128776550292969e+00,2.721875667572021484e+00,2.700949192047119141e+00,2.680342197418212891e+00,2.660047054290771484e+00,2.640057086944580078e+00,2.620365381240844727e+00,2.600965023040771484e+00,2.581850290298461914e+00,2.563013792037963867e+00,2.544450759887695312e+00,2.526154518127441406e+00,2.508119344711303711e+00,2.490339994430541992e+00,2.472810745239257812e+00,2.455526828765869141e+00,2.438482761383056641e+00,2.421673536300659180e+00,2.405094623565673828e+00,2.388741254806518555e+00,2.372608423233032227e+00,2.356692314147949219e+00,2.340988159179687500e+00,2.325492143630981445e+00,2.310199737548828125e+00,2.295107126235961914e+00,2.280210494995117188e+00,2.265506029129028320e+00,2.250990152359008789e+00,2.236658811569213867e+00,2.222508907318115234e+00,2.208536863327026367e+00,2.194739341735839844e+00,2.181113481521606445e+00,2.167655706405639648e+00,2.154362678527832031e+00,2.141231775283813477e+00,2.128259897232055664e+00,2.115444421768188477e+00,2.102782487869262695e+00,2.090270996093750000e+00,2.077907323837280273e+00,2.065689325332641602e+00,2.053614139556884766e+00,2.041679382324218750e+00
3.774724960327148438e+00,3.734597444534301758e+00,3.695314645767211914e+00,3.656849384307861328e+00,3.619176626205444336e+00,3.582272291183471680e+00,3.546113014221191406e+00,3.510676145553588867e+00,3.475940942764282227e+00,3.441885709762573242e+00,3.408491849899291992e+00,3.375739812850952148e+00,3.343611001968383789e+00,3.312088012695312500e+00,3.281153678894042969e+00,3.250792026519775391e+00,3.220987319946289062e+00,3.191723823547363281e+00,3.162987470626831055e+00,3.134763717651367188e+00,3.107039451599121094e+00,3.079801321029663086e+00,3.053036212921142578e+00,3.026732683181762695e+00,3.000878334045410156e+00,2.975462198257446289e+00,2.950472831726074219e+00,2.925899505615234375e+00,2.901732444763183594e+00,2.877961158752441406e+00,2.854576110839843750e+00,2.831568241119384766e+00,2.808928012847900391e+00,2.786647319793701172e+00,2.764717102050781250e+00,2.743129253387451172e+00,2.721876144409179688e+00,2.700949668884277344e+00,2.680342674255371094e+00,2.660047531127929688e+00,2.640057563781738281e+00,2.620365858078002930e+00,2.600965499877929688e+00,2.581850528717041016e+00,2.563014507293701172e+00,2.544450998306274414e+00,2.526154756546020508e+00,2.508119583129882812e+00,2.490340232849121094e+00,2.472811222076416016e+00,2.455527067184448242e+00,2.438482999801635742e+00,2.421674013137817383e+00,2.405094861984252930e+00,2.388741493225097656e+00,2.372608900070190430e+00,2.356692790985107422e+00,2.340988636016845703e+00,2.325492382049560547e+00,2.310199975967407227e+00,2.295107364654541016e+00,2.280210971832275391e+00,2.265506505966186523e+00,2.250990390777587891e+00,2.236659288406372070e+00,2.222509145736694336e+00,2.208537340164184570e+00,2.194739818572998047e+00,2.181113719940185547e+00,2.167655944824218750e+00,2.154362916946411133e+00,2.141232013702392578e+00,2.128260374069213867e+00,2.115444660186767578e+00,2.102782726287841797e+00,2.090271472930908203e+00,2.077907562255859375e+00,2.065689563751220703e+00,2.053614377975463867e+00,2.041679620742797852e+00
3.774725675582885742e+00,3.734598636627197266e+00,3.695315361022949219e+00,3.656850337982177734e+00,3.619177818298339844e+00,3.582273006439208984e+00,3.546113967895507812e+00,3.510676860809326172e+00,3.475941658020019531e+00,3.441886901855468750e+00,3.408492565155029297e+00,3.375740528106689453e+00,3.343611478805541992e+00,3.312088489532470703e+00,3.281154632568359375e+00,3.250792741775512695e+00,3.220988035202026367e+00,3.191724300384521484e+00,3.162987947463989258e+00,3.134764671325683594e+00,3.107039928436279297e+00,3.079801797866821289e+00,3.053037166595458984e+00,3.026733398437500000e+00,3.000879049301147461e+00,2.975462675094604492e+00,2.950473308563232422e+00,2.925900220870971680e+00,2.901732921600341797e+00,2.877961635589599609e+00,2.854576587677001953e+00,2.831568717956542969e+00,2.808928728103637695e+00,2.786647796630859375e+00,2.764717578887939453e+00,2.743129730224609375e+00,2.721876621246337891e+00,2.700950384140014648e+00,2.680343151092529297e+00,2.660048007965087891e+00,2.640058040618896484e+00,2.620366334915161133e+00,2.600966215133666992e+00,2.581851005554199219e+00,2.563014745712280273e+00,2.544451713562011719e+00,2.526155233383178711e+00,2.508120298385620117e+00,2.490340709686279297e+00,2.472811698913574219e+00,2.455527782440185547e+00,2.438483476638793945e+00,2.421674489974975586e+00,2.405095338821411133e+00,2.388741731643676758e+00,2.372609376907348633e+00,2.356693029403686523e+00,2.340988874435424805e+00,2.325492858886718750e+00,2.310200452804565430e+00,2.295107841491699219e+00,2.280211210250854492e+00,2.265506744384765625e+00,2.250990629196166992e+00,2.236659526824951172e+00,2.222509622573852539e+00,2.208537578582763672e+00,2.194740056991577148e+00,2.181114196777343750e+00,2.167656183242797852e+00,2.154363393783569336e+00,2.141232490539550781e+00,2.128260612487792969e+00,2.115445137023925781e+00,2.102782964706420898e+00,2.090271711349487305e+00,2.077907800674438477e+00,2.065689802169799805e+00,2.053614854812622070e+00,2.041679859161376953e+00
3.774726629257202148e+00,3.734599590301513672e+00,3.695316553115844727e+00,3.656851053237915039e+00,3.619178533554077148e+00,3.582273721694946289e+00,3.546114683151245117e+00,3.510678052902221680e+00,3.475942373275756836e+00,3.441887617111206055e+00,3.408493280410766602e+00,3.375741243362426758e+00,3.343612670898437500e+00,3.312089204788208008e+00,3.281155347824096680e+00,3.250793457031250000e+00,3.220988512039184570e+00,3.191725254058837891e+00,3.162988662719726562e+00,3.134765148162841797e+00,3.107040882110595703e+00,3.079802513122558594e+00,3.053037643432617188e+00,3.026733875274658203e+00,3.000879526138305664e+00,2.975463390350341797e+00,2.950473785400390625e+00,2.925900697708129883e+00,2.901733398437500000e+00,2.877962112426757812e+00,2.854577302932739258e+00,2.831569194793701172e+00,2.808929204940795898e+00,2.786648273468017578e+00,2.764718055725097656e+00,2.743130445480346680e+00,2.721877098083496094e+00,2.700950622558593750e+00,2.680343627929687500e+00,2.660048484802246094e+00,2.640058517456054688e+00,2.620366811752319336e+00,2.600966453552246094e+00,2.581851482391357422e+00,2.563015222549438477e+00,2.544451951980590820e+00,2.526155471801757812e+00,2.508120536804199219e+00,2.490341186523437500e+00,2.472811937332153320e+00,2.455528020858764648e+00,2.438483715057373047e+00,2.421674728393554688e+00,2.405095815658569336e+00,2.388742208480834961e+00,2.372609615325927734e+00,2.356693506240844727e+00,2.340989351272583008e+00,2.325493335723876953e+00,2.310200691223144531e+00,2.295108318328857422e+00,2.280211687088012695e+00,2.265506982803344727e+00,2.250991106033325195e+00,2.236659765243530273e+00,2.222509860992431641e+00,2.208538055419921875e+00,2.194740533828735352e+00,2.181114435195922852e+00,2.167656421661376953e+00,2.154363632202148438e+00,2.141232728958129883e+00,2.128260850906372070e+00,2.115445375442504883e+00,2.102783203125000000e+00,2.090271949768066406e+00,2.077908277511596680e+00,2.065690040588378906e+00,2.053615093231201172e+00,2.041680097579956055e+00
3.774727821350097656e+00,3.734600305557250977e+00,3.695317506790161133e+00,3.656851768493652344e+00,3.619179248809814453e+00,3.582274913787841797e+00,3.546115398406982422e+00,3.510678768157958984e+00,3.475943088531494141e+00,3.441888332366943359e+00,3.408494234085083008e+00,3.375741720199584961e+00,3.343613147735595703e+00,3.312090158462524414e+00,3.281155824661254883e+00,3.250794410705566406e+00,3.220989227294921875e+00,3.191725969314575195e+00,3.162989377975463867e+00,3.134765863418579102e+00,3.107041358947753906e+00,3.079802989959716797e+00,3.053038120269775391e+00,3.026734590530395508e+00,3.000880241394042969e+00,2.975463867187500000e+00,2.950474262237548828e+00,2.925901174545288086e+00,2.901734113693237305e+00,2.877962589263916016e+00,2.854577779769897461e+00,2.831569671630859375e+00,2.808929681777954102e+00,2.786648750305175781e+00,2.764718532562255859e+00,2.743130922317504883e+00,2.721877813339233398e+00,2.700951099395751953e+00,2.680344104766845703e+00,2.660048961639404297e+00,2.640058994293212891e+00,2.620367288589477539e+00,2.600966930389404297e+00,2.581851959228515625e+00,2.563015699386596680e+00,2.544452428817749023e+00,2.526156187057495117e+00,2.508121013641357422e+00,2.490341663360595703e+00,2.472812414169311523e+00,2.455528497695922852e+00,2.438484430313110352e+00,2.421675205230712891e+00,2.405096054077148438e+00,2.388742685317993164e+00,2.372609853744506836e+00,2.356693983078002930e+00,2.340989589691162109e+00,2.325493574142456055e+00,2.310201168060302734e+00,2.295108556747436523e+00,2.280211925506591797e+00,2.265507221221923828e+00,2.250991344451904297e+00,2.236660242080688477e+00,2.222510337829589844e+00,2.208538293838500977e+00,2.194740772247314453e+00,2.181114673614501953e+00,2.167656898498535156e+00,2.154363870620727539e+00,2.141232967376708984e+00,2.128261327743530273e+00,2.115445613861083984e+00,2.102783679962158203e+00,2.090272188186645508e+00,2.077908515930175781e+00,2.065690517425537109e+00,2.053615331649780273e+00,2.041680335998535156e+00
3.083648204803466797e+00,3.083161592483520508e+00,3.082674741744995117e+00,3.082188129425048828e+00,3.081701755523681641e+00,3.081215620040893555e+00,3.080729484558105469e+00,3.080243587493896484e+00,3.079757928848266602e+00,3.079272270202636719e+00,3.078786611557006836e+00,3.078301429748535156e+00,3.077816247940063477e+00,3.077331066131591797e+00,3.076846122741699219e+00,3.076361656188964844e+00,3.075877189636230469e+00,3.075392484664916992e+00,3.074908256530761719e+00,3.074424266815185547e+00,3.073940038681030273e+00,3.073456287384033203e+00,3.053038835525512695e+00,3.026735305786132812e+00,3.000880718231201172e+00,2.975464582443237305e+00,2.950475215911865234e+00,2.925901889801025391e+00,2.901734590530395508e+00,2.877963542938232422e+00,2.854578256607055664e+00,2.831570386886596680e+00,2.808930158615112305e+00,2.786649227142333984e+00,2.764719247817993164e+00,2.743131399154663086e+00,2.721878051757812500e+00,2.700951576232910156e+00,2.680344581604003906e+00,2.660049438476562500e+00,2.640059471130371094e+00,2.620367765426635742e+00,2.600967407226562500e+00,2.581852436065673828e+00,2.563016176223754883e+00,2.544452905654907227e+00,2.526156425476074219e+00,2.508121252059936523e+00,2.490341901779174805e+00,2.472812891006469727e+00,2.455528736114501953e+00,2.438484668731689453e+00,2.421675682067871094e+00,2.405096530914306641e+00,2.388742923736572266e+00,2.372610330581665039e+00,2.356694221496582031e+00,2.340990066528320312e+00,2.325493812561035156e+00,2.310201406478881836e+00,2.295108795166015625e+00,2.280212402343750000e+00,2.265507698059082031e+00,2.250991821289062500e+00,2.236660480499267578e+00,2.222510576248168945e+00,2.208538532257080078e+00,2.194741249084472656e+00,2.181115150451660156e+00,2.167657136917114258e+00,2.154364347457885742e+00,2.141233444213867188e+00,2.128261566162109375e+00,2.115445852279663086e+00,2.102783918380737305e+00,2.090272665023803711e+00,2.077908754348754883e+00,2.065690755844116211e+00,2.053615570068359375e+00,2.041680812835693359e+00
