3.774664640426635742e+00,3.734538793563842773e+00,3.695257186889648438e+00,3.656792879104614258e+00,3.619121551513671875e+00,3.582217931747436523e+00,3.546059846878051758e+00,3.510624408721923828e+00,3.475889682769775391e+00,3.441836118698120117e+00,3.408442974090576172e+00,3.375691652297973633e+00,3.343564033508300781e+00,3.312041759490966797e+00,3.281108379364013672e+00,3.250747680664062500e+00,3.220943689346313477e+00,3.191680908203125000e+00,3.162945270538330078e+00,3.134722709655761719e+00,3.106998920440673828e+00,3.079761505126953125e+00,3.052997112274169922e+00,3.026694297790527344e+00,3.000840663909912109e+00,2.975425004959106445e+00,2.950436115264892578e+00,2.925863742828369141e+00,2.901697158813476562e+00,2.877926349639892578e+00,2.854542255401611328e+00,2.831534624099731445e+00,2.808895111083984375e+00,2.786614894866943359e+00,2.764685153961181641e+00,2.743098020553588867e+00,2.721845388412475586e+00,2.700919151306152344e+00,2.680312633514404297e+00,2.660018205642700195e+00,2.640028476715087891e+00,2.620337247848510742e+00,2.600937366485595703e+00,2.581822872161865234e+00,2.562987089157104492e+00,2.544424057006835938e+00,2.526128292083740234e+00,2.508093595504760742e+00,2.490314483642578125e+00,2.472785711288452148e+00,2.455502271652221680e+00,2.438458204269409180e+00,2.421649694442749023e+00,2.405071020126342773e+00,2.388717651367187500e+00,2.372585535049438477e+00,2.356669664382934570e+00,2.340965747833251953e+00,2.325469970703125000e+00,2.310177803039550781e+00,2.295085668563842773e+00,2.280189275741577148e+00,2.265485048294067383e+00,2.250969409942626953e+00,2.236638545989990234e+00,2.222488641738891602e+00,2.208517074584960938e+00,2.194719791412353516e+00,2.181094169616699219e+00,2.167636394500732422e+00,2.154343843460083008e+00,2.141213178634643555e+00,2.128241539001464844e+00,2.115426301956176758e+00,2.102764129638671875e+00,2.090253114700317383e+00,2.077889919281005859e+00,2.065671920776367188e+00,2.053596973419189453e+00,2.041662216186523438e+00
2.605221271514892578e+00,2.604873657226562500e+00,2.604526281356811523e+00,2.604178905487060547e+00,2.603831768035888672e+00,2.603484392166137695e+00,2.603137493133544922e+00,2.602790594100952148e+00,2.602443695068359375e+00,2.602096796035766602e+00,2.601750135421752930e+00,2.601403713226318359e+00,2.601057052612304688e+00,2.600710630416870117e+00,2.600364446640014648e+00,2.600018262863159180e+00,2.599672079086303711e+00,2.599326133728027344e+00,2.598980188369750977e+00,2.598634243011474609e+00,2.598288297653198242e+00,2.597942829132080078e+00,2.597597360610961914e+00,2.597251653671264648e+00,2.596906423568725586e+00,2.596560955047607422e+00,2.596215963363647461e+00,2.595870733261108398e+00,2.595525741577148438e+00,2.595180749893188477e+00,2.594835758209228516e+00,2.594491004943847656e+00,2.594146490097045898e+00,2.593801975250244141e+00,2.593457460403442383e+00,2.593112945556640625e+00,2.592768907546997070e+00,2.592424631118774414e+00,2.592080354690551758e+00,2.591736555099487305e+00,2.591392517089843750e+00,2.591048479080200195e+00,2.590704917907714844e+00,2.581852674484252930e+00,2.563016653060913086e+00,2.544453382492065430e+00,2.526156902313232422e+00,2.508121967315673828e+00,2.490342378616333008e+00,2.472813367843627930e+00,2.455529212951660156e+00,2.438484907150268555e+00,2.421675920486450195e+00,2.405096769332885742e+00,2.388743400573730469e+00,2.372610807418823242e+00,2.356694459915161133e+00,2.340990543365478516e+00,2.325494289398193359e+00,2.310201883316040039e+00,2.295109272003173828e+00,2.280212640762329102e+00,2.265508174896240234e+00,2.250992059707641602e+00,2.236660718917846680e+00,2.222511053085327148e+00,2.208538770675659180e+00,2.194741487503051758e+00,2.181115388870239258e+00,2.167657375335693359e+00,2.154364585876464844e+00,2.141233682632446289e+00,2.128261804580688477e+00,2.115446329116821289e+00,2.102784156799316406e+00,2.090272903442382812e+00,2.077908992767333984e+00,2.065690994262695312e+00,2.053615808486938477e+00,2.041681051254272461e+00
2.255310535430908203e+00,2.255049943923950195e+00,2.254789590835571289e+00,2.254529476165771484e+00,2.254269123077392578e+00,2.254009008407592773e+00,2.253748893737792969e+00,2.253488779067993164e+00,2.253228664398193359e+00,2.252968788146972656e+00,2.252708911895751953e+00,2.252449035644531250e+00,2.252189159393310547e+00,2.251929521560668945e+00,2.251669883728027344e+00,2.251410245895385742e+00,2.251150846481323242e+00,2.250891208648681641e+00,2.250631809234619141e+00,2.250372409820556641e+00,2.250113248825073242e+00,2.249854087829589844e+00,2.249594688415527344e+00,2.249335527420043945e+00,2.249076604843139648e+00,2.248817682266235352e+00,2.248558521270751953e+00,2.248299837112426758e+00,2.248040914535522461e+00,2.247782230377197266e+00,2.247523546218872070e+00,2.247264862060546875e+00,2.247006416320800781e+00,2.246747732162475586e+00,2.246489286422729492e+00,2.246230840682983398e+00,2.245972633361816406e+00,2.245714187622070312e+00,2.245455980300903320e+00,2.245197772979736328e+00,2.244939565658569336e+00,2.244681596755981445e+00,2.244423627853393555e+00,2.244165897369384766e+00,2.243907928466796875e+00,2.243649959564208984e+00,2.243392229080200195e+00,2.243134737014770508e+00,2.242877006530761719e+00,2.242619514465332031e+00,2.242362022399902344e+00,2.242104291915893555e+00,2.241847038269042969e+00,2.241589784622192383e+00,2.241332530975341797e+00,2.241075038909912109e+00,2.240818023681640625e+00,2.240561008453369141e+00,2.240303754806518555e+00,2.240046977996826172e+00,2.239789962768554688e+00,2.239533185958862305e+00,2.239276170730590820e+00,2.239019632339477539e+00,2.236661195755004883e+00,2.222511291503906250e+00,2.208539247512817383e+00,2.194741725921630859e+00,2.181115865707397461e+00,2.167657613754272461e+00,2.154364824295043945e+00,2.141233921051025391e+00,2.128262281417846680e+00,2.115446567535400391e+00,2.102784395217895508e+00,2.090273141860961914e+00,2.077909469604492188e+00,2.065691232681274414e+00,2.053616285324096680e+00,2.041681289672851562e+00
1.988264203071594238e+00,1.988061785697937012e+00,1.987859487533569336e+00,1.987656950950622559e+00,1.987454652786254883e+00,1.987252473831176758e+00,1.987050294876098633e+00,1.986848115921020508e+00,1.986646056175231934e+00,1.986443996429443359e+00,1.986241698265075684e+00,1.986039757728576660e+00,1.985837817192077637e+00,1.985635995864868164e+00,1.985434174537658691e+00,1.985232353210449219e+00,1.985030531883239746e+00,1.984828829765319824e+00,1.984626889228820801e+00,1.984425187110900879e+00,1.984223604202270508e+00,1.984022021293640137e+00,1.983820557594299316e+00,1.983619093894958496e+00,1.983417630195617676e+00,1.983216047286987305e+00,1.983014702796936035e+00,1.982813358306884766e+00,1.982612013816833496e+00,1.982410788536071777e+00,1.982209682464599609e+00,1.982008457183837891e+00,1.981807112693786621e+00,1.981606125831604004e+00,1.981405019760131836e+00,1.981204032897949219e+00,1.981003046035766602e+00,1.980802178382873535e+00,1.980601310729980469e+00,1.980400323867797852e+00,1.980199456214904785e+00,1.979998707771301270e+00,1.979797959327697754e+00,1.979597330093383789e+00,1.979396700859069824e+00,1.979196190834045410e+00,1.978995561599731445e+00,1.978794813156127930e+00,1.978594422340393066e+00,1.978393912315368652e+00,1.978193640708923340e+00,1.977993249893188477e+00,1.977792978286743164e+00,1.977592706680297852e+00,1.977392196655273438e+00,1.977192044258117676e+00,1.976991891860961914e+00,1.976791858673095703e+00,1.976591706275939941e+00,1.976391673088073730e+00,1.976191759109497070e+00,1.975991606712341309e+00,1.975791692733764648e+00,1.975591778755187988e+00,1.975391983985900879e+00,1.975192189216613770e+00,1.974992513656616211e+00,1.974792838096618652e+00,1.974592924118041992e+00,1.974393367767333984e+00,1.974193692207336426e+00,1.973994255065917969e+00,1.973794698715209961e+00,1.973595261573791504e+00,1.973395824432373047e+00,1.973196506500244141e+00,1.972996950149536133e+00,1.972797632217407227e+00,1.972598433494567871e+00,1.972399234771728516e+00
1.777763128280639648e+00,1.777601242065429688e+00,1.777439475059509277e+00,1.777277827262878418e+00,1.777116060256958008e+00,1.776954412460327148e+00,1.776792526245117188e+00,1.776630878448486328e+00,1.776469349861145020e+00,1.776307821273803711e+00,1.776146173477172852e+00,1.775984764099121094e+00,1.775823235511779785e+00,1.775661587715148926e+00,1.775500178337097168e+00,1.775338768959045410e+00,1.775177478790283203e+00,1.775016069412231445e+00,1.774854779243469238e+00,1.774693489074707031e+00,1.774532079696655273e+00,1.774370908737182617e+00,1.774209737777709961e+00,1.774048566818237305e+00,1.773887395858764648e+00,1.773726344108581543e+00,1.773565292358398438e+00,1.773404240608215332e+00,1.773243069648742676e+00,1.773082017898559570e+00,1.772921085357666016e+00,1.772760152816772461e+00,1.772599220275878906e+00,1.772438406944274902e+00,1.772277593612670898e+00,1.772116541862487793e+00,1.771955847740173340e+00,1.771795034408569336e+00,1.771634340286254883e+00,1.771473646163940430e+00,1.771312952041625977e+00,1.771152377128601074e+00,1.770991563796997070e+00,1.770830988883972168e+00,1.770670413970947266e+00,1.770509958267211914e+00,1.770349502563476562e+00,1.770189046859741211e+00,1.770028591156005859e+00,1.769868016242980957e+00,1.769707560539245605e+00,1.769547224044799805e+00,1.769387006759643555e+00,1.769226670265197754e+00,1.769066452980041504e+00,1.768906235694885254e+00,1.768746018409729004e+00,1.768585681915283203e+00,1.768425464630126953e+00,1.768265366554260254e+00,1.768105387687683105e+00,1.767945289611816406e+00,1.767785310745239258e+00,1.767625212669372559e+00,1.767465114593505859e+00,1.767305254936218262e+00,1.767145276069641113e+00,1.766985416412353516e+00,1.766825556755065918e+00,1.766665697097778320e+00,1.766505956649780273e+00,1.766345977783203125e+00,1.766186356544494629e+00,1.766026616096496582e+00,1.765866875648498535e+00,1.765707254409790039e+00,1.765547633171081543e+00,1.765388131141662598e+00,1.765228390693664551e+00,1.765068888664245605e+00
1.607567191123962402e+00,1.607434749603271484e+00,1.607302427291870117e+00,1.607170224189758301e+00,1.607038021087646484e+00,1.606905817985534668e+00,1.606773614883422852e+00,1.606641411781311035e+00,1.606509208679199219e+00,1.606377005577087402e+00,1.606244802474975586e+00,1.606112718582153320e+00,1.605980753898620605e+00,1.605848670005798340e+00,1.605716586112976074e+00,1.605584621429443359e+00,1.605452537536621094e+00,1.605320572853088379e+00,1.605188608169555664e+00,1.605056643486022949e+00,1.604924798011779785e+00,1.604792952537536621e+00,1.604661107063293457e+00,1.604529142379760742e+00,1.604397296905517578e+00,1.604265570640563965e+00,1.604133725166320801e+00,1.604001998901367188e+00,1.603870272636413574e+00,1.603738546371459961e+00,1.603606820106506348e+00,1.603475093841552734e+00,1.603343486785888672e+00,1.603211879730224609e+00,1.603080272674560547e+00,1.602948665618896484e+00,1.602817177772521973e+00,1.602685689926147461e+00,1.602553963661193848e+00,1.602422475814819336e+00,1.602291107177734375e+00,1.602159619331359863e+00,1.602028250694274902e+00,1.601896762847900391e+00,1.601765394210815430e+00,1.601633906364440918e+00,1.601502656936645508e+00,1.601371288299560547e+00,1.601240038871765137e+00,1.601108789443969727e+00,1.600977540016174316e+00,1.600846290588378906e+00,1.600714921951293945e+00,1.600583791732788086e+00,1.600452542304992676e+00,1.600321412086486816e+00,1.600190401077270508e+00,1.600059270858764648e+00,1.599928140640258789e+00,1.599796891212463379e+00,1.599665880203247070e+00,1.599534869194030762e+00,1.599403977394104004e+00,1.599272966384887695e+00,1.599141955375671387e+00,1.599011063575744629e+00,1.598880052566528320e+00,1.598749160766601562e+00,1.598618268966674805e+00,1.598487496376037598e+00,1.598356842994689941e+00,1.598226308822631836e+00,1.598095893859863281e+00,1.597965359687805176e+00,1.597834944725036621e+00,1.597704529762268066e+00,1.597574234008789062e+00,1.597443699836730957e+00,1.597313404083251953e+00,1.597182989120483398e+00
1.467111706733703613e+00,1.467001557350158691e+00,1.466891407966613770e+00,1.466781139373779297e+00,1.466670870780944824e+00,1.466560721397399902e+00,1.466450691223144531e+00,1.466340541839599609e+00,1.466230511665344238e+00,1.466120362281799316e+00,1.466010332107543945e+00,1.465900182723999023e+00,1.465790152549743652e+00,1.465680241584777832e+00,1.465570211410522461e+00,1.465460300445556641e+00,1.465350270271301270e+00,1.465240359306335449e+00,1.465130448341369629e+00,1.465020418167114258e+00,1.464910507202148438e+00,1.464800715446472168e+00,1.464690804481506348e+00,1.464581012725830078e+00,1.464471220970153809e+00,1.464361310005187988e+00,1.464251399040222168e+00,1.464141726493835449e+00,1.464031934738159180e+00,1.463922142982482910e+00,1.463812470436096191e+00,1.463702797889709473e+00,1.463593125343322754e+00,1.463483333587646484e+00,1.463373661041259766e+00,1.463263988494873047e+00,1.463154435157775879e+00,1.463044762611389160e+00,1.462935209274291992e+00,1.462825655937194824e+00,1.462715983390808105e+00,1.462606430053710938e+00,1.462496876716613770e+00,1.462387442588806152e+00,1.462277889251708984e+00,1.462168455123901367e+00,1.462059020996093750e+00,1.461949586868286133e+00,1.461840033531188965e+00,1.461730599403381348e+00,1.461621165275573730e+00,1.461511850357055664e+00,1.461402535438537598e+00,1.461293101310729980e+00,1.461183786392211914e+00,1.461074352264404297e+00,1.460965156555175781e+00,1.460855841636657715e+00,1.460746526718139648e+00,1.460637331008911133e+00,1.460528373718261719e+00,1.460419416427612305e+00,1.460310459136962891e+00,1.460201501846313477e+00,1.460092663764953613e+00,1.459983706474304199e+00,1.459874868392944336e+00,1.459766030311584473e+00,1.459657192230224609e+00,1.459548354148864746e+00,1.459439516067504883e+00,1.459330797195434570e+00,1.459221839904785156e+00,1.459113121032714844e+00,1.459004282951354980e+00,1.458895564079284668e+00,1.458786845207214355e+00,1.458678245544433594e+00,1.458569526672363281e+00,1.458460807800292969e+00
1.349227666854858398e+00,1.349134445190429688e+00,1.349041342735290527e+00,1.348948121070861816e+00,1.348855018615722656e+00,1.348761796951293945e+00,1.348668694496154785e+00,1.348575472831726074e+00,1.348482370376586914e+00,1.348389267921447754e+00,1.348296165466308594e+00,1.348203063011169434e+00,1.348110079765319824e+00,1.348016977310180664e+00,1.347923874855041504e+00,1.347830891609191895e+00,1.347737789154052734e+00,1.347644805908203125e+00,1.347551822662353516e+00,1.347458839416503906e+00,1.347365975379943848e+00,1.347272872924804688e+00,1.347180008888244629e+00,1.347087025642395020e+00,1.346994161605834961e+00,1.346901297569274902e+00,1.346808433532714844e+00,1.346715569496154785e+00,1.346622586250305176e+00,1.346529722213745117e+00,1.346436858177185059e+00,1.346344113349914551e+00,1.346251249313354492e+00,1.346158504486083984e+00,1.346065759658813477e+00,1.345973014831542969e+00,1.345880150794982910e+00,1.345787405967712402e+00,1.345694661140441895e+00,1.345601916313171387e+00,1.345509290695190430e+00,1.345416545867919922e+00,1.345323920249938965e+00,1.345231056213378906e+00,1.345138430595397949e+00,1.345045804977416992e+00,1.344953179359436035e+00,1.344860553741455078e+00,1.344768047332763672e+00,1.344675540924072266e+00,1.344583153724670410e+00,1.344490766525268555e+00,1.344398498535156250e+00,1.344306111335754395e+00,1.344213843345642090e+00,1.344121575355529785e+00,1.344029307365417480e+00,1.343937039375305176e+00,1.343844771385192871e+00,1.343752503395080566e+00,1.343660235404968262e+00,1.343568086624145508e+00,1.343475818634033203e+00,1.343383669853210449e+00,1.343291521072387695e+00,1.343199372291564941e+00,1.343107104301452637e+00,1.343015074729919434e+00,1.342922806739807129e+00,1.342830657958984375e+00,1.342738509178161621e+00,1.342646479606628418e+00,1.342554330825805664e+00,1.342462301254272461e+00,1.342370271682739258e+00,1.342278242111206055e+00,1.342186212539672852e+00,1.342094182968139648e+00,1.342002153396606445e+00,1.341910243034362793e+00
1.248878955841064453e+00,1.248799085617065430e+00,1.248719215393066406e+00,1.248639464378356934e+00,1.248559594154357910e+00,1.248479723930358887e+00,1.248399972915649414e+00,1.248320221900939941e+00,1.248240351676940918e+00,1.248160600662231445e+00,1.248080730438232422e+00,1.248000979423522949e+00,1.247921347618103027e+00,1.247841596603393555e+00,1.247761845588684082e+00,1.247682094573974609e+00,1.247602462768554688e+00,1.247522592544555664e+00,1.247442960739135742e+00,1.247363328933715820e+00,1.247283697128295898e+00,1.247203946113586426e+00,1.247124314308166504e+00,1.247044682502746582e+00,1.246965050697326660e+00,1.246885418891906738e+00,1.246805787086486816e+00,1.246726274490356445e+00,1.246646642684936523e+00,1.246567130088806152e+00,1.246487498283386230e+00,1.246407866477966309e+00,1.246328353881835938e+00,1.246248841285705566e+00,1.246169328689575195e+00,1.246089816093444824e+00,1.246010303497314453e+00,1.245930790901184082e+00,1.245851397514343262e+00,1.245772123336791992e+00,1.245692849159240723e+00,1.245613574981689453e+00,1.245534300804138184e+00,1.245455026626586914e+00,1.245375752449035645e+00,1.245296597480773926e+00,1.245217323303222656e+00,1.245138168334960938e+00,1.245059013366699219e+00,1.244979858398437500e+00,1.244900584220886230e+00,1.244821429252624512e+00,1.244742274284362793e+00,1.244663238525390625e+00,1.244584083557128906e+00,1.244504928588867188e+00,1.244425773620605469e+00,1.244346737861633301e+00,1.244267702102661133e+00,1.244188547134399414e+00,1.244109511375427246e+00,1.244030475616455078e+00,1.243951439857482910e+00,1.243872404098510742e+00,1.243793249130249023e+00,1.243714213371276855e+00,1.243635177612304688e+00,1.243556261062622070e+00,1.243477225303649902e+00,1.243398189544677734e+00,1.243319272994995117e+00,1.243240356445312500e+00,1.243161320686340332e+00,1.243082404136657715e+00,1.243003487586975098e+00,1.242924571037292480e+00,1.242845654487609863e+00,1.242766737937927246e+00,1.242687940597534180e+00,1.242609024047851562e+00
1.162423849105834961e+00,1.162354588508605957e+00,1.162285447120666504e+00,1.162216305732727051e+00,1.162147164344787598e+00,1.162077903747558594e+00,1.162008762359619141e+00,1.161939620971679688e+00,1.161870479583740234e+00,1.161801457405090332e+00,1.161732316017150879e+00,1.161663174629211426e+00,1.161594033241271973e+00,1.161525011062622070e+00,1.161455869674682617e+00,1.161386847496032715e+00,1.161317825317382812e+00,1.161248683929443359e+00,1.161179661750793457e+00,1.161110639572143555e+00,1.161041498184204102e+00,1.160972476005554199e+00,1.160903573036193848e+00,1.160834550857543945e+00,1.160765528678894043e+00,1.160696506500244141e+00,1.160627603530883789e+00,1.160558581352233887e+00,1.160489797592163086e+00,1.160421013832092285e+00,1.160352230072021484e+00,1.160283446311950684e+00,1.160214662551879883e+00,1.160145878791809082e+00,1.160077214241027832e+00,1.160008430480957031e+00,1.159939765930175781e+00,1.159870862960815430e+00,1.159802198410034180e+00,1.159733533859252930e+00,1.159664750099182129e+00,1.159596085548400879e+00,1.159527420997619629e+00,1.159458756446838379e+00,1.159390091896057129e+00,1.159321427345275879e+00,1.159252762794494629e+00,1.159184098243713379e+00,1.159115433692932129e+00,1.159046888351440430e+00,1.158978223800659180e+00,1.158909559249877930e+00,1.158841013908386230e+00,1.158772468566894531e+00,1.158703804016113281e+00,1.158635258674621582e+00,1.158566713333129883e+00,1.158498167991638184e+00,1.158429503440856934e+00,1.158361077308654785e+00,1.158292412757873535e+00,1.158223867416381836e+00,1.158155322074890137e+00,1.158086895942687988e+00,1.158018350601196289e+00,1.157949924468994141e+00,1.157881379127502441e+00,1.157812952995300293e+00,1.157744407653808594e+00,1.157675981521606445e+00,1.157607555389404297e+00,1.157539010047912598e+00,1.157470583915710449e+00,1.157402157783508301e+00,1.157333731651306152e+00,1.157265305519104004e+00,1.157196998596191406e+00,1.157128572463989258e+00,1.157060146331787109e+00,1.156991720199584961e+00
1.087163567543029785e+00,1.087103009223937988e+00,1.087042450904846191e+00,1.086982011795043945e+00,1.086921453475952148e+00,1.086861014366149902e+00,1.086800575256347656e+00,1.086740016937255859e+00,1.086679577827453613e+00,1.086619138717651367e+00,1.086558580398559570e+00,1.086498141288757324e+00,1.086437702178955078e+00,1.086377263069152832e+00,1.086316943168640137e+00,1.086256384849548340e+00,1.086195945739746094e+00,1.086135745048522949e+00,1.086075425148010254e+00,1.086015224456787109e+00,1.085955023765563965e+00,1.085894703865051270e+00,1.085834503173828125e+00,1.085774302482604980e+00,1.085714101791381836e+00,1.085653901100158691e+00,1.085593700408935547e+00,1.085533499717712402e+00,1.085473299026489258e+00,1.085413098335266113e+00,1.085352897644042969e+00,1.085292816162109375e+00,1.085232496261596680e+00,1.085172414779663086e+00,1.085112214088439941e+00,1.085052132606506348e+00,1.084991931915283203e+00,1.084931850433349609e+00,1.084871649742126465e+00,1.084811568260192871e+00,1.084751486778259277e+00,1.084691405296325684e+00,1.084631204605102539e+00,1.084571123123168945e+00,1.084511041641235352e+00,1.084450960159301758e+00,1.084390997886657715e+00,1.084330916404724121e+00,1.084270834922790527e+00,1.084210753440856934e+00,1.084150791168212891e+00,1.084090709686279297e+00,1.084030628204345703e+00,1.083970665931701660e+00,1.083910584449768066e+00,1.083850502967834473e+00,1.083790540695190430e+00,1.083730578422546387e+00,1.083670616149902344e+00,1.083610534667968750e+00,1.083550572395324707e+00,1.083490610122680664e+00,1.083430647850036621e+00,1.083370685577392578e+00,1.083310723304748535e+00,1.083250761032104492e+00,1.083190917968750000e+00,1.083130955696105957e+00,1.083070993423461914e+00,1.083011150360107422e+00,1.082951188087463379e+00,1.082891345024108887e+00,1.082831382751464844e+00,1.082771539688110352e+00,1.082711577415466309e+00,1.082651734352111816e+00,1.082591891288757324e+00,1.082532048225402832e+00,1.082472085952758789e+00,1.082412242889404297e+00
1.021056056022644043e+00,1.021002650260925293e+00,1.020949244499206543e+00,1.020895838737487793e+00,1.020842552185058594e+00,1.020789146423339844e+00,1.020735859870910645e+00,1.020682692527770996e+00,1.020629405975341797e+00,1.020576238632202148e+00,1.020523071289062500e+00,1.020469784736633301e+00,1.020416617393493652e+00,1.020363450050354004e+00,1.020310282707214355e+00,1.020257115364074707e+00,1.020203948020935059e+00,1.020150780677795410e+00,1.020097613334655762e+00,1.020044445991516113e+00,1.019991278648376465e+00,1.019938230514526367e+00,1.019885063171386719e+00,1.019831895828247070e+00,1.019778847694396973e+00,1.019725680351257324e+00,1.019672513008117676e+00,1.019619464874267578e+00,1.019566297531127930e+00,1.019513249397277832e+00,1.019460082054138184e+00,1.019407033920288086e+00,1.019353985786437988e+00,1.019300818443298340e+00,1.019247770309448242e+00,1.019194722175598145e+00,1.019141674041748047e+00,1.019088625907897949e+00,1.019035577774047852e+00,1.018982529640197754e+00,1.018929481506347656e+00,1.018876433372497559e+00,1.018823385238647461e+00,1.018770456314086914e+00,1.018717408180236816e+00,1.018664360046386719e+00,1.018611431121826172e+00,1.018558382987976074e+00,1.018505454063415527e+00,1.018452405929565430e+00,1.018399477005004883e+00,1.018346428871154785e+00,1.018293380737304688e+00,1.018240451812744141e+00,1.018187522888183594e+00,1.018134593963623047e+00,1.018081665039062500e+00,1.018028616905212402e+00,1.017975687980651855e+00,1.017922759056091309e+00,1.017869830131530762e+00,1.017816901206970215e+00,1.017764091491699219e+00,1.017711162567138672e+00,1.017658233642578125e+00,1.017605304718017578e+00,1.017552495002746582e+00,1.017499566078186035e+00,1.017446637153625488e+00,1.017393827438354492e+00,1.017340898513793945e+00,1.017288088798522949e+00,1.017235159873962402e+00,1.017182350158691406e+00,1.017129421234130859e+00,1.017076611518859863e+00,1.017023801803588867e+00,1.016970872879028320e+00,1.016918063163757324e+00,1.016865253448486328e+00
9.625280499458312988e-01,9.624806642532348633e-01,9.624333381652832031e-01,9.623860120773315430e-01,9.623386859893798828e-01,9.622914195060729980e-01,9.622440338134765625e-01,9.621968269348144531e-01,9.621495008468627930e-01,9.621022343635559082e-01,9.620549082756042480e-01,9.620077013969421387e-01,9.619603753089904785e-01,9.619131684303283691e-01,9.618658423423767090e-01,9.618186354637145996e-01,9.617713689804077148e-01,9.617241621017456055e-01,9.616768360137939453e-01,9.616296887397766113e-01,9.615823626518249512e-01,9.615352153778076172e-01,9.614879488945007324e-01,9.614407420158386230e-01,9.613934755325317383e-01,9.613462090492248535e-01,9.612990617752075195e-01,9.612517952919006348e-01,9.612047076225280762e-01,9.611574411392211914e-01,9.611102938652038574e-01,9.610630869865417480e-01,9.610159397125244141e-01,9.609687328338623047e-01,9.609215855598449707e-01,9.608743786811828613e-01,9.608272910118103027e-01,9.607800841331481934e-01,9.607329368591308594e-01,9.606857895851135254e-01,9.606387019157409668e-01,9.605914950370788574e-01,9.605444073677062988e-01,9.604972004890441895e-01,9.604501724243164062e-01,9.604029655456542969e-01,9.603559374809265137e-01,9.603087902069091797e-01,9.602615833282470703e-01,9.602145552635192871e-01,9.601674079895019531e-01,9.601203799247741699e-01,9.600732326507568359e-01,9.600262045860290527e-01,9.599790573120117188e-01,9.599320292472839355e-01,9.598849415779113770e-01,9.598379135131835938e-01,9.597908258438110352e-01,9.597437977790832520e-01,9.596967101097106934e-01,9.596497416496276855e-01,9.596026539802551270e-01,9.595556259155273438e-01,9.595085382461547852e-01,9.594615697860717773e-01,9.594144821166992188e-01,9.593675732612609863e-01,9.593204855918884277e-01,9.592735171318054199e-01,9.592264890670776367e-01,9.591794013977050781e-01,9.591324925422668457e-01,9.590854048728942871e-01,9.590384960174560547e-01,9.589914679527282715e-01,9.589445590972900391e-01,9.588975310325622559e-01,9.588506221771240234e-01,9.588035941123962402e-01
