3.774664640426635742e+00,3.734538793563842773e+00,3.695257186889648438e+00,3.656792879104614258e+00,3.619121551513671875e+00,3.582217931747436523e+00,3.546059846878051758e+00,3.510624408721923828e+00,3.475889682769775391e+00,3.441836118698120117e+00,3.408442974090576172e+00,3.375691652297973633e+00,3.343564033508300781e+00,3.312041759490966797e+00,3.281108379364013672e+00,3.250747680664062500e+00,3.220943689346313477e+00,3.191680908203125000e+00,3.162945270538330078e+00,3.134722709655761719e+00,3.106998920440673828e+00,3.079761505126953125e+00,3.052997112274169922e+00,3.026694297790527344e+00,3.000840663909912109e+00,2.975425004959106445e+00,2.950436115264892578e+00,2.925863742828369141e+00,2.901697158813476562e+00,2.877926349639892578e+00,2.854542255401611328e+00,2.831534624099731445e+00,2.808895111083984375e+00,2.786614894866943359e+00,2.764685153961181641e+00,2.743098020553588867e+00,2.721845388412475586e+00,2.700919151306152344e+00,2.680312633514404297e+00,2.660018205642700195e+00,2.640028476715087891e+00,2.620337247848510742e+00,2.600937366485595703e+00,2.581822872161865234e+00,2.562987089157104492e+00,2.544424057006835938e+00,2.526128292083740234e+00,2.508093595504760742e+00,2.490314483642578125e+00,2.472785711288452148e+00,2.455502271652221680e+00,2.438458204269409180e+00,2.421649694442749023e+00,2.405071020126342773e+00,2.388717651367187500e+00,2.372585535049438477e+00,2.356669664382934570e+00,2.340965747833251953e+00,2.325469970703125000e+00,2.310177803039550781e+00,2.295085668563842773e+00,2.280189275741577148e+00,2.265485048294067383e+00,2.250969409942626953e+00,2.236638545989990234e+00,2.222488641738891602e+00,2.208517074584960938e+00,2.194719791412353516e+00,2.181094169616699219e+00,2.167636394500732422e+00,2.154343843460083008e+00,2.141213178634643555e+00,2.128241539001464844e+00,2.115426301956176758e+00,2.102764129638671875e+00,2.090253114700317383e+00,2.077889919281005859e+00,2.065671920776367188e+00,2.053596973419189453e+00,2.041662216186523438e+00
9.103465080261230469e-01,9.103041291236877441e-01,9.102618098258972168e-01,9.102194309234619141e-01,9.101771712303161621e-01,9.101348519325256348e-01,9.100925922393798828e-01,9.100502133369445801e-01,9.100079536437988281e-01,9.099655747413635254e-01,9.099233746528625488e-01,9.098809957504272461e-01,9.098387956619262695e-01,9.097964167594909668e-01,9.097542166709899902e-01,9.097118973731994629e-01,9.096696376800537109e-01,9.096273779869079590e-01,9.095851182937622070e-01,9.095427989959716797e-01,9.095005393028259277e-01,9.094583392143249512e-01,9.094160199165344238e-01,9.093738198280334473e-01,9.093315601348876953e-01,9.092893600463867188e-01,9.092470407485961914e-01,9.092049002647399902e-01,9.091626405715942383e-01,9.091204404830932617e-01,9.090781807899475098e-01,9.090360403060913086e-01,9.089937806129455566e-01,9.089515805244445801e-01,9.089093804359436035e-01,9.088671803474426270e-01,9.088249802589416504e-01,9.087828397750854492e-01,9.087405800819396973e-01,9.086984395980834961e-01,9.086562395095825195e-01,9.086140990257263184e-01,9.085718989372253418e-01,9.085296988487243652e-01,9.084875583648681641e-01,9.084453582763671875e-01,9.084032773971557617e-01,9.083610773086547852e-01,9.083189368247985840e-01,9.082767367362976074e-01,9.082346558570861816e-01,9.081925153732299805e-01,9.081504344940185547e-01,9.081082344055175781e-01,9.080661535263061523e-01,9.080240130424499512e-01,9.079819321632385254e-01,9.079397916793823242e-01,9.078977108001708984e-01,9.078555703163146973e-01,9.078134894371032715e-01,9.077713489532470703e-01,9.077293276786804199e-01,9.076871871948242188e-01,9.076451659202575684e-01,9.076030254364013672e-01,9.075608849525451660e-01,9.075188636779785156e-01,9.074767827987670898e-01,9.074347615242004395e-01,9.073926210403442383e-01,9.073506593704223633e-01,9.073085188865661621e-01,9.072665572166442871e-01,9.072244167327880859e-01,9.071824550628662109e-01,9.071403741836547852e-01,9.070983529090881348e-01,9.070562720298767090e-01,9.070143103599548340e-01
8.635318279266357422e-01,8.634938001632690430e-01,8.634556531906127930e-01,8.634176254272460938e-01,8.633794784545898438e-01,8.633414506912231445e-01,8.633033633232116699e-01,8.632653355598449707e-01,8.632271885871887207e-01,8.631891608238220215e-01,8.631510734558105469e-01,8.631130456924438477e-01,8.630749583244323730e-01,8.630369901657104492e-01,8.629989027976989746e-01,8.629608750343322754e-01,8.629227876663208008e-01,8.628847002983093262e-01,8.628467321395874023e-01,8.628086447715759277e-01,8.627706766128540039e-01,8.627325892448425293e-01,8.626946210861206055e-01,8.626565933227539062e-01,8.626186251640319824e-01,8.625805377960205078e-01,8.625425696372985840e-01,8.625045418739318848e-01,8.624665737152099609e-01,8.624285459518432617e-01,8.623905777931213379e-01,8.623525500297546387e-01,8.623146414756774902e-01,8.622766137123107910e-01,8.622386455535888672e-01,8.622006773948669434e-01,8.621627092361450195e-01,8.621247410774230957e-01,8.620867133140563965e-01,8.620488047599792480e-01,8.620107769966125488e-01,8.619728684425354004e-01,8.619349002838134766e-01,8.618969917297363281e-01,8.618589639663696289e-01,8.618211150169372559e-01,8.617830872535705566e-01,8.617452383041381836e-01,8.617072105407714844e-01,8.616693615913391113e-01,8.616313934326171875e-01,8.615934848785400391e-01,8.615555167198181152e-01,8.615176677703857422e-01,8.614796996116638184e-01,8.614418506622314453e-01,8.614038825035095215e-01,8.613660335540771484e-01,8.613281250000000000e-01,8.612902760505676270e-01,8.612523078918457031e-01,8.612143993377685547e-01,8.611765503883361816e-01,8.611386418342590332e-01,8.611007928848266602e-01,8.610628843307495117e-01,8.610250353813171387e-01,8.609871268272399902e-01,8.609493374824523926e-01,8.609114289283752441e-01,8.608735799789428711e-01,8.608356714248657227e-01,8.607978820800781250e-01,8.607599735260009766e-01,8.607221841812133789e-01,8.606843352317810059e-01,8.606464862823486328e-01,8.606086373329162598e-01,8.605708479881286621e-01,8.605329990386962891e-01
8.212966322898864746e-01,8.212621212005615234e-01,8.212277293205261230e-01,8.211932182312011719e-01,8.211588263511657715e-01,8.211243748664855957e-01,8.210899233818054199e-01,8.210554718971252441e-01,8.210210800170898438e-01,8.209866285324096680e-01,8.209522366523742676e-01,8.209177255630493164e-01,8.208832740783691406e-01,8.208489418029785156e-01,8.208144307136535645e-01,8.207800984382629395e-01,8.207456469535827637e-01,8.207112550735473633e-01,8.206768035888671875e-01,8.206424713134765625e-01,8.206080198287963867e-01,8.205736875534057617e-01,8.205392360687255859e-01,8.205049037933349609e-01,8.204704523086547852e-01,8.204361200332641602e-01,8.204016685485839844e-01,8.203673362731933594e-01,8.203329443931579590e-01,8.202986121177673340e-01,8.202642202377319336e-01,8.202298879623413086e-01,8.201954364776611328e-01,8.201611638069152832e-01,8.201267719268798828e-01,8.200923204421997070e-01,8.200580477714538574e-01,8.200236558914184570e-01,8.199893236160278320e-01,8.199549317359924316e-01,8.199206590652465820e-01,8.198862671852111816e-01,8.198519945144653320e-01,8.198176026344299316e-01,8.197833299636840820e-01,8.197489380836486816e-01,8.197146654129028320e-01,8.196802735328674316e-01,8.196460008621215820e-01,8.196116685867309570e-01,8.195773959159851074e-01,8.195430636405944824e-01,8.195087909698486328e-01,8.194743990898132324e-01,8.194401860237121582e-01,8.194058537483215332e-01,8.193715810775756836e-01,8.193372488021850586e-01,8.193029165267944336e-01,8.192686438560485840e-01,8.192343115806579590e-01,8.192000985145568848e-01,8.191657662391662598e-01,8.191315531730651855e-01,8.190972208976745605e-01,8.190630078315734863e-01,8.190286755561828613e-01,8.189944624900817871e-01,8.189601898193359375e-01,8.189259171485900879e-01,8.188916444778442383e-01,8.188574314117431641e-01,8.188231587409973145e-01,8.187889456748962402e-01,8.187546730041503906e-01,8.187204599380493164e-01,8.186861872673034668e-01,8.186519742012023926e-01,8.186177015304565430e-01,8.185834884643554688e-01
7.830001711845397949e-01,7.829688787460327148e-01,7.829375267028808594e-01,7.829062938690185547e-01,7.828749418258666992e-01,7.828436493873596191e-01,7.828122973442077637e-01,7.827810049057006836e-01,7.827497124671936035e-01,7.827183604240417480e-01,7.826871275901794434e-01,7.826557755470275879e-01,7.826245427131652832e-01,7.825931906700134277e-01,7.825619578361511230e-01,7.825306653976440430e-01,7.824994325637817383e-01,7.824680805206298828e-01,7.824368476867675781e-01,7.824055552482604980e-01,7.823743224143981934e-01,7.823430299758911133e-01,7.823117971420288086e-01,7.822805047035217285e-01,7.822492718696594238e-01,7.822179794311523438e-01,7.821867465972900391e-01,7.821554541587829590e-01,7.821242809295654297e-01,7.820929884910583496e-01,7.820616960525512695e-01,7.820304632186889648e-01,7.819992303848266602e-01,7.819679975509643555e-01,7.819367647171020508e-01,7.819055318832397461e-01,7.818742990493774414e-01,7.818430662155151367e-01,7.818118333816528320e-01,7.817806601524353027e-01,7.817493677139282227e-01,7.817181944847106934e-01,7.816869616508483887e-01,7.816557884216308594e-01,7.816245555877685547e-01,7.815933823585510254e-01,7.815621495246887207e-01,7.815309762954711914e-01,7.814997434616088867e-01,7.814685702323913574e-01,7.814373373985290527e-01,7.814061641693115234e-01,7.813749313354492188e-01,7.813437581062316895e-01,7.813125848770141602e-01,7.812813520431518555e-01,7.812502384185791016e-01,7.812190055847167969e-01,7.811878919601440430e-01,7.811566591262817383e-01,7.811255455017089844e-01,7.810943126678466797e-01,7.810631990432739258e-01,7.810320258140563965e-01,7.810009121894836426e-01,7.809696793556213379e-01,7.809385657310485840e-01,7.809073925018310547e-01,7.808762788772583008e-01,7.808451056480407715e-01,7.808139920234680176e-01,7.807828187942504883e-01,7.807517051696777344e-01,7.807205319404602051e-01,7.806894183158874512e-01,7.806582450866699219e-01,7.806270718574523926e-01,7.805960178375244141e-01,7.805648446083068848e-01,7.805337309837341309e-01
7.481161355972290039e-01,7.480875253677368164e-01,7.480589747428894043e-01,7.480303049087524414e-01,7.480016946792602539e-01,7.479731440544128418e-01,7.479445338249206543e-01,7.479160428047180176e-01,7.478874325752258301e-01,7.478588819503784180e-01,7.478302717208862305e-01,7.478017210960388184e-01,7.477731704711914062e-01,7.477446198463439941e-01,7.477160096168518066e-01,7.476875185966491699e-01,7.476589083671569824e-01,7.476304173469543457e-01,7.476018071174621582e-01,7.475733160972595215e-01,7.475447058677673340e-01,7.475162148475646973e-01,7.474876046180725098e-01,7.474591135978698730e-01,7.474305629730224609e-01,7.474020719528198242e-01,7.473734617233276367e-01,7.473449110984802246e-01,7.473164200782775879e-01,7.472878694534301758e-01,7.472593784332275391e-01,7.472308278083801270e-01,7.472023367881774902e-01,7.471737861633300781e-01,7.471452951431274414e-01,7.471167445182800293e-01,7.470882534980773926e-01,7.470597028732299805e-01,7.470312714576721191e-01,7.470027208328247070e-01,7.469742298126220703e-01,7.469456791877746582e-01,7.469172477722167969e-01,7.468886971473693848e-01,7.468602657318115234e-01,7.468317151069641113e-01,7.468032836914062500e-01,7.467747330665588379e-01,7.467462420463562012e-01,7.467177510261535645e-01,7.466892600059509277e-01,7.466608285903930664e-01,7.466322779655456543e-01,7.466038465499877930e-01,7.465753555297851562e-01,7.465469241142272949e-01,7.465184330940246582e-01,7.464900016784667969e-01,7.464615106582641602e-01,7.464330792427062988e-01,7.464045882225036621e-01,7.463761568069458008e-01,7.463476657867431641e-01,7.463192343711853027e-01,7.462907433509826660e-01,7.462623119354248047e-01,7.462338209152221680e-01,7.462054491043090820e-01,7.461769580841064453e-01,7.461485862731933594e-01,7.461200952529907227e-01,7.460916042327880859e-01,7.460632324218750000e-01,7.460347414016723633e-01,7.460063695907592773e-01,7.459778785705566406e-01,7.459495067596435547e-01,7.459210753440856934e-01,7.458926439285278320e-01,7.458642125129699707e-01
7.162077426910400391e-01,7.161815166473388672e-01,7.161553502082824707e-01,7.161291241645812988e-01,7.161029577255249023e-01,7.160767316818237305e-01,7.160505652427673340e-01,7.160243391990661621e-01,7.159981727600097656e-01,7.159719467163085938e-01,7.159457802772521973e-01,7.159196138381958008e-01,7.158934473991394043e-01,7.158672213554382324e-01,7.158410549163818359e-01,7.158148884773254395e-01,7.157887220382690430e-01,7.157625555992126465e-01,7.157363891601562500e-01,7.157102227210998535e-01,7.156840562820434570e-01,7.156578898429870605e-01,7.156316637992858887e-01,7.156055569648742676e-01,7.155793905258178711e-01,7.155532240867614746e-01,7.155270576477050781e-01,7.155009508132934570e-01,7.154747247695922852e-01,7.154486179351806641e-01,7.154224514961242676e-01,7.153963446617126465e-01,7.153701782226562500e-01,7.153440713882446289e-01,7.153179049491882324e-01,7.152917981147766113e-01,7.152656316757202148e-01,7.152395248413085938e-01,7.152133584022521973e-01,7.151872515678405762e-01,7.151610851287841797e-01,7.151350378990173340e-01,7.151088714599609375e-01,7.150827646255493164e-01,7.150565981864929199e-01,7.150304913520812988e-01,7.150043845176696777e-01,7.149782776832580566e-01,7.149521708488464355e-01,7.149260044097900391e-01,7.148999571800231934e-01,7.148737907409667969e-01,7.148477435111999512e-01,7.148216366767883301e-01,7.147955298423767090e-01,7.147694230079650879e-01,7.147433757781982422e-01,7.147172093391418457e-01,7.146911621093750000e-01,7.146650552749633789e-01,7.146390080451965332e-01,7.146128416061401367e-01,7.145867943763732910e-01,7.145606875419616699e-01,7.145346403121948242e-01,7.145085334777832031e-01,7.144824862480163574e-01,7.144563794136047363e-01,7.144302725791931152e-01,7.144042253494262695e-01,7.143781185150146484e-01,7.143521308898925781e-01,7.143260240554809570e-01,7.142999768257141113e-01,7.142738699913024902e-01,7.142478227615356445e-01,7.142217755317687988e-01,7.141957283020019531e-01,7.141696810722351074e-01,7.141436338424682617e-01
6.869099140167236328e-01,6.868858337402343750e-01,6.868616938591003418e-01,6.868376135826110840e-01,6.868134737014770508e-01,6.867894530296325684e-01,6.867653131484985352e-01,6.867412328720092773e-01,6.867171525955200195e-01,6.866930723190307617e-01,6.866689324378967285e-01,6.866449117660522461e-01,6.866207718849182129e-01,6.865967512130737305e-01,6.865726113319396973e-01,6.865485906600952148e-01,6.865244507789611816e-01,6.865003705024719238e-01,6.864762902259826660e-01,6.864522099494934082e-01,6.864281892776489258e-01,6.864041090011596680e-01,6.863800287246704102e-01,6.863559484481811523e-01,6.863319277763366699e-01,6.863078474998474121e-01,6.862837672233581543e-01,6.862596869468688965e-01,6.862356662750244141e-01,6.862115859985351562e-01,6.861875653266906738e-01,6.861634850502014160e-01,6.861394643783569336e-01,6.861153841018676758e-01,6.860913634300231934e-01,6.860672831535339355e-01,6.860433220863342285e-01,6.860192418098449707e-01,6.859952211380004883e-01,6.859711408615112305e-01,6.859470605850219727e-01,6.859230995178222656e-01,6.858990192413330078e-01,6.858749985694885254e-01,6.858509778976440430e-01,6.858269572257995605e-01,6.858028769493103027e-01,6.857789158821105957e-01,6.857548356056213379e-01,6.857308745384216309e-01,6.857067942619323730e-01,6.856828331947326660e-01,6.856588125228881836e-01,6.856347918510437012e-01,6.856107711791992188e-01,6.855867505073547363e-01,6.855627298355102539e-01,6.855387687683105469e-01,6.855147480964660645e-01,6.854907274246215820e-01,6.854667067527770996e-01,6.854427456855773926e-01,6.854187250137329102e-01,6.853947043418884277e-01,6.853707432746887207e-01,6.853467226028442383e-01,6.853227615356445312e-01,6.852987408638000488e-01,6.852747797966003418e-01,6.852507591247558594e-01,6.852267980575561523e-01,6.852027773857116699e-01,6.851788163185119629e-01,6.851547956466674805e-01,6.851308941841125488e-01,6.851068735122680664e-01,6.850829124450683594e-01,6.850588917732238770e-01,6.850349903106689453e-01,6.850109696388244629e-01
6.599148511886596680e-01,6.598926186561584473e-01,6.598703861236572266e-01,6.598480939865112305e-01,6.598259210586547852e-01,6.598036289215087891e-01,6.597813963890075684e-01,6.597591638565063477e-01,6.597369313240051270e-01,6.597146987915039062e-01,6.596924662590026855e-01,6.596702337265014648e-01,6.596480011940002441e-01,6.596257686614990234e-01,6.596035361289978027e-01,6.595813632011413574e-01,6.595590710639953613e-01,6.595368981361389160e-01,6.595146656036376953e-01,6.594924330711364746e-01,6.594702005386352539e-01,6.594480276107788086e-01,6.594257950782775879e-01,6.594036221504211426e-01,6.593813896179199219e-01,6.593592166900634766e-01,6.593369841575622559e-01,6.593147516250610352e-01,6.592925190925598145e-01,6.592703461647033691e-01,6.592481136322021484e-01,6.592259407043457031e-01,6.592037677764892578e-01,6.591815948486328125e-01,6.591593623161315918e-01,6.591371893882751465e-01,6.591149568557739258e-01,6.590927243232727051e-01,6.590706110000610352e-01,6.590483784675598145e-01,6.590262055397033691e-01,6.590040326118469238e-01,6.589818596839904785e-01,6.589596271514892578e-01,6.589375138282775879e-01,6.589152812957763672e-01,6.588931083679199219e-01,6.588709354400634766e-01,6.588487625122070312e-01,6.588265895843505859e-01,6.588044166564941406e-01,6.587822437286376953e-01,6.587600708007812500e-01,6.587378978729248047e-01,6.587157845497131348e-01,6.586935520172119141e-01,6.586714386940002441e-01,6.586492657661437988e-01,6.586270928382873535e-01,6.586049199104309082e-01,6.585827469825744629e-01,6.585606336593627930e-01,6.585384607315063477e-01,6.585163474082946777e-01,6.584941148757934570e-01,6.584720015525817871e-01,6.584498286247253418e-01,6.584277153015136719e-01,6.584055423736572266e-01,6.583834290504455566e-01,6.583612561225891113e-01,6.583391427993774414e-01,6.583169698715209961e-01,6.582948565483093262e-01,6.582727432250976562e-01,6.582506299018859863e-01,6.582284569740295410e-01,6.582063436508178711e-01,6.581841707229614258e-01,6.581621170043945312e-01
6.349613070487976074e-01,6.349407434463500977e-01,6.349201202392578125e-01,6.348995566368103027e-01,6.348789334297180176e-01,6.348583698272705078e-01,6.348377466201782227e-01,6.348172426223754883e-01,6.347966194152832031e-01,6.347759962081909180e-01,6.347554326057434082e-01,6.347348093986511230e-01,6.347143054008483887e-01,6.346936821937561035e-01,6.346731185913085938e-01,6.346524953842163086e-01,6.346319913864135742e-01,6.346113681793212891e-01,6.345908045768737793e-01,6.345702409744262695e-01,6.345496773719787598e-01,6.345291137695312500e-01,6.345085501670837402e-01,6.344879865646362305e-01,6.344674229621887207e-01,6.344468593597412109e-01,6.344262957572937012e-01,6.344057321548461914e-01,6.343851685523986816e-01,6.343646049499511719e-01,6.343441009521484375e-01,6.343234777450561523e-01,6.343029141426086426e-01,6.342824101448059082e-01,6.342618465423583984e-01,6.342412829399108887e-01,6.342207193374633789e-01,6.342002153396606445e-01,6.341796517372131348e-01,6.341591477394104004e-01,6.341385245323181152e-01,6.341180205345153809e-01,6.340974569320678711e-01,6.340769529342651367e-01,6.340563893318176270e-01,6.340358853340148926e-01,6.340153217315673828e-01,6.339948177337646484e-01,6.339742541313171387e-01,6.339537501335144043e-01,6.339331865310668945e-01,6.339126825332641602e-01,6.338921785354614258e-01,6.338716745376586914e-01,6.338511109352111816e-01,6.338305473327636719e-01,6.338100433349609375e-01,6.337895393371582031e-01,6.337690353393554688e-01,6.337484717369079590e-01,6.337280273437500000e-01,6.337074637413024902e-01,6.336869597434997559e-01,6.336664557456970215e-01,6.336459517478942871e-01,6.336253881454467773e-01,6.336049437522888184e-01,6.335843801498413086e-01,6.335639357566833496e-01,6.335433721542358398e-01,6.335229277610778809e-01,6.335023641586303711e-01,6.334819197654724121e-01,6.334613561630249023e-01,6.334409117698669434e-01,6.334204077720642090e-01,6.333999037742614746e-01,6.333793997764587402e-01,6.333588957786560059e-01,6.333384513854980469e-01
6.118262410163879395e-01,6.118071079254150391e-01,6.117879748344421387e-01,6.117688417434692383e-01,6.117497086524963379e-01,6.117306351661682129e-01,6.117115020751953125e-01,6.116923689842224121e-01,6.116732358932495117e-01,6.116541624069213867e-01,6.116350293159484863e-01,6.116159558296203613e-01,6.115968227386474609e-01,6.115777492523193359e-01,6.115586161613464355e-01,6.115395426750183105e-01,6.115204095840454102e-01,6.115013360977172852e-01,6.114822030067443848e-01,6.114631295204162598e-01,6.114439964294433594e-01,6.114249229431152344e-01,6.114057898521423340e-01,6.113867163658142090e-01,6.113676428794860840e-01,6.113485693931579590e-01,6.113294363021850586e-01,6.113103032112121582e-01,6.112912893295288086e-01,6.112721562385559082e-01,6.112530827522277832e-01,6.112340092658996582e-01,6.112149357795715332e-01,6.111958026885986328e-01,6.111767292022705078e-01,6.111576557159423828e-01,6.111385822296142578e-01,6.111195087432861328e-01,6.111004352569580078e-01,6.110813617706298828e-01,6.110622882843017578e-01,6.110432147979736328e-01,6.110241413116455078e-01,6.110050678253173828e-01,6.109859943389892578e-01,6.109669208526611328e-01,6.109478473663330078e-01,6.109287738800048828e-01,6.109097599983215332e-01,6.108906269073486328e-01,6.108715534210205078e-01,6.108525395393371582e-01,6.108334660530090332e-01,6.108143925666809082e-01,6.107953190803527832e-01,6.107763051986694336e-01,6.107572317123413086e-01,6.107382178306579590e-01,6.107190847396850586e-01,6.107000708580017090e-01,6.106809973716735840e-01,6.106619834899902344e-01,6.106429100036621094e-01,6.106238961219787598e-01,6.106048226356506348e-01,6.105858087539672852e-01,6.105667352676391602e-01,6.105477213859558105e-01,6.105286478996276855e-01,6.105096340179443359e-01,6.104905605316162109e-01,6.104715466499328613e-01,6.104524731636047363e-01,6.104334592819213867e-01,6.104144454002380371e-01,6.103953719139099121e-01,6.103763580322265625e-01,6.103572845458984375e-01,6.103383302688598633e-01,6.103192567825317383e-01
5.903176665306091309e-01,5.902998447418212891e-01,5.902820825576782227e-01,5.902642607688903809e-01,5.902464985847473145e-01,5.902286767959594727e-01,5.902109146118164062e-01,5.901930928230285645e-01,5.901753306388854980e-01,5.901575088500976562e-01,5.901397466659545898e-01,5.901219248771667480e-01,5.901041626930236816e-01,5.900863409042358398e-01,5.900685787200927734e-01,5.900507569313049316e-01,5.900329947471618652e-01,5.900152325630187988e-01,5.899974703788757324e-01,5.899796485900878906e-01,5.899618864059448242e-01,5.899441242218017578e-01,5.899263024330139160e-01,5.899085402488708496e-01,5.898907184600830078e-01,5.898730158805847168e-01,5.898551940917968750e-01,5.898374915122985840e-01,5.898196697235107422e-01,5.898019075393676758e-01,5.897841453552246094e-01,5.897663831710815430e-01,5.897486209869384766e-01,5.897308588027954102e-01,5.897130966186523438e-01,5.896953344345092773e-01,5.896775722503662109e-01,5.896598100662231445e-01,5.896420478820800781e-01,5.896242856979370117e-01,5.896065235137939453e-01,5.895887613296508789e-01,5.895709991455078125e-01,5.895532369613647461e-01,5.895354747772216797e-01,5.895177721977233887e-01,5.895000100135803223e-01,5.894821882247924805e-01,5.894644856452941895e-01,5.894467234611511230e-01,5.894289612770080566e-01,5.894111990928649902e-01,5.893934965133666992e-01,5.893757343292236328e-01,5.893580317497253418e-01,5.893402695655822754e-01,5.893225073814392090e-01,5.893047451972961426e-01,5.892870426177978516e-01,5.892692804336547852e-01,5.892515778541564941e-01,5.892338156700134277e-01,5.892161130905151367e-01,5.891983509063720703e-01,5.891806483268737793e-01,5.891628861427307129e-01,5.891451835632324219e-01,5.891274213790893555e-01,5.891096591949462891e-01,5.890919566154479980e-01,5.890741944313049316e-01,5.890564918518066406e-01,5.890387892723083496e-01,5.890210866928100586e-01,5.890033245086669922e-01,5.889856219291687012e-01,5.889678597450256348e-01,5.889501571655273438e-01,5.889324545860290527e-01,5.889147520065307617e-01
5.702700614929199219e-01,5.702534914016723633e-01,5.702368617057800293e-01,5.702202320098876953e-01,5.702036023139953613e-01,5.701870322227478027e-01,5.701704025268554688e-01,5.701538324356079102e-01,5.701372027397155762e-01,5.701206326484680176e-01,5.701040029525756836e-01,5.700873732566833496e-01,5.700708031654357910e-01,5.700541734695434570e-01,5.700376033782958984e-01,5.700209736824035645e-01,5.700044035911560059e-01,5.699878334999084473e-01,5.699712038040161133e-01,5.699545741081237793e-01,5.699380040168762207e-01,5.699213743209838867e-01,5.699048042297363281e-01,5.698882341384887695e-01,5.698716640472412109e-01,5.698550343513488770e-01,5.698384642601013184e-01,5.698218345642089844e-01,5.698052644729614258e-01,5.697886943817138672e-01,5.697721242904663086e-01,5.697554945945739746e-01,5.697389841079711914e-01,5.697223544120788574e-01,5.697057843208312988e-01,5.696892142295837402e-01,5.696726441383361816e-01,5.696560740470886230e-01,5.696395039558410645e-01,5.696228742599487305e-01,5.696063637733459473e-01,5.695897340774536133e-01,5.695731639862060547e-01,5.695565938949584961e-01,5.695400238037109375e-01,5.695234537124633789e-01,5.695068836212158203e-01,5.694903135299682617e-01,5.694737434387207031e-01,5.694571733474731445e-01,5.694406032562255859e-01,5.694240927696228027e-01,5.694074630737304688e-01,5.693909525871276855e-01,5.693743824958801270e-01,5.693578124046325684e-01,5.693412423133850098e-01,5.693247318267822266e-01,5.693081617355346680e-01,5.692915916442871094e-01,5.692750215530395508e-01,5.692585110664367676e-01,5.692419409751892090e-01,5.692253708839416504e-01,5.692088007926940918e-01,5.691922307014465332e-01,5.691757202148437500e-01,5.691591501235961914e-01,5.691426396369934082e-01,5.691260695457458496e-01,5.691094994544982910e-01,5.690929889678955078e-01,5.690764188766479492e-01,5.690598487854003906e-01,5.690433382987976074e-01,5.690267682075500488e-01,5.690102577209472656e-01,5.689937472343444824e-01,5.689771771430969238e-01,5.689606666564941406e-01
