3.771144151687622070e+00,3.731151819229125977e+00,3.691998243331909180e+00,3.653657913208007812e+00,3.616105794906616211e+00,3.579317569732666016e+00,3.543270349502563477e+00,3.507941961288452148e+00,3.473311424255371094e+00,3.439357519149780273e+00,3.406061172485351562e+00,3.373403787612915039e+00,3.341366291046142578e+00,3.309931516647338867e+00,3.279082775115966797e+00,3.248803615570068359e+00,3.219078540802001953e+00,3.189892768859863281e+00,3.161231040954589844e+00,3.133080244064331055e+00,3.105426311492919922e+00,3.078256130218505859e+00,3.051557302474975586e+00,3.025317668914794922e+00,2.999525308609008789e+00,2.974169015884399414e+00,2.949237823486328125e+00,2.924721240997314453e+00,2.900609016418457031e+00,2.876891136169433594e+00,2.853557825088500977e+00,2.830599784851074219e+00,2.808008432388305664e+00,2.785774707794189453e+00,2.763890504837036133e+00,2.742347240447998047e+00,2.721137285232543945e+00,2.700253009796142578e+00,2.679687023162841797e+00,2.659431457519531250e+00,2.639480113983154297e+00,2.619825839996337891e+00,2.600462198257446289e+00,2.581382513046264648e+00,2.562580823898315430e+00,2.544051170349121094e+00,2.525787353515625000e+00,2.507784128189086914e+00,2.490035533905029297e+00,2.472536563873291016e+00,2.455281734466552734e+00,2.438266038894653320e+00,2.421484708786010742e+00,2.404932498931884766e+00,2.388605356216430664e+00,2.372498273849487305e+00,2.356607198715209961e+00,2.340927362442016602e+00,2.325454711914062500e+00,2.310185194015502930e+00,2.295115232467651367e+00,2.280240297317504883e+00,2.265557050704956055e+00,2.251061677932739258e+00,2.236750602722167969e+00,2.222620487213134766e+00,2.208667755126953125e+00,2.194889068603515625e+00,2.181281089782714844e+00,2.167840957641601562e+00,2.154565334320068359e+00,2.141451358795166016e+00,2.128496170043945312e+00,2.115696430206298828e+00,2.103049993515014648e+00,2.090553998947143555e+00,2.078205823898315430e+00,2.066002130508422852e+00,2.053941011428833008e+00,2.042020082473754883e+00
3.771136999130249023e+00,3.731144428253173828e+00,3.691990613937377930e+00,3.653650522232055664e+00,3.616097927093505859e+00,3.579309940338134766e+00,3.543262481689453125e+00,3.507934331893920898e+00,3.473303318023681641e+00,3.439349889755249023e+00,3.406053304672241211e+00,3.373395681381225586e+00,3.341357946395874023e+00,3.309923171997070312e+00,3.279074430465698242e+00,3.248795509338378906e+00,3.219070196151733398e+00,3.189884424209594727e+00,3.161222696304321289e+00,3.133072137832641602e+00,3.105417728424072266e+00,3.078247785568237305e+00,3.051548719406127930e+00,3.025309085845947266e+00,2.999516725540161133e+00,2.974160671234130859e+00,2.949229240417480469e+00,2.924712896347045898e+00,2.900600433349609375e+00,2.876882314682006836e+00,2.853549003601074219e+00,2.830591201782226562e+00,2.807999849319458008e+00,2.785766124725341797e+00,2.763882160186767578e+00,2.742338895797729492e+00,2.721128940582275391e+00,2.700244426727294922e+00,2.679678440093994141e+00,2.659422874450683594e+00,2.639471769332885742e+00,2.619817256927490234e+00,2.600453615188598633e+00,2.581373929977416992e+00,2.562572479248046875e+00,2.544042587280273438e+00,2.525779008865356445e+00,2.507775545120239258e+00,2.490027189254760742e+00,2.472527980804443359e+00,2.455273389816284180e+00,2.438257455825805664e+00,2.421476364135742188e+00,2.404924154281616211e+00,2.388597011566162109e+00,2.372489929199218750e+00,2.356598854064941406e+00,2.340918779373168945e+00,2.325446367263793945e+00,2.310176849365234375e+00,2.295106887817382812e+00,2.280231952667236328e+00,2.265548706054687500e+00,2.251053571701049805e+00,2.236742496490478516e+00,2.222612380981445312e+00,2.208659410476684570e+00,2.194880723953247070e+00,2.181272983551025391e+00,2.167832851409912109e+00,2.154557228088378906e+00,2.141443252563476562e+00,2.128488063812255859e+00,2.115688562393188477e+00,2.103042125701904297e+00,2.090545892715454102e+00,2.078197479248046875e+00,2.065993785858154297e+00,2.053932905197143555e+00,2.042011737823486328e+00
3.771131515502929688e+00,3.731138944625854492e+00,3.691985130310058594e+00,3.653645277023315430e+00,3.616092920303344727e+00,3.579304933547973633e+00,3.543257713317871094e+00,3.507929563522338867e+00,3.473298788070678711e+00,3.439345121383666992e+00,3.406048774719238281e+00,3.373391151428222656e+00,3.341353654861450195e+00,3.309919118881225586e+00,3.279070615768432617e+00,3.248791456222534180e+00,3.219066619873046875e+00,3.189880609512329102e+00,3.161219120025634766e+00,3.133068323135375977e+00,3.105414152145385742e+00,3.078243970870971680e+00,3.051545381546020508e+00,3.025305509567260742e+00,2.999513387680053711e+00,2.974157333374023438e+00,2.949226140975952148e+00,2.924709558486938477e+00,2.900597333908081055e+00,2.876879215240478516e+00,2.853546142578125000e+00,2.830588102340698242e+00,2.807996988296508789e+00,2.785763263702392578e+00,2.763879060745239258e+00,2.742335796356201172e+00,2.721126079559326172e+00,2.700241565704345703e+00,2.679675579071044922e+00,2.659420251846313477e+00,2.639468908309936523e+00,2.619814634323120117e+00,2.600450992584228516e+00,2.581371545791625977e+00,2.562569856643676758e+00,2.544040203094482422e+00,2.525776386260986328e+00,2.507773399353027344e+00,2.490024805068969727e+00,2.472525835037231445e+00,2.455271005630493164e+00,2.438255548477172852e+00,2.421473979949951172e+00,2.404922008514404297e+00,2.388594865798950195e+00,2.372487783432006836e+00,2.356596469879150391e+00,2.340916872024536133e+00,2.325444221496582031e+00,2.310174942016601562e+00,2.295104742050170898e+00,2.280230045318603516e+00,2.265546798706054688e+00,2.251051664352416992e+00,2.236740589141845703e+00,2.222610473632812500e+00,2.208657503128051758e+00,2.194878816604614258e+00,2.181271076202392578e+00,2.167830944061279297e+00,2.154555320739746094e+00,2.141441583633422852e+00,2.128486156463623047e+00,2.115686893463134766e+00,2.103040218353271484e+00,2.090544223785400391e+00,2.078195571899414062e+00,2.065992116928100586e+00,2.053931236267089844e+00,2.042010307312011719e+00
3.771126508712768555e+00,3.731133699417114258e+00,3.691980361938476562e+00,3.653640031814575195e+00,3.616088151931762695e+00,3.579299926757812500e+00,3.543253183364868164e+00,3.507924795150756836e+00,3.473294496536254883e+00,3.439340591430664062e+00,3.406044483184814453e+00,3.373386621475219727e+00,3.341349601745605469e+00,3.309914827346801758e+00,3.279066324234008789e+00,3.248787403106689453e+00,3.219062566757202148e+00,3.189876556396484375e+00,3.161215305328369141e+00,3.133064508438110352e+00,3.105410575866699219e+00,3.078240394592285156e+00,3.051541805267333984e+00,3.025302171707153320e+00,2.999510049819946289e+00,2.974153995513916016e+00,2.949222803115844727e+00,2.924706459045410156e+00,2.900594234466552734e+00,2.876876354217529297e+00,2.853543043136596680e+00,2.830585241317749023e+00,2.807993888854980469e+00,2.785760402679443359e+00,2.763876199722290039e+00,2.742333173751831055e+00,2.721123218536376953e+00,2.700238943099975586e+00,2.679672718048095703e+00,2.659417629241943359e+00,2.639466285705566406e+00,2.619812250137329102e+00,2.600448369979858398e+00,2.581369161605834961e+00,2.562567234039306641e+00,2.544037818908691406e+00,2.525774002075195312e+00,2.507771015167236328e+00,2.490022420883178711e+00,2.472523450851440430e+00,2.455268621444702148e+00,2.438253164291381836e+00,2.421471834182739258e+00,2.404919862747192383e+00,2.388592481613159180e+00,2.372485637664794922e+00,2.356594324111938477e+00,2.340914726257324219e+00,2.325442314147949219e+00,2.310172796249389648e+00,2.295102834701538086e+00,2.280228137969970703e+00,2.265544891357421875e+00,2.251049757003784180e+00,2.236738681793212891e+00,2.222608566284179688e+00,2.208655834197998047e+00,2.194877147674560547e+00,2.181269407272338867e+00,2.167829275131225586e+00,2.154553651809692383e+00,2.141439676284790039e+00,2.128484487533569336e+00,2.115684986114501953e+00,2.103038787841796875e+00,2.090542554855346680e+00,2.078194141387939453e+00,2.065990447998046875e+00,2.053929805755615234e+00,2.042008638381958008e+00
3.771121025085449219e+00,3.731128215789794922e+00,3.691975116729736328e+00,3.653635025024414062e+00,3.616083145141601562e+00,3.579295396804809570e+00,3.543248414993286133e+00,3.507920503616333008e+00,3.473289728164672852e+00,3.439336299896240234e+00,3.406040191650390625e+00,3.373382568359375000e+00,3.341345310211181641e+00,3.309910774230957031e+00,3.279062271118164062e+00,3.248783588409423828e+00,3.219058513641357422e+00,3.189872980117797852e+00,3.161211490631103516e+00,3.133060932159423828e+00,3.105406761169433594e+00,3.078237056732177734e+00,3.051538228988647461e+00,3.025298833847045898e+00,2.999506473541259766e+00,2.974150657653808594e+00,2.949219465255737305e+00,2.924703121185302734e+00,2.900590896606445312e+00,2.876873016357421875e+00,2.853539943695068359e+00,2.830582141876220703e+00,2.807990789413452148e+00,2.785757541656494141e+00,2.763873100280761719e+00,2.742330312728881836e+00,2.721120357513427734e+00,2.700236320495605469e+00,2.679670333862304688e+00,2.659415006637573242e+00,2.639463901519775391e+00,2.619809627532958984e+00,2.600445985794067383e+00,2.581366539001464844e+00,2.562564849853515625e+00,2.544035196304321289e+00,2.525771856307983398e+00,2.507768392562866211e+00,2.490020036697387695e+00,2.472521066665649414e+00,2.455266475677490234e+00,2.438250780105590820e+00,2.421469688415527344e+00,2.404917716979980469e+00,2.388590574264526367e+00,2.372483491897583008e+00,2.356592416763305664e+00,2.340912580490112305e+00,2.325440168380737305e+00,2.310170888900756836e+00,2.295100927352905273e+00,2.280225992202758789e+00,2.265542984008789062e+00,2.251047611236572266e+00,2.236736774444580078e+00,2.222606658935546875e+00,2.208653926849365234e+00,2.194875240325927734e+00,2.181267499923706055e+00,2.167827606201171875e+00,2.154551982879638672e+00,2.141438007354736328e+00,2.128482818603515625e+00,2.115683555603027344e+00,2.103037118911743164e+00,2.090540885925292969e+00,2.078192472457885742e+00,2.065989017486572266e+00,2.053928136825561523e+00,2.042007207870483398e+00
3.771115541458129883e+00,3.731123208999633789e+00,3.691969871520996094e+00,3.653630256652832031e+00,3.616078138351440430e+00,3.579290390014648438e+00,3.543243408203125000e+00,3.507915735244750977e+00,3.473285198211669922e+00,3.439331769943237305e+00,3.406035661697387695e+00,3.373378276824951172e+00,3.341341018676757812e+00,3.309906721115112305e+00,3.279058218002319336e+00,3.248779535293579102e+00,3.219054460525512695e+00,3.189869165420532227e+00,3.161207914352416992e+00,3.133057117462158203e+00,3.105403423309326172e+00,3.078233242034912109e+00,3.051534891128540039e+00,3.025295257568359375e+00,2.999503374099731445e+00,2.974147319793701172e+00,2.949216365814208984e+00,2.924699783325195312e+00,2.900587797164916992e+00,2.876869916915893555e+00,2.853536844253540039e+00,2.830579042434692383e+00,2.807987928390502930e+00,2.785754442214965820e+00,2.763870477676391602e+00,2.742327451705932617e+00,2.721117734909057617e+00,2.700233459472656250e+00,2.679667472839355469e+00,2.659412145614624023e+00,2.639461040496826172e+00,2.619807004928588867e+00,2.600443363189697266e+00,2.581363916397094727e+00,2.562562465667724609e+00,2.544032812118530273e+00,2.525769233703613281e+00,2.507766008377075195e+00,2.490017652511596680e+00,2.472518920898437500e+00,2.455264091491699219e+00,2.438248634338378906e+00,2.421467304229736328e+00,2.404915571212768555e+00,2.388588428497314453e+00,2.372481584548950195e+00,2.356590270996093750e+00,2.340910673141479492e+00,2.325438022613525391e+00,2.310168981552124023e+00,2.295098781585693359e+00,2.280224323272705078e+00,2.265540838241577148e+00,2.251045942306518555e+00,2.236734867095947266e+00,2.222604751586914062e+00,2.208652019500732422e+00,2.194873571395874023e+00,2.181265592575073242e+00,2.167825698852539062e+00,2.154550075531005859e+00,2.141436338424682617e+00,2.128481149673461914e+00,2.115681648254394531e+00,2.103035211563110352e+00,2.090539216995239258e+00,2.078190803527832031e+00,2.065987348556518555e+00,2.053926467895507812e+00,2.042005538940429688e+00
3.771110296249389648e+00,3.731117963790893555e+00,3.691964864730834961e+00,3.653625011444091797e+00,3.616073369979858398e+00,3.579285621643066406e+00,3.543239116668701172e+00,3.507910966873168945e+00,3.473280668258666992e+00,3.439327239990234375e+00,3.406031370162963867e+00,3.373373746871948242e+00,3.341336965560913086e+00,3.309902429580688477e+00,3.279054164886474609e+00,3.248775482177734375e+00,3.219050884246826172e+00,3.189865112304687500e+00,3.161204099655151367e+00,3.133053302764892578e+00,3.105399608612060547e+00,3.078229665756225586e+00,3.051531314849853516e+00,3.025291681289672852e+00,2.999499797821044922e+00,2.974143743515014648e+00,2.949213027954101562e+00,2.924696445465087891e+00,2.900584697723388672e+00,2.876866817474365234e+00,2.853533744812011719e+00,2.830576181411743164e+00,2.807985067367553711e+00,2.785751581192016602e+00,2.763867616653442383e+00,2.742324590682983398e+00,2.721114873886108398e+00,2.700230836868286133e+00,2.679664611816406250e+00,2.659409523010253906e+00,2.639458417892456055e+00,2.619804382324218750e+00,2.600440740585327148e+00,2.581361532211303711e+00,2.562559843063354492e+00,2.544030427932739258e+00,2.525766849517822266e+00,2.507763862609863281e+00,2.490015268325805664e+00,2.472516536712646484e+00,2.455261707305908203e+00,2.438246488571166992e+00,2.421465158462524414e+00,2.404913187026977539e+00,2.388586044311523438e+00,2.372479200363159180e+00,2.356588125228881836e+00,2.340908527374267578e+00,2.325436115264892578e+00,2.310166835784912109e+00,2.295096874237060547e+00,2.280222177505493164e+00,2.265539169311523438e+00,2.251044034957885742e+00,2.236733198165893555e+00,2.222602844238281250e+00,2.208650350570678711e+00,2.194871664047241211e+00,2.181263923645019531e+00,2.167823791503906250e+00,2.154548406600952148e+00,2.141434669494628906e+00,2.128479480743408203e+00,2.115679979324340820e+00,2.103033781051635742e+00,2.090537548065185547e+00,2.078189134597778320e+00,2.065985679626464844e+00,2.053925037384033203e+00,2.042003870010375977e+00
3.771104812622070312e+00,3.731112480163574219e+00,3.691959619522094727e+00,3.653619766235351562e+00,3.616068363189697266e+00,3.579280614852905273e+00,3.543234109878540039e+00,3.507906198501586914e+00,3.473276138305664062e+00,3.439322948455810547e+00,3.406026840209960938e+00,3.373369693756103516e+00,3.341332674026489258e+00,3.309898376464843750e+00,3.279050111770629883e+00,3.248771667480468750e+00,3.219046831130981445e+00,3.189861536026000977e+00,3.161200284957885742e+00,3.133049726486206055e+00,3.105395793914794922e+00,3.078226327896118164e+00,3.051527500152587891e+00,3.025288343429565430e+00,2.999496221542358398e+00,2.974140644073486328e+00,2.949209690093994141e+00,2.924693584442138672e+00,2.900581359863281250e+00,2.876863718032836914e+00,2.853530645370483398e+00,2.830573081970214844e+00,2.807981967926025391e+00,2.785748720169067383e+00,2.763864517211914062e+00,2.742321729660034180e+00,2.721112012863159180e+00,2.700227975845336914e+00,2.679661989212036133e+00,2.659406900405883789e+00,2.639455795288085938e+00,2.619801759719848633e+00,2.600438356399536133e+00,2.581358909606933594e+00,2.562557458877563477e+00,2.544028043746948242e+00,2.525764465332031250e+00,2.507761240005493164e+00,2.490013122558593750e+00,2.472514152526855469e+00,2.455259561538696289e+00,2.438244104385375977e+00,2.421463012695312500e+00,2.404911041259765625e+00,2.388584136962890625e+00,2.372477054595947266e+00,2.356586217880249023e+00,2.340906381607055664e+00,2.325434207916259766e+00,2.310164690017700195e+00,2.295094966888427734e+00,2.280220270156860352e+00,2.265537023544311523e+00,2.251041889190673828e+00,2.236731052398681641e+00,2.222600936889648438e+00,2.208648443222045898e+00,2.194869756698608398e+00,2.181262254714965820e+00,2.167822122573852539e+00,2.154546737670898438e+00,2.141432762145996094e+00,2.128477811813354492e+00,2.115678310394287109e+00,2.103032112121582031e+00,2.090536117553710938e+00,2.078187465667724609e+00,2.065984249114990234e+00,2.053923368453979492e+00,2.042002439498901367e+00
3.771099328994750977e+00,3.731107473373413086e+00,3.691954374313354492e+00,3.653614997863769531e+00,3.616063356399536133e+00,3.579276084899902344e+00,3.543229341506958008e+00,3.507901668548583984e+00,3.473271369934082031e+00,3.439318418502807617e+00,3.406022548675537109e+00,3.373365402221679688e+00,3.341328382492065430e+00,3.309894323348999023e+00,3.279045820236206055e+00,3.248767614364624023e+00,3.219042778015136719e+00,3.189857482910156250e+00,3.161196231842041016e+00,3.133045911788940430e+00,3.105392456054687500e+00,3.078222513198852539e+00,3.051524162292480469e+00,3.025285005569458008e+00,2.999493122100830078e+00,2.974137306213378906e+00,2.949206590652465820e+00,2.924690246582031250e+00,2.900578260421752930e+00,2.876860380172729492e+00,2.853527784347534180e+00,2.830569982528686523e+00,2.807979106903076172e+00,2.785745620727539062e+00,2.763861894607543945e+00,2.742318868637084961e+00,2.721109390258789062e+00,2.700225114822387695e+00,2.679659366607666016e+00,2.659404039382934570e+00,2.639453172683715820e+00,2.619799137115478516e+00,2.600435733795166016e+00,2.581356287002563477e+00,2.562555074691772461e+00,2.544025421142578125e+00,2.525762081146240234e+00,2.507758855819702148e+00,2.490010738372802734e+00,2.472511768341064453e+00,2.455257415771484375e+00,2.438241720199584961e+00,2.421460866928100586e+00,2.404908895492553711e+00,2.388581752777099609e+00,2.372475147247314453e+00,2.356584072113037109e+00,2.340904474258422852e+00,2.325432062149047852e+00,2.310162782669067383e+00,2.295092821121215820e+00,2.280218362808227539e+00,2.265535116195678711e+00,2.251040220260620117e+00,2.236729145050048828e+00,2.222599267959594727e+00,2.208646535873413086e+00,2.194868087768554688e+00,2.181260347366333008e+00,2.167820453643798828e+00,2.154544830322265625e+00,2.141431093215942383e+00,2.128475904464721680e+00,2.115676641464233398e+00,2.103030204772949219e+00,2.090534448623657227e+00,2.078185796737670898e+00,2.065982580184936523e+00,2.053921699523925781e+00,2.042000770568847656e+00
3.771094322204589844e+00,3.731101989746093750e+00,3.691949605941772461e+00,3.653609991073608398e+00,3.616058588027954102e+00,3.579271078109741211e+00,3.543224811553955078e+00,3.507896900177001953e+00,3.473267078399658203e+00,3.439313888549804688e+00,3.406018257141113281e+00,3.373360872268676758e+00,3.341324329376220703e+00,3.309890031814575195e+00,3.279042005538940430e+00,3.248763322830200195e+00,3.219039201736450195e+00,3.189853668212890625e+00,3.161192655563354492e+00,3.133042097091674805e+00,3.105388641357421875e+00,3.078218936920166016e+00,3.051520586013793945e+00,3.025281429290771484e+00,2.999489545822143555e+00,2.974133729934692383e+00,2.949203252792358398e+00,2.924686908721923828e+00,2.900575160980224609e+00,2.876857280731201172e+00,2.853524446487426758e+00,2.830566883087158203e+00,2.807976007461547852e+00,2.785742759704589844e+00,2.763858795166015625e+00,2.742316246032714844e+00,2.721106529235839844e+00,2.700222492218017578e+00,2.679656505584716797e+00,2.659401655197143555e+00,2.639450550079345703e+00,2.619796752929687500e+00,2.600433111190795898e+00,2.581353902816772461e+00,2.562552452087402344e+00,2.544023036956787109e+00,2.525759458541870117e+00,2.507756710052490234e+00,2.490008354187011719e+00,2.472509622573852539e+00,2.455255031585693359e+00,2.438239574432373047e+00,2.421458482742309570e+00,2.404906749725341797e+00,2.388579607009887695e+00,2.372473001480102539e+00,2.356581926345825195e+00,2.340902328491210938e+00,2.325429916381835938e+00,2.310160875320434570e+00,2.295090913772583008e+00,2.280216217041015625e+00,2.265533208847045898e+00,2.251038312911987305e+00,2.236727476119995117e+00,2.222597360610961914e+00,2.208644866943359375e+00,2.194866180419921875e+00,2.181258678436279297e+00,2.167818546295166016e+00,2.154543161392211914e+00,2.141429424285888672e+00,2.128474235534667969e+00,2.115674972534179688e+00,2.103028774261474609e+00,2.090532779693603516e+00,2.078184366226196289e+00,2.065980911254882812e+00,2.053920269012451172e+00,2.041999340057373047e+00
3.771088838577270508e+00,3.731096744537353516e+00,3.691944122314453125e+00,3.653604745864868164e+00,3.616053581237792969e+00,3.579266071319580078e+00,3.543220043182373047e+00,3.507892131805419922e+00,3.473262548446655273e+00,3.439309358596801758e+00,3.406013727188110352e+00,3.373356580734252930e+00,3.341320037841796875e+00,3.309885978698730469e+00,3.279037952423095703e+00,3.248759746551513672e+00,3.219035148620605469e+00,3.189849853515625000e+00,3.161188840866088867e+00,3.133038759231567383e+00,3.105384826660156250e+00,3.078215599060058594e+00,3.051517009735107422e+00,3.025278091430664062e+00,2.999486207962036133e+00,2.974130630493164062e+00,2.949199676513671875e+00,2.924683809280395508e+00,2.900571823120117188e+00,2.876854419708251953e+00,2.853521347045898438e+00,2.830564022064208984e+00,2.807972908020019531e+00,2.785739898681640625e+00,2.763855934143066406e+00,2.742313146591186523e+00,2.721103668212890625e+00,2.700219631195068359e+00,2.679653644561767578e+00,2.659398794174194336e+00,2.639447927474975586e+00,2.619793891906738281e+00,2.600430488586425781e+00,2.581351280212402344e+00,2.562550067901611328e+00,2.544020652770996094e+00,2.525757312774658203e+00,2.507754325866699219e+00,2.490005970001220703e+00,2.472507238388061523e+00,2.455252885818481445e+00,2.438237428665161133e+00,2.421456336975097656e+00,2.404904603958129883e+00,2.388577699661254883e+00,2.372470855712890625e+00,2.356579780578613281e+00,2.340900182723999023e+00,2.325428247451782227e+00,2.310158967971801758e+00,2.295089244842529297e+00,2.280214548110961914e+00,2.265531539916992188e+00,2.251036405563354492e+00,2.236725807189941406e+00,2.222595691680908203e+00,2.208643198013305664e+00,2.194864511489868164e+00,2.181257009506225586e+00,2.167816877365112305e+00,2.154541730880737305e+00,2.141427755355834961e+00,2.128472805023193359e+00,2.115673303604125977e+00,2.103027343750000000e+00,2.090531110763549805e+00,2.078182935714721680e+00,2.065979719161987305e+00,2.053918838500976562e+00,2.041997909545898438e+00
3.771083116531372070e+00,3.731091737747192383e+00,3.691938877105712891e+00,3.653599977493286133e+00,3.616048574447631836e+00,3.579261541366577148e+00,3.543215036392211914e+00,3.507887840270996094e+00,3.473257780075073242e+00,3.439305067062377930e+00,3.406009435653686523e+00,3.373352527618408203e+00,3.341315746307373047e+00,3.309881925582885742e+00,3.279033660888671875e+00,3.248755455017089844e+00,3.219031095504760742e+00,3.189846038818359375e+00,3.161185026168823242e+00,3.133034944534301758e+00,3.105381250381469727e+00,3.078211784362792969e+00,3.051513433456420898e+00,3.025274515151977539e+00,2.999482870101928711e+00,2.974127054214477539e+00,2.949196577072143555e+00,2.924680471420288086e+00,2.900568723678588867e+00,2.876851081848144531e+00,2.853518486022949219e+00,2.830560922622680664e+00,2.807970285415649414e+00,2.785736799240112305e+00,2.763853073120117188e+00,2.742310285568237305e+00,2.721101045608520508e+00,2.700217008590698242e+00,2.679651498794555664e+00,2.659396409988403320e+00,2.639445543289184570e+00,2.619791507720947266e+00,2.600428342819213867e+00,2.581349134445190430e+00,2.562547683715820312e+00,2.544018268585205078e+00,2.525755167007446289e+00,2.507751941680908203e+00,2.490003824234008789e+00,2.472505092620849609e+00,2.455250740051269531e+00,2.438235282897949219e+00,2.421454429626464844e+00,2.404902458190917969e+00,2.388575553894042969e+00,2.372468709945678711e+00,2.356577873229980469e+00,2.340898513793945312e+00,2.325426101684570312e+00,2.310157060623168945e+00,2.295087099075317383e+00,2.280212640762329102e+00,2.265529632568359375e+00,2.251034736633300781e+00,2.236723899841308594e+00,2.222593784332275391e+00,2.208641290664672852e+00,2.194862842559814453e+00,2.181255102157592773e+00,2.167815208435058594e+00,2.154539823532104492e+00,2.141426086425781250e+00,2.128471136093139648e+00,2.115671873092651367e+00,2.103025436401367188e+00,2.090529680252075195e+00,2.078181266784667969e+00,2.065978050231933594e+00,2.053917169570922852e+00,2.041996240615844727e+00
3.771077632904052734e+00,3.731086254119873047e+00,3.691933631896972656e+00,3.653594732284545898e+00,3.616043806076049805e+00,3.579256534576416016e+00,3.543210506439208984e+00,3.507883071899414062e+00,3.473253488540649414e+00,3.439300537109375000e+00,3.406005144119262695e+00,3.373347997665405273e+00,3.341311693191528320e+00,3.309877634048461914e+00,3.279029846191406250e+00,3.248751401901245117e+00,3.219027280807495117e+00,3.189842224121093750e+00,3.161181688308715820e+00,3.133031368255615234e+00,3.105377912521362305e+00,3.078208446502685547e+00,3.051510334014892578e+00,3.025271177291870117e+00,2.999479770660400391e+00,2.974123954772949219e+00,2.949193477630615234e+00,2.924677371978759766e+00,2.900565862655639648e+00,2.876848220825195312e+00,2.853515625000000000e+00,2.830558061599731445e+00,2.807967424392700195e+00,2.785734176635742188e+00,2.763850450515747070e+00,2.742307662963867188e+00,2.721098423004150391e+00,2.700214624404907227e+00,2.679648637771606445e+00,2.659393787384033203e+00,2.639442920684814453e+00,2.619789123535156250e+00,2.600425720214843750e+00,2.581346750259399414e+00,2.562545299530029297e+00,2.544016122817993164e+00,2.525752544403076172e+00,2.507749795913696289e+00,2.490001440048217773e+00,2.472502946853637695e+00,2.455248355865478516e+00,2.438233137130737305e+00,2.421452045440673828e+00,2.404900550842285156e+00,2.388573408126831055e+00,2.372466802597045898e+00,2.356575727462768555e+00,2.340896368026733398e+00,2.325423955917358398e+00,2.310154914855957031e+00,2.295085191726684570e+00,2.280210733413696289e+00,2.265527486801147461e+00,2.251032590866088867e+00,2.236721754074096680e+00,2.222591876983642578e+00,2.208639383316040039e+00,2.194860935211181641e+00,2.181253433227539062e+00,2.167813539505004883e+00,2.154538154602050781e+00,2.141424417495727539e+00,2.128469467163085938e+00,2.115669965744018555e+00,2.103024005889892578e+00,2.090528011322021484e+00,2.078179597854614258e+00,2.065976381301879883e+00,2.053915500640869141e+00,2.041994571685791016e+00
