3.771144151687622070e+00,3.731151819229125977e+00,3.691998243331909180e+00,3.653657913208007812e+00,3.616105794906616211e+00,3.579317569732666016e+00,3.543270349502563477e+00,3.507941961288452148e+00,3.473311424255371094e+00,3.439357519149780273e+00,3.406061172485351562e+00,3.373403787612915039e+00,3.341366291046142578e+00,3.309931516647338867e+00,3.279082775115966797e+00,3.248803615570068359e+00,3.219078540802001953e+00,3.189892768859863281e+00,3.161231040954589844e+00,3.133080244064331055e+00,3.105426311492919922e+00,3.078256130218505859e+00,3.051557302474975586e+00,3.025317668914794922e+00,2.999525308609008789e+00,2.974169015884399414e+00,2.949237823486328125e+00,2.924721240997314453e+00,2.900609016418457031e+00,2.876891136169433594e+00,2.853557825088500977e+00,2.830599784851074219e+00,2.808008432388305664e+00,2.785774707794189453e+00,2.763890504837036133e+00,2.742347240447998047e+00,2.721137285232543945e+00,2.700253009796142578e+00,2.679687023162841797e+00,2.659431457519531250e+00,2.639480113983154297e+00,2.619825839996337891e+00,2.600462198257446289e+00,2.581382513046264648e+00,2.562580823898315430e+00,2.544051170349121094e+00,2.525787353515625000e+00,2.507784128189086914e+00,2.490035533905029297e+00,2.472536563873291016e+00,2.455281734466552734e+00,2.438266038894653320e+00,2.421484708786010742e+00,2.404932498931884766e+00,2.388605356216430664e+00,2.372498273849487305e+00,2.356607198715209961e+00,2.340927362442016602e+00,2.325454711914062500e+00,2.310185194015502930e+00,2.295115232467651367e+00,2.280240297317504883e+00,2.265557050704956055e+00,2.251061677932739258e+00,2.236750602722167969e+00,2.222620487213134766e+00,2.208667755126953125e+00,2.194889068603515625e+00,2.181281089782714844e+00,2.167840957641601562e+00,2.154565334320068359e+00,2.141451358795166016e+00,2.128496170043945312e+00,2.115696430206298828e+00,2.103049993515014648e+00,2.090553998947143555e+00,2.078205823898315430e+00,2.066002130508422852e+00,2.053941011428833008e+00,2.042020082473754883e+00
3.771072864532470703e+00,3.731081247329711914e+00,3.691929101943969727e+00,3.653589725494384766e+00,3.616039037704467773e+00,3.579251766204833984e+00,3.543205976486206055e+00,3.507878541946411133e+00,3.473248958587646484e+00,3.439296007156372070e+00,3.406000852584838867e+00,3.373343944549560547e+00,3.341307640075683594e+00,3.309873580932617188e+00,3.279026031494140625e+00,3.248747587203979492e+00,3.219023704528808594e+00,3.189838647842407227e+00,3.161177873611450195e+00,3.133027791976928711e+00,3.105374336242675781e+00,3.078205108642578125e+00,3.051506757736206055e+00,3.025267839431762695e+00,2.999476194381713867e+00,2.974120855331420898e+00,2.949190139770507812e+00,2.924674272537231445e+00,2.900562524795532227e+00,2.876845121383666992e+00,2.853512525558471680e+00,2.830555200576782227e+00,2.807964324951171875e+00,2.785731315612792969e+00,2.763847589492797852e+00,2.742305040359497070e+00,2.721095561981201172e+00,2.700211763381958008e+00,2.679645776748657227e+00,2.659391164779663086e+00,2.639440059661865234e+00,2.619786500930786133e+00,2.600423097610473633e+00,2.581344127655029297e+00,2.562542676925659180e+00,2.544013500213623047e+00,2.525750160217285156e+00,2.507747411727905273e+00,2.489999294281005859e+00,2.472500562667846680e+00,2.455246210098266602e+00,2.438230752944946289e+00,2.421449899673461914e+00,2.404898166656494141e+00,2.388571500778198242e+00,2.372464656829833984e+00,2.356573820114135742e+00,2.340894222259521484e+00,2.325422048568725586e+00,2.310153007507324219e+00,2.295083284378051758e+00,2.280208587646484375e+00,2.265525817871093750e+00,2.251030683517456055e+00,2.236720085144042969e+00,2.222589969635009766e+00,2.208637475967407227e+00,2.194859027862548828e+00,2.181251525878906250e+00,2.167811632156372070e+00,2.154536485671997070e+00,2.141422748565673828e+00,2.128467559814453125e+00,2.115668296813964844e+00,2.103022336959838867e+00,2.090526342391967773e+00,2.078177928924560547e+00,2.065974712371826172e+00,2.053914070129394531e+00,2.041993141174316406e+00
3.771067380905151367e+00,3.731076240539550781e+00,3.691923856735229492e+00,3.653584957122802734e+00,3.616034030914306641e+00,3.579247236251831055e+00,3.543201208114624023e+00,3.507874011993408203e+00,3.473244428634643555e+00,3.439291954040527344e+00,3.405996322631835938e+00,3.373339891433715820e+00,3.341303348541259766e+00,3.309869527816772461e+00,3.279021739959716797e+00,3.248743772506713867e+00,3.219019651412963867e+00,3.189834833145141602e+00,3.161173820495605469e+00,3.133023977279663086e+00,3.105370521545410156e+00,3.078201293945312500e+00,3.051503181457519531e+00,3.025264501571655273e+00,2.999472618103027344e+00,2.974117279052734375e+00,2.949186801910400391e+00,2.924670934677124023e+00,2.900559425354003906e+00,2.876842021942138672e+00,2.853509426116943359e+00,2.830552101135253906e+00,2.807961463928222656e+00,2.785728216171264648e+00,2.763844728469848633e+00,2.742301940917968750e+00,2.721092700958251953e+00,2.700208902359008789e+00,2.679643392562866211e+00,2.659388303756713867e+00,2.639437675476074219e+00,2.619783878326416016e+00,2.600420713424682617e+00,2.581341505050659180e+00,2.562540292739868164e+00,2.544011116027832031e+00,2.525747776031494141e+00,2.507745027542114258e+00,2.489996910095214844e+00,2.472498178482055664e+00,2.455243825912475586e+00,2.438228607177734375e+00,2.421447753906250000e+00,2.404896020889282227e+00,2.388569116592407227e+00,2.372462511062622070e+00,2.356571674346923828e+00,2.340892076492309570e+00,2.325419902801513672e+00,2.310150861740112305e+00,2.295081138610839844e+00,2.280206680297851562e+00,2.265523672103881836e+00,2.251029014587402344e+00,2.236718177795410156e+00,2.222588300704956055e+00,2.208635807037353516e+00,2.194857358932495117e+00,2.181249856948852539e+00,2.167809963226318359e+00,2.154534578323364258e+00,2.141421079635620117e+00,2.128465890884399414e+00,2.115666627883911133e+00,2.103020429611206055e+00,2.090524673461914062e+00,2.078176259994506836e+00,2.065973043441772461e+00,2.053912401199340820e+00,2.041991472244262695e+00
3.771061897277832031e+00,3.731070756912231445e+00,3.691918373107910156e+00,3.653579950332641602e+00,3.616028785705566406e+00,3.579242229461669922e+00,3.543196201324462891e+00,3.507869243621826172e+00,3.473240137100219727e+00,3.439287185668945312e+00,3.405992269515991211e+00,3.373335361480712891e+00,3.341299295425415039e+00,3.309865474700927734e+00,3.279017925262451172e+00,3.248739719390869141e+00,3.219015836715698242e+00,3.189830780029296875e+00,3.161170244216918945e+00,3.133020162582397461e+00,3.105366945266723633e+00,3.078197717666625977e+00,3.051499843597412109e+00,3.025260925292968750e+00,2.999469518661499023e+00,2.974113941192626953e+00,2.949183702468872070e+00,2.924667835235595703e+00,2.900556325912475586e+00,2.876838684082031250e+00,2.853506326675415039e+00,2.830549001693725586e+00,2.807958364486694336e+00,2.785725355148315430e+00,2.763841867446899414e+00,2.742299079895019531e+00,2.721089839935302734e+00,2.700206041336059570e+00,2.679640531539916992e+00,2.659385681152343750e+00,2.639435052871704102e+00,2.619781255722045898e+00,2.600418090820312500e+00,2.581339120864868164e+00,2.562537908554077148e+00,2.544008731842041016e+00,2.525745391845703125e+00,2.507742643356323242e+00,2.489994525909423828e+00,2.472496032714843750e+00,2.455241680145263672e+00,2.438226461410522461e+00,2.421445369720458984e+00,2.404893875122070312e+00,2.388566970825195312e+00,2.372460365295410156e+00,2.356569528579711914e+00,2.340890169143676758e+00,2.325417995452880859e+00,2.310148954391479492e+00,2.295079231262207031e+00,2.280204772949218750e+00,2.265521764755249023e+00,2.251026868820190430e+00,2.236716270446777344e+00,2.222586393356323242e+00,2.208633899688720703e+00,2.194855451583862305e+00,2.181247949600219727e+00,2.167808055877685547e+00,2.154532670974731445e+00,2.141419172286987305e+00,2.128464221954345703e+00,2.115664958953857422e+00,2.103018999099731445e+00,2.090523004531860352e+00,2.078174829483032227e+00,2.065971374511718750e+00,2.053910732269287109e+00,2.041990041732788086e+00
3.771056652069091797e+00,3.731065511703491211e+00,3.691913604736328125e+00,3.653574705123901367e+00,3.616024255752563477e+00,3.579237222671508789e+00,3.543191671371459961e+00,3.507864475250244141e+00,3.473235368728637695e+00,3.439282655715942383e+00,3.405987739562988281e+00,3.373331069946289062e+00,3.341295003890991211e+00,3.309861183166503906e+00,3.279013872146606445e+00,3.248735666275024414e+00,3.219011783599853516e+00,3.189826965332031250e+00,3.161166429519653320e+00,3.133016347885131836e+00,3.105363368988037109e+00,3.078194379806518555e+00,3.051496267318725586e+00,3.025257587432861328e+00,2.999465942382812500e+00,2.974110841751098633e+00,2.949180364608764648e+00,2.924664735794067383e+00,2.900552988052368164e+00,2.876835823059082031e+00,2.853503227233886719e+00,2.830546140670776367e+00,2.807955503463745117e+00,2.785722494125366211e+00,2.763838768005371094e+00,2.742296457290649414e+00,2.721086978912353516e+00,2.700203418731689453e+00,2.679637670516967773e+00,2.659383058547973633e+00,2.639432191848754883e+00,2.619778633117675781e+00,2.600415468215942383e+00,2.581336498260498047e+00,2.562535285949707031e+00,2.544006109237670898e+00,2.525743007659912109e+00,2.507740259170532227e+00,2.489992141723632812e+00,2.472493648529052734e+00,2.455239295959472656e+00,2.438224077224731445e+00,2.421443462371826172e+00,2.404891729354858398e+00,2.388564825057983398e+00,2.372458219528198242e+00,2.356567621231079102e+00,2.340888023376464844e+00,2.325415849685668945e+00,2.310146808624267578e+00,2.295077323913574219e+00,2.280202865600585938e+00,2.265519857406616211e+00,2.251025199890136719e+00,2.236714601516723633e+00,2.222584962844848633e+00,2.208632469177246094e+00,2.194854259490966797e+00,2.181246757507324219e+00,2.167807102203369141e+00,2.154531955718994141e+00,2.141418457031250000e+00,2.128463506698608398e+00,2.115664243698120117e+00,2.103018283843994141e+00,2.090522527694702148e+00,2.078174352645874023e+00,2.065971136093139648e+00,2.053910493850708008e+00,2.041989803314208984e+00
3.771051168441772461e+00,3.731060504913330078e+00,3.691908359527587891e+00,3.653569936752319336e+00,3.616019010543823242e+00,3.579232692718505859e+00,3.543186902999877930e+00,3.507860183715820312e+00,3.473230600357055664e+00,3.439278364181518555e+00,3.405983209609985352e+00,3.373327016830444336e+00,3.341290712356567383e+00,3.309857130050659180e+00,3.279009580612182617e+00,3.248731851577758789e+00,3.219007968902587891e+00,3.189823150634765625e+00,3.161162614822387695e+00,3.133012771606445312e+00,3.105359554290771484e+00,3.078190565109252930e+00,3.051492691040039062e+00,3.025254011154174805e+00,2.999462604522705078e+00,2.974107265472412109e+00,2.949177026748657227e+00,2.924661397933959961e+00,2.900549650192260742e+00,2.876832485198974609e+00,2.853500127792358398e+00,2.830543041229248047e+00,2.807952642440795898e+00,2.785719633102416992e+00,2.763836145401000977e+00,2.742293596267700195e+00,2.721084356307983398e+00,2.700200557708740234e+00,2.679635286331176758e+00,2.659380435943603516e+00,2.639429807662963867e+00,2.619776010513305664e+00,2.600413084030151367e+00,2.581334352493286133e+00,2.562533378601074219e+00,2.544004201889038086e+00,2.525741100311279297e+00,2.507738590240478516e+00,2.489990711212158203e+00,2.472492456436157227e+00,2.455238103866577148e+00,2.438223123550415039e+00,2.421442270278930664e+00,2.404891014099121094e+00,2.388564348220825195e+00,2.372457742691040039e+00,2.356567144393920898e+00,2.340887546539306641e+00,2.325415849685668945e+00,2.310146808624267578e+00,2.295077323913574219e+00,2.280202865600585938e+00,2.265520095825195312e+00,2.251025199890136719e+00,2.236714839935302734e+00,2.222584962844848633e+00,2.208632707595825195e+00,2.194854259490966797e+00,2.181246995925903320e+00,2.167807340621948242e+00,2.154532194137573242e+00,2.141418457031250000e+00,2.128463506698608398e+00,2.115664482116699219e+00,2.103018522262573242e+00,2.090522766113281250e+00,2.078174591064453125e+00,2.065971374511718750e+00,2.053910732269287109e+00,2.041990041732788086e+00
3.771045684814453125e+00,3.731055021286010742e+00,3.691903114318847656e+00,3.653564691543579102e+00,3.616014003753662109e+00,3.579227685928344727e+00,3.543182134628295898e+00,3.507855415344238281e+00,3.473226070404052734e+00,3.439273834228515625e+00,3.405978679656982422e+00,3.373322486877441406e+00,3.341286659240722656e+00,3.309853076934814453e+00,3.279005765914916992e+00,3.248727798461914062e+00,3.219004154205322266e+00,3.189819335937500000e+00,3.161159038543701172e+00,3.133009195327758789e+00,3.105356216430664062e+00,3.078187227249145508e+00,3.051489591598510742e+00,3.025250911712646484e+00,2.999459743499755859e+00,2.974105119705200195e+00,2.949174880981445312e+00,2.924659252166748047e+00,2.900547981262207031e+00,2.876830816268920898e+00,2.853498935699462891e+00,2.830541849136352539e+00,2.807951450347900391e+00,2.785718679428100586e+00,2.763835191726684570e+00,2.742292881011962891e+00,2.721083879470825195e+00,2.700200319290161133e+00,2.679635047912597656e+00,2.659380435943603516e+00,2.639429807662963867e+00,2.619776487350463867e+00,2.600413322448730469e+00,2.581334590911865234e+00,2.562533617019653320e+00,2.544004440307617188e+00,2.525741577148437500e+00,2.507738828659057617e+00,2.489990949630737305e+00,2.472492456436157227e+00,2.455238342285156250e+00,2.438223361968994141e+00,2.421442747116088867e+00,2.404891014099121094e+00,2.388564348220825195e+00,2.372457981109619141e+00,2.356567144393920898e+00,2.340888023376464844e+00,2.325415849685668945e+00,2.310147047042846680e+00,2.295077323913574219e+00,2.280203104019165039e+00,2.265520334243774414e+00,2.251025676727294922e+00,2.236715078353881836e+00,2.222585201263427734e+00,2.208632707595825195e+00,2.194854497909545898e+00,2.181247234344482422e+00,2.167807340621948242e+00,2.154532194137573242e+00,2.141418695449829102e+00,2.128463745117187500e+00,2.115664720535278320e+00,2.103018760681152344e+00,2.090522766113281250e+00,2.078174591064453125e+00,2.065971374511718750e+00,2.053910970687866211e+00,2.041990280151367188e+00
3.771040678024291992e+00,3.731050014495849609e+00,3.691899061203002930e+00,3.653560876846313477e+00,3.616010427474975586e+00,3.579224348068237305e+00,3.543179035186767578e+00,3.507852554321289062e+00,3.473223924636840820e+00,3.439271688461303711e+00,3.405977010726928711e+00,3.373320817947387695e+00,3.341284990310668945e+00,3.309852123260498047e+00,3.279004812240600586e+00,3.248727083206176758e+00,3.219003438949584961e+00,3.189818859100341797e+00,3.161159038543701172e+00,3.133009433746337891e+00,3.105356454849243164e+00,3.078187465667724609e+00,3.051489830017089844e+00,3.025251388549804688e+00,2.999460458755493164e+00,2.974105358123779297e+00,2.949175119400024414e+00,2.924659490585327148e+00,2.900548219680786133e+00,2.876831293106079102e+00,2.853499174118041992e+00,2.830542087554931641e+00,2.807951688766479492e+00,2.785718917846679688e+00,2.763835668563842773e+00,2.742293357849121094e+00,2.721084117889404297e+00,2.700200557708740234e+00,2.679635286331176758e+00,2.659380674362182617e+00,2.639430284500122070e+00,2.619776725769042969e+00,2.600413560867309570e+00,2.581334829330444336e+00,2.562533617019653320e+00,2.544004917144775391e+00,2.525741815567016602e+00,2.507739067077636719e+00,2.489991188049316406e+00,2.472492694854736328e+00,2.455238819122314453e+00,2.438223600387573242e+00,2.421442747116088867e+00,2.404891252517700195e+00,2.388564586639404297e+00,2.372457981109619141e+00,2.356567621231079102e+00,2.340888023376464844e+00,2.325416088104248047e+00,2.310147285461425781e+00,2.295077562332153320e+00,2.280203342437744141e+00,2.265520572662353516e+00,2.251025676727294922e+00,2.236715078353881836e+00,2.222585439682006836e+00,2.208633184432983398e+00,2.194854736328125000e+00,2.181247472763061523e+00,2.167807579040527344e+00,2.154532432556152344e+00,2.141418933868408203e+00,2.128463983535766602e+00,2.115664958953857422e+00,2.103018760681152344e+00,2.090523004531860352e+00,2.078174829483032227e+00,2.065971612930297852e+00,2.053910970687866211e+00,2.041990280151367188e+00
3.771041154861450195e+00,3.731050968170166016e+00,3.691899299621582031e+00,3.653561115264892578e+00,3.616010904312133789e+00,3.579224586486816406e+00,3.543179750442504883e+00,3.507853269577026367e+00,3.473224163055419922e+00,3.439272165298461914e+00,3.405977487564086914e+00,3.373321294784545898e+00,3.341285705566406250e+00,3.309852361679077148e+00,3.279005050659179688e+00,3.248727560043334961e+00,3.219003915786743164e+00,3.189819574356079102e+00,3.161159276962280273e+00,3.133009672164916992e+00,3.105356693267822266e+00,3.078187942504882812e+00,3.051490306854248047e+00,3.025251865386962891e+00,2.999460697174072266e+00,2.974105596542358398e+00,2.949175357818603516e+00,2.924659729003906250e+00,2.900548696517944336e+00,2.876831531524658203e+00,2.853499412536621094e+00,2.830542325973510742e+00,2.807951927185058594e+00,2.785719394683837891e+00,2.763835906982421875e+00,2.742293596267700195e+00,2.721084356307983398e+00,2.700200796127319336e+00,2.679635524749755859e+00,2.659380912780761719e+00,2.639430522918701172e+00,2.619776964187622070e+00,2.600413799285888672e+00,2.581334829330444336e+00,2.562534093856811523e+00,2.544004917144775391e+00,2.525742053985595703e+00,2.507739305496215820e+00,2.489991426467895508e+00,2.472493171691894531e+00,2.455238819122314453e+00,2.438223838806152344e+00,2.421442985534667969e+00,2.404891490936279297e+00,2.388564825057983398e+00,2.372458457946777344e+00,2.356567621231079102e+00,2.340888261795043945e+00,2.325416326522827148e+00,2.310147285461425781e+00,2.295077800750732422e+00,2.280203580856323242e+00,2.265520811080932617e+00,2.251025915145874023e+00,2.236715316772460938e+00,2.222585678100585938e+00,2.208633184432983398e+00,2.194854974746704102e+00,2.181247472763061523e+00,2.167807817459106445e+00,2.154532670974731445e+00,2.141419172286987305e+00,2.128464221954345703e+00,2.115664958953857422e+00,2.103018999099731445e+00,2.090523242950439453e+00,2.078175067901611328e+00,2.065971851348876953e+00,2.053911209106445312e+00,2.041990518569946289e+00
3.771041870117187500e+00,3.731051206588745117e+00,3.691899776458740234e+00,3.653561592102050781e+00,3.616011381149291992e+00,3.579225540161132812e+00,3.543180227279663086e+00,3.507853507995605469e+00,3.473224639892578125e+00,3.439272403717041016e+00,3.405978202819824219e+00,3.373321771621704102e+00,3.341285943984985352e+00,3.309852600097656250e+00,3.279005527496337891e+00,3.248727798461914062e+00,3.219004392623901367e+00,3.189819812774658203e+00,3.161159515380859375e+00,3.133009910583496094e+00,3.105356931686401367e+00,3.078188419342041016e+00,3.051490545272827148e+00,3.025252103805541992e+00,2.999460935592651367e+00,2.974105834960937500e+00,2.949175834655761719e+00,2.924660444259643555e+00,2.900548934936523438e+00,2.876831769943237305e+00,2.853499650955200195e+00,2.830542564392089844e+00,2.807952404022216797e+00,2.785719633102416992e+00,2.763836145401000977e+00,2.742293834686279297e+00,2.721084594726562500e+00,2.700201272964477539e+00,2.679635763168334961e+00,2.659381151199340820e+00,2.639430522918701172e+00,2.619776964187622070e+00,2.600414276123046875e+00,2.581335306167602539e+00,2.562534332275390625e+00,2.544005155563354492e+00,2.525742053985595703e+00,2.507739543914794922e+00,2.489991664886474609e+00,2.472493171691894531e+00,2.455239057540893555e+00,2.438224077224731445e+00,2.421443223953247070e+00,2.404891729354858398e+00,2.388565063476562500e+00,2.372458696365356445e+00,2.356567859649658203e+00,2.340888500213623047e+00,2.325416564941406250e+00,2.310147762298583984e+00,2.295078039169311523e+00,2.280203580856323242e+00,2.265520811080932617e+00,2.251026153564453125e+00,2.236715555191040039e+00,2.222585678100585938e+00,2.208633422851562500e+00,2.194854974746704102e+00,2.181247711181640625e+00,2.167808055877685547e+00,2.154532670974731445e+00,2.141419172286987305e+00,2.128464221954345703e+00,2.115665197372436523e+00,2.103019237518310547e+00,2.090523481369018555e+00,2.078175306320190430e+00,2.065972089767456055e+00,2.053911447525024414e+00,2.041990518569946289e+00
3.771042346954345703e+00,3.731051683425903320e+00,3.691900253295898438e+00,3.653562068939208984e+00,3.616012096405029297e+00,3.579225778579711914e+00,3.543180465698242188e+00,3.507853984832763672e+00,3.473224878311157227e+00,3.439273118972778320e+00,3.405978441238403320e+00,3.373322248458862305e+00,3.341286420822143555e+00,3.309853076934814453e+00,3.279006004333496094e+00,3.248728513717651367e+00,3.219004869461059570e+00,3.189820289611816406e+00,3.161159992218017578e+00,3.133010149002075195e+00,3.105357646942138672e+00,3.078188657760620117e+00,3.051491022109985352e+00,3.025252342224121094e+00,2.999461174011230469e+00,2.974106311798095703e+00,2.949176073074340820e+00,2.924660682678222656e+00,2.900549173355102539e+00,2.876832008361816406e+00,2.853500127792358398e+00,2.830543041229248047e+00,2.807952642440795898e+00,2.785719871520996094e+00,2.763836383819580078e+00,2.742294073104858398e+00,2.721085071563720703e+00,2.700201511383056641e+00,2.679636001586914062e+00,2.659381389617919922e+00,2.639430761337280273e+00,2.619777441024780273e+00,2.600414514541625977e+00,2.581335544586181641e+00,2.562534570693969727e+00,2.544005393981933594e+00,2.525742530822753906e+00,2.507739782333374023e+00,2.489991903305053711e+00,2.472493410110473633e+00,2.455239295959472656e+00,2.438224077224731445e+00,2.421443462371826172e+00,2.404891967773437500e+00,2.388565301895141602e+00,2.372458696365356445e+00,2.356568098068237305e+00,2.340888738632202148e+00,2.325416803359985352e+00,2.310147762298583984e+00,2.295078277587890625e+00,2.280203819274902344e+00,2.265521049499511719e+00,2.251026391983032227e+00,2.236715793609619141e+00,2.222585916519165039e+00,2.208633422851562500e+00,2.194855213165283203e+00,2.181247949600219727e+00,2.167808055877685547e+00,2.154532909393310547e+00,2.141419410705566406e+00,2.128464460372924805e+00,2.115665435791015625e+00,2.103019237518310547e+00,2.090523481369018555e+00,2.078175306320190430e+00,2.065972089767456055e+00,2.053911685943603516e+00,2.041990756988525391e+00
3.771042823791503906e+00,3.731052160263061523e+00,3.691900968551635742e+00,3.653562784194946289e+00,3.616012573242187500e+00,3.579226255416870117e+00,3.543180942535400391e+00,3.507854700088500977e+00,3.473225593566894531e+00,3.439273595809936523e+00,3.405978679656982422e+00,3.373322486877441406e+00,3.341286659240722656e+00,3.309853553771972656e+00,3.279006481170654297e+00,3.248728752136230469e+00,3.219005107879638672e+00,3.189820528030395508e+00,3.161160469055175781e+00,3.133010864257812500e+00,3.105357885360717773e+00,3.078188896179199219e+00,3.051491260528564453e+00,3.025252819061279297e+00,2.999461650848388672e+00,2.974106550216674805e+00,2.949176549911499023e+00,2.924660921096801758e+00,2.900549411773681641e+00,2.876832485198974609e+00,2.853500366210937500e+00,2.830543279647827148e+00,2.807952880859375000e+00,2.785719871520996094e+00,2.763836860656738281e+00,2.742294549942016602e+00,2.721085309982299805e+00,2.700201749801635742e+00,2.679636240005493164e+00,2.659381866455078125e+00,2.639431238174438477e+00,2.619777679443359375e+00,2.600414514541625977e+00,2.581335783004760742e+00,2.562534570693969727e+00,2.544005870819091797e+00,2.525742769241333008e+00,2.507740020751953125e+00,2.489992141723632812e+00,2.472493648529052734e+00,2.455239534378051758e+00,2.438224554061889648e+00,2.421443700790405273e+00,2.404892206192016602e+00,2.388565540313720703e+00,2.372459173202514648e+00,2.356568336486816406e+00,2.340888977050781250e+00,2.325417041778564453e+00,2.310148000717163086e+00,2.295078277587890625e+00,2.280204057693481445e+00,2.265521287918090820e+00,2.251026391983032227e+00,2.236715793609619141e+00,2.222586154937744141e+00,2.208633899688720703e+00,2.194855451583862305e+00,2.181248188018798828e+00,2.167808294296264648e+00,2.154533147811889648e+00,2.141419649124145508e+00,2.128464698791503906e+00,2.115665435791015625e+00,2.103019475936889648e+00,2.090523719787597656e+00,2.078175544738769531e+00,2.065972328186035156e+00,2.053911685943603516e+00,2.041990995407104492e+00
3.083088159561157227e+00,3.082604408264160156e+00,3.082120895385742188e+00,3.081637382507324219e+00,3.081154108047485352e+00,3.080670833587646484e+00,3.080187797546386719e+00,3.079704999923706055e+00,3.079222202301025391e+00,3.078739643096923828e+00,3.078257322311401367e+00,3.077775001525878906e+00,3.077292919158935547e+00,3.076810836791992188e+00,3.076329231262207031e+00,3.075847387313842773e+00,3.075366020202636719e+00,3.074884653091430664e+00,3.074403285980224609e+00,3.073922395706176758e+00,3.073441505432128906e+00,3.072960615158081055e+00,3.051491737365722656e+00,3.025253295898437500e+00,2.999461889266967773e+00,2.974106788635253906e+00,2.949176788330078125e+00,2.924661397933959961e+00,2.900549888610839844e+00,2.876832962036132812e+00,2.853500604629516602e+00,2.830543518066406250e+00,2.807953119277954102e+00,2.785720348358154297e+00,2.763837099075317383e+00,2.742294549942016602e+00,2.721085548400878906e+00,2.700201988220214844e+00,2.679636716842651367e+00,2.659382104873657227e+00,2.639431476593017578e+00,2.619777917861938477e+00,2.600414752960205078e+00,2.581336021423339844e+00,2.562535047531127930e+00,2.544005870819091797e+00,2.525743007659912109e+00,2.507740259170532227e+00,2.489992380142211914e+00,2.472494125366210938e+00,2.455239772796630859e+00,2.438224554061889648e+00,2.421443939208984375e+00,2.404892444610595703e+00,2.388565778732299805e+00,2.372459173202514648e+00,2.356568574905395508e+00,2.340889215469360352e+00,2.325417041778564453e+00,2.310148239135742188e+00,2.295078754425048828e+00,2.280204296112060547e+00,2.265521526336669922e+00,2.251026630401611328e+00,2.236716032028198242e+00,2.222586393356323242e+00,2.208633899688720703e+00,2.194855690002441406e+00,2.181248188018798828e+00,2.167808532714843750e+00,2.154533386230468750e+00,2.141419887542724609e+00,2.128464937210083008e+00,2.115665674209594727e+00,2.103019714355468750e+00,2.090523958206176758e+00,2.078175783157348633e+00,2.065972566604614258e+00,2.053911924362182617e+00,2.041990995407104492e+00
