3.771144151687622070e+00,3.731151819229125977e+00,3.691998243331909180e+00,3.653657913208007812e+00,3.616105794906616211e+00,3.579317569732666016e+00,3.543270349502563477e+00,3.507941961288452148e+00,3.473311424255371094e+00,3.439357519149780273e+00,3.406061172485351562e+00,3.373403787612915039e+00,3.341366291046142578e+00,3.309931516647338867e+00,3.279082775115966797e+00,3.248803615570068359e+00,3.219078540802001953e+00,3.189892768859863281e+00,3.161231040954589844e+00,3.133080244064331055e+00,3.105426311492919922e+00,3.078256130218505859e+00,3.051557302474975586e+00,3.025317668914794922e+00,2.999525308609008789e+00,2.974169015884399414e+00,2.949237823486328125e+00,2.924721240997314453e+00,2.900609016418457031e+00,2.876891136169433594e+00,2.853557825088500977e+00,2.830599784851074219e+00,2.808008432388305664e+00,2.785774707794189453e+00,2.763890504837036133e+00,2.742347240447998047e+00,2.721137285232543945e+00,2.700253009796142578e+00,2.679687023162841797e+00,2.659431457519531250e+00,2.639480113983154297e+00,2.619825839996337891e+00,2.600462198257446289e+00,2.581382513046264648e+00,2.562580823898315430e+00,2.544051170349121094e+00,2.525787353515625000e+00,2.507784128189086914e+00,2.490035533905029297e+00,2.472536563873291016e+00,2.455281734466552734e+00,2.438266038894653320e+00,2.421484708786010742e+00,2.404932498931884766e+00,2.388605356216430664e+00,2.372498273849487305e+00,2.356607198715209961e+00,2.340927362442016602e+00,2.325454711914062500e+00,2.310185194015502930e+00,2.295115232467651367e+00,2.280240297317504883e+00,2.265557050704956055e+00,2.251061677932739258e+00,2.236750602722167969e+00,2.222620487213134766e+00,2.208667755126953125e+00,2.194889068603515625e+00,2.181281089782714844e+00,2.167840957641601562e+00,2.154565334320068359e+00,2.141451358795166016e+00,2.128496170043945312e+00,2.115696430206298828e+00,2.103049993515014648e+00,2.090553998947143555e+00,2.078205823898315430e+00,2.066002130508422852e+00,2.053941011428833008e+00,2.042020082473754883e+00
2.604824781417846680e+00,2.604479312896728516e+00,2.604134082794189453e+00,2.603788852691650391e+00,2.603443861007690430e+00,2.603098869323730469e+00,2.602754116058349609e+00,2.602409362792968750e+00,2.602064609527587891e+00,2.601720094680786133e+00,2.601375579833984375e+00,2.601031064987182617e+00,2.600686788558959961e+00,2.600342512130737305e+00,2.599998235702514648e+00,2.599654197692871094e+00,2.599310398101806641e+00,2.598966360092163086e+00,2.598622560501098633e+00,2.598278999328613281e+00,2.597935438156127930e+00,2.597591876983642578e+00,2.597248315811157227e+00,2.596904993057250977e+00,2.596561670303344727e+00,2.596218585968017578e+00,2.595875501632690430e+00,2.595532417297363281e+00,2.595189571380615234e+00,2.594846963882446289e+00,2.594504117965698242e+00,2.594161510467529297e+00,2.593819141387939453e+00,2.593476533889770508e+00,2.593134403228759766e+00,2.592792034149169922e+00,2.592449903488159180e+00,2.592107772827148438e+00,2.591765880584716797e+00,2.591423988342285156e+00,2.591082096099853516e+00,2.590740442276000977e+00,2.590398788452148438e+00,2.581336259841918945e+00,2.562535285949707031e+00,2.544006109237670898e+00,2.525743007659912109e+00,2.507740497589111328e+00,2.489992618560791016e+00,2.472494125366210938e+00,2.455240011215209961e+00,2.438224792480468750e+00,2.421444177627563477e+00,2.404892683029174805e+00,2.388566017150878906e+00,2.372459411621093750e+00,2.356568574905395508e+00,2.340889215469360352e+00,2.325417518615722656e+00,2.310148477554321289e+00,2.295078754425048828e+00,2.280204534530639648e+00,2.265521526336669922e+00,2.251026868820190430e+00,2.236716270446777344e+00,2.222586631774902344e+00,2.208634138107299805e+00,2.194855690002441406e+00,2.181248426437377930e+00,2.167808771133422852e+00,2.154533386230468750e+00,2.141419887542724609e+00,2.128464937210083008e+00,2.115665912628173828e+00,2.103019952774047852e+00,2.090523958206176758e+00,2.078175783157348633e+00,2.065972566604614258e+00,2.053911924362182617e+00,2.041991233825683594e+00
2.255015850067138672e+00,2.254756927490234375e+00,2.254498243331909180e+00,2.254239559173583984e+00,2.253980875015258789e+00,2.253722429275512695e+00,2.253463745117187500e+00,2.253205299377441406e+00,2.252947092056274414e+00,2.252688646316528320e+00,2.252430438995361328e+00,2.252172231674194336e+00,2.251914024353027344e+00,2.251655817031860352e+00,2.251397609710693359e+00,2.251139640808105469e+00,2.250881671905517578e+00,2.250623941421508789e+00,2.250366210937500000e+00,2.250108480453491211e+00,2.249850749969482422e+00,2.249593019485473633e+00,2.249335527420043945e+00,2.249078035354614258e+00,2.248820543289184570e+00,2.248563051223754883e+00,2.248305797576904297e+00,2.248048543930053711e+00,2.247791290283203125e+00,2.247534275054931641e+00,2.247277021408081055e+00,2.247020006179809570e+00,2.246762990951538086e+00,2.246506214141845703e+00,2.246249198913574219e+00,2.245992422103881836e+00,2.245735645294189453e+00,2.245478868484497070e+00,2.245222330093383789e+00,2.244965791702270508e+00,2.244709253311157227e+00,2.244452714920043945e+00,2.244196414947509766e+00,2.243940114974975586e+00,2.243683815002441406e+00,2.243427515029907227e+00,2.243171453475952148e+00,2.242915391921997070e+00,2.242659330368041992e+00,2.242403268814086914e+00,2.242147445678710938e+00,2.241891384124755859e+00,2.241635560989379883e+00,2.241379737854003906e+00,2.241124153137207031e+00,2.240868568420410156e+00,2.240612983703613281e+00,2.240357398986816406e+00,2.240101814270019531e+00,2.239846467971801758e+00,2.239591121673583984e+00,2.239335775375366211e+00,2.239080667495727539e+00,2.238825559616088867e+00,2.236716508865356445e+00,2.222586631774902344e+00,2.208634138107299805e+00,2.194855928421020508e+00,2.181248664855957031e+00,2.167808771133422852e+00,2.154533624649047852e+00,2.141420125961303711e+00,2.128465175628662109e+00,2.115666151046752930e+00,2.103019952774047852e+00,2.090524196624755859e+00,2.078176021575927734e+00,2.065972805023193359e+00,2.053912162780761719e+00,2.041991472244262695e+00
1.988037109375000000e+00,1.987835884094238281e+00,1.987634778022766113e+00,1.987433671951293945e+00,1.987232446670532227e+00,1.987031459808349609e+00,1.986830472946166992e+00,1.986629605293273926e+00,1.986428737640380859e+00,1.986227869987487793e+00,1.986027121543884277e+00,1.985826373100280762e+00,1.985625624656677246e+00,1.985424995422363281e+00,1.985224366188049316e+00,1.985023736953735352e+00,1.984823226928710938e+00,1.984622716903686523e+00,1.984422206878662109e+00,1.984221816062927246e+00,1.984021425247192383e+00,1.983821034431457520e+00,1.983620762825012207e+00,1.983420491218566895e+00,1.983220219612121582e+00,1.983020067214965820e+00,1.982819914817810059e+00,1.982619762420654297e+00,1.982419729232788086e+00,1.982219696044921875e+00,1.982019782066345215e+00,1.981819748878479004e+00,1.981619834899902344e+00,1.981420040130615234e+00,1.981220245361328125e+00,1.981020450592041016e+00,1.980820655822753906e+00,1.980620980262756348e+00,1.980421304702758789e+00,1.980221629142761230e+00,1.980022072792053223e+00,1.979822516441345215e+00,1.979623079299926758e+00,1.979423642158508301e+00,1.979224205017089844e+00,1.979024767875671387e+00,1.978825449943542480e+00,1.978626132011413574e+00,1.978426814079284668e+00,1.978227615356445312e+00,1.978028416633605957e+00,1.977829337120056152e+00,1.977630257606506348e+00,1.977431178092956543e+00,1.977232098579406738e+00,1.977033138275146484e+00,1.976834177970886230e+00,1.976635336875915527e+00,1.976436495780944824e+00,1.976237654685974121e+00,1.976038813591003418e+00,1.975840091705322266e+00,1.975641369819641113e+00,1.975442767143249512e+00,1.975244045257568359e+00,1.975045561790466309e+00,1.974846959114074707e+00,1.974648475646972656e+00,1.974449992179870605e+00,1.974251627922058105e+00,1.974053144454956055e+00,1.973854899406433105e+00,1.973656535148620605e+00,1.973458290100097656e+00,1.973260045051574707e+00,1.973061919212341309e+00,1.972863793373107910e+00,1.972665667533874512e+00,1.972467541694641113e+00,1.972269535064697266e+00
1.777583003044128418e+00,1.777422189712524414e+00,1.777261376380920410e+00,1.777100682258605957e+00,1.776939868927001953e+00,1.776779174804687500e+00,1.776618480682373047e+00,1.776457905769348145e+00,1.776297211647033691e+00,1.776136636734008789e+00,1.775976061820983887e+00,1.775815486907958984e+00,1.775655031204223633e+00,1.775494575500488281e+00,1.775334119796752930e+00,1.775173664093017578e+00,1.775013327598571777e+00,1.774852991104125977e+00,1.774692654609680176e+00,1.774532318115234375e+00,1.774371981620788574e+00,1.774211764335632324e+00,1.774051547050476074e+00,1.773891329765319824e+00,1.773731231689453125e+00,1.773571014404296875e+00,1.773410916328430176e+00,1.773250937461853027e+00,1.773090839385986328e+00,1.772930860519409180e+00,1.772770881652832031e+00,1.772610902786254883e+00,1.772450923919677734e+00,1.772291064262390137e+00,1.772130966186523438e+00,1.771971106529235840e+00,1.771811366081237793e+00,1.771651506423950195e+00,1.771491765975952148e+00,1.771332025527954102e+00,1.771172404289245605e+00,1.771012663841247559e+00,1.770853042602539062e+00,1.770693421363830566e+00,1.770533800125122070e+00,1.770374298095703125e+00,1.770214796066284180e+00,1.770055294036865234e+00,1.769895792007446289e+00,1.769736409187316895e+00,1.769576907157897949e+00,1.769417524337768555e+00,1.769258260726928711e+00,1.769098877906799316e+00,1.768939614295959473e+00,1.768780350685119629e+00,1.768621087074279785e+00,1.768461823463439941e+00,1.768302679061889648e+00,1.768143534660339355e+00,1.767984390258789062e+00,1.767825365066528320e+00,1.767666220664978027e+00,1.767507195472717285e+00,1.767348170280456543e+00,1.767189264297485352e+00,1.767030239105224609e+00,1.766871333122253418e+00,1.766712427139282227e+00,1.766553640365600586e+00,1.766394734382629395e+00,1.766235947608947754e+00,1.766077160835266113e+00,1.765918374061584473e+00,1.765759706497192383e+00,1.765601038932800293e+00,1.765442371368408203e+00,1.765283703804016113e+00,1.765125155448913574e+00,1.764966607093811035e+00
1.607421040534973145e+00,1.607289552688598633e+00,1.607158064842224121e+00,1.607026576995849609e+00,1.606895208358764648e+00,1.606763720512390137e+00,1.606632351875305176e+00,1.606500983238220215e+00,1.606369614601135254e+00,1.606238245964050293e+00,1.606106877326965332e+00,1.605975627899169922e+00,1.605844378471374512e+00,1.605713129043579102e+00,1.605581879615783691e+00,1.605450630187988281e+00,1.605319499969482422e+00,1.605188250541687012e+00,1.605057120323181152e+00,1.604925990104675293e+00,1.604794979095458984e+00,1.604663848876953125e+00,1.604532837867736816e+00,1.604401707649230957e+00,1.604270696640014648e+00,1.604139685630798340e+00,1.604008793830871582e+00,1.603877782821655273e+00,1.603746891021728516e+00,1.603615999221801758e+00,1.603485107421875000e+00,1.603354215621948242e+00,1.603223323822021484e+00,1.603092551231384277e+00,1.602961778640747070e+00,1.602831006050109863e+00,1.602700233459472656e+00,1.602569460868835449e+00,1.602438688278198242e+00,1.602308034896850586e+00,1.602177381515502930e+00,1.602046728134155273e+00,1.601916074752807617e+00,1.601785421371459961e+00,1.601654887199401855e+00,1.601524353027343750e+00,1.601393818855285645e+00,1.601263284683227539e+00,1.601132750511169434e+00,1.601002216339111328e+00,1.600871801376342773e+00,1.600741386413574219e+00,1.600610971450805664e+00,1.600480556488037109e+00,1.600350141525268555e+00,1.600219845771789551e+00,1.600089430809020996e+00,1.599959135055541992e+00,1.599828839302062988e+00,1.599698543548583984e+00,1.599568247795104980e+00,1.599438071250915527e+00,1.599307656288146973e+00,1.599177479743957520e+00,1.599047422409057617e+00,1.598917245864868164e+00,1.598787069320678711e+00,1.598657011985778809e+00,1.598526954650878906e+00,1.598396897315979004e+00,1.598266482353210449e+00,1.598136067390441895e+00,1.598005652427673340e+00,1.597875118255615234e+00,1.597744703292846680e+00,1.597614407539367676e+00,1.597483992576599121e+00,1.597353696823120117e+00,1.597223281860351562e+00,1.597092986106872559e+00
1.466991186141967773e+00,1.466881632804870605e+00,1.466772079467773438e+00,1.466662526130676270e+00,1.466553092002868652e+00,1.466443657875061035e+00,1.466334104537963867e+00,1.466224670410156250e+00,1.466115236282348633e+00,1.466005921363830566e+00,1.465896487236022949e+00,1.465787172317504883e+00,1.465677738189697266e+00,1.465568423271179199e+00,1.465458989143371582e+00,1.465349674224853516e+00,1.465240359306335449e+00,1.465131044387817383e+00,1.465021848678588867e+00,1.464912533760070801e+00,1.464803338050842285e+00,1.464694142341613770e+00,1.464584946632385254e+00,1.464475750923156738e+00,1.464366555213928223e+00,1.464257478713989258e+00,1.464148283004760742e+00,1.464039206504821777e+00,1.463930130004882812e+00,1.463821053504943848e+00,1.463711977005004883e+00,1.463602900505065918e+00,1.463493943214416504e+00,1.463384866714477539e+00,1.463275909423828125e+00,1.463166952133178711e+00,1.463057875633239746e+00,1.462948918342590332e+00,1.462840080261230469e+00,1.462731122970581055e+00,1.462622284889221191e+00,1.462513327598571777e+00,1.462404489517211914e+00,1.462295651435852051e+00,1.462186813354492188e+00,1.462077975273132324e+00,1.461969137191772461e+00,1.461860418319702148e+00,1.461751580238342285e+00,1.461642861366271973e+00,1.461534142494201660e+00,1.461425423622131348e+00,1.461316704750061035e+00,1.461207985877990723e+00,1.461099267005920410e+00,1.460990667343139648e+00,1.460882067680358887e+00,1.460773348808288574e+00,1.460664749145507812e+00,1.460555911064147949e+00,1.460446953773498535e+00,1.460337996482849121e+00,1.460229158401489258e+00,1.460120201110839844e+00,1.460011363029479980e+00,1.459902405738830566e+00,1.459793567657470703e+00,1.459684729576110840e+00,1.459575891494750977e+00,1.459467053413391113e+00,1.459358334541320801e+00,1.459249496459960938e+00,1.459140777587890625e+00,1.459031939506530762e+00,1.458923220634460449e+00,1.458814501762390137e+00,1.458705782890319824e+00,1.458597183227539062e+00,1.458488464355468750e+00,1.458379864692687988e+00
1.349126577377319336e+00,1.349033951759338379e+00,1.348941326141357422e+00,1.348848700523376465e+00,1.348756074905395508e+00,1.348663449287414551e+00,1.348570942878723145e+00,1.348478317260742188e+00,1.348385810852050781e+00,1.348293185234069824e+00,1.348200678825378418e+00,1.348108172416687012e+00,1.348015666007995605e+00,1.347923159599304199e+00,1.347830772399902344e+00,1.347738265991210938e+00,1.347645759582519531e+00,1.347553372383117676e+00,1.347460985183715820e+00,1.347368478775024414e+00,1.347276210784912109e+00,1.347183823585510254e+00,1.347091436386108398e+00,1.346999049186706543e+00,1.346906661987304688e+00,1.346814393997192383e+00,1.346722006797790527e+00,1.346629738807678223e+00,1.346537470817565918e+00,1.346445083618164062e+00,1.346352815628051758e+00,1.346260547637939453e+00,1.346168279647827148e+00,1.346076130867004395e+00,1.345983862876892090e+00,1.345891714096069336e+00,1.345799446105957031e+00,1.345707297325134277e+00,1.345615148544311523e+00,1.345522999763488770e+00,1.345430850982666016e+00,1.345338702201843262e+00,1.345246434211730957e+00,1.345154285430908203e+00,1.345062255859375000e+00,1.344970107078552246e+00,1.344878077507019043e+00,1.344786047935485840e+00,1.344693899154663086e+00,1.344601631164550781e+00,1.344509243965148926e+00,1.344416856765747070e+00,1.344324588775634766e+00,1.344232320785522461e+00,1.344139933586120605e+00,1.344047665596008301e+00,1.343955397605895996e+00,1.343863129615783691e+00,1.343770861625671387e+00,1.343678712844848633e+00,1.343586444854736328e+00,1.343494296073913574e+00,1.343402028083801270e+00,1.343309879302978516e+00,1.343217730522155762e+00,1.343125581741333008e+00,1.343033432960510254e+00,1.342941284179687500e+00,1.342849135398864746e+00,1.342756986618041992e+00,1.342664957046508789e+00,1.342572808265686035e+00,1.342480778694152832e+00,1.342388749122619629e+00,1.342296719551086426e+00,1.342204689979553223e+00,1.342112660408020020e+00,1.342020630836486816e+00,1.341928601264953613e+00,1.341836690902709961e+00
1.248793005943298340e+00,1.248713612556457520e+00,1.248634338378906250e+00,1.248554944992065430e+00,1.248475551605224609e+00,1.248396277427673340e+00,1.248316884040832520e+00,1.248237609863281250e+00,1.248158335685729980e+00,1.248079061508178711e+00,1.247999787330627441e+00,1.247920513153076172e+00,1.247841238975524902e+00,1.247761964797973633e+00,1.247682690620422363e+00,1.247603416442871094e+00,1.247524261474609375e+00,1.247444987297058105e+00,1.247365832328796387e+00,1.247286558151245117e+00,1.247207403182983398e+00,1.247128248214721680e+00,1.247049093246459961e+00,1.246969938278198242e+00,1.246890783309936523e+00,1.246811628341674805e+00,1.246732473373413086e+00,1.246653437614440918e+00,1.246574282646179199e+00,1.246495246887207031e+00,1.246416091918945312e+00,1.246337056159973145e+00,1.246258020401000977e+00,1.246178984642028809e+00,1.246099829673767090e+00,1.246020793914794922e+00,1.245941877365112305e+00,1.245862841606140137e+00,1.245783567428588867e+00,1.245704293251037598e+00,1.245625019073486328e+00,1.245545744895935059e+00,1.245466470718383789e+00,1.245387315750122070e+00,1.245308041572570801e+00,1.245228886604309082e+00,1.245149612426757812e+00,1.245070457458496094e+00,1.244991302490234375e+00,1.244912147521972656e+00,1.244832873344421387e+00,1.244753837585449219e+00,1.244674682617187500e+00,1.244595527648925781e+00,1.244516372680664062e+00,1.244437336921691895e+00,1.244358181953430176e+00,1.244279026985168457e+00,1.244199991226196289e+00,1.244120955467224121e+00,1.244041919708251953e+00,1.243962883949279785e+00,1.243883848190307617e+00,1.243804812431335449e+00,1.243725776672363281e+00,1.243646740913391113e+00,1.243567705154418945e+00,1.243488788604736328e+00,1.243409752845764160e+00,1.243330836296081543e+00,1.243251800537109375e+00,1.243172883987426758e+00,1.243093967437744141e+00,1.243015050888061523e+00,1.242936134338378906e+00,1.242857217788696289e+00,1.242778301239013672e+00,1.242699384689331055e+00,1.242620587348937988e+00,1.242541670799255371e+00
1.162350058555603027e+00,1.162281274795532227e+00,1.162212491035461426e+00,1.162143707275390625e+00,1.162075042724609375e+00,1.162006258964538574e+00,1.161937594413757324e+00,1.161868810653686523e+00,1.161800146102905273e+00,1.161731481552124023e+00,1.161662697792053223e+00,1.161594033241271973e+00,1.161525368690490723e+00,1.161456704139709473e+00,1.161388039588928223e+00,1.161319375038146973e+00,1.161250710487365723e+00,1.161182045936584473e+00,1.161113500595092773e+00,1.161044836044311523e+00,1.160976171493530273e+00,1.160907626152038574e+00,1.160838961601257324e+00,1.160770416259765625e+00,1.160701751708984375e+00,1.160633206367492676e+00,1.160564661026000977e+00,1.160495996475219727e+00,1.160427212715148926e+00,1.160358428955078125e+00,1.160289645195007324e+00,1.160220861434936523e+00,1.160152077674865723e+00,1.160083413124084473e+00,1.160014629364013672e+00,1.159945845603942871e+00,1.159877181053161621e+00,1.159808397293090820e+00,1.159739732742309570e+00,1.159671068191528320e+00,1.159602284431457520e+00,1.159533619880676270e+00,1.159464955329895020e+00,1.159396290779113770e+00,1.159327626228332520e+00,1.159258961677551270e+00,1.159190297126770020e+00,1.159121751785278320e+00,1.159053087234497070e+00,1.158984422683715820e+00,1.158915877342224121e+00,1.158847212791442871e+00,1.158778667449951172e+00,1.158710122108459473e+00,1.158641457557678223e+00,1.158572912216186523e+00,1.158504366874694824e+00,1.158435821533203125e+00,1.158367276191711426e+00,1.158298730850219727e+00,1.158230185508728027e+00,1.158161640167236328e+00,1.158093214035034180e+00,1.158024668693542480e+00,1.157956242561340332e+00,1.157887697219848633e+00,1.157819271087646484e+00,1.157750725746154785e+00,1.157682299613952637e+00,1.157613873481750488e+00,1.157545328140258789e+00,1.157476902008056641e+00,1.157408475875854492e+00,1.157340049743652344e+00,1.157271623611450195e+00,1.157203197479248047e+00,1.157134890556335449e+00,1.157066464424133301e+00,1.156998038291931152e+00,1.156929731369018555e+00
1.087099552154541016e+00,1.087039351463317871e+00,1.086979269981384277e+00,1.086919069290161133e+00,1.086858987808227539e+00,1.086798906326293945e+00,1.086738705635070801e+00,1.086678624153137207e+00,1.086618542671203613e+00,1.086558461189270020e+00,1.086498379707336426e+00,1.086438298225402832e+00,1.086378216743469238e+00,1.086318135261535645e+00,1.086258053779602051e+00,1.086197972297668457e+00,1.086137890815734863e+00,1.086077570915222168e+00,1.086017370223999023e+00,1.085957050323486328e+00,1.085896849632263184e+00,1.085836648941040039e+00,1.085776448249816895e+00,1.085716247558593750e+00,1.085655927658081055e+00,1.085595726966857910e+00,1.085535645484924316e+00,1.085475444793701172e+00,1.085415244102478027e+00,1.085355043411254883e+00,1.085294842720031738e+00,1.085234761238098145e+00,1.085174560546875000e+00,1.085114359855651855e+00,1.085054278373718262e+00,1.084994077682495117e+00,1.084933996200561523e+00,1.084873914718627930e+00,1.084813714027404785e+00,1.084753632545471191e+00,1.084693551063537598e+00,1.084633469581604004e+00,1.084573388099670410e+00,1.084513306617736816e+00,1.084453225135803223e+00,1.084393143653869629e+00,1.084333062171936035e+00,1.084272980690002441e+00,1.084212899208068848e+00,1.084152936935424805e+00,1.084092855453491211e+00,1.084032893180847168e+00,1.083972811698913574e+00,1.083912849426269531e+00,1.083852767944335938e+00,1.083792805671691895e+00,1.083732843399047852e+00,1.083672761917114258e+00,1.083612799644470215e+00,1.083552837371826172e+00,1.083492875099182129e+00,1.083432912826538086e+00,1.083372950553894043e+00,1.083312988281250000e+00,1.083253026008605957e+00,1.083193063735961914e+00,1.083133220672607422e+00,1.083073258399963379e+00,1.083013296127319336e+00,1.082953453063964844e+00,1.082893490791320801e+00,1.082833647727966309e+00,1.082773685455322266e+00,1.082713842391967773e+00,1.082653999328613281e+00,1.082594156265258789e+00,1.082534193992614746e+00,1.082474350929260254e+00,1.082414507865905762e+00,1.082354664802551270e+00
1.021000146865844727e+00,1.020947098731994629e+00,1.020894050598144531e+00,1.020841002464294434e+00,1.020787835121154785e+00,1.020734786987304688e+00,1.020681619644165039e+00,1.020628333091735840e+00,1.020575165748596191e+00,1.020521998405456543e+00,1.020468831062316895e+00,1.020415544509887695e+00,1.020362377166748047e+00,1.020309209823608398e+00,1.020256042480468750e+00,1.020202875137329102e+00,1.020149707794189453e+00,1.020096540451049805e+00,1.020043373107910156e+00,1.019990324974060059e+00,1.019937157630920410e+00,1.019883990287780762e+00,1.019830822944641113e+00,1.019777774810791016e+00,1.019724607467651367e+00,1.019671559333801270e+00,1.019618391990661621e+00,1.019565343856811523e+00,1.019512176513671875e+00,1.019459128379821777e+00,1.019406080245971680e+00,1.019352912902832031e+00,1.019299864768981934e+00,1.019246816635131836e+00,1.019193768501281738e+00,1.019140720367431641e+00,1.019087672233581543e+00,1.019034624099731445e+00,1.018981575965881348e+00,1.018928527832031250e+00,1.018875479698181152e+00,1.018822431564331055e+00,1.018769383430480957e+00,1.018716454505920410e+00,1.018663406372070312e+00,1.018610358238220215e+00,1.018557429313659668e+00,1.018504381179809570e+00,1.018451452255249023e+00,1.018398404121398926e+00,1.018345475196838379e+00,1.018292546272277832e+00,1.018239498138427734e+00,1.018186569213867188e+00,1.018133640289306641e+00,1.018080711364746094e+00,1.018027782440185547e+00,1.017974853515625000e+00,1.017921924591064453e+00,1.017868995666503906e+00,1.017816066741943359e+00,1.017763137817382812e+00,1.017710208892822266e+00,1.017657279968261719e+00,1.017604351043701172e+00,1.017551541328430176e+00,1.017498612403869629e+00,1.017445802688598633e+00,1.017392873764038086e+00,1.017339944839477539e+00,1.017287135124206543e+00,1.017234325408935547e+00,1.017181396484375000e+00,1.017128586769104004e+00,1.017075777053833008e+00,1.017022848129272461e+00,1.016970038414001465e+00,1.016917228698730469e+00,1.016864418983459473e+00,1.016811609268188477e+00
9.624771475791931152e-01,9.624298810958862305e-01,9.623824954032897949e-01,9.623352289199829102e-01,9.622879028320312500e-01,9.622406363487243652e-01,9.621933102607727051e-01,9.621460437774658203e-01,9.620987176895141602e-01,9.620515108108520508e-01,9.620041847229003906e-01,9.619569778442382812e-01,9.619096517562866211e-01,9.618624448776245117e-01,9.618151187896728516e-01,9.617679119110107422e-01,9.617206454277038574e-01,9.616734385490417480e-01,9.616261124610900879e-01,9.615789651870727539e-01,9.615316987037658691e-01,9.614844918251037598e-01,9.614372253417968750e-01,9.613900780677795410e-01,9.613428115844726562e-01,9.612956643104553223e-01,9.612483978271484375e-01,9.612012505531311035e-01,9.611540436744689941e-01,9.611068964004516602e-01,9.610596299171447754e-01,9.610125422477722168e-01,9.609652757644653320e-01,9.609181880950927734e-01,9.608709812164306641e-01,9.608238935470581055e-01,9.607766270637512207e-01,9.607295393943786621e-01,9.606823325157165527e-01,9.606352448463439941e-01,9.605880975723266602e-01,9.605410099029541016e-01,9.604938030242919922e-01,9.604467749595642090e-01,9.603995680809020996e-01,9.603525400161743164e-01,9.603053331375122070e-01,9.602583050727844238e-01,9.602111577987670898e-01,9.601641297340393066e-01,9.601169824600219727e-01,9.600699543952941895e-01,9.600228071212768555e-01,9.599757790565490723e-01,9.599286317825317383e-01,9.598816633224487305e-01,9.598345160484313965e-01,9.597875475883483887e-01,9.597404003143310547e-01,9.596934318542480469e-01,9.596463441848754883e-01,9.595993161201477051e-01,9.595522284507751465e-01,9.595052599906921387e-01,9.594581723213195801e-01,9.594112038612365723e-01,9.593641161918640137e-01,9.593172073364257812e-01,9.592701196670532227e-01,9.592231512069702148e-01,9.591761231422424316e-01,9.591292142868041992e-01,9.590821266174316406e-01,9.590352177619934082e-01,9.589881896972656250e-01,9.589412808418273926e-01,9.588942527770996094e-01,9.588473439216613770e-01,9.588003158569335938e-01,9.587534070014953613e-01
