3.771144151687622070e+00,3.731151819229125977e+00,3.691998243331909180e+00,3.653657913208007812e+00,3.616105794906616211e+00,3.579317569732666016e+00,3.543270349502563477e+00,3.507941961288452148e+00,3.473311424255371094e+00,3.439357519149780273e+00,3.406061172485351562e+00,3.373403787612915039e+00,3.341366291046142578e+00,3.309931516647338867e+00,3.279082775115966797e+00,3.248803615570068359e+00,3.219078540802001953e+00,3.189892768859863281e+00,3.161231040954589844e+00,3.133080244064331055e+00,3.105426311492919922e+00,3.078256130218505859e+00,3.051557302474975586e+00,3.025317668914794922e+00,2.999525308609008789e+00,2.974169015884399414e+00,2.949237823486328125e+00,2.924721240997314453e+00,2.900609016418457031e+00,2.876891136169433594e+00,2.853557825088500977e+00,2.830599784851074219e+00,2.808008432388305664e+00,2.785774707794189453e+00,2.763890504837036133e+00,2.742347240447998047e+00,2.721137285232543945e+00,2.700253009796142578e+00,2.679687023162841797e+00,2.659431457519531250e+00,2.639480113983154297e+00,2.619825839996337891e+00,2.600462198257446289e+00,2.581382513046264648e+00,2.562580823898315430e+00,2.544051170349121094e+00,2.525787353515625000e+00,2.507784128189086914e+00,2.490035533905029297e+00,2.472536563873291016e+00,2.455281734466552734e+00,2.438266038894653320e+00,2.421484708786010742e+00,2.404932498931884766e+00,2.388605356216430664e+00,2.372498273849487305e+00,2.356607198715209961e+00,2.340927362442016602e+00,2.325454711914062500e+00,2.310185194015502930e+00,2.295115232467651367e+00,2.280240297317504883e+00,2.265557050704956055e+00,2.251061677932739258e+00,2.236750602722167969e+00,2.222620487213134766e+00,2.208667755126953125e+00,2.194889068603515625e+00,2.181281089782714844e+00,2.167840957641601562e+00,2.154565334320068359e+00,2.141451358795166016e+00,2.128496170043945312e+00,2.115696430206298828e+00,2.103049993515014648e+00,2.090553998947143555e+00,2.078205823898315430e+00,2.066002130508422852e+00,2.053941011428833008e+00,2.042020082473754883e+00
9.102986454963684082e-01,9.102563858032226562e-01,9.102140069007873535e-01,9.101717472076416016e-01,9.101293683052062988e-01,9.100871086120605469e-01,9.100447893142700195e-01,9.100025296211242676e-01,9.099601507186889648e-01,9.099179506301879883e-01,9.098755717277526855e-01,9.098333716392517090e-01,9.097909927368164062e-01,9.097487926483154297e-01,9.097064733505249023e-01,9.096642136573791504e-01,9.096219539642333984e-01,9.095796942710876465e-01,9.095373749732971191e-01,9.094951748847961426e-01,9.094529151916503906e-01,9.094107151031494141e-01,9.093683958053588867e-01,9.093261957168579102e-01,9.092839360237121582e-01,9.092417359352111816e-01,9.091994762420654297e-01,9.091572761535644531e-01,9.091150164604187012e-01,9.090728759765625000e-01,9.090306162834167480e-01,9.089884161949157715e-01,9.089462161064147949e-01,9.089040160179138184e-01,9.088618159294128418e-01,9.088196158409118652e-01,9.087774157524108887e-01,9.087352752685546875e-01,9.086930155754089355e-01,9.086509346961975098e-01,9.086086750030517578e-01,9.085665941238403320e-01,9.085243344306945801e-01,9.084822535514831543e-01,9.084400534629821777e-01,9.083979129791259766e-01,9.083557128906250000e-01,9.083136320114135742e-01,9.082714319229125977e-01,9.082293510437011719e-01,9.081872105598449707e-01,9.081451296806335449e-01,9.081029295921325684e-01,9.080608487129211426e-01,9.080187082290649414e-01,9.079766273498535156e-01,9.079344868659973145e-01,9.078924059867858887e-01,9.078502655029296875e-01,9.078081846237182617e-01,9.077660441398620605e-01,9.077240228652954102e-01,9.076818823814392090e-01,9.076398611068725586e-01,9.075977206230163574e-01,9.075556993484497070e-01,9.075135588645935059e-01,9.074715375900268555e-01,9.074294567108154297e-01,9.073874354362487793e-01,9.073453545570373535e-01,9.073033332824707031e-01,9.072612524032592773e-01,9.072192311286926270e-01,9.071771502494812012e-01,9.071351885795593262e-01,9.070931077003479004e-01,9.070510864257812500e-01,9.070090055465698242e-01,9.069670438766479492e-01
8.634867668151855469e-01,8.634486794471740723e-01,8.634105920791625977e-01,8.633725643157958984e-01,8.633344173431396484e-01,8.632963895797729492e-01,8.632583022117614746e-01,8.632202744483947754e-01,8.631821870803833008e-01,8.631441593170166016e-01,8.631060719490051270e-01,8.630680441856384277e-01,8.630299568176269531e-01,8.629919290542602539e-01,8.629538416862487793e-01,8.629158735275268555e-01,8.628777861595153809e-01,8.628398180007934570e-01,8.628017306327819824e-01,8.627637624740600586e-01,8.627256751060485840e-01,8.626877069473266602e-01,8.626496791839599609e-01,8.626117110252380371e-01,8.625736236572265625e-01,8.625356554985046387e-01,8.624976277351379395e-01,8.624596595764160156e-01,8.624216318130493164e-01,8.623836636543273926e-01,8.623456358909606934e-01,8.623077273368835449e-01,8.622696995735168457e-01,8.622317314147949219e-01,8.621937632560729980e-01,8.621557950973510742e-01,8.621178269386291504e-01,8.620798587799072266e-01,8.620418906211853027e-01,8.620039820671081543e-01,8.619659543037414551e-01,8.619280457496643066e-01,8.618900775909423828e-01,8.618521690368652344e-01,8.618142008781433105e-01,8.617762923240661621e-01,8.617383241653442383e-01,8.617004156112670898e-01,8.616624474525451660e-01,8.616245985031127930e-01,8.615866303443908691e-01,8.615487217903137207e-01,8.615107536315917969e-01,8.614729046821594238e-01,8.614349365234375000e-01,8.613970875740051270e-01,8.613591790199279785e-01,8.613212704658508301e-01,8.612833619117736816e-01,8.612455129623413086e-01,8.612076044082641602e-01,8.611697554588317871e-01,8.611317873001098633e-01,8.610939979553222656e-01,8.610560894012451172e-01,8.610182404518127441e-01,8.609803318977355957e-01,8.609424829483032227e-01,8.609045743942260742e-01,8.608667850494384766e-01,8.608288764953613281e-01,8.607910871505737305e-01,8.607531785964965820e-01,8.607153892517089844e-01,8.606774806976318359e-01,8.606396913528442383e-01,8.606018424034118652e-01,8.605640530586242676e-01,8.605262041091918945e-01,8.604884147644042969e-01
8.212540149688720703e-01,8.212195038795471191e-01,8.211851119995117188e-01,8.211506009101867676e-01,8.211162090301513672e-01,8.210817575454711914e-01,8.210473656654357910e-01,8.210128545761108398e-01,8.209784626960754395e-01,8.209440112113952637e-01,8.209096193313598633e-01,8.208751678466796875e-01,8.208407759666442871e-01,8.208063244819641113e-01,8.207719922065734863e-01,8.207375407218933105e-01,8.207031488418579102e-01,8.206686973571777344e-01,8.206343650817871094e-01,8.205999135971069336e-01,8.205655813217163086e-01,8.205311298370361328e-01,8.204967975616455078e-01,8.204623460769653320e-01,8.204280138015747070e-01,8.203935623168945312e-01,8.203592300415039062e-01,8.203248381614685059e-01,8.202905058860778809e-01,8.202561140060424805e-01,8.202217817306518555e-01,8.201873898506164551e-01,8.201530575752258301e-01,8.201186656951904297e-01,8.200843334197998047e-01,8.200499415397644043e-01,8.200156092643737793e-01,8.199812173843383789e-01,8.199469447135925293e-01,8.199125528335571289e-01,8.198782801628112793e-01,8.198438882827758789e-01,8.198096156120300293e-01,8.197752237319946289e-01,8.197409510612487793e-01,8.197065591812133789e-01,8.196722865104675293e-01,8.196379542350769043e-01,8.196036815643310547e-01,8.195692896842956543e-01,8.195350170135498047e-01,8.195006847381591797e-01,8.194664120674133301e-01,8.194320797920227051e-01,8.193978071212768555e-01,8.193634748458862305e-01,8.193292617797851562e-01,8.192949295043945312e-01,8.192606568336486816e-01,8.192263245582580566e-01,8.191921114921569824e-01,8.191577792167663574e-01,8.191235661506652832e-01,8.190892338752746582e-01,8.190550208091735840e-01,8.190206885337829590e-01,8.189864754676818848e-01,8.189521431922912598e-01,8.189179301261901855e-01,8.188836574554443359e-01,8.188494443893432617e-01,8.188151717185974121e-01,8.187809586524963379e-01,8.187466859817504883e-01,8.187124729156494141e-01,8.186782002449035645e-01,8.186439871788024902e-01,8.186097145080566406e-01,8.185755014419555664e-01,8.185412883758544922e-01
7.829597592353820801e-01,7.829284071922302246e-01,7.828971147537231445e-01,7.828657627105712891e-01,7.828345298767089844e-01,7.828031778335571289e-01,7.827719449996948242e-01,7.827405929565429688e-01,7.827093005180358887e-01,7.826780080795288086e-01,7.826467156410217285e-01,7.826154232025146484e-01,7.825841903686523438e-01,7.825528383255004883e-01,7.825216054916381836e-01,7.824903130531311035e-01,7.824590206146240234e-01,7.824277281761169434e-01,7.823964953422546387e-01,7.823652029037475586e-01,7.823339700698852539e-01,7.823026776313781738e-01,7.822714447975158691e-01,7.822401523590087891e-01,7.822089195251464844e-01,7.821776270866394043e-01,7.821464538574218750e-01,7.821151614189147949e-01,7.820839285850524902e-01,7.820526361465454102e-01,7.820214629173278809e-01,7.819901704788208008e-01,7.819589972496032715e-01,7.819277048110961914e-01,7.818965315818786621e-01,7.818652391433715820e-01,7.818340659141540527e-01,7.818027734756469727e-01,7.817716002464294434e-01,7.817403674125671387e-01,7.817091941833496094e-01,7.816779017448425293e-01,7.816467285156250000e-01,7.816154956817626953e-01,7.815843224525451660e-01,7.815530896186828613e-01,7.815219163894653320e-01,7.814906835556030273e-01,7.814595699310302734e-01,7.814283370971679688e-01,7.813971638679504395e-01,7.813659310340881348e-01,7.813347578048706055e-01,7.813035845756530762e-01,7.812724113464355469e-01,7.812411785125732422e-01,7.812100648880004883e-01,7.811788320541381836e-01,7.811477184295654297e-01,7.811165452003479004e-01,7.810853719711303711e-01,7.810541987419128418e-01,7.810230851173400879e-01,7.809918522834777832e-01,7.809607386589050293e-01,7.809295654296875000e-01,7.808984518051147461e-01,7.808672785758972168e-01,7.808361649513244629e-01,7.808049917221069336e-01,7.807738780975341797e-01,7.807427048683166504e-01,7.807115912437438965e-01,7.806804180145263672e-01,7.806493043899536133e-01,7.806181907653808594e-01,7.805870771408081055e-01,7.805559039115905762e-01,7.805248498916625977e-01,7.804936766624450684e-01
7.480776309967041016e-01,7.480490803718566895e-01,7.480204701423645020e-01,7.479919195175170898e-01,7.479633092880249023e-01,7.479347586631774902e-01,7.479061484336853027e-01,7.478775978088378906e-01,7.478489875793457031e-01,7.478204965591430664e-01,7.477918863296508789e-01,7.477633357048034668e-01,7.477347254753112793e-01,7.477062344551086426e-01,7.476776242256164551e-01,7.476491332054138184e-01,7.476205229759216309e-01,7.475920319557189941e-01,7.475634217262268066e-01,7.475349307060241699e-01,7.475063204765319824e-01,7.474778294563293457e-01,7.474492788314819336e-01,7.474207282066345215e-01,7.473921775817871094e-01,7.473636865615844727e-01,7.473351359367370605e-01,7.473066449165344238e-01,7.472780942916870117e-01,7.472496032714843750e-01,7.472210526466369629e-01,7.471925616264343262e-01,7.471640110015869141e-01,7.471355199813842773e-01,7.471069693565368652e-01,7.470784783363342285e-01,7.470499277114868164e-01,7.470214366912841797e-01,7.469929456710815430e-01,7.469644546508789062e-01,7.469359040260314941e-01,7.469074726104736328e-01,7.468789219856262207e-01,7.468504905700683594e-01,7.468219399452209473e-01,7.467935085296630859e-01,7.467649579048156738e-01,7.467365264892578125e-01,7.467079758644104004e-01,7.466795444488525391e-01,7.466510534286499023e-01,7.466226220130920410e-01,7.465940713882446289e-01,7.465656399726867676e-01,7.465371489524841309e-01,7.465087175369262695e-01,7.464802265167236328e-01,7.464517951011657715e-01,7.464233040809631348e-01,7.463948726654052734e-01,7.463663816452026367e-01,7.463379502296447754e-01,7.463094592094421387e-01,7.462810277938842773e-01,7.462525963783264160e-01,7.462241649627685547e-01,7.461956739425659180e-01,7.461673021316528320e-01,7.461388111114501953e-01,7.461103796958923340e-01,7.460819482803344727e-01,7.460535168647766113e-01,7.460250854492187500e-01,7.459966540336608887e-01,7.459682226181030273e-01,7.459397912025451660e-01,7.459113597869873047e-01,7.458829879760742188e-01,7.458544969558715820e-01,7.458261251449584961e-01
7.161710262298583984e-01,7.161448597908020020e-01,7.161186337471008301e-01,7.160924673080444336e-01,7.160662412643432617e-01,7.160400748252868652e-01,7.160138487815856934e-01,7.159877419471740723e-01,7.159615159034729004e-01,7.159353494644165039e-01,7.159091234207153320e-01,7.158830165863037109e-01,7.158567905426025391e-01,7.158306241035461426e-01,7.158044576644897461e-01,7.157782912254333496e-01,7.157520651817321777e-01,7.157259583473205566e-01,7.156997323036193848e-01,7.156736254692077637e-01,7.156473994255065918e-01,7.156212925910949707e-01,7.155951261520385742e-01,7.155689597129821777e-01,7.155427932739257812e-01,7.155166864395141602e-01,7.154905200004577637e-01,7.154643535614013672e-01,7.154381871223449707e-01,7.154120802879333496e-01,7.153859138488769531e-01,7.153598070144653320e-01,7.153336405754089355e-01,7.153075337409973145e-01,7.152813673019409180e-01,7.152552604675292969e-01,7.152290940284729004e-01,7.152029871940612793e-01,7.151768207550048828e-01,7.151507735252380371e-01,7.151246070861816406e-01,7.150985002517700195e-01,7.150723338127136230e-01,7.150462865829467773e-01,7.150201201438903809e-01,7.149940133094787598e-01,7.149679064750671387e-01,7.149417996406555176e-01,7.149156928062438965e-01,7.148895859718322754e-01,7.148634791374206543e-01,7.148373723030090332e-01,7.148112654685974121e-01,7.147851586341857910e-01,7.147590517997741699e-01,7.147330045700073242e-01,7.147068977355957031e-01,7.146807909011840820e-01,7.146546840667724609e-01,7.146286368370056152e-01,7.146025300025939941e-01,7.145764827728271484e-01,7.145503759384155273e-01,7.145243287086486816e-01,7.144982218742370605e-01,7.144721746444702148e-01,7.144460678100585938e-01,7.144200205802917480e-01,7.143939137458801270e-01,7.143678665161132812e-01,7.143417596817016602e-01,7.143157124519348145e-01,7.142896056175231934e-01,7.142636179924011230e-01,7.142375111579895020e-01,7.142114639282226562e-01,7.141854166984558105e-01,7.141593694686889648e-01,7.141333222389221191e-01,7.141072750091552734e-01
6.868748664855957031e-01,6.868507862091064453e-01,6.868266463279724121e-01,6.868025660514831543e-01,6.867784857749938965e-01,6.867544054985046387e-01,6.867302656173706055e-01,6.867062449455261230e-01,6.866821050643920898e-01,6.866580247879028320e-01,6.866339445114135742e-01,6.866098642349243164e-01,6.865857839584350586e-01,6.865617036819458008e-01,6.865376234054565430e-01,6.865135431289672852e-01,6.864894628524780273e-01,6.864654421806335449e-01,6.864413022994995117e-01,6.864172816276550293e-01,6.863932013511657715e-01,6.863691210746765137e-01,6.863450407981872559e-01,6.863210201263427734e-01,6.862969398498535156e-01,6.862729191780090332e-01,6.862488389015197754e-01,6.862248182296752930e-01,6.862007379531860352e-01,6.861766576766967773e-01,6.861526370048522949e-01,6.861286163330078125e-01,6.861045360565185547e-01,6.860805153846740723e-01,6.860564351081848145e-01,6.860324144363403320e-01,6.860083341598510742e-01,6.859843134880065918e-01,6.859602928161621094e-01,6.859362721443176270e-01,6.859121918678283691e-01,6.858881711959838867e-01,6.858641505241394043e-01,6.858401298522949219e-01,6.858161091804504395e-01,6.857920885086059570e-01,6.857680082321166992e-01,6.857440471649169922e-01,6.857199668884277344e-01,6.856960058212280273e-01,6.856719851493835449e-01,6.856479644775390625e-01,6.856239438056945801e-01,6.855999231338500977e-01,6.855759024620056152e-01,6.855519413948059082e-01,6.855279207229614258e-01,6.855039000511169434e-01,6.854798793792724609e-01,6.854559183120727539e-01,6.854318976402282715e-01,6.854079365730285645e-01,6.853839159011840820e-01,6.853599548339843750e-01,6.853359341621398926e-01,6.853119134902954102e-01,6.852879524230957031e-01,6.852639913558959961e-01,6.852399706840515137e-01,6.852160096168518066e-01,6.851919889450073242e-01,6.851680278778076172e-01,6.851440072059631348e-01,6.851200461387634277e-01,6.850960850715637207e-01,6.850721240043640137e-01,6.850481033325195312e-01,6.850242018699645996e-01,6.850001811981201172e-01,6.849762201309204102e-01
6.598813533782958984e-01,6.598590612411499023e-01,6.598368287086486816e-01,6.598145961761474609e-01,6.597923636436462402e-01,6.597701311111450195e-01,6.597478985786437988e-01,6.597256660461425781e-01,6.597034335136413574e-01,6.596812009811401367e-01,6.596589684486389160e-01,6.596367359161376953e-01,6.596145033836364746e-01,6.595922708511352539e-01,6.595700979232788086e-01,6.595478653907775879e-01,6.595256328582763672e-01,6.595034003257751465e-01,6.594812273979187012e-01,6.594589948654174805e-01,6.594367623329162598e-01,6.594145298004150391e-01,6.593923568725585938e-01,6.593701243400573730e-01,6.593479514122009277e-01,6.593257188796997070e-01,6.593035459518432617e-01,6.592813134193420410e-01,6.592591404914855957e-01,6.592369079589843750e-01,6.592147350311279297e-01,6.591925024986267090e-01,6.591703295707702637e-01,6.591480970382690430e-01,6.591259241104125977e-01,6.591037511825561523e-01,6.590815782546997070e-01,6.590593457221984863e-01,6.590371727943420410e-01,6.590149998664855957e-01,6.589928269386291504e-01,6.589705944061279297e-01,6.589484810829162598e-01,6.589262485504150391e-01,6.589040756225585938e-01,6.588819026947021484e-01,6.588597297668457031e-01,6.588375568389892578e-01,6.588153839111328125e-01,6.587932109832763672e-01,6.587710380554199219e-01,6.587488651275634766e-01,6.587267518043518066e-01,6.587045192718505859e-01,6.586824059486389160e-01,6.586602330207824707e-01,6.586380600929260254e-01,6.586158871650695801e-01,6.585937738418579102e-01,6.585716009140014648e-01,6.585494279861450195e-01,6.585272550582885742e-01,6.585051417350769043e-01,6.584829688072204590e-01,6.584608554840087891e-01,6.584386825561523438e-01,6.584165692329406738e-01,6.583943963050842285e-01,6.583722829818725586e-01,6.583501100540161133e-01,6.583279967308044434e-01,6.583058238029479980e-01,6.582837104797363281e-01,6.582615375518798828e-01,6.582394838333129883e-01,6.582173109054565430e-01,6.581951975822448730e-01,6.581730246543884277e-01,6.581509113311767578e-01,6.581287980079650879e-01
6.349291801452636719e-01,6.349085569381713867e-01,6.348879933357238770e-01,6.348673701286315918e-01,6.348468065261840820e-01,6.348261833190917969e-01,6.348056197166442871e-01,6.347850561141967773e-01,6.347644925117492676e-01,6.347438693046569824e-01,6.347233057022094727e-01,6.347026824951171875e-01,6.346821784973144531e-01,6.346615552902221680e-01,6.346409916877746582e-01,6.346204280853271484e-01,6.345998644828796387e-01,6.345792412757873535e-01,6.345587372779846191e-01,6.345381140708923340e-01,6.345176100730895996e-01,6.344969868659973145e-01,6.344764232635498047e-01,6.344558596611022949e-01,6.344353556632995605e-01,6.344147324562072754e-01,6.343942284584045410e-01,6.343736052513122559e-01,6.343531012535095215e-01,6.343325376510620117e-01,6.343119740486145020e-01,6.342914104461669922e-01,6.342709064483642578e-01,6.342503428459167480e-01,6.342297792434692383e-01,6.342092156410217285e-01,6.341887116432189941e-01,6.341681480407714844e-01,6.341475844383239746e-01,6.341270208358764648e-01,6.341065168380737305e-01,6.340859532356262207e-01,6.340654492378234863e-01,6.340448856353759766e-01,6.340243816375732422e-01,6.340038180351257324e-01,6.339833140373229980e-01,6.339627504348754883e-01,6.339422464370727539e-01,6.339216828346252441e-01,6.339012384414672852e-01,6.338806748390197754e-01,6.338601708412170410e-01,6.338396072387695312e-01,6.338191032409667969e-01,6.337985992431640625e-01,6.337780952453613281e-01,6.337575316429138184e-01,6.337370276451110840e-01,6.337165236473083496e-01,6.336960196495056152e-01,6.336754560470581055e-01,6.336550116539001465e-01,6.336344480514526367e-01,6.336139440536499023e-01,6.335934400558471680e-01,6.335729360580444336e-01,6.335524320602416992e-01,6.335319280624389648e-01,6.335114240646362305e-01,6.334909200668334961e-01,6.334704160690307617e-01,6.334499716758728027e-01,6.334294080734252930e-01,6.334089636802673340e-01,6.333884596824645996e-01,6.333679556846618652e-01,6.333474516868591309e-01,6.333270072937011719e-01,6.333065032958984375e-01
6.117953062057495117e-01,6.117761731147766113e-01,6.117570996284484863e-01,6.117379665374755859e-01,6.117188334465026855e-01,6.116997003555297852e-01,6.116806268692016602e-01,6.116614937782287598e-01,6.116424202919006348e-01,6.116232872009277344e-01,6.116041541099548340e-01,6.115850806236267090e-01,6.115659475326538086e-01,6.115468144416809082e-01,6.115277409553527832e-01,6.115086078643798828e-01,6.114895343780517578e-01,6.114704608917236328e-01,6.114513874053955078e-01,6.114322543144226074e-01,6.114131808280944824e-01,6.113940477371215820e-01,6.113749742507934570e-01,6.113558411598205566e-01,6.113367676734924316e-01,6.113176941871643066e-01,6.112986207008361816e-01,6.112794876098632812e-01,6.112604141235351562e-01,6.112413406372070312e-01,6.112222671508789062e-01,6.112031936645507812e-01,6.111841201782226562e-01,6.111649870872497559e-01,6.111459732055664062e-01,6.111268401145935059e-01,6.111077666282653809e-01,6.110886931419372559e-01,6.110696196556091309e-01,6.110505461692810059e-01,6.110314726829528809e-01,6.110123991966247559e-01,6.109933257102966309e-01,6.109742522239685059e-01,6.109552383422851562e-01,6.109361052513122559e-01,6.109170913696289062e-01,6.108980178833007812e-01,6.108789443969726562e-01,6.108598709106445312e-01,6.108408570289611816e-01,6.108217239379882812e-01,6.108027100563049316e-01,6.107836365699768066e-01,6.107646226882934570e-01,6.107455492019653320e-01,6.107264757156372070e-01,6.107074022293090820e-01,6.106883883476257324e-01,6.106693148612976074e-01,6.106503009796142578e-01,6.106312274932861328e-01,6.106122136116027832e-01,6.105931401252746582e-01,6.105741262435913086e-01,6.105550527572631836e-01,6.105360388755798340e-01,6.105169653892517090e-01,6.104979515075683594e-01,6.104788780212402344e-01,6.104598641395568848e-01,6.104407906532287598e-01,6.104217767715454102e-01,6.104027628898620605e-01,6.103837490081787109e-01,6.103646755218505859e-01,6.103456616401672363e-01,6.103266477584838867e-01,6.103076338768005371e-01,6.102885603904724121e-01
5.902879238128662109e-01,5.902701616287231445e-01,5.902523398399353027e-01,5.902345776557922363e-01,5.902167558670043945e-01,5.901989936828613281e-01,5.901811718940734863e-01,5.901634097099304199e-01,5.901455879211425781e-01,5.901278257369995117e-01,5.901100039482116699e-01,5.900922417640686035e-01,5.900744199752807617e-01,5.900566577911376953e-01,5.900388956069946289e-01,5.900211334228515625e-01,5.900033116340637207e-01,5.899855494499206543e-01,5.899677276611328125e-01,5.899499654769897461e-01,5.899322032928466797e-01,5.899144411087036133e-01,5.898966193199157715e-01,5.898788571357727051e-01,5.898610949516296387e-01,5.898433327674865723e-01,5.898255705833435059e-01,5.898078083992004395e-01,5.897900462150573730e-01,5.897722840309143066e-01,5.897544622421264648e-01,5.897367596626281738e-01,5.897189378738403320e-01,5.897012352943420410e-01,5.896834135055541992e-01,5.896657109260559082e-01,5.896478891372680664e-01,5.896301865577697754e-01,5.896123647689819336e-01,5.895946621894836426e-01,5.895769000053405762e-01,5.895591378211975098e-01,5.895413756370544434e-01,5.895236134529113770e-01,5.895058512687683105e-01,5.894881486892700195e-01,5.894703865051269531e-01,5.894526243209838867e-01,5.894348621368408203e-01,5.894171595573425293e-01,5.893993973731994629e-01,5.893816351890563965e-01,5.893638730049133301e-01,5.893461704254150391e-01,5.893284082412719727e-01,5.893107056617736816e-01,5.892929434776306152e-01,5.892751812934875488e-01,5.892574191093444824e-01,5.892397165298461914e-01,5.892219543457031250e-01,5.892042517662048340e-01,5.891864895820617676e-01,5.891687870025634766e-01,5.891510248184204102e-01,5.891333222389221191e-01,5.891155600547790527e-01,5.890978574752807617e-01,5.890801548957824707e-01,5.890624523162841797e-01,5.890446901321411133e-01,5.890269875526428223e-01,5.890092253684997559e-01,5.889915227890014648e-01,5.889738202095031738e-01,5.889561176300048828e-01,5.889383554458618164e-01,5.889206528663635254e-01,5.889029502868652344e-01,5.888852477073669434e-01
5.702413916587829590e-01,5.702248215675354004e-01,5.702081918716430664e-01,5.701916217803955078e-01,5.701749920845031738e-01,5.701583623886108398e-01,5.701417326927185059e-01,5.701251626014709473e-01,5.701085329055786133e-01,5.700919628143310547e-01,5.700753331184387207e-01,5.700587630271911621e-01,5.700421333312988281e-01,5.700255632400512695e-01,5.700089335441589355e-01,5.699923634529113770e-01,5.699757933616638184e-01,5.699591636657714844e-01,5.699425935745239258e-01,5.699260234832763672e-01,5.699093937873840332e-01,5.698928236961364746e-01,5.698761940002441406e-01,5.698596239089965820e-01,5.698430538177490234e-01,5.698264837265014648e-01,5.698098540306091309e-01,5.697932839393615723e-01,5.697767138481140137e-01,5.697601437568664551e-01,5.697435140609741211e-01,5.697269439697265625e-01,5.697103738784790039e-01,5.696938037872314453e-01,5.696772336959838867e-01,5.696606636047363281e-01,5.696440339088439941e-01,5.696275234222412109e-01,5.696108937263488770e-01,5.695943236351013184e-01,5.695777535438537598e-01,5.695611834526062012e-01,5.695446133613586426e-01,5.695280432701110840e-01,5.695114731788635254e-01,5.694949030876159668e-01,5.694783329963684082e-01,5.694618225097656250e-01,5.694451928138732910e-01,5.694286823272705078e-01,5.694121122360229492e-01,5.693955421447753906e-01,5.693789720535278320e-01,5.693624019622802734e-01,5.693458318710327148e-01,5.693293213844299316e-01,5.693127512931823730e-01,5.692961812019348145e-01,5.692796111106872559e-01,5.692631006240844727e-01,5.692465305328369141e-01,5.692299604415893555e-01,5.692133903503417969e-01,5.691968798637390137e-01,5.691803097724914551e-01,5.691637992858886719e-01,5.691472291946411133e-01,5.691306591033935547e-01,5.691141486167907715e-01,5.690975785255432129e-01,5.690810084342956543e-01,5.690644979476928711e-01,5.690479278564453125e-01,5.690314173698425293e-01,5.690148472785949707e-01,5.689983367919921875e-01,5.689817667007446289e-01,5.689652562141418457e-01,5.689487457275390625e-01,5.689321756362915039e-01
