5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.179575920104980469e+00,4.037667751312255859e+00,3.905080080032348633e+00,3.780922889709472656e+00,3.664417266845703125e+00,3.554877042770385742e+00,3.451695919036865234e+00,3.354335308074951172e+00,3.262316465377807617e+00,3.175211429595947266e+00,3.092637062072753906e+00,3.014248609542846680e+00,2.939735889434814453e+00,2.868818044662475586e+00,2.801241159439086914e+00,2.736774682998657227e+00,2.675208806991577148e+00,2.616351842880249023e+00,2.560029029846191406e+00,2.506079912185668945e+00,2.454357624053955078e+00,2.404727220535278320e+00,2.357064485549926758e+00,2.311254024505615234e+00,2.267190456390380859e+00,2.224775552749633789e+00,2.183918714523315430e+00,2.144535064697265625e+00,2.106547117233276367e+00,2.069881200790405273e+00,2.034470081329345703e+00,2.000250101089477539e+00,1.967162251472473145e+00,1.935151338577270508e+00,1.904165387153625488e+00,1.874156236648559570e+00,1.845078110694885254e+00
5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.331932067871093750e+00,4.179677963256835938e+00,4.037763118743896484e+00,3.905169248580932617e+00,3.781006336212158203e+00,3.664495706558227539e+00,3.554950952529907227e+00,3.451765298843383789e+00,3.354400873184204102e+00,3.262378692626953125e+00,3.175270557403564453e+00,3.092692852020263672e+00,3.014301776885986328e+00,2.939786195755004883e+00,2.868865966796875000e+00,2.801286935806274414e+00,2.736818552017211914e+00,2.675250530242919922e+00,2.616391897201538086e+00,2.560067176818847656e+00,2.506116628646850586e+00,2.454392910003662109e+00,2.404761075973510742e+00,2.357096910476684570e+00,2.311285257339477539e+00,2.267220497131347656e+00,2.224804401397705078e+00,2.183946371078491211e+00,2.144562005996704102e+00,2.106572866439819336e+00,2.069906234741210938e+00,2.034494161605834961e+00,2.000273466110229492e+00,1.967184782028198242e+00,1.935173153877258301e+00,1.904186487197875977e+00,1.874176740646362305e+00,1.845098018646240234e+00
5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.495815753936767578e+00,4.332041740417480469e+00,4.179780006408691406e+00,4.037858486175537109e+00,3.905258178710937500e+00,3.781090021133422852e+00,3.664574146270751953e+00,3.555024862289428711e+00,3.451834917068481445e+00,3.354466676712036133e+00,3.262440919876098633e+00,3.175329446792602539e+00,3.092748880386352539e+00,3.014354705810546875e+00,2.939836740493774414e+00,2.868914127349853516e+00,2.801332950592041016e+00,2.736862182617187500e+00,2.675292491912841797e+00,2.616431713104248047e+00,2.560105562210083008e+00,2.506153345108032227e+00,2.454427957534790039e+00,2.404794931411743164e+00,2.357129335403442383e+00,2.311316490173339844e+00,2.267250537872314453e+00,2.224833488464355469e+00,2.183974266052246094e+00,2.144588947296142578e+00,2.106598854064941406e+00,2.069931268692016602e+00,2.034518480300903320e+00,2.000296831130981445e+00,1.967207431793212891e+00,1.935195088386535645e+00,1.904207706451416016e+00,1.874197244644165039e+00,1.845117807388305664e+00
5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.672586917877197266e+00,4.495934009552001953e+00,4.332151412963867188e+00,4.179882049560546875e+00,4.037953853607177734e+00,3.905347347259521484e+00,3.781173467636108398e+00,3.664652585983276367e+00,3.555098533630371094e+00,3.451904535293579102e+00,3.354532480239868164e+00,3.262502908706665039e+00,3.175388336181640625e+00,3.092804670333862305e+00,3.014407873153686523e+00,2.939887285232543945e+00,2.868962287902832031e+00,2.801378726959228516e+00,2.736906051635742188e+00,2.675334215164184570e+00,2.616471767425537109e+00,2.560143709182739258e+00,2.506190061569213867e+00,2.454463243484497070e+00,2.404828548431396484e+00,2.357161760330200195e+00,2.311347723007202148e+00,2.267280578613281250e+00,2.224862337112426758e+00,2.184002161026000977e+00,2.144615650177001953e+00,2.106624841690063477e+00,2.069956302642822266e+00,2.034542560577392578e+00,2.000320196151733398e+00,1.967230081558227539e+00,1.935216903686523438e+00,1.904228925704956055e+00,1.874217748641967773e+00,1.845137715339660645e+00
5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.863827705383300781e+00,4.672714233398437500e+00,4.496051788330078125e+00,4.332261085510253906e+00,4.179984092712402344e+00,4.038048744201660156e+00,3.905436515808105469e+00,3.781256914138793945e+00,3.664731025695800781e+00,3.555172443389892578e+00,3.451974153518676758e+00,3.354598045349121094e+00,3.262565135955810547e+00,3.175447225570678711e+00,3.092860460281372070e+00,3.014460802078247070e+00,2.939937829971313477e+00,2.869010210037231445e+00,2.801424503326416016e+00,2.736949682235717773e+00,2.675375938415527344e+00,2.616511821746826172e+00,2.560182094573974609e+00,2.506226539611816406e+00,2.454498529434204102e+00,2.404862403869628906e+00,2.357194185256958008e+00,2.311378717422485352e+00,2.267310619354248047e+00,2.224891185760498047e+00,2.184030055999755859e+00,2.144642591476440430e+00,2.106650590896606445e+00,2.069981336593627930e+00,2.034566640853881836e+00,2.000343561172485352e+00,1.967252612113952637e+00,1.935238838195800781e+00,1.904250025749206543e+00,1.874238252639770508e+00,1.845157623291015625e+00
5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.863965988159179688e+00,4.672842025756835938e+00,4.496170043945312500e+00,4.332370758056640625e+00,4.180086135864257812e+00,4.038144111633300781e+00,3.905525445938110352e+00,3.781340599060058594e+00,3.664809465408325195e+00,3.555246353149414062e+00,3.452043771743774414e+00,3.354663848876953125e+00,3.262627363204956055e+00,3.175506114959716797e+00,3.092916488647460938e+00,3.014513969421386719e+00,2.939988136291503906e+00,2.869058370590209961e+00,2.801470279693603516e+00,2.736993551254272461e+00,2.675417900085449219e+00,2.616551876068115234e+00,2.560220241546630859e+00,2.506263256072998047e+00,2.454533576965332031e+00,2.404896259307861328e+00,2.357226610183715820e+00,2.311409950256347656e+00,2.267340660095214844e+00,2.224920034408569336e+00,2.184057950973510742e+00,2.144669532775878906e+00,2.106676578521728516e+00,2.070006132125854492e+00,2.034590959548950195e+00,2.000366926193237305e+00,1.967275261878967285e+00,1.935260653495788574e+00,1.904271245002746582e+00,1.874258756637573242e+00,1.845177531242370605e+00
5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.864104270935058594e+00,4.672969341278076172e+00,4.496287822723388672e+00,4.332479953765869141e+00,4.180188179016113281e+00,4.038239479064941406e+00,3.905614614486694336e+00,3.781424045562744141e+00,3.664887905120849609e+00,3.555320024490356445e+00,3.452113389968872070e+00,3.354729652404785156e+00,3.262689590454101562e+00,3.175565004348754883e+00,3.092972278594970703e+00,3.014567136764526367e+00,2.940038681030273438e+00,2.869106531143188477e+00,2.801516294479370117e+00,2.737037181854248047e+00,2.675459623336791992e+00,2.616591691970825195e+00,2.560258626937866211e+00,2.506299972534179688e+00,2.454568862915039062e+00,2.404929876327514648e+00,2.357259035110473633e+00,2.311441183090209961e+00,2.267370700836181641e+00,2.224949121475219727e+00,2.184085845947265625e+00,2.144696235656738281e+00,2.106702566146850586e+00,2.070031166076660156e+00,2.034615039825439453e+00,2.000390291213989258e+00,1.967297792434692383e+00,1.935282588005065918e+00,1.904292464256286621e+00,1.874279260635375977e+00,1.845197439193725586e+00
5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.864242553710937500e+00,4.673097133636474609e+00,4.496406078338623047e+00,4.332589626312255859e+00,4.180290222167968750e+00,4.038334846496582031e+00,3.905703783035278320e+00,3.781507492065429688e+00,3.664966344833374023e+00,3.555393934249877930e+00,3.452183008193969727e+00,3.354795455932617188e+00,3.262751817703247070e+00,3.175623893737792969e+00,3.093028306961059570e+00,3.014620065689086914e+00,2.940089225769042969e+00,2.869154453277587891e+00,2.801562070846557617e+00,2.737081050872802734e+00,2.675501585006713867e+00,2.616631746292114258e+00,2.560297012329101562e+00,2.506336688995361328e+00,2.454603910446166992e+00,2.404963731765747070e+00,2.357291698455810547e+00,2.311472415924072266e+00,2.267400503158569336e+00,2.224977970123291016e+00,2.184113740921020508e+00,2.144723176956176758e+00,2.106728553771972656e+00,2.070056200027465820e+00,2.034639358520507812e+00,2.000413656234741211e+00,1.967320442199707031e+00,1.935304403305053711e+00,1.904313564300537109e+00,1.874299883842468262e+00,1.845217227935791016e+00
5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.864380836486816406e+00,4.673224449157714844e+00,4.496524333953857422e+00,4.332699298858642578e+00,4.180392742156982422e+00,4.038429737091064453e+00,3.905792951583862305e+00,3.781591176986694336e+00,3.665045022964477539e+00,3.555467844009399414e+00,3.452252626419067383e+00,3.354861021041870117e+00,3.262813806533813477e+00,3.175682783126831055e+00,3.093084096908569336e+00,3.014673233032226562e+00,2.940139770507812500e+00,2.869202613830566406e+00,2.801607847213745117e+00,2.737124681472778320e+00,2.675543308258056641e+00,2.616671800613403320e+00,2.560335159301757812e+00,2.506373405456542969e+00,2.454639196395874023e+00,2.404997587203979492e+00,2.357324123382568359e+00,2.311503648757934570e+00,2.267430543899536133e+00,2.225006818771362305e+00,2.184141397476196289e+00,2.144750118255615234e+00,2.106754302978515625e+00,2.070081233978271484e+00,2.034663438796997070e+00,2.000437021255493164e+00,1.967343091964721680e+00,1.935326337814331055e+00,1.904334783554077148e+00,1.874320387840270996e+00,1.845237135887145996e+00
3.039530754089355469e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.864518642425537109e+00,4.673352241516113281e+00,4.496642112731933594e+00,4.332808971405029297e+00,4.180494785308837891e+00,4.038525104522705078e+00,3.905881881713867188e+00,3.781674623489379883e+00,3.665123462677001953e+00,3.555541515350341797e+00,3.452322244644165039e+00,3.354926824569702148e+00,3.262876033782958984e+00,3.175741672515869141e+00,3.093139886856079102e+00,3.014726400375366211e+00,2.940190315246582031e+00,2.869250774383544922e+00,2.801653861999511719e+00,2.737168550491333008e+00,2.675585031509399414e+00,2.616711854934692383e+00,2.560373544692993164e+00,2.506410121917724609e+00,2.454674482345581055e+00,2.405031442642211914e+00,2.357356548309326172e+00,2.311534881591796875e+00,2.267460584640502930e+00,2.225035905838012695e+00,2.184169292449951172e+00,2.144776821136474609e+00,2.106780290603637695e+00,2.070106267929077148e+00,2.034687757492065430e+00,2.000460386276245117e+00,1.967365622520446777e+00,1.935348153114318848e+00,1.904356002807617188e+00,1.874340891838073730e+00,1.845257043838500977e+00
3.031738281250000000e+00,3.056167602539062500e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.864656925201416016e+00,4.673479557037353516e+00,4.496760368347167969e+00,4.332918643951416016e+00,4.180596351623535156e+00,4.038619995117187500e+00,3.905970573425292969e+00,3.781757831573486328e+00,3.665201425552368164e+00,3.555615186691284180e+00,3.452391624450683594e+00,3.354992389678955078e+00,3.262938022613525391e+00,3.175800323486328125e+00,3.093195676803588867e+00,3.014779090881347656e+00,2.940240383148193359e+00,2.869298458099365234e+00,2.801699399948120117e+00,2.737211942672729492e+00,2.675626754760742188e+00,2.616751670837402344e+00,2.560411691665649414e+00,2.506446599960327148e+00,2.454709529876708984e+00,2.405065059661865234e+00,2.357388734817504883e+00,2.311565876007080078e+00,2.267490625381469727e+00,2.225064516067504883e+00,2.184197187423706055e+00,2.144803762435913086e+00,2.106806039810180664e+00,2.070131301879882812e+00,2.034711599349975586e+00,2.000483751296997070e+00,1.967388272285461426e+00,1.935369849205017090e+00,1.904377102851867676e+00,1.874361157417297363e+00,1.845276951789855957e+00
3.052220582962036133e+00,3.069103717803955078e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.864794731140136719e+00,4.673606872558593750e+00,4.496878147125244141e+00,4.333028316497802734e+00,4.180698394775390625e+00,4.038715362548828125e+00,3.906059741973876953e+00,3.781841278076171875e+00,3.665279865264892578e+00,3.555688858032226562e+00,3.452461242675781250e+00,3.355057954788208008e+00,3.263000249862670898e+00,3.175859212875366211e+00,3.093251466751098633e+00,3.014832258224487305e+00,2.940290927886962891e+00,2.869346618652343750e+00,2.801745176315307617e+00,2.737255811691284180e+00,2.675668478012084961e+00,2.616791486740112305e+00,2.560449838638305664e+00,2.506483316421508789e+00,2.454744577407836914e+00,2.405098676681518555e+00,2.357421159744262695e+00,2.311597108840942383e+00,2.267520666122436523e+00,2.225093364715576172e+00,2.184224843978881836e+00,2.144830465316772461e+00,2.106832027435302734e+00,2.070156335830688477e+00,2.034735918045043945e+00,2.000507116317749023e+00,1.967410922050476074e+00,1.935391783714294434e+00,1.904398322105407715e+00,1.874381661415100098e+00,1.845296859741210938e+00
