5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.179575920104980469e+00,4.037667751312255859e+00,3.905080080032348633e+00,3.780922889709472656e+00,3.664417266845703125e+00,3.554877042770385742e+00,3.451695919036865234e+00,3.354335308074951172e+00,3.262316465377807617e+00,3.175211429595947266e+00,3.092637062072753906e+00,3.014248609542846680e+00,2.939735889434814453e+00,2.868818044662475586e+00,2.801241159439086914e+00,2.736774682998657227e+00,2.675208806991577148e+00,2.616351842880249023e+00,2.560029029846191406e+00,2.506079912185668945e+00,2.454357624053955078e+00,2.404727220535278320e+00,2.357064485549926758e+00,2.311254024505615234e+00,2.267190456390380859e+00,2.224775552749633789e+00,2.183918714523315430e+00,2.144535064697265625e+00,2.106547117233276367e+00,2.069881200790405273e+00,2.034470081329345703e+00,2.000250101089477539e+00,1.967162251472473145e+00,1.935151338577270508e+00,1.904165387153625488e+00,1.874156236648559570e+00,1.845078110694885254e+00
3.052766799926757812e+00,3.077634334564208984e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.864933013916015625e+00,4.673734664916992188e+00,4.496996402740478516e+00,4.333137989044189453e+00,4.180800437927246094e+00,4.038810729980468750e+00,3.906148910522460938e+00,3.781924724578857422e+00,3.665358304977416992e+00,3.555762767791748047e+00,3.452530860900878906e+00,3.355123758316040039e+00,3.263062238693237305e+00,3.175918102264404297e+00,3.093307256698608398e+00,3.014885425567626953e+00,2.940341472625732422e+00,2.869394779205322266e+00,2.801791191101074219e+00,2.737299680709838867e+00,2.675710439682006836e+00,2.616831541061401367e+00,2.560488224029541016e+00,2.506520032882690430e+00,2.454779863357543945e+00,2.405132532119750977e+00,2.357453823089599609e+00,2.311628341674804688e+00,2.267550706863403320e+00,2.225122451782226562e+00,2.184252738952636719e+00,2.144857406616210938e+00,2.106858015060424805e+00,2.070181369781494141e+00,2.034759998321533203e+00,2.000530481338500977e+00,1.967433452606201172e+00,1.935413599014282227e+00,1.904419541358947754e+00,1.874402165412902832e+00,1.845316767692565918e+00
3.052383422851562500e+00,3.084437608718872070e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.865071296691894531e+00,4.673861980438232422e+00,4.497114658355712891e+00,4.333247661590576172e+00,4.180902481079101562e+00,4.038906097412109375e+00,3.906238079071044922e+00,3.782008409500122070e+00,3.665436983108520508e+00,3.555836677551269531e+00,3.452600479125976562e+00,3.355189561843872070e+00,3.263124465942382812e+00,3.175976991653442383e+00,3.093363285064697266e+00,3.014938354492187500e+00,2.940392017364501953e+00,2.869442701339721680e+00,2.801836967468261719e+00,2.737343311309814453e+00,2.675752162933349609e+00,2.616871595382690430e+00,2.560526371002197266e+00,2.506556749343872070e+00,2.454814910888671875e+00,2.405166387557983398e+00,2.357486248016357422e+00,2.311659574508666992e+00,2.267580747604370117e+00,2.225151300430297852e+00,2.184280633926391602e+00,2.144884347915649414e+00,2.106884002685546875e+00,2.070206403732299805e+00,2.034784317016601562e+00,2.000553846359252930e+00,1.967456102371215820e+00,1.935435533523559570e+00,1.904440760612487793e+00,1.874422788619995117e+00,1.845336675643920898e+00
3.058454036712646484e+00,3.090921640396118164e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.865209579467773438e+00,4.673989772796630859e+00,4.497232437133789062e+00,4.333357334136962891e+00,4.181005001068115234e+00,4.039001464843750000e+00,3.906327009201049805e+00,3.782091856002807617e+00,3.665515422821044922e+00,3.555910587310791016e+00,3.452670097351074219e+00,3.355255365371704102e+00,3.263186693191528320e+00,3.176035881042480469e+00,3.093419075012207031e+00,3.014991521835327148e+00,2.940442323684692383e+00,2.869490861892700195e+00,2.801882743835449219e+00,2.737387180328369141e+00,2.675793886184692383e+00,2.616911649703979492e+00,2.560564756393432617e+00,2.506593465805053711e+00,2.454850196838378906e+00,2.405200004577636719e+00,2.357518672943115234e+00,2.311690807342529297e+00,2.267610788345336914e+00,2.225180149078369141e+00,2.184308528900146484e+00,2.144911050796508789e+00,2.106909751892089844e+00,2.070231437683105469e+00,2.034808397293090820e+00,2.000577211380004883e+00,1.967478752136230469e+00,1.935457348823547363e+00,1.904461860656738281e+00,1.874443292617797852e+00,1.845356583595275879e+00
3.076751232147216797e+00,3.099374771118164062e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.865347862243652344e+00,4.674117565155029297e+00,4.497350692749023438e+00,4.333467006683349609e+00,4.181107044219970703e+00,4.039096832275390625e+00,3.906416177749633789e+00,3.782175540924072266e+00,3.665593862533569336e+00,3.555984258651733398e+00,3.452739715576171875e+00,3.355320930480957031e+00,3.263248920440673828e+00,3.176094770431518555e+00,3.093475103378295898e+00,3.015044689178466797e+00,2.940492868423461914e+00,2.869539022445678711e+00,2.801928758621215820e+00,2.737430810928344727e+00,2.675835847854614258e+00,2.616951465606689453e+00,2.560603141784667969e+00,2.506630182266235352e+00,2.454885482788085938e+00,2.405233860015869141e+00,2.357551097869873047e+00,2.311722040176391602e+00,2.267640829086303711e+00,2.225209236145019531e+00,2.184336423873901367e+00,2.144937992095947266e+00,2.106935739517211914e+00,2.070256471633911133e+00,2.034832715988159180e+00,2.000600576400756836e+00,1.967501282691955566e+00,1.935479283332824707e+00,1.904483079910278320e+00,1.874463796615600586e+00,1.845376372337341309e+00
3.089550495147705078e+00,3.106381177902221680e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.865486145019531250e+00,4.674244880676269531e+00,4.497468948364257812e+00,4.333576679229736328e+00,4.181209087371826172e+00,4.039191722869873047e+00,3.906505346298217773e+00,3.782258987426757812e+00,3.665672302246093750e+00,3.556058168411254883e+00,3.452809333801269531e+00,3.355386734008789062e+00,3.263311147689819336e+00,3.176153898239135742e+00,3.093530893325805664e+00,3.015097618103027344e+00,2.940543413162231445e+00,2.869587182998657227e+00,2.801974534988403320e+00,2.737474679946899414e+00,2.675877571105957031e+00,2.616991519927978516e+00,2.560641288757324219e+00,2.506666898727416992e+00,2.454920530319213867e+00,2.405267715454101562e+00,2.357583522796630859e+00,2.311753273010253906e+00,2.267670869827270508e+00,2.225238084793090820e+00,2.184364318847656250e+00,2.144964933395385742e+00,2.106961727142333984e+00,2.070281505584716797e+00,2.034856796264648438e+00,2.000623941421508789e+00,1.967523932456970215e+00,1.935501098632812500e+00,1.904504299163818359e+00,1.874484300613403320e+00,1.845396280288696289e+00
3.078469753265380859e+00,3.094517469406127930e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.865624427795410156e+00,4.674372673034667969e+00,4.497587203979492188e+00,4.333686351776123047e+00,4.181311130523681641e+00,4.039287090301513672e+00,3.906594514846801758e+00,3.782342672348022461e+00,3.665750741958618164e+00,3.556132078170776367e+00,3.452878952026367188e+00,3.355452537536621094e+00,3.263373374938964844e+00,3.176212787628173828e+00,3.093586921691894531e+00,3.015150785446166992e+00,2.940593957901000977e+00,2.869635105133056641e+00,2.802020311355590820e+00,2.737518548965454102e+00,2.675919532775878906e+00,2.617031574249267578e+00,2.560679674148559570e+00,2.506703615188598633e+00,2.454955816268920898e+00,2.405301570892333984e+00,2.357615947723388672e+00,2.311784505844116211e+00,2.267700910568237305e+00,2.225266933441162109e+00,2.184392213821411133e+00,2.144991874694824219e+00,2.106987714767456055e+00,2.070306539535522461e+00,2.034881114959716797e+00,2.000647306442260742e+00,1.967546582221984863e+00,1.935523033142089844e+00,1.904525518417358398e+00,1.874504804611206055e+00,1.845416188240051270e+00
3.076623916625976562e+00,3.086713314056396484e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.865762710571289062e+00,4.674500465393066406e+00,4.497705459594726562e+00,4.333796024322509766e+00,4.181413173675537109e+00,4.039382457733154297e+00,3.906683683395385742e+00,3.782426118850708008e+00,3.665829420089721680e+00,3.556205987930297852e+00,3.452948570251464844e+00,3.355518341064453125e+00,3.263435602188110352e+00,3.176271677017211914e+00,3.093642711639404297e+00,3.015203952789306641e+00,2.940644502639770508e+00,2.869683265686035156e+00,2.802066326141357422e+00,2.737562179565429688e+00,2.675961256027221680e+00,2.617071628570556641e+00,2.560718059539794922e+00,2.506740331649780273e+00,2.454991102218627930e+00,2.405335187911987305e+00,2.357648611068725586e+00,2.311815738677978516e+00,2.267730951309204102e+00,2.225296020507812500e+00,2.184420108795166016e+00,2.145018577575683594e+00,2.107013463973999023e+00,2.070331573486328125e+00,2.034905195236206055e+00,2.000670671463012695e+00,1.967569112777709961e+00,1.935544848442077637e+00,1.904546618461608887e+00,1.874525427818298340e+00,1.845436096191406250e+00
5.000000000000000000e+00,3.073664426803588867e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.865900993347167969e+00,4.674627780914306641e+00,4.497823238372802734e+00,4.333905696868896484e+00,4.181515216827392578e+00,4.039477825164794922e+00,3.906772851943969727e+00,3.782509803771972656e+00,3.665907859802246094e+00,3.556279897689819336e+00,3.453018188476562500e+00,3.355584144592285156e+00,3.263497829437255859e+00,3.176330566406250000e+00,3.093698740005493164e+00,3.015257120132446289e+00,2.940695047378540039e+00,2.869731426239013672e+00,2.802112102508544922e+00,2.737606048583984375e+00,2.676003217697143555e+00,2.617111682891845703e+00,2.560756206512451172e+00,2.506777048110961914e+00,2.455026149749755859e+00,2.405369043350219727e+00,2.357681035995483398e+00,2.311846971511840820e+00,2.267760992050170898e+00,2.225324869155883789e+00,2.184448003768920898e+00,2.145045518875122070e+00,2.107039451599121094e+00,2.070356607437133789e+00,2.034929275512695312e+00,2.000694036483764648e+00,1.967591762542724609e+00,1.935566782951354980e+00,1.904567837715148926e+00,1.874545931816101074e+00,1.845456004142761230e+00
5.000000000000000000e+00,3.075480461120605469e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.866039276123046875e+00,4.674755573272705078e+00,4.497941493988037109e+00,4.334015369415283203e+00,4.181617736816406250e+00,4.039573192596435547e+00,3.906862020492553711e+00,3.782593250274658203e+00,3.665986299514770508e+00,3.556353807449340820e+00,3.453087806701660156e+00,3.355649948120117188e+00,3.263560056686401367e+00,3.176389455795288086e+00,3.093754529953002930e+00,3.015310049057006836e+00,2.940745592117309570e+00,2.869779586791992188e+00,2.802157878875732422e+00,2.737649679183959961e+00,2.676044940948486328e+00,2.617151498794555664e+00,2.560794591903686523e+00,2.506813526153564453e+00,2.455061435699462891e+00,2.405402898788452148e+00,2.357713460922241211e+00,2.311878204345703125e+00,2.267791032791137695e+00,2.225353717803955078e+00,2.184475898742675781e+00,2.145072460174560547e+00,2.107065439224243164e+00,2.070381641387939453e+00,2.034953594207763672e+00,2.000717401504516602e+00,1.967614412307739258e+00,1.935588717460632324e+00,1.904589056968688965e+00,1.874566435813903809e+00,1.845475912094116211e+00
3.027573108673095703e+00,3.051382541656494141e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.866177558898925781e+00,4.674882888793945312e+00,4.498059272766113281e+00,4.334125041961669922e+00,4.181719303131103516e+00,4.039668083190917969e+00,3.906951189041137695e+00,3.782676935195922852e+00,3.666064739227294922e+00,3.556427478790283203e+00,3.453157424926757812e+00,3.355715751647949219e+00,3.263622283935546875e+00,3.176448345184326172e+00,3.093810558319091797e+00,3.015363216400146484e+00,2.940795898437500000e+00,2.869827747344970703e+00,2.802203893661499023e+00,2.737693548202514648e+00,2.676086902618408203e+00,2.617191553115844727e+00,2.560832977294921875e+00,2.506850242614746094e+00,2.455096721649169922e+00,2.405436754226684570e+00,2.357745885848999023e+00,2.311909198760986328e+00,2.267821073532104492e+00,2.225382804870605469e+00,2.184503555297851562e+00,2.145099163055419922e+00,2.107091188430786133e+00,2.070406675338745117e+00,2.034977674484252930e+00,2.000740766525268555e+00,1.967637062072753906e+00,1.935610532760620117e+00,1.904610276222229004e+00,1.874586939811706543e+00,1.845495820045471191e+00
3.018574953079223633e+00,3.037010192871093750e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.866315841674804688e+00,4.675010681152343750e+00,4.498177528381347656e+00,4.334234714508056641e+00,4.181821346282958984e+00,4.039763450622558594e+00,3.907040357589721680e+00,3.782760381698608398e+00,3.666143417358398438e+00,3.556501388549804688e+00,3.453227281570434570e+00,3.355781555175781250e+00,3.263684272766113281e+00,3.176507472991943359e+00,3.093866348266601562e+00,3.015416383743286133e+00,2.940846443176269531e+00,2.869875669479370117e+00,2.802249670028686523e+00,2.737737417221069336e+00,2.676128625869750977e+00,2.617231607437133789e+00,2.560871124267578125e+00,2.506886959075927734e+00,2.455131769180297852e+00,2.405470371246337891e+00,2.357778310775756836e+00,2.311940431594848633e+00,2.267851114273071289e+00,2.225411653518676758e+00,2.184531450271606445e+00,2.145126104354858398e+00,2.107117176055908203e+00,2.070431709289550781e+00,2.035001993179321289e+00,2.000764131546020508e+00,1.967659592628479004e+00,1.935632467269897461e+00,1.904631376266479492e+00,1.874607443809509277e+00,1.845515608787536621e+00
5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.866454124450683594e+00,4.675137996673583984e+00,4.498295783996582031e+00,4.334344387054443359e+00,4.181923866271972656e+00,4.039858818054199219e+00,3.907129526138305664e+00,3.782844066619873047e+00,3.666221857070922852e+00,3.556575298309326172e+00,3.453296899795532227e+00,3.355847120285034180e+00,3.263746500015258789e+00,3.176566362380981445e+00,3.093922376632690430e+00,3.015469551086425781e+00,2.940896987915039062e+00,2.869923830032348633e+00,2.802295684814453125e+00,2.737781047821044922e+00,2.676170349121093750e+00,2.617271661758422852e+00,2.560909509658813477e+00,2.506923675537109375e+00,2.455167055130004883e+00,2.405504226684570312e+00,2.357810974121093750e+00,2.311971664428710938e+00,2.267881155014038086e+00,2.225440502166748047e+00,2.184559345245361328e+00,2.145153045654296875e+00,2.107143163681030273e+00,2.070456743240356445e+00,2.035026073455810547e+00,2.000787496566772461e+00,1.967682242393493652e+00,1.935654282569885254e+00,1.904652595520019531e+00,1.874627947807312012e+00,1.845535516738891602e+00
