5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.179575920104980469e+00,4.037667751312255859e+00,3.905080080032348633e+00,3.780922889709472656e+00,3.664417266845703125e+00,3.554877042770385742e+00,3.451695919036865234e+00,3.354335308074951172e+00,3.262316465377807617e+00,3.175211429595947266e+00,3.092637062072753906e+00,3.014248609542846680e+00,2.939735889434814453e+00,2.868818044662475586e+00,2.801241159439086914e+00,2.736774682998657227e+00,2.675208806991577148e+00,2.616351842880249023e+00,2.560029029846191406e+00,2.506079912185668945e+00,2.454357624053955078e+00,2.404727220535278320e+00,2.357064485549926758e+00,2.311254024505615234e+00,2.267190456390380859e+00,2.224775552749633789e+00,2.183918714523315430e+00,2.144535064697265625e+00,2.106547117233276367e+00,2.069881200790405273e+00,2.034470081329345703e+00,2.000250101089477539e+00,1.967162251472473145e+00,1.935151338577270508e+00,1.904165387153625488e+00,1.874156236648559570e+00,1.845078110694885254e+00
2.604887008666992188e+00,2.604544878005981445e+00,2.604202747344970703e+00,2.603860855102539062e+00,2.603518962860107422e+00,2.603177309036254883e+00,2.602835655212402344e+00,2.602494001388549805e+00,2.602152585983276367e+00,2.601811170578002930e+00,2.601469755172729492e+00,2.601128578186035156e+00,2.600787401199340820e+00,2.600446462631225586e+00,2.600105524063110352e+00,2.599764585494995117e+00,2.599423885345458984e+00,2.599083185195922852e+00,2.598742485046386719e+00,2.598402023315429688e+00,2.598061561584472656e+00,2.597721338272094727e+00,2.597381114959716797e+00,2.597040891647338867e+00,2.596700906753540039e+00,2.596360921859741211e+00,2.596021175384521484e+00,2.595681190490722656e+00,2.595341682434082031e+00,2.595001935958862305e+00,2.594662427902221680e+00,2.594322919845581055e+00,2.593983650207519531e+00,2.593644380569458008e+00,2.593305349349975586e+00,2.592966079711914062e+00,2.592627048492431641e+00,2.592288255691528320e+00,2.591949462890625000e+00,2.591610908508300781e+00,2.591272115707397461e+00,2.590933799743652344e+00,2.590595006942749023e+00,2.590256929397583008e+00,2.589918375015258789e+00,2.589580535888671875e+00,2.589242219924926758e+00,2.588904380798339844e+00,2.588566303253173828e+00,2.588228464126586914e+00,2.587890863418579102e+00,2.587553024291992188e+00,2.587215662002563477e+00,2.586878061294555664e+00,2.586540699005126953e+00,2.586203336715698242e+00,2.585866212844848633e+00,2.585529088973999023e+00,2.585191965103149414e+00,2.584855079650878906e+00,2.584518194198608398e+00,2.561407327651977539e+00,2.507400989532470703e+00,2.455624818801879883e+00,2.405943632125854492e+00,2.358232975006103516e+00,2.312377452850341797e+00,2.268271446228027344e+00,2.225816488265991211e+00,2.184921741485595703e+00,2.145502328872680664e+00,2.107480287551879883e+00,2.070782184600830078e+00,2.035340547561645508e+00,2.001091480255126953e+00,1.967976093292236328e+00,1.935938835144042969e+00,1.904927849769592285e+00,1.874894857406616211e+00,1.845794081687927246e+00
2.254966020584106445e+00,2.254707813262939453e+00,2.254449844360351562e+00,2.254191875457763672e+00,2.253933906555175781e+00,2.253675937652587891e+00,2.253418207168579102e+00,2.253160476684570312e+00,2.252902746200561523e+00,2.252645015716552734e+00,2.252387523651123047e+00,2.252129793167114258e+00,2.251872539520263672e+00,2.251615047454833984e+00,2.251357555389404297e+00,2.251100301742553711e+00,2.250843048095703125e+00,2.250585794448852539e+00,2.250328779220581055e+00,2.250071763992309570e+00,2.249814748764038086e+00,2.249557733535766602e+00,2.249300718307495117e+00,2.249044895172119141e+00,2.248790025711059570e+00,2.248534917831420898e+00,2.248280048370361328e+00,2.248025178909301758e+00,2.247770309448242188e+00,2.247515678405761719e+00,2.247261047363281250e+00,2.247006416320800781e+00,2.246751785278320312e+00,2.246497154235839844e+00,2.246242761611938477e+00,2.245988368988037109e+00,2.245733976364135742e+00,2.245479822158813477e+00,2.245225429534912109e+00,2.244971513748168945e+00,2.244717121124267578e+00,2.244463205337524414e+00,2.244209289550781250e+00,2.243955373764038086e+00,2.243701457977294922e+00,2.243447780609130859e+00,2.243193864822387695e+00,2.242940187454223633e+00,2.242686510086059570e+00,2.242433071136474609e+00,2.242179393768310547e+00,2.241925954818725586e+00,2.241672515869140625e+00,2.241419076919555664e+00,2.241165876388549805e+00,2.240912675857543945e+00,2.240659475326538086e+00,2.240406274795532227e+00,2.240153312683105469e+00,2.239900112152099609e+00,2.239647150039672852e+00,2.239394187927246094e+00,2.239141464233398438e+00,2.238888740539550781e+00,2.238636016845703125e+00,2.238383293151855469e+00,2.238130569458007812e+00,2.237878084182739258e+00,2.225845575332641602e+00,2.184949636459350586e+00,2.145529270172119141e+00,2.107506275177001953e+00,2.070807218551635742e+00,2.035364627838134766e+00,2.001114845275878906e+00,1.967998623847961426e+00,1.935960769653320312e+00,1.904949069023132324e+00,1.874915480613708496e+00,1.845813989639282227e+00
1.988000750541687012e+00,1.987800121307373047e+00,1.987599730491638184e+00,1.987399101257324219e+00,1.987198591232299805e+00,1.986997961997985840e+00,1.986797571182250977e+00,1.986597299575805664e+00,1.986396908760070801e+00,1.986196637153625488e+00,1.985996246337890625e+00,1.985795974731445312e+00,1.985596060752868652e+00,1.985395789146423340e+00,1.985195636749267578e+00,1.984995603561401367e+00,1.984795689582824707e+00,1.984595656394958496e+00,1.984395623207092285e+00,1.984195709228515625e+00,1.983995795249938965e+00,1.983796119689941406e+00,1.983596324920654297e+00,1.983396530151367188e+00,1.983196735382080078e+00,1.982997059822082520e+00,1.982797622680664062e+00,1.982597947120666504e+00,1.982398390769958496e+00,1.982198834419250488e+00,1.981999397277832031e+00,1.981800079345703125e+00,1.981600642204284668e+00,1.981401324272155762e+00,1.981201887130737305e+00,1.981002688407897949e+00,1.980803608894348145e+00,1.980604410171508789e+00,1.980405211448669434e+00,1.980206012725830078e+00,1.980007171630859375e+00,1.979808092117309570e+00,1.979609012603759766e+00,1.979410052299499512e+00,1.979211091995239258e+00,1.979012370109558105e+00,1.978813529014587402e+00,1.978614687919616699e+00,1.978415846824645996e+00,1.978217124938964844e+00,1.978018641471862793e+00,1.977820038795471191e+00,1.977621316909790039e+00,1.977422714233398438e+00,1.977224230766296387e+00,1.977025866508483887e+00,1.976827502250671387e+00,1.976629018783569336e+00,1.976430654525756836e+00,1.976232528686523438e+00,1.976034164428710938e+00,1.975835919380187988e+00,1.975637674331665039e+00,1.975439429283142090e+00,1.975241541862487793e+00,1.975043416023254395e+00,1.974845409393310547e+00,1.974647283554077148e+00,1.974449276924133301e+00,1.974251627922058105e+00,1.974053621292114258e+00,1.973855853080749512e+00,1.973657965660095215e+00,1.973460197448730469e+00,1.973262667655944824e+00,1.968021273612976074e+00,1.935982704162597656e+00,1.904970288276672363e+00,1.874935984611511230e+00,1.845833897590637207e+00
1.777556061744689941e+00,1.777395844459533691e+00,1.777235388755798340e+00,1.777075052261352539e+00,1.776914715766906738e+00,1.776754379272460938e+00,1.776594281196594238e+00,1.776433944702148438e+00,1.776273727416992188e+00,1.776113510131835938e+00,1.775953292846679688e+00,1.775793313980102539e+00,1.775633215904235840e+00,1.775473117828369141e+00,1.775313019752502441e+00,1.775153040885925293e+00,1.774993181228637695e+00,1.774833202362060547e+00,1.774673223495483398e+00,1.774513363838195801e+00,1.774353384971618652e+00,1.774193763732910156e+00,1.774033904075622559e+00,1.773874163627624512e+00,1.773714303970336914e+00,1.773554801940917969e+00,1.773395061492919922e+00,1.773235321044921875e+00,1.773075699806213379e+00,1.772916078567504883e+00,1.772756576538085938e+00,1.772597074508666992e+00,1.772437453269958496e+00,1.772277951240539551e+00,1.772118449211120605e+00,1.771959185600280762e+00,1.771799683570861816e+00,1.771640300750732422e+00,1.771480917930603027e+00,1.771321535110473633e+00,1.771162509918212891e+00,1.771003127098083496e+00,1.770843863487243652e+00,1.770684599876403809e+00,1.770525455474853516e+00,1.770366430282592773e+00,1.770207285881042480e+00,1.770048141479492188e+00,1.769889116287231445e+00,1.769730210304260254e+00,1.769571185111999512e+00,1.769412159919738770e+00,1.769253134727478027e+00,1.769094228744506836e+00,1.768935441970825195e+00,1.768776535987854004e+00,1.768617749214172363e+00,1.768458843231201172e+00,1.768300056457519531e+00,1.768141508102416992e+00,1.767982721328735352e+00,1.767824053764343262e+00,1.767665266990661621e+00,1.767506599426269531e+00,1.767348170280456543e+00,1.767189621925354004e+00,1.767031073570251465e+00,1.766872406005859375e+00,1.766714096069335938e+00,1.766555666923522949e+00,1.766397118568420410e+00,1.766238689422607422e+00,1.766080379486083984e+00,1.765922069549560547e+00,1.765763759613037109e+00,1.765605449676513672e+00,1.765447258949279785e+00,1.765288949012756348e+00,1.765130877494812012e+00,1.764972686767578125e+00
1.607400774955749512e+00,1.607269644737243652e+00,1.607138514518737793e+00,1.607007384300231934e+00,1.606876254081726074e+00,1.606745123863220215e+00,1.606614112854003906e+00,1.606483101844787598e+00,1.606352090835571289e+00,1.606221079826354980e+00,1.606090188026428223e+00,1.605959177017211914e+00,1.605828166007995605e+00,1.605697274208068848e+00,1.605566382408142090e+00,1.605435609817504883e+00,1.605304718017578125e+00,1.605173826217651367e+00,1.605043053627014160e+00,1.604912161827087402e+00,1.604781627655029297e+00,1.604650855064392090e+00,1.604520082473754883e+00,1.604389309883117676e+00,1.604258656501770020e+00,1.604128122329711914e+00,1.603997468948364258e+00,1.603866815567016602e+00,1.603736162185668945e+00,1.603605508804321289e+00,1.603475093841552734e+00,1.603344559669494629e+00,1.603214025497436523e+00,1.603083491325378418e+00,1.602953195571899414e+00,1.602822661399841309e+00,1.602692246437072754e+00,1.602561831474304199e+00,1.602431416511535645e+00,1.602301120758056641e+00,1.602170825004577637e+00,1.602040410041809082e+00,1.601910114288330078e+00,1.601779818534851074e+00,1.601649641990661621e+00,1.601519465446472168e+00,1.601389169692993164e+00,1.601258993148803711e+00,1.601128816604614258e+00,1.600998759269714355e+00,1.600868582725524902e+00,1.600738406181335449e+00,1.600608348846435547e+00,1.600478410720825195e+00,1.600348353385925293e+00,1.600218296051025391e+00,1.600088238716125488e+00,1.599958181381225586e+00,1.599828362464904785e+00,1.599698424339294434e+00,1.599568486213684082e+00,1.599438548088073730e+00,1.599308609962463379e+00,1.599178910255432129e+00,1.599049091339111328e+00,1.598919153213500977e+00,1.598789334297180176e+00,1.598659634590148926e+00,1.598529934883117676e+00,1.598400235176086426e+00,1.598270535469055176e+00,1.598140716552734375e+00,1.598011016845703125e+00,1.597881555557250977e+00,1.597751855850219727e+00,1.597622275352478027e+00,1.597492694854736328e+00,1.597363233566284180e+00,1.597233653068542480e+00,1.597104072570800781e+00
1.466975569725036621e+00,1.466866374015808105e+00,1.466757059097290039e+00,1.466647863388061523e+00,1.466538548469543457e+00,1.466429471969604492e+00,1.466320276260375977e+00,1.466211080551147461e+00,1.466102004051208496e+00,1.465992808341979980e+00,1.465883851051330566e+00,1.465774655342102051e+00,1.465665578842163086e+00,1.465556502342224121e+00,1.465447425842285156e+00,1.465338468551635742e+00,1.465229511260986328e+00,1.465120434761047363e+00,1.465011477470397949e+00,1.464902639389038086e+00,1.464793682098388672e+00,1.464684724807739258e+00,1.464575767517089844e+00,1.464466810226440430e+00,1.464358091354370117e+00,1.464249134063720703e+00,1.464140295982360840e+00,1.464031457901000977e+00,1.463922619819641113e+00,1.463813900947570801e+00,1.463705062866210938e+00,1.463596343994140625e+00,1.463487505912780762e+00,1.463378787040710449e+00,1.463270187377929688e+00,1.463161349296569824e+00,1.463052749633789062e+00,1.462944030761718750e+00,1.462835311889648438e+00,1.462726831436157227e+00,1.462618112564086914e+00,1.462509512901306152e+00,1.462400913238525391e+00,1.462292432785034180e+00,1.462183833122253418e+00,1.462075352668762207e+00,1.461966753005981445e+00,1.461858272552490234e+00,1.461749792098999023e+00,1.461641311645507812e+00,1.461532831192016602e+00,1.461424350738525391e+00,1.461315989494323730e+00,1.461207628250122070e+00,1.461099147796630859e+00,1.460990786552429199e+00,1.460882425308227539e+00,1.460774064064025879e+00,1.460665822029113770e+00,1.460557460784912109e+00,1.460449099540710449e+00,1.460340857505798340e+00,1.460232734680175781e+00,1.460124373435974121e+00,1.460016131401062012e+00,1.459907889366149902e+00,1.459799647331237793e+00,1.459691643714904785e+00,1.459583401679992676e+00,1.459475159645080566e+00,1.459367036819458008e+00,1.459258913993835449e+00,1.459150910377502441e+00,1.459042787551879883e+00,1.458934664726257324e+00,1.458826541900634766e+00,1.458718538284301758e+00,1.458610653877258301e+00,1.458502531051635742e+00,1.458394527435302734e+00
1.349114656448364258e+00,1.349022150039672852e+00,1.348929762840270996e+00,1.348837375640869141e+00,1.348744988441467285e+00,1.348652720451354980e+00,1.348560333251953125e+00,1.348468065261840820e+00,1.348375678062438965e+00,1.348283529281616211e+00,1.348191142082214355e+00,1.348098874092102051e+00,1.348006606101989746e+00,1.347914338111877441e+00,1.347822189331054688e+00,1.347729921340942383e+00,1.347637653350830078e+00,1.347545504570007324e+00,1.347453236579895020e+00,1.347361207008361816e+00,1.347269058227539062e+00,1.347176909446716309e+00,1.347084641456604004e+00,1.346992492675781250e+00,1.346900582313537598e+00,1.346808433532714844e+00,1.346716284751892090e+00,1.346624255180358887e+00,1.346532225608825684e+00,1.346440196037292480e+00,1.346348047256469727e+00,1.346256017684936523e+00,1.346163988113403320e+00,1.346072077751159668e+00,1.345980048179626465e+00,1.345888137817382812e+00,1.345796108245849609e+00,1.345704197883605957e+00,1.345612287521362305e+00,1.345520377159118652e+00,1.345428466796875000e+00,1.345336437225341797e+00,1.345244646072387695e+00,1.345152854919433594e+00,1.345060944557189941e+00,1.344969034194946289e+00,1.344877243041992188e+00,1.344785451889038086e+00,1.344693660736083984e+00,1.344601750373840332e+00,1.344509959220886230e+00,1.344418168067932129e+00,1.344326496124267578e+00,1.344234704971313477e+00,1.344143033027648926e+00,1.344051241874694824e+00,1.343959450721740723e+00,1.343867897987365723e+00,1.343776226043701172e+00,1.343684434890747070e+00,1.343592762947082520e+00,1.343501091003417969e+00,1.343409538269042969e+00,1.343317985534667969e+00,1.343226313591003418e+00,1.343134641647338867e+00,1.343043088912963867e+00,1.342951536178588867e+00,1.342859983444213867e+00,1.342768430709838867e+00,1.342676877975463867e+00,1.342585444450378418e+00,1.342493891716003418e+00,1.342402338981628418e+00,1.342310905456542969e+00,1.342219352722167969e+00,1.342128038406372070e+00,1.342036485671997070e+00,1.341945052146911621e+00,1.341853618621826172e+00
1.248783826828002930e+00,1.248704671859741211e+00,1.248625516891479492e+00,1.248546361923217773e+00,1.248467206954956055e+00,1.248388051986694336e+00,1.248308897018432617e+00,1.248229861259460449e+00,1.248150706291198730e+00,1.248071670532226562e+00,1.247992634773254395e+00,1.247913479804992676e+00,1.247834444046020508e+00,1.247755408287048340e+00,1.247676372528076172e+00,1.247597336769104004e+00,1.247518301010131836e+00,1.247439265251159668e+00,1.247360348701477051e+00,1.247281312942504883e+00,1.247202277183532715e+00,1.247123360633850098e+00,1.247044324874877930e+00,1.246965527534484863e+00,1.246886491775512695e+00,1.246807575225830078e+00,1.246728658676147461e+00,1.246649742126464844e+00,1.246570825576782227e+00,1.246492028236389160e+00,1.246413111686706543e+00,1.246334195137023926e+00,1.246255278587341309e+00,1.246176481246948242e+00,1.246097683906555176e+00,1.246018767356872559e+00,1.245939970016479492e+00,1.245861291885375977e+00,1.245782375335693359e+00,1.245703577995300293e+00,1.245624780654907227e+00,1.245545983314514160e+00,1.245467305183410645e+00,1.245388507843017578e+00,1.245309829711914062e+00,1.245231032371520996e+00,1.245152354240417480e+00,1.245073676109313965e+00,1.244994997978210449e+00,1.244916200637817383e+00,1.244837522506713867e+00,1.244758844375610352e+00,1.244680285453796387e+00,1.244601607322692871e+00,1.244522929191589355e+00,1.244444251060485840e+00,1.244365692138671875e+00,1.244287133216857910e+00,1.244208455085754395e+00,1.244129896163940430e+00,1.244051337242126465e+00,1.243972778320312500e+00,1.243894219398498535e+00,1.243815660476684570e+00,1.243737101554870605e+00,1.243658542633056641e+00,1.243580102920532227e+00,1.243501543998718262e+00,1.243422985076904297e+00,1.243344545364379883e+00,1.243265986442565918e+00,1.243187665939331055e+00,1.243109107017517090e+00,1.243030667304992676e+00,1.242952227592468262e+00,1.242873787879943848e+00,1.242795467376708984e+00,1.242717027664184570e+00,1.242638587951660156e+00,1.242560148239135742e+00
1.162342905998229980e+00,1.162274241447448730e+00,1.162205696105957031e+00,1.162137150764465332e+00,1.162068605422973633e+00,1.162000060081481934e+00,1.161931395530700684e+00,1.161862850189208984e+00,1.161794424057006836e+00,1.161725878715515137e+00,1.161657333374023438e+00,1.161588788032531738e+00,1.161520242691040039e+00,1.161451816558837891e+00,1.161383390426635742e+00,1.161314845085144043e+00,1.161246418952941895e+00,1.161177873611450195e+00,1.161109566688537598e+00,1.161041021347045898e+00,1.160972595214843750e+00,1.160904169082641602e+00,1.160835862159729004e+00,1.160767316818237305e+00,1.160699009895324707e+00,1.160630583763122559e+00,1.160562157630920410e+00,1.160493850708007812e+00,1.160425424575805664e+00,1.160356998443603516e+00,1.160288691520690918e+00,1.160220265388488770e+00,1.160152077674865723e+00,1.160083651542663574e+00,1.160015344619750977e+00,1.159947037696838379e+00,1.159878730773925781e+00,1.159810423851013184e+00,1.159742116928100586e+00,1.159673810005187988e+00,1.159605503082275391e+00,1.159537315368652344e+00,1.159469008445739746e+00,1.159400820732116699e+00,1.159332513809204102e+00,1.159264326095581055e+00,1.159196138381958008e+00,1.159127831459045410e+00,1.159059643745422363e+00,1.158991456031799316e+00,1.158923268318176270e+00,1.158855080604553223e+00,1.158786892890930176e+00,1.158718705177307129e+00,1.158650517463684082e+00,1.158582329750061035e+00,1.158514261245727539e+00,1.158446073532104492e+00,1.158378005027770996e+00,1.158309817314147949e+00,1.158241748809814453e+00,1.158173680305480957e+00,1.158105611801147461e+00,1.158037424087524414e+00,1.157969355583190918e+00,1.157901406288146973e+00,1.157833218574523926e+00,1.157765150070190430e+00,1.157697081565856934e+00,1.157629132270812988e+00,1.157561063766479492e+00,1.157493114471435547e+00,1.157425045967102051e+00,1.157356977462768555e+00,1.157289028167724609e+00,1.157221078872680664e+00,1.157153010368347168e+00,1.157085061073303223e+00,1.157017111778259277e+00,1.156949043273925781e+00
1.087094068527221680e+00,1.087033987045288086e+00,1.086974024772644043e+00,1.086914062500000000e+00,1.086854100227355957e+00,1.086794137954711914e+00,1.086734175682067871e+00,1.086674213409423828e+00,1.086614251136779785e+00,1.086554288864135742e+00,1.086494445800781250e+00,1.086434483528137207e+00,1.086374521255493164e+00,1.086314678192138672e+00,1.086254715919494629e+00,1.086194753646850586e+00,1.086134910583496094e+00,1.086075067520141602e+00,1.086015105247497559e+00,1.085955262184143066e+00,1.085895419120788574e+00,1.085835456848144531e+00,1.085775732994079590e+00,1.085715889930725098e+00,1.085655927658081055e+00,1.085596084594726562e+00,1.085536241531372070e+00,1.085476517677307129e+00,1.085416674613952637e+00,1.085356831550598145e+00,1.085297107696533203e+00,1.085237264633178711e+00,1.085177540779113770e+00,1.085117697715759277e+00,1.085057854652404785e+00,1.084998130798339844e+00,1.084938406944274902e+00,1.084878683090209961e+00,1.084818840026855469e+00,1.084759116172790527e+00,1.084699392318725586e+00,1.084639668464660645e+00,1.084579944610595703e+00,1.084520220756530762e+00,1.084460496902465820e+00,1.084400773048400879e+00,1.084341168403625488e+00,1.084281444549560547e+00,1.084221720695495605e+00,1.084161996841430664e+00,1.084102392196655273e+00,1.084042668342590332e+00,1.083983063697814941e+00,1.083923339843750000e+00,1.083863735198974609e+00,1.083804130554199219e+00,1.083744525909423828e+00,1.083684802055358887e+00,1.083625197410583496e+00,1.083565592765808105e+00,1.083505988121032715e+00,1.083446383476257324e+00,1.083386778831481934e+00,1.083327174186706543e+00,1.083267569541931152e+00,1.083208084106445312e+00,1.083148479461669922e+00,1.083088874816894531e+00,1.083029389381408691e+00,1.082969784736633301e+00,1.082910299301147461e+00,1.082850813865661621e+00,1.082791209220886230e+00,1.082731723785400391e+00,1.082672238349914551e+00,1.082612633705139160e+00,1.082553148269653320e+00,1.082493662834167480e+00,1.082434177398681641e+00,1.082374691963195801e+00
1.020995855331420898e+00,1.020942926406860352e+00,1.020890116691589355e+00,1.020837187767028809e+00,1.020784258842468262e+00,1.020731329917907715e+00,1.020678400993347168e+00,1.020625591278076172e+00,1.020572662353515625e+00,1.020519852638244629e+00,1.020466923713684082e+00,1.020413994789123535e+00,1.020361185073852539e+00,1.020308375358581543e+00,1.020255446434020996e+00,1.020202636718750000e+00,1.020149827003479004e+00,1.020097017288208008e+00,1.020044207572937012e+00,1.019991278648376465e+00,1.019938468933105469e+00,1.019885778427124023e+00,1.019832968711853027e+00,1.019780039787292480e+00,1.019727230072021484e+00,1.019674539566040039e+00,1.019621729850769043e+00,1.019568920135498047e+00,1.019516110420227051e+00,1.019463419914245605e+00,1.019410610198974609e+00,1.019357919692993164e+00,1.019305109977722168e+00,1.019252419471740723e+00,1.019199609756469727e+00,1.019146919250488281e+00,1.019094228744506836e+00,1.019041419029235840e+00,1.018988728523254395e+00,1.018936038017272949e+00,1.018883347511291504e+00,1.018830657005310059e+00,1.018777966499328613e+00,1.018725156784057617e+00,1.018672466278076172e+00,1.018619894981384277e+00,1.018567204475402832e+00,1.018514513969421387e+00,1.018461823463439941e+00,1.018409132957458496e+00,1.018356561660766602e+00,1.018303871154785156e+00,1.018251180648803711e+00,1.018198609352111816e+00,1.018145918846130371e+00,1.018093347549438477e+00,1.018040776252746582e+00,1.017988085746765137e+00,1.017935514450073242e+00,1.017882943153381348e+00,1.017830252647399902e+00,1.017777681350708008e+00,1.017725110054016113e+00,1.017672538757324219e+00,1.017619967460632324e+00,1.017567396163940430e+00,1.017514824867248535e+00,1.017462253570556641e+00,1.017409682273864746e+00,1.017357110977172852e+00,1.017304539680480957e+00,1.017252087593078613e+00,1.017199516296386719e+00,1.017146944999694824e+00,1.017094492912292480e+00,1.017041921615600586e+00,1.016989469528198242e+00,1.016936898231506348e+00,1.016884326934814453e+00,1.016831874847412109e+00
9.624749422073364258e-01,9.624280333518981934e-01,9.623809456825256348e-01,9.623339176177978516e-01,9.622868895530700684e-01,9.622398614883422852e-01,9.621928334236145020e-01,9.621458649635314941e-01,9.620988368988037109e-01,9.620518088340759277e-01,9.620048403739929199e-01,9.619579315185546875e-01,9.619109630584716797e-01,9.618639945983886719e-01,9.618169665336608887e-01,9.617699980735778809e-01,9.617230296134948730e-01,9.616760611534118652e-01,9.616290926933288574e-01,9.615821838378906250e-01,9.615352153778076172e-01,9.614883661270141602e-01,9.614413976669311523e-01,9.613944888114929199e-01,9.613475203514099121e-01,9.613006114959716797e-01,9.612537026405334473e-01,9.612067937850952148e-01,9.611598849296569824e-01,9.611129164695739746e-01,9.610661268234252930e-01,9.610192179679870605e-01,9.609723687171936035e-01,9.609254598617553711e-01,9.608785510063171387e-01,9.608317017555236816e-01,9.607847929000854492e-01,9.607379436492919922e-01,9.606910347938537598e-01,9.606441855430603027e-01,9.605974555015563965e-01,9.605505466461181641e-01,9.605036973953247070e-01,9.604568481445312500e-01,9.604099988937377930e-01,9.603632092475891113e-01,9.603163599967956543e-01,9.602695107460021973e-01,9.602227210998535156e-01,9.601759910583496094e-01,9.601291418075561523e-01,9.600823521614074707e-01,9.600355625152587891e-01,9.599887132644653320e-01,9.599419236183166504e-01,9.598951339721679688e-01,9.598483443260192871e-01,9.598015546798706055e-01,9.597547650337219238e-01,9.597080945968627930e-01,9.596613645553588867e-01,9.596145749092102051e-01,9.595678448677062988e-01,9.595210552215576172e-01,9.594743251800537109e-01,9.594275951385498047e-01,9.593808054924011230e-01,9.593340754508972168e-01,9.592874646186828613e-01,9.592407345771789551e-01,9.591940045356750488e-01,9.591472744941711426e-01,9.591005444526672363e-01,9.590538740158081055e-01,9.590071439743041992e-01,9.589604139328002930e-01,9.589137434959411621e-01,9.588670730590820312e-01,9.588204622268676758e-01,9.587737917900085449e-01
