5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.179575920104980469e+00,4.037667751312255859e+00,3.905080080032348633e+00,3.780922889709472656e+00,3.664417266845703125e+00,3.554877042770385742e+00,3.451695919036865234e+00,3.354335308074951172e+00,3.262316465377807617e+00,3.175211429595947266e+00,3.092637062072753906e+00,3.014248609542846680e+00,2.939735889434814453e+00,2.868818044662475586e+00,2.801241159439086914e+00,2.736774682998657227e+00,2.675208806991577148e+00,2.616351842880249023e+00,2.560029029846191406e+00,2.506079912185668945e+00,2.454357624053955078e+00,2.404727220535278320e+00,2.357064485549926758e+00,2.311254024505615234e+00,2.267190456390380859e+00,2.224775552749633789e+00,2.183918714523315430e+00,2.144535064697265625e+00,2.106547117233276367e+00,2.069881200790405273e+00,2.034470081329345703e+00,2.000250101089477539e+00,1.967162251472473145e+00,1.935151338577270508e+00,1.904165387153625488e+00,1.874156236648559570e+00,1.845078110694885254e+00
9.102988839149475098e-01,9.102568030357360840e-01,9.102147221565246582e-01,9.101726412773132324e-01,9.101305603981018066e-01,9.100885391235351562e-01,9.100465774536132812e-01,9.100044965744018555e-01,9.099624156951904297e-01,9.099203944206237793e-01,9.098783731460571289e-01,9.098362922668457031e-01,9.097942709922790527e-01,9.097522497177124023e-01,9.097102284431457520e-01,9.096682667732238770e-01,9.096262454986572266e-01,9.095842242240905762e-01,9.095422625541687012e-01,9.095002412796020508e-01,9.094582200050354004e-01,9.094161987304687500e-01,9.093742370605468750e-01,9.093322157859802246e-01,9.092902541160583496e-01,9.092483520507812500e-01,9.092063903808593750e-01,9.091643691062927246e-01,9.091224074363708496e-01,9.090804457664489746e-01,9.090384840965270996e-01,9.089965224266052246e-01,9.089545607566833496e-01,9.089125990867614746e-01,9.088707566261291504e-01,9.088287949562072754e-01,9.087868332862854004e-01,9.087449312210083008e-01,9.087029695510864258e-01,9.086610674858093262e-01,9.086191058158874512e-01,9.085772037506103516e-01,9.085353016853332520e-01,9.084933400154113770e-01,9.084515571594238281e-01,9.084096550941467285e-01,9.083677530288696289e-01,9.083258509635925293e-01,9.082839488983154297e-01,9.082420468330383301e-01,9.082001447677612305e-01,9.081583023071289062e-01,9.081164002418518066e-01,9.080746173858642578e-01,9.080327749252319336e-01,9.079908728599548340e-01,9.079490303993225098e-01,9.079071283340454102e-01,9.078652858734130859e-01,9.078234434127807617e-01,9.077816009521484375e-01,9.077397584915161133e-01,9.076979160308837891e-01,9.076561331748962402e-01,9.076142907142639160e-01,9.075725078582763672e-01,9.075306653976440430e-01,9.074888229370117188e-01,9.074470400810241699e-01,9.074051976203918457e-01,9.073634147644042969e-01,9.073215723037719727e-01,9.072797894477844238e-01,9.072380661964416504e-01,9.071962833404541016e-01,9.071545004844665527e-01,9.071127176284790039e-01,9.070709347724914551e-01,9.070291519165039062e-01,9.069873690605163574e-01
8.634889125823974609e-01,8.634510040283203125e-01,8.634131550788879395e-01,8.633753061294555664e-01,8.633374571800231934e-01,8.632996082305908203e-01,8.632617592811584473e-01,8.632239103317260742e-01,8.631860613822937012e-01,8.631482124328613281e-01,8.631104826927185059e-01,8.630726337432861328e-01,8.630348443984985352e-01,8.629969954490661621e-01,8.629592061042785645e-01,8.629213571548461914e-01,8.628835678100585938e-01,8.628457784652709961e-01,8.628079295158386230e-01,8.627701997756958008e-01,8.627324104309082031e-01,8.626946210861206055e-01,8.626568317413330078e-01,8.626190423965454102e-01,8.625812530517578125e-01,8.625434637069702148e-01,8.625056743621826172e-01,8.624679446220397949e-01,8.624301552772521973e-01,8.623924851417541504e-01,8.623546957969665527e-01,8.623169064521789551e-01,8.622791767120361328e-01,8.622414469718933105e-01,8.622036576271057129e-01,8.621659278869628906e-01,8.621281981468200684e-01,8.620904088020324707e-01,8.620526790618896484e-01,8.620150089263916016e-01,8.619772791862487793e-01,8.619395494461059570e-01,8.619018197059631348e-01,8.618641495704650879e-01,8.618264198303222656e-01,8.617886900901794434e-01,8.617509603500366211e-01,8.617132306098937988e-01,8.616756200790405273e-01,8.616379499435424805e-01,8.616002202033996582e-01,8.615625500679016113e-01,8.615248203277587891e-01,8.614871501922607422e-01,8.614494800567626953e-01,8.614117503166198730e-01,8.613740801811218262e-01,8.613364100456237793e-01,8.612988591194152832e-01,8.612611889839172363e-01,8.612235188484191895e-01,8.611858487129211426e-01,8.611481785774230957e-01,8.611105084419250488e-01,8.610728383064270020e-01,8.610352277755737305e-01,8.609975576400756836e-01,8.609600067138671875e-01,8.609223365783691406e-01,8.608847260475158691e-01,8.608471155166625977e-01,8.608094453811645508e-01,8.607718348503112793e-01,8.607342243194580078e-01,8.606965541839599609e-01,8.606589436531066895e-01,8.606213331222534180e-01,8.605838418006896973e-01,8.605462312698364258e-01,8.605086207389831543e-01
8.212575316429138184e-01,8.212233185768127441e-01,8.211890459060668945e-01,8.211548328399658203e-01,8.211205601692199707e-01,8.210864067077636719e-01,8.210521936416625977e-01,8.210179209709167480e-01,8.209837079048156738e-01,8.209494948387145996e-01,8.209152817726135254e-01,8.208810687065124512e-01,8.208468556404113770e-01,8.208125829696655273e-01,8.207784891128540039e-01,8.207442760467529297e-01,8.207100629806518555e-01,8.206758499145507812e-01,8.206416368484497070e-01,8.206074833869934082e-01,8.205732703208923340e-01,8.205390572547912598e-01,8.205049037933349609e-01,8.204706907272338867e-01,8.204365968704223633e-01,8.204024434089660645e-01,8.203682303428649902e-01,8.203340768814086914e-01,8.202998638153076172e-01,8.202657103538513184e-01,8.202315568923950195e-01,8.201974034309387207e-01,8.201632499694824219e-01,8.201291561126708984e-01,8.200950026512145996e-01,8.200608491897583008e-01,8.200266957283020020e-01,8.199925422668457031e-01,8.199583888053894043e-01,8.199242353439331055e-01,8.198901414871215820e-01,8.198559880256652832e-01,8.198218345642089844e-01,8.197878003120422363e-01,8.197536468505859375e-01,8.197195529937744141e-01,8.196853995323181152e-01,8.196513056755065918e-01,8.196172118186950684e-01,8.195830583572387695e-01,8.195489645004272461e-01,8.195148706436157227e-01,8.194808363914489746e-01,8.194467425346374512e-01,8.194126486778259277e-01,8.193785548210144043e-01,8.193444609642028809e-01,8.193103671073913574e-01,8.192762732505798340e-01,8.192421793937683105e-01,8.192080855369567871e-01,8.191739916801452637e-01,8.191400170326232910e-01,8.191059231758117676e-01,8.190718889236450195e-01,8.190377950668334961e-01,8.190037608146667480e-01,8.189696669578552246e-01,8.189356327056884766e-01,8.189015388488769531e-01,8.188675045967102051e-01,8.188335299491882324e-01,8.187994956970214844e-01,8.187654614448547363e-01,8.187314271926879883e-01,8.186973333358764648e-01,8.186632990837097168e-01,8.186292648315429688e-01,8.185952305793762207e-01,8.185611963272094727e-01
7.829645872116088867e-01,7.829334735870361328e-01,7.829023003578186035e-01,7.828711867332458496e-01,7.828400731086730957e-01,7.828089594841003418e-01,7.827778458595275879e-01,7.827467322349548340e-01,7.827156186103820801e-01,7.826845645904541016e-01,7.826534509658813477e-01,7.826223373413085938e-01,7.825912237167358398e-01,7.825601696968078613e-01,7.825290560722351074e-01,7.824979424476623535e-01,7.824668288230895996e-01,7.824357748031616211e-01,7.824047207832336426e-01,7.823736667633056641e-01,7.823425531387329102e-01,7.823114991188049316e-01,7.822804450988769531e-01,7.822493314743041992e-01,7.822182774543762207e-01,7.821872234344482422e-01,7.821561098098754883e-01,7.821250557899475098e-01,7.820940613746643066e-01,7.820630073547363281e-01,7.820319533348083496e-01,7.820008993148803711e-01,7.819698452949523926e-01,7.819387912750244141e-01,7.819077372550964355e-01,7.818766832351684570e-01,7.818456292152404785e-01,7.818146944046020508e-01,7.817836403846740723e-01,7.817525863647460938e-01,7.817215323448181152e-01,7.816905379295349121e-01,7.816594839096069336e-01,7.816284894943237305e-01,7.815974354743957520e-01,7.815664410591125488e-01,7.815353870391845703e-01,7.815044522285461426e-01,7.814734578132629395e-01,7.814424633979797363e-01,7.814114093780517578e-01,7.813804149627685547e-01,7.813494205474853516e-01,7.813184261322021484e-01,7.812874317169189453e-01,7.812564373016357422e-01,7.812255024909973145e-01,7.811945080757141113e-01,7.811635136604309082e-01,7.811325192451477051e-01,7.811015248298645020e-01,7.810705304145812988e-01,7.810395956039428711e-01,7.810086011886596680e-01,7.809776067733764648e-01,7.809466719627380371e-01,7.809157371520996094e-01,7.808848023414611816e-01,7.808538079261779785e-01,7.808228731155395508e-01,7.807918787002563477e-01,7.807609438896179199e-01,7.807299494743347168e-01,7.806990146636962891e-01,7.806680798530578613e-01,7.806371450424194336e-01,7.806062698364257812e-01,7.805752754211425781e-01,7.805443406105041504e-01,7.805134057998657227e-01
7.480834126472473145e-01,7.480550408363342285e-01,7.480266094207763672e-01,7.479982376098632812e-01,7.479698657989501953e-01,7.479414343833923340e-01,7.479130029678344727e-01,7.478846311569213867e-01,7.478561997413635254e-01,7.478278279304504395e-01,7.477993965148925781e-01,7.477710247039794922e-01,7.477425932884216309e-01,7.477142810821533203e-01,7.476859092712402344e-01,7.476575374603271484e-01,7.476291060447692871e-01,7.476007342338562012e-01,7.475723624229431152e-01,7.475439906120300293e-01,7.475156188011169434e-01,7.474872469902038574e-01,7.474589347839355469e-01,7.474305629730224609e-01,7.474021911621093750e-01,7.473738193511962891e-01,7.473454475402832031e-01,7.473170757293701172e-01,7.472887039184570312e-01,7.472603917121887207e-01,7.472320199012756348e-01,7.472036480903625488e-01,7.471753954887390137e-01,7.471470236778259277e-01,7.471186518669128418e-01,7.470903396606445312e-01,7.470619678497314453e-01,7.470336556434631348e-01,7.470052838325500488e-01,7.469769716262817383e-01,7.469485998153686523e-01,7.469203472137451172e-01,7.468920350074768066e-01,7.468637228012084961e-01,7.468353509902954102e-01,7.468070387840270996e-01,7.467787265777587891e-01,7.467504143714904785e-01,7.467221021652221680e-01,7.466937899589538574e-01,7.466654777526855469e-01,7.466372251510620117e-01,7.466089129447937012e-01,7.465806007385253906e-01,7.465522885322570801e-01,7.465239763259887695e-01,7.464956641197204590e-01,7.464674115180969238e-01,7.464390993118286133e-01,7.464107871055603027e-01,7.463825345039367676e-01,7.463542819023132324e-01,7.463260293006896973e-01,7.462977170944213867e-01,7.462694048881530762e-01,7.462411522865295410e-01,7.462128996849060059e-01,7.461845874786376953e-01,7.461563348770141602e-01,7.461280226707458496e-01,7.460998296737670898e-01,7.460715770721435547e-01,7.460433244705200195e-01,7.460150718688964844e-01,7.459867596626281738e-01,7.459585070610046387e-01,7.459302544593811035e-01,7.459020018577575684e-01,7.458737492561340332e-01,7.458454966545104980e-01
7.161777019500732422e-01,7.161516547203063965e-01,7.161256074905395508e-01,7.160995602607727051e-01,7.160735130310058594e-01,7.160474658012390137e-01,7.160214781761169434e-01,7.159954905509948730e-01,7.159694433212280273e-01,7.159433960914611816e-01,7.159174084663391113e-01,7.158913612365722656e-01,7.158653140068054199e-01,7.158393263816833496e-01,7.158132791519165039e-01,7.157872915267944336e-01,7.157612442970275879e-01,7.157353162765502930e-01,7.157092690467834473e-01,7.156832814216613770e-01,7.156572341918945312e-01,7.156312465667724609e-01,7.156052589416503906e-01,7.155792713165283203e-01,7.155532240867614746e-01,7.155272364616394043e-01,7.155012488365173340e-01,7.154753208160400391e-01,7.154493331909179688e-01,7.154232859611511230e-01,7.153972983360290527e-01,7.153713107109069824e-01,7.153453230857849121e-01,7.153193354606628418e-01,7.152934074401855469e-01,7.152674198150634766e-01,7.152414917945861816e-01,7.152155041694641113e-01,7.151895165443420410e-01,7.151635289192199707e-01,7.151376008987426758e-01,7.151116132736206055e-01,7.150856256484985352e-01,7.150596976280212402e-01,7.150337100028991699e-01,7.150077223777770996e-01,7.149818539619445801e-01,7.149558663368225098e-01,7.149299383163452148e-01,7.149039506912231445e-01,7.148780226707458496e-01,7.148520946502685547e-01,7.148261070251464844e-01,7.148001790046691895e-01,7.147742509841918945e-01,7.147483229637145996e-01,7.147223949432373047e-01,7.146964669227600098e-01,7.146705389022827148e-01,7.146446108818054199e-01,7.146186232566833496e-01,7.145926952362060547e-01,7.145667672157287598e-01,7.145408391952514648e-01,7.145149111747741699e-01,7.144890427589416504e-01,7.144631147384643555e-01,7.144372463226318359e-01,7.144113183021545410e-01,7.143853902816772461e-01,7.143594622611999512e-01,7.143335342407226562e-01,7.143076658248901367e-01,7.142817378044128418e-01,7.142558693885803223e-01,7.142300009727478027e-01,7.142040729522705078e-01,7.141781449317932129e-01,7.141522765159606934e-01,7.141263484954833984e-01
6.868821382522583008e-01,6.868581771850585938e-01,6.868342757225036621e-01,6.868103146553039551e-01,6.867864131927490234e-01,6.867624521255493164e-01,6.867384910583496094e-01,6.867145299911499023e-01,6.866905689239501953e-01,6.866666674613952637e-01,6.866427063941955566e-01,6.866187453269958496e-01,6.865949034690856934e-01,6.865709424018859863e-01,6.865469813346862793e-01,6.865230798721313477e-01,6.864991188049316406e-01,6.864752173423767090e-01,6.864512562751770020e-01,6.864273548126220703e-01,6.864033937454223633e-01,6.863795518875122070e-01,6.863555908203125000e-01,6.863316893577575684e-01,6.863077878952026367e-01,6.862838268280029297e-01,6.862599253654479980e-01,6.862360239028930664e-01,6.862121224403381348e-01,6.861882209777832031e-01,6.861642599105834961e-01,6.861404180526733398e-01,6.861165165901184082e-01,6.860926151275634766e-01,6.860687136650085449e-01,6.860448122024536133e-01,6.860209107398986816e-01,6.859970092773437500e-01,6.859731078147888184e-01,6.859492063522338867e-01,6.859253644943237305e-01,6.859014630317687988e-01,6.858776211738586426e-01,6.858537197113037109e-01,6.858298182487487793e-01,6.858059167861938477e-01,6.857820749282836914e-01,6.857581734657287598e-01,6.857342720031738281e-01,6.857104301452636719e-01,6.856865882873535156e-01,6.856626868247985840e-01,6.856388449668884277e-01,6.856149435043334961e-01,6.855911016464233398e-01,6.855672001838684082e-01,6.855433583259582520e-01,6.855195164680480957e-01,6.854956150054931641e-01,6.854718327522277832e-01,6.854479312896728516e-01,6.854240894317626953e-01,6.854002475738525391e-01,6.853764057159423828e-01,6.853525042533874512e-01,6.853286623954772949e-01,6.853048205375671387e-01,6.852809786796569824e-01,6.852571368217468262e-01,6.852333545684814453e-01,6.852095127105712891e-01,6.851856708526611328e-01,6.851618289947509766e-01,6.851379871368408203e-01,6.851141452789306641e-01,6.850903034210205078e-01,6.850664615631103516e-01,6.850426197052001953e-01,6.850187778472900391e-01,6.849950551986694336e-01
6.598891615867614746e-01,6.598670482635498047e-01,6.598449349403381348e-01,6.598228216171264648e-01,6.598007082939147949e-01,6.597785949707031250e-01,6.597565412521362305e-01,6.597344875335693359e-01,6.597123742103576660e-01,6.596902608871459961e-01,6.596681475639343262e-01,6.596460938453674316e-01,6.596239805221557617e-01,6.596018671989440918e-01,6.595797538757324219e-01,6.595577001571655273e-01,6.595356464385986328e-01,6.595135331153869629e-01,6.594914793968200684e-01,6.594693660736083984e-01,6.594473123550415039e-01,6.594251990318298340e-01,6.594031453132629395e-01,6.593810319900512695e-01,6.593589782714843750e-01,6.593369841575622559e-01,6.593148708343505859e-01,6.592928171157836914e-01,6.592707037925720215e-01,6.592486500740051270e-01,6.592265963554382324e-01,6.592045426368713379e-01,6.591824293136596680e-01,6.591603755950927734e-01,6.591383218765258789e-01,6.591163277626037598e-01,6.590942740440368652e-01,6.590722203254699707e-01,6.590501070022583008e-01,6.590280532836914062e-01,6.590059995651245117e-01,6.589839458465576172e-01,6.589618921279907227e-01,6.589398384094238281e-01,6.589178442955017090e-01,6.588958501815795898e-01,6.588737964630126953e-01,6.588517427444458008e-01,6.588296890258789062e-01,6.588076353073120117e-01,6.587855815887451172e-01,6.587635874748229980e-01,6.587415337562561035e-01,6.587194800376892090e-01,6.586974859237670898e-01,6.586754918098449707e-01,6.586534380912780762e-01,6.586313843727111816e-01,6.586093902587890625e-01,6.585873365402221680e-01,6.585653424263000488e-01,6.585432887077331543e-01,6.585212945938110352e-01,6.584992408752441406e-01,6.584773063659667969e-01,6.584552526473999023e-01,6.584332585334777832e-01,6.584112644195556641e-01,6.583892107009887695e-01,6.583672165870666504e-01,6.583452224731445312e-01,6.583231687545776367e-01,6.583011746406555176e-01,6.582792401313781738e-01,6.582572460174560547e-01,6.582351922988891602e-01,6.582131981849670410e-01,6.581912040710449219e-01,6.581692099571228027e-01,6.581472158432006836e-01
6.349374055862426758e-01,6.349170207977294922e-01,6.348965167999267578e-01,6.348760724067687988e-01,6.348556280136108398e-01,6.348351240158081055e-01,6.348146796226501465e-01,6.347941756248474121e-01,6.347737312316894531e-01,6.347532868385314941e-01,6.347328424453735352e-01,6.347123980522155762e-01,6.346919536590576172e-01,6.346715092658996582e-01,6.346510648727416992e-01,6.346305608749389648e-01,6.346101164817810059e-01,6.345896720886230469e-01,6.345692276954650879e-01,6.345487833023071289e-01,6.345283985137939453e-01,6.345079541206359863e-01,6.344875097274780273e-01,6.344670653343200684e-01,6.344466209411621094e-01,6.344261765480041504e-01,6.344057321548461914e-01,6.343852877616882324e-01,6.343648433685302734e-01,6.343443989753723145e-01,6.343240141868591309e-01,6.343035697937011719e-01,6.342831850051879883e-01,6.342627406120300293e-01,6.342422962188720703e-01,6.342218518257141113e-01,6.342014670372009277e-01,6.341810226440429688e-01,6.341605782508850098e-01,6.341402530670166016e-01,6.341198086738586426e-01,6.340993642807006836e-01,6.340789794921875000e-01,6.340585350990295410e-01,6.340381503105163574e-01,6.340177059173583984e-01,6.339973211288452148e-01,6.339768767356872559e-01,6.339564919471740723e-01,6.339361071586608887e-01,6.339157223701477051e-01,6.338953375816345215e-01,6.338748931884765625e-01,6.338545083999633789e-01,6.338341236114501953e-01,6.338136792182922363e-01,6.337932944297790527e-01,6.337729096412658691e-01,6.337525844573974609e-01,6.337321400642395020e-01,6.337117552757263184e-01,6.336913704872131348e-01,6.336709856986999512e-01,6.336506009101867676e-01,6.336302161216735840e-01,6.336098313331604004e-01,6.335894465446472168e-01,6.335690021514892578e-01,6.335486769676208496e-01,6.335282921791076660e-01,6.335079073905944824e-01,6.334875226020812988e-01,6.334671974182128906e-01,6.334468126296997070e-01,6.334264278411865234e-01,6.334060430526733398e-01,6.333856582641601562e-01,6.333653330802917480e-01,6.333449482917785645e-01,6.333246231079101562e-01
6.118039488792419434e-01,6.117849349975585938e-01,6.117659807205200195e-01,6.117469668388366699e-01,6.117279529571533203e-01,6.117089986801147461e-01,6.116899847984313965e-01,6.116709709167480469e-01,6.116520166397094727e-01,6.116330027580261230e-01,6.116139888763427734e-01,6.115949749946594238e-01,6.115760207176208496e-01,6.115570068359375000e-01,6.115379929542541504e-01,6.115190982818603516e-01,6.115000844001770020e-01,6.114810705184936523e-01,6.114621162414550781e-01,6.114431023597717285e-01,6.114241480827331543e-01,6.114051342010498047e-01,6.113861799240112305e-01,6.113671660423278809e-01,6.113482713699340820e-01,6.113292574882507324e-01,6.113103032112121582e-01,6.112912893295288086e-01,6.112723350524902344e-01,6.112533807754516602e-01,6.112343668937683105e-01,6.112154126167297363e-01,6.111964583396911621e-01,6.111774444580078125e-01,6.111585497856140137e-01,6.111395955085754395e-01,6.111205816268920898e-01,6.111016273498535156e-01,6.110826730728149414e-01,6.110637187957763672e-01,6.110447645187377930e-01,6.110258102416992188e-01,6.110068559646606445e-01,6.109879016876220703e-01,6.109689474105834961e-01,6.109499931335449219e-01,6.109310388565063477e-01,6.109120845794677734e-01,6.108931303024291992e-01,6.108741760253906250e-01,6.108552217483520508e-01,6.108362674713134766e-01,6.108173727989196777e-01,6.107984185218811035e-01,6.107795238494873047e-01,6.107605695724487305e-01,6.107416152954101562e-01,6.107226610183715820e-01,6.107037067413330078e-01,6.106848120689392090e-01,6.106658577919006348e-01,6.106469035148620605e-01,6.106280088424682617e-01,6.106091141700744629e-01,6.105901598930358887e-01,6.105712056159973145e-01,6.105523109436035156e-01,6.105333566665649414e-01,6.105144023895263672e-01,6.104955077171325684e-01,6.104765534400939941e-01,6.104576587677001953e-01,6.104387640953063965e-01,6.104198694229125977e-01,6.104009151458740234e-01,6.103820204734802246e-01,6.103630661964416504e-01,6.103441715240478516e-01,6.103252768516540527e-01,6.103063225746154785e-01
5.902969241142272949e-01,5.902792215347290039e-01,5.902615189552307129e-01,5.902438163757324219e-01,5.902261734008789062e-01,5.902084708213806152e-01,5.901907682418823242e-01,5.901730656623840332e-01,5.901553630828857422e-01,5.901377201080322266e-01,5.901200771331787109e-01,5.901023745536804199e-01,5.900846719741821289e-01,5.900670289993286133e-01,5.900493264198303223e-01,5.900316238403320312e-01,5.900139808654785156e-01,5.899962782859802246e-01,5.899786353111267090e-01,5.899609923362731934e-01,5.899432897567749023e-01,5.899256467819213867e-01,5.899079442024230957e-01,5.898903012275695801e-01,5.898725986480712891e-01,5.898549556732177734e-01,5.898373126983642578e-01,5.898196101188659668e-01,5.898020267486572266e-01,5.897843241691589355e-01,5.897666811943054199e-01,5.897490382194519043e-01,5.897313356399536133e-01,5.897136926651000977e-01,5.896960496902465820e-01,5.896783471107482910e-01,5.896607041358947754e-01,5.896430611610412598e-01,5.896254181861877441e-01,5.896077752113342285e-01,5.895901322364807129e-01,5.895724892616271973e-01,5.895548462867736816e-01,5.895372033119201660e-01,5.895195603370666504e-01,5.895018577575683594e-01,5.894842147827148438e-01,5.894666314125061035e-01,5.894489884376525879e-01,5.894313454627990723e-01,5.894137024879455566e-01,5.893960595130920410e-01,5.893784165382385254e-01,5.893607735633850098e-01,5.893431305885314941e-01,5.893254876136779785e-01,5.893078446388244629e-01,5.892902612686157227e-01,5.892726182937622070e-01,5.892549753189086914e-01,5.892373919486999512e-01,5.892197489738464355e-01,5.892021059989929199e-01,5.891844630241394043e-01,5.891668796539306641e-01,5.891492366790771484e-01,5.891315937042236328e-01,5.891140103340148926e-01,5.890963673591613770e-01,5.890787839889526367e-01,5.890611410140991211e-01,5.890434980392456055e-01,5.890259146690368652e-01,5.890082716941833496e-01,5.889906883239746094e-01,5.889730453491210938e-01,5.889554619789123535e-01,5.889378786087036133e-01,5.889202356338500977e-01,5.889026522636413574e-01
5.702505707740783691e-01,5.702340602874755859e-01,5.702175498008728027e-01,5.702010393142700195e-01,5.701845884323120117e-01,5.701680779457092285e-01,5.701515674591064453e-01,5.701350569725036621e-01,5.701185464859008789e-01,5.701020359992980957e-01,5.700855255126953125e-01,5.700690150260925293e-01,5.700525045394897461e-01,5.700360536575317383e-01,5.700195431709289551e-01,5.700030922889709473e-01,5.699865818023681641e-01,5.699700713157653809e-01,5.699535608291625977e-01,5.699370503425598145e-01,5.699205994606018066e-01,5.699040889739990234e-01,5.698875784873962402e-01,5.698711276054382324e-01,5.698546767234802246e-01,5.698381662368774414e-01,5.698216557502746582e-01,5.698052048683166504e-01,5.697886943817138672e-01,5.697721838951110840e-01,5.697557330131530762e-01,5.697392225265502930e-01,5.697227716445922852e-01,5.697063207626342773e-01,5.696898102760314941e-01,5.696733593940734863e-01,5.696568489074707031e-01,5.696403980255126953e-01,5.696238875389099121e-01,5.696074366569519043e-01,5.695909261703491211e-01,5.695744752883911133e-01,5.695580244064331055e-01,5.695415735244750977e-01,5.695250630378723145e-01,5.695086121559143066e-01,5.694921612739562988e-01,5.694756507873535156e-01,5.694591999053955078e-01,5.694427490234375000e-01,5.694262981414794922e-01,5.694097876548767090e-01,5.693933963775634766e-01,5.693769454956054688e-01,5.693604350090026855e-01,5.693439841270446777e-01,5.693275332450866699e-01,5.693110823631286621e-01,5.692946314811706543e-01,5.692781805992126465e-01,5.692616701126098633e-01,5.692452788352966309e-01,5.692288279533386230e-01,5.692123770713806152e-01,5.691959261894226074e-01,5.691794753074645996e-01,5.691630244255065918e-01,5.691465735435485840e-01,5.691301226615905762e-01,5.691136717796325684e-01,5.690972208976745605e-01,5.690808296203613281e-01,5.690643787384033203e-01,5.690479278564453125e-01,5.690314769744873047e-01,5.690150260925292969e-01,5.689985752105712891e-01,5.689821243286132812e-01,5.689656734466552734e-01,5.689492821693420410e-01
